group,ARNT,ARNTL,ATF1,ATF2,BACH1,BARX2,BHLHE40,CDX2,E2F4,E2F6,ETV1,ETV4,ETV5,ETV7,FOSL2,FOXA1,FOXA2,FOXH1,FOXK1,GATA3,GMEB1,HNF4A,HNF4G,JUND,KMT2A,MAF,MAFK,MYB,MYOD1,NKX2-1,NRF1,POU2F2,RBPJ,RELA,SP2,SREBF1,STAT3,STAT4,TCF7L2,TEAD4,TP63,VDR,ZBTB7B,ZEB1,ZKSCAN1,ZNF250,ZNF263
critical,-0.0526125120614914,-0.0295705359761667,0.192451704703762,-0.213906344658764,-0.110243054470454,-0.102127158449289,0.0309018501499855,-0.036406322214813,-0.0409635130405772,0.0844104390592395,0.0579121665611161,0.0564528414090455,-0.0582449951045708,-0.271127251937321,0.0335900806932733,-0.100309402558114,-0.0481321278226783,0.0697659831472331,0.260143910003316,-0.0043523732605613,0.0441637874968723,0.0243732902591435,-0.0875083047329332,-0.13410430081659,0.0528173296266943,-0.239022098591768,0.157427901054068,-0.0478505036705243,-0.0175375040204971,0.237255547091893,0.04045146912757,-0.235745017548522,0.0825670809724135,0.310759450804079,-0.223404759245048,-0.144165963707182,-0.0502827122573086,-0.0600883531913968,0.0608308168652572,-0.0407586954753744,0.145062040554944,-0.0256534000416615,0.122685721556529,0.180572285921995,-0.140172021185725,0.112368036709433,-0.0030722634780432
critical,-0.185134861157075,-0.201470720801176,0.0418318091200115,0.154249762107853,0.185779215997363,0.185918338065152,0.212673708365261,-0.259916633700866,0.0319248534505952,-0.137298836479842,0.110418988540132,-0.247359036529359,0.191300165424369,-0.11885417917662,0.0722702531094896,-0.118663801610171,0.056014937820425,0.218648635066106,0.279298534408143,0.113054985614034,-0.0247490836383054,0.138214113241613,-0.0190450788589445,0.210330599855125,0.0859261823951226,-0.102393841892918,-0.0881667799079396,0.0630222967085488,0.233168585614852,-0.133213041015293,-0.0520682644236657,-0.207255269935573,-0.140549899537655,0.0348171280177936,-0.184871261449685,-0.228021069106648,0.0377460136554629,-0.28366257400827,0.0155523827360239,0.105161638820516,-0.156234082127374,0.0297648002928141,-0.130577043941391,0.184117073397985,0.113633440527474,0.169670344990182,-0.0763780152163207
critical,-0.383000390968319,-0.0611930876080768,0.147391472436713,0.0059018713936723,0.231415483593996,0.222252051693294,0.116173679012288,0.0599505883673037,-0.213709869412979,0.185287699280294,-0.018637488611597,-0.202372063840924,-0.110116495213519,0.0439534106423496,0.0035721853172227,-0.243063913976244,0.263720463854098,0.131394294711759,-0.132947418762725,0.173794581303142,0.0118037427873448,-0.107476184326876,-0.12207555040596,0.216816117514912,-0.24694672410366,-0.193674569155512,0.128132734204729,-0.275524206641442,-0.112135556479775,-0.203614563081697,-0.099710564072044,0.161835526110701,-0.160593026869928,0.194295818775899,0.132947418762725,-0.264807650689774,-0.160903651680121,0.142576787878717,-0.0778115149534175,-0.257973904865522,0.213088619792592,-0.190568321053579,-0.0500105944411186,0.183734575229327,-0.170222395985919,-0.0020190612662563,0.326466675513141
critical,0.451488351699884,0.0254505944587798,0.432010855940614,0.208019654709006,-0.236716498460998,0.0347997924232295,0.409157260916404,-0.382148466796882,0.0007790998303708,0.0325923429038456,0.496156741974477,-0.27891773927275,0.0523295386065727,0.278398339385836,-0.105827726958702,-0.065704085694605,-0.122708223283403,-0.0946606293900534,0.123357473142045,-0.191398858327762,-0.082065182132392,0.235288148771985,0.135693220456249,0.286708737576458,-0.0514205888044735,-0.154651316328606,-0.255934294276811,-0.177504911352816,-0.191398858327762,-0.16867511327528,0.349685973864765,-0.0228535950242104,0.0525892385500297,0.0355788922536003,-0.385005166174909,-0.146990167996626,-0.0203864455613695,-0.451228651756427,0.367994819878479,0.0549265380411421,-0.346309874599825,0.145302118364156,0.0492131392850895,0.494598542313736,-0.233080699252601,0.098426278570179,0.33059802802068
critical,0.0674570814408168,0.0867094093750438,-0.0856151910439126,0.161086682423555,0.0612762265433461,-0.105754723030408,-0.104926665914957,0.0817114932139311,0.240964620596131,-0.0874191726168586,0.0967052416972692,-0.0791977483991703,0.123942406101913,0.103773300647008,0.0376174518161854,0.149139001186339,0.182290859272773,-0.0371738497900512,-0.204116078958579,0.320339809805755,0.0451291127920589,-0.310491844825575,-0.223841582387349,0.0529956553888399,0.365380202192587,0.112556620764467,0.201424893333364,-0.0574021021817735,-0.191724795695228,-0.0002365877472716,0.0285383970146375,0.153456727574046,0.200626409686322,0.0652982182469634,-0.116371598189221,-0.0855856175755036,0.294315157605878,0.27736956020755,0.160347345713331,0.196397403703842,0.0442123352713815,-0.0526407737679324,-0.224758359908026,0.0205831340126298,-0.0860587930700469,-0.150440233796333,-0.164073602732859
critical,0.124892081970435,0.074702711558732,-0.232712026746774,-0.085244417158719,-0.169287389929204,0.281680574634949,0.0871240962822461,-0.0894882287881256,-0.0589482875646336,0.1059790219234,0.220794473540906,0.056351617435225,0.173666848505669,0.0870465837410698,0.0160063397529216,-0.0764661218704945,-0.231200532193834,-0.136829013311597,0.172833588688023,-0.147874550429231,0.0779001038822574,0.111598681158687,-0.0836360319293092,0.120745161017499,-0.181088674323307,0.0015696289588216,-0.140975934264533,0.154443738293928,0.098654086782232,-0.0597234129763974,-0.0928406461940038,-0.0369928602764252,-0.180371683317426,-0.0323033515352545,0.189886347746826,0.0687536240234451,-0.0911935046940059,-0.122450436923379,-0.203121614152692,0.0609442354999253,-0.103246704846932,-0.204943158870337,0.0373222885764248,-0.0683273050469751,0.122024117946909,-0.248001375493814,0.156226526740985
critical,0.31830439324925,-0.51723273000604,0.20035741963579,0.305919008297917,0.0217220597607989,0.125568748968127,0.312206972965517,-0.269334486595519,0.176634643844391,0.166726335883325,0.0465881018553976,0.0146719175577326,0.212075899243589,0.476360959666642,0.0291532907315985,-0.222841656932055,-0.490842332840508,-0.504180439711174,0.451494917572043,-0.529999203725106,0.419102372314712,0.0453495633602643,0.136620323232393,0.451018556612377,-0.372514270459314,-0.359652524548315,-0.358890347012848,-0.110706287026528,-0.170632495752591,-0.347076595213115,0.523425422481706,-0.143289376667726,-0.0552578713213305,-0.0495415398053308,-0.222270023780455,0.551625991293971,-0.354603098375848,-0.0481124569263308,-0.143384648859659,-0.220936213093389,-0.321067286815317,-0.237227757913988,-0.155579489427125,0.0814577241029958,0.120424050603727,0.479219125424642,0.242944089429987
critical,-0.0818270784079143,0.169991245420625,-0.129840932216515,0.0760913193787558,-0.195802161051838,0.114900205067981,-0.0216016086017501,0.0838160916196386,0.0708643776828291,-0.307649462120429,-0.135576691245674,0.0541196618073826,-0.240624342497439,-0.0032841846054052,0.078126588711683,0.140664864577992,0.105047651251766,0.0105926517554621,0.0555536015646722,0.0836310671348271,-0.124845271126603,0.313015172179964,0.321017481148064,0.0407053866585441,-0.101994747252375,-0.0306678083575168,-0.104538833918534,-0.187892364326144,0.141682499244455,0.0744723551366546,0.0740097939246257,-0.200335260929721,0.172026514753552,0.0864064344070005,0.0173460454510842,0.239144146618947,0.0167447158754466,-0.263567378614073,0.103706223736882,-0.285677804549055,-0.204498311837981,0.174385576934899,0.0141081169668818,-0.0264585013280537,0.152043870393903,-0.172442819844378,0.25487122782793
critical,-0.120334203111895,-0.131853610045947,-0.162510836468047,-0.131027517118405,-0.143143546722349,-0.0511259734045197,-0.297118089605799,0.0464447801484505,-0.0630125327508129,-0.0873822741132904,-0.162648518622637,0.242045227769692,-0.268893247914794,-0.100278502593246,0.0935320770183223,-0.0099131151304993,0.032814246844014,-0.0463988860969205,-0.116433208731837,0.114138506155333,0.130981623066875,0.0476380254882329,-0.223962971466837,-0.12822797997507,0.122124071121568,-0.278393316581523,-0.0147778845926888,0.0480969660035338,-0.109962147466094,0.0886673075561329,0.178665542606638,-0.299275110027713,0.248562183086965,0.0709980977170484,0.10771333894112,0.299045639770063,-0.226900190764762,0.0147319905411587,0.157921431315038,-0.0988557869958127,0.342186048208347,-0.247231255592592,-0.143005864567759,-0.151863416513066,0.115331751495115,0.166641301105755,0.262972915267413
critical,0.0429983132233739,0.0359193226317208,0.191919300484815,0.278964666278474,-0.045095791917197,0.0481109175395677,0.0340840287746256,0.0466689009375643,-0.0842924250080164,0.0106184858874795,-0.229411732136903,0.193230224668454,-0.0201882324280475,-0.29010752183941,-0.0482420099579316,-0.0306756258971631,0.0420806662948262,0.285388194778308,0.174877286097502,0.192050392903179,0.171337790801676,-0.180907537342244,-0.167405018250757,0.138040316537234,-0.231115933575635,0.0997613303749619,0.197162997219373,0.0546655384577649,-0.0006554620918197,-0.047324363029384,0.0658083940187002,-0.103431918089152,0.229936101810359,0.0748537708858124,0.0415562966213705,-0.156655439944914,0.192312577739907,0.19873610623974,-0.0149445356934897,-0.0755092329776321,-0.0133714266731224,0.128732754833394,-0.228100807953264,-0.0582050337535914,-0.202013416698839,0.0272672230197005,-0.225216774749257
