group,AHR,ARID3A,ARNTL,ATF2,BCL11A,BCL6,CEBPA,E2F2,ELF1,ESR2,ETS2,ETV4,ETV7,FOXA2,FOXG1,FOXP3,GRHL2,GTF2B,HEY1,HOXC6,HSF1,HSF2,IRF2,MAX,MECOM,MYBL2,NANOG,NFATC1,NFE2,NFYA,NFYB,ONECUT1,PPARG,PRDM1,REST,RFX5,RUNX1,RXRA,RXRG,SOX17,SP1,SP4,SPI1,SPIB,STAT1,STAT2,STAT4,STAT5B,TAL1,TCF21,TCF7L2,USF2,VEZF1,XBP1,ZBTB7A,ZFP42
critical,-0.0047635868922798,0.0274977423252771,-0.0918943799431349,-0.268928424024479,0.126348471380948,-0.106059119802718,-0.0502823060851766,0.0646990875792724,0.0384111450996537,-0.257032058875505,-0.279488968510538,0.0928773423177323,-0.0994556289784998,0.183007430819282,0.12390366752618,0.191602050556147,-0.166725541229796,-0.244757631274762,-0.0053432826516578,-0.0349581747068371,-0.0720334991435764,0.0518197600557008,0.199238912081865,-0.16307093752937,-0.106764836379353,0.230996158030398,-0.0147192314555104,0.179630072916819,0.165641762201394,0.019457614184339,-0.246874781004664,-0.14318485256636,-0.0710505367689789,-0.0932302006060493,-0.186914076154221,-0.0804012814093802,0.137287078318776,-0.185200193039538,-0.0730164615181738,-0.372946006587649,0.0178697518869124,-0.226837471060947,-0.134514620339142,-0.214411818479498,0.0203145557416804,0.423404741816984,0.1771600648986,0.0645226584351139,0.040074619887434,0.0079141073236819,-0.0402258448681413,0.254083171751712,0.261820849931236,-0.0172144436371808,0.0081157406312916,0.0798467898134534
critical,0.20241867183236,-0.352322554147093,0.22016455046495,-0.214649232584434,0.184195714588872,-0.0072429207290656,0.212589120401018,-0.296569412846411,0.0333665889075518,0.25663215034333,-0.192978298107649,0.228173688356971,-0.134875906071492,-0.300855891880678,-0.227631553571861,0.387510715932613,0.177834666443585,-0.296280274294353,-0.308546977365435,-0.324362856163035,-0.335559746591501,0.237368294312432,0.0310462520272822,-0.309233681426574,0.295036978520501,-0.0836477831105262,0.197770769608019,0.281628178168788,0.106287331736707,-0.119537105884788,-0.275397242371927,-0.21853091764582,0.296294731221955,-0.241343949403236,-0.0871535880542356,0.224826909616894,-0.173345790422877,0.128384745577779,0.0401179740981179,-0.3157898980945,0.222101778763742,0.0474765502480069,-0.0907461345635626,0.311720272974277,0.315732070384089,0.0574012310474152,0.184325826937298,-0.146817328271509,-0.102514073632344,-0.257217655911248,-0.355112741174457,0.249360315759058,0.201637997741802,-0.025386364870737,0.360208808154489,-0.0376602964056206
critical,-0.261801209950739,-0.241909826377626,0.106801428723329,0.315048913669534,0.0364165330030835,0.293015381096239,-0.219570272518592,0.260118092879168,-0.0140769791440491,0.0007650532143504,0.0042842980003627,-0.0803305875068019,-0.13923968501179,0.354831680815759,0.133884312511337,0.114910992795444,0.241603805091886,-0.105424332937498,-0.207788453017594,0.211766729732217,0.122561524938949,0.343508893243372,-0.0027541915716617,0.144442046869373,-0.186825994944391,-0.518706079329635,-0.179328473443756,-0.181317611801067,0.245888103092249,-0.0111697769295172,-0.168770739085719,-0.121337439795988,-0.172749015800342,0.0676307041485837,0.261801209950739,-0.248489284021041,-0.360187053316213,0.16984181358581,0.392778320247544,0.310764615669171,-0.224466613090435,-0.0180552558586717,0.162650313370915,0.240379719948925,-0.111850779938042,0.207788453017594,0.187438037515871,0.0362635223602134,0.234412304876992,-0.233188219734031,0.202739101802881,-0.111697769295172,0.188968143944572,-0.157294940870462,-0.233341230376901,-0.127304854867922
critical,0.168949697034747,-0.214545448604522,0.276157838119487,0.028674948579292,0.149962231083594,0.334024401018239,0.190520491686737,-0.0024541622657952,0.0437874214791891,-0.016145804380232,-0.27215367863319,0.245932892319693,-0.0560582328081654,0.0616123895149652,0.210799621988308,0.389049302346069,0.287782817273254,-0.194266318302951,-0.0785331925054483,-0.375357660231633,-0.0056833231418416,-0.101912317248024,0.0839581827772062,-0.274478674463943,0.365282678298368,-0.0932581661002198,0.258332870083711,0.241670399963312,0.150737229693846,-0.0772415281550297,-0.215837112954941,0.424182572677454,0.0495999110560726,-0.0303541122348361,-0.108112306130033,-0.203307968755881,0.305736951744072,-0.0379749319023056,0.442653372888439,-0.37380766301113,0.101266485072815,-0.109920636220619,-0.530744881586985,-0.230432920114671,-0.1990454763995,-0.21854960809082,0.0426249235638124,0.0767248624148623,-0.360503520201819,-0.0790498582456157,-0.124387276945307,-0.278482833950241,0.154999722050227,0.455957515697751,-0.244382895099191,-0.092224834619885
critical,-0.0372907654697344,0.0704543740075751,0.0487355765361914,-0.0035710152176668,-0.194064187648618,0.25720090752163,-0.198688945061662,-0.206504199677375,0.0035710152176668,-0.0771280745782968,-0.264928350287729,-0.0261093899521217,0.230740270171049,0.0014342602103744,0.278070857113404,0.0509894140096369,-0.279797823489161,0.0287730160571028,-0.108330551808075,0.0436717598750736,-0.0728252939471736,0.112106461341509,-0.0058833939241888,0.17978012677795,-0.262996489596204,0.0304121705832449,-0.222310332608032,-0.161544532674619,0.0140791665548997,0.0711568688044932,-0.0595071634222685,-0.0073176541345632,-0.19151764400979,-0.0483257879046558,-0.16403253508037,-0.369717157494675,0.0369395180712754,0.178755655199112,-0.0178843467048726,-0.0549702178588393,-0.197635202866285,-0.0773036982775264,-0.0875776846824532,-0.0674395005041351,0.0847969761113192,-0.0248214828244386,-0.0553507358738366,0.0156597798479654,0.007990878314943,0.172813720041846,0.0590095629411182,-0.194561788129768,-0.279300223008011,-0.117258089852242,-0.117697149100316,-0.0612341297980254
critical,0.152570207390268,-0.198820978013398,0.0976617511918162,-0.167171690347322,0.0924824293575731,-0.0386251270369199,0.195304390494945,0.460386286587018,-0.223895775971062,0.0589984003775218,-0.239070615588734,0.299349512508301,-0.341567674618423,-0.140338598630432,-0.292603015801704,0.227087461381832,0.0726060651228395,-0.192628726078731,-0.140873731513675,-0.223933999748436,-0.145709039351547,-0.0951580937737872,0.0452378405227062,-0.277600183182217,0.10595631088208,0.251665350233627,0.028209147702372,0.357029192566403,0.178657935448356,-0.198840089902085,-0.101006331712084,0.10373933179436,0.151232375182161,0.0350512038524053,-0.168585970110178,0.206083495714551,0.149531417088996,-0.123443689030908,0.397011263700117,-0.301470932152585,-0.102860184914747,0.112244122260183,-0.0324137632135656,0.309383254069104,-0.198343180796217,0.223016629091449,0.156813046678836,0.261125735133813,-0.235324685406034,-0.209160509793197,-0.33451538769283,0.0386251270369199,0.246008231182203,-0.0722811630151563,0.153716920711502,-0.0886791635088116
critical,-0.0854540788326673,-0.183585411118532,-0.20349339431911,0.134754508928437,-0.18705991762052,0.0176542492533423,-0.175227814397535,0.0034745065019875,-0.187529445526194,0.0827308169797581,0.069677941202021,0.089773735564868,0.0681754519038642,-0.322565671198035,0.099633821584022,-0.164804294891573,-0.134378886603898,-0.0169030046042639,0.167715367906751,0.053338370084566,0.227533223089619,0.133345925211415,-0.228847901225506,0.0556860096129359,-0.0087332190455363,0.108273135048423,-0.219363437530891,-0.10996343550885,0.0211287557553298,-0.181801205076971,0.0389708161709417,-0.0772842932739397,-0.0959715039197648,-0.0535261812468356,0.168842234880369,0.271574940641839,-0.0860175123194761,0.0974739932179216,0.0789745937343661,0.0607569109942151,0.195699231084922,0.271762751804109,0.198046870613292,-0.070616997013369,-0.187998973431868,-0.179735282292006,-0.0852662676703977,-0.30387846055221,-0.0214104724987342,-0.0660156235377638,-0.104047383897358,0.0427270394163336,0.0651704733075507,0.0599117607640019,0.0914640360252944,0.0134284981022763
critical,-0.0821093178467716,-0.166029204995567,-0.582052766368046,-0.380129024959861,0.10035080356466,-0.273169643442815,-0.185990731550377,-0.426343806394014,0.505963591450503,-0.256919783957153,-0.478488202292295,0.705624121231159,-0.691728001838128,-0.658685112076196,-0.297431272089932,0.706167292021766,-0.195269899223248,-0.574448375299547,0.120448122817122,-0.58232435176335,-0.303496679251711,0.139685421651123,0.152268878300187,-0.594862544179863,0.0996718400764008,0.169197701274108,0.124567167979226,0.376100508262858,0.432680798951097,-0.743600812341105,-0.53027048433017,0.460925680062665,0.522032394005963,0.086047306078673,-0.617539924687709,-0.094556981798184,-0.399637909189166,-0.173769388761718,0.180196909783902,-0.411406609652319,-0.233970818054003,-0.215231425778059,-0.0686658407792461,-0.596492056551685,0.480796678152375,0.683444647281369,0.33328054427,0.056851876083542,0.251171226423228,-0.416747789093289,-0.137784323883998,0.188842378201065,0.460246716574407,-0.199796322478307,0.663528384959109,0.639990984032802
critical,-0.0390922499543148,0.3566318469181,0.102645467435084,-0.36637093584067,-0.170637897541024,-0.0361478742335379,0.175258302518243,0.323473646493351,0.101467717146773,-0.102600169347072,-0.0728846236112311,0.326961599270271,0.0064776265857091,-0.373029754778427,-0.226037459179642,0.174578831198064,0.11763913456704,0.0738358834594821,-0.111750383125486,0.116325490014693,-0.194102307131215,-0.119360461911494,0.0593404952956574,0.179380428527331,0.292217965765104,0.138249764612478,0.0190704950530319,-0.26730401735853,0.109304286372841,-0.346213286675351,-0.140197582396992,-0.195325355507538,0.357673702942375,-0.11043673857314,0.237679067798713,-0.167376435204163,-0.328864118966773,-0.184816199088765,0.295796514718048,-0.166470473443924,0.305762094080678,0.15754675010557,-0.203841396053785,0.0202935434293546,0.350018326068355,0.196820192411932,-0.0157637346281594,-0.149211901911371,-0.198722712108434,0.118545096327279,0.198360327404339,0.150072565583598,0.176934331774685,-0.231201441213004,0.285377954475299,0.128873060394004
critical,-0.301772870013033,-0.0424106254738522,-0.24982307649947,0.278053857589967,-0.0497583630179543,0.11575909323866,-0.595166741072266,-0.184337976983613,0.171060486333744,-0.366613431147829,-0.0193361514318475,0.049242732313105,-0.27044830469344,0.0656140071920692,-0.113825478095476,0.321753559825943,-0.373574445663294,0.315308176015327,-0.186271592126798,0.335031050475811,0.382855798350581,-0.0353207032821748,0.27431553497981,0.0448598713218862,0.42900474643459,-0.349855433240228,0.0438286099121877,0.109958247809106,-0.366226708119192,0.185755961421948,-0.22313918752352,0.230615832743835,-0.236545585849601,-0.134450706289446,0.223010279847308,0.15636501124554,0.182662177192853,-0.0559459314761455,0.106477740551374,-0.14076718242385,-0.251241060937805,-0.0711570372691988,-0.207025727996981,0.0063164761344035,-0.348437448801892,0.204705389825159,-0.0501450860465912,-0.120270861906092,0.0297776732050452,-0.156622826597965,0.0965518494830252,-0.159587703150848,0.102223787236367,-0.090364281024834,-0.0327425497579284,-0.0694812374784387
