group,AR,ARNT,ARNTL,BCL11A,ETV5,FOS,FOXA2,GMEB1,HEY1,HIF1A,JUND,MITF,MNT,NANOG,NFAT5,NR2F2,PAX6,PBX1,PGR,RUNX2,RXRA,SMAD3,SP2,STAT4,STAT5A,STAT5B,TBP,TFAP2A,TFAP2C,THAP1,TP73,YY1,ZKSCAN1,ZNF250,ZNF263,ZNF76
critical,0.188972311698076,0.0320450505201904,0.0254490676740572,0.314633575447834,-0.0090629843043326,0.109638738489663,0.183181350380408,0.16032912634656,-0.45127948779568,-0.0446916790480127,-0.226107175753078,0.0142047347119483,-0.0066219512825352,-0.0518589674949921,0.155213344375347,-0.111170876237387,-0.146981350035881,0.120831134578968,0.23034003088662,0.15648579775905,-0.175754377569407,0.0765289820769863,-0.197697706329181,0.0648691541324438,0.195983789526643,0.193438882759237,0.0024150645853952,0.0684268299195313,-0.311413489333973,-0.0774119089146577,0.249842326624596,-0.19484117832495,0.0808657109561369,0.172404449273536,-0.254932140159408,0.108937590706806
critical,0.0940838778276299,-0.0428736658455022,0.248609564423997,-0.054028511962655,0.0947126324164615,-0.0388126509129314,0.0811833130873684,0.0328801664394854,-0.0617510977360685,0.0212888906665555,-0.0982040696626791,0.0047933291007393,0.16601340278996,0.0705980446565689,0.144036580632095,0.193057247222526,-0.0381617049856705,-0.0583336316179487,0.0872711369298198,0.116489732528463,-0.157188647207889,0.0682457627830579,0.0414534201860239,0.100534160197761,0.0371630947563498,0.02897449087592,-0.0790455474853411,0.106540615799305,-0.0084475028287721,0.111311753561615,0.244104722722839,-0.0804362046935803,0.412100551745821,0.127896080481148,-0.160369405716095,0.059790862841476
critical,0.132603583047947,-0.0612860531580935,0.166930042489436,0.0463955798843879,0.135895161350555,-0.0492169327151953,-0.0753928173121304,-0.1658328497219,0.112697371408361,-0.0111286694992958,-0.0032915783026086,0.198748632747986,0.0271163355405375,-0.153293503807201,0.115048498767367,-0.109092309457885,-0.0717877553616543,0.033542750321821,0.032915783026086,0.0169281169848442,-0.113324338704096,-0.0532922201374726,0.199062116395854,0.0079938330206208,0.161130595003888,-0.146240121730182,-0.0175550842805792,0.0979636399585894,-0.0695933698265819,-0.135424935878754,0.0545461547289426,-0.0727282063052568,0.004232029246211,-0.084797326748155,-0.17210252267925,0.176334551925461
critical,-0.101386275351743,0.340931050276069,0.185962391059674,0.0534510544924345,0.248212513490667,-0.313614540854874,-0.130016078495111,-0.214592194203042,-0.145644273788968,-0.0327010136821037,-0.0220633345325037,-0.422486590423002,-0.293783805650064,0.116226494412296,0.320312338837955,-0.0782723058415012,0.235079576268938,0.377440615752474,0.202903880075704,0.105588815262696,-0.282489479639378,-0.4148694868344,-0.144987626927881,-0.507325364875368,0.0688165910418568,-0.549350763984898,-0.217481440391822,-0.143280345089057,-0.412242899390054,0.208288384336612,0.132117348450588,0.0455712921593975,0.145381615044533,0.374814028308128,0.0177294652493333,0.0126076197328593
critical,0.26938485492677,-0.153467735534039,-0.0167496307103738,0.0120633621903234,-0.0990465527205499,-0.205863240987248,0.12915960721068,-0.122236023397187,0.0122145321425831,-0.0542397788707773,-0.0830830057619265,0.0620703823978294,0.0652449513952829,0.117035777039453,-0.206528388777191,-0.301765458700796,-0.182310962425188,0.119242858342445,0.0086771552597063,-0.0282385470821104,0.0807549884971272,-0.179620137274966,-0.459163612993587,0.216959115483109,-0.103853757202408,-0.119605666227868,-0.200542058667707,-0.0449277098115803,-0.233527342250772,-0.0125471060375544,-0.174117551012713,0.308175064676607,-0.146483683739641,-0.102130419746648,-0.077429249547414,-0.0119424262285156
critical,0.258014337649309,0.177012368857711,-0.219028056409843,0.0952975985807786,-0.0559549165986454,0.028155658670656,0.0420552876346507,-0.113672036869364,0.0671023398276042,0.0174240363081415,-0.160538734530013,0.0170280354829565,0.0518167079754618,0.0137214285926615,-0.114503638602253,-0.137352886215429,0.0516979077279063,-0.114543238684771,0.0155628324297719,0.0484111008788705,-0.0060984127078495,-0.14634210494713,-0.239184498411761,0.0678151413129372,0.0084348175764412,0.0450846939473162,0.0239382498824354,0.138164687907059,0.0094050195981445,0.324621676445432,0.196297609044222,0.0417186869332434,0.11828544648277,0.182714780740375,-0.129809070495654,0.0691813441598256
critical,0.0920025853076478,0.248902453598937,-0.305153242292842,-0.14621318995566,-0.0442039876610135,-0.0791785713048923,-0.297672567457902,0.147476161031689,0.105506660659034,0.085007668578872,0.0382777387658007,-0.128142988406323,0.0332258544616848,-0.127171472193993,-0.128920201376187,0.267264110011974,-0.312342462264084,0.368204644473057,0.0250651182781131,0.0272996055664721,0.280476730499661,0.249388211705102,-0.210138956726972,-0.107255389841228,-0.306901971475036,-0.113375941978907,0.0013601226972619,-0.11347309360014,-0.0910310690953178,0.0387634968719656,-0.211401927803001,0.211887685909166,0.108226906053558,0.0743209902432424,0.146407493198126,0.086756397761066
critical,0.0997972880563239,-0.205473238242193,0.105069421553456,-0.407120680495317,-0.0928921928565409,0.315208264660367,0.0540743603820848,-0.0593464938792165,0.0937320017321902,0.279469731396625,-0.270045209569894,0.087806683553998,-0.245877376370653,0.001026433070238,-0.256328331267622,0.155317985946471,-0.331257945394998,0.0629390096250496,0.449204436375076,-0.0764226076840854,0.0781488814840311,-0.0559406023279721,0.100077224348207,-0.028600157820723,-0.0311195844476709,-0.0190356678480506,-0.203140435809834,0.0721302512085446,-0.210092187058264,0.287821164104471,-0.263839955099819,0.222316071803826,0.164742507773202,-0.0683977673167699,0.0036391717944802,0.195442187783049
critical,-0.189306658379294,0.0149089346900562,0.14131277294186,-0.20780478105029,-0.193217952973908,-0.180793840732194,-0.056874824928733,-0.0681025411768001,0.0872908923056687,0.0370422605725163,-0.0656637339589822,-0.167495439110508,0.254234148649879,-0.169336048331503,0.0392049764071849,-0.154979296407745,-0.131327467917964,-0.0836096738636796,-0.0989327456284596,-0.0142647214627081,-0.0717837596187893,-0.149549499205811,-0.206562369826119,-0.228465619555954,-0.184198967791034,-0.299927272561069,-0.14480993046175,0.0768914502070493,-0.0887633796824644,-0.162065641908574,-0.0325787832116044,0.088901425374039,-0.0967700297937909,0.0267808641654714,-0.259571915390763,-0.125253457488682
critical,-0.110112982765142,-0.151190028080659,-0.0818890774354487,-0.0569778370505549,-0.236524277058699,0.126808814086933,0.143637152006515,-0.0283564119274855,-0.0518100797366674,0.104812718853463,-0.0193459632776303,-0.108522903591638,-0.103222639679959,0.0026501319558397,-0.137541848508084,0.0344517154259169,0.404807656254524,0.0022526121624638,-0.170138471564913,0.457280268980151,-0.0083479156608952,-0.226056255833132,-0.0209360424511341,0.0628081273534024,-0.089706966705176,-0.0738061749701374,0.0466423224227799,0.0873218479449202,0.0496899741719956,-0.489744385439188,-0.220225965530284,-0.290454462360038,-0.216383274194317,0.258122852498793,0.0943446976278956,-0.0916945656720559
critical,0.0421660097222064,0.0953126200576397,0.102659986577983,-0.0127316001216229,0.0553524382582279,-0.104073010821925,0.0910681541035093,-0.128107007154314,-0.0849432513056599,-0.0543996356509898,-0.0461138484495552,0.0703761578595274,-0.167340901683303,-0.0514926888285294,0.168288311068236,-0.110757010998739,-0.137252114443031,-0.0469246295360917,-0.0449219463201234,0.148914058807472,-0.0226281630515204,0.0421102797583868,0.177534091839982,0.100380451283685,0.176327807784403,-0.0609559962332489,-0.133706969647798,0.0145617002238274,-0.0321274252716074,-0.0552571579975041,0.130961819494491,-0.0653101243742501,-0.0315737211149482,-0.0795446357782335,0.11599562759778,-0.072894792676019
critical,0.0791209051529665,0.184796051349249,-0.146244412244194,-0.027436630320115,0.0220906929472282,-0.0926611944063014,-0.145862559574702,0.0913401905767077,0.0734240761378439,0.112120200036761,0.111062364938844,0.107904340158722,0.0824646960966254,-0.184852813232552,0.11871489884231,-0.190209070947857,-0.272627325503599,0.0732744311727727,-0.102444879019229,-0.0781611133080273,-0.0783675201564013,-0.0135299689109162,0.167648802420578,-0.0063934521283848,0.0970679806190864,-0.0227718355468624,0.0273540675807654,-0.108038504610165,-0.135062321233532,0.201551127266009,-0.136868381156804,0.0552912345081873,0.127740038287464,-0.162782760970161,0.0531755643123537,0.129272609136641
