group,CTCFL,E2F1,E2F4,E2F7,ELK1,ESR1,FOS,FOXD2,FOXG1,FOXH1,FOXM1,FOXP1,FOXP3,GATA3,GATA4,HIF1A,HNF4A,JUN,JUND,KLF10,KLF3,KLF9,MAF,MAX,MNT,NFIC,NR2C2,RUNX2,SPDEF,SRF,STAT1,TFAP2C,TP73,VEZF1,ZBTB7A,ZFP42,ZFX,ZNF143,ZNF76
critical,0.30511625919613,-0.108845307300984,0.302331196669238,0.231084233481294,0.309369809237201,0.62484143728332,0.165230164095423,0.363020241005237,0.0598788443281758,-0.100312888468597,-0.231615927236428,-0.357475434701698,0.0799059757715531,-0.237413921042412,-0.265467096313287,-0.167331620365714,0.157482626520615,-0.441027310508455,0.342866515810637,0.27397419639543,0.353145928409893,-0.0020508187698022,0.220349083377638,-0.0508400504908994,-0.115250951112836,0.27969623395068,0.120719801165642,-0.3602098597281,0.473182123318934,-0.0021267750205356,0.38681986623504,0.256428302476011,-0.491816723498865,0.0499792129825874,0.0894511446137189,0.326586559403442,0.453079035624823,-0.110136563563452,-0.407277416432574
critical,-0.465282824401512,-0.58390680239913,0.287109594848318,0.49254246707756,0.088093762231353,0.415888410275604,0.284627463485207,-0.0645938185317818,-0.616203711665021,-0.273771788964777,-0.496039352145002,-0.451222280268125,0.322596772954442,-0.560669672608594,0.131574863403967,0.0963650999796022,0.158973213420895,-0.0999860916151993,-0.306024895912496,0.140167418152149,-0.0173457179963284,-0.103534079387176,0.389256600826696,-0.501091219507569,0.169850789100411,0.342037701836691,-0.289190204961514,-0.186130650687874,0.501952665098296,-0.533665543455219,0.404675016823432,0.40092991861968,-0.279816508872589,0.364391484877414,0.329575942316601,0.009140083725338,0.433131922862863,-0.37705035482928,-0.494929693417964
critical,-0.215365860072308,-0.51376619695361,0.135720545582048,-0.14049618339481,0.040978053490153,0.0671670350440102,0.0284997740439034,0.12848006244657,-0.286384215933062,-0.321508261781764,-0.366645741754001,-0.25711417772581,-0.490042060722469,0.437510044782085,-0.11014777535887,0.0514536461116959,0.0154052832669748,0.112766673514256,-0.0781047861635623,0.102137028060043,-0.110609933856879,-0.0858074277970497,0.0257268230558479,-0.226765769689869,0.0030810566533949,-0.473712460459476,-0.229384667845255,0.207663218438821,-0.0982857072432993,-0.0904290127771422,0.215057754406968,0.0622373443985783,0.103369450721401,0.0814939484822968,0.198265995645966,0.219217180889052,-0.168687851773374,0.345232398012906,0.132331383263314
critical,0.0594751831037277,-0.522940092486269,0.191541255628817,0.022335658283496,0.09557584009682,0.330359969030313,0.383342228214419,0.132585506438659,-0.304777848787006,-0.092459236615402,-0.0424637224343209,-0.35009845774596,-0.0428532978694981,-0.110379706633556,-0.0622022111499685,-0.232966110235999,0.137909704052748,0.301141811392019,-0.174919370394588,-0.0332437704684591,-0.0305167424222184,0.0688249935479818,0.120898243383342,-0.152323995154307,-0.26309327722304,0.014284432623166,0.141675599926129,-0.411521518025574,0.0554495702735627,-0.0666173994153107,0.229849506754581,0.27166393679694,0.136481260790432,-0.0074019332683678,0.0150635834935205,-0.004674905222127,-0.0285688652463321,0.159725928422675,-0.0440220241750299
critical,-0.44787352989995,-0.402568404043018,-0.0739297281029016,-0.225290034943104,0.0923753864875094,-0.219553346928752,-0.0836379693579583,0.375267652877283,0.119352529611409,-0.503416437444032,-0.219200319974023,-0.187163123832336,0.288776048968596,-0.316988786434049,-0.262710892144414,0.0826671452324526,0.214316780433601,-0.0571609477532582,0.350791117349383,-0.353321143858276,0.460023540925218,0.181750043859819,0.326491095298847,0.200578148112051,0.273772403392599,-0.0530128810351885,0.246824679181593,-0.408363929883158,-0.0430104506511907,0.101848276439413,0.0854913608702873,0.220818360183199,-0.247501314178158,0.245088963320841,0.242853125940888,0.333728147870798,0.0325078987479929,0.34590757780896,0.123206407200538
critical,-0.58696580793758,-0.4984181515468,0.616692384342185,0.550228969313847,0.146813278441558,0.606406835676416,0.430958742979134,0.422377875563371,-0.617745839047245,-0.502727738976592,-0.489760669243398,-0.408759579285231,0.464573524931506,-0.519410630760362,-0.311880053863521,-0.25857524578748,-0.218141738835082,-0.106264849157699,-0.466297359903422,0.36805792022609,0.571470446912241,0.378860619383434,-0.311458671981497,-0.382729671209291,0.592539541013443,0.443925812712328,0.152099705688769,0.38571765182728,0.606981447333722,-0.359055670928304,0.0042329725421506,0.329846245015274,-0.584782283639819,0.383936355689632,0.472503165802322,0.315002110534881,-0.0312588741574198,0.286367296279157,-0.22522861594185
critical,-0.0974956595340727,0.171895259916384,-0.0566989320979704,0.173883035499118,-0.189595928200726,0.142930529996553,-0.0470440221246933,0.127122981314815,0.0495050776080777,0.134884771685489,0.034454776767381,-0.0693828334354129,-0.094845292090428,-0.0728851047002291,-0.151733536148659,0.0476119580054743,0.243455180894791,0.137440483149003,-0.121727590447396,0.290688514979745,0.0078564463508039,0.118130663202449,-0.20862178020689,0.0319937212839967,-0.0544271885748464,0.0612424191442185,0.324007419985564,0.207959188345978,-0.270432135231889,0.309998334926299,-0.147474017042801,0.0194991319068145,-0.0144823649599157,0.0272609222774883,0.0567935880781006,0.171043356095213,0.173788379518988,0.0746835683227023,-0.125324517692342
critical,-0.0043723677106595,0.29230428768841,-0.254609875530197,-0.121183622970175,0.035669315534328,0.400416832449876,0.0123807043596571,-0.337546787262919,-0.0180877948451496,-0.115706657101033,0.134576875641774,-0.362860495061474,-0.220413357540512,0.145484782456788,0.0399036084751773,0.193166602964613,0.194133126353285,0.249777258586837,-0.0043723677106595,-0.314764450244219,0.230630890506475,-0.228237594496429,0.0489705183593872,0.299668275411626,0.355174332875367,0.321944338274354,-0.131078981473247,0.440228391078513,0.614340675809304,0.28319135288093,-0.0555520823870116,0.294559508928645,0.225015849867522,-0.117455604185297,-0.090024749916317,-0.314534325627868,-0.393513093959361,0.401153231222198,-0.160719032059192
critical,-0.468694124999718,-0.555551782000151,0.0891361894506026,0.263717345782534,0.0831664344311604,0.62208492954508,0.261393242683362,0.151795831830244,-0.708851445247507,-0.359871415179657,-0.75560693112497,-0.323050330784929,0.116615290799638,-0.630515499610704,-0.59738563778525,0.513991350109073,0.671483513064739,0.266816149914764,0.311657668534085,0.15876814112776,0.545617380517416,0.572640775376417,-0.0911868686557545,-0.344969812955553,0.197093056939599,0.351486415763036,-0.426358992075582,-0.566306455164948,0.441078311703672,-0.0025063856951856,0.544979391431368,0.62964965727964,-0.526568849234005,0.503510100838297,0.592509578341889,0.497175780626827,0.444906246219956,-0.303181527819458,-0.622722918631127
critical,0.313414980293337,-0.223371631308806,0.351756881122061,-0.240471851887471,0.153501198788169,-0.172070969572812,0.309273520621941,0.0764166107109073,-0.178750743236353,-0.350420926389353,0.0956543588619049,0.222302867522639,0.0498311115300147,-0.0639922316967213,-0.254232185634365,0.0395442600881618,0.0287230267532257,-0.383953390180328,0.0786877337565112,0.015363479426144,-0.215222307439286,-0.17501006998477,-0.348951376183374,-0.075882228817824,0.188503212785123,-0.0614539177045758,0.174475688091687,0.160448163398251,-0.420692145329803,0.333320705810688,-0.26331667781678,0.207874556409391,-0.186766471632602,0.277611393456758,0.243544547772699,0.38101428976837,0.328778459719481,0.151898053108919,-0.175945238297666
critical,-0.102810803029423,-0.514361398214007,-0.151227169203988,-0.0596835454886601,-0.261560024525574,0.571857930847407,0.557336730790673,-0.210011530893515,-0.553540373257592,-0.331093960709654,-0.250902311637218,-0.300058870369421,0.206870570589272,-0.0328581899094,-0.316924307953563,0.359461531331436,0.25028224579538,-0.0866095955208685,-0.207264515554315,-0.107425082171538,-0.306563378716002,0.0711945113730499,-0.0613706192178793,-0.0781070972394737,0.105446524499574,0.325743022148602,0.402581722594799,0.234621608507916,0.394898912491789,0.201161018450177,0.38113733725554,0.26230021708321,-0.312023844576752,0.283580311472922,0.111940433430056,-0.204340843280119,0.653821448977861,0.160316168509573,-0.32255613104126
