group,ASCL1,ATF1,ATF3,CUX1,E2F6,E2F7,E2F8,EGR2,EHF,ELF1,ELK3,ESR1,ETV1,ETV5,ETV7,FOSL1,FOXH1,FOXM1,FOXP1,FOXP2,FOXP3,GATA4,GRHL2,GTF2B,GTF2I,HES1,HIF1A,HINFP,HNF1B,HOXA1,HOXA4,HOXC6,JUN,JUNB,KLF4,LHX2,MECOM,MYB,NANOG,NFAT5,ONECUT1,PAX6,PBX1,PGR,RARA,RXRA,RXRG,SMAD3,SPDEF,SPI1,SREBF1,STAT3,STAT5A,TBP,TCF12,TCF4,TCF7L2,TEAD4,XBP1,ZBTB33,ZKSCAN1
critical,0.176312037777978,0.170335785925378,0.030814260607078,-0.134528707314862,0.0243336837036255,-0.0933757831653109,-0.165897725477878,0.140530175420005,0.0323776682647203,-0.0208286246002017,0.195703335983251,-0.166628996801613,0.120256308375741,0.261744701392365,0.155382548167606,-0.117104276807914,0.087903856363563,-0.10984199607564,-0.0592077609700648,0.096200003450084,-0.23317468726158,0.0533575903801777,0.189222759079798,-0.139067632772533,0.0703281283413589,-0.179111041810209,0.0561565944124082,-0.232872092231068,0.117104276807914,0.234687662414137,-0.136772953791155,-0.253372905548216,0.203923834312144,-0.004866736740725,0.303881059391078,-0.165065589143971,-0.0184330806086531,0.178758014274612,0.139345011550502,-0.0971077885416182,-0.113271406421436,-0.23115738705817,0.236755395122631,-0.0081952820763505,-0.245177623471866,0.0007817038288211,0.110472402389205,0.073152348626132,-0.062687603820946,0.231964307139534,-0.0906272116381657,0.173462601240663,-0.0481882586089412,0.0362609711562833,-0.142043150572562,-0.147918537414992,-0.13788246890303,0.141992718067477,0.104748313062031,0.0366644311969652,0.0617798187294118
critical,0.208748478460022,-0.264377103570754,-0.0658409579277035,-0.14148170227226,0.134728969091371,0.249532670822627,-0.117944844497071,-0.217506042392365,-0.403303913224736,-0.116526263893154,0.174376849439613,0.347523297335013,-0.258210620537402,-0.0594501075539361,-0.0377154261582129,-0.131544400388701,-0.0583282708518591,-0.182656728066555,0.0355875552523379,-0.303554536269739,0.352698221476852,0.269812583333721,0.303330168929323,-0.378616268122901,-0.519627522745902,0.249670186289333,0.125833889692322,0.337824838104154,0.316900774196383,0.0214234621815986,0.391065036687883,-0.162659084145016,-0.172379256344302,0.256444632438649,-0.232147820768505,0.165156075514155,0.357974472804685,-0.303612437518878,0.388452242820466,-0.100581707411377,-0.409853992033637,0.16005352793374,-0.226531399601978,0.358640337169788,0.39757168955993,0.0207141718796403,0.0168854517802938,0.190929369037355,0.237112852882213,-0.271245639249922,0.248157516155564,-0.26588253604838,-0.302468887848374,0.310097377422497,0.0481376510033149,-0.295499024983212,-0.228094733328743,-0.287305998229979,0.0216550671781564,-0.0396695933166696,-0.219728002828092
critical,0.194174803240076,-0.0709426052782639,0.101368420904071,0.153658013587619,-0.120938794773937,0.0727773278285638,-0.0229340318787491,-0.290191950039105,-0.0510664443166813,-0.151058823308027,-0.0785872825711803,0.0617689925267643,-0.310679685184121,-0.0082562514763496,0.0376118122811485,-0.0385291735562985,-0.0377647058270069,0.0935708500652964,-0.119409859315354,-0.102438675725079,-0.181178851842118,-0.0392936412855901,-0.12613717533312,-0.324440104311371,-0.173839961640918,-0.0622276731643392,0.0558061442382895,-0.231175041337791,0.225365086595175,0.0160538223151244,-0.265881876247631,0.191881400052201,0.0117728030310912,-0.0928063823360047,-0.0662029053566558,0.252885924849673,-0.0406696831983151,-0.132252917167453,0.0908187662398465,0.107789949830121,0.0363886639142819,0.0926534887901464,-0.201207906349559,-0.240501547635149,0.0044339128298914,0.139744700914511,0.0928063823360047,0.0542772087797062,0.0574879732427311,-0.184848296942718,-0.174451535824352,-0.0258390092500573,0.0025991902795915,-0.103814717637804,-0.0856203856806633,0.327650868774396,-0.205794712725309,0.0579466538803061,0.0721657536451305,-0.0244629673373324,0.0535127410504146
critical,0.165152058304999,0.239025695626439,-0.0497647888413191,-0.0578870212169748,-0.139625042267224,-0.100174199299754,-0.0117321134315027,0.0159866161044652,0.0999163506529075,-0.0144395242233879,0.0350674159710849,-0.352994797532465,0.315606743739764,-0.176626323089656,0.088442085868251,-0.195707122956276,0.0777413670241331,0.0865082210169044,0.280926100738949,0.0854768264295195,0.0554374590719358,-0.134339145006877,-0.0772256697304407,0.171598274476155,0.154193490814035,0.30838698162807,0.165409906951845,0.332624754431614,-0.192226166223852,0.228840674076014,-0.148520820583419,-0.0105717945206947,-0.234255495659784,-0.148907593553688,0.122993804545643,-0.222136609258012,0.0487333942539342,0.35608898129462,-0.151743928668996,-0.25359414417325,0.1668280745095,-0.252949522556135,0.218139955231896,-0.0733579400277475,-0.088442085868251,0.159479388074383,0.24237772803544,-0.0364855835287391,-0.218913501172435,-0.137949026062724,-0.0264294863017368,0.114613723523142,-0.120028545106912,-0.0683298914142464,-0.151615004345573,-0.0381615997332395,0.130213566657337,0.190292301372505,0.106491491147486,0.291884668229913,-0.0408690105251247
critical,0.0331729471391756,-0.196580427491411,-0.0330851880197598,-0.121107584793816,0.0101215517726232,-0.291389529500289,0.221679535644332,0.0782518814790959,0.190817578649773,-0.101566554203896,-0.143983461921536,-0.0855066353508027,-0.0638593858949033,-0.344279025468217,0.196200137973943,-0.0810016672207912,-0.293642013565295,0.0884319393313297,-0.0488525764748001,0.197077729168101,0.038204469985682,-0.0635083494172401,0.0301598840392328,-0.0261522175859109,-0.0819670175343651,0.138630155637172,-0.176103299627722,-0.0034518586970218,0.152817879942728,0.0477994670418104,0.137811070522625,0.157030317674687,0.341178203248858,-0.187775262510025,0.138103600920677,-0.0017551823883161,0.0649710014075035,-0.31259798335911,0.217028302315294,-0.148429923971937,0.124968986048111,0.0896020609235405,0.183533571738261,-0.138747167796393,0.0119937463201605,0.0603782741580762,0.244116617174974,-0.11774348521621,-0.30016544144187,0.031154487392612,0.135851116855672,-0.123126044540379,-0.0063479096377434,-0.0932001848195886,0.0748292758218794,-0.281999303722798,-0.0880809028536664,-0.0895143018041247,-0.164168059387172,0.113999096121135,-0.0808846550615701
critical,-0.0673631887037832,-0.191021664221596,-0.0333183989530914,-0.100528663278432,0.207805114755626,0.322230780924993,-0.380150889259971,-0.419433338972308,0.0440039898967392,-0.359544329264886,0.0282145478225834,0.312195118589724,0.282049900489308,-0.0365680419949879,-0.372829634642051,0.0755637584977455,-0.286618516295268,-0.331845901219545,-0.274078717263009,0.232158322022545,0.22627073345252,-0.26121395392656,-0.0386516366512627,-0.379730347219255,-0.176340923891147,0.306231067830479,-0.337523218769211,0.438682695108718,0.511646739172946,-0.331845901219545,0.323301251574088,-0.23844733708598,-0.154549199963135,0.300228785976623,-0.235044769665641,0.310780568089134,0.4440541639015,0.0666367979061828,0.205415671342467,-0.329322648975249,-0.0889255260641316,0.425340043089637,-0.201649908523328,0.254045623687083,0.128169744681858,-0.288855035329985,0.100069890143106,0.0775708909647992,0.3269714366567,0.237357750889579,0.323932064635162,-0.255479289734978,-0.364399678280426,0.279660457076149,0.32446729995971,0.343831349379951,-0.232578864063261,0.337752605336875,-0.32309098055373,-0.297017374029337,0.390071858311408
critical,-0.238838701953933,0.006767566525259,0.175956729656734,-0.213554321463729,0.242410473175597,0.195413483416854,0.310180132407705,-0.092960045742794,0.250305967455066,-0.092960045742794,-0.418837172729919,0.114014697154711,0.149826403350873,0.319109560461866,0.136949228156978,0.126515896430537,-0.318545596584761,-0.23855672001538,-0.283673830183774,-0.434252185370787,-0.0789549427946885,-0.314597849445027,-0.158285861507447,0.178870543021777,-0.116176558683613,0.164019494258014,0.228687352166044,-0.214964231156491,0.082902689934423,-0.164395470176084,0.445531462912885,0.359150995736315,0.265251010198346,0.186484055362693,0.182254326284406,-0.216562128808289,-0.0887303166645071,-0.153022198654468,0.0219945912070918,-0.353323369006231,-0.413385521917905,-0.0993516363499831,0.219851918091401,0.12379007102453,0.279068125187417,0.195037507498784,0.317135686891999,0.24306843103222,-0.006391590607189,0.216280146869736,0.328414964434097,-0.41056570253238,-0.216750116767324,0.0615660565839536,-0.296269023439117,-0.308958210673978,-0.186108079444623,-0.399192431010765,0.246170232356297,-0.0506627549599251,0.252373835004451
critical,-0.0043967067304201,-0.242408119528732,-0.173692579288351,-0.124286287163011,-0.0781435299303541,-0.0916962651096905,-0.131583913798038,0.15964124850041,-0.0802738929853,-0.11463166310549,-0.0863930209090806,0.288777511128936,-0.353549613373992,0.0362614988075889,-0.117169968022022,-0.116127449931304,-0.158009481054069,0.0738374769469529,-0.0223461486401767,0.0828575247753407,-0.0619165092139581,0.176593499192958,0.0458707959916,-0.129589531363621,-0.0202157855852308,-0.0043060529834011,0.166848221388419,-0.0923761682123328,0.0217115724110439,-0.0037168036277778,0.0312755427215454,-0.0993565067327937,-0.0943705506467502,-0.124603575277577,0.167120182629475,0.203653642678121,-0.088387403343498,0.0350376732228328,0.527106212041815,-0.0037168036277778,0.0479558321730364,-0.170202410028121,-0.113317183773715,0.311848889745265,-0.0368507481632122,0.0198078437236455,-0.0624151048225624,0.0353549613373992,0.0596954924119933,-0.0458254691180905,0.241456255185033,0.229535287452038,0.0343577701201905,-0.210724634945601,-0.187064006973649,0.209636789981373,0.182757953990248,-0.184661682677647,-0.0137793695468838,0.0120116214800138,0.161816938428866
critical,-0.0247729994025911,-0.17517726085781,-0.0837843672665328,0.0017662650396728,0.122642198139336,0.0002717330830265,-0.130522457547107,0.23658893762182,0.0475985783768249,-0.080206548340016,0.310590913899396,0.290210932672401,0.12816743749421,0.0101899906134972,-0.054980660465714,-0.0621362983187476,0.0879509412062739,-0.387264932160066,-0.171554153084122,0.298272347468857,0.13518720880573,-0.170784242682214,0.268562863724616,0.0465569348918896,0.132651033364148,-0.122732775833678,0.442924925333347,0.0934308917139769,0.10140172881609,0.0937932024913457,0.231516586738657,0.0052082174246763,-0.11168229712393,0.129073214437632,0.0194742042835725,0.11539598259196,0.0799801041041605,-0.293788751598918,-0.132016989503753,0.229523877463129,-0.0876339192760762,-0.0676615376736217,0.22295699462332,-0.246009017833409,-0.135006053417046,-0.202033547230272,0.307330116903077,0.118430335352423,0.270963172624684,-0.163130427510298,0.0345553903915484,-0.383007780525983,-0.446140433482495,0.391612661488492,-0.04080525130116,0.197776395596189,0.0276261967743703,0.0855053434590346,-0.349222300536343,0.013767809540014,-0.09438195750457
critical,0.232189887997245,0.0442696673613424,-0.145844676729787,-0.0653074393144002,-0.149716659297834,-0.0893137312362943,0.227543508915588,0.367709277878905,0.247419686098231,0.0784721800457614,0.0996390180844208,-0.315308447124663,0.134874059453652,0.0321374553147937,-0.217605420324266,-0.322019883575945,0.0778268496177535,0.118998930924658,0.471478410702577,-0.400492063621707,0.209216124760163,0.0303305301163716,-0.239417588790933,0.206118538705725,0.0548530863806721,-0.168818439966868,0.0463347247309677,-0.133325266426434,0.134099662940043,-0.10854457799093,-0.126613829975151,0.0575634741783053,-0.0197471110970419,-0.295045071685215,0.267812127623281,-0.125839433461542,0.376356705614211,0.0813116339289962,0.208054529989749,-0.0389779578516776,0.026200415377121,0.0942182424891544,0.215798495125844,-0.173464819048525,-0.27503982841697,0.0134228729025645,0.106737652792508,-0.182499445040636,-0.53381733004814,-0.112932824901384,-0.133325266426434,0.157202492262726,-0.205731340448921,-0.287042974377917,0.0507229716414215,0.0356222396260364,0.0518845664118357,-0.115126948356611,-0.139907636792114,0.145973742815388,-0.12158025263669
