group,ARID3A,BACH2,BCL11A,CDX2,EGR1,EGR2,ESR1,FOXH1,FOXP3,GLIS1,GMEB1,HINFP,HNF4A,HOXA4,HOXC6,HSF2,IRF4,JUN,KMT2A,MECOM,MXI1,MYB,MYOD1,MZF1,NFYA,NFYB,NR2F2,ONECUT1,PBX1,POU2F1,RARG,RELA,RFX5,RUNX1,RXRA,SP2,STAT3,STAT5B,TCF12,TCF21,TCF7L2,TFAP2A,TFAP4,THAP1,USF2,ZBTB33,ZKSCAN1
critical,-0.0317315432326163,-0.0248234799929797,-0.115817602372954,0.0977503600539048,0.0725473161466594,-0.211619534333628,-0.137984134966074,-0.106530938603919,-0.348085413642639,0.0136389966526158,0.256888857175056,0.0446620205786026,0.0511146071211203,0.0719653181447852,-0.170651935853879,-0.0219387942445601,-0.0179660252752453,0.225612790639559,0.0902856030733452,0.143348638287696,0.183886064331278,-0.145954977165654,-0.119005939252787,-0.254510256645657,-0.211113449114607,-0.0165236824010354,-0.0156633375286997,0.0092613595080841,0.118828809426129,-0.0697132389201418,0.0331738861068261,-0.0898048221152752,-0.0732558354532888,-0.016802029271497,0.0223689666807279,-0.0946632402178768,0.0478503574584349,-0.0879070025439465,0.041271249611162,-0.113439001843556,0.11571638532915,-0.17333418751469,0.212732921815474,-0.198942099597152,0.0654621230803655,-0.0988131390138489,-0.121283322738381
critical,0.0055081921575363,-0.112287396179882,-0.0316141239357545,-0.0341942771042847,-0.133660631275375,0.0480589765745044,0.107482223284557,0.258377697916013,-0.0039354583441345,0.0138139661214003,-0.0815357391740573,-0.0052980111409987,0.0187351009568834,0.19027180093658,0.186466799775124,0.0217501114010085,0.0567923601927034,0.219233295491205,-0.106728470673526,-0.0217356161584887,-0.18680743797434,-0.0802819006960918,0.0400793455673366,-0.0417825365634169,0.0086971455118994,-0.0573286841659372,0.164926869390653,-0.103387317272705,0.0896385797426436,0.0707802692243417,-0.0208296635009992,-0.0506101392579949,0.146445435177867,0.0830215015323401,-0.086927969391435,-0.0705700882078041,-0.0117483940623242,-0.131913954551735,0.038144230690939,-0.0283454467475323,0.0186626247442842,-0.0864496263882805,-0.0742881179141411,0.0305487236105468,-0.0686132304676267,-0.0645908006683732,0.105228213072723
critical,0.0702847222380553,0.462733556761118,0.486884254270229,-0.0360712341001473,-0.0577449369929397,-0.0116109122639959,0.209306045078967,0.17137706501658,0.108213702300442,0.126791161922835,0.310553200021011,0.243983969707434,-0.0789542033951723,0.288879497128219,0.0162552771695943,0.320306366322768,0.385482287164665,0.0786445790681324,-0.0359164219366274,-0.237172234512557,0.225406510085041,-0.14165312962075,-0.509177205817101,-0.135305830916433,-0.241506975091115,-0.302657779681494,-0.353900605806596,0.0743098384895739,0.0914939886402879,0.357770909894594,0.126945974086355,-0.0586738099740594,-0.138092449859792,-0.135151018752913,0.376193557353468,-0.0551131302131006,-0.144130124237069,0.0266276921254306,0.19986250310425,-0.128958532212115,0.232837493933998,0.244293594034474,0.100318281960925,0.0795734520492521,-0.0913391764767679,-0.247699461631913,-0.0792638277222122
critical,-0.084276625421813,-0.419832023573694,-0.103665419613948,-0.206943063344053,0.0213276736113484,-0.537328116378032,-0.495319062295073,-0.217025236323963,-0.29949224095451,0.0877666083763973,0.191949062502135,0.260973169826136,0.380925176561477,0.0164158457493409,0.286178602275911,-0.504367166251402,0.0572615721807717,-0.286566378159754,-0.392687711704705,0.097073229588622,0.520265977488953,-0.0661804175091538,-0.256061341964128,-0.177601354799956,0.346025347015634,0.232148495793828,-0.0257224669615656,-0.0076262590489063,0.472957319660144,-0.0663096761371013,-0.585541584602474,0.171655457914368,0.033348726010472,0.056873796296929,0.270667566922203,0.0610100723912511,0.135980076600839,-0.213535253369379,0.0524790029467118,0.44180599032478,0.165192526516989,-0.471923250636563,0.253476169405177,0.0173206561449738,-0.193629424665454,0.29470967172045,0.117625351432285
critical,-0.192934799211019,-0.243266892403428,-0.186096678095082,0.0780954518862978,0.155046325560057,0.232496117941845,-0.233229821924242,0.0483657665195861,0.0979348075703027,-0.363829130790843,0.191966309954255,0.156484385365554,-0.227800412454507,0.135735236743377,-0.0968489256763557,-0.317899261492814,-0.0104185965500322,0.209780642646846,-0.173535665916452,0.192083702591439,-0.0778900147712267,-0.0678235961327449,-0.218643786754197,-0.0764519549657293,-0.0879270852504127,0.179317253297737,-0.0955869548266335,0.324414552856496,-0.0940021542246568,0.0171099768694895,-0.245820182262168,0.0459298692980293,0.238483142438202,0.10938058969569,0.0778900147712267,-0.405239383557309,-0.0764813031250252,-0.160563779507679,0.16907474570348,-0.0980815483667821,0.0094207591339727,-0.192611969458764,-0.0854031435509682,-0.125375336511937,-0.0107414263022867,-0.123966624865735,-0.260758395343764
critical,0.110345242247483,0.0587114177854244,0.158641664979825,-0.0785056625271945,-0.0617994734088983,0.0425039208796147,0.0430026130921011,-0.221937215026183,0.164836956696484,0.0970148157983263,-0.296184813277532,0.001170008652372,-0.0214629456066285,0.0253565809579651,0.0833583213640819,0.23300434604944,0.189138611820343,0.16721533494065,0.134474273143943,0.121661719376984,-0.117499557449693,-0.151659974005015,-0.0899755834143829,-0.188870085244389,-0.167349598228627,-0.179260669919169,-0.140516121102914,0.141475144588465,0.0364045315115111,-0.0221150815768031,0.0313025265683805,-0.0492362657481818,-0.0239947676084828,0.303032240964365,-0.0726364387956231,-0.150681770049753,0.176230155704828,-0.0212903213792294,-0.0427532669858579,0.0178570173009573,0.156992144584678,0.101675669938104,-0.177515247175467,0.226674791044804,-0.0085353090214027,-0.0872327762457074,-0.0161307750269657
critical,-0.210328502020236,-0.272812609811416,-0.0436727046891456,0.0120052673063236,0.0346923866253603,-0.0389462214976796,-0.148506101875861,-0.0380009248593864,0.0288315474679424,0.393337931193798,0.0093584367191026,-0.134515711629122,0.0801611549272629,0.127236927514264,0.147749864565226,0.102564685254812,0.230368790752052,0.0703300698890137,0.0559615609869571,0.196716230428814,-0.166183149011944,-0.245209947973255,-0.0971764944165404,-0.157580949603476,0.303156631900628,0.147088156918421,-0.0354486239359948,-0.282076516866689,0.0789322692974818,-0.141321847424833,0.0089803180637853,0.115137130544111,0.237363985875421,0.0116271486510063,0.140849199105686,-0.264399469730607,-0.0759073200549436,0.150585754480106,-0.44306053436802,-0.134326652301463,-0.282360105858177,0.0025523009233916,-0.21949787941168,-0.0971764944165404,-0.20976132403726,0.231314087390345,0.0328017933487739
critical,0.181802912189454,-0.241934577375274,-0.154598329526081,-0.0347891658099231,0.223222911169415,-0.128120413511479,-0.0759820814621427,0.049140832123155,-0.0791158313849687,-0.0880174978324163,0.23017166099829,0.118673747077453,0.274225826580046,-0.0166224995906421,0.153917079542858,0.018393749547022,-0.0295208326063316,0.0151691662930996,-0.051593332062758,-0.188070412035106,0.0713949982417742,-0.0280220826432409,0.150692496288936,-0.151873329593189,0.0588599985504704,0.156051662823624,0.0620391651388445,-0.0546816653200357,0.0993262475539188,-0.172946662407555,-0.0169858329150277,0.0545454153233911,0.177397495631279,0.148830413001459,0.164499162615589,0.186026662085437,-0.0081295831331282,0.0079933331364836,0.0732570815292505,0.146741246386242,0.16145624602386,-0.0027704165984403,0.063946665091869,-0.081432081327927,-0.0872908311836451,0.162319162669276,0.0481870821466428
critical,-0.0739349612578276,0.0200278365569422,-0.21272196470004,-0.17225756022785,-0.0731629131365849,0.153138015578252,-0.148596556041531,0.0391019666111729,-0.16035893624164,-0.0138060369916337,0.0549516603943313,-0.0337430443578415,0.112628196510696,0.0235701749955851,0.26508499315844,-0.019982421961575,-0.379983919437496,-0.326985086643955,0.0473674229680063,0.078022274840877,-0.0031336070803379,-0.0554512209433707,-0.0124890137259844,0.0726633525875456,-0.0630354583696958,0.220896591866138,0.0979138676117176,-0.367949051665184,-0.192830371929199,-0.267174064545332,0.19314827409677,-0.255911244894262,-0.016621741904401,0.138605345060743,-0.0635804335141024,-0.0956431378433568,0.145553778151927,-0.237563748365907,-0.328937914244745,0.0889671923243761,-0.117987118764027,0.240879013827714,0.163537957917345,-0.217172595046027,-0.175118679735985,-0.140194855898596,-0.0022707297683608
critical,-0.223803320271906,0.1395540334259,0.008786735437927,-0.0774008018723279,-0.0544002296965777,0.0660297324820694,-0.250938826771387,0.41491481604682,0.0961372230267311,-0.194729563308177,-0.177672959222789,-0.159582621556469,-0.123401946223828,0.303788456096566,0.0485854783038319,-0.0585351640203081,0.195117213401027,0.057630647136992,-0.297715271308587,0.215145801531596,0.137615782961651,0.0126632363664243,-0.0319165243112938,0.54464838045386,0.467376795279149,0.202611781862788,0.108025159207456,0.0718444838748152,0.0832155532650737,0.0941989725624825,-0.178060609315639,0.106216125440824,0.109446542881238,0.134385365521237,-0.491798751128681,-0.0512990289537799,0.162425388904034,-0.0598273309964738,0.161391655323101,-0.357154952212211,-0.311283024558327,0.135677532497403,0.169015440482479,-0.440370505477285,-0.254556894304651,0.327047461667549,-0.0413493432373037
