group,ARNT,ARNTL,ATF2,CDX2,CLOCK,DUX4,E2F6,E2F8,EGR2,ELK3,EPAS1,ESR2,ETV5,ETV7,FOSL1,FOSL2,FOXA2,FOXH1,FOXK1,FOXP1,GMEB2,HOXB13,HOXC6,IRF4,JUN,KLF1,MECOM,MNT,MYBL2,MZF1,NFYA,NKX2-1,NRF1,OTX2,PBX1,PBX3,PRDM14,RARA,SMAD3,SPIB,STAT5A,TBP,TFAP2C,THAP1,VDR,XBP1,ZBTB7A,ZBTB7B,ZFX,ZKSCAN1,ZNF250,ZNF76
critical,-0.0452285957643837,-0.167227113987576,0.0107831437137866,0.267810864366995,0.130130069220474,0.243466717903084,-0.0003030391676005,-0.195611782686162,0.0087628825964495,0.176924367350794,0.0042678016103745,-0.046693285074453,0.25394682244927,-0.137958581050155,-0.0460114469473518,0.0571481363566724,0.0302534102321226,0.171646435181751,0.0004798120153675,0.0060607833520112,0.0500267159180592,-0.0479054417448553,0.0383092014375042,-0.108791061168601,0.267634091519228,-0.108285995889267,0.0391425591484057,0.168237244546245,-0.0252785172306801,-0.0319958854458259,0.106947572899031,0.0885379434672971,0.0986645023179492,-0.0315918332223584,-0.0050253995293759,-0.0230562300016093,0.0413143398495431,-0.132024064017978,0.26500775206669,-0.0847499538722901,0.0655069667296545,-0.110786069021972,0.0438649195101811,-0.0731839589755354,-0.149701348794677,0.136973703755453,-0.0131822037906244,-0.143211259955232,0.0594966899055767,-0.0665676038162565,0.0424254834640785,-0.0021717807011373
critical,0.0014902171999943,-0.0014829831359167,0.0368069180270449,0.137751048166468,-0.0165587726737236,0.0573516600075495,-0.0280898708134857,0.14001531022277,-0.0372192596794705,0.127384634343206,0.132347202300469,-0.0309907305086203,-0.0595508154871528,0.138394879869378,0.119217375999548,-0.057481873160947,0.0333707375901647,0.221955554030226,0.0252179473746616,0.207834660950668,0.197605694344882,0.0822223723064843,0.351720195454977,-0.0546822903628994,0.0200600596873026,0.0644265746754838,-0.085000252912299,0.0698955271181815,-0.238362411358319,0.0322349895299748,-0.215618513898211,0.043946939271678,-0.0743083062055434,-0.30516175905127,0.0278439126348459,0.109632241096672,0.0107787554756873,0.327818847742446,0.0625023136308309,-0.0863385547666629,0.181155432632323,0.058595919028904,-0.0565848492153194,-0.0519767503978611,0.208087853193386,-0.0173834559785748,-0.0822657766909501,-0.112511398599573,0.0079357682931737,0.0635367847939338,-0.0351358492251095,0.0790032137919334
critical,-0.103245464667474,-0.0981829084504949,0.224133170697145,0.147274362675742,0.0279207645906095,0.119660419674041,-0.0605972638092898,-0.139450412158594,0.0061364317781559,-0.369413193044987,0.0220911544013614,-0.0280741753850634,-0.139910644541955,-0.170439392638281,-0.0696485006820698,-0.265400674405244,0.22275247354706,0.175808770444167,-0.275679197633655,-0.0234718515514464,-0.19007597432838,0.150649400153728,0.103859107845289,0.209252323635117,-0.0182558845400139,-0.197132870873259,-0.247758433043046,-0.0470971138973468,-0.156172188754068,0.162462031326678,-0.0745576461045946,-0.0118126311729502,-0.169672338666012,-0.297310119651655,-0.0156479010342976,-0.0026079835057162,0.204496589007046,0.106773912939913,0.0690348575042542,-0.248218665426407,-0.0501653297864247,-0.229962780886394,-0.150956221742636,0.0466368815139851,-0.0609040853981976,-0.10585344817319,-0.207871626485032,-0.198206746434437,0.243002698414975,-0.214314879852096,0.0895919039610766,-0.268162068705414
critical,0.286175486726601,0.202347606432644,0.190998601100539,-0.121356977471713,0.0404953144804654,0.127031480137766,-0.0226980106642099,0.125225956562203,-0.460666443707714,0.330023916418824,0.130126663410158,-0.0640960869324563,-0.234073234974664,-0.0465567150555669,-0.200284150917716,-0.237426350186423,0.145731545741802,0.0550684690546456,-0.0749292283858292,0.250193981185041,-0.0459118852071518,-0.268765080819394,0.0927265322020847,0.224400787248439,-0.357106770052257,0.0201186912705497,0.0216662829067458,0.024374568270089,-0.210601428492356,-0.0275987175121643,0.229946323944808,0.114908678987563,0.349239845901593,0.114134883169464,0.358267463779404,0.0993037966559182,0.249549151336626,-0.250967777003139,-0.273665787667349,0.231364949611321,-0.193448954524516,-0.111942461684853,-0.219371114430801,0.0385608249352202,0.307196939784932,0.0462987831162008,-0.0745423304767802,0.216662829067458,-0.0914368725052546,-0.213051781916334,0.171008875799672,0.309647293208909
critical,0.198198479252566,0.204176963618605,-0.255111305913587,0.273691497521768,0.237996429101004,0.0930474895204639,-0.0789511611868125,0.051930756355988,0.140875364448778,-0.0135981213031481,0.309298647054796,-0.264079032462646,0.083435024461342,0.0406185261339726,0.0229175234031505,-0.198989749242189,0.317182040655112,0.212353420178041,-0.142457904428024,0.147029686590289,0.125460252799089,0.109107339680216,-0.201832459945649,-0.0626568606597643,0.172145182186836,0.0295993588710767,-0.18867393308118,-0.236413889121758,-0.195648831508226,-0.130061341257266,-0.121386677667326,0.0570886644364925,0.162884392678658,0.0404426883585009,-0.110074447445311,-0.148260551018591,-0.133314340103493,-0.0553009803858631,0.130588854583681,-0.142633742203495,-0.234508979887481,-0.215284049769237,-0.111715600016381,0.145974659937459,0.220441957849742,-0.178709792471115,-0.235827763203519,-0.0809732956047376,-0.0783064226767495,-0.300917046423976,0.0477399560405782,0.0075610243452849
critical,0.0931055585159137,-0.186861937136585,-0.0012250731383672,-0.0666516354342952,-0.0315073497773836,0.107155616071564,-0.0580378399301502,-0.16019745460931,0.106562221270167,-0.101317376896532,-0.10120252628981,-0.0544391875861963,-0.296525124788244,0.0540180686948825,0.0707096902051368,-0.360209786215556,0.0838409429070111,-0.133896665669987,0.0278895556656427,-0.0152751306940171,-0.0582483993758071,0.0776772936796007,0.0210750863334747,0.169653487896082,0.122143620248776,0.063454960213868,-0.0227978454343037,0.1675670352073,0.0194863196071546,-0.201543673029206,-0.240171760423349,-0.182440188777791,-0.0681638350894673,0.0486966572500996,0.120765412968113,-0.084128069423816,0.0847406059929996,-0.12199048610648,-0.0217259064382323,-0.0024501462767345,-0.0323495875600111,-0.0160982267088576,-0.0282915327891695,0.0175338592928818,0.149382355809661,0.0477778523963242,-0.030952238511561,0.119731757507615,0.128575254225204,-0.127847867049299,0.102982710694,0.209296088982936
critical,0.342073658725172,-0.556057647988144,0.217085206498667,-0.255803433804923,-0.105911267412986,0.456348815046549,0.17874288431189,0.503524907541064,-0.388403964700862,-0.375905119478211,-0.162766916734066,0.213514107863624,0.346020662479694,0.330138671181739,-0.0808196006878155,0.0510291199691672,-0.478057335696415,-0.472418758904242,0.539987704130451,-0.221971973051884,0.45597290992707,-0.39930521316573,0.375059332959385,0.19960561844293,0.144535518439372,-0.429189670164248,-0.157974126460718,-0.0076120786694337,0.252796192849097,-0.202518883118886,0.457946411804331,-0.328823003263565,0.500047785185891,-0.149610237552328,0.210318914348059,-0.371582210604212,0.136171629530982,0.145757210077676,0.143595755640677,0.461517510439374,-0.115308895399941,0.267832397628226,0.136453558370591,-0.0842967230429889,-0.187576654619628,0.178836860591759,0.240673252745925,-0.253829931927662,0.340100156847912,0.194248970490366,0.469693446788025,0.191147753254671
critical,0.015240212767102,-0.0517532225216173,0.101964280656087,0.125232819791574,0.123736013180519,0.0591918978007981,-0.16795984487077,0.0205017147938396,0.0162380838411385,-0.0092529863228833,-0.238355113366432,0.0275321700881873,-0.0874497923064665,-0.139928739245565,-0.249966704046129,-0.0901259010959278,0.0420013006617157,-0.0335647543084985,0.228376402626068,-0.0584208156072245,-0.115526255707765,-0.0749310461049184,-0.085091187949653,0.0318865165930736,-0.0952513297943877,-0.117794144512393,-0.0997871074036443,-0.0757474860745845,0.146278827898524,-0.274369187583929,-0.173992429091082,0.295233764586509,-0.031841158816981,-0.23336575799625,0.0166916616020641,-0.0630019509925736,-0.201388525850991,0.0781060904313979,-0.128634652998516,-0.126548195298258,0.0299814899971859,-0.109448313711361,-0.120243464421391,-0.0215449436439687,0.0773350082378243,0.213771198724262,0.0307525721907595,-0.102690005073568,0.0815986391905255,0.0841840324278017,-0.0474895915689162,-0.0460835005100466
critical,0.0707330971502646,-0.0431122088603732,0.18739500690099,-0.0651907478552535,0.0417493360829115,0.0208973825877468,0.0006814363887308,0.163317587832499,0.373881431950339,0.235231841389897,0.0901767487753855,-0.063191867781643,-0.318685084463138,0.169177940775585,-0.324000288295239,-0.239956467018431,0.119887375324052,0.165452755183856,0.151233449205672,0.0587398167086012,4.54290925820582e-05,-0.172130831793419,0.105395494790375,-0.33594813964432,-0.323636855554583,0.146463394484556,0.0654178933181638,0.115071891510353,-0.0536517583394107,0.134106681302236,-0.206793229433529,-0.0142647350707663,-0.0759574427972013,-0.083544101258405,-0.053061180135844,0.176628311959042,0.145373096262586,-0.0094946803496501,-0.144600801688691,0.0515620200806361,-0.0701425189466978,-0.344397950864583,-0.0610567004302862,-0.137650150523636,0.0248497136423858,0.121068531731185,-0.122431404508647,-0.157956954907816,0.0155367496630639,0.176764599236788,0.0276663173824734,-0.0429759215826271
critical,0.144039248728159,-0.170521801184905,0.462863343670846,-0.0848733510443052,0.542052634675654,0.535335109174431,-0.129570732263985,-0.0941745401998455,0.0997294170566265,-0.20824329053793,-0.0018085645580217,-0.529521865952218,-0.181502371715752,-0.515311715853476,-0.603673012831108,-0.488570797031297,0.093786990651698,0.462088244574551,0.0851317174097369,0.528100850942344,0.0673044381949513,0.387161998599365,0.294408473409394,0.510661121275706,0.129699915446701,-0.503168496678187,0.536756124184305,-0.276581194194608,-0.355124569285837,0.552387289292921,0.500972382572018,0.183181753091058,-0.0122724023580046,0.250873740834156,0.143134966449148,0.475523295576998,0.0629122099826128,-0.572798232162023,-0.450074208581978,-0.105671843461555,0.0209276755999657,0.0798352069183876,0.0313915133999485,-0.353961920641395,-0.0737635973307432,0.129441549081269,0.170909350733053,-0.340397686456232,-0.073892780513459,0.0005167327308633,0.381477938559868,0.133575410928176
