group,ARID3A,ASCL2,ATF1,ATF2,BACH1,BARX2,BATF,CEBPD,CTCFL,DUX4,E2F2,E2F3,ETS2,ETV1,FOS,FOSL2,FOXP1,GATA1,HOXA1,HOXA6,IRF3,IRF4,KLF1,KLF9,LHX2,MECOM,NFAT5,NFE2,NFYB,ONECUT1,PBX1,PRDM14,RELA,RFX2,SPDEF,SRF,STAT3,STAT5A,TFDP1,THAP1,TP63,TP73,USF2,VDR,VEZF1,XBP1,ZKSCAN1,ZNF384
critical,0.028433829011608,0.0041889123097458,-0.0662863638833113,-0.054303535942705,0.0132775826545277,0.0594825547983908,0.165170081740645,-0.289263435498448,-0.100381571349909,0.0676318932918963,-0.037268625883072,0.166185575633916,0.0374209499670627,0.120869160646666,0.120615287173348,0.17118688305828,0.0028941575958243,-0.0127190610132282,0.022924774640609,-0.0540496624693871,0.214218436785668,-0.0728616868422456,-0.029296998820889,-0.117111833241561,-0.0598633650083676,-0.0256919954997744,-0.106068337152231,-0.0594063927563954,0.191141338061069,0.0467381064378307,0.0057375404969852,-0.0690789720898085,0.0039858135310914,-0.188602603327889,-0.0082508878828326,-0.152958767674052,-0.0336128478672938,-0.117213382630888,-0.0114243062993068,-0.2422714555873,-0.0368878156730951,0.0623513250468834,0.164357686626027,-0.0114243062993068,-0.0649154471273944,0.0944917067689332,-0.2603980215822,-0.0003808102099768
critical,-0.134152582782102,-0.0129825080111712,-0.070321918393844,0.0120966769276349,-0.0039717180548717,0.0307862606081465,-0.136497856880317,0.0062371221373579,0.0249847931020359,-0.0793472301711851,-0.0585592433501654,0.0074133896417258,-0.063053746962534,0.0316140044075165,0.102473230179899,-0.0586681570079772,0.115056388112427,0.208889134772586,0.122520604127798,0.102553100195628,-0.0496210624990738,-0.0096352282610873,0.125962275714652,-0.056540710225386,-0.067874991548338,-0.0329137073907377,-0.142996371796424,0.0166129632715658,-0.0490910160310562,-0.140709184982375,-0.0278165482051437,0.089962681352579,-0.0939489212284923,-0.0787010091348348,-0.0955535824535867,-0.057230496724861,-0.0551030499422697,0.131088478542329,0.188028538846359,0.0096424891716081,-0.0862378342554141,-0.0407700125742317,-0.0859837023871865,0.0285571610782642,0.0446909042554579,-0.0146888219835567,-0.0324635309384488,-0.0946604904595296
critical,-0.0324397094666668,0.161122348441075,0.0413567860025278,-0.0009224561933649,0.172191822761454,-0.172499308159242,0.189257262338705,0.0319784813699843,0.106697433032544,-0.0181416384695103,0.258133991443287,0.0913231631431283,-0.0373594758312798,0.18572118026414,-0.0416642714003161,-0.287498846932071,0.258748962238864,-0.337926452169354,-0.0170654395772512,-0.0974728710988945,-0.0106082462236967,0.222619427998737,-0.0773325775437602,0.0750264370603478,-0.163121003526699,-0.10285386556019,-0.0761026359526069,0.241376037263824,-0.0202940362540285,-0.232766446125751,0.0525800030218011,0.123609129910901,0.0822523439083731,0.0290573700909954,0.170961881170301,0.0690304718034758,0.227231708965562,0.108081117322591,-0.110233515107109,-0.160661120344392,-0.03366965105782,0.114845796073934,-0.0024598831823064,-0.117459421955135,0.218160889730806,-0.146363049347236,-0.0484289501516589,-0.0468915231627174
critical,-0.20144608752307,0.50613168178442,0.457738163000851,0.407021755315671,-0.505873583017574,0.372307471174924,-0.488968113789181,-0.455802422249508,0.544072200510738,0.207769507310789,-0.494259138509518,-0.283263396613157,0.557622385770137,0.499292064463009,-0.164925112014403,-0.250097705073484,0.130727025407348,-0.556460941319332,0.624211867616328,0.497614422478512,0.481999447084347,0.159763136677489,-0.11949972904956,0.189444494864745,-0.496582027411129,0.0766553337531732,-0.206220914709715,-0.506002632400997,0.643440225746333,-0.048393518783569,0.149697284770507,0.198607001087767,0.36624215015405,0.384696211983517,-0.337464137650754,0.250097705073484,0.0002580987668457,-0.159892186060912,0.108143383308349,0.0334237903065183,0.173442371320311,-0.209963346828978,-0.281714804012083,0.525489089297847,-0.166731803382323,-0.0007742963005371,-0.341722767303708,0.208930951761595
critical,0.137089014941117,0.0438509092664214,-0.27230330831039,-0.0673435139635957,0.0573840556131727,-0.128594182818697,-0.0711515421564045,-0.131494142750144,0.0576769808587733,0.110403525066895,-0.0966360385236634,-0.189317586231718,-0.263105455598528,-0.0418297250717767,-0.0169017866711591,-0.0003222177701607,0.241985545390719,0.0853877090925974,0.0010252383596023,-0.219928274396988,-0.0995359984551101,0.0492700263100339,0.0607234034130204,-0.0889028120398055,-0.107855075430169,-0.214128354534095,-0.0600789678726989,0.0524922040116414,0.045432705592665,0.231118018778934,-0.0982178348499071,-0.179768223225136,-0.0186886306693232,-0.0633011455743063,-0.0396327857297716,-0.0121563976924281,0.29837365516885,-0.0354439547176819,-0.112073198966819,0.150944379058029,0.104252094909281,0.291870714716515,-0.0928280103308546,0.0143240445098731,-0.383116928721126,-0.229887732747411,-0.133486034420229,-0.165942151632784
critical,0.0432544680667169,-0.135668712783727,0.0598200090284382,0.0510003923127069,-0.0736821457359897,0.0118681364066036,-0.0778043578966033,-0.012826790397444,0.171484025881523,0.108922266439281,-0.186055566542296,0.138985655592035,-0.102019957705231,-0.159539197155652,-0.170314468012698,-0.160708755024477,0.0062504240202791,-0.32438933742056,-0.0876784940022589,-0.0088771359551816,-0.0427559679914799,0.0556402776283742,-0.0791848196434134,-0.0737780111350738,-0.0350675629849402,-0.0752735113607847,-0.0692339912184905,-0.0540872581632129,0.0061162124615614,0.0990481303336255,0.138084520840645,-0.0401292560565773,0.0861254745370976,0.0016297117844286,0.0136895789892003,-0.0161820793653852,0.0654952406542131,-0.0111587324533817,0.0548541813558851,0.166671582847504,-0.0717456646744922,0.0774592424599007,0.0234870227755887,0.150777099679371,0.0080718666028757,0.0392281213051874,-0.0683328564671006,0.0790697811645125
critical,0.118452022124491,0.515082540121294,0.145497153667632,-0.0708638986774997,0.116755811783806,-0.0038635902204487,-0.0196006528256914,-0.415571533467784,-0.253112276393303,0.442899366734373,0.0590846602005217,-0.162365023166665,0.347534652024759,0.122786781884019,0.127875412906073,0.0749159567135801,-0.092631931382955,-0.0053713327455019,-0.152376228938187,0.204487579960338,0.174992366813985,0.317662503247143,-0.261216392465464,0.147099130100501,-0.238411786774035,0.0224276700601661,-0.263006836713965,-0.189221686894175,0.202602901804022,-0.463065423006959,0.34367106180431,0.260745222926385,-0.173013454749853,-0.153130100200714,-0.166511315110561,-0.0914068905813493,-0.316060526814274,-0.134754488176628,0.0172448051302958,-0.0009423390781582,-0.149926147334976,-0.189221686894175,0.132869810020312,-0.0406148142686202,-0.276482285531628,0.100830281362932,0.0172448051302958,0.151245422044398
critical,0.137333736390461,-0.0569044879951216,0.147234118180514,0.0427805488359174,-0.0871506085096874,-0.146280411677803,-0.337612101959884,0.0068576039004496,0.129931157345605,0.0664869676176042,-0.0391019666111729,-0.203230314268291,-0.0628537999882269,-0.149005287399836,0.0404189898768222,-0.10227366876697,-0.0562686836599806,-0.221714054582748,-0.0301098767284642,0.173211266730562,-0.010717844506663,-0.0013170232656492,-0.0798842732509329,0.136152956910913,0.267264893736066,-0.134427202286959,-0.0684397952183945,0.0207998846781849,0.0742528634253981,0.0825637343775986,0.0509097614066491,-0.146416655463904,0.031336070803379,-0.0244330523075622,0.0300190475377298,-0.0269762696481263,0.116942583070581,0.0583577550468725,-0.492294213780621,0.0133973056333287,-0.0154409624248534,-0.0345150924790841,0.045005864008911,0.135426323385038,0.0112174050557023,0.216854692878456,0.122937309659054,-0.242014378711894
critical,0.188299803836997,0.132199886364365,0.103628384337075,-0.0124716873928647,-0.0990932252851247,0.0731067639174467,0.0185034489319592,0.0517461647827585,0.104081900242271,-0.054557963394968,0.0472110057308077,0.0725171932406931,-0.0186848552940372,-0.0275284154453413,-0.23687135728339,-0.173968701232832,0.0220408729924808,0.0917462676209644,0.0165533305396204,0.293923658156931,-0.0282993924841729,-0.125487850967478,-0.0789117675039437,-0.0852156385861553,-0.0398186964761279,0.0818596208877117,0.0888891174182354,-0.0570069492830214,-0.069387933494847,-0.0191383711992323,-0.160635333620097,-0.0255329454624829,-0.0810432922583606,0.181451713668551,0.136281529511121,0.0763267268443317,-0.0122902810307866,-0.0572790588261384,-0.103129516841361,-0.27918439123809,0.17786893801751,0.138503757446577,-0.141814423554501,0.0105669205910453,-0.140499227429435,0.173379130556079,0.0868029442543381,-0.0302495108765117
critical,-0.003740980157183,-0.227812791640873,0.0718526188810682,0.475362478593782,0.30250339546877,0.363778070457114,0.0856555456679162,-0.139448260341894,0.34171918746131,0.511482287007963,-0.446208633230907,-0.0336688214146478,-0.0797215771427292,-0.0872035374570954,-0.136352276763535,-0.473556488173073,0.51767425416468,-0.105134442348421,-0.0681116387238851,-0.097652482034055,-0.0930085066665174,0.321208296254686,-0.50799930548231,-0.174278075598426,-0.174794072861486,0.528639196004699,-0.261223614423991,-0.378354993138551,0.0125129336291986,0.219814834063447,0.390480928820455,0.135191282921651,0.337333210725302,-0.225748802588634,-0.347395157354967,-0.01960789599627,0.215557856643205,-0.0526317208320931,-0.225490803957105,-0.485424425223447,-0.374872011612898,-0.0158669158390869,-0.133127293869412,-0.110036416347489,0.103844449190772,-0.0414087803605438,-0.101651460822768,-0.0107069432084895
