group,ARID3A,ASCL1,ASCL2,BACH2,BHLHE40,E2F7,ELK1,ESR2,ETV5,FOXA1,FOXD2,FOXH1,FOXM1,FOXP1,GTF2I,MITF,MYBL2,MZF1,NFYB,ONECUT1,PBX3,RARG,STAT1,STAT2,STAT5B,TBP,TCF4,TCF7L2,TFAP2C,ZBTB33
critical,0.139653786329085,0.232080254874683,-0.211421925071231,-0.0017094550608747,-0.124036900264484,-0.163875895327242,-0.142232455827693,-0.238831153674409,-0.188619532988038,0.229414663932302,-0.195689143748266,0.216869002214358,0.263082236487157,0.184418329872329,0.320740127523439,-0.129541925036793,0.111288421844402,0.190560778565642,-0.0163412314293785,0.262039179161877,0.0262792498341246,0.12681838646523,-0.210494763004316,0.230747459403493,0.330880962630323,-0.218462562016868,0.36385316363499,0.272122066639579,-0.075621656082762,0.0031871196050206
critical,-0.0227693953750012,-0.132106610410395,0.334049170467545,0.169949394542797,0.254744354929283,-0.0608409355427463,0.0600566291358571,-0.118846930218924,-0.0041502880697885,0.180758117212738,-0.0094933754667209,0.130660545472693,0.203568361879765,0.161730516987271,0.0366336450884483,-0.128095209933493,-0.0677771453286724,-0.086134817164922,0.0730957231503896,0.214622180301859,0.124819096713049,-0.0414538615474547,-0.290610033327653,-0.232440641483373,-0.184606120521538,-0.0410943877776304,0.128013511349442,0.0342071971421349,-0.285348644514771,0.141665344744356
critical,0.118317044279767,-0.354570079556597,0.0710664372244012,0.0600158920259689,-0.108600185570801,0.168235024314065,-0.15108762659236,-0.0790685561611971,0.272072043851059,0.366192204679086,-0.295887874020094,-0.139656028111223,0.0910717345663909,0.508515605769241,0.178904516229793,-0.170140290727588,-0.269976250796184,0.0059063258819207,0.221582483892704,-0.321990023885357,0.242730941082808,0.0958349006001979,-0.589489428343961,0.395533307447338,-0.0977401670137207,-0.0483937669034797,-0.255686752694763,0.123651790237631,-0.134892862077416,0.136988655132291
critical,0.0304382927087324,0.212343327706157,0.235679352116185,-0.374970777321385,0.134218376420411,0.471358704232371,-0.0698631289790906,-0.227852362562511,0.146538637754898,-0.105084581970624,0.0478316028280081,0.0617462509234286,0.0236259129120161,-0.0030438292708732,0.084357554078487,-0.392509031691654,0.0826182230665594,-0.273944634378592,0.286989616968049,-0.0905901568712275,0.240752400900974,-0.403959627520178,-0.080299115050656,0.298440212796572,-0.394393306954576,-0.112331794520322,0.216111878232,0.233940021104258,-0.433818143224934,0.068558630720145
critical,-0.135977758703718,-0.406936371721831,-0.040474318206532,0.0014621264376743,-0.0360214786008873,-0.06207391330854,0.195725561770504,-0.0114976306235304,0.0868636024563831,0.192070245676318,-0.188747231045239,0.178844647444627,0.242380687190841,0.19512741913691,-0.0724417189575039,-0.129929872075156,-0.0095038218448835,-0.260258505906041,-0.267635598387035,0.160036384632724,0.14966857898376,0.0414047623032339,-0.0138902011579067,0.158840099365536,0.21087850848822,-0.116106131209871,0.0602130251151363,0.13903493216431,0.0665932132068063,0.300400522649466
critical,0.0400326489562523,0.0991306730237674,-0.02326346865766,0.0151456082088255,-0.0836139626229952,0.049263815980927,0.0938424667885266,-0.106715074071678,0.0274151744300639,0.0634120870488957,-0.0602345245303519,0.0949325794773701,0.295652477546552,0.0349763815909783,0.209974258980853,-0.0555261654700279,0.282315992523467,-0.0968576720980937,0.0410995677580992,0.0570337681248114,-0.004847522382304,0.205660195999472,-0.162751505055633,-0.135614657269529,-0.112861454125796,-0.0646645569467158,-0.149067111727598,0.112281606950879,0.073223101248487,0.242515282437181
critical,-0.200952450510769,-0.121347591461879,0.180081084304275,-0.1519729127297,0.141484789007843,0.465043405827114,-0.0470916755111353,0.121452472699097,0.0994274128831989,-0.157741380776721,0.415854105571607,-0.222977510326668,-0.0663898231593512,-0.126801415797244,0.142009195193936,-0.261783568097536,0.223921441461635,0.350932619733316,0.291569839467609,-0.399702395039948,-0.189415514416727,0.152287556441355,-0.467245911808704,-0.250351513240713,-0.278564566052507,0.317370623823375,-0.334676027964438,-0.317580386297812,0.271222879447207,0.199379231952491
critical,0.0815752002529221,0.130387946854569,-0.221394762552555,-0.0915032165108842,-0.0157193590751067,-0.0350789907781328,-0.147761975306003,0.135682888858816,-0.298502355489394,0.0585752959219765,-0.0991146956419885,0.114172186966564,0.304790099119437,0.0433523376597679,0.0630429032380595,-0.299826090990456,0.0220071027051494,0.0104244170708602,0.291056343295923,-0.478199449758509,0.0992801625796212,0.0696615807433675,-0.167121607009029,-0.22536596905574,-0.0885248116334956,0.0115826856342891,0.113510319216034,0.0400429989071139,-0.0273020447093958,0.252998947640401
critical,0.0861762297544513,0.096858811022945,-0.0844383935672323,0.129979924238179,0.0767203563828182,-0.169387915424823,-0.0744202790762047,-0.239310265545873,-0.246568287268964,0.368779061493693,-0.140100264387278,0.35635864403798,0.413042771438743,0.3141905600834,-0.0060824266552667,0.108205859068905,-0.127015380154099,-0.330188875571623,0.132791129835151,0.0510106033777832,0.234505659616502,0.0541284859489703,-0.270897993890031,-0.169643479570002,0.261391007689362,-0.139026894977525,-0.369443528271159,0.108154746239869,-0.131666647596362,-0.0910319485128575
critical,-0.0655017131643191,0.36361848461731,-0.632343461701696,-0.0025192966601661,-0.167953110677741,-0.3569003601902,0.250250134909834,-0.503859332033224,0.008397655533887,-0.0050385933203322,0.191466546172625,0.300636068113157,0.379574030131695,0.547527140809436,0.277122632618273,0.0655017131643191,-0.621426509507642,0.256968259336944,-0.157036158483688,0.600432370672925,0.0092374210872757,0.0361099187957144,-0.470268709897675,0.62310604061442,0.230935527181894,-0.0050385933203322,-0.136881785202359,0.183068890638738,0.117567177474419,0.326668800268207
critical,-0.126361773071955,0.15729278763395,0.119795546808017,0.103981283919594,0.352401506562688,0.238324349110903,-0.0183597779541132,-0.140291953943253,0.183098698240851,-0.0457471148498558,-0.0275296452183127,0.37058891105566,0.192262552477336,0.142799386500086,-0.18771870786795,0.282189386286205,0.16991814149126,-0.014034406685011,-0.0173896761495508,0.188855170105939,0.168032055131564,0.0132206436010186,-0.0368979423970818,0.02051645056095,-0.0498139259272461,0.0832182992223607,-0.0450014994132913,0.317095012167305,-0.368356073431109,-0.146665763320336
critical,0.0736031036268988,0.161461496753234,0.0645556661898359,-0.199634329057644,0.112547469570179,0.148001851318882,0.182552092084535,-0.102011213314359,-0.0931988525328891,-0.185059576410863,0.116561855534925,-0.185397122377869,-0.0682807270400057,0.239271869754596,0.205041092136288,0.232328067004765,-0.103072072067805,-0.378021345013591,-0.153818491643177,0.143770471518204,-0.044140162792546,-0.135084690474362,-0.135446346867582,0.12132969231888,-0.25058568725584,0.0789917838858823,-0.206650463086119,0.0501979073789872,0.0820477804085944,0.179001831824422
critical,-0.0047171364830277,0.160775400010759,0.141830446923339,-0.0889017359167038,0.0218779154701606,0.125640172856272,-0.010257325481139,0.0951952726566342,0.315168791838598,0.028637938000399,-0.168846408468932,0.207710840993064,0.123660289200281,0.0506512415878616,-0.113364089903283,-0.269353989134159,0.0030482433539087,-0.0539380897425601,0.243986813571551,-0.0553549733068,0.143547597203179,-0.070710130571103,-0.143227223341445,-0.179772631678127,-0.1283760852069,0.0276030902127043,0.0622034672800278,0.0459354455812428,-0.151405469912332,0.278803007340712
critical,0.0578893374188731,-0.199387766438781,0.413439700141387,-0.280505682289307,-0.213963531440345,0.25209319519868,-0.247326545217577,0.117958674625098,0.141839661752235,0.23063443005749,-0.285148569103245,0.0675410964125091,0.100131474417582,0.0983970220320245,-0.0186033720701662,0.172829958810387,-0.208892777677064,0.0411265004489771,-0.108416534436665,-0.0974051486494581,0.222931056924082,-0.0283046363306683,-0.256361256420632,0.179619252552018,0.203938714899968,-0.311991032016119,-0.283559096427795,0.167538199391454,0.170549180444058,0.17685756587899
