group,ARID3A,ARNT,ARNTL,ATF1,BCL11A,CEBPD,CTCFL,E2F1,EBF1,ELK3,ESR2,ETS2,ETV5,GATA4,GTF2I,HIF1A,IRF3,KMT2A,MAFK,MYB,MYC,MZF1,NFE2,NFYA,NFYB,NRF1,POU2F2,RXRA,SP2,STAT1,STAT5A,STAT5B,TEAD4,TFDP1,TP73,ZBTB7B,ZEB1,ZNF76
critical,0.186856551271444,0.13346160240447,0.0835971110639313,0.0607135615495136,-0.0053858804600375,-0.0171626621358133,0.166111892083262,-0.0094575030087739,0.179460629300005,0.110268815734452,-0.0325729803898918,-0.20672503851876,0.208245454533794,0.0519003026149068,-0.0178326759729471,-0.180053333848239,0.277720735491981,0.0289136740486223,-0.0889056822350687,0.277694965729015,0.360029358407578,-0.1721935561434,-0.137533224953206,-0.120293253528493,0.0629297611646486,0.133255444300736,-0.107073365126583,-0.0107975306830417,-0.144748758583879,-0.0148691532317782,-0.0672075418171186,0.028527127604122,0.282926227611252,0.169204263639264,0.14186254513161,0.131735028285702,0.165544957297995,0.0749127009441579
critical,0.0893318838401112,0.0562410811024773,0.0640636169860393,0.0689859107920165,0.0147226029129303,-0.173276549571732,0.0899444031592958,0.226536211337455,0.0824982345682448,-0.128850449553766,-0.104371816038884,0.0833985641699378,0.158922934200479,0.0096453343394486,-0.0387953501319673,0.111456376839091,0.197526410810774,-0.0276150276191405,-0.0781441815764508,0.0471492280755448,-0.182493858362834,-0.0868818065633729,0.0321166756276054,0.157771693070445,0.126370853273694,-0.241251434499552,-0.0589494496583898,-0.184641365855397,-0.0915310495885088,-0.120681065381028,0.185836885490432,0.0763878008780662,0.159572352273831,-0.128665955782928,0.237746052853616,-0.145853395474263,0.11598754385089,0.233303442851819
critical,-0.306269061796595,-0.226738908275076,0.0511488046177614,-0.0104480789920427,0.150639467258407,0.0341511835710053,0.0717330796468604,-0.041012608580705,-0.0333714761835394,-0.470319496119415,-0.120698703579717,0.0226115142365104,-0.0212080409390718,-0.0968396575232616,-0.13754038314898,-0.150639467258407,-0.109782800155195,-0.313754252716268,0.126468538246965,0.0474062091579252,-0.043663613698089,0.350244558449671,0.277419888460358,-0.10463673139792,-0.232664684419817,-0.449111455180344,0.363187701081604,0.0427279648331299,0.0536438682576522,-0.0028069465948771,0.0238590460564558,-0.0676786012320379,-0.142218627473775,0.0817133342064236,0.194147139479003,-0.169820268990067,-0.0467824432479525,-0.211456643480745
critical,-0.0833415103724307,0.173012755709856,-0.0338904559584093,0.334289127838785,-0.192397569040153,-0.488840156567406,0.409982208461847,0.19252943851859,-0.166946759701736,0.17433145049423,-0.272969820365398,0.470114690629297,-0.299475585531314,-0.254376223905726,0.193980002781401,-0.208749384366389,0.274024776192897,0.090198723251175,-0.341410079674404,0.0778029922780603,0.24409040458761,0.212705468719511,-0.415652596034655,0.297101934919441,0.545544032295484,0.247519011026982,0.103781279530226,0.109715406059909,-0.0663303476540074,0.113803359891468,-0.0080440381846808,-0.327300045481603,0.103517540573351,0.0855832915058664,-0.191474482691091,0.0334948475230972,0.191870091126403,0.283387509161952
critical,0.0863402200483818,0.221987771032854,0.170105801080064,-0.168459229615896,-0.0850229628770472,0.15184382665929,0.0446969308364195,0.117056262270864,0.0181422237688347,-0.190193972942916,0.158759426808796,-0.0996026047506817,-0.100919861922016,-0.0073047897683096,-0.13256397169703,-0.462417142464391,0.0488582659913173,0.146245483681118,0.0167650912715304,-0.0480200114277408,-0.0049397143925045,-0.043140172361206,0.241028124691235,0.0784965523463443,0.13501886006179,-0.0506245881074249,0.433527297683986,-0.147293301885589,-0.0064365975417482,0.0529597258202453,-0.32063237056802,0.177410590848374,0.147173551233649,-0.0408948476373403,-0.0405655333445067,-0.0227825615314905,-0.24953042097894,0.0084424209617349
critical,0.144920672852062,-0.0920112838844558,-0.24136041071078,0.072595704014764,0.16555456102035,-0.0485002732203058,0.124615534542126,-0.0354469700210609,-0.0444005691043948,-0.0120090389433054,-0.193943078200338,0.0044477922012242,0.0141555821360701,-0.039159909597735,0.374697485612698,0.146409716328124,0.0804470241612729,-0.157799932008651,0.218754023392384,0.022374328594854,0.109531717511887,-0.0735432771358944,-0.201310942672801,0.0067683794366455,0.106224880701411,0.124267446456812,0.146641775051666,-0.136895308662897,0.102492602897776,0.116860905530426,0.15161169938086,-0.0919532692035703,-0.190249476850626,0.117344361204472,0.215311818993176,-0.0033841897183227,0.136798617528088,-0.0172496984499652
critical,-0.201211171846816,0.294586180200288,-0.38518388061299,0.141738474218604,-0.223142327654965,-0.253022330328076,-0.0256661561422878,-0.0889696233439751,0.144994628356058,-0.13848232008115,0.0832234689837614,0.338065414859238,0.120094626128466,-0.244307329548418,0.130725011694861,0.0269111562536674,0.112911933178199,-0.260205023278343,-0.306748873596074,-0.129001165386797,0.053630774028661,0.100078855107055,-0.0042138465308233,0.0869584693179003,0.169798861344314,0.240189252256932,0.0006703846753582,0.144803089877385,-0.238848482906215,-0.178418092884635,-0.201977325761511,-0.0928003929174509,-0.175353477225854,-0.0937580853108198,-0.18224886245811,-0.515908892307851,0.285488102463283,0.0694326985192486
critical,0.306257271126962,0.0427613148599743,0.148058758640705,-0.0047716488684949,-0.22279929716742,-0.0592785609432261,0.150306939357592,0.0887343164583586,0.471062682046519,-0.104288056520087,0.0555162993353743,0.0199583390172627,-0.275149791003504,0.156730312834412,0.192747085543725,0.125989882623916,-0.134386149382902,-0.0531304749011268,-0.0937812527615745,-0.179670932394484,-0.196601109629817,-0.0214724199082274,-0.246841066466375,0.153610388574242,0.288271825391865,0.0129385094318806,-0.319287543037083,0.276434465698868,0.128926281927605,-0.101718707129359,-0.0503317193147981,0.185268443567142,-0.214403030408433,0.0624443664425161,-0.188801298979393,-0.110527905040427,-0.0573974301393002,0.0872202355673939
critical,0.111498271538728,0.0246905450788853,-0.0673127709413186,0.249848085584102,-0.078347651423502,0.288056359253662,0.296148604940596,0.347874607200831,-0.0679104936341035,0.0598182479471691,-0.385255264834227,0.241158117204383,-0.514593259819152,0.453901417167143,-0.50636307812619,0.0644620934834212,-0.333529262573993,0.0908078706346341,0.062163160049633,0.0885549158695216,-0.452062270420112,-0.53165134589786,-0.235134911607858,-0.248192853511775,0.060415970639954,0.377071061809941,-0.103819833869875,-0.004092101512143,-0.154258433407188,-0.234123380896991,0.100647305731248,0.0189432114944148,-0.505259590077971,-0.454223267847873,0.255871291180627,-0.0216559529462849,-0.0091037763978012,0.504156102029753
critical,-0.266684320393979,0.0138829219838214,-0.262717771255745,0.18708890102007,-0.021683801955683,-0.292202453183289,0.504677268688061,0.238521821512513,0.351568471952202,-0.0387399632500922,-0.481539065381692,-0.0269725341399959,-0.369682379683474,0.134069360872333,0.0191716541681344,-0.135655980527627,-0.0407232378192095,-0.574356315216384,0.457871988856892,-0.011238555891665,0.0269725341399959,0.553069168174524,-0.287045939303584,0.517634662539628,0.181535732226541,-0.295375692493877,-0.26906424987692,-0.509833782567766,-0.0259147877031333,-0.510494874090805,0.092685031530084,0.0330545761519558,0.193964252859677,0.0540772865845997,-0.465408432219538,-0.429312835061602,0.282286080337702,0.204012844009871
critical,0.0468692124266314,-0.199256659383635,-0.349443875060742,0.175857771210577,-0.126599021890681,0.202885612273854,-0.240959257286937,0.0014912281807741,-0.167442600925777,-0.237146356489389,0.0322408890389413,-0.018428722871148,0.01728574558289,-0.160474011271429,0.288385671141594,0.119096447534475,-0.147899475198578,0.0939527330948111,-0.0717396838583212,0.215986989440512,0.199274518403764,-0.124577380812075,-0.0217254979869673,-0.0669070330114052,0.22200190741997,-0.092368638009366,-0.183501431825803,-0.0127620557842062,0.0805941860382952,-0.0318122725558446,0.0737970429771857,0.129260015889907,0.124916702194527,0.114465603615017,0.0085848309760256,0.0064346049524902,-0.161140152722242,-0.135432093246501
critical,0.0632498689874645,0.113884891514018,-0.0725896078905464,-0.0985218475440152,0.118492771548061,0.144740124073813,0.095298397834102,0.080162648394926,-0.0508519854877981,-0.03232748122538,0.107536142005231,-0.172046462481828,-0.0153888728939608,0.0984236976329762,-0.160469938764015,0.0837735319642038,0.0745577718961185,-0.0395337510095611,0.191996723346708,0.148598965313084,0.0275181355844678,0.0006095626054002,-0.0775229323664553,0.197513781504059,0.0536828355535553,-0.0397817086795544,0.0832259587763018,-0.0571955692117941,-0.0678732463758817,0.0231272185116693,0.0501391071865673,0.064468994198265,-0.0443947544983886,-0.0224505007039791,0.138949279322511,0.0035075678734472,0.0060542997756704,0.125099810296425
critical,-0.0352857624720967,0.0850918967322572,-0.15196946060704,0.128920708150122,-0.0121159967306413,-0.173140673619016,-0.125899043105918,0.152171149414602,0.0653080582450266,0.121322540708872,0.192281552634867,-0.0657554406908917,0.0260814187088069,0.0945834942517719,0.059399187361661,0.0181825515908282,-0.0712670457411804,-0.121367767896023,-0.0046058389508733,0.105649486826681,0.0640698112022361,0.0143357959702342,-0.0126024945816094,0.025605922065524,0.0592036103361462,0.0573871887116776,-0.0853400350833791,0.0512595160310173,-0.0266913745571311,-0.169301252136879,0.148506524899019,0.10673004989265,0.107948739232889,-0.0497951330524753,0.111190428430797,0.0054455978041774,-0.118694474428517,0.0303743344188565
critical,-0.127800498899156,0.220712944954286,-0.0421830247237941,0.0337667762879404,-0.142842624126995,-0.0210990209102637,0.0310903959368085,0.134538169633489,0.0503589996119152,-0.0296170518906429,0.089668753160741,0.0944808983806065,0.0548441058362559,-0.130264971329718,-0.0287977858355271,-0.0214811225938106,-0.0201012182606521,-0.211058620321088,-0.152637108329703,0.135929753930773,-0.141199086317852,0.216870236756869,-0.0881787234515385,0.139627296859769,0.0083728657119575,-0.0429372166930656,-0.0983186008791124,0.0004488443356948,0.117213445702191,-0.135996496582921,-0.0123390478158481,-0.0558686055467266,0.296872985320286,0.0111577028728298,0.0180321960440664,-0.0358975354577629,0.160706294974388,-0.0959809394876312
critical,0.0109596637717745,0.27586275640174,-0.087410001301714,0.28982964498894,-0.186915729083252,0.204491287448964,0.0944268592043746,0.182571959905415,-0.355453973183346,-0.172146913878605,-0.121090919234485,0.17274835884169,-0.139735713090125,0.0574045803655752,0.153502120022964,0.199746554962403,0.0062817585033341,0.257151135327978,0.164862747103462,-0.205493695720773,-0.0261294422851454,0.136394352184097,-0.108126438919093,0.350575586260544,-0.110264909898951,-0.283080095958762,0.143010246778034,0.424553316720022,-0.481356452122512,-0.0865412474661466,0.147086707083389,0.531543692931065,-0.0578723708924192,-0.0892143361909696,-0.204491287448964,0.0690993435366761,-0.247661670354857,-0.148155942573318
