group,ARID3A,ASCL2,ATF1,ATF2,ATF3,BATF,BCL6,CDX2,CEBPB,CTCF,CTCFL,CUX1,DUX4,EGR1,ELF1,ELK1,EPAS1,ESR1,ESR2,ESRRA,ETV1,ETV6,ETV7,FOSL2,FOXA2,FOXP2,FOXP3,GLIS1,HES1,HEY1,HINFP,HOXA1,HOXC6,IRF4,KLF1,KLF4,KLF9,KMT2A,MAFF,MAX,MECOM,MEF2C,NANOG,NFATC1,NFE2,NFYB,NR2F2,NR3C1,NRF1,OTX2,PBX3,POU2F1,PPARG,PRDM14,RFX2,RUNX1,SIX5,SREBF1,STAT5A,TAL1,TCF12,TCF7L2,THAP1,TP73,VEZF1,YY1,ZNF143
critical,0.0504836153627292,-0.207140266858039,0.131643391368404,-0.026130603726483,0.0849435077406082,-0.23068066496732,-0.17780999736913,0.120596926236218,-0.236292777137925,-0.0398434569940252,0.029838152943263,-0.204702426277143,0.212498437301468,0.0434494295199344,-0.185402855011713,-0.0078214051970425,-0.0381166532492236,0.218415279544685,-0.0274003123623666,-0.209628895784371,0.0187916878110762,0.173086681243643,-0.115365726656378,-0.0258766619993063,0.075471481316917,0.263997819572904,0.129357915823814,0.229715686404048,-0.0107671292322923,-0.0019807454719783,0.114603901474847,0.0408846180754497,0.0419511733295918,0.106757102105087,0.124329869625715,0.040706858866426,-0.028060560853026,-0.134512932885501,0.0097513623235855,-0.130018164314473,0.0240736757363517,0.0530484268072139,0.172401038580266,0.168769671881639,0.0533531568798259,-0.127783477115318,-0.140912264410354,-0.0305237956066401,0.0519056890349187,-0.1332178300769,0.148530516225655,-0.0997990987804455,0.183193561985276,-0.250462725514385,0.111404235712421,0.0571622827874765,-0.107950628222818,-0.156732834013463,0.310418367300805,0.0028187531716614,0.121790452353948,0.0144746784490722,-0.0547752305520155,-0.0537848578160263,0.0533023685343906,0.0524389666619898,-0.0520834482439424
critical,0.180662807984771,0.329152787150336,0.240356360215307,0.225282377481833,0.107049227404305,0.128756633449476,-0.0797752615341099,-0.12211595256304,-0.386386021544258,0.253311131124913,0.387619809249934,0.156516856827203,0.31158945628129,0.160697219877025,-0.0152191342282595,-0.114996271743811,0.302829563570985,-0.10679521228843,-0.4540266181143,-0.37615284116188,0.384295840019346,0.0274626628134163,0.465609707398183,0.104523591395037,0.426055925069134,0.198995441776179,-0.265213553697323,-0.418399183719199,-0.21550642430803,0.347209633101652,-0.482860962553439,0.282994611808547,0.522603441825709,-0.317903546304459,-0.200011502239678,0.408122457888386,0.201071108151612,0.10239712199643,0.159804538184095,0.459281102225535,-0.399101292487467,0.375078720100467,-0.33581524076099,-0.393999217445757,-0.223344605026446,0.404072731183871,0.240566829882746,0.365876115331067,-0.413507578344928,0.0960249713753465,0.353472920101646,-0.381189598030937,-0.441725028931229,-0.27745708228248,0.195359396831802,0.255169070258167,-0.0401924489061045,-0.284576763101709,0.441158938101565,-0.001691014914251,0.0110097408794801,0.229825619268619,-0.0538657197148985,0.0164384067844577,-0.258311600120273,0.173789884706677,0.243114238616231
critical,-0.0998319903535226,0.222053336454533,0.0297502398288531,0.243062526436764,0.278486781078336,0.355009305174201,0.262844902405434,0.151511530674778,-0.0768292275992547,-0.35439589816742,-0.201810905230777,0.0223893557474874,0.243215878188459,-0.203191070996033,-0.165466540079034,0.0236161697610484,0.134489486236619,0.287994589683434,-0.241375657168118,0.140470204552729,-0.248889893001178,0.342894516790286,0.056586796375499,-0.0998319903535226,0.506520835848979,0.134336134484924,-0.0427851387229382,-0.195983538666362,-0.154731917460375,-0.265298530432556,0.16715340934768,-0.0271432600500361,0.328786155634335,0.172060665401924,-0.19291650363246,0.0573535551339746,-0.240455546657947,-0.241375657168118,-0.150284716661217,0.0904775335001203,-0.362983596262347,-0.0541331683483771,-0.104892598159462,-0.175741107442607,0.141850370317985,-0.250270058766434,-0.169453685623107,0.0907842370035105,-0.183868750282448,-0.12912217492729,-0.203651126251118,0.392887187842895,0.0665546602356817,0.28370074063597,-0.293515252744458,-0.219906411930801,0.0802029661365473,-0.457754978809931,-0.123448160114571,-0.0248429837746093,-0.0518328920729503,-0.146144219365449,0.0828099459153643,0.228800813529118,0.16776681635446,0.0740688960687425,-0.384146137996273
critical,0.0625808535474139,0.14993598313834,0.184903841512256,0.190065149021321,-0.0652905399896731,-0.0847744758363937,0.0895486852822789,0.0068387324495112,-0.233678197472921,-0.10787132693946,0.497162945810692,0.0110968111444899,0.211097477120761,0.0758712203832565,0.0069677651372378,-0.156000519461492,-0.228774955339309,-0.362194754448641,-0.470969310202187,0.0073548632004177,0.326452699948365,0.0518711404661039,0.0531614673433702,-0.240387897234705,0.0215484588503467,-0.13006494922844,-0.125677837845734,0.162065055784643,-0.116387484329417,-0.0587098729156151,0.130839145354799,0.364259277452267,0.159355369342384,0.166065069104168,0.0830970508959475,0.0223226549767064,0.130839145354799,0.114581026701244,0.22683946502341,0.184516743449076,0.0674840956810257,0.191742573961767,-0.0296775181771241,0.339872099471935,-0.33393659583651,0.45174343973092,-0.203226483169437,-0.0429678850129667,0.152129538829693,0.384904507488527,0.189419985582688,-0.0641292458001334,-0.34271081860192,0.220000732573898,0.202065188979897,0.234065295536101,0.090193848720912,-0.144129512190642,0.129806883852986,0.28000093236678,-0.123871380217562,0.286581599440838,0.181936089694544,0.0392259370688945,-0.174968324557306,0.0121290726463029,0.137677877804311
critical,0.169666621156646,0.0760200314672473,-0.145089157279503,-0.0418520775091674,-0.0323495735757615,0.212515875004504,0.112680926272054,0.0715913953748266,0.39499914498491,0.207295363584299,0.115584469140595,0.204245177136539,0.0249294084672686,-0.0322909161440738,0.0793635050734456,-0.259969737239846,0.386875090696165,0.03111776751032,-0.223426157298414,0.0381859880286867,0.037746057291029,0.201136333257092,0.117520164386288,-0.248238250902307,0.226359028882799,0.199229966727242,-0.0696850288449767,-0.183920377056754,-0.0140191261733581,-0.128195816953448,0.0822963766578302,-0.225625810986703,-0.133005726351839,-0.0344319124006745,0.112944884714649,-0.102181245999957,-0.162715715501654,0.0136378528673881,0.197264942765704,0.0702129457301659,-0.143622721487311,0.199229966727242,-0.0356930471819598,-0.119045257610168,-0.0973713366015667,0.205740941644575,-0.134120217553905,0.204802422737572,-0.048187080131438,0.216445922927579,-0.305986492398839,-0.177262758560202,0.0746122531067427,-0.116698960342661,0.0035487746171052,0.166821735719793,0.119338544768607,-0.105583377037843,-0.322117286112954,0.227180232926426,0.043435828164735,-0.142302929274338,0.12904634971292,0.322703860429831,-0.148168672443107,-0.083469525291584,-0.189962092520587
critical,0.360541843710035,0.130874137403339,0.200311683696066,0.237323296516919,0.368773042206741,0.0230435184022006,0.417795681272206,0.306012552037217,0.117961324843239,-0.0700323415220919,0.375488472215709,0.0760762285301628,0.117961324843239,-0.440762451902875,-0.147470842996931,0.296284771995656,0.0245976607757046,-0.38354698822647,-0.311404082987274,-0.538884477805335,-0.274776209024076,-0.110881342919498,0.21477863862967,-0.0230051445164351,0.351850158584143,-0.0780716705899704,-0.0923467560947475,0.305398569864969,-0.056639855389922,0.217349688975961,-0.392353795009659,-0.156354397551651,0.223009837126376,0.023830183060394,-0.243539866010935,0.498227345836756,-0.363822810942988,-0.0444369597164835,0.304976457121548,-0.123372042736178,-0.422937781964787,0.342371808800057,-0.17237549485876,0.0688427510633605,-0.223854062613218,0.299546552285726,-0.152881560889871,-0.266967123270791,0.198930223808507,0.318464877968132,0.18194977935726,-0.177402473894044,-0.305935804265686,-0.222242359411066,-0.0085957504114786,0.336922717021352,-0.356915511505193,-0.242618892752562,0.224794222814474,0.135824368667093,-0.249698874676302,0.119899206074398,0.233313225454421,0.306607347266583,-0.201846639126687,-0.426525740283864,-0.179417102896735
critical,0.0998551678995138,0.614972053862728,0.389708601443523,0.083636953660877,-0.161710682670129,-0.166519571775771,-0.253362451507076,0.104758348948404,-0.097214993488573,0.123522445654734,-0.0566694578919809,-0.25053369320964,0.594887869950928,-0.0023572985811972,0.0090520265517972,-0.102589634253703,-0.193675651431163,-0.249025022117673,-0.0334736398530004,-0.114659002989432,0.0047145971623944,-0.130971509171317,0.229789465695104,-0.15718466939423,-0.116922009627382,-0.156430333848247,0.245536220217501,0.0790166484417305,0.198013080820566,-0.0664758199897613,-0.147661183126193,0.0109378654167551,0.226300663794932,0.607805866175889,-0.416110345552932,-0.0960834901695983,-0.0254588246769299,-0.161239222953889,0.0764707659740375,0.268732038256482,0.182360618241416,0.320498315099573,-0.134743186901233,-0.0554436626297584,-0.218002972789118,0.210553909272535,0.136440441879695,0.01518100286291,0.406964027057886,0.157373253280726,-0.049880437978133,0.119279308208579,-0.269957833518705,0.257134129236992,-0.0710961252089079,-0.0321535526475299,-0.187452383176802,0.262885937775113,0.0603468436786486,-0.0723219204711304,-0.169348330073208,-0.124276781200717,-0.201501882720738,-0.0717561688116431,-0.374244722750869,0.165105192627053,0.189809681757999
critical,0.115919177223751,-0.142781830233182,-0.0765357961167026,0.0696607781431023,-0.152343113507726,0.0675664018067737,0.0047351117169167,0.0761715567538628,-0.122885255038061,0.0361052268414903,0.190679306446609,-0.0973429697189233,0.142189941268568,0.147653531711164,-0.184578297119044,-0.033510021381257,0.101850431834065,-0.0062375990886307,-0.128303315560302,-0.111639364710384,-0.0476242966912974,-0.0571400500454859,0.0426160054522508,-0.0333279016998372,0.0770821551609622,0.0390191417442083,-0.0946567044179801,-0.100302414541996,-0.0574587594879706,0.161540157419429,-0.0080587959028294,0.12334055424161,0.102032551515485,-0.0639240081783762,0.0002731795221298,0.211349890287765,0.0217177720093201,-0.149930027728912,0.0183485579030524,0.148108830914714,-0.0697063080634572,0.152980532392695,0.139549205887979,-0.0651533160279604,-0.171192500534683,0.150112147410332,0.0413411676823117,0.0353312181954558,-0.0397931503902427,-0.0194868059119266,0.149838967888202,-0.140095564932239,-0.146560813622645,-0.0620117515234675,-0.0433900140982853,0.0747145993025038,0.132947367436509,0.212442608376284,0.0308237560803139,-0.046668168363843,0.0184396177437624,0.292711857962094,0.12334055424161,-0.0712087954351712,-0.0826823353646234,-0.0366971158061049,0.167641166746995
critical,0.109582921203878,0.0957771988474842,0.316214620945961,0.169755888711188,0.476433661976746,0.173479800662584,-0.319257329491614,0.141009104988828,-0.117621121391647,0.224342988291404,0.145595874587498,-0.0436424315279432,-0.208811550640461,-0.118938114642751,0.326114777109428,0.0297004684904005,0.0371937059535749,-0.148820237374683,-0.431701304999613,-0.169347166667742,-0.0324706956737559,0.0213443733799514,0.28160948793421,-0.330383651785418,0.144369708457161,-0.0934611072679575,-0.128611203004303,-0.0411446857068851,0.269983616476194,0.126340524985159,-0.001453233932252,0.0798824527134778,0.175977546483642,-0.132698423438762,-0.0831068155006619,0.132789250559528,-0.248866310898157,0.195596204569044,0.173388973541818,0.416669416512882,0.169256339546977,0.516261354432527,-0.234152317334105,-0.0254315938144102,-0.174751380353304,0.0710268084388171,0.0499549164211629,0.13092729458383,0.202998614911453,-0.0344688923306024,0.299820325647743,-0.429975589705064,-0.164397088586009,0.207676211630889,0.353408326899536,0.197503574105125,0.119301423125814,-0.146776627157453,0.0108992544918901,-0.101181412533046,-0.247413076965905,0.112807283991062,-0.289738515242745,0.177249126174363,-0.290374305088105,-0.0746598932694471,0.26249037901302
critical,0.245777311256472,-0.473406508812572,0.133388635697737,0.544961928545469,-0.652943205062685,0.276369845779957,0.445147303193421,0.139092328574997,-0.445665820727717,-0.449813961002088,0.193925557826837,-0.0539258235668209,0.583202596699825,-0.0470554662373942,-0.0860739106931949,0.0448517667166347,-0.220629210843099,-0.417147356341418,-0.236443995639138,-0.0753146718565456,-0.30436979263196,0.453832471892885,-0.568165588205231,-0.466276892715997,-0.256406920709548,0.0198332956868356,0.334832697771871,-0.146351574055146,-0.149203420493776,-0.186277424195966,0.137018258437812,0.0051851753429635,0.389147409489415,0.379554835104932,-0.52499900347506,-0.151796008165258,-0.264184683723993,-0.176295961660761,-0.0193147781525392,-0.347925265512854,0.575684092452528,0.420776979081492,-0.19275889337467,0.0330554928113926,-0.364647455993912,-0.17564781474289,-0.409888110861269,0.262758760504678,0.173833003372853,0.0982590727491593,0.473536138196146,0.146999720973017,-0.252518039202325,0.141684916246479,-0.489739811142907,0.402888124148268,-0.0527591591146541,-0.20416627912919,0.208314419403561,0.212073671527209,-0.0764813363087124,0.0964442613791221,-0.184332983442354,-0.0808887353502314,0.265221718792586,-0.0703887552807302,-0.240073618379212
critical,0.104072903479816,-0.235445968674359,0.312453061603432,-0.191979074423378,-0.0916487940101549,0.10537582599599,0.26040961430639,-0.126276801822556,-0.345496575725023,-0.149154022539426,-0.0355724080254666,-0.174598612724407,-0.0402069646266213,0.421526039544645,0.416786549586483,0.290612932231651,0.242340090229737,-0.413594826644179,-0.334670951060439,0.251121263321963,0.23824594041717,-0.277728864880441,0.338591960833945,-0.420940161634688,0.0655098947796424,0.24853290718245,-0.19690044886702,-0.152795210027578,-0.151104034090478,0.231435765547398,-0.245035128615541,-0.124667823681778,0.168552702471504,0.097077346345998,0.14575942844024,0.30439243089599,0.140860789557284,-0.0491647755364757,0.0929674565298797,-0.0877959909187044,-0.03470845671944,0.283272843908992,-0.363004706341687,0.167987811232948,-0.296275835731477,0.120090980426977,0.236775124529785,0.181772556565137,-0.0371009372592059,0.0192605176786855,0.423635200020491,-0.205550455262986,-0.278828916239734,0.178967338154476,0.258653729465802,0.306541815825356,-0.0747352857498655,0.100017229231485,0.237541138035938,-0.146661855310503,-0.151413587493649,0.216498502177412,0.211433718812527,0.217986806957632,-0.222299567930631,0.220001527412172,-0.36097599477288
