group,ARNTL,ASCL2,CDX2,EGR1,EGR2,ESRRA,ETV1,FOSL1,FOXP1,FOXP3,GLIS1,GMEB1,HOXC6,IRF1,IRF3,IRF4,JUND,KLF3,KLF4,MAX,MEF2A,MYBL2,POU2F1,PRDM1,PRDM14,RARG,RFX2,RFX5,RXRG,SOX17,SRF,STAT2,STAT3,STAT4,STAT5A,STAT5B,TCF4,USF2,YY1,ZBTB33,ZBTB7B,ZKSCAN1,ZNF250
critical,-0.189279285770035,-0.0438923179747893,0.101545333790405,-0.101519991805431,-0.0436135561400764,-0.0463251485322834,0.197414062946656,-0.085225095467215,0.163785248886295,0.118499121737941,-0.112062257554572,-0.100126182631866,0.17148921231836,-0.01964003835477,-0.0543078737990609,-0.223896437244378,-0.133678970737306,-0.160516132824662,0.053040774550366,-0.0679418617150173,0.117029286609455,-0.0087429848159944,-0.039051998844775,-0.257525251304739,0.146425989179176,0.136137143279774,-0.072452735040371,-0.0114038932382536,0.0878353199195264,0.0064115221983958,-0.1085397216432,0.285629512640791,-0.1361118012948,0.0866442466257532,0.106841808649949,0.0214646612728906,-0.0022554366626768,0.0748855655978651,-0.0404964919882871,-0.0597310585834748,-0.13461662418134,-0.270829793416035,0.0919407214852976
critical,0.144727021862847,0.0177461769807191,0.197703616613407,-0.203575352908381,-0.0190049259014507,0.0654913239046547,0.152948907876874,0.0364527866639618,0.0325237437900018,-0.0632648662760774,0.166096649493996,0.0993320246579654,0.162123950588103,-0.0669174209477957,-0.055428608544124,0.213623516258267,0.0804871708736019,0.201159719141428,0.0089203825249535,0.0061191204759265,-0.0759760475738701,-0.143722933128391,0.133325521523041,-0.0485746115306605,-0.0740333541528566,-0.150475066067344,-0.0642835070211782,0.342277842364489,0.32385499688881,-0.150962558423928,-0.156666946596492,0.0158689676076049,-0.0824807963318705,0.023683397323592,0.109700332242026,-0.210203793756858,0.0237707093874577,0.0200090146359072,-0.103326551579825,0.0899314257817501,-0.0215151477375918,0.0660006442772051,0.0958831981352672
critical,-0.0566173049135207,0.20452809606971,0.152053520784008,-0.0538554851616417,-0.144535233681671,0.302879566122737,0.0691989282276364,-0.0036824263358387,-0.0271578942268108,-0.154661906105227,-0.259304187815312,-0.159571807886346,0.371771625489053,-0.153280996229288,0.0245495089055916,0.0467975013512841,0.162640496499545,-0.405220331372922,0.138704725316593,-0.0670508461983972,-0.120906331360039,0.0672042806290571,-0.0467975013512841,0.142694020513751,0.188264046419756,0.158190898010406,-0.0259304187815312,0.299350574217558,0.0612203378333192,-0.0400463864022464,0.079325600651193,-0.254240851603533,-0.0991186422063263,0.044189116030065,-0.0078251559636573,-0.256695802494093,-0.0899125763667294,0.124895626557198,0.178290808426859,0.0139625331900553,0.0171846562339142,-0.139165028608573,-0.0954362158704875
critical,0.0072493139366806,-0.238968455841295,-0.280004750804291,-0.0585123196317797,-0.513795125262242,0.19145955914912,0.142785594145692,-0.164145179851984,-0.176960931275758,-0.552242379533566,0.620204697689948,-0.0106150668358538,0.245958865708808,0.619427985482446,-0.221621883207095,-0.0422013632742482,0.118448611643979,0.0939821771076815,-0.0455671161734213,0.0836260143409948,0.14162052583444,0.320911593732703,0.0600657440467827,0.176572575172008,0.304212281271421,-0.651143733955424,0.315474608280193,0.03106848830006,0.0159226002537808,-0.555478680398156,0.156248605742385,0.0392239664788257,0.248936262504231,-0.382789666263656,-0.0025890406916716,-0.48156156865093,0.530494437723525,0.0102267107321031,0.463697187878396,0.0280910915046376,0.528034849066436,0.0230424621558778,0.275344477559282
critical,-0.0848212589680501,0.0423812592420001,0.273760025914541,-0.137746435097007,-0.152108483447206,-0.157483237737772,-0.0278136191976258,-0.0318079721130188,0.330327112054591,-0.333734060129485,-0.106496497582462,-0.0745416742593183,-0.346098932021988,0.0437322903751477,-0.096745577230179,0.121064137626836,0.0762157780547403,0.0291646503307735,0.290794766289011,-0.0054922352586652,0.38195999753445,-0.0094865881740582,-0.20632595022526,-0.0165354462600458,-0.282806060458225,-0.11040273977178,0.0776842901559877,0.0137746435097007,-0.382429921406849,0.108493674040158,0.0509573699132849,-0.0103676954348067,0.120006808913938,0.0109844705173306,-0.126497632401451,-0.027138103631052,-0.0693431414209024,-0.0606495497815178,-0.333146655288986,0.120300511334187,-0.28847451716904,-0.276638309632986,-0.223213839389606
critical,-0.0490311009253718,0.0886516106038058,-0.175171434210856,0.0571165272824347,0.0570973219941756,-0.0295569386306883,0.0618410281941626,0.271774034153912,-0.104995310912263,-0.0412529591804538,-0.0048973485060594,0.0298258126663151,-0.0772628746661852,-0.0274827674987102,-0.120109872772141,0.15800190650726,-0.233805179265756,0.113291995440176,0.114578749753532,-0.303078654016174,-0.002400661032382,0.16145885839389,0.244348882519979,0.0107933720015899,0.0221052867861743,0.0899383649171626,0.17895487599789,0.188115798497461,0.278611116774136,-0.117056231938951,-0.160325746386605,0.239163454690033,-0.0637039411552911,0.115750272337335,0.0055503283068673,0.114886034365677,0.346924327111601,0.0709251295406964,0.0608807637812098,-0.229099883642288,-0.134705891849024,0.0300754814136828,0.106032396478252
critical,-0.364177542611071,0.183077105292978,-0.229293485086733,0.246989369814281,-0.211974108544878,0.207267756223722,0.00150603274277,-0.0647594079391101,-0.18703044124275,0.0564762278538751,-0.0340739908051713,0.19907870318491,0.227128563019001,0.0719130634672677,0.120576746468023,0.292640987329496,0.388179939448968,0.390909623795239,0.0499814616506795,0.0710659200494595,-0.056382100807452,0.255554931038785,-0.18674806010348,0.115117377775482,0.0455574904687926,0.285675585894185,-0.205855850527375,0.0368978021978651,0.0836789442701583,-0.264685254541828,-0.0839613254094277,-0.0657948054497645,-0.317396400538778,-0.0091303235030431,-0.0544995598789895,-0.0780313214847708,-0.118317697353868,-0.0077184178066962,0.15512137250531,0.391003750841662,-0.136766598452801,-0.0018825409284625,0.541795279211509
critical,-0.150816996252342,0.0445771236286676,0.245560424148134,-0.0251285926265578,0.27791405516099,-0.124370629328913,-0.123007414539045,0.0973789764895358,-0.0686151444233313,-0.118099841295522,0.162586083938198,0.0024992271147571,-0.0808386370391434,-0.170174646268461,0.149044817025514,-0.0773397190784834,0.154361354705998,0.14949922195547,0.0298089634051029,0.181852852968326,-0.025537557063518,-0.0285820700942221,-0.0319446665758953,0.0368067993264228,0.143910041317014,-0.15454311667798,0.19271313079427,0.0244924257246196,0.133458727928029,0.0033171559886776,0.362660574597753,-0.211025649471491,-0.0632077257568569,-0.19075918959546,0.0576185451184001,-0.163949298728066,0.0044077278205716,0.216069544194,-0.262418847049496,0.193258416710217,-0.110147755021295,-0.0221749605818448,-0.0505752687040846
critical,-0.31103732594522,-0.0760879436037949,-0.156951281157619,-0.0056395128552723,0.271333336246408,-0.104740307303969,0.261327748922538,-0.076315343315701,0.0509375354669756,0.164455471650521,-0.0905050853386442,0.0769520625090382,0.0810452573233487,0.310218686982358,-0.0108697062291136,-0.205432899736008,-0.131255113712225,-0.0012279584442931,-0.0148719411586616,0.0503462962160197,-0.192380156272595,0.0517106944874565,0.0839104936933661,-0.298348422020857,0.0101875070933951,0.23363046401237,-0.28288524161124,-0.011551905364832,0.109743100965904,-0.222806237725637,0.221896638878013,0.068947592649942,0.0114609454800695,-0.102511790127288,-0.0307899209920915,-0.230810707584733,0.0889587672976825,-0.0484816185783893,0.20661537823792,-0.092642642630562,-0.182738408487775,-0.0686747129956547,0.116565092323088
critical,0.223438552438973,-0.127108847986897,-0.0656793439445973,-0.203863532282936,0.0065679343944597,-0.0406954366401819,-0.115647158553428,-0.181712851580053,0.210431466677396,0.33019968210578,-0.0045074059569821,0.377849402222448,0.594462454212277,0.229362571696721,0.0588538434954529,-0.0409530026948666,-0.0257566054684695,-0.111010969569104,-0.080746958143652,-0.148744396580412,0.134320697518069,-0.220991674919469,-0.158403123631088,-0.089246637948247,-0.0829362696084719,-0.0489375503900921,-0.0401803045308125,-0.186864172673747,-0.114874460389374,-0.0019317454101352,-0.023696077030992,-0.0571796641400024,0.026658086659866,-0.409272460893981,-0.0149388311717123,-0.107018695721491,0.0524146921283355,0.0235672940036496,0.0730199765031112,-0.234256326735731,0.291178424821048,-0.559304687747816,-0.289890594547625
