group,ASCL2,BACH1,BCL6,CTCFL,ELK3,ETV5,FOXA2,FOXK1,FOXM1,GATA1,GATA4,GLIS1,GMEB1,HIF1A,HINFP,HNF4G,HOXC6,IRF1,KMT2A,MITF,MYB,MYBL2,MYC,MYOD1,NFAT5,NFE2,NFYA,NFYB,NKX2-1,NR2F2,NRF1,ONECUT1,PAX5,PBX3,POU2F1,PRDM1,RELA,RUNX1,SPIB,STAT2,TAL1,TCF12,TEAD4,TP73,VEZF1,XBP1,ZNF384
critical,-0.222172386507818,-0.289457858520135,-0.14691385438618,0.0259380000351317,-0.0397375271474185,0.257156743205449,0.238092952046623,0.0747985478845621,0.186191397296522,-0.307346134406433,0.302030761000219,0.167996465252173,0.240725084069892,0.243203888014137,-0.11412720015458,0.102218719350273,-0.0665443862970276,-0.19503331652032,-0.226542236760042,-0.0180927133249983,-0.0139528551913122,-0.0460239783874603,-0.145942776552352,0.183124835716014,0.127543407069303,0.050777148837248,0.0331188650694884,-0.0128795586381344,0.171011917473006,-0.376267105928354,0.1687631056473,-0.0331699744291635,0.320251247724405,0.10193761787206,0.0158439014992923,-0.298606433901984,0.314961428998028,0.0772262424691311,-0.112747247443351,0.228842157945423,-0.111571732170823,-0.0409130424199467,-0.146837190346667,0.195927730314635,0.0025043586240816,0.101528742994658,-0.0810594444447663
critical,-0.0371658699941069,0.0474512236136733,0.221003800434045,0.246104440012008,-0.146241680400757,0.15778170127037,0.183159534775668,0.0726466926930934,0.202781947000231,0.102014659836621,0.108346352703135,-0.07343450701289,0.0029688928533074,-0.0107959740120271,-0.260584175426787,0.0371512808400366,0.261036439202967,0.110687911931419,0.0078416703127899,-0.0902339179248484,0.141835755871524,-0.296261951705723,-0.186325381208925,0.0754478102745924,-0.138932514211533,0.0869294745279239,-0.0580794223538919,0.145337152848398,0.154302188024601,0.130346797041157,-0.287209381605098,0.12880764128674,0.0883227387416382,0.241815228715338,-0.243916066901462,0.0330079610840695,0.072770700502691,0.158438213203533,-0.223680910205946,-0.0498219611500982,0.062361339073527,0.0816919682166837,0.153820745940281,0.220989211279974,-0.178366997663573,-0.0870534823375215,-0.29328576427538
critical,0.203298638998889,0.372739821086533,0.236848300847306,0.342422007397827,-0.404750507620802,-0.0255469902148491,0.284094842991635,-0.154051428946168,0.456613975707574,-0.194680377239663,0.0450919767045228,0.380896390251515,0.290558539311055,-0.239464558881357,0.347962318528758,-0.249006205829071,0.196065455022396,-0.0617129100973162,0.0677149138224916,0.143124704215721,0.0150819580786458,-0.444917763320053,-0.14989619559797,-0.235771018127402,-0.269320679975819,0.509862521577079,0.063713578005708,-0.118193304126531,-0.0166209333927934,-0.462615979432749,-0.172365235184524,-0.218996187203194,-0.156205994385975,0.189447861171562,0.638982550434057,-0.0920307237860226,0.0752558928618145,-0.511247599359811,0.406597277997779,0.245004870012288,0.333649848107186,0.0640213730685375,-0.203452536530304,0.395824450798746,0.288557871402663,-0.100187292951005,0.0884910805634833
critical,0.374657607009941,-0.339187064334444,0.0435557399030005,0.544837968008192,0.24399038730094,-0.306846275424431,-0.164312072687966,0.0405563925444106,0.002477721731009,-0.2069549677427,-0.20069546021173,-0.0196913674411769,0.0083460100412935,-0.227559180032143,0.282199464521237,0.178004745411963,0.0196913674411769,0.125190150619403,-0.111758290709196,-0.0744620583371655,0.140186887412352,-0.272810203224781,0.200434647397939,0.157791752343205,-0.31180171888645,-0.402042952457936,0.257031027990461,0.386785402851196,0.0367746067444495,-0.0016952832896377,0.288458972052207,-0.171614831474098,-0.292501570665958,-0.0682025508061954,0.103803499888588,0.471027941705502,0.215822603411574,0.258595904873203,0.208389438218547,0.0648119842269199,0.0885459502818483,-0.14814167823296,-0.0190393354067008,-0.10484675114375,-0.419126191761208,0.14240379632957,0.190784573287694
critical,-0.251384918920779,-0.0804597028270568,0.303686677324867,0.146663339452548,0.159974904373679,0.145335134526936,0.118210238379443,-0.206196435784967,0.0833227223333755,0.15900088742823,0.197223673620834,0.0725199889384001,-0.162631314224902,-0.111598729416398,0.078629731596214,0.1011796996666,-0.256373066308076,-0.101238730996627,0.0432109335799014,0.102566935922239,-0.0163221627525174,0.103570468532701,-0.0592674553472965,-0.11933183364996,-0.109444085870406,-0.173138890969742,0.0349170317110815,0.0137838155613483,0.368089858384529,-0.192619229878714,0.225470165038843,0.295628900776156,0.176208520131155,-0.383674129511707,-0.0126327046258182,0.0458083121010977,0.0957488173040985,0.0858905851895581,0.0854478502143542,-0.179602821607719,0.147578325067969,0.0128393142809133,-0.093239985777943,0.119213770989906,0.0215759511249371,0.0408791960438275,-0.149349264968785
critical,-0.0368285674299237,0.141879598858764,0.187187794582339,0.160727499929651,-0.144500574876802,-0.106997491559883,0.125614130040943,0.161132209461848,0.325463551416301,-0.484861291454449,-0.0870896369522896,0.0215845083838381,-0.472662189841083,0.255525889876169,-0.129410690890601,0.103412921417567,0.377170012125085,-0.0091734160631311,-0.139913866845236,-0.176337724742963,0.2075389024871,-0.0973422784346127,0.406617448563036,0.0119100233760821,-0.0735415035649341,-0.0831003572777767,-0.0345159415316554,-0.035248273066107,0.0299292335000898,-0.1657381893759,0.175798112033367,0.0235695122798518,-0.0605137110046889,0.0909054696844324,-0.160264974749998,-0.195281985226278,0.0574494816894833,0.0430341135902772,0.188787360828641,0.0425715884106235,0.0737727661547609,-0.0349206510638523,-0.22833326368903,0.181810939368865,-0.143459893222581,-0.0192333387205986,-0.251420978906743
critical,0.529593710436292,0.220506316175225,-0.40646979741313,-0.489845790782389,-0.50621814816364,0.566597130875998,-0.469309365627872,0.543789396026972,-0.275585576267063,0.280885298887583,-0.483505051218552,0.509909026417216,0.239528534866736,0.476691122135026,-0.459183109906521,0.23716258726829,0.555619134019205,0.282588781158465,-0.33511281784398,-0.340317902560562,-0.156247179401415,0.500634511831306,0.0124922033197982,-0.183692171543396,-0.484262154450055,-0.156436455209291,0.474325174536579,0.518899627291314,-0.308898118453191,0.253061755129851,0.299150414347591,-0.573316422055586,-0.0712623416652123,-0.540193155677333,-0.118581293634145,0.291295468320748,-0.363977378545029,-0.274071369804057,0.538773587118265,-0.509435836897527,-0.496375806154102,-0.5478588258963,-0.562433063102731,-0.459183109906521,-0.489751152878451,0.161262988310122,0.397763110250846
critical,-0.0239258658652182,-0.327047829962609,0.136647344817221,0.231664597976032,-0.0987685361434149,-0.236193585969639,0.261674861852864,0.12136772875798,0.360992366237928,-0.0260302441248741,0.0216384981916791,-0.183629876831713,0.356920851779029,0.0893445813284342,-0.207738732110814,0.166428871926699,0.130379957391724,-0.113361941900594,-0.289900978944336,-0.261171640964685,-0.184178845073362,0.0580076442009496,-0.277137467325988,0.0839006462654113,0.10494442886197,-0.309069120048593,0.0749799123386091,0.0690327563874077,0.0172010049050134,0.0498646152831507,-0.373527141088922,-0.0250238023485169,0.179558362372813,0.232533797691977,0.0423620493139427,-0.227089862628954,0.0597460436328392,0.202340544401262,0.138705975723406,-0.234272197123867,0.170271649618245,0.207235511222635,-0.191589916335628,0.0848155933348269,-0.381166949118542,0.0527924459052806,-0.323342294331476
critical,0.0233847200078449,-0.177960910157167,-0.007247895674946,0.0450372385336273,0.0431227000534528,-0.213790130286146,0.221038025961092,0.0501426744807591,0.0848778726210668,0.180604796629789,0.234667716569953,-0.0304046944351512,-0.108946356371831,0.0473164510100254,-0.0460856762727704,-0.0471796982614415,-0.0034644029641251,0.0652766453240427,0.0386554435997125,0.0206040807866392,0.0305414471837351,-0.0626327588514209,-0.0603535463750228,-0.270907194944683,-0.0800003579215747,-0.191909690512723,-0.0936300485304356,0.020832002034279,-0.0443078905411799,-0.0743023267305794,-0.120570340001462,0.0474532037586093,-0.0732994732409642,0.0571626489080654,-0.195966688720712,-0.0401141395846073,-0.0479090462538889,0.110131546859558,0.123123057975028,-0.148650237710687,0.0835103451352279,-0.352594170098792,-0.10247339293886,0.184023615344386,-0.0547466836830833,0.169071981499214,-0.189129051291518
critical,-0.212500594459485,0.316276926435104,0.0192708872426494,0.0213542264040169,0.167578593792498,0.163411915469763,-0.129167028004785,0.311068578531685,0.0947919318422213,-0.177083828716237,0.0450522093645722,0.0408855310418372,0.17213589820799,0.0403646962514953,0.191146368055468,0.139193097718866,0.411329275672496,-0.0130208697585469,-0.0822918968740163,-0.104948210253888,0.157812941473588,-0.285417465107348,0.384245866574718,0.123828471403781,0.103515914580448,-0.248828821085831,-0.113672192992114,-0.22096415980254,0.0799481403174778,-0.153516054453268,0.0552084877762388,0.0835939838498709,0.171354646022477,0.276823691066707,-0.0364584353239313,-0.422917849757602,0.140625393392306,0.289844560825253,-0.0378907309973714,0.193229707216836,0.205339116092284,0.0109375305971794,-0.0687501923251275,0.114583653875213,0.0670574792565164,-0.114062819084871,0.0587241226110464
critical,-0.143014226438964,0.0279983318515609,0.197198757315197,-0.112904671876465,-0.0949469633676753,0.184726709150329,0.128401046574753,-0.218585443377003,0.198871901313616,0.0848588375139082,0.0496577175135293,-0.0786360085734174,-0.10923642241621,-0.0751859187932922,-0.11309292256819,0.0749044224318338,0.260132546976011,-0.0840829631676383,0.200471152517152,0.0427522598965017,0.116064468533836,0.130784968885854,0.120429421488701,-0.0276710923313654,0.230934336883733,-0.0252150365776404,-0.0969051224320706,-0.0719047268300422,0.0445309650304673,0.10798376360772,0.108984835043156,0.191917181833333,0.0387110277573139,0.102864048533694,-0.18442585991402,-0.110712518961607,-0.0285032659499269,0.266147772349926,-0.0769962922679219,-0.057527300168552,-0.0039391897081591,-0.117876601360725,-0.161362511149278,0.221416241161919,-0.019454917281297,0.149353172628557,-0.0318865003442057
