group,ASCL1,ASCL2,CEBPD,CTCFL,E2F1,E2F4,E2F7,ELK1,ESR1,ESRRA,FOS,FOXA2,FOXD2,FOXG1,FOXH1,FOXP1,FOXP3,HINFP,HNF1B,HOXA6,JUN,KLF1,KLF3,LHX2,MAFF,MAFK,MAX,MECOM,MITF,MYC,NFE2,NFYA,PAX6,PBX1,PGR,POU2F2,PPARG,RBPJ,SOX17,SPDEF,SREBF1,SRF,STAT1,STAT2,STAT4,USF2,VEZF1,ZBTB7A
critical,-0.0660470067202198,-0.13400841943233,0.181465536389193,-0.0473059796417135,-0.212347927784688,0.137333440365613,-0.0307564436328712,0.292425515261263,0.277135456878664,0.260787437290021,0.170054669095425,-0.14599864643417,0.275724841937271,0.163329058571283,0.033401346647983,-0.349076818889705,-0.0266505465713167,0.267638995576787,0.203707911268656,-0.0797501232937513,-0.134411452272728,-0.157686598805712,-0.0462983975407185,0.369354408672228,0.010000252352375,0.0384896362580076,-0.172800330320636,0.165142706353074,0.11095997887207,-0.0742839903958536,0.429305543681428,-0.395601922403147,0.251391734198243,-0.0721428784312393,-0.221567304008792,0.189375055882003,0.307287351250939,0.227637986167287,-0.0101513896675242,0.249376569996253,0.0196226614168769,-0.297362667556138,0.295297124249099,0.137283061260564,-0.131136810444494,0.318547081229557,0.249779602836651,-0.0187158375259814
critical,0.221484217670462,-0.475210998160005,0.650691200510258,-0.425470285915908,-0.751871123600219,0.311417911720637,0.640391794095285,0.0038089734601335,0.424581284520089,0.679551221433053,0.345966096045947,-0.616446577637178,-0.168209182803963,-0.726285229769341,-0.271015327959447,-0.325800942433475,0.569596926842898,0.670661207474867,0.619352094394244,-0.4303272691516,-0.464752583365293,0.418690746816087,-0.0508465432486522,0.438733030316942,-0.3463057957663,0.589147729897283,-0.661214664187591,0.579903560911494,0.70303386805919,0.0597582401677124,0.3403863474478,-0.222163617111169,0.152929923041682,-0.182924685583531,0.428296298483103,0.392186940974892,0.53003997855578,0.0186256633904445,-0.0511717876617566,0.639712394654578,0.277737045830271,-0.728424615242206,0.596772904471175,0.636720146054018,0.422962290108192,0.564819447797075,0.553920146131266,0.601463651673503
critical,0.242935600127173,-0.0430421838812961,0.0785787912138964,0.113655873451679,-0.0987978953858931,0.0464120345766289,0.0312477064476313,0.200506116372301,0.0223635546144812,0.0814891168144111,-0.0320135816056615,-0.225320471492479,0.149345655815885,0.211994243742754,-0.120395574842344,-0.400246357586572,-0.208164867952603,-0.0508541104932039,0.294555585778407,0.0389064580279331,-0.198974366056241,-0.0275715056890865,0.0193000539823605,0.241710199874325,0.130811476991555,0.0280310307839046,-0.235430023578477,0.0974193201014388,-0.089760568521137,-0.0666311387486256,0.0353834323009943,-0.11013284772474,-0.0543771362201427,-0.155779007143338,0.025427055246602,-0.215057744374874,-0.05100728552481,0.0329326317952977,-0.0911391438055913,-0.0877692931102586,0.167113959482185,-0.117791599305042,0.313549289697555,0.0680097140330799,-0.12636940107498,-0.0871565929838344,0.0435017089761142,-0.219499820291449
critical,-0.196286205857542,-0.318674911086719,0.29597690042251,-0.188290315737196,-0.192675158706418,0.225174583066537,0.196802069736274,0.154888129589296,0.215244203400945,0.350787437537789,0.236910486307691,0.104978299321971,0.290818261635189,-0.292236887301702,-0.187387553949415,-0.368713707323728,0.0141862566651312,-0.1267735481984,0.279856154212133,-0.096595511292575,0.0130255629379841,0.364070932415139,-0.103817605594824,0.324607345692138,0.228011834399563,0.177844072192872,-0.288754806120261,0.0064482984841505,0.211633156249821,-0.211633156249821,0.373614414171682,-0.106138993049118,0.342662581447759,-0.160046768376616,0.158241244801054,-0.12509699059252,0.422234584742177,-0.205313823735353,-0.0461698171465178,0.301393471149196,0.323317685995308,-0.16107849613408,0.270054740516224,-0.345757764720152,0.155017095558979,0.386897909049032,-0.110781767957706,0.0590664141148189
critical,0.230674965961998,0.0364701189682337,-0.116610717471463,0.166515655545972,-0.0653886402688878,0.0093663226884709,-0.0928729434078697,0.0179716316585036,-0.225816186067354,0.0019318040544971,-0.0942778918111403,-0.25218823838708,0.274345445496994,0.112542221053659,-0.327177359411651,-0.0850871876730782,0.324250383571503,-0.0931949107502859,-0.080667454154456,0.0562564756476286,0.151822236828434,-0.411444993849488,0.134816507197179,-0.142660802448773,-0.0876921961708092,0.0572516474332786,-0.0726182705940513,0.300278451440698,0.269633014394357,0.155276068319807,0.106980966957379,0.0369091653442558,-0.0271330660381643,0.211883781068254,0.441212338143784,0.0518952816458093,0.101975838270727,0.153754040882931,-0.164700930525081,-0.228830971182706,0.189843652991945,0.0820431327993252,0.0121176799782093,0.0479145945032092,0.008693118245237,0.138797194339779,0.0418557545141045,0.164349693424264
critical,-0.0954572470281897,0.093795958672228,-0.532433370451493,-0.708778174673404,-0.648647174294974,0.562928514181043,0.608967206436487,-0.25387159416679,0.724035294172408,0.723233292897116,0.752525434713728,-0.684527183730055,0.67213435449995,-0.431820400939284,-0.601730099690401,-0.607993347745061,0.292176702696205,0.813076530998263,0.756898251190915,-0.577020822304028,-0.314040785082138,0.760068065755164,0.60062257411976,0.336000343810367,-0.367316584083668,-0.783096959517115,-0.332448623876932,0.770665939750092,0.512383338569197,0.38891333271117,0.653268229262132,-0.379308412676127,0.798296793210742,-0.227863838525183,0.472187798462307,0.523172165248718,0.736580885550188,-0.717275569137806,-0.479787715309121,0.617063600263243,0.60260848203953,-0.525864598101484,-0.0193626022177604,0.789684827135584,0.479730429503743,0.68695228282439,0.567167663779014,0.720980051218916
critical,0.220876308550214,-0.18894691020537,0.251584876958343,0.153824572026042,0.154575851987097,-0.185096600404962,-0.126872403423188,0.250270137026497,-0.171291831120574,-0.0770061960081528,0.14527876246904,0.105460924533117,-0.0662065465679851,0.21918592863784,-0.0811382357939562,0.198243999723428,-0.355731061559613,0.269052136052875,0.115697114002493,0.0135230392989927,0.221345858525873,0.130065343257673,-0.100765424776522,0.262102796413115,0.210452299090574,0.0035685798150119,-0.340893282328774,-0.0421655878142203,0.35854836141357,-0.140207622731917,0.0900596853314861,-0.168850171247145,-0.0966333849907186,-0.350472101832227,0.161337371636593,0.299291154485345,0.128844513320958,-0.114006734090119,-0.228670838146161,0.329060622942155,-0.0110813794255635,0.0163403391529495,0.18594179036115,0.144245752522589,0.249800587050837,0.155890591918944,0.25984895652995,-0.251584876958343
critical,-0.257455213623818,-0.110078985018879,0.0308166775680683,-0.138946960917202,-0.245173861240073,0.220611156472583,0.0593221043185315,0.155986770866604,0.256458203467204,0.353530737806619,0.353530737806619,-0.255733105171484,0.227182359777539,-0.224825790316451,-0.229493610595144,-0.35244309036304,0.212589756576189,0.0463609722825498,0.0938549106521609,0.0078854439659468,-0.238919888439494,0.354346473389303,-0.295069687714254,0.564443704573957,-0.0406055045602782,-0.0243361115500775,-0.231804861412749,-0.141620760882667,0.233980156299907,0.22849660043853,0.257908400058642,-0.321354500934077,-0.347140809075593,-0.0624037720753383,0.359240886885408,0.20891894645411,0.56340137577386,0.215490149759066,-0.0876915751385473,0.168811946972139,-0.0891417717299858,-0.108855381644853,0.243723664648634,0.193419970383111,0.128704947490168,0.109671117227537,0.239780942665661,0.336309653283286
critical,-0.265402222016602,-0.177809982616615,0.18088815950509,-0.252501039469317,-0.623285552609005,0.135937723471918,0.301751869684917,0.135122911942616,0.551401068801677,0.270245823885232,0.11801186982727,-0.547191209233615,0.141641404177034,-0.64863524463174,-0.363405942068784,-0.427640250962108,0.368566415087698,0.0065184922344176,0.320175663708584,-0.414603266493273,0.181476634498475,0.0406953091579269,0.282739600667866,0.442759531561383,-0.249694466423943,-0.441989987339264,-0.279706691086574,0.116246444847115,-0.278484473792621,0.184871682537234,0.430492091314666,0.109320546848046,0.357611726749302,-0.0046172653327125,-0.268027725833243,-0.374360630407181,0.623330819916188,-0.0590285685672265,-0.297677812038406,0.353492401795607,0.4000271935802,-0.0160246267429434,0.582318639607977,0.393146562888315,-0.005567878783565,0.472273815844996,0.401158876259787,0.448644281495232
critical,-0.23354228097341,0.250435731446915,-0.0116061873482092,-0.0510672243321206,-0.198723718928782,-0.251338434907331,0.169321377646652,0.0313367058401649,0.191244175971048,0.0407506133559346,0.0346896044074253,-0.0157328317386836,0.0092849498785673,0.0361081384166509,-0.378748580463228,-0.344445848967409,-0.384293758862928,-0.331679042884379,-0.349346239181098,0.126894315007088,-0.133986985053215,0.398221183680779,0.444516975436413,0.546651424100654,0.254820291111794,-0.0707977428240763,0.154104376456778,-0.37333235970073,0.0634471575035438,-0.338642755293305,0.300987125230226,0.0435876813743857,0.240119120470729,-0.039718952258316,0.0629313269547345,-0.293894455184098,0.0804695656142506,-0.389065191439414,0.0081243311437464,0.115803958207688,0.0310787905657603,0.300729209955821,-0.11206418672882,-0.13643718016006,0.0768587517725855,0.185570039934145,-0.0373977147886742,0.179509030985636
