group,ATF2,ATF3,BARX2,CLOCK,E2F6,ESR2,ETV4,ETV7,FOXG1,FOXH1,FOXO3,GATA1,GATA3,HNF4A,HNF4G,HOXB13,HSF1,IRF4,KLF10,MEF2A,MNT,MYB,MYBL2,NFATC1,NFE2,NFIC,NFYB,NRF1,ONECUT1,OTX2,PAX6,PPARG,RARA,RARG,RELA,RFX2,RUNX1,SIX5,SPIB,SRF,STAT2,TCF7L2,USF2,ZNF143
critical,-0.262265222770171,-0.21109836749585,0.0778859063826566,-0.171491903961813,0.0925596928079605,0.18422619861612,-0.0370545006774631,-0.142680243311086,-0.24631545491658,-0.140740751540089,0.101721239463063,0.0550203191877482,-0.1034820938341,-0.0867922567521019,0.330708866583501,-0.180143058045601,0.15926800187882,-0.32825898224119,0.168429548533923,-0.234040513576456,0.121703108630042,0.195939708127797,0.0954434108358898,-0.0081918007696044,-0.0035472283706386,-0.0768651212400267,0.0742110798691892,-0.0733944517550853,-0.0526725133596996,0.373837038859612,0.129767311256818,0.184302757501817,0.0775541512113019,-0.0491763242461924,-0.0399382187053924,-0.116063270717012,0.214594556609358,-0.0227890283092111,-0.0793915644680356,-0.247565916716301,0.138750220511961,0.147299296081485,0.031440182392999,-0.131119851570803
critical,-0.0435656591866408,-0.0012906170706697,0.0576231189847876,-0.0282689136785895,0.122593955610547,0.0322214284575155,0.0169980134648432,0.129523689313859,-0.0448856084634621,0.0015106086168066,0.0622722736598137,0.196921765998662,0.0041285080158355,-0.147203676571726,-0.102002746892135,0.07044129307303,-0.186112848031803,0.0844327554073358,0.0445922864019462,0.0345313396919528,0.0477381655117037,-0.134928148297288,-0.192125950292878,-0.0110435756160715,-0.0331893912605178,-0.0135294800874183,-0.0642375314719699,0.0464768806471855,0.0448416101542347,-0.114094948878126,-0.0668847630771504,-0.100081487389206,0.229979162331498,-0.0949043530034514,-0.123891905732755,0.187718786318602,0.0554378696264946,-0.292112108012091,0.0570731401194454,-0.0072890532286687,-0.0070177303217665,-0.0241477387142919,0.0201952239353659,-0.0224538038090379
critical,0.188869640175984,-0.140493046579353,0.139874815351281,0.288713983509606,-0.0723330536844196,0.0114372777193313,-0.146057127632001,-0.0761969988598693,0.03230258166676,0.302315070527189,-0.306488131316675,-0.128282979824932,0.269085142018322,-0.338636155176417,-0.0445126484211813,0.36151071061508,0.266457659299016,0.356719418597522,0.108190464912593,-0.0936620310529023,0.246210586579659,0.147293590088145,-0.193660932193542,-0.201079706930406,0.167231547193466,0.20154338035146,-0.0553316949124406,-0.244510450702461,-0.158112636579404,0.234155077632256,-0.150848419649559,-0.0595047557019263,-0.242501199211227,0.119936858245961,0.0927346842107943,-0.231991268334004,-0.230909363684878,-0.0262748271930584,-0.129828557895112,0.0193197258772488,0.121173320702105,0.189333313597038,0.133383387456526,-0.292887044299092
critical,0.027213617795363,0.191146368055468,0.0403646962514953,-0.228776681657669,-0.292188317381792,-0.504688911841277,-0.483074268042089,0.157292106683246,0.157161897985661,-0.172526524300746,0.0304688352349997,-0.254558003779591,-0.190885950660297,0.277995569344976,0.159375445844614,-0.198177637725083,0.307032108906535,0.255990299453032,-0.198307846422669,-0.0005208347903418,-0.422787641060017,0.144141028227114,0.0613282965627558,0.0317709222108544,-0.393751101498458,0.368881240259633,0.458074198105679,0.168880680768353,-0.0515626442438456,0.0634116357241233,-0.274740351905339,-0.47903779841694,0.0652345574903199,-0.185938020152049,0.276172647578779,0.550261955996191,-0.0712241575792514,0.0507813920583328,0.233724612165916,0.193750542007178,0.457943989408094,0.418490754039697,-0.139062889021281,0.132552454142007
critical,-0.257066510106056,-0.292169754884263,-0.198829065842974,0.209428518888811,-0.193797303020653,0.16804301401883,-0.228751679076306,0.146873881671667,-0.0752382523787355,-0.275317815491163,-0.051061971835984,-0.345107472624426,0.148838948809378,0.0483227873409924,-0.300357534624727,0.130379227212696,0.40653070755016,-0.324712457634543,0.056421245847924,-0.197608342318032,0.10298738226278,0.181887805216342,-0.0963180634923662,0.459081366611683,0.209041460210171,-0.247955744285758,-0.125377238134885,-0.157890167140655,-0.206004538270072,0.0545157261992342,-0.113854799009214,-0.0979258456959482,-0.0439162731533973,0.185698844513721,0.0897082922109736,-0.128860766242646,-0.0775308307060654,0.148392342641717,0.249533752744829,-0.0969135383825818,0.202699652629375,-0.0768758083268283,0.124216062098965,0.0567487570375425
critical,-0.0034075113181191,0.262359120018798,0.128753873986331,-0.29069729324067,0.137263026543442,-0.0226589876916734,0.225357782428827,0.110368714049587,-0.153665284413711,-0.0408708843410559,0.174110352322425,-0.193227068361365,-0.146522986679122,0.0609886771514201,0.158131626932375,-0.0057176884829456,0.161654647108736,0.19189871649159,-0.036847325778983,0.0214076417273924,-0.0103572942889722,0.118550591508348,0.216964138729957,-0.0663020846305211,-0.0387532219399649,0.250172935474339,0.0429115408366526,0.0431618100295088,0.135395633335208,0.0013668548225223,-0.0776027012617975,-0.12983195666325,0.197943680072886,0.191994973873457,-0.0559447903415489,-0.0199060265702552,-0.0395810354240277,-0.122728161881409,0.357846442831628,0.103149410409504,0.141382842487383,0.0355189739092077,-0.144193558037922,0.0678807056931526
critical,-0.194074549208232,0.231924290643284,0.0621682003070738,-0.0980308303167861,0.0681295345830946,0.0503401561086199,0.366858618859247,0.381998515433268,-0.458644241839249,0.0064344560439589,0.14420751486755,0.0316991584518565,-0.189816453296789,0.429689189641434,0.161713020281262,-0.244982451438378,-0.140801038138395,0.445396832336981,-0.142882773917323,0.0420132129929083,0.235236143018852,0.126607385100251,0.184044367727943,-0.240818979880522,0.296268851082874,0.0230883422753821,0.177326038623221,0.482111081528982,-0.239210365869532,0.103519042824869,-0.46460557611527,0.293997866596771,0.18177338324184,0.0492046638655683,-0.134271957740849,-0.0105979276018147,-0.0809984466710125,-0.0378497414350525,0.0514756483516715,-0.13900317542023,0.237980249272893,-0.482111081528982,0.470093788623353,-0.0490154151583931
critical,0.243120638205235,-0.0825796262175389,0.35807367270739,0.337817429953033,-0.138775839186174,0.0588939969923533,-0.183357863306939,0.125058293302862,-0.0503433933917554,0.0039323631532161,-0.183769389683438,-0.285599305290558,0.145863237892552,0.202059450861187,0.0901700016063049,-0.0491545394152017,0.0112483876243159,-0.255237803735494,-0.29899677510326,-0.0342481395553359,0.0943309905242429,-0.268955349618806,0.113947081137379,-0.149887051351657,-0.206677691308569,0.336491400517646,0.234112783075193,0.259215892041654,-0.428307507629948,0.0585739209217427,0.095199768430186,0.0299499751785648,0.246275673758397,-0.426707127276895,0.185689846107102,-0.0569278154157452,0.364017942590159,0.137221183986065,0.453273441137576,0.165296427893911,-0.192457168742869,0.0595798742865189,-0.228397138957147,0.0505720191564773
critical,0.150811336048156,0.269671117848822,0.134150882761965,0.265334835486663,-0.218092180277873,-0.224071685429903,-0.086360486623218,0.374152700238117,0.155375843797798,0.0104527227466791,-0.066367942679788,0.483472660842032,0.245159711233247,-0.118312040870709,-0.275696268078349,0.0025104792623028,0.280854161835444,-0.191846260717434,-0.0205859299508833,0.129905890554798,-0.0175277097586235,-0.0263372097154317,0.0056599896095555,-0.0381136397095069,-0.123332999395314,-0.138395874969132,-0.179019993940941,0.197962701101954,-0.0256525335529855,0.190887714090009,-0.124519771410221,-0.188012074207735,0.0044732175946487,-0.177559351461056,-0.233063765696697,0.174820646811271,0.272866273273571,0.118129460560723,-0.0868169373981821,0.121324615985472,-0.143371188416241,0.179385154560913,-0.143553768726226,0.262504840681885
critical,0.48062237738715,-0.30758792125994,0.585665082534247,0.455011717840147,-0.479842357299424,-0.370119531625971,0.107512768758229,-0.555374302460889,-0.0301607767254041,0.477762303732155,0.561614463162696,0.202025202721025,0.534053753396379,-0.472692173161936,-0.53860387057478,0.479192340559652,0.452801660924924,0.465541989024448,0.476462270252612,0.539773900706369,-0.564214530121783,0.492452682050994,-0.215935560952139,0.475682250164886,0.0759219552053275,-0.480752380735104,0.0443311416524258,0.233746019621881,0.569804674083819,0.486342524697141,0.0874922531732626,-0.308237937999711,-0.62661613713986,-0.0756619485094188,0.348018962473736,-0.267286883394098,0.460601861802184,-0.505713023542335,0.062271603670123,-0.457611784799234,0.34814896582169,-0.0269106930265459,-0.260396705952519,-0.521573431992763
