group,ASCL1,ATF1,ATF2,BCL11A,CTCFL,EBF1,EPAS1,ESR1,ETV6,FOSL1,FOSL2,FOXG1,FOXM1,GATA4,GMEB1,GRHL2,GTF2B,HEY1,HOXA4,IRF3,JUN,KLF3,MEF2C,MITF,MNT,MXI1,MYBL2,MYC,MYOD1,NFIC,NFYB,NKX2-1,NR2C2,NRF1,ONECUT1,OTX2,POU2F1,PRDM1,PRDM14,RFX5,RUNX3,RXRA,SMAD3,SPDEF,SPI1,SREBF1,STAT3,TP63,USF1,XBP1,YY1,ZBTB7B,ZFP42,ZKSCAN1,ZNF143,ZNF384
critical,0.234792267336251,0.122621330694199,0.0848936369127194,-0.168218449536739,0.0603744314973915,0.212550387501294,-0.0262651550269457,0.131553507692765,0.154048423703319,-0.110678023206031,-0.0754806911805192,0.120748862994783,0.208906666572701,0.0833248126240193,0.0034159883705565,0.0179402648498116,0.0031629521949597,-0.140561595544011,0.0819331136582371,0.134868281593083,0.0953187273473067,-0.0894482880734614,-0.026239851409386,-0.117509999947144,0.25374467688845,-0.252757835803623,0.0078694250610598,0.0695596446715546,0.0856527454395097,-0.0277074612278473,0.0245445090328876,-0.060804592995906,0.0387651421014266,0.0071862273869485,-0.0901314857475727,-0.0504301097964381,-0.0498228229750058,-0.394205057962222,-0.18307167304427,0.318370116135867,-0.154352067114035,0.29304119495863,0.0239119185938956,0.130743791930856,-0.132540348777593,-0.201720439185752,0.102201311323539,0.104706369461947,0.0722671317504401,0.0779857493189273,0.134134476683853,-0.113866279018551,0.0047317764836597,-0.254073623916726,-0.130870310018654,-0.183678959865702
critical,-0.0147302377687853,-0.187376755452119,0.112026761463838,0.131947792729263,-0.0601188264974428,0.218536036134045,-0.138481658669088,0.299243800192983,-0.0539406932587852,0.171114689112997,0.119678644464478,0.159535226697416,-0.043871279860409,0.0609900086227529,0.245317626636287,0.0653967382066133,-0.0449021787086926,-0.0457661009829585,0.204306728087313,-0.0293443179208627,0.108650930728261,0.0307745085765801,-0.0612368435582575,0.0847297215374538,0.0428258613100369,-0.125319548725861,-0.45184586914314,-0.0255328961226309,-0.144260500100312,0.0739415828856968,-0.0889186555899867,0.0338962445256081,0.103118924232542,-0.105587273587587,0.140412779046859,-0.0744570323098386,0.0455047463453655,-0.0024973887592223,0.127424905528694,0.236250072682017,0.0892961678442877,0.0435082873081964,0.143578074102153,-0.147999323388102,0.0772665946639638,0.028255340264225,-0.0649321077397813,0.01017831116404,-0.0565252002305386,-0.204807657809366,-0.0475447644888,-0.0687653090911458,-0.119838361187452,-0.0255764552288964,0.0299251060044028,-0.0990897069029824
critical,-0.0318050634057344,0.0362608452355232,0.47431029339856,0.016747593774034,-0.178231273191555,0.0726753381203495,-0.0387192076243723,0.0602298785268013,0.416692424909911,0.0998709720469919,-0.283326265314851,0.515026920463872,0.560352977008276,-0.120613404702906,0.0018437717916367,-0.0156720602289126,-0.466013320336195,-0.0640710697593779,-0.0353389593397048,-0.24015127586069,0.0998709720469919,-0.452338679548222,0.199281001146075,0.420072673194578,-0.172239014868735,-0.0282711674717639,-0.294235248415369,-0.171778071920826,-0.197590877003741,0.116003975223814,-0.420533616142488,0.0059922583228195,0.459713766714769,0.0573105731900431,0.24015127586069,-0.464937786791073,0.402403193524726,0.0712925092766219,0.407166270653121,-0.0350316640410987,0.177923977892949,0.271956339266424,0.0645320127072871,0.221406262645716,-0.0940323613734755,-0.534693819574664,-0.238922094666265,0.420379968493184,-0.437588505215128,-0.158718021730066,-0.193135095173952,-0.391955153372118,-0.493208954262837,-0.415770539014093,-0.496281907248898,0.0846598547659885
critical,0.323591566827033,0.268059413418063,0.10276043341099,-0.46397892661326,0.422719055622483,-0.400791639907259,-0.457491525514081,-0.359531768916483,-0.125596085280099,-0.262091004406819,-0.268708153527981,-0.0227059038471254,0.123260620884395,-0.066041743189639,-0.178663026271381,-0.298031206496269,0.217327936822486,-0.094067315938091,0.0569593816507889,0.180220002535184,-0.304518607595448,0.099516732861401,-0.127672053631837,-0.429076708699678,-0.443608487161839,0.130396762093492,0.0363294461554006,0.0345129738476306,-0.0595543420904603,-0.0359402020894499,0.407019544962471,0.114048511323561,0.0150507705500946,0.297512214408335,-0.0979597565975982,0.366019170015661,0.0092121095608337,0.274546814517242,0.329040983750343,0.123001124840428,-0.156865358578141,-0.227707778581172,-0.41026324551206,0.108599094400251,-0.161276791325582,-0.0360699501114335,0.470985319800373,0.126893565499935,0.103019929454958,0.0529371929692981,0.356677312432844,0.428168472545793,-0.0775893171461771,-0.189821356161968,-0.132602478467212,0.239125604515726
critical,0.0134765659037699,-0.0629787230143494,-0.168178147051838,-0.165917372379528,-0.0458027076467995,0.0810942811028592,0.0616574910629994,-0.114917819057419,-0.0069291275670799,0.0952755040473491,-0.242813071948098,0.172464810716218,-0.0189963793894098,-0.0894033620413491,0.0453329362863195,-0.0652982191067193,0.0635072157948894,-0.192107125726288,0.299479242305997,0.0907539547027291,0.404561223503366,0.148711996301949,0.214802954579478,-0.0324142238731197,0.136732826609709,0.176046817339878,-0.239348508164558,0.0334418487241697,0.148682635591919,-0.228808013263788,0.140990129564059,-0.103819470666079,0.133796755606709,0.0248097999753498,-0.0194367900398598,0.0901373797920991,0.0642118728356093,0.0364953625672896,0.0916054152935991,-0.267505429083327,0.180069234613988,0.0071346525372899,0.0199359221103698,-0.273700538899657,-0.0155905370259298,0.0234885680239998,0.104641570546919,-0.168618557702288,-0.0089843772691799,0.0596609627809594,0.0785986207503092,0.0915760545835691,0.132915934305809,-0.0132123195134999,0.0832376129350492,-0.320795117787777
critical,0.324812942528905,0.166873730012632,0.0682289712463853,0.0403686478706436,0.0314341303742851,-0.0454795761588831,-0.0264384861827728,-0.0215965541202301,0.136342658396043,0.137533927395558,-0.128330413673502,0.043366034385551,0.0568158456703918,0.0001729261450908,-0.142779353796646,0.07470409467923,0.0029589584826649,-0.097914626153641,0.135343529557741,-0.121336511805385,0.119760962483447,0.0688630337783849,0.0227878231197446,-0.203303504578429,0.208971639334184,-0.132038718784894,-0.127504210980291,0.40134236873965,-0.0014218371929688,0.0672298424080828,-0.158073710629122,-0.263577873150637,0.200344546095764,-0.0487459588994873,0.0769521345654106,0.0783163297100159,0.159226551596394,-0.0038620172403614,0.118838689709629,0.111210725309512,0.0209817056043517,-0.371503001703424,-0.0614272095394801,0.112997628808784,-0.104370535570365,-0.0660001453763259,0.117109428258721,-0.0166009099287178,-0.0622918402649341,0.0535302489136664,-0.152616930050701,0.11486138837254,-0.0518586295111219,-0.0675949087143856,-0.220327122861814,-0.0253048592316219
critical,-0.103618071614508,0.220894889032746,0.272798123086923,0.161173200484021,-0.146007282729534,0.0514322428195648,0.0602868780302592,-0.0725326501301555,-0.103900666355275,0.0101734106676062,-0.0497366743749638,-0.0137529440506529,-0.0327809899289534,-0.195932353598342,0.115581248973637,-0.291072582989845,0.304448734052809,0.061228860499482,0.252922292986322,0.0318390074597306,0.0552943709433783,0.164187544385534,0.268088210740809,-0.237285383997223,0.0522800270418654,-0.15825305482943,0.0553885691903006,-0.0358895320773887,-0.0509612515849534,0.077054165982425,-0.0352301443489327,-0.24293727881256,0.234930427824166,0.498120329725016,-0.231162497947275,0.06527938511714,-0.161738389965555,0.0917490925023006,0.0570841376349016,0.176904307720042,0.182179409547689,0.340809257364809,0.15410833196485,-0.0002825947407668,-0.043425391831171,0.234553634836477,-0.256125033381679,-0.0301434390151296,-0.0559537586718343,0.11567544722056,0.169933637447793,-0.0226075792613472,0.141956758111876,0.0366431180527669,0.117653610405928,0.0320274039535752
critical,0.0917282203377494,0.0428186241616254,0.0321366956287358,0.213684025672825,-0.0360912819366566,-0.0787280860381477,0.0830463124663371,-0.0959100817208381,0.193365633952818,-0.0697734480765339,-0.119910329658564,-0.022863872561887,-0.008181902706043,-0.0557733034461935,0.106137460103392,0.0821372121656656,-0.264639097525459,0.229411460874441,-0.0245002531030956,-0.0552278432657907,0.0703189082569368,-0.173501792383146,-0.063273380926733,0.0871372638193586,0.140819636574008,0.0844099629173443,0.0555914833860593,0.034454901395448,0.0491823262663255,-0.0713189185876753,-0.148456079099648,0.211138544830945,-0.109410221185809,-0.226320519852158,0.220547732942894,0.0089091829465802,0.195183834554161,-0.133955929303938,-0.0359549168915559,-0.246729821602232,-0.0563187636265964,-0.250093492714716,-0.196592940020201,-0.0717734687380111,-0.255184454398476,-0.0974555522319796,0.028182109320815,0.0036364012026858,0.0915009452625816,-0.0436368144322297,-0.0487277761159898,0.120046694703665,0.0097273732171845,0.10191014370527,-0.0313185053581315,0.113182987433596
critical,0.0186794525249236,0.0990783613244122,0.102668815702682,-0.159843393017412,-0.0280419031821845,-0.0089079627612774,-0.0312233184540693,0.040540320321732,-0.114031013102271,-0.187976193778793,-0.0649917691256465,-0.172659951684148,-0.0815805773290458,0.0563564991019592,0.0055902011205975,0.110349661144804,0.190521325996301,0.180658938653458,0.0926700819910442,0.0078626406005152,-0.0318596015084463,0.214745530852224,-0.0608559292721963,-0.219199512232862,0.128256484246556,-0.0062719329645728,0.110486007513599,-0.0448125065439773,-0.102532469333887,-0.0239060633287343,-0.0278146592341928,-0.0010453221607621,0.184431188190121,0.0474485363406818,-0.105622987026575,0.050039117347788,-0.204928592298979,-0.0932609162558228,0.0169978473097845,-0.0587198361610736,-0.0474939851302802,-0.129029113669728,-0.0143163687234816,0.0616740074849667,0.0259058100710619,0.111076841778378,-0.0539477132532464,0.306779329788891,-0.0561747039435658,0.0916247598302821,-0.0216336238488166,-0.129665396724105,0.0744905661517026,0.0250877318582915,0.149481068988987,0.0574927188419181
critical,0.500006694370202,0.494185141654378,0.371285695431431,0.0591211020251442,0.137776747607831,0.0379047765719196,0.003104828115106,-0.32471327370484,0.355373451341512,-0.427819440693987,-0.322125916942252,-0.0437263292877434,0.449165133985341,0.146185657086243,-0.0315657525035781,-0.418634324186798,0.274647920348755,-0.269731942499838,0.0589917341870148,0.136741804902795,0.0313070168273193,-0.385128054111279,0.408543632812704,-0.046054950374073,-0.138811690312866,0.0915924293956283,-0.234414522690506,0.0119018411079065,-0.325877584248005,-0.422127255816292,-0.223676992125765,-0.0672712758272976,-0.171800489035868,-0.167660718215726,0.191852503945928,0.0641664477121916,-0.245928260284025,-0.14010536869416,0.0970258785970638,0.183961065820033,-0.158087498194149,-0.0852534053272868,-0.293923728230039,-0.415788231747951,-0.196509746118587,-0.0342824771042959,0.161062958471126,-0.124969331633018,-0.266239010870343,-0.119406514593453,0.163003476043067,0.0289783957409897,-0.103753006179794,-0.299098441755215,-0.295605510125721,-0.178139513104209
