group,ARID3A,CTCF,DUX4,E2F4,E2F6,EGR2,ELK4,ESR1,ETS2,ETV4,FOXA1,FOXG1,GATA4,GLIS1,GMEB1,GTF2I,HIF1A,HNF1B,HOXA6,HOXB13,HSF2,IRF2,IRF4,JUN,LHX2,MAFK,MYB,MYOD1,NFATC1,NFYB,PBX1,POU2F1,PRDM1,PRDM14,RARA,RBPJ,SOX17,STAT2,STAT4,TCF4,USF1,ZBTB7A,ZFP42
critical,0.0683377486320553,-0.0957792694954279,0.0812603484846131,-0.110171498350826,0.158998655048627,0.0949684397007576,0.313487069364401,0.0103634183131296,0.013277337887726,0.14858455987333,-0.0591145597176808,0.0694019627375601,-0.0449757151731176,0.0759899548192562,-0.056859439351254,-0.128465845593074,-0.125399895431977,-0.148939297908499,-0.0392238913171752,0.0624338941896123,0.240537726275158,-0.0693512858753932,-0.0741402493501646,0.0299753639717173,0.123499513100718,0.113921586151176,0.0045609175950203,-0.0719864827080716,-0.0958046079265114,-0.480670037652981,0.065195783177708,-0.0033953497651818,0.0169007335326588,0.0952471624426755,-0.0480923421963815,0.239701558049404,0.108701869347986,0.108473823468235,-0.0696046701862277,-0.319923030859596,0.151802540620928,0.144277026589145,0.2386373439439
critical,-0.362267359540665,0.0010712579077563,-0.249479205538314,0.258850890363992,0.216722033461001,-0.0375231766465145,0.325050256582081,0.30323886258266,-0.421521768030237,0.229854052166967,0.0326770099209499,-0.321428384608238,0.016841340304932,0.356619571251473,0.123405995986032,-0.310883417312159,0.143213336076384,0.47608304663821,-0.114311234973243,-0.251796620604072,0.184489559134426,0.0572795044555455,0.168894375987497,-0.239837884368506,0.249012807537658,-0.0568495437986909,-0.173543781056535,-0.155704057531449,0.209682338638602,-0.29029631806446,-0.219236210183287,0.22581679447379,-0.301701206674247,0.32002919060627,0.0116162252038346,-0.212225665235928,-0.222690470375644,0.154538062529809,0.251031436384246,-0.0787483874232347,0.365736194670542,0.370480336833464,0.139030329008002
critical,0.215542166207727,-0.0131933283230353,-0.0579892803035736,0.0194831708956451,0.328145689336888,-0.245457271126237,0.16568365801021,-0.0214775112235458,-0.136689017858423,0.0593699774536586,-0.179183807922153,0.0940408170002397,-0.470817728179014,-0.21446829064655,-0.12318886794648,0.0420345576803681,-0.182865666989047,-0.0096648800505955,-0.497204384825084,-0.340265142098746,-0.189155509561657,-0.266627960760875,0.0204036356623685,0.225667278641684,-0.201274962323515,0.194678298161997,-0.531568402782758,-0.21170689634638,-0.064892766053999,0.0107387556117729,-0.223212705930422,0.0559949399756729,-0.0168751873899288,0.120734295235218,0.0955749249447786,-0.464527885606404,-0.200661319145699,-0.319401274053016,-0.0533869564699566,-0.133620801969345,0.131166229258083,0.299611281568463,-0.171820089788366
critical,-0.495256984210937,0.275458447802328,-0.461938522170149,0.492157592393189,0.609030492187426,-0.276104154431026,0.32285331434872,0.254279270381052,-0.152515905698336,0.0644415215440046,-0.384970292029414,-0.560473353709379,-0.256862096895842,-0.130174456345404,-0.0167883723461335,0.220185960385827,-0.174599072399788,-0.075935099534819,-0.429265766758059,-0.22715959197576,-0.0782596433981298,-0.627885125745391,-0.206755262508921,-0.0495902690839635,0.0099438820819405,0.212566622167198,-0.323369879651678,0.0683157613161892,-0.109382702901346,-0.198231935010114,-0.0250534171934607,0.322595031697241,-0.0693488919221051,-0.076193382186298,0.248726193374254,0.0065862076127139,0.0384841150703675,-0.31781680264488,0.0856206989652807,-0.185188661110426,0.353588949874719,0.479889166447938,0.669210349982028
critical,-0.239113136536398,-0.094898301759065,0.0036171339065277,-0.108102310897528,-0.0308191571873257,0.0614618688182355,-0.0599914891814356,0.0891344135828094,0.151096211477557,0.109543282941592,-0.615942029855475,-0.0086164246716473,-0.43499711175088,-0.0794299079799301,0.298369435899434,-0.0027643137171838,-0.116836365940119,0.200412744495825,0.200353929310353,-0.409677174405186,-0.0389944679679331,0.279872060068491,-0.0361713390652773,0.0893402667319614,0.0344951062793255,-0.180592026991763,0.0426704170599329,0.283959715458795,0.182444705334131,-0.0339657696100775,0.276960708387628,0.122159140225335,0.194737079097778,0.169711217679443,-0.276901893202156,0.291752727533835,-0.395767383041059,0.0431703461364448,-0.303486357035498,-0.0886638920990335,0.366712681417893,0.400325559915138,0.436673344536832
critical,-0.39635939560208,0.120154761929727,-0.178211366968625,0.33008560694006,0.334376164356329,-0.080045711797279,0.340199063706981,0.255767023122533,-0.338168710643925,0.293596714627589,-0.246879439903118,-0.225005258789815,-0.0265669782873477,-0.119695059349413,0.209700993720175,0.132988125630177,-0.271128751014713,0.229200044835186,-0.289785014065813,-0.0138868487803367,-0.150993143359165,0.215811207183523,0.225924663950444,-0.322347280171431,0.287697198180218,-0.294573582610757,0.242148334180713,0.160953365932648,0.284326045924577,-0.177196190437097,-0.177349424630535,0.156318031581142,0.306487541150577,0.192653689700175,0.314110942274127,-0.277641204235836,-0.161566302706401,0.386284247383519,0.32412862767015,0.585680241594975,0.270190191579904,0.282219075764802,0.0710432029327848
critical,-0.168588115817628,0.0672659055857164,0.0695237821368453,-0.0227669218905502,0.130486449017327,0.018439325167553,0.0270004404239169,0.0636909343797622,0.0776145064450574,-0.131144996344739,0.134625889361063,0.0045157531022578,-0.289854902251178,0.111858967470513,-0.105743885144539,-0.158051358579026,0.0463805474877737,-0.170469679610235,0.122301646519484,-0.157486889441244,0.241216478212275,-0.0652902636034785,0.036878650335106,0.182229453314032,-0.0298227861128281,-0.0754507080835588,-0.392964598086066,-0.0099722881008194,0.0174985432712493,-0.0798723829961863,0.142434379100384,-0.155793482027897,-0.0039512839644756,0.0413944034373639,0.152500745390834,0.0400773087825387,-0.140646893497407,-0.202550342274192,-0.237641507006321,-0.350817569131659,0.0493910495559456,-0.0200386543912694,0.0882453418732894
critical,-0.102492445852237,-0.36703007845934,-0.469068616225429,0.333849397361915,0.419819588878362,0.0760749952384187,0.0962739050720084,0.0795700875017589,-0.0990427443975117,0.379648723254256,-0.273434231095605,-0.27829104761739,-0.385685700800026,0.273615794330064,-0.436114889171078,0.311698682757888,-0.0281423013411811,-0.006854012100836,0.174300705080864,-0.427490635534264,-0.293860094972269,0.111525216766584,0.270302265301183,-0.206346615962918,0.186873959067166,0.051609349395037,-0.0723075581233896,-0.0088058168712728,-0.0940951462584976,-0.0305026233891512,0.131633344982944,0.191413039928647,0.493942779346344,0.24138832021355,-0.193228672273239,0.250602654362357,-0.25913612638194,0.256367287056437,-0.147429346380897,-0.0045844716700956,0.496847791097691,0.441697958630699,0.236622285308996
critical,-0.282589266781728,-0.0695688183688909,0.213519963427236,0.0268375794099311,0.444341310534985,0.0512684046595808,0.125832373172452,0.1809152561238,0.0160298909165917,-0.038190193373523,-0.239086050073244,-0.277684937549457,-0.379858463221783,-0.0571717639206486,0.218378882203653,0.337581328821367,0.139773383119743,0.240130490557895,-0.243490864291118,0.0019526496017378,0.0793320663775798,-0.357788981676561,-0.0817388205378613,0.182958726637246,0.235271571781478,-0.0491341132344255,0.0721572143525898,0.24444448386406,-0.0042685828503105,0.0390984024906103,0.0366008274186201,0.198352871171877,-0.0446838885606975,0.102264346584035,0.164158797913538,0.145086406454704,0.156348199506587,0.227733436109653,0.120246887102365,0.160117267342499,0.0988131519391035,0.0684335569725317,0.202621454022187
critical,-0.101282977948205,-0.106866526732529,0.0651846858076911,-0.260998443174221,-0.193995857762332,0.559653378149698,-0.285020687943988,-0.122967923226859,0.0467459898222486,-0.250220895520758,0.217109152729999,-0.188282459006279,0.0702488347051014,0.159066215367374,0.1263440224918,-0.0950501793052388,0.234249348998157,0.0372669418860704,-0.162182614688857,0.164519914179969,-0.100633728089563,-0.0053238488408672,0.340077075956858,0.180881010617756,-0.0531086384369435,-0.135563370484521,0.136991720173534,-0.128811171954641,0.367605269963294,-0.155560266130705,-0.061548886599294,-0.0180491460702571,0.0810263823585642,-0.0533683383804005,-0.380070867249227,0.0521996886348443,-0.0468758397939771,0.065704085694605,0.192567508073319,-0.0135043970597607,-0.292551986304239,-0.226198650750992,-0.259959643400394
critical,-0.25848239093177,0.353904868989952,0.109128364100552,0.0165816511613473,0.181825112687126,0.0096892780882571,-0.20539727393964,0.139584136192399,-0.0002295705244278,-0.178257131101362,-0.0585807900043879,-0.112748919088857,-0.151714572605297,0.0454164100081882,-0.025661077780132,0.0863044976108679,-0.0216357075922631,0.0775229869398141,0.122457474091379,0.0766327439901243,-0.0453042534161013,0.129211403871112,-0.0463013956176239,-0.209115965946021,0.260325964914198,-0.129022139621965,-0.0923592011368091,-0.0189544640626857,-0.132546310038946,0.16123035846517,-0.07331010494955,-0.0099994611632474,0.0407391296288143,-0.0330774324318781,0.0393196477602145,-0.0826804377290601,-0.144717052727125,0.149403095340256,-0.303471203932627,0.0798537411191199,0.0909221948006957,0.220527899190863,-0.0479697249249165
critical,-0.0323674328125263,0.0240746994408861,-0.304011302196529,0.0526924624412508,0.230503624180759,-0.0846556181850805,-0.0052404415029804,0.0122445417181501,-0.22130632086791,0.0545976181274838,-0.0046744536068051,-0.195210236083541,-0.0160346392371812,-0.161053877242032,0.0417870885131584,-0.0369408171521572,-0.0686816205082037,0.158259312004666,0.0602827644060306,-0.127170405421893,0.0714509184287758,-0.139420000603402,0.165627261581663,-0.0574326110717192,0.0904367802674427,-0.0350963030262287,-0.0933071474551889,-0.0284611056362448,0.247028449363735,0.0434496779581735,0.095869253378054,-0.0118099438693012,0.0983252365703862,-0.0422873813856706,0.0178286187295227,-0.0022942723648535,0.180979683265418,0.146085518773538,0.0546430992977122,0.0299316634736289,0.133547876180583,0.0598532200205404,0.135700651571392
critical,0.0611619351082236,-0.167759310310914,-0.112341048416042,0.0592758630366978,0.131984121936975,-0.157796950045426,0.0617637449587424,-0.226769173393683,-0.0458218020184999,-0.185518718999723,-0.319810179903587,-0.0401671966630255,-0.323136984757255,-0.0799672893172345,0.0363902380411696,-0.252560336347515,0.176843028194645,0.244541821899203,-0.0711315170919177,0.0021412394481458,0.116698151733798,0.0516701901458414,-0.212212596729334,-0.0794425111275821,0.289915877388917,0.111043546378323,-0.0512007784624368,0.165009039294043,0.0352768898177098,-0.0723604128066771,-0.212076587703117,-0.305921612173315,0.0518374932842856,0.130887624389329,0.0388624729071007,-0.382619870382531,0.0819941848937817,-0.0840993157508964,0.25905025377551,0.245670817178776,0.432938395604107,0.111290288417036,0.302074843608799
critical,-0.165224809127738,0.382290315896559,-0.129661922376533,0.109905312643584,0.0678464697588716,-0.0685455269671475,0.321948818807669,-0.0237646476417189,0.13067753379233,-0.321958711126654,-0.234983793890383,-0.153713447268818,0.0946381670100116,0.0220631687762927,0.128651257120228,0.0674969411547336,0.0883565444545135,0.0189042215804044,-0.0635416622805499,-0.0560910973649867,-0.23336639973633,0.020971716248277,0.290903424392963,0.182071428359255,-0.0359503359114528,-0.0798689347653524,-0.0110826947029024,-0.0565857133142386,-0.114168902126135,0.0567308006593524,0.0309662558628253,0.0008853625491607,0.0118031852689792,0.15083148500451,0.107636674156349,-0.18432028220852,-0.131681604169311,0.0703640649405633,-0.0695001357492035,-0.0079319911061682,-0.219289629820623,0.11068185968391,0.333507993541684
critical,-0.315679240009485,-0.208427548424673,-0.208559631788693,0.558316379715521,0.0910054378102658,-0.209550257018849,0.5620147139081,0.156386703000515,-0.291706109439727,0.492472822751199,-0.383107797342055,-0.374126128588647,0.0603620973574623,0.582091385239248,0.270770896242446,-0.57694013404244,0.0187558376909401,0.377428212689165,-0.544117418083295,0.0249637557999133,-0.0490029280516816,-0.114516276605951,0.407279052957844,-0.221503801462723,0.443668019745549,-0.0017170837322691,0.579647843004864,0.310329863766647,0.0224541718835199,-0.51519116136276,-0.550523461238299,0.419893014221822,0.294479860084162,-0.0532295957003442,-0.623565561541749,-0.355700499307759,-0.43270510053183,0.418374055535583,0.0805048103706198,0.165236288389902,-0.261855269171048,0.363493417784981,0.208427548424673
critical,-0.188697770524727,0.0808345266554975,0.206877675741411,0.232962799258775,-0.0809813078971547,0.0680645586313216,0.126022180337105,-0.113503837298627,-0.239400205142883,0.19943376991451,0.0494443096896661,-0.0539106531858065,0.0382889353237194,0.146173147941757,-0.114761962227117,-0.0624449339507319,-0.31199401351677,-0.0132312804979556,-0.235269361627674,0.105493775253906,0.100838713018492,0.198804707450265,-0.0071084058459698,-0.154497741218601,-0.159425397188521,0.178968271077736,-0.204487238377279,-0.0421052476068065,-0.142251991914629,-0.133319304922348,-0.134137086125867,-0.014636186668103,-0.151310491399759,0.0437617787626519,0.120297711912474,-0.234891924149126,0.0580414967010161,0.068483933607485,0.0771020893676431,0.0726776833691191,-0.278108515442766,0.175047115050608,0.0380582790868295
critical,-0.0371974557408901,-0.175265237512086,-0.354916764602867,0.286762042870297,0.0173492564926361,-0.249803491790556,0.484140295818329,0.134895127871138,-0.146376885885956,0.329960783699249,-0.367917956262592,-0.154891448009305,-0.0584886391424838,-0.227723923007171,-0.396390613778323,-0.173616795350159,-0.223146509699557,0.245020620474354,0.183775021542212,0.020302118104437,0.0645042585102141,0.377316465632192,-0.0243969439965299,-0.29242886143275,0.345637707563842,-0.406854637936647,0.230958692119127,-0.360511911766975,-0.401947536196648,-0.30392973182046,0.222095329190502,0.401030142297836,0.254132444250575,-0.0970048486129161,0.110603301925514,0.386170272374371,-0.374239373596593,0.37293495414672,0.253353615055229,0.124426325619592,0.105696200185515,0.317222387166787,0.241011800260275
critical,-0.0503766669032744,0.240036766728616,0.1695899437189,0.254931237879241,0.166177825488769,-0.334157556110304,0.148388804603595,0.260816183366039,-0.040772895929705,0.230893056640008,-0.221327624073518,-0.215615201418581,-0.243123008498565,0.200567376639635,-0.122548718231596,0.341729391508627,0.264055778764309,0.214445880002637,-0.273755395755579,-0.143347304072559,0.250656505489808,0.177430147966784,0.281768122835324,-0.0836544042488164,0.150708278231942,-0.199781439294492,0.264036609560769,0.0413096336288266,0.154369596108093,-0.373876145845306,-0.0197634488498006,0.264094117171389,0.285046056640674,0.0793413334523032,-0.209672748321163,-0.220465009914216,-0.307742393632103,0.244138976286188,0.118484847081103,0.301014003189543,-0.206356476108732,0.161366355400215,0.355857094517651
critical,-0.293264284223827,-0.211386234290426,-0.1112837151783,0.30224445744233,0.045957357059393,-0.0894495685293932,0.337108659349455,-0.0042259638675303,-0.408950045097472,0.282611333641095,-0.274423528647754,-0.230138948952592,-0.12457789317824,-0.0225384739601621,-0.0649741944632797,-0.0913864686353446,0.0853996864896766,0.350931082832836,-0.348642019071257,0.0795889861718223,0.538194106712776,0.259808736939212,0.607658387785307,-0.200645242793787,0.260689146078281,0.130916838979535,0.116918333668341,0.0890974048737657,0.468641784726338,-0.390549494090933,-0.0415553113640488,0.16807010464824,0.171855863946236,0.416785686435184,-0.22793792610492,0.0645339898937453,-0.443109919693342,0.427438637017917,-0.0265003150859718,0.28331566095235,-0.393278762422047,0.188583637588544,0.316683167323058
critical,0.437253602626974,-0.429241995940939,-0.235265717543555,0.384067333040924,0.373685750535805,0.152281350367263,0.0707556760971803,0.34905656913991,-0.0505121771040029,0.115378660699821,-0.009805361459507,0.0894455124192246,0.186366959367267,0.277017200602226,-0.398839933328814,-0.0404155038936585,-0.0506626348214684,0.282633221644928,-0.3643733781931,-0.373384835100874,-0.146763500317518,0.19892751108561,-0.0968232759550861,-0.180441486281551,0.194769115873106,-0.551922657779883,0.315834224632315,0.224740079777032,0.11654284062716,-0.289434764135176,-0.100924049063029,-0.0093795981313599,-0.238090267743067,-0.0239057038608483,-0.129372295500123,0.320722499835928,-0.442237914671522,0.376396123602205,-0.104682290771635,-0.274764603144285,-0.171660517792022,0.233637359551694,0.314901600199231
healthy,-0.295351908383398,-0.491224783768422,0.144205114753506,0.26085470264453,0.272773087805311,-0.18289854700892,-0.0595643794591527,0.390616350635396,-0.233271629437301,-0.109579359405816,-0.228726482553953,0.252590799220261,-0.330519408511124,0.477020051993594,0.376099426953429,0.514271892207218,0.269375705286444,0.46876533068424,0.137153250498129,-0.225173004081517,0.381030222663243,-0.258476534881324,0.380295653469975,0.212262950509825,0.481445831383036,-0.0301632474985843,0.0512270191155562,-0.376925817295856,0.307251929314347,0.0848335597075862,-0.469224436430033,0.24501555441468,0.208911478565538,0.193935449137778,0.453927032980218,-0.174680554159229,-0.309097534412434,-0.236338455819197,0.266373153708959,0.0024332604527016,-0.221463429655512,0.409623328511216,0.0865689794266828
