group,ARID3A,ASCL2,BATF,BHLHE40,CEBPD,CLOCK,E2F3,E2F4,E2F6,E2F7,E2F8,EGR1,ESR2,FOXA2,FOXP1,FOXP3,GATA4,GLI2,HES1,HNF4G,HSF2,KLF3,KLF9,MAX,MITF,NFE2,NFYA,NKX2-1,PAX5,PGR,SOX17,SP1,SPIB,SRF,STAT2,STAT3,STAT4,TCF21,TCF3,TFDP1,TP63,TP73,ZBTB7B,ZFP42,ZFX,ZNF250
critical,0.167837909734411,-0.176314317019961,-0.041423395127597,-0.0197278288610115,-0.0087791361171764,0.039859296164192,-0.318369821260825,-0.0945775324807316,0.137968665013903,-0.117988562126536,-0.296346298759977,0.0996986952157512,-0.0415243047381393,-0.13183840617346,-0.0972264097574659,-0.281184629776003,-0.0103936898858526,-0.145738705025657,0.0576446150222651,0.023814668087973,-0.0784067673913347,-0.127827249154406,0.0070889001405936,0.0562066530720379,-0.167030632850073,-0.0128155205388668,-0.1311572663023,0.125102689669765,0.140920271122264,-0.19684942276531,0.127978613570219,0.0140264358653739,-0.171092244674399,-0.170612924024323,0.204241051737531,0.378511949144011,-0.157166718419567,-0.0227803445799148,0.151162596592303,0.156788307380034,0.0684167159476511,0.0035570637716146,-0.0311810696575578,0.0913484249433793,-0.0170537241816417,-0.0362265501846707
critical,-0.192415984932862,0.0655687348265352,-0.0758204061549254,-0.0022934225907549,-0.0443925584128456,-0.260176855548037,0.347565661458852,0.339412073888566,0.0552664200970873,0.0614883236556022,-0.0106640533084313,-0.217752155004861,0.147307184133629,-0.248716977365842,-0.0346907297245102,0.183864484925694,-0.120249138425669,0.213273831397046,0.277511368252923,-0.117109247560093,-0.0549119162896836,0.277381142364489,-0.0727022196040883,-0.108832668872953,0.106987802120137,-0.0080595355397506,-0.121493519137372,-0.188870946858825,0.438564618387922,0.13726532118105,-0.240997476090336,0.0669578109698316,0.371932372139176,-0.164952792016441,0.0199173261588273,-0.218193476071221,0.101366384602735,-0.149173755201184,-0.0909338439848528,0.258071537018353,-0.149947875760208,-0.111350369382677,0.140492029305582,0.0988125102351118,0.0808341028596356,0.222650095364297
critical,-0.12129098417202,0.455797141024741,0.590853810663951,0.451055627141597,0.0105536921915124,0.254665181143018,0.266595441881249,-0.229581043180582,0.567299193308981,0.0633221531490747,0.339247670735864,0.229122186998343,-0.343071472254528,0.206179377886359,0.273784188736337,0.225451337540425,-0.370755795249655,-0.0419088646445567,-0.297338806091307,-0.0458856182239672,0.0440501934950085,-0.283420168563371,0.190272363568717,0.16748250651748,0.185377897624827,-0.156469958143728,-0.0044356097616501,-0.637657141252397,0.437901749917393,-0.248088242530916,0.0714286123686422,0.166870698274494,0.165341177667028,0.370143987006669,-0.423065400024977,-0.243499680708519,0.265983633638263,-0.0042826577009036,0.350566123231109,-0.0250841379624354,-0.256194701750483,0.0397675357941049,0.0933007570553999,-0.199602439274257,0.261700975937359,0.0633221531490747
critical,-0.212601611833599,-0.264914493290836,-0.0421337739815677,-0.126916719791572,0.0950909027473914,-0.353047525105491,-0.166086956153642,0.319417815597267,0.525963502730151,0.574410900335868,0.122149289708031,0.251127600887081,0.248679461114452,-0.194047289346303,-0.317871622056659,-0.47339292234948,-0.244813977262932,0.443499847231058,0.262079805133054,0.558691266006354,-0.568612674558588,0.186831719490132,0.30189428880371,0.171627483007487,-0.191599149573673,-0.0672594190164476,0.337070191852542,0.33281815961587,0.287720848014803,0.0755057845663568,-0.356913008957011,0.439247814994386,-0.100631429601237,0.279861030850046,-0.329725772534654,-0.0275737848075091,-0.196237730195497,0.55211994345877,0.554696932693116,0.605334771148028,-0.583816911041233,-0.370313352975614,0.561912502549287,0.320964009137875,0.335008600465064,0.223424966617855
critical,0.0202768103840345,-0.208415180902565,0.0878369188641725,-0.163414121204665,-0.258917020329468,0.277409003248241,-0.159961504140716,-0.086139869798842,-0.0148345495883196,-0.206132942504362,0.048658493028354,0.126517933767049,-0.0560026191559048,-0.0184334639854859,0.0879246972641033,-0.0995407055216238,-0.0574070735547989,-0.0644293455492697,-0.144512505752881,0.0220908973159394,-0.0484829362284923,-0.0357550682385139,0.095034747658505,-0.0980192132561551,0.0320976349080604,0.173069745197062,-0.0810487226028507,0.0504140610269717,0.0141323223888725,-0.0531351914248292,-0.0540714943574253,0.10442703645111,-0.0832431826011228,0.17813163292641,-0.0898850815292264,-0.167071554535118,-0.104368517517823,-0.0035696549305226,-0.134096135627749,-0.0860228319322675,-0.0229979407818919,0.0789420410045094,-0.0004388919996544,-0.0153612199879049,-0.0656289836816585,0.0068759746612526
critical,-0.347104435499322,-0.0185119818371315,-0.205007303502847,0.172644767659605,-0.191729875869403,-0.233835560047977,0.248354761488865,0.259320579419219,0.082453780814303,0.171097326453406,-0.291358343651283,0.0162385805588873,0.0701124595895487,-0.210318274556224,-0.366437898470609,0.217959959525112,0.066234304467838,0.203975676032047,0.289772694020238,0.263504401939685,-0.0093228556620435,0.1175291148215,0.0783845835683701,-0.28247488487495,0.0881659403285469,0.210623941954979,-0.404722740164738,-0.329681393770257,0.120471163534522,0.127100325245032,-0.169683614734161,0.128151056928254,0.0959795632092351,-0.472485381626354,0.161430594967762,-0.155527393329296,0.188004554447071,-0.0395457197139961,-0.249080721560909,-0.0745446368715038,-0.0182636270756427,-0.203765529695402,0.0167161858694428,0.227129981487778,-0.164487268955317,-0.202103463214669
critical,0.133189418117577,0.177805055357245,0.0429249394074279,0.600197730445217,-0.123984507697604,-0.566195918485723,-0.557178863380443,0.590053543451777,0.488517745860027,0.316254422286236,0.58883248390627,0.412812054038612,0.657493601426686,-0.597473828382164,-0.524116327994415,0.178838259588058,-0.58404217338159,0.24477547504542,0.563565944080016,0.476682861034347,0.161649498293618,0.70755704279246,0.536514778764175,0.377683110190958,-0.430376525962439,-0.144930375285911,0.258488913018034,-0.558869561212683,0.0398253267149878,-0.0492180924496548,-0.363593961588957,0.613159747159058,0.579909356458337,-0.0689429004924553,-0.313060881936449,-0.645376933628965,-0.311558039418902,-0.433663993969573,0.600103802787871,0.212840071547553,-0.260649249137008,-0.503640098692841,-0.0733575003877488,0.605551606913977,0.670737401112566,0.309867341586662
critical,0.117266021950532,-0.226783786654718,-0.087451090558163,0.376356869521296,-0.176986507627039,-0.0572283561528289,-0.145132561169843,0.22823375292304,0.0632094670096567,0.157593208788234,0.0977367887740713,-0.0268696874098397,-0.343279514025204,-0.217449628802396,-0.284374634374627,0.234803912576373,0.269965594583179,0.0608985832695187,0.103536653847359,0.222026084836787,-0.0918463008090137,-0.0241510006567362,0.136568697897566,-0.217494940248281,0.132264110538486,0.114366089413888,-0.190444007054901,0.526926804197346,-0.38732223942548,0.350348099583273,0.0027186867531035,-0.043317742266116,-0.214232516144557,0.0548721609668059,0.117220710504646,0.217812120369476,-0.0438614796167367,-0.107252192409934,0.141417022607268,-0.100183606851864,0.009334157852322,-0.291307285595041,-0.0569564874775186,0.0909400718913125,0.054962783858576,0.0096966494194025
critical,-0.0715068050879421,-0.126714598730442,-0.286163423790031,-0.127486418213931,0.0059021489913857,0.0075365902505386,0.366478051218964,-0.111959226251978,0.0177972492663322,0.0763647277193134,0.426044354885872,0.0050849283618092,-0.0585220773068936,0.187824541364328,0.194498509839202,-0.0654230515122061,0.0890770486238364,-0.172297349402375,0.0912563036360404,-0.15736037233956,0.405296031123847,-0.107237507058869,-0.153319670337765,0.217880100074307,0.210207306385506,-0.149642177504671,-0.0324618194526213,0.0073549856661883,-0.0676931088165852,0.0977486675265646,0.399166876402023,0.15059560157251,0.119223409625991,-0.129302464057434,-0.219968552794336,0.252475773393045,0.0918465185351789,-0.327251460999293,0.160220644543078,-0.0177518481202447,-0.26891098827675,0.168937664591894,-0.110551790723263,-0.129120859473084,0.0739130658305839,-0.155816733372582
critical,-0.36594526891542,0.221449091932614,-0.101830490469595,0.242459686801657,-0.190899944791735,-0.0648363755774766,-0.0656097717076255,-0.348028258566972,0.0114720425972076,0.0930653343279088,0.436968813534087,0.112915835001729,-0.328306657248177,0.400748094772117,0.0920341394877104,-0.094225428523132,-0.130059449220028,-0.0688322555832456,-0.0799176001153788,0.103377282729893,-0.356664515353634,0.177623311224181,-0.033642731661474,0.51108594267335,-0.219902299672316,-0.0042536787158185,0.262567986185527,-0.0150812245379021,0.0268110658451593,0.24413537841698,0.10518187370024,-0.300851094627894,0.585331971167637,-0.0219128903542168,-0.116396117587398,-0.216937614506746,0.334880524354442,0.0146945264728277,0.168342557662395,-0.0564579175008643,-0.507734559442705,0.071152443973692,-0.0800464994704036,-0.245295472612203,0.0128899355024804,0.350477346312443
