group,ARID3A,ATF2,BARX2,BCL11A,CEBPA,CEBPB,CUX1,DUX4,E2F8,ELK3,EPAS1,ETV7,FOS,GATA1,GATA2,GMEB1,GRHL2,GTF2B,HIF1A,HOXC6,IRF1,IRF4,JUN,KLF1,KLF3,KLF4,MAX,MYB,MZF1,NFAT5,NFE2,NFYB,NR2C2,NR2F2,NRF1,PAX5,POU2F1,POU2F2,RBPJ,RELA,RUNX1,RXRA,SP2,SP4,SPIB,SRF,STAT3,TBX21,TCF3,TFAP4,TP63,TP73,YY1,ZBTB7A,ZBTB7B,ZEB1,ZFP42,ZFX,ZNF263,ZNF76
critical,0.166570375737313,0.164020957954396,0.0329152553358775,-0.106520228157518,-0.0506854545356151,-0.0426585747834609,-0.284424154236709,0.107302722724552,0.116137338803967,0.0939245898042947,0.0125956383532231,-0.0690866977410252,0.230457270871597,-0.0348841126335757,0.174041936764475,0.176944739190569,0.206250422814,-0.0803192810419957,0.107353206245006,-0.105990151192753,-0.060807400386602,0.0468487069811263,0.0346064532710798,-0.125375823047012,-0.0603278069422909,0.0063609235771787,-0.0543202680082887,-0.209859994526446,0.0110558909793822,-0.225030292422813,-0.0852414242862412,-0.0378878821005768,-0.0997554364167086,-0.198854587067518,-0.0675469503671843,0.157281407973814,-0.145821648830801,-0.120680855644809,0.0701720934307819,0.196910971530047,0.172148804747458,0.278946692267471,0.11545581127784,-0.1175761191369,0.129969823408308,0.060050147579795,0.037332563375585,0.145241088345582,0.130096032209442,0.0998816452178431,0.0419518054971077,0.117071283932362,0.0202438917019738,-0.146730352198969,0.019688572976982,-0.0262009471155222,0.0404372998834937,-0.0385441678664762,-0.0271348922439175,-0.105964909432526
critical,-0.0848126771062106,0.0859636856125172,0.19253693863041,0.137527418885609,0.127182820423269,0.0185391999034658,0.13957606924589,-0.056037464448547,-0.0243593938598838,0.130563455470093,0.0429565061410254,-0.124446460578087,0.0614667498556533,0.0939700718261967,-0.0750037681373718,0.0497177762346752,0.0605980641905163,-0.0122267507368035,0.0495223219600194,0.110518533747057,0.0007673390042043,-0.0255972709327041,0.0872594750630132,-0.0638122011515233,0.161358362299201,0.0421312547591453,-0.0578182700620779,-0.0331403581249771,-0.0993342058084177,-0.279629915607605,-0.0761909718797257,-0.0545317426289762,0.158578568170762,0.0047415759222062,0.0546837626203751,0.168365759997973,0.023295253920091,0.108607425283755,-0.105588742597404,0.0117851688570255,0.0910310186591498,-0.0926887604701196,0.0415593700295967,0.320631879002072,0.0239033338856869,-0.0744608395966612,0.0947880841608674,0.045265762200848,-0.125597469084394,-0.145497609863241,0.0693935065500286,-0.0001664980858179,-0.154119315089726,0.0057188472954853,-0.129224231736341,-0.0185391999034658,-0.0450558298317732,-0.0387578587595298,-0.0903722653630875,0.116592094355806
critical,-0.151353032428228,0.190337904417316,0.0712429425369233,0.0212505772803269,-0.28833517086832,0.0515211837659724,-0.124140062961334,0.041278099753153,0.102889485681007,-0.105947122699759,0.0290475516781447,0.0584008670581646,0.0645161410956687,0.155939487956356,-0.0097844384600066,-0.0577893396544142,0.13652349288728,-0.0458645552812811,-0.108698996016636,0.0626815588844175,0.0298119609328327,-0.0322580705478344,0.123834299259459,-0.180706347808247,-0.209295253933579,-0.0221678683859525,0.151047268726352,0.0814860265497427,0.0158997124975108,0.052438474871598,-0.163277816801361,-0.0912704650097493,0.118177670774768,0.0079498562487553,0.0747592251084882,-0.0857667183759956,-0.0365387623740873,-0.157315424614794,0.0249197417028294,0.0972328571963159,0.0866840094816213,0.419354917121847,0.0698670058784849,0.0834734906119316,-0.258828973637363,0.0805687354441171,-0.252560817748921,0.0522855930206604,0.0295061972309575,-0.0700198877294225,0.192631132181381,0.0455587915794059,0.113285451544764,0.0160525943484484,-0.15120015057729,-0.0221678683859525,-0.0246139780009542,-0.093716574624751,0.308974220744897,-0.289405343824884
critical,-0.0450827748661366,0.0009016554973227,0.0546145615521197,-0.325626442461695,-0.0850132326047147,-0.0931281320806192,-0.31016949107902,-0.0900367418040842,0.190764541647852,0.181876794602814,-0.15624401689321,0.0942874034343199,-0.0601533024642451,-0.160365870595257,-0.184710569022971,-0.0191923813001553,-0.407161861005308,0.364140012990194,-0.333226110224844,-0.0377407229593658,0.372898952107044,0.0843691929637699,-0.06698012265826,0.262768173505482,0.142203952720614,0.0146841038135416,0.275520158396189,-0.176595669547066,0.0224125795048793,0.120435412856679,-0.188703614796829,0.383976433931295,0.0354221802519644,0.19346950813982,0.195659242919033,-0.133187397747386,0.0896503180195173,-0.215366855931944,0.010047018398739,-0.0270496649196819,0.0645327720226698,-0.0893927021631394,0.0560314487621983,0.332968494368466,-0.0144264879571637,0.236748972011311,-0.15997944681069,-0.0890062783785725,0.281058899308314,-0.0019321189228344,-0.0264056252787371,-0.323436707682483,0.246924798338239,0.186256264161238,0.150576468052896,0.226830761540761,0.135892364239354,0.0524248267729074,0.282346978590204,-0.0113350976806286
critical,0.220048860459347,-0.213411723690244,-0.0116076797239385,-0.0515766927784067,-0.0457874721604222,0.201365466646761,0.430215111984964,-0.108650221295102,-0.205371139498599,0.203909215100118,0.402643217829614,-0.114000864593542,-0.180635378676302,0.110375292085309,0.400362615767983,-0.184494859088291,-0.0689151161443903,0.0423958075559465,-0.0370451642575064,-0.434688600644315,-0.108504028855253,0.114497918889025,0.0935046845268393,-0.0592371766264467,-0.262093806159658,0.048565128517536,-0.102539377309451,-0.179962893453001,-0.43205713672705,-0.114264010985268,0.0840021759367134,0.184377905136413,-0.170548100326783,-0.33016100615293,0.0025729869413264,0.129380309265561,-0.0759323532570987,0.0407876907176175,0.195810153932534,-0.156864487957002,0.325307417149973,0.0724529731887141,-0.0202037951870062,-0.495709325036909,-0.203353683828695,-0.318816472820718,0.195810153932534,-0.430975312672174,-0.139876926446654,-0.10107745291097,0.27270737729263,0.422876251504589,-0.281245015779758,-0.444658925041955,-0.360130456321789,0.158150981427665,-0.130696041224194,0.0391210969033493,-0.10031725222376,-0.035846386250752
critical,0.0796687448630036,-0.0117644563121415,-0.090628466378549,-0.0508898957085468,-0.0002490845798987,-0.0648386321828774,0.13858682818521,-0.0567529635123176,-0.205513938768777,0.0617538154625927,-0.0042344378582789,0.0565230392847188,0.0147343109186267,-0.0705292568159491,0.230901405566151,-0.0496061521044532,0.0232989883966841,-0.0470961459531657,-0.0802243950797008,-0.121342511115296,-0.0785191237250093,0.189840770587455,0.215937170419926,0.0695712392009538,-0.0300625927585504,0.0836924188459836,-0.197370789041318,-0.0087179602964566,-0.372707172937746,-0.112337145534341,0.0607957978475975,-0.0596461767096032,-0.0344886341398284,0.0311930535442448,-0.0686515422905584,-0.116705705858719,0.193117190830739,0.0859150197127725,-0.0214787549281931,0.0198501249827012,0.0673677986864648,-0.224616810011782,-0.0475368340560635,0.0041577964490793,-0.116993111143218,-0.160429629807102,0.117759525235214,-0.0929277086545376,-0.0806267624779988,0.0318636658747415,0.0533424208029346,-0.0921421342102415,0.0732308664902356,-0.048437370614159,0.0622711449746901,0.0526143274155382,-0.0949012249414278,0.165277198938978,-0.0740164409345317,0.0436472825391828
critical,-0.173978566337801,0.0346641959927908,-0.17642103001209,-0.107280519847607,-0.176984675475387,-0.0066698046490193,-0.227806708082704,0.247064594745365,0.170220929915818,-0.14147501128765,0.0270549822382758,-0.0139032547613362,-0.424143211131302,-0.0583373054512821,-0.299013918279277,0.26341031318099,-0.484077512061927,0.413527888239201,0.238609912795904,0.293283522735753,0.095162142386713,0.177548320938685,-0.0148426638668318,-0.257679917637467,0.40065798349391,0.0637858782631571,0.200563844023329,-0.149084225042165,0.101644065214633,-0.101362242482985,-0.09581972876056,0.172569452679558,-0.055519078134795,0.178111966401982,0.325317373233156,-0.0161578366145258,-0.112071506285635,-0.118929192755754,0.0129638456558405,-0.0138093138507866,-0.183654480124407,0.163175361624601,-0.303147318343458,0.218130794296098,0.179051375507478,0.216815621548404,-0.19605468031695,-0.0257398094905818,0.268764945082316,-0.0767497239189976,-0.219070203401594,-0.256082922158124,0.266792185960775,0.198591084901788,-0.255895040337025,0.219539907954342,0.239173558259202,0.260592085864503,0.277125686121227,-0.0768436648295471
critical,-0.0907238065254869,0.0762678153758214,-0.202383876095317,0.049123179956857,0.105542330368561,0.005437990401128,0.134454312667892,-0.0199846147241457,-0.229256611994225,-0.152580947338319,-0.027597801285725,-0.129922654000285,-0.0256038714719781,0.037023651314347,0.179408366650551,0.145556876403528,0.0520234415041253,-0.367562834529582,-0.0305886960063455,-0.151448032671417,0.0496669789969698,0.0954367315397979,-0.133593297521047,-0.0939412841794876,-0.190284347452807,0.163003762273814,-0.133955830214455,0.0791227603364136,0.0522047078508296,0.0210268962176953,0.114016532076985,-0.10486258156842,-0.0398785962749393,0.0002265829333803,-0.255630865439696,0.136720142001695,0.0032174776540007,0.224407737219886,0.0803009915899914,-0.028911982299331,-0.0342593395271069,-0.16789795363483,0.0503920443837869,-0.184393191184918,-0.20591856985605,-0.108442591915829,0.16536022478097,-0.158925269472968,-0.285766395579281,-0.0524312907842099,0.0764037651358496,-0.0507545770771954,0.0411474607018692,0.0611320754260149,0.0822496048170623,-0.0898627913786416,0.106765878208815,-0.0404223953150521,-0.086101514684528,-0.164046043767364
critical,0.0477214677241921,-0.0720802434695578,0.138908408897364,-0.402055629403061,0.159101743437202,-0.0376700769891156,-0.0764267908144557,0.0458198532607993,0.0184728262158163,0.139361174245791,-0.146469590216093,0.111787764526594,-0.363163085973193,-0.12469157695676,0.154483536883248,0.104724625091135,0.173454404982334,0.0051162484372236,0.233174154439838,0.0884703490826105,0.229506755117581,-0.400833162962308,-0.0522943977433035,0.126321532211097,0.216784048826786,0.124374641212861,0.107260111042326,-0.37389362473091,0.100604460420451,0.341792561527444,-0.0220043959335459,0.0127679828256377,0.0922283014745535,0.0757023662569727,0.0613949812466836,-0.285830764461883,-0.20388023639662,-0.262377519413371,-0.09621263654071,-0.301858657796195,-0.0263056667436012,-0.16276914275946,-0.269485935383673,0.217327367244898,0.225884632330166,0.142123042871195,-0.210037845135225,-0.17608044400321,0.348267106009949,0.446426633548894,0.442895063831165,-0.0960768069361819,0.0321463397383078,0.0831729945060161,-0.0265320494178146,0.109976703132887,0.13985921612906,-0.0268942616965561,-0.226246844608907,-0.14339078584679
critical,0.0930233115978002,0.218901116903965,-0.0055401695272928,0.282290963588338,-0.117889653894719,-0.139663808548498,0.134767844780192,0.199188420678946,-0.018295443555246,0.0945694054193702,0.153836335246224,-0.117374289287529,-0.119306906564492,-0.0409714862716073,-0.0917349000798251,-0.118533859653707,-0.238871495432578,0.0493461611384452,-0.115312830858769,0.213360947376672,-0.179733406757522,0.0855505247935447,-0.341944416870584,-0.240288748102351,-0.265026249247472,-0.160407233987896,0.0423887389413799,-0.249951834487164,0.0362043636550995,-0.0628744820771835,-0.429169876637496,0.0611995471038159,0.27443165332869,-0.0474135438614826,-0.186304305499195,0.317464598029058,-0.0778200556856943,0.195967391884008,0.341042528808001,0.163628262782834,0.0333698583155543,0.203440178688264,0.196482756491198,0.0516653018708004,-0.122270253055834,0.332281330485771,0.246601964540429,-0.0319526056457818,-0.0386523455392521,-0.169683796917317,0.0215164723501837,0.122012570752239,-0.0787219437482769,0.111318755153046,-0.184371688222233,0.298782631018419,0.176125854507192,0.23049682056574,-0.0837467486683797,-0.168781908854734
