group,AR,ARID3A,ARNT,ARNTL,ASCL1,BACH1,BACH2,BCL6,CEBPB,CLOCK,CTCFL,CUX1,E2F1,E2F3,E2F4,EBF1,EGR1,EGR2,ELK3,EPAS1,ESR1,ESR2,ETS2,ETV5,ETV7,FOSL1,FOXH1,FOXK1,FOXO3,GATA3,GLIS1,GMEB1,HIF1A,HOXA1,HOXA4,HOXA6,HOXB13,HSF1,HSF2,IRF2,IRF3,JUN,KLF1,MAFK,MECOM,MEF2C,MEIS1,MITF,MYOD1,NFAT5,NFATC1,NFIC,NFYA,NRF1,ONECUT1,RELA,SMAD3,SP1,SP2,SP4,SPDEF,SPIB,SREBF1,STAT4,STAT5B,TBP,TCF21,TCF3,TCF4,TCF7L2,TFAP2C,TFDP1,THAP1,TP63,USF2,VEZF1,ZBTB7A,ZBTB7B,ZFP42,ZFX,ZNF263
critical,0.0104967636049646,0.145572189897143,-0.0943172612699746,-0.162520622839793,-0.12742046941929,0.0608044233214413,0.210959346597337,0.336920509856913,0.0574505793403428,0.04767066788401,-0.018638155864425,0.0960325860542005,-0.0330520044244129,0.0889152682927855,-0.127343663831936,0.0629293779048853,-0.122274495066612,0.047107426910085,-0.0414750171708357,-0.0364826539928648,-0.138224455373668,0.0411933966838733,0.0835388771780475,-0.025960288525449,0.0530982627236502,-0.117128520713934,0.045955343099784,0.227421344153416,0.0183053316525602,0.0997960598345171,0.142423160815654,0.280084375215397,-0.278676272780585,0.0822587840554909,-0.116667687189814,-0.000972870773143,0.0725300763240603,0.193959709929785,-0.0723764651493535,-0.105530877023571,0.0922179085489817,0.0387100160261134,-0.0802106350594002,-0.0510245118651084,0.205480548032795,0.115822825728926,-0.0865342950848301,-0.031720707576954,0.01287773681292,-0.030184595829886,-0.0649519250385249,0.111752129599196,0.0226064445443506,-0.26344316462216,0.207682308203592,0.0606508121467345,-0.188378503915438,-0.247288389415495,-0.138531677723082,0.008090188534558,-0.0493347889433336,0.14933566367746,0.0833852660033407,-0.0762935501043768,0.0423966842190765,-0.0112904213409497,-0.0858430447986495,0.16853706051581,0.129366210965576,0.259577283392039,-0.132259221422554,-0.189914615662506,-0.0604203953846743,0.0500260392295142,-0.135997093340419,-0.162520622839793,-0.0433183512673173,-0.179469055782444,-0.0689970193058039,-0.102612264704142,0.0562472918051396
critical,-0.254573971097195,0.0030871227880265,-0.141047047096654,-0.167276591545042,-0.382209266224014,0.212989473874157,0.320943444623154,-0.287205078951633,-0.110850439873154,-0.215006003011229,-0.0228491083313322,0.273602673317929,0.182477554821952,-0.2712561666857,0.0890352610266481,0.18159028200164,0.0097013383576227,0.0820177396296375,0.225022653197558,-0.0142843591236955,0.0564481501715646,-0.112221679686363,0.291252802892228,0.172101595807563,0.0248143076358242,0.218430436127639,0.172211588305949,0.30687907049623,-0.360196100880413,-0.180211709355205,-0.108489267574474,-0.0069001960653991,0.194276083482129,0.321581401113791,0.231702864266186,0.0744502557406982,-0.0905824888372742,-0.0612218246015059,-0.241352872791228,-0.280957505043322,0.222001525908563,0.137446625982828,0.0620357690895604,-0.227537814993979,-0.221282908252443,-0.0256869147896844,-0.241998162115091,-0.103077636653895,0.00015398949774,-0.0369648122908362,-0.260220252680997,-0.28691909845583,-0.0941095816188438,-0.264825271946746,-0.0050156579263899,0.0727783697652349,0.249543647504354,-0.109376540394785,-0.181098982175517,-0.0987952620500766,-0.272979382493743,-0.160816365473186,-0.0480300576284422,-0.320364150798322,0.103165630652604,-0.149501803805905,-0.201066287049143,0.224252705708858,0.0766061087090588,-0.193388810661818,-0.357130976592064,0.111363738198954,-0.104720191296455,-0.338754896528419,-0.0132797609717723,-0.257969072880702,-0.0258555699538759,-0.249572978837256,0.365695725799701,-0.0288400330767425,0.034332325162804
critical,0.185756583668018,-0.0807839566703149,-0.373994056600383,0.289953932770612,0.137999465329329,0.0463616181274936,0.127455685955852,0.135053409327916,-0.108538905315202,0.371668222915057,0.168080247659542,0.306854990883979,-0.340657107110714,0.259252928124312,-0.219713755473774,-0.0144201688490197,-0.280960709187352,0.001085389053152,-0.246693426223553,0.119547851425744,-0.002170778106304,-0.190408251038669,-0.145442133122371,0.115671461950201,-0.42066578588592,-0.218938477578665,-0.0631076206618391,-0.326702104998759,-0.0327167271735824,0.23925075843051,-0.0358178387540168,-0.113035517106832,-0.272277596762136,-0.0845052905668362,-0.0882266244633574,-0.197385752094647,0.225450811897578,0.0173662248504324,-0.0344223385428213,-0.021397669904997,0.153815134389544,0.0604716758184699,0.0551997861317315,0.379886168603208,-0.162343191235738,0.0502380076030365,-0.109779349947376,0.178158860295954,-0.0221729478001056,-0.0421751174939072,0.119082684688679,-0.133812964695742,0.0355077275959734,-0.376630001443752,-0.354922220380712,0.361279499120602,-0.0235684480113011,-0.206844142414971,0.339261606899518,-0.0159707246392369,0.190873417775734,-0.180019527244214,-0.11195012805368,0.263129317599855,-0.454778013270698,-0.210255365153449,0.0423301730729289,0.0770626227737937,-0.0314762825414087,0.208084587047145,-0.275223652763549,-0.247778815276705,-0.283596654030722,0.0031011115804343,0.0513233966561886,0.473074571595261,-0.0415548951778203,0.118772573530636,-0.0736514000353159,0.224520478423447,-0.0721008442450987
critical,-0.0087534372008691,0.261035336228903,0.454133547913747,0.299576589576013,0.403311352822134,-0.580078524953118,-0.368166955702227,0.32126421010354,-0.269919421746203,0.192053025153397,0.471379125682624,-0.0344911555377529,0.457791700773812,-0.528995033228643,-0.289647317527266,-0.377312337852388,0.226413532374719,-0.459098183938121,0.25019152596514,-0.300360479474599,-0.484313309009281,-0.400959683126378,0.277366375782763,0.0636257301018397,0.0914538215016177,-0.306631598663281,0.169058921461562,-0.07551472689705,-0.149853618946222,0.143713148073971,0.257246535052407,0.051083491724475,-0.129341833266574,0.495810360855199,-0.128688591684419,0.529517626494366,-0.121241637647859,-0.064409620000425,-0.45165122990156,0.184475422800406,0.316952815661321,-0.476605058339859,0.0064017675051132,-0.136004897404549,0.274753409454146,0.186173850914007,0.0057485259229588,-0.3908997627612,-0.264432192456106,0.064409620000425,0.333937096797335,0.0367121769170779,0.115885056674193,0.272271091441959,0.163832988804326,0.498292678867385,-0.591052983533312,-0.273054981340544,-0.210605086086582,0.0953732709945441,-0.00444204275865,0.0829616809336103,-0.372478350144446,-0.531999944506553,-0.463932171646063,-0.192967563368413,0.219227874971021,-0.0880569652744147,0.217921391806712,0.182385049737512,-0.460274018785999,0.0804793629214235,0.315776980813443,0.0071856574036985,-0.448907615256512,-0.134306469290947,-0.309244564991899,0.388678741381875,-0.459359480570982,0.0734243538341559,0.0551335895338324
critical,-0.177989669253179,-0.163738669156828,-0.384333506747852,-0.378952423723919,-0.104132826430182,-0.34882427206794,0.0044940913166915,-0.0544317244344023,0.103748463357044,-0.269556779830769,0.200785356129292,-0.11238184930753,0.0584527535072316,-0.0523325107272635,-0.102092745503526,-0.231150038907201,0.0640112348726132,-0.018715525022801,-0.0406537865819137,-0.216100746274333,-0.382825620845541,-0.173613843497453,0.0923654031141079,-0.253561362710176,-0.0653121560432345,0.0848851063830358,-0.139228131646714,0.334484572800865,0.0261071225831489,-0.0897044279923827,0.131481737403469,-0.0988108761867314,0.147388455353338,0.0468922949228474,0.190111889252149,-0.0278515396073911,-0.181921999155284,-0.0884330732120028,0.15019726242627,0.209477874860261,-0.0408016185331207,0.145200542475475,-0.0918627744800043,-0.109513909454115,0.197680885153946,0.134142712525195,-0.142716965695198,-0.195374706715117,0.187864843593803,0.219353049200886,0.057654460970714,-0.0342083135092903,-0.0476610210691236,-0.0362779608261877,-0.236590254711617,0.0825789279442073,-0.187036984667044,-0.12299618340419,-0.20202714451943,0.162615146327655,-0.0996091687232489,-0.0341196143385661,0.146885826719234,-0.229287356321993,-0.169060619400278,0.0554074153123682,0.0733246477986516,0.0220565271200783,0.107828625210356,0.0350361724360493,0.0845303097001391,0.0591327804827836,-0.144490949109682,-0.0894087640899688,-0.191176279300839,0.101294452967008,0.106202473747079,0.160752463742447,0.0228252532663545,0.0733837805791344,-0.13680368764692
critical,-0.255849319546726,-0.322516608642798,0.231373566556909,0.411930807858771,-0.257500461613499,0.0670363679109977,-0.117328212744835,-0.227974156419435,0.179566556061797,-0.309715401325108,-0.209092861255862,-0.125622773480273,-0.0219699020884783,0.345865699987052,0.201089678532208,0.260491942534477,0.0865198442989232,-0.180304713691649,0.0872580019287748,-0.457968533720569,0.1010887448881,0.252003129791183,0.0461154266649402,0.247418782405789,-0.154663448654698,0.139142713227029,-0.135432499876985,-0.0980001379631943,0.0807505596656093,-0.377140273251817,-0.263988478675879,0.290892381763892,-0.387629881676024,-0.173486468215914,0.143047178584928,0.0547790662153039,-0.0925805069440206,-0.296428563987779,0.0640254617892346,0.0530696485461738,0.153769889418562,-0.157674354776461,0.280888403359324,-0.288231129256269,0.0832564105669476,-0.21006412129514,-0.0733689833670931,0.029953659611347,-0.0152099322151003,-0.193591551028978,0.143668785010066,0.28861963327198,-0.183218493809484,-0.279412088099621,-0.0925999321448062,-0.361852640233575,0.3278973892604,0.16105433971315,0.209675617279429,0.0902106324481812,0.260938722152545,0.0355675426383764,0.124010481815071,-0.116551204713412,-0.0744762198118706,0.373391209500202,-0.249361302484346,0.109694108836107,0.243553167449461,0.0163560190614489,0.231975747781262,0.294835697523362,-0.131392058113587,-0.269039030880127,0.0777785039454173,0.111656054115449,0.266066975159935,-0.143163729789642,0.276692559989641,-0.261851706589467,0.293922713086441
critical,-0.275130398534379,-0.156157661387297,0.304612052024064,-0.51516811920523,-0.178411554666607,0.136186218700736,-0.0674273945941496,-0.324107984170468,-0.107084973643177,-0.244032009208163,-0.181074413691482,-0.364050869543589,-0.188967888658075,-0.117831511850707,0.121635596171957,-0.150927045445579,0.192771972979325,-0.259533652817256,-0.206276472319761,-0.007132658102343,0.136661729240893,0.211411986153448,0.470755434754641,0.208178514480386,0.311744710126407,-0.194103402491762,-0.385353741742587,0.434997042134894,-0.148073982204642,-0.398572934758929,0.0320494104065281,0.420256215390052,0.2499283399061,-0.156823376143516,0.112220487476864,0.28977612317119,-0.500237088244325,-0.0296718577057471,0.170993590240171,-0.334188807621779,0.157584193007766,-0.153685006578485,-0.419114990093677,-0.247740991421382,-0.0477412582316828,0.122396413036207,-0.148169084312673,-0.332476969677217,0.0968139459758029,-0.167665016459077,-0.269138965728411,0.192676870871293,0.156062559279266,0.479504828693515,-0.550736307608914,-0.033190635702903,0.383261495365899,0.290632042143471,-0.563955500625257,0.454968484821455,-0.0120779677199676,0.265905494055349,0.45687052698208,-0.137137239781049,-0.177270329370232,0.234236492080946,-0.0182596047419982,0.243080988127851,-0.370137404457588,-0.213599334638166,0.269519374160536,0.216737704203197,0.0387065579687149,-0.228530365599071,0.0795053623141171,-0.247931195637444,0.268758557296286,-0.367569647540745,0.342462691020497,0.304992460456188,0.289110408414971
critical,0.112035447234642,-0.192796631694424,-0.0512805926381878,-0.0360113937539919,0.0441059088251319,0.212940936246466,0.0418523222428259,0.100123632442453,0.156095364496869,-0.157705069198516,-0.253643469416687,0.258794524461957,-0.234740937063059,-0.0637902977481313,0.138756545281984,-0.147816883174113,0.109091987208773,-0.096582282098829,0.0169248951487472,0.159268782337259,-0.0720687790708881,-0.0182586504729691,-0.222921105396678,0.253689460979591,-0.0506827023204331,-0.134801270872223,0.069125319045019,-0.0167869204600346,0.136181017759349,-0.144045575015968,-0.264037562633037,0.0935468389471515,-0.292322373819122,0.0208341779956045,0.0526603395253139,-0.393135879705138,-0.0485670904268397,-0.0689413527934022,0.246882709669769,0.248262456556895,-0.115990721644403,0.0325160349732724,0.136456967136774,0.0441978919509403,0.115898738518595,-0.0401966259782745,-0.323826594408502,0.171272580255257,-0.0151772157583874,-0.058317301762531,0.0518784829559424,-0.277559082126873,-0.183000428795829,-0.0696772177998695,0.124177219841352,0.0613527449142085,-0.148690722869292,0.0398746850379451,-0.244261190584229,-0.0934088642584389,-0.174537981221455,-0.206088193373739,0.0357814359394709,0.265831233586301,0.0821409313469088,0.122751481391321,-0.0675156143433719,-0.151174267266119,-0.120359920120303,0.167823213037441,0.154301693543605,0.083750636048556,0.0757021125403202,0.0429561197525268,-0.0571675126899259,0.0804852350823575,0.12886835925758,0.148506756617676,0.215746421583622,0.324286510037544,-0.0743683572160983
critical,0.0194940859098208,0.0499965968040111,-0.0244020087153522,0.135311890432874,0.112285934840568,0.0093112927992791,-0.266908437433523,-0.129303125128906,-0.0863243992524301,0.124716281385418,-0.0430245943139104,-0.106827590785818,-0.014769636854029,-0.0377038555714652,-0.230488898110234,-0.0416485411908643,0.0312364058931482,0.0732518945834914,0.0524276239880593,-0.168107823198808,0.277274704293804,0.138889628552794,-0.0381166715083791,-0.0992592986090641,0.0638947333467774,-0.177235642248347,-0.0523358871131896,-0.0867372151893439,0.175263299438648,0.0166502427888587,0.145357078231111,0.0177052168498608,0.188335804107587,0.00178886905996,0.0378414608837698,0.103800273915117,-0.0307318530813646,-0.0249065615271358,0.0283008258973163,-0.0727473417717078,-0.0093571612367139,0.0677018136538718,0.126229939820769,-0.0566933886695024,0.0832053455068588,0.0128890309191992,-0.18902383066911,-0.227140502177489,0.0825631873827705,0.0059628968665334,-0.019081269972907,-0.123477833574677,-0.164392479766583,0.127972940443294,-0.0860950570652557,-0.139394181364578,0.0375662502591606,-0.0073389499895796,-0.0418778833780386,-0.023025955592306,0.011879925295632,0.161365162895882,0.204664967834401,-0.154255555093476,-0.0350893546376775,-0.141137181987103,0.113065698276961,0.192463963476725,-0.0548127827346727,0.0272917202737492,-0.101919667980287,-0.10081882548185,-0.12971594106582,0.198885544717607,-0.062243469599122,0.0529780452372778,0.194115227224381,0.0039905540568339,0.0577942311679394,-0.0634360489724287,-0.0741692633321889
critical,-0.007685857711144,-0.0427281581229705,-0.297794419113142,-0.294016624644953,0.254154379566816,0.0432492332220311,0.109816577127025,0.0440308458706221,-0.229273043586671,0.229533581136201,0.331403763002552,-0.0207127351876595,0.0179770909175913,-0.0078161264859092,-0.0849352411468805,0.166744031699397,0.166483494149867,0.0863681976692972,0.176514189806784,0.0782915336338576,-0.377518909269416,-0.246859328179967,0.0652646561573422,-0.204391707606527,-0.254805723440641,-0.220023960578345,0.0594025612929103,0.227449280739959,0.115287865667161,0.0781612648590924,0.0686516443012362,-0.149288015880867,-0.216246166110156,0.0655251937068725,-0.133395225359518,0.0610960553648573,0.0707359446974787,0.279165984321725,-0.205173320255118,0.329189193831544,-0.10134910676729,-0.184330316292693,-0.282683241240384,0.192667517877663,0.332055106876378,0.336614513993158,-0.0952264743533276,0.131962268837101,-0.0765980395619106,-0.283725391438506,0.0019540316214773,-0.222759604848413,0.311993715562544,-0.269005019890043,0.221066110776466,0.194751818273905,-0.15671333604248,-0.224583367695126,0.194751818273905,-0.021103541511955,-0.126751517846495,0.0442913834201524,-0.214552672038209,0.379212403341364,0.167395375573223,0.0273564427006824,-0.0720386324451302,-0.104345288586888,0.102000450641116,0.0069042450625531,0.0170652094942352,-0.0911881423356078,-0.404093739321508,-0.148766940781806,-0.2325297629558,0.102912332064472,-0.0960080870019185,-0.322024411219461,-0.0191495098904776,0.0574485296714329,-0.0894946482636609
