group,ARNT,ASCL1,ATF2,BACH1,CEBPA,CEBPB,CLOCK,CTCFL,E2F8,ESR2,FOSL1,FOSL2,FOXM1,FOXP1,FOXP3,GATA1,GLIS1,GMEB1,GTF2I,HES1,HIF1A,HINFP,HNF1B,HNF4G,HOXB13,JUNB,JUND,LHX2,MAF,MEIS1,MITF,NFE2,NR2C2,NRF1,POU2F1,PPARG,RARA,RARG,RBPJ,RELA,REST,RFX2,RUNX2,RXRA,RXRG,SIX5,SMAD3,SP2,SP4,SPDEF,STAT3,TAL1,TBP,TCF21,TCF3,TCF7L2,TEAD4,TFAP2A,TFAP2C,THAP1,USF1,USF2,XBP1,ZBTB7A,ZBTB7B,ZKSCAN1,ZNF143
critical,0.187455113339395,0.119170061259475,-0.0429942920503199,0.207788884403193,0.281637903689625,0.319978695894499,-0.237884888838417,-0.212189476648344,0.0006069782407103,-0.191172855063746,0.138542783442149,0.556017359250755,-0.097040646233575,0.388921307735188,-0.569168554466147,0.328400518984355,-0.0964336679928646,0.393094283140072,-0.152477992218458,-0.113074988092341,0.018715162421904,-0.450049074726731,-0.27056055079666,-0.210722612566627,-0.107738637726096,0.390312299536816,0.158851263745917,-0.332168842228766,0.394763473302026,0.0699795330019031,-0.176580086526667,-0.257510518621387,0.109483700168138,-0.150176533055765,-0.143170992527565,-0.540235924992285,-0.166135002634442,0.153717239459909,-0.0382396291647551,-0.309280704401978,0.539123131550982,0.139352087763096,0.424960640777368,-0.246736654848777,0.169953907398912,0.0498733787783711,-0.0181840564612824,-0.0238744774679424,0.0058927470868967,-0.399897497588034,-0.0068285052079919,-0.62650270745325,0.401313780149692,0.33694879587436,-0.380069541724828,0.0054122226463343,0.363377640105292,-0.396002720543476,0.0014162825616576,-0.184344349855754,-0.25035323353301,-0.283433547651727,0.108244452926688,0.225998231624505,0.19850717547233,0.281486159129447,0.189377211101644
critical,0.180574199091199,-0.111330426260937,0.201306041108169,0.0254765507944379,-0.0693596741133758,0.0662520709598888,-0.27925689783235,0.0021876367187717,0.0987116740619292,0.0425647462235192,0.113199334451146,0.167310746004871,-0.155517790448049,0.190903900948711,-0.0333723257065611,0.22310996999394,0.054205581346255,0.3847922599376,-0.0401525507687146,0.135387186337232,0.307486104100739,-0.171968528820004,-0.126767028405648,-0.279727746795,-0.203616822940249,0.416585430661737,0.311977278821396,-0.142435433116586,0.115234850735831,0.0001883395850598,-0.162450135944289,-0.180052643317187,0.157886522921686,-0.233367233549506,0.0106774057068528,-0.0886789692423965,0.166289365947431,0.0548937452147428,-0.0241147107178515,-0.134061565411618,-0.0809280709341655,0.0365306356714104,0.13272870065581,-0.141421296889341,0.424278378328411,-0.440504557964334,0.274265898828265,-0.123130625647954,0.268651930427443,-0.263052449687011,0.0135821816148908,-0.201487136863034,0.185717318529371,-0.254171513868421,0.0870563512788042,-0.261828242384122,0.23079567383042,-0.280408666833293,-0.341655251128707,-0.359083906576935,0.0076349970251173,-0.134162979034343,-0.349790072437252,-0.0001376327736975,-0.187745590983862,0.0704824677935401,0.184869790396602
critical,-0.188026767939428,0.149594586544643,0.22768387941851,0.182973931341708,-0.0759456652263489,-0.0087276268506086,0.0911041750195113,-0.239014482698247,0.0029092089502028,-0.261828805518259,-0.0217425089962531,0.182820815081171,-0.0332262285365276,0.151891330452698,-0.154800539402901,-0.0419538553871363,-0.0465473432032461,0.129536356414297,-0.194916999663593,0.0932478026670292,-0.0586435277856686,-0.167202956506397,-0.22921504202388,-0.0122493008429595,0.0751800839236639,-0.0384321813947854,0.0370541350499525,-0.118205753134559,-0.0174552537012173,-0.132292449103963,0.122952357211206,-0.112846684015764,-0.128923891372149,-0.0162303236169213,0.0421069716476733,-0.0411882740844513,-0.073495805057757,0.0540500399695588,0.162762584950824,0.0166896723985323,-0.104119057165156,-0.214668997272865,0.0090338593716826,0.0914104075405853,0.0032154414712768,-0.0548156212722438,-0.0116368358008115,0.193692069579297,-0.0229674390805491,0.0514470635404299,0.0015311626053699,-0.184964442728688,-0.0444037155557282,-0.373297443189191,0.173940071970025,0.0272546943755849,-0.172868258146266,-0.107028266115359,0.0297045545441768,0.0073495805057757,0.114224730360597,0.279437175480014,-0.362579304951601,0.0116368358008115,-0.131220635280204,-0.0413413903449883,-0.0453224131189501
critical,0.241881703110061,-0.202364457433778,-0.0565639006738958,-0.0960811463501792,-0.0036159571207056,0.0605672817718199,-0.331634924499006,0.121392846195119,-0.0204043294668391,0.0185963509064863,0.0976308422590531,0.0446828987058629,-0.301932419578923,-0.211404350235542,-0.340803958626509,-0.215666013984945,0.123846531384169,0.0043908050751426,0.223156210877836,0.194874260540888,-0.479114318493501,0.194874260540888,-0.0955645810472212,0.220315101711567,-0.279203546248773,-0.0207917534440576,0.198490217661593,-0.0619878363549543,0.0537227915076271,-0.260090630039329,-0.0395172456762834,-0.139472631798647,-0.0444246160543839,0.0971142769560951,-0.0023245438633107,-0.03280189673783,-0.0463617359404763,-0.329826945938653,0.0690906092706262,0.0266031131023346,0.121521987520858,0.240202865875448,-0.151095351115201,-0.0140764045056042,0.0156261004144781,-0.0789053500268273,-0.161168374522881,-0.0913029172978181,0.277912132991379,-0.107703865666733,-0.201589609479341,0.274812741173631,0.0663786414300969,0.427716070849185,0.402016947027027,0.37089388752381,0.0530770848789296,0.0754185342318611,0.0326727554120905,-0.293409092080117,0.165946603575242,0.0938857438126079,-0.29767075582952,0.169562560695948,0.0795510566555247,-0.163105494408974,0.169949984673166
critical,0.288551118633866,-0.291040142896488,-0.182987207260303,0.017833126775728,-0.0093997269211965,0.250600819288474,0.267906858573294,0.231625669615778,0.0172181913696685,-0.162840752052256,-0.16248936039165,-0.177950593458291,0.397248272314494,0.229283058545075,-0.195578741765333,0.0606736267312127,0.0428112173171008,-0.106120281502855,-0.161669446516904,-0.0017569583030273,-0.0472621783514369,0.0427233694019495,0.241962440965256,0.113206679991732,0.0722109862544259,-0.167701670023965,-0.111537569603856,0.0499561810827456,0.131947568557357,-0.0644218044443378,-0.344890914884277,0.0548463816928385,-0.120058817373539,0.256691608072302,0.0118009032686673,-0.197862787559268,0.246530532553127,-0.122459993721009,-0.0492241151231508,0.12184505831495,0.160527423619936,-0.0045388089494874,0.336076840730757,0.095461401131155,-0.285564289518719,-0.345652263482256,0.100380884379632,-0.434730049445745,-0.313060686961098,0.156779245906811,-0.164012057587607,0.105212519712957,-0.0736751181736154,-0.0929138115917653,-0.134026635882606,-0.0558712740362711,0.355666925809512,0.224363575296598,-0.108550740488709,0.403339061098322,-0.38849276343774,-0.157394181312871,-0.246442684637976,-0.138594727470478,-0.175168742811831,-0.391567440468038,-0.358624472286275
critical,-0.198621553529994,-0.0937265774937899,0.158939315558231,-0.0900738992033769,-0.208604265925783,0.128857310580118,-0.160297117435819,0.362686093076867,0.112066464826282,-0.207896679031828,0.447424404620426,-0.146986834241434,0.257389513668418,0.0611584564017833,0.0547328024458736,0.0998462479279896,0.255936091940296,-0.170700557173958,0.533616137892107,0.0072479846705052,0.207112596257446,-0.402597818689913,-0.312064944203971,0.154215694941833,-0.144596337978075,0.211453737471707,0.113902365956542,0.0271942854919749,0.32143568955634,-0.0139604981780181,-0.264924357890527,-0.230482087728046,0.197493239293689,0.195523470372681,-0.151366223395908,-0.263088456760267,0.178139781545532,0.368710143660532,0.300361074498564,0.126619806077613,0.198181702217536,0.0566643234266679,-0.273166789006589,0.0839542287691772,0.280242657946133,-0.402043223556814,0.305792282008917,0.244136602384355,-0.389517023136811,-0.0985266939906153,0.0482689005497502,0.159513034661437,-0.0455724207646809,0.369628094225662,-0.283952708146866,0.0618660432957377,-0.0142091097894074,0.143735759323266,-0.25107860353315,0.182060195417441,-0.252015678068387,-0.402387455018738,0.206749240825416,-0.30148938873487,-0.0601640099562259,-0.212008332604806,0.0211511109382027
critical,0.334604552558888,-0.357463396042669,-0.0495745288722333,0.201026125616627,0.0656603816941534,0.289733489424058,-0.354359108655983,-0.444665650814131,0.416821133648702,0.397536924125347,0.0586992524027962,0.296036133512179,-0.383990942801625,-0.350408197436564,0.0808055413685928,0.133860634886505,0.26038386322266,0.199615085895406,0.218334879530272,0.295377648308942,0.295377648308942,-0.413340569003023,0.277598547821557,0.318518699736968,-0.541086698430903,0.483516277805084,0.347397979364625,-0.24918961476764,-0.131885179276795,-0.168195934769551,-0.29500137104995,0.0312310124963595,0.0309488045521153,0.434129887562347,-0.278257033024793,0.189361530587867,0.277034131933068,0.384367220060617,-0.109778890310999,-0.166314548474589,0.0414845678038992,-0.354829455229723,0.101782998557413,0.277974825080549,0.25455156570828,0.0375336565844802,0.337802909260322,-0.383144318968892,0.159353419183232,0.146465923062746,-0.507315814436346,-0.361508376576836,0.244392079715488,-0.114012009474662,0.378346783916741,-0.150322764967417,-0.399794587679301,-0.0329242601618248,0.182588539926005,-0.168195934769551,0.0317954283848479,0.272895082084153,0.39838354795808,0.377594229398756,0.0009406931474807,0.0510796379082024,0.48078826767739
critical,-0.212949037676876,-0.265039578563072,-0.0985496719468587,-0.251733102120478,0.0723000358246078,-0.0569044879951216,0.0288382680581821,0.315495194016049,0.0919645556186123,-0.38661445036111,0.0679856492647223,0.0152138894480174,0.152502211243111,0.0599926804800923,-0.0786126645806508,-0.127115452432838,0.273032547347702,-0.0658057486870959,-0.279163517722277,-0.121574871798037,0.495972796005366,-0.267719039689738,-0.161675959507289,0.531214522010325,-0.059720192907889,-0.0260225631454148,-0.00799296878463,0.0772502267196344,-0.193874907622645,0.176571946787736,-0.116806339284479,-0.173211266730562,-0.379257285911621,0.0581306820700364,-0.371400560913092,-0.127615012981877,-0.0521813700769312,0.17552741109429,0.251596858334376,-0.0938265540286682,0.0682581368369256,-0.103636106627987,-0.0997304514264063,0.154772941011472,0.0215719327994276,0.310953734479328,0.373535046895351,0.0308819248497069,-0.20863465111699,0.223439809206703,-0.0062217995653085,0.0251596858334376,-0.240969843018448,0.235610920765116,0.167625271500394,0.111356587840414,-0.404916532294098,0.206908896493036,-0.0945531875545437,0.189015545918353,-0.284431610784874,0.0112174050557023,0.0960518692016618,-0.0137606223962664,0.0174846192163781,0.379666017269925,0.222349858917889
critical,-0.170288577158535,0.0374689304030235,0.286142872859894,-0.245861504581583,0.0415968634135261,-0.0086187612307196,0.151055131043666,0.0287594453698752,-0.0233613791253718,-0.0253573027788016,-0.237061295746006,-0.142753903121447,0.185031195053187,0.0652304139461838,-0.278930330566818,0.344750449228788,0.128737075646224,-0.128510266140152,0.211205012053847,-0.204446088772914,-0.0526198054086044,0.0720346991283309,-0.111953172196927,-0.158993463756171,-0.06613765197047,-0.0810617174699794,0.0311636261342338,-0.372602656574377,0.135904256038085,-0.146065321910092,0.0589251096773941,-0.329508850420778,0.253255494479516,0.0195963413245837,-0.238694324189721,-0.333364612023995,0.126378256783079,-0.0382400827236668,0.292629624733541,0.0064413899724326,0.112815048319999,0.257111256082733,0.414154158086688,0.0099796182671491,-0.386800931654457,-0.163937910988531,0.0473124629665297,-0.0942166688221305,-0.363167381121799,-0.219007259062709,0.209481259807703,0.0850082028756247,-0.163302844371531,0.0677706804141854,-0.167748310690534,0.163529653877603,-0.258653560724019,-0.01819012238694,-0.305603128480834,-0.240418076435865,-0.0600137953065376,-0.240418076435865,0.288002710809681,-0.158222311435528,-0.0179179509796541,0.301974176383689,0.185893071176259
critical,-0.310618813797893,0.358584857273533,0.373928833546654,0.13268026542052,-0.309845167935383,-0.380633764355077,0.285475323266308,0.197795458848472,-0.123138633116226,-0.378699649698801,-0.30288235517279,-0.364516142219445,0.302237650287365,0.572755820211806,0.514990262477702,0.0322352442712633,0.124814865818331,0.29114872625805,0.192637819765069,-0.210173792648637,-0.0603443772758049,-0.104571132415978,0.295661660456027,-0.0658888392904622,0.215460372709124,-0.438786145020436,0.0052865800604871,-0.168010093141824,0.0580234396882739,-0.375734007225845,-0.0518342727881914,-0.495391233960774,-0.070401773488439,-0.10818147977436,-0.160660457447976,-0.24318268278241,-0.197537576894301,0.0981240835617255,0.560635368365811,0.273612753374483,0.0900008020053671,-0.35239569037345,0.242280095942815,0.141835074793558,0.195087698329685,0.161691985264657,-0.10895512563687,0.187609121658752,-0.107794656843104,-0.322094560758463,0.407840310520023,0.0892271561428568,-0.097092555745045,0.014570330410611,-0.188511708498348,0.297595775112303,-0.183354069414946,-0.130101445878819,-0.034040417950454,-0.162594572104252,-0.245761502324111,-0.444717429966348,-0.0002578819541701,-0.070272832511354,-0.3649029651507,-0.251950669224194,-0.187609121658752
