group,AHR,ARID3A,BCL11A,BCL6,CEBPA,CTCFL,E2F1,E2F8,ELF1,ELK1,ELK4,ESR2,ETS2,ETV5,ETV6,ETV7,FOXA2,FOXG1,FOXO3,FOXP1,FOXP3,GATA2,GMEB2,GRHL2,GTF2B,GTF2I,HEY1,HINFP,HNF1B,HOXA4,HOXC6,HSF1,HSF2,IRF2,JUN,KLF1,KLF9,KMT2A,LHX2,MAF,MAX,MECOM,MITF,MYB,MYBL2,NANOG,NFAT5,NFE2,NFYA,NFYB,PBX1,PPARG,PRDM1,RARA,RBPJ,REST,RFX5,RUNX1,RUNX3,RXRA,SETDB1,SOX17,SP4,SPI1,SRF,STAT1,STAT2,STAT5B,TAL1,TCF21,TCF4,TCF7L2,TEAD4,TFAP2C,TFDP1,THAP1,VDR,VEZF1,ZBTB33,ZNF76
critical,-0.283672785683692,-0.205645585816464,0.155519792492298,0.0406556078916679,0.0274940867395124,-0.268474665513795,-0.184057636228403,-0.0801910863235779,0.237569275419565,-0.181308227554451,-0.229499251811764,-0.441254634681453,0.036760612270237,-0.265216107085408,0.0227335365355413,-0.220894620961805,-0.0338839161576769,0.0812857582956141,-0.0304726128029596,-0.0077899912428618,-0.0769325278951913,0.0336802562559027,-0.0050660400566323,-0.210227933606383,-0.0873700978611173,-0.109136249863231,0.23965678941275,0.0290469934905405,-0.0961274736374064,-0.203812646700497,-0.167077491917982,0.0608179381673104,-0.090068591559625,0.300271067678286,0.0753032486809979,0.14994460268123,-0.0411138426706598,0.103611975027607,-0.092512510380915,-0.262543070874622,0.022326216731993,0.0492347812539047,0.0602324159497096,-0.0184821360860056,0.104299327196095,-0.132200733739156,0.0633636869394875,0.202234282461747,-0.123825220278693,-0.0424121745444701,0.236881923251077,0.0108958047449179,-0.114024087505811,-0.294746792842662,0.116697123716597,0.0955928663952492,-0.159058383285624,0.219188969284446,0.357092180273279,-0.135968441921978,-0.174842025673122,-0.112063860951235,-0.0589595415636211,-0.0668259052696483,-0.207147577592049,0.0531552343630574,0.14923179302502,0.195335303289147,-0.0666222453678741,0.108652557596518,0.0223771317074365,0.242609857988475,-0.0807256935657351,-0.010768517306309,-0.0043786878881445,0.0113540395239098,0.26236486846057,0.0098520477483252,0.0363532924666887,0.0844424867731137
critical,0.290842237806062,-0.469243095389504,0.132605196102044,-0.207252197321125,0.198666879625904,-0.555811715482988,-0.404283778338415,0.0064900913529353,0.223254762276844,0.184029496990768,0.498729573426069,0.502518501898705,-0.112886707075859,0.239717254966236,-0.174093597855397,-0.226109234401701,-0.492035069747057,-0.365087714813207,0.0095416753636517,-0.340018003107943,0.411766729560866,0.221831176434524,-0.457211969911847,0.215494394326146,-0.341083867379629,-0.265173890003002,-0.320496625967618,0.419497895750695,0.297821458653538,0.285819534936749,-0.540619499391358,-0.375395936399647,0.296346769729699,-0.0123377439667724,-0.32846870668461,0.302355032028311,0.0839696633762225,-0.110981292179215,0.566674770525921,0.358364009373327,-0.372015832579164,0.347690765776037,0.28272414828473,-0.482449591742103,0.022397750585833,0.255960734449116,-0.107163161945711,0.113945270907327,-0.279526555469673,-0.429660108532794,-0.500196961909691,0.570514802080076,-0.242469520928054,-0.0603235375132783,-0.021842917129339,-0.0856341637457042,0.0024018448314012,-0.411774030001083,0.178196445257365,0.0677042825726906,-0.20863928096236,-0.496466436958791,0.279103129937086,-0.00495699890736,-0.309407257277957,0.476682243970653,0.102520081967683,-0.126005598145853,-0.204726245006034,-0.306801000120479,-0.38110488064936,-0.564112316009745,-0.321577091119738,0.207420107446117,0.40554675449596,-0.0715151123659777,-0.537692022864331,0.254442242883975,-0.24272503633565,-0.531537751761379
critical,-0.38425642557305,0.0439150200654914,0.677435573615908,0.160660936084668,-0.231790898162576,-0.0098963425499699,0.321940393578708,0.285756891130381,0.156795177276086,-0.111643114391848,-0.324414479216201,0.218492687861054,-0.210606539891547,-0.647901176318342,-0.0391214791428498,-0.174577667795563,0.171948951805727,0.483683742129779,-0.351010899819245,-0.0804077832185055,-0.0097417121976266,-0.348072923124723,-0.708516274436908,0.360907242369215,-0.0477807788740734,0.0765420244099235,0.110560701925445,0.324259848863858,0.0086592997312236,0.470849422885287,-0.0865929973122366,0.117055176723863,0.262407707926546,-0.0114426460734027,0.0026287159898357,-0.469303119361854,-0.166846150178399,-0.0437603897131482,-0.0483993002834466,0.232254789219606,0.376988799012916,-0.305549576230321,0.0695836585544759,-0.296271755089724,-0.454613235889242,0.166072998416682,-0.226533466182905,0.179989730127578,-0.444716893339273,-0.335857125289604,-0.0548937750818643,0.164372064540906,0.20225650086501,0.308178292220156,-0.168392453701832,0.444253002282243,-0.0264417902507008,0.0069583658554475,-0.489714325871167,0.502548645115659,-0.0937059935200275,0.27957167703665,0.165145216302623,-0.265036423916381,0.352093312285648,0.333846930709141,-0.175505449909622,0.107313464526236,-0.0626252926990283,-0.0850466937888039,0.149063659658922,0.178443426604145,-0.243233544235979,-0.0783975886380428,0.168547084054175,0.286530042892097,0.0132982103015221,0.0194834243952532,-0.385802729096483,-0.211070430948577
critical,0.339382991054994,-0.345295586717973,-0.0553156172025368,0.0069637237808419,0.495081343513441,-0.305484109253915,-0.247934844800919,-0.354361566734541,0.345426977732706,0.119303041377443,-0.197612086158231,0.306272455342312,-0.380245596636916,0.186312458891205,0.0152413577090125,-0.327032235670105,0.176983696845171,-0.304695763165517,0.343718894541179,-0.452247872710527,-0.0727906221620081,-0.0666152444695633,-0.125872592114086,-0.0127449284290881,-0.23650382651916,-0.108923151213546,-0.0201028252541286,-0.3002284686646,0.355149912822938,0.140851167793633,-0.261205337288939,-0.206546675160066,0.119959996451107,-0.326375280596441,-0.107609241066218,0.523724584725206,0.201816598629683,0.160165646959364,0.353179047601945,0.259628645112144,-0.228094801576256,-0.0576806554677284,0.332025094229954,-0.174093094521048,0.153201923178522,0.333339004377282,0.179874299169294,0.447386405165411,-0.126923720231949,-0.160034255944631,-0.0224678635193202,0.377880558371724,0.153727487237454,-0.103930292653697,-0.151493839986995,-0.351339573395685,-0.11641243905332,-0.116675221082785,-0.237160781592824,-0.212722052852511,-0.13796056546951,-0.189071670200595,-0.0936817935045338,-0.112470708611334,0.0375778302135998,0.374333000973937,-0.614252993876151,-0.145844026353482,-0.212327879808312,0.197874868187697,0.237949127681221,0.0917109282835409,-0.349894272233624,0.302593506929792,0.176720914815706,-0.0084090249429034,0.130077104585538,-0.182370728449219,-0.0919737103130066,-0.0124821463996223
critical,0.016585704973253,0.23927015238501,-0.110090194467223,-0.0266019388824999,0.190779796459656,0.0364119562112623,-0.0133451587084966,-0.174459227089883,-0.0462219735400247,-0.401061789530845,0.058506589834601,-0.0365003347457556,-0.306408379088462,0.042893048740775,0.0080719061503931,-0.116099934812771,0.08139663026838,0.359553337830466,0.362440369957249,0.190396822810185,-0.190043308672211,0.169745705250237,-0.182236538125298,-0.149831075477735,0.249757738478221,0.0196200346575248,0.0775079747506724,-0.320961377768368,0.208750098473305,0.143703497086195,-0.13672159286122,-0.113625335846957,0.240448532844921,-0.147533233580907,0.124967247773604,0.0602447010129704,0.0991017966785488,0.0828106868202737,-0.148328640391348,0.0218884170428543,-0.217558492411142,-0.182855187866752,-0.172043547147064,-0.331360585327086,0.127972117946378,0.0259538296295486,0.051937118770595,0.0585360493460988,-0.0576522640011653,0.173398684675963,-0.0194727371000359,-0.0709090441751685,-0.277655895866624,0.134099696337917,0.0359111445157999,-0.188570333097322,0.103815318518194,0.120076968864972,0.0878482632863949,0.344587905989591,0.191869798385074,-0.0660776842895318,-0.256445047588219,0.171277599848122,0.16998138134222,0.183797892234681,0.0424216965568104,-0.208160908243349,0.104758022886124,0.219267144078014,-0.0356460089123199,-0.129356714986774,0.0525263090005507,-0.0465460281665003,-0.0864931257574968,0.176079500222261,-0.0134629967544878,-0.0329946528775192,0.00465460281665,0.157814603093634
critical,0.455623655913829,-0.0877732482470538,0.0023607443311597,-0.252870548521274,0.461448115288248,-0.252115884349838,-0.281392984128893,-0.433196584767812,-0.215930704847635,-0.259778628244422,0.250548504916855,0.139206514084944,-0.295557450115851,0.362006597928987,0.444632649519577,-0.317616864357835,-0.190310823745541,-0.315875331654521,0.0008901167150274,-0.18661490434184,0.260107584421715,0.0424353468707648,-0.556342297255521,0.0664878485398759,-0.463325100535154,0.0848513433781594,-0.469981625534489,0.251535373448733,0.430971292980243,0.0881215547877168,-0.0244588592998845,-0.108265283056055,0.136265258852679,0.293119304331211,-0.20689408515377,0.152790469170797,0.189710962481066,0.27148559808337,0.21885260971653,-0.0327795155490541,-0.396276091457543,0.449315437455157,0.214285923961172,0.0056696564674574,0.145359929636655,0.0267228518141934,-0.476831654167527,0.298014946263862,-0.157686111103448,-0.459900086218635,-0.117572807837103,0.248168410222325,0.15911803799284,0.0675327681618646,-0.327562951130099,0.0134291521788923,0.0089011671502744,0.139245214811684,-0.192845721347032,-0.354324503671032,-0.238377126357023,-0.547576582648838,0.0889149196858934,0.0278838736164031,0.0177636335738085,-0.141973616046877,0.448831678370903,0.18779527650742,-0.274213999318563,-0.387607128667711,0.354266452580922,-0.271872605350773,0.120281858708926,0.119894851441522,0.511836461504149,-0.0167961154053004,-0.208519515676863,0.317307258543913,-0.298943763705629,-0.0523233825529175
critical,-0.406591697109238,0.156249423578439,-0.273317326052095,-0.0244050350433681,-0.21306739578878,-0.0553879896882689,-0.302202972997956,0.165210647383425,0.142902920039097,-0.135181014419906,0.351966364766074,0.242906364416023,0.373511434765297,0.185039738356162,-0.120785857031044,-0.167212622914327,-0.273793986892786,-0.200960210435234,-0.10448405627942,-0.258731504326957,0.026216346237993,-0.100670769553893,0.123359825570775,-0.0740730946433476,0.107439353491702,0.221742623089352,0.235851783973799,-0.193047640479767,-0.198195577559227,0.139375629817985,0.247005647645964,0.100098776545064,0.148718182295524,-0.169500594949642,-0.0322222728306969,-0.16444799003832,0.295339056892009,-0.504783830291539,-0.282659878529634,-0.418222221622093,0.119165210172696,-0.161111364153485,-0.117067902473656,0.110871311544676,0.0760750701742489,-0.0038132867255262,-0.310496871625976,-0.0060059265927038,0.0885635842003474,0.100194108713203,0.242715700079747,-0.413741609719599,0.186755717382649,0.376562064145718,0.0595826050863478,0.154724108888228,0.304109616360719,-0.281420560343838,0.19495428384253,0.0337475875209074,0.0520513638034335,0.365789529146107,0.412120962861251,0.341861154943429,0.16292267534811,-0.109917989863294,-0.234993794460556,-0.289333130299305,-0.181417115966912,0.0952368359700184,-0.170263252294748,0.279323252644799,-0.113826608756959,0.134037028402248,-0.134037028402248,0.537006103122236,-0.240427728044431,-0.106772028314735,-0.147764860614143,0.495727274318414
critical,-0.0937525488208269,-0.0780436467600279,0.13760087544271,-0.347143969018934,-0.200026686240842,-0.357525504293897,-0.585509482898015,-0.241689426489048,0.381749086602143,0.174254980251241,0.0805024314304138,-0.280346985473449,-0.489935612099125,0.548308981496065,0.323739981600816,-0.611599920233777,-0.634594110206831,-0.292231111380314,0.373006741107438,-0.340632742947356,0.605544024656716,0.526179919462592,-0.484790377511095,-0.133229702695357,-0.485063575807804,0.364537593909442,0.271468040830389,0.400463169926747,0.149075203904511,0.561285900589769,-0.513567264764501,-0.301018989924472,0.081367559369994,0.227710780307409,-0.570346977430635,0.231353424263537,0.0383843606876916,0.517801838363499,0.612373982074454,-0.385755994953883,-0.583779227018855,0.108414190744239,0.50268486594557,0.363900131217119,0.11815826332688,0.253846750692623,-0.0917946276944085,0.41685506772932,-0.658180229822755,-0.460384663005042,0.393223415063944,0.542389685067358,0.113331760085011,-0.368908766656794,0.428648127537283,-0.538018512320005,-0.100810171485824,-0.339631015859421,0.255030609978364,-0.191512005993394,-0.356250578909252,-0.395864331932137,-0.181358135965689,-0.186776568850428,-0.434977221411054,0.477231891302131,0.601400517156621,0.112739830442141,0.0871047236008946,-0.370547956437052,0.267324533330294,-0.145113828602222,0.0826880178040902,0.193287794922006,-0.0025043177198375,0.136508082255871,0.0963479326395676,0.480555803912097,-0.57535561287031,-0.0609232201662295
critical,-0.313137231019346,-0.0314871304872266,-0.309623449791062,-0.0860648233317527,0.266682305170076,-0.201106933416243,-0.163413643876462,-0.282425870413689,-0.202567206134491,-0.274896339210222,0.0015059062406934,0.360596094362413,-0.393224062910771,-0.0004107017020073,-0.0304375594709857,-0.179522277299637,-0.42516752862245,-0.453186511403837,0.317061713949638,-0.0780333233813877,0.361828199468435,0.291780742514967,-0.567315951039422,0.299812242465332,-0.273116631834857,0.0477326644777377,-0.131607078732118,0.197319351053287,0.0156522981987228,0.278273219871171,-0.245462717233032,-0.0883464994540155,-0.253950552407849,-0.423387821247085,-0.0373738548826646,0.348411943869529,0.251395075150915,0.346175901269712,0.0940963232821178,-0.195539643677922,-0.153283001893615,-0.316422844635405,-0.210689973129747,-0.0394729969151464,0.100986985171351,0.238206987164236,0.57311140838997,0.296617895894164,0.122526007765512,-0.284981347670623,-0.19969229422044,0.407461721913691,0.0663511416354022,0.121157002092155,-0.0836006131197089,-0.20229340499982,-0.17737750174471,-0.316012142933398,-0.147898246245075,-0.195585277200367,-0.0251897043897813,-0.18362929431971,0.545183692653473,0.0150590624069345,0.454783684689421,0.239256558180477,0.237157416147995,-0.0315327640096719,0.0140551249131388,-0.162135905247994,-0.112714800439782,-0.0588672439543802,0.316605378725186,0.450357233012231,0.328287560471171,-0.375061920977559,-0.301318148706025,0.0842851159563878,-0.314460603170259,-0.278820822140514
critical,-0.234781153626825,-0.366535427269465,0.146640286720203,-0.0791309116228342,0.303335161220864,0.501031861215866,-0.342770037970198,0.217936454618004,-0.0284662355342869,-0.0052231624833553,0.113212046826728,-0.0662035844765296,0.270820974761977,0.0039173718625165,-0.233344783943902,0.273824293189906,-0.266773023837377,-0.243660529848529,-0.291974782819566,0.01815048962966,-0.221723247418436,-0.206576076216706,0.267425919147796,0.289102043453721,-0.160481667301094,0.371366852566568,-0.117782313999664,0.12875095521471,-0.0549737851373155,0.170144517895302,-0.0720796422703044,-0.140111333616008,-0.0369538745697394,-0.167924673839876,-0.191820642201227,0.0411324045564237,0.0655506891661102,-0.0663341635386135,0.121438527738013,-0.432477853621826,-0.106683093722534,-0.168577569150295,-0.51395918836217,-0.38586112845788,-0.0637225822969358,-0.0931028712658099,0.0003917371862516,-0.193387590946233,-0.202789283416273,-0.0060066368558587,0.233867100192238,0.334543557058913,-0.228121621460547,0.270951553824061,0.0490977273435407,-0.594395890605844,0.186728058779955,-0.268339972582383,0.0857904437891123,0.316654225553421,-0.0697292191527945,0.254759750125659,0.190514851580388,0.185161110034949,0.313650907125491,-0.285576408777456,-0.0793920697470019,-0.120785632427593,-0.132015431766808,0.483142529710374,-0.312083958380485,-0.0955838734454037,0.223290196163443,0.558356069470691,-0.0742994863257304,0.142461756733518,0.162570932294437,0.138544384871002,0.166618883219037,0.0168446990088211
