group,ARNT,ATF2,BCL6,CLOCK,CTCF,E2F2,E2F3,E2F4,EBF1,EGR2,ELK4,FOSL2,FOXD2,FOXM1,GLI2,GLIS1,GMEB2,HES1,HOXA6,KLF4,KLF9,KMT2A,MAFK,MAX,MEF2A,NR2F2,POU2F1,RARG,RFX5,SIX5,SP1,STAT1,STAT5A,TBP,TCF3,TEAD4,TFAP2A,VEZF1,ZBTB7A,ZNF143
critical,0.156393034350002,0.283280359017833,-0.108647431409761,-0.16842523284377,0.0702261436504664,-0.176855435610105,-0.0450377196274181,-0.239571034977837,0.0046493845559785,-0.104304599681649,0.193485926521874,0.08629462104448,-0.156801771453824,0.0547963179811751,-0.0610806509524428,0.0552306011539863,0.0714012628239555,0.138970615299577,0.0440414229368512,0.112811440654951,-0.0043428317281117,0.0854771468368354,-0.0634308892994209,0.0810065847637792,0.111917328240339,0.0740580539988003,-0.0900754392548361,0.0124920277355686,-0.0452676342483181,-0.0189040910517807,0.17143966898446,0.332405449683474,0.106910298718516,0.0315493952012826,0.0037808182103561,0.0522928032202636,-0.0698684986846219,-0.125916574046253,0.231983852488136,0.058168399087709
critical,-0.169162250201293,0.0154181306610069,-0.123039014339207,-0.118798299762314,0.11271411304117,-0.117945784976237,-0.0284317324382083,0.115665125762204,0.192967086150966,0.0689006821977698,0.168783354740814,0.0511581736157511,-0.218323936198369,-0.0639896141138763,0.0093776626468411,0.0255462977776418,0.0845009741378529,0.0798959370028073,0.0668240436163015,0.183880881550647,0.157707948972983,0.0192435175216064,-0.0873062578356259,0.0920278781892801,-0.111468129892289,0.203765606774602,0.0150392352005284,0.0457006216946291,0.0028271430512621,-0.215380209928498,-0.046312683592325,-0.0390918104897457,0.100064833822121,0.0077600704886447,0.044447352094585,0.0200523136007046,-0.0974271385010978,-0.087634148137963,0.0506991271924791,0.167559230945422
critical,-0.546510292282794,0.0047763797746734,0.325410131745492,0.270712879487135,-0.460997686639447,0.112321963088288,0.529253694387199,-0.484417355212039,-0.0228033615048924,0.207233251514056,-0.0426792644382108,0.0032356121054239,0.0702590057177767,0.0556217128599065,-0.0996876682004419,-0.122953260006109,-0.456067230097849,0.0251145130087667,-0.0363621169942879,0.130194868051582,-0.410152353554214,-0.0995335914335169,0.167327368880494,0.220946083770377,0.0711834663193264,-0.207233251514056,0.230344766552799,0.323869364076242,-0.057316557296081,-0.0292745857157403,-0.132351942788531,0.397055828365593,-0.261776427005488,-0.306304612646798,-0.203843562641707,-0.382110381973873,0.429103795885983,0.0845881450417969,-0.144832160909452,-0.28704501678118
critical,0.206569734303144,-0.22605744508646,0.320767719493373,-0.201892683715148,0.0662582166632726,-0.016369677057985,-0.284520577436406,-0.0025983614377754,-0.15421275133197,-0.464457107002352,-0.323106244787371,-0.121993069503555,0.0415737830044063,-0.0029881156534417,0.123292250222443,0.322586572499815,-0.171621772965065,0.224628346295683,-0.186042678944718,-0.050797966108509,-0.0856160093746993,-0.173440625971508,0.0362471420569668,-0.0439123082984042,-0.0071454939538823,-0.0865254358779207,0.0588528865656127,-0.575666976539139,-0.162397589860962,-0.489921049092551,0.0302709107500834,0.476409569616119,-0.0882143708124747,-0.134854958620543,0.351298466387234,0.0012991807188877,0.0088344288884363,-0.507459988797535,-0.0810688768585924,-0.241127941425557
critical,0.19402706490696,-0.0082232342562724,-0.0073684894769466,0.0193054424296003,0.219551512455103,-0.0748343791278704,0.0077516509297479,-0.0753354364123028,-0.0356045411526063,-0.0089306092460593,0.0516973221702579,-0.18816174728331,-0.0509309992646554,-0.0369013953005489,-0.0036252968226577,-0.201454502299722,0.221261002013755,-0.113386316071255,0.010640098804711,-0.0020926510114528,0.0179201664079343,-0.213833564620992,-0.0512552128016411,0.0137643383429364,0.141032888588759,0.18377012755505,-0.165997330936655,-0.344874781479012,0.0157096195648503,0.0417940723132415,-0.0414109108604403,0.08096496237269,-0.114152638976858,0.0572384262569218,0.0211623017777908,0.154030904026093,-0.0095495623621228,0.0281476298019363,-0.0360171765633153,-0.127356972119546
critical,0.0590654352692522,-0.0208920565417884,0.04906350801542,-0.16732953973303,0.131666297188961,-0.009113725219708,0.164375302532574,0.13234210308449,-0.0144622461643249,-0.0407414411304747,0.143927347007848,-0.18644519220657,0.0471326340281937,-0.0438694569897813,0.13865606102272,-0.103610698154563,-0.0107356593689782,0.123672478881844,0.0238076762625001,0.012782385795438,0.0624830822266427,-0.02218574211323,-0.0527900948107667,-0.0924116290286501,-0.0713457938280113,0.0452017600409674,0.119521099809307,0.0323228305461681,0.224888893292246,-0.0236918238232666,0.029233432166606,-0.0236338976036498,0.003745895535219,0.260223887258487,-0.001544699189781,0.0298706205823907,0.117783313220804,0.0176095707635037,0.101139179450913,-0.0523073763139601
critical,0.178678773475359,-0.0169535296794317,-0.182583799974554,-0.271637453065951,-0.0588611311342067,0.146581360542952,-0.0964827278947434,0.160391820113275,0.452221117516527,0.284114488953622,0.380025749555801,0.0514320563308603,-0.188012739253922,-0.159534619174428,0.161153776503362,0.22687251514835,-0.102387889917916,0.457745301344656,0.0092387212298026,0.0042860046942383,0.201251731531681,0.0610517557557063,0.141723888556148,0.314783233654617,-0.0915300113591791,0.0415266232597316,-0.505367575725082,0.171344943220773,0.121913022413891,0.220205396735091,0.105721449124546,-0.0359071948828413,-0.104007047246851,0.1943941240209,0.195346569508508,-0.173345078744751,-0.28163813068584,-0.238111371902131,0.162487200186014,0.248588272265825
critical,0.0358874644863808,0.11155822293723,0.252266417028148,0.0386832950530082,0.0663666009914169,-0.0390499613568282,0.0130624870735869,-0.0466124538731153,0.0936832406260057,0.0485832852561477,0.0404707932841306,-0.118570715997787,0.0443207894742404,0.086441581125561,0.138141529964179,0.0417541253475006,0.202262299844698,0.0304333032170586,0.274495561697235,0.16706233467798,0.127141540849579,-0.246628922606916,0.0563291109243449,0.112520721984757,0.221374780931315,0.194287307736613,-0.0389582947808732,-0.033320800359641,0.125583209058344,0.168208166877417,0.140845693954851,-0.0576124429877148,0.096937404072408,-0.0402874601322206,0.160416507921243,-0.146529021664061,0.197770637622903,-0.0961582381767905,0.0048124952376372,0.0235124767324564
critical,-0.159047342402258,0.180673005875544,0.177504915048248,-0.053031085587358,0.153353961785087,-0.142380429789088,0.0944458381412947,0.0875586841689106,0.0477509342085302,0.0131774212671617,-0.0117081617530531,-0.115933758535133,-0.20610956121355,-0.0585408087652653,0.149451241200736,0.0445828433812335,0.139809225639398,0.116622473932372,0.0665758217330469,-0.0118918191923166,0.13140689779309,0.0415065812735685,0.0554645466576004,-0.105143883978398,-0.106980458371034,0.101149334674415,-0.003030347747849,0.210517339755876,0.0424707828297023,0.174153166781687,-0.108908861483301,-0.0263548425343234,0.0619843857514574,-0.0715804869529793,0.175392854496717,0.0378793468481129,0.116576559572556,-0.210884654634403,0.17993837611849,0.0142793659027432
critical,0.323777717793398,-0.0371633707495443,-0.116445228348572,0.14304637793772,-0.153608599098117,-0.0421184868494836,0.0658508850123505,-0.360419497374528,-0.24697341824434,0.278529683933427,-0.0296002988075318,-0.191163163223972,-0.0292091054312208,-0.0277747297180805,0.142655184561409,0.118792388606438,0.131571372232597,0.0104318233682931,-0.137830466253573,0.3202569774066,0.118922786398542,0.0537238903467097,-0.265359506930957,0.211896412168455,0.0689804320228384,0.0796730509753389,0.163910024674306,-0.151391836632354,-0.0155173372603361,0.0272531385496658,-0.123877902498481,0.0605045755361003,-0.460956195086453,0.0147349505077141,0.401885995263494,0.0954511838198823,-0.123747504706377,-0.0828025979858268,-0.0140829615471957,-0.19716146166074
