group,ARNT,ATF2,BACH1,CDX2,CLOCK,DUX4,E2F1,E2F7,EGR1,EGR2,ETV5,FOS,FOXG1,FOXP1,FOXP2,GATA3,GLI2,GLIS1,GMEB1,GTF2B,HES1,HOXA1,HOXB13,HOXC6,HSF2,IRF1,KLF1,KLF3,KLF4,MAFK,MAX,MYB,MYBL2,MYC,MYOD1,NFATC1,NFE2,NRF1,POU2F2,RARG,RUNX1,RUNX3,SOX17,SREBF1,STAT1,STAT3,STAT5A,TBX21,TCF21,TFAP2C,TFAP4,TFDP1,USF1,VDR,XBP1,ZBTB7A,ZFX,ZKSCAN1,ZNF384
critical,-0.0865901687458095,-0.0290429840060019,-0.284657162143631,0.207508528834402,0.100136719589598,0.289429242554512,0.0951080757157676,-0.0930812243584583,0.0003078761555406,-0.121636737784854,-0.0013084736610477,0.0574958720472175,-0.0936456639769495,0.0258615970654151,0.06573155920793,0.116992939105449,-0.17851685752099,0.0509535037419786,0.216590875422851,-0.153219700074066,-0.0198580120323723,0.246557487895475,-0.298562901835551,-0.0555203333824983,-0.208226906530664,-0.0623449214969828,-0.0430256927368067,-0.0453091075570665,0.15247566603151,0.348567120764613,0.127973855319733,-0.0284785443875107,-0.0777130729277206,-0.145137950991124,0.0006670650036714,-0.0290173276597068,-0.0823568716071255,0.213358175789675,-0.232985280705391,-0.0386384575203523,-0.0116736375642499,-0.0812536487164381,0.148498932355776,-0.0847942245051557,-0.127281133969766,0.192037752018484,0.152039508144494,0.133977440352775,0.180133207337579,0.15947984857006,0.387205578284965,-0.023013742626664,-0.19470601203317,0.148242368892826,0.0686050699929762,-0.0112374796772339,-0.19724599031638,-0.0552381135732527,0.168613507851099
critical,-0.0960720563329679,0.078019180981484,0.134872921895711,-0.0174157150449609,-0.0321070205034099,-0.0961526168314938,0.224968853974395,-0.110653506566154,-0.0060786557978627,-0.0044161800555557,0.0623684732224085,-0.140065412209789,0.154807983440027,0.100671328430628,-0.131233052098677,-0.0078509867654323,0.0415545698759918,-0.279911113969053,0.0914508131902554,0.145550849791234,-0.0035153672084025,-0.234284577076661,-0.020059564132947,0.250133024241209,-0.26078898109168,-0.0436344954742966,0.0422869380444089,0.109166799184267,0.205612363283128,-0.104699353356922,0.191902431170358,-0.094885619900132,-0.208182975554272,-0.0536020262464546,0.0690403472366891,-0.0353367641261298,-0.0217513346019907,-0.147169383443436,-0.181795750446201,0.182557413341355,0.12828893206164,-0.0376290764932756,-0.0911725132862568,-0.0913189869199403,-0.230944978228679,0.0942264885485565,0.27613209422002,0.0401850414010516,-0.17521176061213,-0.207816791470064,-0.283023678684826,-0.0895320085890023,-0.130735041744154,0.14447426858366,-0.0596880057260015,-0.0967385113662275,0.12059906629326,0.126758282589648,-0.292610378009407
critical,-0.262351974036581,0.0711724086934237,0.113999096175614,0.0700940388647354,0.415634542542981,0.172539172590118,-0.220603656383079,0.114769360338962,-0.417791282200357,-0.124166583131817,0.150355564685674,0.15898252331518,0.0679372992073589,0.401153576272024,-0.15312851567373,0.461542286678566,-0.0725588841874514,-0.0437510044782085,-0.0999802884026666,-0.403156263096731,-0.143731292880875,-0.248949377594313,0.279913996960932,0.340302707367474,0.0260349287211874,0.0110918039522219,-0.107682930036154,-0.341689182861501,0.255419596566442,0.223992818701814,-0.149123142024316,-0.213363173247601,-0.0352780986813723,-0.0135566492749378,-0.0882722731197657,0.157133889323143,0.0670129822113405,-0.268360034510701,0.435353305124708,0.0375888911714186,-0.209357799598188,0.341535130028832,-0.146350191036261,-0.310570510662212,-0.0218755022391042,-0.0066242718047991,0.0437510044782085,0.364026843598615,0.0907371184424817,-0.400383312108675,-0.206276742944793,-0.185633663367047,-0.206276742944793,-0.321970420279774,0.0717886200241026,0.0021567396573764,0.1283260096139,-0.12863411527924,-0.409472429236191
critical,0.124072545184946,-0.158052539196773,-0.32248446424251,-0.0408801460525426,-0.128108483171025,-0.119125266363301,0.173545333401399,0.414269505538823,-0.0273402250669871,-0.399427669073888,0.0613202190788139,0.0033849802463888,-0.149329705484925,-0.0824112498447754,-0.209998966824048,-0.138003040814316,0.209478200632296,0.22978808211063,0.0610598359829378,0.0345007602035789,0.0178362420675106,0.173024567209647,-0.151803344895747,-0.0282515659025533,-0.242416662260619,0.25491505086267,0.489520220247007,-0.0371045911623396,-0.169899970059134,0.026949650423173,0.0562427487092306,-0.0070303435886538,0.0960813623782689,-0.103502280610737,-0.166905564456559,0.43770398416767,-0.0355422925870832,0.0790262695983865,-0.119125266363301,-0.497982670862979,0.107538218596816,0.0477802980932584,-0.385887748088332,0.0026038309587606,0.218851992083835,-0.0406197629566665,-0.0105455153829807,-0.0098945576432905,0.337065917611569,-0.0966021285700211,0.182137975565309,0.326390210680651,-0.0313761630530661,0.432626513798086,-0.164171541949861,-0.0333290362721366,0.0178362420675106,0.0589767712159293,0.0916548497483758
critical,-0.0154304222961638,-0.316456933271613,-0.204919562125063,0.0028728425388251,-0.0055087496105306,-0.13549747025902,-0.0046202416088321,-0.202698292120816,-0.0625805802529639,0.0786329581503167,-0.166861802718977,-0.126049668507626,0.0431222550157669,0.217743694282911,-0.0697182611999418,-0.065453422791789,-0.0886434816361197,-0.173881015932395,0.0815058006891418,0.0958996303166574,-0.0096551202851236,-0.0224792524429719,-0.168934988056274,0.0828385626916895,-0.0098624388188532,0.242118430462839,-0.12975178518137,0.267026271443787,0.182262608081751,0.116364931289113,0.0266256231175649,0.0265960061841749,-0.202964844521326,0.204238372657094,0.0702809829343508,0.0702513660009609,-0.103333480597535,0.0638244914553418,0.0573087661095528,-0.250944276613044,-0.0286988084548613,0.0961069488503871,0.0771224945474292,-0.105169730467712,0.0109582653542814,0.0605370118490574,-0.0078781042817266,0.0553836654392061,0.162300794976925,0.230804761907879,0.0938264449793609,0.160197992706238,0.283493286408599,-0.11224817754791,-0.143553276141087,0.0773594300145488,-0.0329932637964041,-0.231278632842118,0.272831190388217
critical,-0.104227528835703,0.18026980260563,0.156273725861274,0.0630693344519806,-0.107683118326644,0.197277480491212,0.0349419942938735,-0.0453473727051431,0.0297296526036272,0.224169302619038,-0.0722391948329695,-0.168069062056609,-0.0344979800017414,0.0073358883047911,0.152914661216449,0.0034362845217179,-0.107297018942182,0.0549805523474872,-0.0292084184346026,0.280308153119914,0.0677411370039791,0.0839573111514122,-0.24210361902733,0.0587643263152216,-0.0767179476927367,-0.174536226746359,-0.0665249239429216,0.142721637466634,0.105482351835207,0.12915024410277,0.0911580646716413,-0.102895485959307,0.243339137057611,0.272856434999784,-0.0839959210898584,-0.0538222541940991,-0.140829750482767,0.128184995641613,-0.166775629118659,-0.0535712895941984,-0.0316794544951638,0.0603280288222955,0.120617447706145,-0.063416823897997,0.0107528678572859,0.0238030270521249,0.18741264121819,0.0826059633057927,0.22467123181884,-0.199922261274781,0.161601897366859,-0.0210038065147704,0.0265829426202563,0.134594245423694,0.119652199244988,-0.172972524239286,0.080057707368339,-0.238802469290174,0.0719303153253993
critical,0.254276471974321,-0.041287892985752,-0.184514170032878,-0.266235723735711,-0.123673849564218,0.0684334961901775,-0.15119911155472,0.15850754318668,-0.0430912722196125,-0.182141302619904,0.266710297218306,-0.0839045917227697,-0.134399210270862,-0.112758659464537,-0.0205964891446165,-0.154900784718959,-0.176920994311361,-0.019172768696832,0.0559047562496735,0.1751176150775,0.0435658457022073,-0.08295544475758,-0.284079686681278,0.287306786362923,0.284174601377797,0.0186032805177182,-0.275157705208495,0.401584080971763,0.0117694223683523,-0.244879917018943,-0.113138318250613,-0.252283263347423,0.349475912582848,-0.100704493006627,-0.124812825922446,-0.120162005793016,-0.0395794284484106,0.220391925317049,0.280852586999633,0.0905486204790976,-0.0564742444287873,0.0119592517613903,-0.246778210949323,0.465936245211625,-0.137056821773393,-0.261679818302801,-0.0902638763895407,0.054101377015813,-0.20643946492876,0.303062625985072,-0.0384404520901829,0.0064541993632899,-0.131741598768331,0.006359284666771,0.461095595689157,0.114562038698397,0.534749400187878,0.236052850242679,0.218493631386669
critical,0.151562409842472,0.259371023082103,-0.283101895815847,-0.0608103613802213,0.111794658269126,0.0657697429866875,0.326067753284952,-0.033974081472334,-0.0487131782093084,-0.0615983005139589,-0.356704680779103,-0.0586782907830489,0.188549199767333,0.164215785343082,0.182431084140664,0.303171169045753,-0.0489449250133489,-0.0111238465939429,0.0942282505228582,0.244261131458663,-0.112072754433975,0.0966847666456872,-0.0392115592436488,0.212280072501077,-0.230170925773002,-0.13895538370267,-0.162639907075607,0.164957375116012,0.0983069942739706,0.059697976720827,0.454826277609841,-0.27550060064332,0.026187388856574,-0.169824058000862,-0.102200340581851,-0.263588814915639,-0.373483149391634,0.056777966989917,-0.0482496846012274,-0.145629691659036,0.332324916994045,0.233971573359266,0.170426599691367,0.135432832281255,-0.42006425700377,-0.116429594349936,0.274666312148774,0.186231731726928,0.286068254907566,-0.0581220984533518,-0.127646139665495,0.0424096651394074,-0.0091771734400029,0.0662332365947685,0.247969080323311,-0.226926470516436,-0.234666813771388,0.0046812854416176,-0.040741088150316
critical,0.155252030011848,0.133663729980615,-0.0763399035147017,-0.0221854232235866,0.0360111217542275,0.0296264968513734,0.12617672379957,0.229846496502748,-0.153598458094562,0.531255910981372,-0.272563771032635,-0.148913337662252,-0.171190625992355,-0.0240686579071623,-0.0369757053726443,-0.120756682515133,-0.0031234136215401,0.0325202477066238,0.119240908257621,0.128794879335273,0.173992511741089,-0.0391804679290256,-0.297642945111472,-0.0481373158143246,-0.142620577865914,0.12507434252138,-0.107482174623587,0.0277891947210557,-0.15832951108013,-0.194248767727842,0.112718485694993,0.0440033860211097,-0.0857560769325801,0.0135041706578353,-0.0237011974810987,-0.112718485694993,-0.106471658451913,0.0217260976910072,-0.304670625759938,0.0463459462372648,-0.0366082449465808,0.126452319119118,-0.11501511335789,-0.0288456434459884,0.0576912868919768,0.0386292772899303,-0.102153998445666,-0.140094287436727,0.0122639917198709,0.102337728658698,-0.0326121128131397,0.0832757190566512,0.144411947442974,-0.0820355401186867,0.0411555677191172,0.0215883000312333,0.131504899977492,0.0894306811932156,0.071287322656328
critical,0.346771125120327,0.334544386275124,-0.0521587476268758,0.171564558902367,0.215658861759003,0.188864093651431,0.408164962726026,0.133713697158175,-0.224113521598771,0.165060974410238,0.302416678884006,-0.261183953203907,0.0740107915204298,0.13241298025975,-0.0261444096583592,0.118365237756751,0.526009913723406,-0.0699785691353097,0.271459616701471,0.197058610111513,-0.294872520873136,-0.192376029277181,0.368493097324038,0.384621986864518,-0.0759618668680686,0.438471666459348,-0.166231619618821,-0.161288895404803,0.0792136591141331,-0.28953958158959,0.2235932348394,0.135664772505814,-0.111211294815409,0.0980740541413077,-0.124088392109824,0.0496873855198668,-0.115633732270056,0.0825955230500403,0.0153484594014248,-0.0884487490929566,0.409205536244767,0.0416229407496266,-0.237771049032242,0.138656421372194,0.11784495099738,-0.16363018582197,-0.116154019029427,0.0420131558191544,-0.421822490159497,-0.389174496009009,0.146460722762749,-0.174686279458589,0.0081945164600827,-0.320496643772125,-0.192766244346708,-0.205773413330967,-0.326219798125199,-0.428326074651626,-0.174035921009376
