group,ARID3A,ARNT,CEBPD,DUX4,E2F3,ELK1,ETV1,FOS,FOXG1,FOXO3,FOXP3,GMEB1,HIF1A,HOXA1,HOXB13,HSF2,IRF3,MAF,MXI1,MYB,MYOD1,NFE2,NFIC,POU2F2,RELA,STAT4,STAT5A,YY1,ZEB1,ZFX
critical,0.0760932486338121,0.0984929928203888,0.0978848549691695,0.0248322955914538,-0.0103636825478619,0.102167159004839,-0.0651467673118651,0.172204368203592,-0.0255671288283438,0.0339797024368771,-0.0513116311966265,-0.0009882240082313,-0.114380594183492,-0.114862036649041,-0.0565061420091245,-0.0756624843225317,0.0188269343106635,0.145167572901468,0.0077790966801799,0.0577224177115631,-0.0523758724362603,0.0609658195847326,0.109414135065202,0.098163584817645,-0.0383887018582169,-0.08275742592009,0.0348412310594378,-0.045458304378641,0.159788220407865,0.0586092854112579
critical,0.141268893040705,-0.230604220914796,-0.205277157499275,0.0638119869866364,-0.0562080523331821,0.0991273928628132,0.218842111670734,0.0569204668609436,0.121095930647458,-0.0956670937279717,-0.0177376678340616,0.0380705600192544,0.300268184379473,-0.0242584416238785,-0.0593484918841308,-0.123487607990658,0.266224947302871,-0.169445614567271,-0.0174614254661541,-0.0670469305055534,0.0412764253941811,-0.0978043373112561,-0.143369788944001,-0.237648401296438,0.0684717595610764,-0.215439968823873,0.0508358652309807,-0.005379456638199,0.149730632941872,0.0943149600324243
critical,0.0007705634461681,-0.203582862477636,0.109420009355883,0.186168128594235,0.0439221164315868,0.0665766817489316,0.0035445918523736,0.165517028236927,0.263532698589521,-0.262762135143353,-0.044692679877755,0.0742823162106134,-0.201887622896066,-0.0243498048989148,0.0100173248001865,0.128067644753153,-0.179849508335655,-0.111115248937453,0.051473638204035,-0.246888528152288,-0.326718901175312,0.138855532999508,-0.0023116903385045,0.169215732778534,0.22115170905027,-0.0015411268923363,0.0064727329478127,0.023425128763513,-0.0662684563704643,0.0326718901175312
critical,-0.0612029267519235,0.189172682687764,-0.338362903713065,0.0546038796814201,-0.489105841696133,0.068966511540751,0.491176130973153,-0.0951039136631369,0.063402609108758,-0.0561565966391856,-0.289193533383825,0.260597662744977,-0.157730164293012,0.475390175235871,-0.343021054586362,-0.388308632521189,0.30847310227608,0.26072705582479,0.305367668360549,0.106490504686751,-0.19758323287566,-0.408493952972141,0.148025683306978,0.0547332727612339,0.201982597589329,-0.471767169001085,-0.130040045212861,0.113865910236137,0.185161497213536,-0.128875507494537
critical,-0.246648411235023,-0.0242215140184375,0.0685542245249111,0.03854890655298,-0.125247247033521,0.151171606885982,0.0801511918428297,0.187283682331652,-0.240571013172215,-0.22906212408709,-0.0011743764372575,0.20742423823062,-0.0721360726585467,-0.0376094054031739,-0.13094297275422,-0.497084186480201,0.12013870953145,0.217729391467555,0.0973558066486532,-0.0027304252166238,-0.0160008789576345,-0.0765106248873312,-0.229208921141748,0.0563113501665008,0.223571914242911,0.02304713758118,-0.2015229966334,0.281498032010641,-0.0696111633184429,-0.50113578518874
critical,0.154247764980308,-0.130610394298027,0.0477931889749765,0.149063288876152,0.0083719688200441,0.466545244083971,-0.124504233553133,-0.157646477093032,0.0956055797133017,0.19457146801263,-0.101711740458196,-0.14593340145031,0.0740035959459861,-0.0928021222643879,-0.093704605141778,-0.0858702856954982,-0.114442509558401,0.0624057308833562,0.015707042419257,0.176156976961203,0.126866050445026,-0.054321788513543,0.10090526639755,-0.0547250255438662,0.122468846638168,0.0481388207152535,0.10301746036591,-0.172470238398248,-0.063749854317767,0.0787272297297725
critical,0.0429272524120813,0.189634675490733,-0.151047321124708,0.162274448678637,-0.103874516276267,-0.287188035917309,0.222844330104035,-0.010378017066657,-0.0438707085090502,0.103308442618086,-0.192087661342852,-0.111516510661715,0.160387536484699,-0.256148330327035,-0.179162312814379,0.422290949003244,0.18095487939862,-0.318416432726977,0.139820193570779,-0.188596873784067,-0.170765553551357,-0.191898970123458,0.129253485284728,0.0421724875345063,-0.132744272843513,-0.111516510661715,-0.171614664038628,0.051229666065407,0.372382121473593,-0.0787785840968965
critical,0.0981313158519933,-0.125526308194008,-0.0250780029399538,-0.0544719665308055,0.0327558697820774,-0.10944367587382,-0.0020444024135831,-0.0525184264467149,0.224793403164659,-0.195535733068046,0.0392979575055436,-0.158691058458802,0.265363433283098,-0.158373040305578,-0.0290305142728813,-0.31265727578399,0.102674432326623,-0.100084855936084,-0.0164460816381581,-0.371808652283663,-0.0726898635940691,-0.101038910395756,0.263001012716291,-0.115985763597287,-0.140564023725031,-0.0359360513143179,-0.0964957939211267,-0.159236232435758,-0.0896356880444365,-0.065239152575677
critical,0.0195835120474569,0.0801061061245161,0.10627803869838,0.0663385790934734,0.046664192280135,0.149761614172663,0.127406421765821,-0.209057398910323,0.0438925119207502,0.103597233104876,-0.239909381927082,-0.103688107870758,0.0791973584657014,0.222824925941365,-0.230231219360705,-0.0113139083522431,-0.0845135322697675,0.205649595189767,0.16689150754132,-0.165573823436039,-0.132449971272243,-0.197879802706902,0.0789701715509978,-0.105369291039565,-0.28616463776075,-0.271579237836774,-0.12672486102171,0.104097044317224,0.0316244185267517,-0.120954313388237
critical,-0.0805453889819694,0.140112718454165,-0.0400137061019751,0.0354814092943081,0.0383302815734131,-0.158371399879339,-0.165882063160615,-0.33797984765746,-0.034963432516289,0.0783439876753882,-0.243060603085461,0.164846109604577,-0.1030773788258,-0.18634214589237,0.0859841451511699,-0.183493273613265,-0.0770490457303405,-0.0348339383217842,0.38110141442755,-0.0221435072603163,0.304181862891714,0.0571069397766053,0.0871495929017129,-0.0352224209052985,-0.0692793940600541,0.0953077271555136,-0.339663272186022,-0.0808043773709789,0.102300413658771,-0.118616682166373
critical,0.0848975045581463,-0.019115425997422,0.295743473417459,0.132446973460008,-0.15902955432108,0.125205777540156,0.0885583897716175,-0.106565040486682,0.156193681995429,-0.228153723306351,-0.177652775177361,-0.134335219517483,-0.0950463892121427,-0.0753494254678918,0.110003469995794,0.113310528025954,-0.0835277379376034,0.0472814710847991,0.0592450337680569,0.109978947319723,-0.126948639160924,-0.041611478053217,-0.105617414218506,-0.0283131811438037,0.102651922033622,0.0894149318143866,0.205524548151884,0.0303363019196694,-0.146428402059973,-0.11883163338139
critical,0.13274399699374,0.094847538938201,-0.0747188453747443,-0.112873688371571,0.0792684468899681,0.0903435347655574,-0.0152903088785583,-0.204048108046367,-0.0561353950876164,0.110862338926645,0.0218917908098909,0.0095855746846363,0.05200630239841,-0.0116171896151538,-0.0578528949914704,0.103435038457471,0.0881396632075147,0.098181211317953,0.0120376984411712,-0.227252089048288,0.0050511722836059,-0.0405309711823945,-0.0443206169879484,0.19216240074713,-0.022292034150317,-0.116045236866593,0.0236194234565404,-0.0925575390663957,0.0307832726130287,-0.0560239349168649
critical,0.0152764654828231,0.146486243015407,0.0010028604103705,0.239067234080825,-0.101077012573203,-0.0197730844897065,-0.1893720695919,-0.0393800288393997,0.15502680934334,0.103539016821952,-0.078575858827915,-0.032128854467657,0.058918350087783,-0.144124163633478,-0.181226387075013,-0.117599529106127,0.142547036217409,-0.119706378707745,-0.0396171999088391,-0.0760644941027855,-0.154887155312604,0.114902761616055,-0.0940690288411903,-0.0101164898299442,0.200079681224356,0.267803458732847,0.307699966703158,-0.150247270532811,0.0611660576341957,0.119134519530163
critical,-5.93398755099085e-05,-0.0552206991515957,0.092850421874254,0.126890082128563,0.112493568997909,-0.109111196093844,-0.0151283715952761,-0.0387983886042285,-0.0151283715952761,-0.111822698738672,-0.10177942480862,-0.0990712188235428,0.0774055709429251,4.28565767571561e-05,0.0071603449781956,-0.0267062406392094,0.0567338659770983,0.0453158849310668,-0.0858961181304678,0.0421659265394158,0.0257403193322981,0.13318835058199,-0.0437944764561877,0.0153624344375652,-0.115211664962238,-0.135530627334756,-0.132217484285452,-0.065415619430173,0.0845115210352366,0.148872209345233
critical,-0.368135089788399,-0.0222444175103497,-0.0811620638891137,0.350165875643402,0.379290698569866,-0.215830969897717,0.0068136053635305,-0.170473734193431,0.0290580228738802,-0.154374921520775,0.120039694492788,-0.0690712543714762,0.0102204080452958,0.0089512070462067,0.2342677844108,0.079826062837441,0.0629256495337819,0.272477414488638,0.454841558041955,-0.0430192338638594,-0.120373694755706,-0.118436493230781,0.069271654529227,-0.002538401998178,0.0287908226635457,-0.253906999870388,0.114695690286097,-0.162056927567893,-0.11309248902409,-0.128790501381244
