group,AHR,ARNT,ASCL2,ATF1,ATF2,BACH2,BARX2,BCL11A,BCL6,CDX2,CEBPA,CEBPB,CUX1,E2F1,E2F7,E2F8,ETS2,ETV4,ETV5,ETV7,FOSL2,FOXG1,FOXK1,FOXM1,FOXP1,FOXP2,FOXP3,GATA2,GMEB2,GRHL2,GTF2B,HES1,HEY1,HINFP,HNF4G,HOXA6,HSF2,IRF2,KLF10,KLF3,KLF4,KLF9,LHX2,MAX,MEIS1,MITF,MYC,NANOG,NFATC1,NFE2,NFYA,NFYB,NR2C2,ONECUT1,PPARG,PRDM1,PRDM14,RARA,RBPJ,REST,RFX2,RFX5,RUNX1,RUNX3,RXRA,RXRG,SETDB1,SOX17,SP2,SP4,SPIB,STAT1,STAT2,STAT4,STAT5B,TAL1,TBX21,TCF21,TCF4,TFDP1,USF2,VDR,VEZF1,XBP1,ZBTB33,ZBTB7A,ZFP42,ZNF143,ZNF250,ZNF76
critical,-0.0694714375980423,0.0612538437457339,-0.437599476306972,0.0632956385372584,-0.404552649496002,-0.0073353368436249,-0.0671775693754654,0.0537672628434776,-0.167805283051585,-0.0743364548173536,-0.0729752582896707,-0.0166872611356691,0.167175099473954,-0.214968222001489,-0.347962164224737,-0.315999253167292,-0.345542259286634,0.069547059627358,0.385949630284334,-0.0275012113278172,-0.0332989002420224,0.0266945763484495,0.0150739911769337,-0.0011847451259462,-0.175291863953841,0.488795590153715,0.223664755372797,0.0724459040844606,-0.20818744670618,-0.0683623145014117,-0.231857141882,-0.0996194199519097,0.0356179758077045,-0.003150917888155,0.0180484576633521,0.300295078412728,-0.123868884019151,0.144463283336132,-0.224647841753902,-0.377580792373394,0.116911657322104,-0.0311814834211822,-0.0314587641953399,-0.211161913192598,0.325930946350757,0.124574689626098,0.364170485841407,-0.118247646506682,0.250636612495404,0.128305376405673,-0.10904696627327,-0.173098825103685,-0.231579861107843,-0.198633863669294,0.0072345074712039,-0.13218730724388,0.13954785143061,-0.128406205778094,0.0337274250748115,-0.180837479436994,0.304504704711303,-0.10173683677275,0.283456573218427,0.0965693314361756,-0.151193643945231,-0.0326435093212862,-0.0636233339976265,-0.316654644088029,0.0592120489542095,-0.0288119931692897,-0.120844002846522,0.0561619604384754,0.503919996016859,0.0616319538923125,0.0924353271669162,-0.0425499951616456,-0.382218943504759,-0.0867132602820266,-0.312369395760138,0.0946283660170721,0.256711582183767,-0.332207574783962,0.191752259001563,0.0483476840758509,0.330115365306227,0.111492078554478,0.197423911200242,-0.15888188359233,0.399662424933585,0.0144186002561975
critical,-0.102954458833901,0.0723510704590808,-0.312930320050213,-0.198766438517661,-0.272188519021545,-0.227560688303286,-0.326187687631833,0.0616409700110473,-0.0917667457983201,0.11740585788439,0.136807060114915,0.0805356134365984,-0.161548839460744,-0.42135561397784,0.380794726808091,-0.0206024702537511,-0.28215325437083,0.327200805241782,-0.050199977572979,-0.0917739823526769,-0.133138127056028,-0.384441950203908,-0.221293832230315,-0.132754589675119,-0.182498664323621,-0.278744837268787,0.495834231417814,0.187028747350965,-0.326911343067511,0.369107691521892,-0.276501505418186,0.231403298666736,-0.233422297332278,0.413634210479156,-0.0757305413436968,-0.123462853881014,0.358209440660582,0.12149451109597,0.175537099032399,0.0141329906587902,-0.185740640675458,0.0531018358700475,0.326795558197803,-0.388089173599725,0.304051067854445,0.34246269838023,0.059911433519777,0.285590617690301,0.324877871293256,0.2233055943415,-0.0932068201153192,-0.264438169305434,-0.150028244924751,-0.185364339848905,0.342071924444964,-0.290620022968262,0.343041622728773,-0.0004052470439796,0.0683854386715657,0.146055376582879,-0.0820263436340949,0.0033867074389727,-0.0620245073919566,-0.063356033393604,0.136199189548946,-0.0133297331251877,-0.203043242142518,-0.135265674036921,0.384753122041249,0.154493198962884,0.432246628284793,0.342614666021723,0.381048006210578,0.177244925860599,-0.163169827636663,0.0647092690583218,-0.0707952112723733,-0.117760449047872,-0.173351659616651,0.287776057106048,0.38717736775077,-0.267709091874699,0.326520569132245,0.0194012022305257,-0.302140617504255,0.375859396736767,-0.0963474847061615,-0.30909494624112,0.0995749879492851,-0.35268794968636
critical,0.323444087834441,-0.0808992541202929,0.0169750797870558,0.0030585729346046,-0.0925218312717905,-0.0487842383069441,-0.173574014038814,0.0805933968268324,0.264872416136762,0.0419024492040837,-0.071723535316479,0.162563151474237,0.169750797870558,-0.219299679411153,0.0614773159855534,0.0501605961275162,-0.0529133117686604,0.0177397230207069,-0.0831931838212464,-0.0250802980637581,0.095427475559665,0.224652182046711,0.0674415332080325,0.116531628808437,-0.300046004884716,-0.122954631971107,-0.318856228432534,0.161951436887316,-0.522404257230474,-0.0377733757423674,-0.282306281864009,-0.040831948676972,0.0992506917279208,0.0240097975366465,-0.0452668794321488,-0.077687752538958,-0.0611714586920929,0.11194376940653,0.161951436887316,-0.216699892416739,-0.0440434502583069,-0.358311819288934,0.308151223161418,-0.159810435833093,-0.14451757116007,-0.200948241803525,0.0526074544751999,0.252638124398344,0.122648774677646,-0.0305857293460465,0.0269154418245209,-0.071723535316479,0.166233438995763,0.116837486101897,-0.0311974439329674,0.187184663597804,0.0168221511403256,0.126777848139363,0.0050466453420976,0.0311974439329674,-0.019116080841279,-0.0466432372527209,0.319926728959646,-0.109496911058846,0.207524173612925,0.0371616611554465,-0.0466432372527209,-0.301116505411827,-0.155528433724646,-0.104603194363479,-0.48065473667312,0.42131842174179,-0.0507723107144371,-0.0524545258284697,-0.122189988737456,-0.0830402551745161,0.249426622817009,0.213794248128865,0.397002766911683,-0.120201916329963,-0.0727940358435906,0.0123872203851488,0.0799816822399115,0.198348454809111,-0.0813580400604836,-0.121731202797265,-0.0833461124679766,-0.0997094776681115,-0.122801703324377,-0.0296681574656651
critical,0.0697165527325746,-0.0202319755619486,-0.253092993653931,-0.229123901586909,-0.310180669921085,-0.209149658197724,-0.176031073997591,0.0904639926400506,0.168427974901063,-0.205799139951796,0.27474249616608,0.205283675606269,-0.0655928379683558,0.26005176231855,0.362500300992112,-0.0537371580212266,-0.193814593918285,0.0421392102468612,0.106314521265017,-0.0735825353240297,-0.133118667232439,-0.183763039180502,-0.0139175373292386,-0.137113515910276,-0.0960052343544696,0.0228092972895854,-0.216495025121489,0.0018041252093457,-0.120232058594255,-0.0948454395770331,0.0114690816879836,0.0399484867783699,-0.157087759299461,-0.0291237355222955,0.217010489467016,-0.176417672256737,-0.526160230697046,-0.306572419502394,-0.0634021144998645,0.020747439907476,-0.136211453305603,0.0780928483473941,0.230670294623491,-0.0225515651168217,-0.15979394711348,-0.0650773736228284,-0.0157216625385843,0.158891884508807,0.1135310221024,0.0768041874835757,0.131830006368621,-0.163402197532171,-0.217139355553398,0.0480670502204257,0.0309278607316412,-0.238531125892783,0.252062064962876,-0.130799077677566,0.0692010883870472,0.0453608624064071,-0.0364691024460603,-0.105283592573962,-0.0275773424857134,-0.0748711961878481,-0.042268076333243,0.167912510555535,0.180025922675428,-0.323711608991178,0.0929124482813055,0.113917620361545,-0.168556840987445,0.104639262142053,-0.334922958506398,-0.142654757624695,-0.16894343924659,-0.33363429764258,-0.142525891538313,0.27126311183377,0.0323453876818414,0.423067361591576,-0.154639303658206,0.205928006038178,-0.258505369281968,-0.0644330431909192,0.0833763578890495,0.0648196414500647,0.198711505200795,-0.167268180123626,0.287242506545118,-0.200773362582904
critical,-0.13091068901896,0.0639923283157052,-0.0781250647475688,0.0572917141482171,-0.367217064637449,-0.140595856221748,-0.0204237060650948,-0.415701421299142,-0.103523025871497,-0.189460597093823,0.121957029913059,0.0696980914714265,-0.22214437886275,-0.0193410740817015,-0.23695010274375,0.152972973221082,-0.0514981700208693,0.0836845262839126,-0.292456937135562,0.134831572418276,-0.300240183286443,-0.0227060113273833,0.246050063469028,-0.0700199550340569,-0.355747017678255,0.0997191837676833,0.12675572302864,-0.253540706381155,-0.0725070825634739,0.179395045680653,-0.195078579277918,0.164501540828027,-0.0448560765011322,0.0735604542229917,-0.0010826319833932,0.214975599513254,-0.18246737968758,0.0873713270922249,-0.213102938785222,0.203125168343679,0.0054424202408418,0.0823385513856399,0.0380091607142666,0.0690251040222901,-0.150310283748412,0.352762464642955,0.138079468368456,0.0528734052430175,0.190104324219084,0.204149279679321,0.040759631158563,0.278177899084321,0.0567357679945827,0.0496255092928377,0.228757212058611,0.0398818214422982,0.188056101547799,-0.433784301454197,0.347758949260245,-0.026480593107322,0.0729752477454818,0.0178195372401758,-0.207865340811509,0.0297870097052528,-0.0321278356152923,0.278324200703698,-0.258427180468362,-0.391473873130233,0.0014044955460237,0.289764987339016,0.111891478499889,-0.158620215729053,-0.0039794040470671,-0.113530056636916,0.0476943279170551,-0.0639338076679542,0.131700717763598,-0.0099485101176679,-0.132754089423116,0.172518869569912,0.116865733558723,0.0366339254921184,0.106712401173926,0.0284117744831046,-0.273408466292615,0.369967535081745,0.318030460202743,0.317006348867101,0.127867615335908,-0.0301966542395097
critical,0.445577088172339,0.576541463781275,-0.0627963762772377,-0.25806729976947,-0.201483654782979,-0.0157516633340773,0.137387383958754,-0.160804601900799,-0.219949803788705,-0.520932739705024,0.434948538641092,0.0480960982385175,0.222052574379419,-0.452497115025416,0.416061835517223,-0.461214054928741,-0.307807382288,0.235644118833945,0.266421033843489,-0.477462736766078,-0.277087815567294,-0.414704592681398,0.222243735342212,-0.215801610896114,-0.31294961218711,0.413614975193483,0.411951874817191,-0.0180455948875837,-0.596880990222365,-0.130677634164748,-0.452191257484949,0.249101850614516,-0.284313699960839,0.344147081314797,0.110299875531099,-0.478609702542831,-0.0804978814317953,0.484363647522876,0.140120985726682,0.396639881697535,-0.319391736633207,0.231801783481822,0.444716863839774,-0.415870674554431,-0.0342560445323622,0.370947848298264,0.324132528510454,0.389681622651899,0.251070808531275,0.315320008125734,-0.213125357417024,-0.468306126648331,0.12228566789817,0.0501606366366732,0.418891017766548,0.328166024825369,0.325336842576045,0.0177779695396746,-0.461443448084091,-0.197756016008531,0.407956610694834,-0.0941850063677168,-0.034848643517018,-0.244055201196802,-0.287678132905981,0.125172198436332,-0.218076426353342,-0.58351883892319,-0.0801537916987694,0.178142901226051,0.0840725914360095,0.0885266418690677,0.489735270577337,0.302932777736799,-0.035632403464466,-0.0810331321276135,-0.412334196742775,-0.305914888756357,0.396238443675672,0.406771412725522,0.312930496090831,-0.167476119502246,0.31491857010387,-0.320634282891357,-0.456683540110565,0.327516077551876,0.097148001290996,0.156981382644955,-0.222587825075237,-0.0631595821065428
critical,0.17965086385595,0.292566218724658,-0.0245917065466347,-0.282053733483348,-0.146423901575382,0.420593271127749,-0.428477635058731,0.0074150565541379,0.0135160524531122,-0.352449840009974,0.187629089262301,0.0754646261965431,0.0777173016053952,-0.0672048163640857,0.123333978634649,-0.154777572883209,-0.152149451572881,-0.0512483655513838,0.0308804253963466,-0.0705838294773637,0.0037544590147533,0.0326637934283545,0.0322883475268792,0.0882297868467047,-0.0559414393198255,0.125305069617394,-0.516144253053222,-0.010794069667416,-0.0061009958989742,-0.223765757279302,-0.0570677770242515,-0.0730242278369534,0.18772295073767,-0.0009386147536883,0.0445842008001965,0.0620424352187998,0.267880650702654,0.0198047713028241,-0.154965295833946,0.305706825276295,-0.186408890082506,0.0945185056964166,0.118828627816945,-0.269664018734662,0.332363484281044,0.0958325663515803,-0.0283461655613881,-0.020461801630406,-0.013609913928481,0.0950816745486296,-0.271259663815932,0.020461801630406,-0.208278613843444,-0.150459945016242,0.2279895236709,-0.186127305656399,-0.0525624262065475,-0.111695155688913,-0.161254014683658,-0.153275789277307,-0.0176459573693409,-0.0090107016354081,0.0504974737484331,0.314529803960965,-0.137882507316818,-0.203679401550371,-0.283086209712406,-0.241693299074749,-0.143889641740424,0.170640162220542,0.0509667811252773,0.142200135183785,-0.227238631867949,-0.0129528836008992,0.0508729196499084,0.0657030327581843,-0.234841411372825,-0.361272818694645,-0.077247994228551,-0.280176503975972,-0.0856955270117461,-0.0997747483170713,0.173925313858451,0.359958758039481,-0.157217971242798,-0.020461801630406,-0.0027219827856962,-0.0149239745836447,0.0012201991797948,-0.130936758139524
critical,-0.238944474040516,-0.220386558837521,-0.416376248664276,0.0079210613671321,-0.491105804762191,-0.0766758740338388,-0.757389256321266,0.160593861317627,-0.129498037550657,0.179966514261241,-0.355451970949077,0.128592773394413,0.615624889453507,-0.641515444322076,0.309600341435335,-0.22803604095778,-0.475308945235739,0.754039778943164,0.782012441371094,-0.773502958302403,-0.464038406490505,-0.301136121574457,0.217580239953166,-0.571991157122562,-0.226678144723415,-0.154211749016109,0.777531383797688,0.740596606222946,-0.385280424897306,-0.243561321237359,-0.607884880917624,0.126193823380367,0.2645181864544,0.525551105907262,-0.127732772445982,-0.30059296308071,0.337256161408579,0.337618267071076,0.756529255372834,-0.5505816598274,-0.0563074305183562,0.128275930939728,0.507626875613638,-0.791427188596028,-0.455076291343693,0.617163838519121,0.554021663621126,0.364685665342762,0.414113088273666,0.614040677180081,-0.762549262011855,-0.60159329503173,-0.321640354713376,0.627257533861239,0.509256351094876,-0.0989906354852452,0.355542497364701,-0.5219753124901,0.548182709813354,-0.773140852639906,-0.0358937237950615,-0.254379227904471,-0.524283736088521,0.0378400417309854,-0.242520267457679,0.156972804692652,-0.285882420541751,-0.469153148973282,-0.325714043416472,-0.191010736967414,-0.695016555956077,0.594215392158345,0.783687180060144,0.452315235667149,0.173222296297226,0.251889751474801,-0.700764983348224,-0.493957386854358,0.271805562912162,-0.125333822431936,0.185035993536206,-0.0499705814246505,0.600461714836426,-0.278776096915238,-0.672430215257798,0.680079697378057,0.745213453419789,-0.683836543626468,0.39469517212224,0.234916048545232
critical,-0.0866966090816025,0.0542646487355067,-0.354713242276922,-0.495538611992023,-0.188250317316165,0.0011776968840761,-0.0405399504326198,-0.154821844222005,-0.0690311558204609,-0.226027209674606,0.325044340005005,-0.0604249093599048,0.139058824388986,-0.324727267766984,0.0069755892364507,-0.222267638852363,-0.326765589297116,0.55460464033184,-0.125062349882082,-0.201929719585049,0.0399963980245846,-0.222630007124387,-0.148888063767621,-0.0343343937742187,-0.300267409405404,0.398740987327767,0.54858026780945,0.0399963980245846,-0.496716308876099,-0.0847941756534795,-0.221588198342319,0.475517764962729,-0.212030735167702,0.121302779059839,0.0874213456256493,-0.371789847096026,-0.13416685271667,0.161299177084423,0.270145546793457,-0.138243495776934,-0.417720025574994,0.127598927786246,0.0920415410939479,-0.0685781954804316,0.119581529767728,-0.0505956699812696,0.0635050396721038,0.19173811193439,-0.184445450459919,0.431988276285916,-0.250487068036187,-0.413416902344716,0.21338961618779,-0.37432642500019,0.290075801754745,-0.179417590685594,0.0103274957526674,-0.202790344231105,0.187616172840124,0.0381392606304646,-0.333469402329549,-0.384789808854866,-0.279884194104087,-0.016170684139045,-0.227069018456674,0.424650318777442,0.023599233715525,-0.188069133180153,0.0804910524232015,0.219866949050208,-0.347420580802451,0.395977929253589,0.333288218193538,0.148072735155569,-0.0761426331589205,-0.0438465609148334,-0.13416685271667,-0.0087421345625649,-0.0039860509922575,-0.19993669408892,0.125560606256114,0.0656339532702414,0.0539022804634833,-0.0755084886828795,-0.336957196947775,0.335371835757672,0.331204600629403,0.0629161912300658,0.324772563800987,-0.104815022682773
critical,-0.4015201941513,0.0323328741520617,0.159989759748449,-0.132551902400285,-0.300013003586262,0.308386058645561,0.262913928861984,0.0206105970690433,-0.228004730076292,0.0115934608513369,-0.0204817808373618,0.228004730076292,0.046502659637029,-0.166301755100843,0.179441010732358,-0.0003864486950445,-0.0200953321423172,-0.302074063293166,-0.0972562549195481,0.192837898827236,-0.0614453425120854,0.0057967304256684,-0.134741778338871,-0.280304120138989,-0.138992713984361,-0.463223169126748,-0.348834355393558,-0.204817808373618,0.274893838408365,0.327193228471063,-0.165915306405799,0.198376996789542,-0.131134923851788,-0.329898369336375,0.191292104047058,0.137060470509138,-0.345098684674794,-0.197088834472727,-0.248615327145335,0.213577312127961,0.329383104409648,0.0667268080110277,0.319206622106808,0.23972700715931,0.08385936682467,-0.153033683237647,-0.0001288162316815,0.0883679349335232,0.170166242051289,0.108720899539203,0.20417372721521,-0.0048950168038977,0.2321268494901,-0.231353952100011,0.0532011036844681,0.243462677878074,0.2202757561754,-0.02795312227489,-0.135901124424004,-0.0367126260292334,0.13809100036259,0.353342923502411,0.0238310028610813,0.217441799078407,-0.0924900543473319,0.0452144973202138,-0.283524525931027,-0.231869217026737,0.0054102817306238,-0.009403584912751,0.470436878100914,-0.138992713984361,-0.134226513412145,0.021769943154177,-0.487182988219511,0.121602522707356,-0.0931341355057395,-0.106273391137255,-0.0796084311791798,0.108205634612477,0.15921686235836,-0.0408347454430421,0.0821847558128102,-0.310704750815828,0.411567860222459,0.107175104759025,-0.177251134793772,0.0061831791207129,0.495427227047129,0.273992124786595
