group,ARID3A,ARNTL,BACH1,BARX2,CEBPB,CUX1,EBF1,EGR2,EHF,ETV6,FOS,FOSL1,FOXK1,FOXP1,FOXP3,GATA4,GTF2B,HNF1B,HOXA1,HOXB13,HOXC6,KLF1,KLF3,MAFK,MECOM,MYB,MYBL2,MYC,MZF1,NFAT5,NFATC1,NFYB,NKX2-1,NR3C1,NRF1,ONECUT1,PGR,RBPJ,RELA,RUNX1,SMAD3,SP1,STAT2,STAT5A,STAT5B,TFDP1,VDR,VEZF1,XBP1,ZBTB7A,ZFP42,ZNF384
critical,0.10739818740977,-0.103566139408295,-0.22707405492953,0.156786227112995,-0.115541289412905,-0.255234565571951,-0.0440433411748517,-0.128575294786344,-0.410608985526508,0.366540433509541,0.241066072303338,-0.254200921045237,0.273361161052614,0.209275200396362,0.0636573763402979,0.261663330311268,-0.257049746204229,0.0119751500046105,0.100036621512199,-0.153987823638234,0.0102860235829075,0.271571191262451,-0.200375773129777,0.448173140277812,0.0417239437002745,0.0881875257181632,0.0394801787520422,-0.0568756598113711,0.04545514833329,-0.160366166693321,0.134978848683547,-0.0401608714891464,0.478199253236741,-0.274394805579328,-0.0174206919014439,0.197678213023476,0.0434130701219774,0.172139629961012,0.340472422762663,0.385221667516734,-0.0822629778211454,-0.460097868598193,0.4914349453471,0.235318000301125,0.21434257966147,-0.281479052213634,0.0248326794832449,-0.0063783430550872,0.0897505979292913,-0.183282822175828,0.261259956837429,-0.237435711038782
critical,-0.169877827634553,-0.116360023370821,0.067656219328543,0.277123054790279,-0.0589678885985314,0.0601677745396145,0.178385452650546,0.0842016345040809,0.0473593535299801,-0.0342112057779908,0.0684151833274209,0.211310033744725,0.0657407387599464,0.174756881913054,-0.106948869784735,-0.0283635688723507,0.124397813530366,-0.11127857869262,0.20317827661389,-0.0749495019463314,0.302118269153324,-0.0620543421939681,0.159996839192019,0.0090063727866842,-0.0538358463204047,-0.120776471021434,-0.435421260270523,-0.147773904695805,-0.0457474585609347,-0.231216575201008,0.0172826944887336,-0.0182585053444337,-0.0081823547307596,-0.0226315836236825,-0.0830162050201192,-0.153274586630529,0.136020805056039,0.158312661937366,0.0098014779283658,0.221458466644006,0.113381993203795,-0.14762934012459,0.117950233654184,0.117502083483418,-0.253472290939532,0.344786502347382,0.234592157938874,0.0424152451944327,-0.0548044289475441,0.0559681737458235,-0.0601099487111286,-0.223858238526173
critical,-0.205414617582626,-0.0088712195233003,0.0360966863361875,0.208626610858304,0.0026001850326914,0.131844676363532,0.167023650335241,-0.115019949681411,-0.049403515621138,0.198225870727538,0.295656333423095,-0.0575099748407055,-0.36876741845995,0.0016824726682121,0.0565922624762262,-0.242887872465533,-0.300856703488478,-0.0994188394852622,0.156317006082981,-0.104619209550645,0.362802288090834,0.0177424390466006,-0.530131842547567,0.233863700881486,-0.229275139059089,0.0243193776587026,0.0695931876396835,-0.0599572078126504,0.482257847533895,0.213062220619954,0.0469562826491931,-0.104160353368405,-0.25145318786734,0.178036198708993,-0.174977157494061,0.0423677208267964,-0.28433788092785,-0.0591924475089177,0.421841783539005,-0.211073843830249,0.121138032111273,0.135209621699957,-0.0763230783125321,0.0466503785277,-0.22300410456848,0.0679107149714714,-0.291067771600698,0.172682876582863,-0.0775466947985045,-0.0420618167053032,-0.34521280110498,-0.164270513241803
critical,0.0131358687889195,0.0983902328895537,-0.533805648334031,0.141918896131267,-0.0798454769522556,-0.213264693278928,-0.4947843910493,-0.451255727807586,0.266967215680687,-0.124404404412708,-0.173084388748115,-0.151448840154601,-0.194462371286945,-0.0516419939642814,-0.263876423024471,-0.0583387113860835,0.262588592751047,-0.223696118493658,0.498003966732859,-0.386992997163755,0.0489375503900921,0.247263412497308,0.171410209392665,-0.292208689039787,0.161622699314646,0.0291049641793706,0.0535737393744167,0.0091435949413066,-0.0441725783784253,-0.015196397226397,0.544108290521419,0.537797922181644,0.256535790465957,-0.0974887516981572,0.261171979450281,-0.0802318260342826,0.0341275022457221,0.008886028886622,0.327624021558933,0.337025182554924,-0.516806288724841,-0.209787551540684,0.0983902328895537,-0.1842885121269,-0.451255727807586,0.273792716129831,0.457694879174704,-0.458982709448127,-0.107791393885545,-0.0683837875187866,-0.326980106422221,0.19253062587681
critical,-0.0488910428943432,0.157375354579758,-0.0717867884602945,-0.376770985462686,0.490430963770289,0.109186096990118,0.0871968241094087,0.203342292037836,0.183165964527611,0.116818012178768,-0.0974019520819719,0.107139223184733,-0.138602597678939,0.0747401349509217,0.014269634528971,0.205915504821749,0.0359080147573286,0.0219600318263467,-0.198780687557264,0.0355278810506142,-0.0540374684621687,0.169510392140256,-0.0673129071428098,0.028451545894854,0.0334517661908664,-0.0879863325772001,-0.158866648352253,-0.0523999694178606,-0.14269634528971,0.122490776725122,-0.167083384628156,0.186411721561865,-0.0939807487215424,-0.0431890372936273,0.198809928611626,0.104068912476655,-0.0198839169665989,0.0851499503040235,-0.0718452705690198,0.0949749445698723,0.20769920913787,-0.0911151253940031,0.254367931900653,-0.138953490331291,0.0755588844730758,0.110940560251877,0.284193807350551,-0.0438030994352428,-0.0182171768679281,-0.175446326175873,-0.076202187669054,-0.304370134860776
critical,0.161876182857524,-0.266017227677111,0.111209873765331,-0.187878010412002,0.0273009636850468,0.332426009880906,-0.126340988697841,0.213211164958098,-0.23407376281959,0.269914636068818,-0.184152546508164,0.117227930840761,0.17416066126864,0.0562831623625948,-0.0373501637538604,0.106758422023822,0.0097817308654611,-0.014271392493163,-0.105497495779446,0.196589864464053,0.181898163222765,-0.0597793669492733,-0.167473931184829,0.294426278061761,-0.0759421488090001,0.0853226758694325,-0.114113825116014,0.259120343219237,-0.328987120123517,0.0431007516259381,-0.0097817308654611,-0.0363376017697404,0.134422379627704,-0.0628170529016333,-0.0081387057591532,0.259808121170715,-0.106147063844731,0.0763815625002219,0.240588548415532,0.176663408814295,-0.0945885732712854,0.110502990870756,0.03645223142832,0.0638487198288499,0.0204804989995593,-0.149744543991181,0.189138936656378,-0.046195752407588,0.20661995958977,-0.254114848127927,-0.171027450600797,-0.0353250397856204
critical,-0.0962396514489391,-0.514154469594527,0.133514911571114,-0.104971639336501,0.0648796089280165,-0.309938623837022,0.03427070515011,-0.303272267492754,0.473686869814534,-0.27416564120088,-0.119994414196824,-0.153607872946794,0.481010472558941,-0.226656115705111,0.0255387172625477,-0.317637795952937,0.505704158735596,0.159804767576677,-0.160555906319693,-0.502230142049147,0.467396082841774,-0.329562123498318,0.298671542691781,-0.222055390904137,-0.0459133556668597,0.0084503108589312,0.352377962817432,-9.38923428770137e-05,-0.0401859227513619,-0.274353425886634,-0.297732619263011,0.37162589310722,-0.302239451721107,0.0079808491445461,0.514623931308912,-0.531618445369652,0.210412740387388,0.0744566279014719,-0.122998969168888,-0.241866675251187,0.267780961885243,0.158959736490784,-0.020468530747189,-0.247406323480931,-0.189005286211429,0.247218538795177,-0.200084582670916,-0.357448149332791,0.294070817890807,0.287498353889416,0.341955912758084,0.215670711588501
critical,-0.0161655539619813,0.0510324350564507,-0.0220521702506579,0.218665154292458,-0.357815707024023,-0.0479985635845943,0.130592318281104,0.0586850362317304,-0.230845921843643,0.0005433799651086,-0.322179037645649,0.0977178303920325,0.14988230704246,0.0937783256449951,-0.0111392892847266,-0.101249800165239,-0.045960888715437,0.0564209530437778,-0.122803872114547,0.168176099201116,-0.0773863633642185,-0.243932322670009,-0.0576435579652722,-0.029161391460829,-0.0128147108438115,-0.301077782333931,0.194575309172643,-0.01861076380497,-0.177141868625408,0.242754999412274,-0.0412515956844956,0.172885392232058,0.0439684955100387,0.202137347020405,-0.0781108699843633,-0.1765984886603,0.128282953429392,-0.0614924993847915,-0.0129505558350886,0.417723348177247,-0.0984423370121773,-0.199782700504934,-0.1135664127077,0.0856276261683658,0.186877426333604,-0.223510292314677,0.0456439170691236,-0.239947536259212,0.15223695355793,-0.110623104563362,-0.143135339142361,0.104283671637095
critical,0.264169845549019,0.154027369228907,-0.0623627425546031,-0.019700648519428,-0.001403954262304,-0.123412108541244,0.0254976209573286,0.252983500297758,0.0486855107089312,0.0569733697412423,-0.25882576158283,-0.0602341667375614,-0.0076085263247446,-0.20977794009653,0.0175720727023863,0.0969181329461515,0.0446548033107034,0.0519463077052504,-0.0681144261453326,-0.0374085877633276,0.0730509104869824,-0.123321530846902,0.0909852939667375,-0.167070557214184,0.250402036009005,-0.371323257955839,-0.0380879204708941,-0.119154956907161,0.006883904770007,0.121691132348743,-0.138810316579418,-0.191798267769604,0.119698423073214,0.154389680006276,-0.0012227988736196,-0.113312695622089,-0.0321097926443091,0.0244106886252223,-0.0214216247119297,-0.086592275791141,-0.0126355883607366,0.0291207287310165,-0.0822445464627155,-0.32476632306395,-0.0865016980967988,-0.0197912262137702,-0.0321550814914802,0.0006340438603953,0.0473721341409694,0.155476612338382,-0.0187042938816638,0.199814393718888
critical,0.0197203284236236,-0.127344343023138,0.182251924124208,0.235483921764447,-0.470065606280753,0.0024489296735218,0.191532078676501,0.148353581801247,0.08274804475795,0.22994160724016,-0.146162434198622,-0.490817062987965,0.198234412519824,0.478056850478562,0.327641012110139,0.196687720094442,0.101695026968882,0.199136649767964,0.0902237248139642,0.283173604880399,0.423407051448389,-0.451505297176166,-0.45988321448032,0.22298149132594,0.516337488006772,0.0955082572673535,-0.367081668957386,0.35973487993682,0.259715436428768,-0.182767488266002,0.0570987287036945,0.0369917271737253,0.0978282959054269,0.196945502165339,0.035187252677446,0.224270401680425,-0.450860841998924,0.41631804449872,0.205323419469493,0.227879350672984,-0.249275262557438,-0.196172155952648,0.29967165741781,-0.0389250927054531,0.083005826828847,-0.17155396818198,0.0250048608770129,0.151962530793805,0.0643166266888116,0.15595815289271,-0.176065154422679,0.0154669242538224
