group,ARNT,ATF1,BATF,BCL6,BHLHE40,CEBPA,CLOCK,CTCFL,E2F4,E2F6,ELK1,ELK4,ESR1,ESR2,ETV7,FOXG1,FOXH1,GATA3,GATA4,GLIS1,HES1,HIF1A,HNF1B,HNF4G,HOXA4,IRF2,KLF3,MAFF,MEF2A,MYOD1,NFYA,NKX2-1,NR2C2,NR2F2,POU2F1,RARA,RARG,RELA,SIX5,SP1,STAT3,STAT5B,TAL1,TBP,TCF12,TCF7L2,TFAP2C,TP73,USF2,ZBTB7A,ZFP42,ZNF250,ZNF384
critical,0.177422859026876,-0.321206607619595,-0.152478710822497,-0.0866200756243513,-0.180642276528864,0.24117746546388,-0.122642062004861,-0.346049356847533,-0.398117731249762,-0.0016477333671591,0.270177572725881,-0.0345010017339017,-0.123884199466258,-0.0473533219977431,-0.285843714585948,-0.17815800160607,0.0575439191300197,0.00359966366364,-0.0880650110386293,-0.0242090056251845,0.0148296003044324,-0.0422073239433845,-0.0912083793082868,-0.0751619912865676,-0.0737170558722896,-0.0206346917056547,-0.275779866174222,0.0541470534192609,0.278061343144135,0.214661633124673,-0.113921750030973,0.265868116227157,0.0083400658122363,-0.0351093955925451,-0.245892517868366,-0.148549500485425,0.162415810513672,-0.197170309688676,-0.143327453198736,0.238693190541086,0.127052917480026,0.0477082184152851,-0.31319608848079,0.180769025249414,-0.110271386879113,-0.0577467170829009,-0.0494827005029949,-0.0606872873996772,0.0904732367290927,0.330357865243356,0.0802319401085958,0.143606300383948,0.213596943872047
critical,0.0065251201685607,-0.645124674761547,0.139226920147544,-0.33149510267312,0.0497385139836429,0.127470012699376,-0.565391067505853,-0.41340618564016,0.48011878042063,0.436240452747385,0.553078830681637,0.550229114146655,0.211375897240902,0.289728488021952,-0.109100301496955,-0.155886801428976,-0.287456021759441,-0.321930284867246,-0.230622444300241,0.181607319898555,0.396534402359973,0.430570247539319,0.357960931621079,-0.19620663691623,0.146431588105216,-0.261888949564823,0.568204249213463,-0.39268363155501,-0.577783680950286,-0.347402366510698,-0.0250482776459421,-0.0833651690964275,0.115113934082314,0.0428553525068409,0.504772481930959,-0.0357749029622324,-0.034057766075769,-0.392515571349101,-0.283517567368787,0.189805735160733,-0.43523209151193,-0.351866922415503,-0.310312209763089,0.467075847048983,0.339021277111662,-0.531231003913443,0.0803181644936394,-0.32915687372134,0.3417979239919,0.42530192543234,0.171077982650071,0.195826674711566,0.326694426356497
critical,-0.542753711525867,0.524456915018337,0.55751415240589,-0.199727215657819,0.304895356927987,-0.253233813847904,0.476639236750761,-0.26322786236042,-0.183275474260293,0.409448479828154,0.0229094342825366,0.364552138818082,0.240164673485384,-0.571967084100913,-0.138686642435221,-0.263996635322922,-0.0924065100926476,0.296285099747973,-0.446657091213213,-0.633161411916011,-0.293671271675469,-0.464031360165741,-0.0329034827950525,-0.117622263262688,0.0067652020700108,-0.569353256028409,-0.428360294705684,-0.378851315920605,-0.287521087975459,-0.0024600734800039,0.151909537390243,-0.635006467026014,-0.257385187845411,0.187119339072799,-0.13146017658771,-0.188349375812801,0.381311389400609,0.384386481250614,-0.173281425747777,0.327189772840522,-0.182660455890292,-0.596414064308452,-0.3754687148856,-0.33210991980053,-0.0127616311775204,-0.110703306600177,-0.339336385648042,0.0578117267800923,0.293517517082969,0.453114784098224,-0.101324276457662,-0.118237281632689,-0.406373387978149
critical,-0.538984186161825,-0.288561454428686,-0.190564329671991,-0.175825975816762,-0.282614399364296,0.251198434567624,-0.244346392863,-0.369105265409453,0.434005735894758,0.621337970423058,0.342343517619696,0.229478755202024,0.236460080712396,0.619398713336844,0.0265031801782619,-0.367683143546229,-0.316098905052929,-0.29269853621261,-0.249517745092905,-0.0042663655896714,0.410476083248691,-0.045507899623162,-0.0513256708818048,0.307695457679334,0.272400978710234,-0.482487163050115,0.391729931415286,-0.291793549572377,-0.49580339504212,0.156174837343124,0.361994656093334,0.122302480237248,0.221592443051419,0.220558172605438,0.461801754130496,0.366519589294501,-0.136911550286729,-0.575571503188401,-0.351134816410534,0.381645794566972,-0.345058477540396,0.2389164730216,-0.592249114129844,0.407631839522243,0.061797659147362,-0.258050476272248,0.619140145725348,-0.524245832306596,0.236460080712396,0.392505634249772,0.371561657718658,-0.177635949097229,0.352039803050767
critical,-0.0236556172034072,-0.152600770356887,0.118513172896076,-0.176344545139934,-0.0387599491817319,0.0970908810435497,0.147869646916205,0.0991185053752703,-0.226065420056909,0.114487310092515,-0.109844344231474,-0.03276523376621,-0.0860124118687863,-0.0593594369576182,-0.0007346464970002,-0.0674111625647406,-0.0736703507191825,-0.0908904646088678,-0.0781370014209439,-0.216603173175546,0.0642962614174597,-0.048986228419975,0.19538658234218,0.136526705002522,0.0723186011647021,-0.0733764921203824,-0.0286805992428888,0.133735048313921,0.0869821452448266,-0.0224214110884469,-0.250749542356117,0.0305612942752093,0.400088482266322,-0.0941816809154288,-0.129033310733119,-0.115251342449395,-0.203937867567262,0.0772554256245436,0.184190569727896,0.0997943801525105,-0.178901114949495,-0.136144688824082,0.0114017136334435,-0.147781489336565,0.143549925513844,0.0420511654882929,-0.19694403291582,-0.108492594676993,0.107434703721313,0.178519098771055,0.100000081171671,0.0345283853590106,-0.0403467856152523
critical,0.027368683956055,0.0087457041933854,-0.126429127286836,0.0238205364214578,0.0503453366395545,0.057499169236337,-0.225048449572774,-0.170330260836527,0.234158558107551,0.0614692586399133,0.0191983550385501,0.203797922716917,0.193939826323495,0.032949824132097,-0.342866126897263,-0.315612517996385,-0.116743643476178,0.0339663204528195,0.100038581299778,-0.0379555890322585,0.0470848767428977,-0.108036297634518,0.204814419037639,0.0191599966868248,0.0793826088956633,0.289950780692109,0.0244150908732011,0.0540085592293278,-0.0879173421545592,0.167434205281261,-0.18141582448516,-0.161853065105219,0.116992972762393,-0.0017644841793672,0.128519657455869,0.128270328169654,-0.0182010378936904,0.0283660011009147,0.0896626471580638,0.181761049650689,-0.167223234346772,0.0145761736556425,0.0562525228052623,0.0608171666605819,0.0786921585646066,-0.151419593435917,0.184235163336976,-0.232777657445438,0.0212121685041323,0.0751440110300094,-0.0566169271466533,-0.128059357235164,0.042155828546187
critical,0.475741341255815,-0.306578334454693,-0.0532602856146948,-0.324205404070945,0.430915513683305,0.0933476536129437,-0.397935835046447,-0.500097023467517,0.384573379047031,0.344770318623238,-0.238154978202363,0.0029378449360418,0.252749433691087,0.44171920151262,0.009855995914463,-0.32212048185827,-0.337757398453331,-0.301366028923006,-0.482280415468295,0.283265113349329,0.317571560666979,0.381445995728019,0.0994128818679979,0.21777960203304,0.421817671300723,-0.225550675734829,0.553641616656667,-0.208018375310062,-0.378318612409006,-0.117513797441675,0.217874371224526,-0.378981996749403,-0.327048479815501,0.140732249355555,-0.273409117434866,0.203090377352831,0.322025712666785,-0.188022075906681,0.174659619907264,0.398220142620903,-0.389596146195748,0.0332639862113129,-0.339937089857492,0.33936847470858,-0.346476164069972,-0.0530707472317244,0.311316794028954,-0.415278597088243,0.163382086120523,0.395282297684861,0.361923542282063,0.183378385523905,0.141964248844863
critical,-0.137207373610565,-0.0349520612523089,-0.0102209683035473,0.0879277050041766,0.444018940008118,-0.0325337071447732,-0.144234289319254,-0.301336047663509,0.361384236446849,0.294080985340902,0.124613680522266,0.201407830767221,0.020213789993176,-0.34372568852956,-0.410527017084887,-0.0326705951131243,-0.255569836911465,-0.438817197210777,-0.0900266538522265,0.249957430209071,0.08920532604212,0.32469826092876,-0.172661357413495,0.100977691320313,0.350843862883816,0.154272740331666,0.142774150990176,-0.0476826423089593,0.222442948570504,0.237135590506853,-0.188722879033355,0.358828994370963,-0.324470114314842,0.461723117248191,0.238504470190364,-0.436946394976645,-0.0138713141262427,-0.425721581571857,-0.0174304013033708,0.0279251455436202,0.0562609549922936,-0.292118924461203,0.102346571003824,0.372198385946585,0.108415270934055,0.060960775239014,0.198715700722984,-0.285000750106947,0.213453971982116,0.358828994370963,0.213773377241602,0.107593943123948,-0.226002035747632
critical,0.156897384386656,-0.122755565413499,-0.289043089597846,0.300438890323198,-0.0085696421454652,-0.253488191334745,-0.253351441726041,-0.0283527522046775,0.378112668067202,0.172258923764431,0.184338472533305,0.199882344722686,-0.100693295209216,0.0594404965834397,0.127678551326852,0.0546998434816929,-0.0819585988167366,-0.263242996755647,-0.174401334300798,-0.233522748463927,-0.283664271655479,0.0092989733918878,0.072568459019046,0.35445498576137,0.207585906013025,-0.0345976510021708,0.0450817876694953,-0.202389420882264,-0.117650246688541,0.205215579462151,0.300621223134804,-0.27204055491562,-0.296427568467874,-0.156760634777952,0.21291914075249,0.109673186180794,0.0138572936820289,0.0468139493797489,0.0384722232487907,0.115052004123161,0.0615373239169046,-0.202161504867757,0.0605344934530735,0.154253558618374,-0.116373917007302,-0.299344893453565,0.0761695320482574,-0.230605423478237,0.073571289482877,-0.0310877443787622,0.195551940447052,-0.118744243558175,0.0636797344532709
critical,-0.283778657786957,-0.350170205398471,0.238312072652224,0.0574790635936258,0.0195041316913202,0.213253784254104,0.180445509753472,-0.0165333036853575,-0.286361986487794,0.0238957904827433,-0.237666240477014,-0.385432642164897,0.0933873325352617,-0.20808712685243,0.0196332981263621,0.343195217906211,-0.0818915198165365,-0.0855081799977085,0.180574676188514,0.363861847512907,0.582928121343895,-0.337511894764369,-0.0328082745006313,0.0629040538653837,-0.353657699144601,0.0320332758903802,-0.184837168544895,0.642732180768274,0.153191391959641,-0.0445624200894402,0.20188713797042,0.274995340204111,0.400415948629753,0.167399699814245,0.365670177603493,-0.0364249346818033,0.251616215461535,-0.0269957849237478,-0.395765956968246,-0.253553711987163,-0.137174754014451,0.0033583273110882,0.117670622323131,0.0436582550441472,-0.177862181052635,-0.0267374520536641,0.227462092108708,0.130587265827316,0.0700082077926858,0.0280291164040827,-0.329116076486648,0.517699071647758,0.263370361050344
