group,ASCL2,BARX2,CEBPA,CEBPB,DUX4,E2F3,ESR2,FOS,FOSL1,FOSL2,FOXA2,FOXP1,HNF4A,KLF1,MECOM,MYB,MYOD1,NFAT5,NFE2,NFYA,NR3C1,NRF1,ONECUT1,PBX1,PBX3,POU2F2,RELA,RUNX1,RUNX2,SMAD3,SPDEF,SPIB,SRF,STAT3,TCF4,XBP1,ZFP42,ZFX,ZNF384
critical,-0.0167792190989954,0.108786955152372,-0.364392077420954,-0.191975493215464,0.0182701436876109,0.0568572936336439,0.0950653949554526,0.379124433949138,0.0180174446047947,0.220353600215722,-0.143507809131317,-0.0261543550714762,0.178152853385418,-0.198823638359782,-0.0622145141893473,0.0158189625842938,-0.0900114132991287,-0.0183206835041742,-0.0814449143916597,0.166250726584775,-0.241277084272903,-0.0554169088615916,-0.0114472684515736,-0.0344934248044107,0.0405329328837177,-0.324718321418811,0.208198774332263,0.096834288535166,0.0812680250336884,-0.0108155207445332,0.100296265969748,-0.135699407472297,-0.023046156352837,-0.304300235527262,0.006772335419474,-0.0086928484488771,0.112754330752586,-0.12154825883459,0.0014403847720523
critical,-0.0615875787952749,0.22340436085634,-0.0238368483847171,-0.126065131004558,0.122682630793175,-0.245220400763593,0.0037591383505524,-0.113056629120951,0.187123967796769,-0.085047789040823,0.125710221988803,0.150054083253171,-0.0902410495366729,-0.105958448805842,-0.123899461704336,0.0769428260075509,0.128006266029506,0.0712425526320503,0.0365773577462235,0.0299282459816625,0.135198605879407,-0.197343898842298,-0.0885534209515502,0.237231326388526,0.141391406052283,-0.258830075061643,0.106769669413283,0.161983372007236,-0.0779061504788871,-0.0230401138595519,-0.240954249533389,-0.248675331386355,0.111064792808038,0.179554989807699,0.155450148900881,-0.035034589983858,-0.147555234060607,-0.0164127312184044,-0.274344669178952
critical,0.373277708299012,0.486517538526011,0.017162193485012,-0.0979164431868098,0.125958241470356,0.192308507354376,-0.166258749386054,0.206252789560948,-0.151701531697874,-0.148023918808229,0.180662733203832,0.363470740593291,-0.06313235460558,0.0542447901222702,-0.219277668545109,-0.176218950962177,-0.0479622014357926,0.0539383223814664,0.115538338283027,0.0654308626616084,0.0773831045529561,-0.391665772747239,-0.202115475060097,-0.107110475410923,0.319952321399153,0.645574296003176,0.623661852535705,-0.516091675513576,0.553787207632442,0.130095555971207,0.306927442414992,-0.173154273554139,0.0075084596496927,0.0346308547108279,-0.112013959263784,-0.0910209190187246,-0.201349305708088,0.515478740031969,-0.390593135654426
critical,0.21363234322361,0.369847761270899,-0.22708135272437,-0.0122851529093481,-0.0429333764831953,-0.243246027605092,-0.0563823859839553,0.141473234556071,0.0303895887757557,0.0337518411509457,-0.0534080858059026,0.0876771965530314,0.161905383605303,0.107462758607034,-0.260315924279133,0.0553478467915891,0.01681126187595,-0.316310358065951,-0.348898342625485,0.387305610142078,-0.447179565900269,0.219063673983533,-0.0742281870522714,0.233935174873796,-0.230314287700515,0.127894907656266,-0.0192682924578196,0.0549598945944518,0.0633655255324268,-0.186863641621136,-0.446920931102178,0.221779339363494,0.555030276704441,-0.387046975343987,-0.0049140611637392,-0.329371415369574,-0.293162543636758,-0.328466193576253,0.175483710505109
critical,0.235476543638121,-0.0648579397992185,-0.0338363754648726,0.238320675717924,0.0182376304498707,-0.204308374557393,-0.103092457655539,-0.103942765184552,-0.0063626459929613,-0.0911295103508006,0.156955041476138,0.0664412710601397,0.0580848005163887,-0.0608409697483627,0.0059228317538165,-0.16490101873002,0.127897980743305,-0.224305261963843,0.130624829026003,0.0557977664728358,0.0215802186673711,-0.0748563835024434,0.13168038319995,-0.120714348170607,-0.146458141635215,0.313118417321815,0.0825091512635627,-0.0306697129430301,0.139860928048043,0.0685230584587584,-0.120802311018436,0.0796943401330361,0.0325169327474382,-0.0571465301395465,-0.288928634168851,-0.206067631513973,0.0329274260373067,-0.0988409200104726,-0.0818640903794837
critical,-0.251469566945803,-0.16610271981505,0.188989684434727,0.112081063359072,0.0387509225374972,0.0096255377957338,-0.121649192380676,-0.005147653413623,0.069655979277279,-0.217981115370188,0.12166832863872,0.0343687194456025,0.069292390374458,-0.0214326090083935,0.238705682830983,-0.040013915568349,0.0534475687146814,-0.070574519663353,0.0936528468634624,-0.164533546655507,0.152994383055452,-0.048185097752799,0.266702028348197,-0.005970512509481,-0.128519109018188,-0.0465967883352127,0.0322063222867199,0.202098021194325,-0.201007254485862,-0.117171307998566,0.157376586147347,0.0166676807556346,-0.116348448902708,0.0986856827288263,0.0761431707539267,0.0680485336016495,-0.0293932923543683,-0.0287426595808992,-0.027804982936782
critical,0.557326241871324,-0.143261364655997,-0.19729028930287,-0.12528309878918,0.554408303432207,-0.345822768558562,0.32859751906313,-0.0686186168424583,0.0817964033416958,0.303936232900271,-0.525417173133885,-0.345634514465716,0.297347339650652,-0.33160958454867,-0.0072477825745806,0.0660771865890339,-0.0836789442701583,-0.411617574008326,-0.324267674927666,0.248401275510627,-0.239176824961161,0.54876068064682,-0.621897395717588,0.502920809038758,-0.359565317336338,-0.246801115721434,-0.066171313635457,-0.319655449652933,0.0301206548554001,0.419712500000715,-0.259131758802864,0.410017414219133,-0.0887618047770071,-0.519957804441344,-0.634981055170402,0.182324088921593,0.368883894932228,0.290664319354611,0.0364271669657494
critical,-0.0741521173210193,-0.148576852720425,0.0375304221244865,0.0439369469665598,-0.15848197623512,-0.115862683314093,-0.270164515680625,0.241857671874869,-0.254125485402243,-0.188379092164795,-0.263667118145757,-0.0367125678893282,0.0778778977256293,0.234133492987263,-0.141261600950398,0.122223771809768,0.0812856237054556,-0.190423727752691,0.0622023582184286,-0.281296420548058,0.146668526171722,0.157209758535985,0.148576852720425,0.108910922315247,-0.168659717828201,0.0835120046789421,-0.223092460812625,-0.0811038783198649,-0.0052251798357335,-0.0248991178259305,0.0298971159296757,-0.216867681356143,-0.198784015489865,0.350359667072537,0.251217559232791,0.0052706161821312,0.222183733884672,0.0219911916564788,0.0577495962714556
critical,0.0902782077733138,-0.0591415307836238,0.197577193784432,-0.217956738927829,0.127406198702711,0.166395128052774,-0.224129607835406,-0.37073524439036,-0.266704247800901,-0.0322713955388769,0.0260531378893324,-0.0706702712433633,-0.0696717189200787,-0.158679041918303,0.380720767623206,-0.284496634652152,-0.231573361518073,-0.170843224765587,-0.062954185108892,-0.348177039632524,0.0799749633466963,0.208334325630724,0.0065359788433168,0.136529335838174,0.140478156389344,-0.135303839805052,-0.0959518005192485,0.0616833003338026,0.169436173764595,-0.251362853015893,0.182735075161066,0.183007407612871,-0.0046750404226502,-0.124637485442695,-0.0467504042265024,0.0964510766808908,-0.210104486567456,-0.0987659025212322,0.100445285974029
critical,-0.275512005944278,0.281711994826287,-0.290882811714259,-0.368511839174414,0.536040705423701,-0.0712998721431043,-0.522090730439181,-0.256912039298251,-0.532036545937404,-0.532940710982697,-0.040299927733059,0.565748985483328,-0.232887082380466,-0.586157282219941,0.5527031755441,0.240249569177852,-0.0754331980644437,-0.346295212347215,-0.436065884701305,0.356111861410396,0.284166157092082,-0.107466473954824,0.236374576126596,0.380653484068349,0.500907435092316,-0.0839581827772062,0.388532636605902,0.353528532709559,0.395507624098162,-0.381170149808516,-0.497032442041061,-0.127487271386312,0.005295823836716,0.3132286049765,-0.0280291164040827,0.0857665128677922,-0.160683045192068,0.121416448939344,-0.0369416004219707
