group,ASCL2,ATF1,ATF2,BARX2,CEBPB,E2F6,EGR2,ESR2,FOXP1,GLIS1,GTF2B,HOXC6,IRF2,JUNB,KLF1,KLF4,LHX2,MYC,NFATC1,NFE2,NFYA,PBX3,POU2F1,RELA,REST,RXRA,RXRG,SP2,SPDEF,SPIB,STAT4,STAT5A,TBP,TEAD4,TP73,USF2,VDR,YY1,ZBTB7A
critical,-0.110730210857198,0.185533611497751,0.0279850942740187,-0.0450282688048625,-0.074929459623769,-0.0149758072060965,-0.103519637017226,-0.0068576086869667,-0.0604578883505377,0.0857453203837276,-0.113478296691314,0.0118999680156188,-0.148900870975094,0.0037313459032024,-0.283758771219892,0.151598533215923,0.0602561939773916,0.122352849109741,-0.0288927189531761,0.0707947249742744,0.0191357536522344,0.0588443333653691,-0.143127369543788,0.123764709721764,0.0964603339571131,0.100746339386467,-0.0159590672751836,-0.056802177837265,0.0257160325761253,-0.109595680008252,-0.0557937059715346,0.21336743499191,-0.0764421674223646,-0.008924976011714,-0.124067251281483,0.125781653453225,-0.280430814062982,-0.0422297593774607,0.0050675711252952
critical,0.333719942113259,0.465886971285912,0.525105604641292,0.668227539020384,-0.565196511030023,-0.438550291605205,0.387266015714645,-0.589346440581418,0.397476623271833,-0.505732187188483,0.61899550130834,0.691416385199446,-0.322093001165265,-0.212363294331654,-0.343590918704283,0.516029509034904,-0.705630302442891,-0.427197945906449,-0.589729428692197,-0.219408830331836,0.316738393805127,0.677477063205239,-0.638751906871928,0.593826678858457,0.311260941201908,-0.266097248893046,0.0695520861556475,-0.693670956719504,-0.739759601446852,-0.532729235903028,-0.610996108126594,0.650971395463014,-0.493180293822004,0.51519849709642,0.14052773189287,-0.610309620003499,0.570038058845533,0.276950987428711,-0.648182085826018
critical,0.12139325706788,0.254420672442392,0.291466281787192,0.222273656068804,-0.303100440093824,0.0646001948078756,0.206659390973062,-0.205281661699908,0.247685107106973,-0.0488328486817828,-0.0652125189292773,0.310448329550644,-0.144202330590092,0.153540273441467,-0.0344432318288437,0.116953907187718,-0.241408784862606,-0.0269422613416733,-0.0893993217246431,0.0737850566289006,0.0690395446880377,0.524149447919825,0.0691926257183881,0.424952940252755,0.107003640214941,-0.0583238725635086,0.109606017730898,0.283659149239321,0.127975741372948,0.158438866412681,0.152774868289715,-0.0672025723238327,-0.194565989575379,-0.190432801755918,0.147570113257801,0.0525067934101928,-0.24278651413576,0.195178313696781,0.119556284703675
critical,0.38672302863695,0.473735710080264,0.471157556556018,0.413535825289112,-0.513825997382294,-0.233065078591869,-0.139735921014151,-0.414953809727448,0.206767912644556,-0.0952627727209021,0.423203901005036,0.0822430974234581,0.154173580749931,-0.241315169869457,-0.0846923432714921,0.0942315113112035,-0.40283648816349,0.195552944814084,0.302933039098944,-0.491524969397564,0.13354835255596,0.173251916829354,-0.0630358536678229,0.319046498625484,0.391234797304381,0.0641960227537337,0.0304222115861067,-0.0027070612004586,-0.265678720673585,0.0076055528965266,-0.409926410355167,-0.0779891441084516,0.0302933039098944,-0.0262971659473126,-0.004898491696068,-0.245440215508251,0.405027918659099,0.0997745413883331,0.0123751369163824
critical,0.37991047992786,-0.105306363005266,-0.202712554292992,-0.163913933191302,0.21848363783282,-0.162392418638295,0.180504293798134,-0.103462989604506,0.171287426794339,-0.0691118725808383,0.175061953281607,-0.154082608387254,-0.0967332136969735,0.045352837637722,0.104662645309762,0.0520533536500048,0.209647149467276,-0.0985473272024824,-0.171433726270589,-0.204643707379502,-0.103141130756755,-0.0259535270868771,0.0668588606465773,0.0861118717211715,-0.0801135931948922,0.0855266738161687,-0.0787091182228853,-0.158998270789278,-0.0048864025067739,-0.15528226409251,0.111948359227048,-0.301932859086228,-0.143490526306702,0.114786569066312,0.277003428333106,-0.300177265371219,0.207803776066517,-0.330578296536118,-0.278466423095613
critical,-0.3459093306369,0.585794787948927,0.602367581402194,-0.45554179608466,0.230262544984325,-0.447599074798302,0.547169487078008,-0.632897416346633,0.517823423094516,0.421479741337393,0.598625337719198,0.544954689796235,-0.49283058135451,-0.503159937642778,-0.554482136723861,0.275245841500334,-0.341479736073354,0.0694033458555572,-0.521107432857145,-0.539818651272123,0.166300726933123,0.447140840877935,-0.50161339816154,0.522921275458597,0.492334161274112,0.0489546571591881,-0.393699309915155,-0.382873533546489,-0.417680218414352,0.0450405757560549,-0.556658747845604,0.557021516365894,-0.304515533163764,-0.48477330158806,0.497317455158101,-0.309479733967738,0.597517939078312,-0.307570425966209,-0.595971399597074
critical,0.350302651090157,0.289870048008973,0.31558205615221,0.304978198779269,-0.0937456063324583,0.062684749779862,-0.0289963887454751,0.19527988666451,-0.0582742958282849,0.0939332852240148,0.377516090365846,0.253460343047017,-0.143949709823815,0.131750581872644,-0.263313484853732,0.21179562912148,-0.135128801920661,0.0453244523108883,-0.102284995898278,-0.270632961624434,0.349645774969709,0.103692587584951,-0.133627370788209,0.131375224089531,-0.0237413797818939,0.335382179211418,0.311734638875302,0.0255243292516804,-0.184300671508457,0.193590776640502,-0.131093705752197,0.0308731776610398,0.258527673119042,-0.290057726900529,-0.114108766066336,0.107821523199194,-0.0521747318526995,0.0987190969587049,0.0001876788915564
critical,-0.084097136280382,0.320592043204492,-0.121891059205096,-0.0683458965464892,-0.345440981750202,-0.042410665605338,-0.325072999335686,0.144838986058785,0.135379189781821,-0.111661805814695,0.140403292110735,0.110892348701257,-0.0090071744455306,0.126055180054286,-0.213049096055844,0.0620997152727041,-0.263788003359562,0.111073397433831,-0.241971631084458,-0.0539977844900408,-0.0499694501902808,-0.12999298998776,-0.101387290241149,0.0407812270121766,-0.206667128232629,0.129902465621473,0.376400315020267,0.18009822672747,-0.271980458508512,-0.351596638657701,-0.102518844819734,-0.15054202113485,0.114784896451587,-0.0855455261409699,-0.281259206052903,0.0604702766795427,0.27315727527024,0.116323810678462,0.144612675143068
critical,0.261320850683026,0.574244414425686,0.421837455046751,0.347219660130845,-0.189919730593489,-0.481051455019482,-0.156439129231708,-0.433526217091865,0.288911765743006,-0.0219730604336456,0.535644316509261,0.251217773411474,0.276724645626201,-0.366972761881504,0.0200249334261265,0.393113908005655,-0.451240581276516,-0.182806801752082,0.143119377133786,-0.521101321871735,0.0097859403168401,0.256654406920829,-0.495503839098519,-0.255838911894426,0.27554670836584,0.201381966242381,-0.391935970745295,-0.548329794697758,-0.477925390751603,-0.02142939708271,-0.334896624176306,0.414316778692142,-0.533514968384764,-0.396511803949002,0.277630751211093,-0.580677764078424,0.398142794001809,0.10166504662495,-0.550730974497723
critical,-0.287149892482886,0.379001787207111,0.467117770364713,0.319098377604356,-0.461707139819948,-0.295652311910374,-0.22673118473301,-0.07549117855315,0.306731222073464,-0.227761781027251,0.0425120971374394,0.315104816964172,0.394203082547165,-0.267439738355528,-0.324509008149121,0.0300161170697678,-0.137713429817948,0.0206119258848191,0.106537891917159,-0.0159742425607348,0.415587955652665,0.436328706074264,0.287407541556446,0.402061379290753,0.435298109780024,-0.266280317524507,-0.181771421396749,0.29101462858629,-0.137198131670827,-0.135136939082345,0.181256123249628,0.289597558681708,0.0343961513202919,0.0090177175746083,0.0152012953400541,-0.203929241722929,-0.126892168728418,0.230982394446754,-0.0458615350937225
