group,ARID3A,ATF1,BACH1,BARX2,CEBPD,CTCFL,E2F2,EHF,ESR1,ESR2,ETS2,ETV1,GMEB1,GRHL2,GTF2B,HNF1B,HOXA1,HSF1,LHX2,MAX,MYB,NFE2,NFYB,NKX2-1,NRF1,SETDB1,SP2,STAT4,TCF12,TCF4,VDR
critical,0.224748357670759,0.0132071225912142,-0.109066085031461,0.0681315807860345,-0.149419778914368,0.109116590280376,-0.037298126323563,-0.286364761346787,-0.229041303828515,-0.296895105745518,0.0022727362011649,-0.0555305211817976,0.261263652636143,0.145808653616962,-0.15250059909817,-0.157879408107594,0.239117100987013,0.205177573716283,-0.22280390558754,-0.0644446976152558,-0.045681997643416,0.053737584845323,-0.0073737663415574,0.371289337396985,0.0430052194509328,-0.225808967897969,-0.106793348830296,-0.0378284314371682,0.128737879483767,0.195202787055614,0.161339017658256
critical,-0.089503406583249,0.0100195779274006,0.0391667833205391,0.228374033221792,-0.0635899566655964,0.0576794908412742,0.0248210627212356,0.0091803930612789,0.231586085640395,-0.0635971910178906,-0.0248644688350006,0.099920873886828,0.0491646581910573,0.041156230201431,0.107256507113098,-0.18871531394525,0.175736885929541,-0.0467339158202222,-0.250438807718955,-0.0133184425735339,-0.0799685302595566,-0.0513132608224204,0.0011502620147701,-0.0032337554754859,-0.145244091009691,0.133589549463812,-0.0190769869996789,-0.166773523437087,0.115894323752316,0.152963144907551,0.109513625028874
critical,-0.182892347881784,0.16357597249779,0.145026119946494,0.150238475208842,0.108386328543522,-0.0498239841253812,0.0835509887641008,-0.0179366342851372,-0.0291278676425305,-0.250959575425382,-0.042771974064558,0.118044516235519,-0.0341869183383385,-0.104553714380031,-0.307835569611586,0.0774188061025154,-0.0771121969694361,-0.0214626393155488,-0.0706734051747715,-0.139507155551067,0.044458324296494,0.143646378847637,-0.0863104709618142,-0.143493074281098,-0.175227119554802,-0.112372247273552,0.234249377672561,0.150545084341921,-0.0732795828059453,-0.152231434573857,-0.314734275105869
critical,-0.213572445738198,0.467616676607231,-0.518399744573948,0.30482729883575,-0.467101112465437,0.501643909965641,-0.587743121645252,0.509635154163449,-0.461301015870254,-0.191274296605604,0.541342348883785,0.628730470917882,0.226332658247602,-0.261133237818702,0.530515501906109,-0.505381749993648,0.553329215180497,0.235355030728998,-0.450860841998924,0.507444006560824,0.0627699342634294,-0.520204219070228,0.554102561393189,-0.147322453517659,0.507315115525376,0.542760150273719,0.0278404636568804,-0.567765011150732,-0.0635432804761205,-0.0703745053548921,0.525875424629963
critical,-0.113660195248267,-0.23212210920357,0.208669812347862,-0.223572707603237,-0.0710303023370159,-0.0322066498642694,0.159979213507607,0.0394092279248241,-0.185071121629133,-0.367712105132144,-0.143875888575472,0.0927551516090958,-0.043391140998952,-0.0913204917515056,0.0760662512248835,0.0145808287567329,-0.169553372149076,0.148706886055113,0.237333730727061,0.0614561436955467,-0.192010190736253,0.184222037223621,0.137463837375222,0.0072904143783664,0.0594651871584828,-0.122268154393808,-0.317850355387735,0.0007026905424931,-0.0380331256124417,-0.35409747587134,0.272146191353076
critical,0.0469950133260204,0.126358845838759,-0.0440888937061852,0.0019501592185736,-0.0355617269269317,0.042100496071561,-0.0892867014778338,-0.0361161839596634,0.0273595866841071,-0.083703892734466,-0.0801286008337476,-0.070607235237182,-0.175189303135201,0.0449492580673206,0.0561531139701066,0.0945636028927978,-0.15566859174144,0.186201966957735,0.0213561553641842,-0.134924251034063,0.231686562849762,0.0634184130196948,-0.106914611277098,-0.128194289809181,-0.0602063860714558,-0.018622108616576,0.0873938998833358,0.0174558369270369,0.0603402205276324,0.0917530793130887,0.0873747806753106
critical,0.150940116280332,0.0554512257816912,0.235808687264853,0.0192669513309266,-0.380827740453242,-0.372087123507993,0.0618422145158523,0.415414267720467,0.0315790031570309,0.335056982901236,0.278853876091996,0.334962997772793,0.184680777391565,-0.42424886979416,0.41973758362887,0.0294173452028294,-0.224718442108515,-0.253007965770022,-0.241729750356796,0.351974306021074,-0.063345976570949,-0.420959390298636,0.174624368648106,-0.376692394801726,0.290226076633665,0.0536655083412639,-0.282613281229738,-0.104981388471439,-0.357613413727687,-0.503760288457398,-0.0471805344786593
critical,0.133294483040225,-0.0578910008030387,-0.302975002635339,0.0454598611321667,0.137922133574638,0.378106270135207,-0.0069868449245046,-0.0424201298987783,0.0461403979754626,-0.0242271116213344,0.212599709845642,-0.294173392795378,0.184924544884942,-0.0622464366001325,-0.019690199332695,-0.0847495215517839,-0.0073951670304822,0.291768829282399,0.0972713994684286,0.17575998206189,-0.0888327426115593,-0.233242660758951,0.0572104639597428,0.158474346242174,-0.267632455906838,0.167865754679658,0.139101730769684,-0.0761747573262554,-0.0369758351524111,0.307103592818001,-0.0253159705706078
critical,0.279822707494054,-0.000589195853162,-0.0337201319040453,-0.199329489400526,0.005574699226072,-0.0590102308320793,0.143083946802515,-0.0585116804947884,0.166878394718676,-0.0406091911102482,-0.0290972105946198,-0.0144126370235033,-0.0285080147414577,0.152057852873753,-0.0039884026983279,0.0897390607123787,-0.0567894156932377,-0.0923224579147048,0.0450508213879315,0.154595927318143,-0.285850634299481,0.0229333155153857,-0.199193521126719,0.244244342514651,0.0791788581133968,-0.0167694204361516,0.0150924783925364,-0.0234771886106122,-0.225979271066626,0.0905548703552185,-0.0213016962297061
critical,-0.135460474227603,0.199381289044251,0.223529152419429,0.554755192832968,-0.318054478572532,0.27053354957753,-0.471851833010164,0.258782450288004,-0.331871705209666,-0.574512535594477,-0.0034865898990898,0.0683113354303165,0.0614672885913623,-0.377713905734737,0.214231579355189,0.158704406888202,0.167227182197089,0.440472523918355,0.10072370819593,0.18982545006156,0.286029504684596,-0.369836795221978,-0.0884560770695025,-0.0384816218492142,-0.263302103860899,-0.264335167534703,0.118285790650605,0.38778627655433,-0.0508783859348671,-0.186080594244019,0.0180786142915772
critical,0.0416964742737564,0.0793794774937509,-0.146350349481719,0.292531435184214,0.264287068890219,-0.0744551230095266,0.136424861067024,-0.32408778759127,-0.248556007346887,-0.131601715852851,0.12786046283578,0.0597902487765637,-0.0363184230617155,-0.225916540628841,-0.0847854485044267,-0.142028015655559,-0.195126237696828,-0.0520651894917794,-0.146653977291873,-0.084028123966456,0.0760221217079084,-0.147723654577071,0.0651560850767018,0.0169996673938035,0.0765142081588479,-0.0369012488582183,-0.0714659595681814,0.206466910904828,-0.0834208683461477,0.0423368846549436,0.0503202020771004
critical,0.0261971126270959,-0.204793606954655,0.0282759281899548,-0.070361852000164,0.083737920100016,-0.0144104302124395,0.0668702491615758,-0.116459082539676,0.0576921775381768,0.154513516945215,-0.0714517164700124,-0.0722741604912406,-0.0044149602366542,-0.07977202439029,-0.0118775044538104,-0.0058227018435417,-0.0221605775535834,-0.0713760314373841,0.0662698145693908,-0.0804683266904709,0.0256975914117487,0.0897876770414428,0.186745249507212,0.0382158958084792,0.0370604376436863,-0.0845502727835603,0.0255512670153339,0.0853424427917372,0.0721480187701933,0.0202482690625069,-0.0668399751485244
critical,0.0166003360377738,-0.0709037002889906,-0.117687120723979,-0.0718911433907382,0.0494886781784621,0.2032799381032,0.146387839199591,-0.117242651201294,-0.206958223720659,0.0163973215801152,-0.202639661736738,0.0294923547335831,-0.0578423026669692,0.170264261450608,-0.166685681158508,0.0451460908149371,-0.0847351113273384,0.0570855032094254,0.108730459207397,0.0118829527524176,-0.0032001805633279,0.114890566538007,0.0459052928104413,-0.0599180954648035,-0.0255053429882056,-0.0475077856300658,-0.133331246653491,0.128341175309623,-0.133051350981098,0.0985148677995363,0.0805522927381837
critical,0.100808635172007,0.0589030115505839,-0.200222882710859,-0.0620913578013957,0.007083752268436,0.0254738835057128,0.0822294065552342,-0.0612165768805953,-0.0217593532423895,0.150260066397853,-0.136865394629358,-0.0304693429744939,-0.0686209725316556,-0.327120378953202,0.0763936969914738,-0.151996473639141,0.0050513665201103,0.129030185818054,0.0370482874559267,0.0511089108652573,-0.0508556848092362,0.0280012110908071,0.0323981362453563,0.0004801429114167,0.0593321803857886,-0.270509556507121,0.165241511829079,-0.23631581731907,-0.137725376624806,-0.0493790809241258,0.174502350449281
critical,-0.187254901026269,0.0931324164074957,0.0902282163210819,-0.011880818535329,-0.0850138570750208,-0.0552458061892798,-0.152470504536722,0.0195373460358744,-0.121052339965519,0.0259397871354683,0.0530676561244695,0.0310221372866924,0.0246857007345169,0.0772253204796385,0.14554002705778,-0.0777533568589864,0.0474572695938975,0.0506914924174037,0.0371605601966124,0.0374905829337048,0.070888883927463,-0.0393387102614227,-0.0868619844027387,-0.107323394102472,-0.0085805911644042,0.138411535936583,-0.240982602624923,-0.0952445619248875,-0.145936054342291,-0.0283819553899526,-0.0803275342083077
