group,ARID3A,ASCL2,ATF1,BACH2,BARX2,BCL11A,BCL6,CDX2,CEBPA,CLOCK,E2F1,E2F3,EHF,ELK4,ESRRA,ETS2,FOXA2,FOXG1,FOXP3,GMEB2,GRHL2,GTF2B,HOXA6,HOXC6,HSF1,IRF4,JUND,KLF3,KLF4,KLF9,MEF2C,MITF,MYC,NFATC1,OTX2,PAX5,PBX1,POU2F2,PPARG,PRDM1,RBPJ,REST,RFX2,RFX5,RUNX1,RUNX3,RXRA,RXRG,SETDB1,SP1,SP2,STAT2,TAL1,TBX21,TCF21,TCF4,ZBTB33,ZEB1,ZKSCAN1,ZNF250,ZNF76
critical,0.107953467260524,-0.334159759769155,0.0063010814223793,-0.0775361987075116,0.0043272486876581,0.145102011549893,-0.023685992816655,-0.0441834866002987,0.0781941429524187,0.075334616041861,-0.0822430306133853,-0.131082738023796,-0.232279624000081,-0.0786243372663964,-0.185464360420154,-0.27694391601012,0.040134598939332,-0.0108813855888479,0.0381354606567297,-0.149758232360004,0.202773355170787,-0.284611497018075,0.127843627895022,-0.0709314507105597,-0.0164486061226771,0.27329991711525,-0.244375675887219,-0.275602721972425,0.0421590427698154,-0.147328899763424,0.119265047163349,0.0755623659727903,0.262848725840379,0.160386562470042,-0.0028342213626766,-0.0332008788199266,0.294607188431087,0.154591592005283,-0.0961104708521962,-0.25606683900826,0.085051946428181,-0.116709186827364,0.317129126045214,-0.0934027772289247,0.297492020889526,0.109952605543126,-0.114785965188405,0.205556965437701,-0.117316519976509,0.0038970543736804,-0.145456289220227,0.394133908247224,-0.133334931785208,-0.183591749876957,0.0815597808205972,-0.0384897383270643,0.225244681689152,0.26505030850603,-0.141053123888926,0.333653648811534,0.0183465222137552
critical,-0.139819989739817,0.0793176002527766,-0.105970058779512,-0.201158449257019,0.0292261001847994,0.0939670012160529,-0.0747301203481476,-0.0259254411092027,-0.0483902793109515,-0.114752429183302,-0.0691466265814994,0.0735378117833946,-0.0055471428957716,-0.0307382964132667,0.0422906031778553,0.0005307227147985,-0.0887906372032228,-0.0346496501195906,0.172077752555726,0.0234245011928915,0.0646827396378509,0.0075173600972842,0.0974784953427341,0.0601170702557479,-0.183339252353302,0.0193895545255871,0.148696872407886,0.18477147666584,0.0360237130387267,0.0888924196416773,0.0426177610157449,0.0147002921825036,0.0198112246277558,-0.0138496818039908,-0.0760751025705824,0.0309782121610524,-0.0186625371080548,-0.0904264263926705,-0.039629719429687,-0.0385610038259145,0.0615711050908126,-0.0602697439134297,-0.0184517020569704,0.0270450479322025,0.0412218875740828,0.0963152674746823,-0.167228546380785,0.202699726182187,0.0226247820336059,-0.0220213575770541,-0.0130426924705299,0.0438318801030238,-0.105468416761414,-0.0270959391514297,-0.0896775984526122,0.0653734061845066,-0.0368234321980122,-0.0188515616366132,-0.102618508484688,-0.0348750255190256,-0.0344242747201556
critical,-0.318585150361494,0.180536698110485,0.407242934140475,0.087123912087303,0.0723987438471955,-0.0056753252592081,-0.35279048908591,0.367975818833521,-0.478567967803496,-0.309535307380594,0.33959919253748,-0.111819246323317,-0.0627353521896249,0.338678869522474,-0.140502646957693,0.0927992373465111,0.147865231077747,0.281772229761225,0.0595142216371014,-0.0124243607025907,0.269808030566137,-0.248027052544312,-0.44359569323324,0.3057006281514,-0.291742395757131,0.183144279986338,0.562777523676611,-0.369663077694367,0.0119641991950874,0.356318393976769,0.154460879351962,0.156761686889478,-0.0282232391268728,-0.257997218540218,-0.286067070497923,0.0816019739972627,-0.115653925552511,0.082829071350605,0.171026693622083,-0.0233148497135036,-0.390370345532018,0.513080080866248,0.0375798564461078,0.329015477864903,-0.268887707551131,-0.167192014392888,0.303246433444715,-0.210447196098204,-0.37012323920187,0.38745598931783,-0.387149214979494,-0.362300493574313,0.203237999147318,-0.298338044031346,0.035279048908591,-0.334537415954944,-0.383007761411964,-0.146024585047733,-0.599437057107712,0.301712561753037,-0.344200807612514
critical,-0.367726124134628,0.0348005795711005,-0.069858941213098,-0.242701819749564,0.128117689235829,-0.189727604180222,-0.100792789720743,-0.155442588750915,0.15505591564457,0.0065734428078745,0.307534010580169,0.286653662837509,0.178127410989855,0.0393117658117987,-0.0304182843658508,0.0338983423229608,0.0821035895807074,-0.138171190000814,-0.0653477549723998,0.102855046287919,-0.230457171381954,0.13417556790191,-0.184443071726832,-0.220274779581521,-0.0434362789461513,0.216150266447168,0.160598230168856,0.156473717034504,-0.0625121521925323,0.127215451987689,-0.0902237248139642,0.0011600193190366,0.0372495092446224,0.0433073879107028,0.252368647408203,-0.120513118144366,-0.180705231698825,-0.0496230486476803,0.126828778881344,0.0183025270336899,0.0871303399631997,0.142295703135166,-0.185989764152215,0.168331692295767,0.0925437634520375,-0.199265540803412,0.104272847677853,0.202230034618728,0.246826332883916,0.0897081606721701,0.0961527124445961,-0.126184323704101,-0.179287430308892,-0.282786931774053,0.183025270336899,-0.178771866167098,0.224012619609528,0.0101823918004331,-0.170136166792047,-0.153895896325533,-0.0300316112595052
critical,-0.0044468527249218,0.117724574770298,-0.394482645676616,0.0529819097686407,0.0123458674336645,-0.0614952922880634,-0.0935886964935846,0.225590008959685,0.0847242466537734,0.131328433435355,0.23217252121697,0.0068165571375446,0.0961631901764341,-0.279127775318941,0.260784507828638,-0.0279391075809232,0.116525094758971,0.0653570328123376,-0.152333961438604,-0.050231882425597,0.0520457302476046,0.0913067589110589,0.269210123517964,-0.162690447390067,0.0550590580809397,-0.148296687254136,-0.12290281774603,-0.0549420356408102,0.0691017508964823,-0.0310987134644203,-0.0825300759013449,0.133990693948302,-0.0178166665097196,-0.0262715378090775,0.152948329249284,0.276875093346447,-0.114389435226607,-0.0197475367718567,0.229744305584283,0.0171730430890072,0.309963188293069,-0.121615570904605,0.0628117947395205,-0.058540475674793,0.127408181691016,0.0125506567038912,0.139461493024357,-0.0437956482184733,-0.156517513673235,0.035077476428824,-0.18890347397908,0.134136971998464,0.105788285877087,-0.292263544223479,0.0185188011504967,-0.359024846317371,-0.128783195362538,0.0575165293236597,-0.233196467568103,0.279098519708908,-0.035077476428824
critical,0.084827570224193,-0.168615964225131,0.178295698304707,-0.046012413885219,-0.164055135245292,0.0102378101994716,0.0838268820092071,-0.0682777266686563,0.0577127683989009,-0.0183010479317622,-0.0932949320433049,-0.0780536807689036,-0.0884454430014499,0.142771266672706,0.0087367778769926,-0.138691537796225,0.0504385348361184,-0.0005195881116273,-0.0346969394542241,-0.174831777560525,0.0392192804257952,-0.156011141517135,-0.0789389049590835,0.0051573931080044,0.0673732584743421,0.10944065151202,-0.1306090560598,-0.0383725442438841,-0.0848853022365961,-0.0249787173663799,0.114020724495994,-0.158532106058735,0.198809806711919,0.0863478465508063,0.128800119671172,0.0308096506190864,0.109940995619513,0.102108685936835,0.0087945098893956,0.033292127152417,-0.0197058602335693,0.0360440197436283,0.15425993714091,0.0627162094738306,0.248651777419873,0.103128618155955,-0.356437444576339,-0.0391038164009892,0.104398722428822,-0.0734543637807951,-0.179180922494887,0.193094337484018,0.0620619133332628,0.0728962876608991,-0.0554612199151825,0.163574035141933,-0.153355468946596,-0.153336224942461,-0.0066199374222147,0.119120385591596,0.0128742387658768
critical,-0.0839077787910275,0.252385517265458,-0.138963390128545,-0.0688668128070665,-0.25210172545444,-0.0264872356950256,-0.216627749077173,-0.343388091331939,-0.0878808641452813,-0.26572373238331,-0.0892052259300326,-0.133949734800558,0.230249756006044,0.173396796532078,0.351996442932822,0.247182667396792,-0.382267569441423,-0.116733031598791,-0.0657451028858671,0.157693649655742,-0.437512375319619,0.284453991910507,0.131490205771734,0.201681380363552,-0.0329198500781032,0.128463093120874,0.0831510006283124,0.329009306240353,-0.0237439148551836,0.295332677999535,0.005770433490702,-0.389362364716876,0.105570553698745,-0.208492383827987,-0.254939643564621,0.141990502779405,0.306211364088564,-0.0993271338563459,-0.0594070857731288,0.199600240416086,0.0712317445655509,0.103867802832636,-0.200357018578801,0.321252330072525,-0.234506633171316,0.19137027789656,0.2702644013596,0.284170200099489,-0.0562853758519294,0.231763312331474,-0.231952506872153,-0.165166834012552,-0.168666933015109,-0.0313116964823338,-0.23838512125523,-0.428904023718736,0.159301803251511,0.365145463509995,-0.0118246587924221,0.0339604200518364,-0.0615828229909345
critical,-0.181682384685907,-0.286290138580335,0.19037705513947,-0.0377674747826636,-0.491294165368246,0.199117010334978,-0.039352440750761,0.0196988627463533,-0.312011872005458,0.0536171344636375,-0.441435664486097,-0.488622365593453,-0.298969866325114,0.315544081877218,-0.252915283766398,-0.397826457992445,-0.531416446732083,-0.22153295759807,0.658485432631548,-0.3022303677452,-0.146722563903873,-0.496592480175886,-0.255858791992865,-0.390263906087524,-0.164836460682129,0.608038230104106,-0.0897996432782037,-0.381342811924233,0.0917016024399206,-0.0056153080012593,-0.585305289647394,0.461406235684124,0.372467002502887,0.360964678048695,0.263919476059189,-0.137348622321125,0.512351570372969,0.035956085104838,0.300147269615701,0.167870538392487,0.383833472731243,-0.596762329359641,0.166195002940498,-0.117830898542555,-0.260160842477701,0.0072002739693567,-0.262515649058874,0.22474817427621,-0.397011332637424,-0.335242944623571,-0.260296696703538,0.601834220457553,0.039352440750761,-0.430884319612763,-0.300735971260994,0.0948715343761154,-0.512351570372969,0.229186078986883,0.021374398198342,0.380029554407809,-0.0187478831654949
critical,0.0268843296273979,-0.283985566249613,-0.0623825254085995,-0.178851063035556,0.0243455059189084,-0.36699603428969,-0.255015774290241,-0.254517076776074,-0.0277003801051267,-0.111300217934674,0.0381730279026459,-0.175677533399944,0.294548886322435,0.152692111610584,-0.0273830271415655,0.0459708435787209,-0.157996439715821,-0.121319504355678,-0.0078431518137265,-0.21638938501108,-0.277910523804299,0.186195517335115,0.0736258875461959,0.278545229731421,-0.0581209284693492,-0.333719309253416,0.0112433621375964,0.133741606072215,0.0451547931009921,0.168242406825082,0.0272016825909591,-0.23484119303528,0.0118780680647188,-0.122271563246361,-0.118916689060143,-0.234433167796416,-0.071132399975358,-0.0358155487447628,0.077570131521885,-0.137867194598511,-0.0432506753196249,0.247263294751818,-0.0681855510280041,-0.152737447748235,-0.153644170501267,-0.104227780461025,-0.009701933457442,0.129752025958875,0.0690469376433845,0.110756184282855,-0.218338838930098,0.158177784266427,0.0807889972951485,-0.258551993027066,-0.0466055495058432,0.0872267288416755,-0.341925150168356,0.276595775812402,-0.12961601754592,0.120639462290904,-0.194038669148841
critical,0.0667012712290068,0.0817961430545267,-0.363438067799056,0.22023030945438,0.224874885400694,0.0865697349993493,-0.0545737673691874,0.171462262018085,0.0583152313259402,-0.149916590267129,-0.0014191759835958,0.0042575279507876,0.0868277669963667,-0.422656411114558,0.682365616112606,0.0340602236063013,0.0143207758344676,0.0060637519299097,-0.184492877867466,-0.109276550736883,0.164624414097123,-0.249258909118842,-0.200748893679564,-0.169139974044928,-0.150174622264147,0.0307058076450747,-0.291318124632684,-0.0340602236063013,-0.0754743591275996,-0.050187223419891,-0.20513543762886,-0.334022420139069,0.357632347866164,0.0432203595004203,0.290931076637157,0.20216806966316,0.173139469998699,0.174945693977821,0.372985251688702,0.0817961430545267,0.0874728469889103,-0.181267477904748,0.132499430468453,0.200748893679564,0.0909562789486456,0.0276094236808655,0.175332741973347,-0.104502958792061,0.0229648477345517,-0.333506356145034,0.120113894611616,-0.22332669341859,0.304219724483555,0.264740828939888,-0.0603794873020797,0.152625926235812,0.0801189350739134,0.164366382100106,0.22629406138429,0.150690686258182,-0.145013982323798
