group,AHR,ARNTL,ASCL2,ATF1,ATF2,BACH2,BATF,BCL11A,CEBPA,CUX1,DUX4,E2F1,ELF1,ESR2,ETS2,ETV4,ETV7,FOXG1,FOXK1,FOXP2,FOXP3,GATA4,GMEB2,GRHL2,GTF2B,HEY1,HSF2,IRF3,JUN,KLF3,MAF,MAX,MITF,MYBL2,NANOG,NFATC1,NFE2,NFYB,NR2F2,ONECUT1,PPARG,PRDM1,PRDM14,RARA,RBPJ,RELA,REST,RFX5,RUNX1,RXRA,SOX17,SP1,SP2,SPIB,STAT1,STAT2,STAT4,TCF21,TFAP2C,TFDP1,THAP1,USF2,VDR,YY1,ZBTB33,ZFP42,ZFX
critical,-0.348970906562406,-0.0428144941721795,-0.305374757902984,0.0113213827345752,-0.0789723178723594,-0.0270553311229379,-0.0641965265973905,-0.0064297385240905,-0.0989423292883584,-0.0907475645027527,0.157642059814173,-0.201540784404141,0.128140906585993,-0.162735421311688,-0.207062795136595,0.252398755396653,-0.256231383850229,-0.127888759977205,-0.0146749326314538,0.27262091342144,-0.179906605370142,0.0356535304826042,-0.0160113096580294,0.260896096112804,-0.133309912066144,0.125846372446024,-0.0923865174598738,0.169039086531385,0.315813627506801,-0.253482985814441,-0.216669580931413,0.0548166727504819,-0.0657598355718753,0.123753555593084,0.205348198196838,0.0088251313075752,-0.0391835830056343,-0.251944891500835,-0.241581665879654,-0.212206585955867,0.152599127638416,-0.386263390002131,0.1649795261299,-0.116718665207903,-0.0133889849266356,0.101161219445692,0.181167338414081,0.0371664101353314,0.194178103427535,0.122139817296842,0.0236009225825442,0.102825387063691,-0.0044125656537876,-0.142361975321629,0.145211232000932,0.276655259162046,0.0042864923493937,-0.0162130269450597,0.213215172391019,0.191707066661414,-0.0755431239928444,0.0656841915892389,-0.0911257844159345,-0.185529474746111,0.214349832130564,0.0640704532929966,-0.0898650513719952
critical,0.208343752141769,-0.081265709925372,0.136199998796057,-0.0626383997012459,0.114570617215421,0.0536538873523664,-0.0718471631635032,0.126463160131329,-0.0652787757135977,0.165005416004783,-0.183459112463714,-0.0179111534426937,0.106989482801874,-0.03422361346421,0.0797610572936756,-0.12302705436183,-0.0910459520313986,0.107119693125771,0.0539360097208095,-0.0639477368470971,0.0092159973691404,-0.137675715800221,0.0546087630609429,0.0076100700410798,0.0193000635642596,-0.0445536324933564,-0.0770845117469079,0.10143384231561,0.0602367426160381,0.204025109732525,0.0057871255065246,0.0300641170063954,-0.0800865831034176,-0.0806797634678364,-0.137805926124118,-0.0580376349235588,-0.220930750118461,0.0047743785428828,0.0330083171078398,0.02335828532571,0.0519900887692406,0.0595639892759047,0.181137028354221,-0.14354241428246,-0.194129125116368,-0.0409511468655448,0.143911343533501,0.156686423089154,0.0013672084009164,0.165533491207254,-0.135194485739298,-0.0319304649822496,-0.0052590503040542,0.193796365399743,-0.0397720200435905,-0.0652570739929483,-0.167776002341032,-0.233315198702423,-0.139245473593866,0.179994071066682,-0.179791521673954,-0.0714999356331117,-0.0558746967654952,0.0016927342106584,0.0277492668037856,0.0955309742989552,-0.0295505096176913
critical,-0.256708263496132,-0.0308844962633821,0.220778280219425,0.230104786516783,0.115281733577179,0.210687306192775,0.471370801881223,0.0203348415991575,-0.050454870133248,0.20564181917945,0.233009763888091,-0.0154422481316911,0.024768754429049,-0.263129792422181,-0.119104072223637,-0.241266015364441,0.007491783747058,-0.0189587996864326,-0.386209096838135,-0.202736841808142,0.164666348889419,-0.241877589547874,0.0674260537235224,-0.0082562514763496,-0.273067872902973,-0.197691354794817,0.147695165299144,0.0198761609615826,0.169406048811027,-0.345386520093962,-0.498432959498147,-0.0473969992160815,0.276431530911856,0.275972850274281,-0.111612288476579,-0.0394465348314485,-0.04388044766134,-0.140509168643803,-0.0226282447870324,0.0382233864645818,0.292179566135264,0.0117728030310912,0.284687782388206,-0.105649440188104,-0.192492974235634,0.293861395139705,-0.137451297726636,0.144178613744403,-0.216191473843675,-0.068190521452814,0.0232398189704658,0.0877608953226799,0.150447249124594,-0.130265301071295,-0.0348597284556986,-0.238361037993132,0.299059775698888,-0.140662062189661,-0.338964991167912,0.0293555608047989,-0.0712483923699806,0.058864015155456,-0.310068111000688,0.104120504729521,-0.0976989758034712,-0.334836865429737,0.153199332950044
critical,-0.0730435123543277,-0.167214248740595,-0.141835814994911,0.0745894067956892,-0.0023188416620421,-0.241159532852384,0.143897007583393,-0.0486956749028851,-0.048566850366105,-0.0919807192610053,-0.308921239198726,0.0677617063463428,0.175072545484182,0.0592592869188549,0.0364573439087738,-0.107053190064279,0.146859971929336,-0.31265715076535,0.21603874818026,0.363156369183157,-0.225314114828429,-0.101127261372394,0.0935266137023667,-0.0023188416620421,0.0913365965771047,0.234847130550158,-0.42112741073421,0.0816747563185957,-0.178550807977246,0.0966184025850896,0.100225489614933,0.165281880688893,-0.0770370729945114,-0.30183588967582,0.0659581628314211,-0.0533333582269694,-0.0511433411017074,-0.0304025906801082,0.244251321735106,-0.138357552501848,0.05397748091087,-0.210499293098715,-0.272206246216392,0.121739187257213,0.0167471897814155,-0.162705389953291,0.253526688383275,0.0158454180239547,-0.250434899500552,0.149694111738499,-0.0966184025850896,0.222479975019266,0.120450941889412,-0.232914762498456,-0.0514009901752676,-0.102930804887315,-0.182157895007089,0.297327030888516,0.119806819205511,0.306602397536684,-0.015072470803274,0.0963607535115293,0.112206171535484,0.202898645428688,0.109114382652761,0.145829375635095,0.30209353874938
critical,-0.33536239753502,-0.123335878685116,0.0236137732144456,0.299663756492116,-0.123218833960385,-0.170358596845728,-0.0702560960196827,-0.287637411026023,-0.08286766510943,-0.195142817307482,0.0635845467100252,-0.0356693798617215,0.342531386924784,-0.0895392144190875,0.327344833890958,-0.0268617643257263,0.246671757370231,-0.208573699470345,0.20582314843917,-0.0199853867477898,0.192304482732759,-0.326086603100102,0.172523924253248,0.168837015424227,0.144608757404945,0.0186686335945679,-0.198654159049407,0.0925238548997238,0.0312509415031325,0.342502125743601,0.235815859151446,0.230753674806838,0.0191368124934913,-0.265018517971789,0.0172348357166152,0.261477915048682,0.106159565330866,0.0083394366370718,0.237132612304668,-0.0964741143593894,0.0241112132945517,0.350900084743038,0.142063034642049,-0.319356531428079,0.168251791800573,0.165793852581225,0.292816640095362,-0.0295537929945354,-0.247139936269155,-0.101272948073354,-0.378668945685429,0.344638191969939,-0.298493309244808,0.0411704819240706,-0.0495391797423252,-0.0931968620669261,-0.241521789482075,0.0174981863472596,0.120263454660931,0.0725092069707513,-0.13872725998722,0.0938698692341284,-0.18150710687634,0.446847497841139,-0.0819020461304006,0.28263374904378,-0.325589163019996
critical,-0.156619692786281,0.063702580913683,-0.0259281350629478,0.263121848159067,0.28241987057143,0.300495047999248,0.102203090973992,0.195406807139843,-0.169765276370148,0.388826491179799,0.30955174366604,-0.0286986432310593,0.120775049176782,-0.228366300863929,0.114794572924237,0.0381183710026387,-0.0806504481213725,0.0266159853667548,0.0380419431911046,0.0116361343060687,-0.0396851411390881,0.185566726404826,0.039283895128534,0.110667471101395,0.227869520088957,0.169574206841313,-0.0044328130689785,0.0336282370750096,-0.0075281394361101,-0.0839177370644558,0.309456208901623,0.0347746542480213,-0.184649592666416,-0.0401437080082927,0.158396639404449,-0.198578561318509,-0.241282601013194,0.120736835271015,-0.288534095494159,0.165848351029025,-0.0992032993712784,-0.124348049366001,-0.068804137333585,0.0673902228202039,-0.0651738162857147,0.226723102915946,0.102069342303808,0.0053690537602714,0.13436009267697,0.0055792302419902,-0.0710396508209578,0.249364842082926,-0.128723541576329,0.318589332379949,0.258612607278554,0.050174858272145,-0.100865604272145,0.305329107078781,-0.0851023681432346,-0.0359401783739165,0.106024481550698,-0.187305459117227,0.300571475810782,-0.304125369047118,0.144372135987939,-0.0140627173222767,0.213940551436865
critical,0.0511977962495149,-0.139126488523911,0.120244365503448,-0.176890734564838,0.107844165310905,-0.239831144633049,0.218412617027747,0.0333490232450969,-0.137905256686767,-0.0566463690613899,0.0177548320938685,-0.131893038411594,0.0758103148135019,0.46171957535113,0.144293238604137,0.186003002888146,0.163645066177349,-0.33095382786613,0.0914045059647303,0.190418225683976,0.300892736490268,-0.335932696125257,0.0005636454632974,-0.227337003529956,0.209957935078286,0.339408509815591,0.0585251872723812,0.276186277015732,-0.0486613916646765,0.528981267304621,-0.0978864287926505,0.321277914079525,-0.275246867910236,0.0721466193020687,-0.0817285921781247,-0.266040658676378,-0.122405006446088,0.008924386502209,0.181587780092316,-0.294316872751798,-0.0177548320938685,0.277971154316174,0.133865797533135,0.507938503341517,-0.0767497239189976,0.220291435238738,0.208266998688394,-0.0954439651183617,-0.288304654476626,0.336402400678005,-0.320808209526777,0.466698443610257,-0.384781969611033,0.325881018696454,-0.188539407472984,-0.130765747485,-0.195491034853652,-0.348802600870548,-0.056834250882489,0.227430944440506,0.0489432143963252,0.0518553826233619,-0.178393789133631,0.28520460442849,0.337905455246798,0.416158233734589,0.582715468138974
critical,-0.0494756092867572,-0.0649254103552409,-0.0934237237630891,0.0359287162677642,-0.127676068653921,-0.157171143421026,-0.215662912275608,-0.121786115167402,-0.155902538054699,0.10071820461947,0.0139093516950865,0.085449632889033,0.146614534479804,0.173209939838162,-0.01911969516393,0.102394575996402,-0.113540180286276,0.0225630525868178,0.244886143035643,0.350950613127492,0.0318057488272011,-0.115125936994185,-0.117391303719769,-0.160433271505867,0.236594900820006,-0.0572684708227666,-0.0539610354034138,-0.0478445452443366,-0.103436644690171,0.023106740600958,0.0332555835315749,0.142944640384358,0.0549577967626708,0.0717668178665049,-0.451804739750497,-0.100808819288493,-0.0734884965779489,0.111048276888134,0.0902069030127597,-0.101125970630075,-0.0847700228713578,0.148562749863807,-0.0549124894281591,0.0776567713530237,0.199080427844332,-0.090025673674713,-0.023106740600958,0.369662542280817,-0.0170808651109043,0.0707247491727362,-0.0010420686937687,-0.108329836817433,0.0613008235943063,-0.124731091910662,-0.074757101944276,0.0507442146530843,-0.277960497229172,0.0308996021369674,-0.127676068653921,0.29354622030119,-0.226808516565482,-0.0936049531011359,0.0522846640264815,0.283261455367038,-0.108012685475851,0.0815532021210283,0.0398251470357688
critical,0.0109676095376798,-0.127396489299247,0.128393544711764,0.474462414256072,0.497168085241103,0.126127509683317,-0.0320417353022297,-0.0308633970874377,-0.218536418143355,0.323091274355864,0.161387014725941,0.547156817968627,0.147654842453557,-0.196601199067995,0.38522595483586,-0.483481233669288,0.329481493136082,0.22420150571447,0.219941359860991,-0.4134607512903,-0.246816535298364,0.0773171151705854,0.34557034183805,-0.173714245280688,0.487061569014233,0.469250533690646,0.255654071909304,0.009018819413216,-0.141219302972769,-0.0014049417176366,0.19215977041224,0.317562148886455,-0.0162701315042439,0.008384329605251,-0.466168726051959,0.104464214811371,-0.533198042193399,0.346159510945446,0.008973498712647,0.0162701315042439,-0.358350779398487,-0.0141853792780734,0.438432457303777,0.0937232087765362,0.191253356400862,-0.19093611149688,0.0666667505368882,0.225742409533814,0.353909350742733,0.211692992357447,0.199275120401562,-0.200317496514647,-0.22506259902528,0.0526626540610904,-0.439338871315156,-0.143394696600078,-0.1150692587445,0.0525266919593837,-0.376615021727764,0.102877990291459,0.0560163859031909,-0.172671869167603,0.14162718927789,0.143938545006905,0.245638197083572,-0.200090893011802,-0.196918443971978
critical,-0.194625463527266,0.0341561243938579,0.200812233228795,0.212154644348264,0.127344343023138,0.165624980551349,0.0806857881907737,0.148998036978489,0.0400851120244898,-0.193207662137332,0.119224207789881,0.350841398490872,0.114841912584632,-0.106206213209581,0.102726155252471,-0.0215248029199029,-0.100663898685294,0.0010311282835881,-0.0565831645619004,-0.234968357622652,0.0360894899255857,0.063414389440672,-0.0721789798511713,-0.0464007727614673,0.246697441848468,-0.0743701274537962,-0.0341561243938579,0.0755301467728329,-0.0431784968752543,-0.0357028168192401,0.120770900215263,0.247728570132056,-0.162144922594238,0.0433073879107028,0.208545695355706,0.0564542735264519,-0.175420699245436,0.0152091421829254,0.0130179945803005,-0.0149513601120284,-0.126828778881344,-0.0291293740113656,0.0915126351684494,-0.0610943508025986,0.0091512635168449,0.0962816034800446,-0.0877747951404423,0.306116209190236,0.118193079506293,-0.178771866167098,-0.0652188639369513,0.0355739257837916,0.142166812099718,0.267191116484782,-0.2526264294791,-0.175678481316333,0.0482052472577466,-0.157118172211746,0.0641877356533631,-0.0844236282187808,-0.27260453997362,-0.235483921764447,-0.153895896325533,0.271315629619135,0.157375954282643,-0.19423879042092,-0.119095316754433
