group,ARNTL,ASCL1,ATF1,BACH1,CLOCK,E2F1,E2F6,E2F7,EBF1,ELK3,ESR1,ESR2,ETV1,ETV7,FOXA1,FOXA2,FOXH1,FOXM1,FOXP3,GATA1,GLIS1,GMEB1,GTF2I,HES1,HEY1,HNF4A,HNF4G,HOXA4,IRF1,IRF3,IRF4,JUN,JUND,MAFK,MAX,MEF2A,MEF2C,MITF,MNT,MXI1,MYBL2,NFE2,NFIC,NFYB,NKX2-1,NR2F2,NR3C1,NRF1,PAX5,PAX6,PBX1,PBX3,PGR,POU2F2,PPARG,PRDM1,REST,RFX2,RFX5,RUNX3,RXRA,SP1,SP2,SPDEF,SPIB,STAT1,STAT5B,TAL1,TBP,TCF12,TEAD4,TFAP2C,TFAP4,THAP1,USF1,VEZF1,ZBTB33,ZBTB7A,ZBTB7B,ZKSCAN1,ZNF384,ZNF76
critical,0.353484859397497,-0.144229680091868,0.039337656766806,0.138487691780196,-0.383227351485587,0.128061449845844,0.241818297231032,0.36919977477681,-0.139444689832142,0.45210602706639,-0.0782471828261628,0.361543790361247,-0.350991627630586,-0.0435434113635132,-0.243681925016399,-0.35514701390877,0.0443493044598882,-0.249172071735454,-0.493609521529704,0.369804194599091,-0.296770132740104,0.0724296420367056,-0.0319335139438605,0.302587673529561,0.0252597117395048,0.166089530331041,-0.163848140156748,0.355675881253266,0.429012153023394,-0.0867846128158858,-0.223459045129238,0.372952214506806,0.498646353382048,-0.075174715396233,0.387760500152697,-0.151961216985216,0.354542594086489,-0.247056602357469,0.196839388789601,0.342957880826098,-0.106377888721504,-0.148913933714548,0.128414028075508,-0.0665365487694632,-0.258590947299337,0.196864572948862,0.308934081663514,-0.248391362798341,0.249927596513305,0.148611723803407,0.0690297805363735,-0.300094441762651,-0.391084809175244,-0.406648619598987,0.0398917082705639,-0.163974060953056,0.472379275272075,0.0085877983082463,0.0514764215309549,0.0891771079457492,-0.0049109110560353,0.195983127374702,-0.150450167429513,-0.0593086950613497,0.0369451616369427,0.0731851668145572,-0.0902348426347414,-0.356179564438501,0.215677139917367,-0.136145564968856,0.439690236550363,0.327519991198664,0.067543915139932,-0.0782219986669011,-0.10456462925466,0.0721778004440884,-0.163495561927084,0.318151483953304,0.393703961738463,0.24881949350579,0.237033306971305,-0.173997356339221
critical,0.248653375604426,-0.307496668767745,-0.691473722866252,-0.105815327649411,-0.569177359889541,-0.300516975595377,0.401599695555449,0.114449627174235,0.36188914309651,0.487068422818329,0.363998946829772,0.499922329809678,-0.167346452966064,-0.310690275788642,-0.46568859663092,-0.443116586827113,-0.413543207785184,-0.663497147334772,0.252396109624392,0.0883444186527378,0.483238984535353,0.335285385062701,-0.270249962449362,0.501121738781327,-0.342409585340087,-0.0301008299752438,-0.270734061251172,0.0913357157266099,0.139471032408097,-0.0764081317782532,0.597218963618279,0.05917565950486,0.0960466473501958,-0.0546236856967938,-0.281232502430728,-0.629024977432735,-0.616344478967408,0.223603068949561,0.234036481931858,0.334035398604296,0.010621272218821,-0.131711000868631,0.349880602669516,-0.578779857017986,-0.181956121283381,-0.127939365427662,-0.336354737639834,0.153466545529087,0.397741355851469,0.693106653152955,-0.613425435446045,-0.371245978146424,0.0499633315599642,0.213993346465865,0.506873121561042,-0.199889453016111,-0.371195400659667,-0.200106213673638,0.396014495946504,0.410660291040076,-0.106400581424734,0.166602241375221,0.133531790391858,0.279368360775996,0.446563081281791,0.251991489730341,-0.351665265416488,-0.368695427742856,0.565795893632121,0.38601460427926,-0.0755121877271418,0.125331012182088,-0.436816077048329,-0.251182249942241,0.31734482797472,0.196284000745913,0.194065816683887,0.404576541918819,0.189759504954351,-0.187432940563562,0.491353058482112,-0.546460842980716
critical,0.213325185864807,0.0981051356197751,0.261308071510616,0.145782397790133,0.126528118836719,-0.133557458772093,0.331295847388898,-0.0406479222349847,0.320446214010387,-0.011766503804864,0.0340770175127879,-0.463783623996912,0.386002449494629,-0.230745723965515,-0.247402203377595,-0.0577628368602414,-0.0589853307620455,-0.416717608777456,-0.182151591368804,-0.154187043365036,-0.164425429792645,0.135544011362524,-0.207976775044414,0.096271394767069,-0.363844747524431,-0.114761615031855,-0.101925429062913,0.242970662983555,0.209046457208493,0.153422984676408,0.0125305624934915,0.325336189617603,0.422982890024202,0.156326407693193,0.333435211717055,-0.441167486813537,-0.219437655373827,-0.227231053997828,0.107273839883305,0.2036980463881,0.0348410762014155,-0.348869197227331,-0.0710574580423605,0.349633255915959,-0.294621030334776,0.17512225143343,-0.0819070914208714,0.0475244504326325,0.360177265819018,0.0395782400709061,-0.207671151568963,0.307151592828268,-0.0030562347545101,-0.0169621028875312,0.0877139374544407,0.096271394767069,0.0227689489211005,-0.112927874179149,0.117970661524091,0.0284229832169442,-0.0629584359429086,0.114150368080953,0.0411063574481612,0.108190710309658,0.100550123423383,-0.280103915250853,-0.430929100385928,-0.275366751381362,-0.012072127280315,0.169468217137587,-0.463936435734637,0.0719743284687135,-0.362469441884901,-0.125458436672641,0.542634480663273,0.10849633378511,-0.145782397790133,0.4601161422915,0.199419317731786,-0.0383557461691021,-0.350702938080037,0.113539121130051
critical,-0.476503189915502,-0.558903093062197,0.155658567038055,0.504956906470845,-0.668211714580236,-0.413287014220146,0.327024615613449,0.187717279356066,-0.0387537044486804,-0.0588386808406874,0.249388456867421,0.0551049352293528,-0.0884511460340312,0.0243337213980086,-0.25415220126809,-0.151409822032053,-0.55607059639153,-0.607699285706881,-0.474056942790834,-0.107634873485371,0.150637322940053,-0.0294837153446771,0.409424518760145,0.303205893610107,0.161967309622724,0.147289826874719,0.250933455051422,0.398094532077474,0.437749485466821,-0.0617999273600218,0.164542306596058,0.602291792062879,0.34891208988679,-0.274237177660097,0.283764666461434,-0.428093246816818,-0.382515800388802,0.004892494249335,0.0373374561133465,0.132483594278047,0.14960732415072,-0.069782417977358,0.393459537525472,0.132097344732047,-0.200849763920071,0.405175773754143,-0.531865624842188,-0.048281193250017,-0.105832375604037,0.34775334124879,0.052787437953352,-0.4722544449095,-0.349942088676124,0.144972329598718,0.0565211835646866,0.0646324240306895,0.0369512065673464,0.214625997727409,0.291103407835436,0.274365927508764,0.032187462166678,0.229303480475414,-0.175228544035395,-0.329213363040783,0.396420784044807,0.2831209172181,-0.0455774464280161,0.325994616824115,0.155787316886722,0.382387050540135,0.487704426749506,0.405047023905476,0.106089875301371,-0.779451583828275,0.475086941580168,-0.157203565222056,0.109179871669372,0.425389499994817,-0.238702219428084,-0.195828519822069,0.194927270881402,0.0588386808406874
critical,-0.250770875238767,-0.202633389047829,-0.159873739808398,-0.133130691924543,-0.164491665016758,0.123281066638359,0.0291689199869801,-0.0230896260417979,-0.219029946274979,-0.183986323965972,0.0818366492620684,0.0781540000452754,-0.186938288814353,-0.223910917855966,-0.0701749267422237,0.023615718787054,-0.0649139992896621,-0.0645048160433518,-0.0953981511397826,-0.217802396536048,0.317000106391569,-0.105890778670169,0.0297242401069727,0.0183547913344925,-0.0337576178206032,0.0389308631489554,0.0760496290642507,-0.0437533799804702,-0.13868389312447,0.0427304218646943,-0.0836487464957285,0.0077744816798965,-0.0064007950672832,-0.107322920032255,-0.0561750142434627,0.0940244645271693,0.0066638414399112,-0.187698200557501,-0.224758511723324,-0.132429234930869,-0.0449517023446647,0.0004384106210467,-0.038258633530017,-0.162358066660996,-0.171564689702979,0.0819827861357507,-0.0237034009112634,0.0841748392409847,0.0769556776810808,0.114600536341632,-0.0848470688599231,0.0864253470956916,-0.258837630666028,-0.188808840797486,-0.228236569316962,0.230779350919033,0.339622094437584,0.112525392735344,-0.114571308966896,0.420523467708086,-0.0279121428733126,0.078972366537896,-0.380598873818091,-0.0809306006452384,-0.0676029177654158,0.0251355422733496,-0.151280891635881,0.0200207516944703,0.0358035340521549,0.142775725587573,0.0526677292750883,0.107089101034364,0.082128923009433,0.142571133964418,-0.02735682275332,0.106738372537526,0.284323901436215,0.1308509566951,0.219234537898134,-0.141548175848642,0.0575779282308124,-0.234023589514779
critical,0.25527813072074,-0.181327074232881,-0.470793729003636,-0.184801284940364,-0.496067657447086,-0.47671134064825,0.474878789945402,0.669930905379824,0.560359644605349,0.24313748231437,0.543313105254895,0.523555917989811,0.369640748020371,-0.608731347532617,-0.538369036171169,-0.524567638690342,-0.511319824234334,-0.563528430195691,0.369430768252336,-0.159527356496914,-0.464227088985096,0.294868861530193,-0.260775782829285,0.706524652227327,-0.364792124285751,-0.291948233847529,0.514736767732354,0.500286341877601,0.499522779084748,-0.238441571138321,0.631256449921795,-0.049841561303511,-0.405948158820554,-0.568930636955129,-0.39090597180134,-0.400641397410222,-0.49784294094047,0.338640098630519,0.392299473898298,0.555835535057692,0.419043260717991,0.539781627337948,0.486618567885524,-0.619325781283459,-0.510747152139694,0.569102438583521,0.395869129954888,-0.619268514073995,0.599282257971055,0.538941708265809,-0.416294434663718,-0.699079914997006,0.542473186182756,0.471270955749169,0.535658388256539,0.537605473378315,-0.547283631777733,0.484156077878572,0.271923799604946,-0.608273209856905,-0.396289089490957,0.195128471713707,0.381227813401922,0.747737953971594,0.0863589518717288,-0.181708855629307,0.0552437680629494,-0.542034137576865,0.418222430715673,0.626655984094853,0.426430730738848,0.514450431685033,-0.461211015953324,-0.482762575781614,0.38376665968816,0.52496850915659,-0.425724435155459,0.5602260211166,-0.306494105051388,0.325315927895226,0.445061662884473,-0.392681255294724
critical,-0.426741742916212,-0.505934801628016,-0.37644852079592,0.433309887596101,-0.644804146288524,-0.546094314813622,0.53990149268687,0.246117764219267,0.163359141252666,-0.40600517185542,0.60605209267718,0.706920028832617,0.357025578671105,0.128266482534402,-0.536992742900062,-0.662350475647656,-0.434060532702374,-0.668167975221272,0.0436312468021193,0.171803898698238,0.264790061237808,0.275862076555335,0.120666200833388,0.428806016958463,0.637485356502362,0.465399965889273,0.555102056088898,0.30007038123264,0.337602636546291,0.615059833952456,0.217030266351187,0.0546094314813622,0.404785373557726,-0.281022761660962,0.308796630593064,-0.556228023748308,-0.331409814419538,-0.373915093562248,0.297161631445832,-0.178747365931263,0.509031212691392,-0.0634295114800702,0.519164921626078,0.38076473015699,-0.602674189698951,0.320150137825443,-0.061083745522967,0.332254290164096,0.107248419558758,0.130987571044642,0.137931038277667,-0.428806016958463,-0.040441005100459,-0.273891633151368,0.0234576595710319,0.478348593972482,0.127703498704698,-0.62266011565347,-0.11072015317527,-0.143560876574715,0.355430457820275,0.555289717365467,-0.528641816092774,0.0167018536145747,0.622753946291754,-0.247806715708381,-0.206145912310228,-0.474126215249696,0.399437027175531,-0.195824542098974,-0.401501301217782,0.342669491013634,0.0130424587214937,0.161013375295563,0.212620226351833,-0.366502473137802,0.305606388891403,0.572366893533178,-0.213089379543254,0.0300258042509208,-0.0075064510627302,0.543936210133087
critical,0.0320887086740814,-0.0761258222705289,-0.223625260308373,-0.345462783228863,-0.302421370042612,0.424937779606418,0.313962442978989,-0.118578867032572,-0.254310936586267,0.309708086680874,0.232450786671484,-0.0912423648617041,-0.227743839277825,0.205521616486606,0.129712607982958,0.193437434235577,-0.25996832528057,0.209821231894276,-0.225118810923669,0.0477483605799096,0.356822819727021,0.0047069473936593,-0.425028297825527,-0.125910842780387,-0.155374523100313,0.218465721819169,0.0600135792691565,-0.10124462807323,-0.0820095065126031,0.389409378606201,-0.272912430613133,0.249377693644836,0.0778909275431511,0.19859697272478,0.3386739167957,-0.305906321478302,0.190405073895431,-0.357999556575436,0.322878487561209,-0.270287402258977,-0.57999548893985,-0.238470248242222,0.299389009702467,0.205431098267497,-0.205566875596161,0.224666219828125,-0.321203900507695,0.0061552388994006,-0.042362526542934,0.392803811822783,-0.434577969941509,0.117764203060592,-0.320525013864379,-0.134555332705281,-0.0393754253123425,0.133016522980431,0.226069252224311,-0.055170854546834,-0.0422267492142708,0.203168142789777,-0.128128539148554,0.243403491183653,0.18701064067885,0.545960638554929,0.39995475113238,-0.166734559598471,-0.374066540467254,-0.0740439032310257,0.108259790054165,-0.0544919679035177,-0.0441276318155563,0.22543562469055,-0.523512120215938,-0.0003168137668809,-0.175424308632919,-0.115818061349752,0.3227879693421,-0.147952029133388,0.0277890932664119,0.233265450643464,0.0183751984790932,-0.0981217495139754
critical,0.0655745129815852,-0.562610314276789,-0.0373806402503723,-0.0520432642710994,-0.0870706438761698,-0.0440331270745911,0.322487218431178,0.429379557742775,-0.0276055575698875,-0.0436258319629042,0.017151649703258,0.664298327161277,-0.342806719003111,-0.14943205097667,-0.244422322024529,-0.0561162153879681,-0.113771101197864,-0.332760106248169,-0.0122641083630156,-0.0328551390094071,0.102276328045813,0.449291763203022,0.335520662005157,-0.185998101003668,-0.0638548225100185,0.228085262544644,0.167760331002579,0.0648504327830308,-0.228809342743199,-0.149567816013899,0.269538853911885,0.198397974403913,0.347603750318534,0.145087569785343,-0.299950222251171,-0.209485452444277,-0.476942575785319,0.177897453782341,-0.150925466386188,-0.253473324506459,-0.0716386846444786,0.0120378333009673,0.208580352196084,-0.0980223568793055,0.0412273163051927,-0.184006880457644,-0.265284882745378,-0.302122462846834,-0.28705254371442,0.372358242106614,-0.113137531024129,-0.299678692176713,-0.286916778677191,-0.16893696132523,0.230393268177537,-0.0199122054602467,-0.558039558023415,-0.224057566440185,0.267547633365861,0.164230440034626,-0.043263791863627,0.185545550879572,0.253473324506459,0.227904242495006,0.382902659998063,0.0429922617891691,0.0296420331283218,0.141105128693294,0.271077524333813,-0.0700547592101408,0.329230215280216,0.164818755195951,-0.318459522326719,-0.090419514794484,0.167896096039808,0.153867042192816,0.426437981936148,0.0413630813424216,0.0395076258336259,-0.127709645020037,0.100873422661114,-0.148345930678838
critical,-0.0604031319033295,-0.3114174263161,-0.0493270778656188,-0.25140066839083,-0.356751973075102,-0.350183615448087,0.318500949247194,-0.0795930394802935,-0.3114174263161,0.130723195910191,0.27509827237849,0.37027506230719,0.197437102788495,0.29918225034421,-0.212634479258842,-0.303045990124807,-0.27561343768257,-0.331508873175203,-0.220361958820036,-0.137935510167305,-0.109859001094968,-0.0973662424710386,0.245089893415855,-0.0388949804580075,0.162663444763124,0.385601230103558,0.231953178161826,0.229763725619488,-0.100070860317456,-0.209028322130285,-0.449352936483404,-0.165496853935562,0.49082374346181,-0.0784339175461144,0.0686457767686026,-0.324554141570129,-0.217528549647598,0.0661987415742247,0.290424440174857,-0.333440743065501,0.355850433792962,0.337819648150178,0.272264863206052,0.330478542567044,-0.244059562807696,0.256423530105606,-0.124283629609196,0.0365767365896494,-0.0033485744765172,-0.0336145360911919,-0.0539635656023349,-0.285143995808042,0.188550501293122,-0.147208485640737,0.383669360213259,-0.106510426618451,-0.206710078261927,0.15609508713611,-0.0464936686931811,-0.0566681834487526,0.206323704283868,0.373881219435747,-0.378646498498483,0.365252200592415,0.0865477710853677,0.121836594414818,-0.0374782758717887,-0.276386185638689,0.168330263107999,0.27561343768257,0.138193092819344,0.046622460019201,0.14347353718616,0.15570871315805,0.34657745831953,-0.20361908643745,-0.110889331703127,0.122351759718898,0.098138990427158,-0.138193092819344,0.112949992919446,-0.001159121934179
