group,ARNTL,ASCL2,ATF2,BACH1,BARX2,BCL6,CEBPB,CLOCK,E2F4,E2F7,EBF1,EGR2,ELF1,ESR2,ETV1,ETV7,FOS,FOSL1,FOSL2,FOXD2,FOXH1,FOXK1,FOXP1,FOXP2,GATA4,HES1,HEY1,HINFP,HNF4A,HOXA1,HOXB13,HOXC6,HSF2,IRF2,KLF1,KLF3,KLF4,MAF,MECOM,MEIS1,MXI1,MYBL2,NANOG,NFATC1,NFIC,NFYA,NRF1,ONECUT1,PAX6,PGR,PPARG,REST,RFX5,SMAD3,SP2,SPIB,SREBF1,STAT1,STAT5B,TCF21,TCF4,TCF7L2,THAP1,USF1,USF2,VDR,ZBTB7B,ZNF250
critical,0.104160134460548,0.0293981809125938,-0.119434907310694,-0.0420120218089461,-0.0697982920187606,-0.0398372216544026,-0.163391456316644,0.0109763443094019,0.0346432871676693,0.190819524148063,0.026890764263826,-0.211467332674141,0.0856871260890136,0.0231296392906743,-0.217659116643547,-0.0797000291929763,0.415130970676096,-0.0147886410508958,0.218938410852102,0.13258605177464,-0.0620457691149173,0.1891052699086,-0.0982753811011948,0.0779601890693415,0.116748389472729,0.175314478340377,-0.0543444179794162,0.143127436053133,0.0227202651439367,-0.0451079137936492,-0.275790245480286,0.10257380964194,-0.2291215927522,-0.162419192718142,-0.0444938525735428,0.247466671702878,-0.0385323415616765,0.118360300175508,0.101243343665042,-0.197932399947629,0.0385323415616765,-0.124526498260743,0.0630692044817613,-0.0921347689001308,0.244447537370689,-0.189540229939508,-0.161395757351298,0.199186108272013,0.234827244922355,-0.108560906537977,0.16328911277996,0.0358714096078821,0.167382854247336,-0.0631971339026168,-0.353699262781285,-0.166896722448085,0.0262767030437196,-0.0520416884040172,0.0547282062419827,-0.0541909026743896,0.0173216435838346,0.0708984850381179,-0.167357268363165,0.114420074013159,0.0630947903659324,0.139033694585757,0.278604692739107,-0.171630111019738
critical,0.0190098412498684,0.0129380629672226,0.0801649670498669,0.0805221304782578,0.0766516451624295,0.0926219527461955,0.004941975601001,-0.0390255713388786,0.107928956820093,-0.0409717475711312,0.109678328714252,0.0435812273132528,0.0306140081477942,0.109146228096445,-0.063655269798735,-0.156211621098899,0.0558851429688424,0.0247463232528003,-0.0734881976538241,-0.0388579231990216,0.154484116353417,0.0411758409587832,-0.0575251791196171,-0.0312262883107501,-0.0962737665752538,0.0136232336257684,-0.0833138364593543,0.026255156511513,0.0755072643816667,0.110662350404717,-0.21655037334829,0.128797505707506,-0.0382091977882708,-0.183370619755728,-0.0460376370146353,0.0799681627117739,0.0543835987596887,-0.163369467765836,-0.0696760247344678,0.245684704435608,-0.0639030974837409,-0.232965312955155,0.0093226943859592,-0.0313866474010481,-0.0167137906387838,-0.116843464430748,-0.0239955511482235,-0.047473579777758,-0.0134774526345885,-0.0500757704703205,-0.0869802283875306,-0.0279024817118467,0.0781677674707012,0.0881173201187343,-0.0130984220575205,0.105858866745337,-0.113053158660069,-0.0956760645114159,-0.155256755606671,-0.047356954984814,0.0491500611763277,0.015890128038617,-0.021123665621978,0.130240737520187,-0.026393648453134,-0.037261621345601,-0.111668239243859,0.223999781997587
critical,0.314117813813428,0.226047398725551,-0.104602931604373,0.255095184754535,0.0335285615334549,0.120362900620099,0.0020086235020042,0.277653571777044,-0.251695975751143,0.191746289691325,0.143075797142762,0.267919473267331,-0.283524932782902,-0.236708554236189,0.114028011113778,-0.0071074370070918,0.110010764109769,0.0910060955908062,-0.0040172470040084,-0.27270926777211,-0.0769457310767768,-0.0732375030730767,0.504937046503828,-0.121289957621024,-0.141685211641374,-0.0511426445510303,-0.291250407790611,0.111864878111619,-0.288160217787527,-0.0410995270410093,0.237790120737268,0.245206576744668,-0.103830384103602,-0.114337030114086,-0.0114337030114086,-0.143539325643224,0.312881737812195,0.0193136875192713,-0.180930624680533,-0.401879209900997,0.0139058550138753,-0.104757441104527,-0.471717503970682,-0.0438806980437843,-0.20379803070335,0.185102381184696,-0.198544707698109,-0.229446607728943,0.0067984180067834,-0.255713222755152,0.115882125115628,0.0142148740141837,-0.183093757682692,-0.0534602870533429,0.388900411888046,-0.296658240296007,-0.233927383233414,-0.245670105245131,-0.429999938929056,0.0451167740450177,-0.14338481614307,0.0732375030730767,-0.220639566220155,0.127624847127345,0.0616492905615139,-0.300984506300323,-0.0373912990373092,0.0713833890712266
critical,-0.0581764704413152,0.0881106722343856,-0.0575257269240745,-0.400988155323696,0.0484153176827052,0.0154876957103277,0.0257694432827302,-0.0806921961378421,0.125593498827448,0.427668639530563,-0.403591129392658,-0.297780233489327,0.530876561364932,-0.0032537175862033,0.169974206703261,-0.0532308197102861,0.0141862086758464,0.121689037724004,-0.145245953048116,0.233356625282501,-0.022645874399975,-0.182468482234282,-0.266023949847982,-0.148369521930871,-0.120257401986074,-0.0974813788826511,-0.05505290155856,-0.0305849453103111,0.145115804344668,0.391227002565086,-0.295177259420364,-0.146547440082597,-0.0964401892550661,-0.128066324192962,0.350100012275476,0.109845505710224,-0.181687590013593,0.293094880165194,0.150712198592937,-0.0517991839723567,0.031495986234448,0.0635125672826886,0.261859191337642,0.404632319020243,-0.225938149185958,0.158390972096377,0.124161863089518,-0.0775686272550869,0.0115832346068838,0.0261598893930746,0.0717119355999209,0.0173097775586016,0.16932346318602,-0.28502566055141,0.13938926139295,0.233616922689398,0.0031235688827551,0.232705881765261,-0.384198972578887,0.32407027158585,0.165288853379128,0.189626660923929,0.238172127310082,0.0575257269240745,-0.0661155413516512,0.443026186537442,0.348017633020306,0.0862885903861117
critical,0.0924419222751443,0.426030264798389,-0.281637754254242,0.233467538525564,-0.1947482541477,0.0067337885874546,0.135443659921346,-0.142325119311157,-0.247850674675083,-0.0572372029933641,0.27977710214455,0.239019960694167,-0.138840088375544,-0.350924894719893,0.206591452496688,0.198056080120485,0.0293274213479931,0.0073244717968804,0.0591273892635268,-0.104432791426489,0.0036327017379689,-0.0923533197937305,-0.126731082582314,0.458399704674925,0.309754275022912,0.0846449039107232,-0.235682600560911,-0.0088307139809163,-0.421186662481097,0.120351703920515,-0.0045482607125789,-0.122153287709264,-0.319618684620323,-0.249032041093935,0.174783161669107,-0.003042018528543,0.260816171121981,0.22995297342948,0.176643813778798,0.157417075311987,0.103221890847166,-0.403672905321621,-0.216987476982583,-0.0434152158927994,0.0376265204404262,-0.146194094332896,0.111491455779128,0.291502163851653,-0.447708338584317,-0.0035145650960837,0.20387430973333,-0.0447442531140076,0.0273486325964165,0.270119431670438,-0.105555089524398,-0.179863037270169,-0.0475499983587803,-0.273545394285108,-0.065920246171924,-0.235121451511957,-0.187335179869406,-0.0518029174666464,-0.0158598441730839,-0.204937539510296,-0.0830795934057447,0.308956852690187,-0.10103636297229,0.0636756499761058
critical,0.0146327506480422,-0.0991388211895136,0.0775380940424037,-0.0137617535856588,-0.164966843615428,0.115107100666544,-0.0584729361213433,0.0729895538277344,0.0680539038075615,-0.145746841772167,-0.13736591448301,0.0557825229730922,-0.0380141829004695,-0.150121182574359,-0.201587431216084,-0.0325172236623161,-0.0641440947719735,0.176212383465313,0.0715959585279209,-0.0872351946702729,0.145146821573636,-0.0970097172592429,0.0755251230537841,-0.170812201678535,0.0023226588330225,-0.0588987569073975,0.137153004089983,-0.0403368417334921,0.0675893720409569,0.0074518637559474,0.0872739056508233,-0.0259944234395777,-0.0744218601080984,0.0536340635525463,-0.0678216379242592,-0.13165604485183,0.0235749871551791,-0.191038689016107,-0.105351933567849,0.207219878886164,-0.0362334777951522,-0.124049337173681,-0.0138972420175851,-0.099390442563091,-0.137714313307964,-0.138740154292548,0.104442225524915,0.0653634906593103,-0.0683055251811389,-0.101113081197583,0.0392722897683567,-0.0686539240060923,0.0204974642014242,-0.0309107179694754,-0.112590886930769,-0.0709959383293901,-0.0578342049422621,0.289035536279384,0.0184457822322543,0.107171349653717,-0.0435498531191733,0.204587532208739,0.0985000900104324,-0.0816608134710187,0.0038517425647624,0.0087680370946602,0.142359630974009,0.0298461660043401
critical,-0.560904810139856,0.366690689045569,0.0691994595687858,0.062934487920583,-0.276323219210885,-0.175419206149679,0.0153776576819524,-0.136595366693392,-0.0288568391068736,0.385960223054435,0.0052208097068356,-0.418234319423965,0.0641684974876532,0.11514258498894,0.0813497076137852,0.214053197980263,-0.119509080380112,-0.0438548015374198,0.0641684974876532,0.48980687431404,-0.508506865445796,0.422505891002285,-0.171432406009914,-0.264172971165886,-0.371911498752404,0.0373999822635139,0.339637402382875,-0.213198883664599,0.105365432265229,-0.133273033243587,-0.458387092260174,0.430099796030409,0.4356053771758,-0.199340006988272,-0.374854136950803,0.213958274167412,-0.0179406006289445,-0.53859771411974,-0.151498405311087,0.029426381983983,-0.228196846095146,0.339067859505765,-0.322076497005336,-0.283537428987604,0.100429393996948,0.0946390414130034,0.421651576686621,-0.509171332135757,-0.223735426891122,0.317804925427016,-0.181779101610734,0.027053286662694,0.186904987504718,0.213198883664599,-0.434656139047284,0.240442017952996,0.584445915727043,-0.317045534924204,-0.175703977588234,-0.0920760984660113,-0.478321092959001,-0.150644090995423,0.0942593461615971,-0.0201238483245303,0.146372519417102,-0.241581103707215,-0.503096208113258,0.200479092742491
critical,0.189895970483387,-0.0047393469735374,0.0075921577731424,0.0136658839916564,0.126627989040534,-0.256154801958085,-0.0929464163742289,0.0575623598436437,0.0396632727299927,-0.0908758278906446,0.0301845787829179,-0.0821333431821775,0.0361202657691929,0.0348318996016293,-0.023972813332165,-0.0651545176167862,0.0640502037588746,0.134450212200741,0.255602645029129,-0.0803848462404841,0.0391571288784499,-0.102701188785782,0.0930384425290549,0.173791393388843,-0.106198182669168,-0.0250311141126636,-0.0527769997926933,-0.0024386931028881,0.0461971297226365,-0.0590347783208592,0.0258593495060973,-0.0258593495060973,0.0103069293405086,0.0993882472120467,-0.0740350415574922,-0.0784062839117257,-0.0081903277795112,-0.177196361117404,0.162702241732314,0.083605761659393,0.0090185631729449,0.0663508576295238,0.0833756962723281,0.199558716740114,0.217365777698939,-0.0405835342782524,0.126167858266404,-0.185846819671045,-0.0555837975148854,-0.155892306275192,0.153959757023846,0.0274237941381388,-0.029954513395853,0.053697261340953,-0.17636812572397,0.170524464892521,-0.0040951638897556,0.141352173812689,0.107394522681906,-0.0500162151479143,0.0859524286074552,0.0342337295952605,-0.0128836616756357,-0.0147241847721551,-0.187365251225673,0.160447600939077,0.0793265454599854,-0.0630839291332019
critical,0.233274503096515,-0.0164858306075276,0.0298576709891889,-0.0663554681952986,-0.0151578053641434,-0.402437442719312,-0.33919596474988,0.213583094315302,-0.262720028320516,-0.318268118673102,-0.16398822057099,0.251958444451713,0.177726412743929,-0.211293395619812,0.132436172547138,0.0642947393693576,-0.414572845805409,-0.252233208295172,-0.0071438599299286,0.100838330549377,0.410542976101347,0.0585246986567229,-0.0020149348520311,0.087420696193806,0.258598570668634,0.113614849270211,0.0620508346477775,0.0898019828371156,-0.0383295561625016,0.0238586604070052,0.0149288354945944,0.126299780043225,0.220452190401772,0.300362674874371,-0.0818338313768106,-0.12973432808646,0.0328800732672356,0.0257820073112168,0.232999739253057,-0.130924971408115,-0.0095251465732381,0.0360856514409215,-0.329899788046191,0.0481752605531084,-0.274031139876236,-0.295142161848654,-0.0337501587715218,-0.0039382817562427,-0.383112385729377,0.17997031746551,-0.121674588678336,0.274397491667515,-0.128131538999617,-0.336631502210931,-0.134725871242628,0.0583415227610838,0.0193250569899351,0.079452544733501,0.0944271742020053,0.0706143077689098,0.0085634731211323,0.249577157808404,-0.161515345979861,-0.324862450916113,-0.014562483703316,0.156890154614971,-0.0707058957167294,-0.223428798705909
critical,-0.131102257745249,-0.120546310551049,0.328928527384701,0.248129919231565,0.441134336448975,0.0675059339085876,-0.38314178704874,0.430839029926236,-0.281231284507205,0.165376506042466,0.314984251461498,0.296478763787716,0.113769653093044,-0.459379183451296,-0.101910502541536,-0.43735504671278,-0.272499822013237,-0.526885117359883,-0.541871955968933,-0.295045240094676,0.14934710474757,0.143482689639681,0.591133042875199,-0.337529669542938,0.257252342732726,0.0496520479134592,-0.0754554743881703,-0.0505642902635752,-0.228581868871935,-0.0372716160190271,0.269241813619965,0.143873650646874,-0.16446426369235,0.29869420949514,-0.422498528439461,-0.490525743690972,0.212552467577039,-0.0157687606234345,0.43748536704851,0.0170719639807432,0.446868431221133,-0.308989516017879,-0.145046533668452,0.0340136076257555,-0.183491032709057,0.497954002827631,-0.199781074675415,0.178799500622745,0.192092174867294,-0.328276925706046,-0.178278219279822,0.446347149878209,0.219329125035044,-0.404905283115794,0.217634960670543,-0.0616415188006987,-0.0896603909828344,-0.400865352708138,0.0788438031171727,-0.351734586137602,0.253212412325069,0.0553861426856172,-0.526624476688421,-0.267547649255464,-0.1688951551072,-0.101649861870074,-0.303516061917182,0.457163737743871
