group,ARID3A,ATF2,BARX2,BATF,BCL6,CEBPD,CUX1,E2F6,EGR1,FOXG1,FOXH1,GLIS1,HOXA1,HOXA4,HOXB13,JUN,KLF3,LHX2,MAFK,MAX,MEF2A,MXI1,NFATC1,NFYA,NFYB,NR2C2,NR2F2,PGR,RARA,RUNX1,SETDB1,SMAD3,SP4,STAT5A,STAT5B,TBP,TCF12,TCF21,TCF3,TCF4,TCF7L2,TP73,VDR,VEZF1,XBP1,ZBTB33,ZBTB7A,ZFP42,ZFX
critical,0.111494891915196,0.132644386447606,0.171565506302243,-0.252810823200881,-0.175447535096035,0.030098327141475,-0.13667766311648,-0.0507940780486366,-0.0363499059782302,0.149029572914908,0.15185286658312,0.114091313770784,0.0481472402346878,0.0377615528123363,0.0399546470010367,0.0509453259237194,-0.140937811597979,0.0409377581890748,0.101890651847439,-0.106402880120742,0.145197960079477,-0.267733946875717,0.054398819071443,0.11658690370965,-0.117973342564575,-0.0286110563698275,-0.205823150008495,0.0038820287937915,-0.0850013057965273,0.0853542175050538,-0.23050176162617,0.169473244030265,-0.196370157815821,0.139122837096985,-0.132644386447606,-0.276128203942811,0.0060499150033115,0.0527098844663519,0.0350138830816656,0.140206780201745,0.0747668662492586,0.0871187760476863,-0.0409377581890748,-0.149332068665073,0.208495195801624,-0.102243563555965,-0.131888147072192,0.055155058446857,-0.0799597099604343
critical,-0.0680186145588691,0.0603204397974243,0.303647817257064,-0.135480647468319,-0.131013537606748,-0.122578072868151,0.129379934324038,-0.0434928803188858,-0.27159738825026,0.104080768441356,0.357918142241973,0.0524849267069021,0.137641919068011,0.251748385532018,0.0397847454337955,0.0424881420166879,0.127204206058127,-0.277488479734371,-0.0003180466568108,0.102302598496459,0.0590843948357275,-0.21876550155411,-0.032650380654879,-0.198750247174353,-0.0362139488777826,0.222206188114155,0.115096748099987,0.165637253200477,0.332705716356602,0.204937700315947,0.203730568686687,0.182074482691111,0.18448874594963,0.223825334730646,-0.211508255112335,0.0191767677390733,0.0407533420704468,-0.0102280913497131,-0.112964389832732,0.17705801951323,0.0208537410204397,-0.0074740964350553,0.288309294399049,-0.0313348240289796,-0.0936285987652531,0.16058464835705,-0.127536709381157,-0.123199709515554,-0.140005583994765
critical,0.0332262285365276,-0.110549940107709,0.0091869756322196,0.353086096798308,0.0358292049656565,0.0963101278777691,0.242383040430061,-0.0082682780689976,-0.322309728430372,-0.13749840196222,-0.0843670595558835,0.0070433479847017,0.0275609268966589,-0.0748738514025899,0.138723332046516,0.14515421498907,-0.352932980537771,-0.311132241411171,0.395193068445981,-0.0131679984061815,-0.398867858698869,-0.024345485425382,0.0427194366898213,0.137957750743831,0.150819516628939,-0.208084998069774,-0.119277566958318,-0.312969636537615,-0.268565920981887,-0.482469336952067,0.13091440275913,0.0421069716476733,0.17623681587808,0.187720535418354,-0.525495006162963,-0.273924990100682,0.133823611709333,0.124177287295502,0.225540251770992,-0.170571514238211,0.138110867004368,0.333793447970646,-0.424897622990158,0.479713244262401,-0.0832952457321246,0.073955153839368,0.0771705953106449,-0.0338386935786756,0.197979324874333
critical,-0.209774035607833,0.26991183464335,0.267722664228781,-0.48844255190946,-0.130706351222806,-0.410018741175776,-0.376408536575626,0.0419805620676203,0.156718846737098,-0.0118472751847272,-0.0779087118126082,-0.0408215894952013,0.446719539302377,0.119374174959153,-0.424956609886954,-0.374863239812401,0.307385281151563,-0.323095798244354,-0.476981600915539,0.457794166105491,-0.167535924079675,0.378468932259927,0.32245192459301,0.456506418802804,0.581933006084589,0.140622005453501,0.0338677540606875,-0.163930231632149,-0.059236375923636,0.24055119614207,0.493207216929404,-0.147318291427477,0.5031228711601,-0.24158139398422,-0.195093716357192,0.176292605737952,-0.124396389439636,0.480587293363064,0.142424851677264,0.0329663309488061,0.456248869342266,-0.324769869737848,0.461786182743823,-0.186723358889722,-0.0100444289609644,0.473762232658819,0.125297812551517,-0.280600137255658,-0.0493207216929404
critical,0.0476322838830198,-0.13763361586088,-0.082223439090885,0.154475970383053,0.184681095767436,-0.209418303971877,0.304098067761452,-0.113013368451732,-0.0230412766726947,0.125498933349246,0.214155216181238,-0.221933109068214,-0.0007602451694036,-0.168511265818197,0.162370824065322,0.309098141760222,-0.0347373562019813,0.0754104727650756,0.283659168784024,-0.0984809896365934,0.401087807258062,0.0659074081475302,-0.14854021002194,-0.0298542429985041,-0.042398288293664,-0.0321642187055382,-0.281700075462869,-0.102252975284788,-0.0070176477175719,0.293542355986271,0.0,0.277577207428795,-0.328659834772954,-0.288015958408683,0.0532756422559006,-0.315209343314275,0.0281583114667576,-0.0072808095069809,-0.104796872582408,-0.3012617684756,-0.0818433165061832,0.469685313697328,0.333776869567017,-0.205587837926036,-0.319302971149525,-0.0107603931669437,-0.357022827631474,-0.203482543610764,-0.0491527742218271
critical,0.168452236278061,0.210617811349137,-0.0844266337813523,-0.0258569694955781,0.254979510121831,-0.0317387616703478,0.234832462250461,-0.12924665402221,-0.102854976147108,0.026429871330783,-0.0271555469887091,0.032598114423155,-0.080721868580361,0.0608803683544336,-0.0337248213657245,0.113415466642717,-0.0403895793819408,0.0717655032233255,0.167497399886053,-0.110169022909889,0.0555714780148688,-0.233342917478929,0.0185238260049563,-0.122658282917355,-0.015640220101092,0.160889932053357,-0.124606149157051,0.0232407177814761,-0.214819091473972,0.0030363797265856,0.10547122786121,-0.0277666422795943,-0.225799709982065,0.0799198060110742,-0.0446099562346164,-0.0209682071684969,0.041134351767707,0.190699924211849,-0.0927337103918223,0.11853338970388,0.203380151497716,0.0316050845754666,0.0810083194979634,-0.0671249983581663,0.0899264913993187,-0.0453738253482228,-0.0957127999348875,-0.0265062582421436,-0.0172061517839852
critical,-0.0074147083885524,-0.0035665685919619,-0.256229796212,0.0012201418867238,-0.219343968405658,-0.215120400336229,-0.28194663290141,0.312825608342344,0.120418618512819,-0.198883127535981,-0.186681708668743,0.0846590755249906,-0.154958019613924,0.283354488924553,-0.482519187665163,0.0722699425213335,0.395889113707772,-0.370172277018363,-0.0168942722777143,0.283072917719924,-0.213618687244877,0.0013139989549333,-0.309728325091429,0.141536458859962,0.207799549015886,0.0785583660913716,0.347834294784496,0.152236164635848,0.345300153942839,-0.277723064831982,-0.0531231006065906,0.351400863376458,0.103899774507943,-0.30362761565781,-0.159463158887981,0.268994357488496,-0.212304688289943,-0.0058191382289904,0.308038897863658,-0.452672639974534,-0.15777373166021,-0.284386916674858,-0.282228204106039,-0.32540245548242,0.314327321433696,0.056595812130343,0.221690395110896,0.333943448689486,0.260077936008591
critical,0.283974426533333,0.213297755643899,0.188169278806207,-0.169741729125234,0.109976703132887,0.0576823053895833,-0.0934960444501487,-0.356190499607419,0.109433384714775,0.26504883496909,0.180110055604209,-0.0405677752190476,0.125778213792985,-0.125914043397513,0.0280261750676233,-0.0493514229785289,0.142032489801509,-0.0699069697971088,-0.0756118131872874,0.0905530696853741,0.241912525664477,-0.0223213316774447,-0.170556706752402,0.0590858779697066,0.245761031126105,0.0745704528859056,-0.0699069697971088,0.170556706752402,0.217508473384269,0.203970789466305,-0.210716993157865,-0.147420397447789,0.0928168964275084,0.144703805357228,0.239784528526871,-0.210535887018495,-0.143979380799745,0.350078167403656,0.110429468481314,0.0656962520567389,-0.0047087596236394,0.0355420798515093,0.253050553235778,-0.11491184543074,0.282389747813839,0.115364610779167,-0.145156570705655,-0.0507549955586522,-0.0351798675727678
critical,-0.0549403526115369,0.17070914179133,0.180900056331804,0.257128097094555,-0.110197755897666,0.223294260820179,-0.0924429181204838,-0.20952520295216,-0.213963912396455,-0.0492334404688711,0.0419412749532425,0.113775899225211,0.0112326524712788,-0.0923976251669706,-0.0609643154287953,-0.0792626686481366,0.0604207999866367,-0.205811180764076,-0.0042122446767295,0.0683017738979371,0.0280363382246837,-0.15707596278385,-0.0648142164774191,-0.0043481235372692,-0.0418506890462161,0.21500565032726,-0.0384990104862378,0.0196118488712246,-0.111465958596037,0.17578195258481,0.178408943888577,-0.0818443669983902,-0.041216587697031,-0.0596961127304251,-0.0566161918915261,-0.410354158829781,-0.361845405617122,0.208981687510001,0.171388536094028,-0.0321127040408736,0.0538986146807329,0.154131920805491,-0.0896347550026641,-0.0458364689553795,0.183662926496111,-0.1075707645939,-0.0447947310245755,-0.0870077636988973,-0.144575107614201
critical,-0.0261412702445611,0.26991183464335,0.226514750542773,-0.138561609769201,0.203206524364125,-0.237203053155082,0.0628420683711617,-0.0359281497449879,-0.0354130508239128,0.100701839070181,0.0042495660988695,-0.0536990625220787,0.0794540085758335,0.0048934397502134,0.222909058095248,-0.291803538789042,-0.45058278121044,0.0221492536062291,0.0207327315732726,-0.0321936825671935,0.112034015333833,0.515227695805365,-0.0755907666677703,0.133539395288719,-0.0213766052246165,0.283819505512378,-0.141652203295651,-0.407829570761207,-0.138947933960007,0.160324539184624,-0.28781152215071,-0.374348140891326,0.0368295728568693,-0.18170114440924,-0.060395348496055,0.0221492536062291,0.131865323795225,-0.269139186261738,0.202047551791706,0.051252342646972,0.0012877473026877,-0.095679624589699,0.0573047549696044,0.203335299094394,-0.0479041996599839,0.261026378254805,0.15440090159226,-0.127486982966086,-0.0172558138560157
critical,0.158490878639463,-0.249808882383961,0.153695680810603,-0.158461235598339,0.286214024300662,0.460445357776894,0.140603918883666,-0.305548261946623,0.235027467112964,0.188929050748761,-0.069110134817824,-0.129404080463752,-0.275669820202076,-0.177580997123228,0.203074012489746,0.207295530287444,0.0416955529031591,-0.125220924248685,-0.0143332822375363,-0.176578364849921,0.0428080387994545,0.0829377416479532,0.115663659048693,-0.0645015137772147,-0.0365986935381568,-0.0914853997414329,0.0048475090779015,0.236443358253704,-0.0132853135483928,0.35536600811772,-0.100660792823418,0.0488290635642005,-0.155341741447128,0.21162690170813,-0.044595339808393,-0.0293954345450592,-0.211980874493315,-0.107940774981777,-0.251502023144624,0.0174580075136512,0.184932471321945,0.28757760419236,-0.0430661076280622,-0.12501516666912,0.402578654086519,0.0344888064934587,-0.0879142851401587,-0.0110952159218301,-0.078960343012452
critical,0.302947244312391,0.0437217463173552,-0.0887187522402316,-0.253645607151906,-0.0060133782979715,0.139502311630058,0.0204041536883392,-0.051590047677903,-0.0469174561588589,-0.0878316151233473,-0.174135943051149,-0.0865210716552227,-0.0543522700645655,-0.143791821212266,0.0534348896368783,-0.11984920015999,-0.156534336163877,0.0146024785659878,0.210589213672214,-0.169911960642348,-0.0086546274414225,-0.115867164237612,0.0503551124867856,0.130444440044597,-0.0401984006088204,-0.121331122389331,-0.109818502077037,0.0672207988111885,0.0560610171249279,0.214041991655542,-0.140197907778524,0.013710300897303,-0.0406923746852673,0.0912541497958726,0.0955587810334817,-0.140293678262733,-0.0890463881072627,-0.0762131432232431,-0.0924134767099827,-0.0864757066890184,0.139502311630058,-0.0531122943216477,0.0855734479167327,-0.0038257788165635,0.1188965358697,0.0449113165422683,0.007323921766096,0.165466193954325,-0.19760979278598
