group,ASCL1,ATF3,CLOCK,CUX1,E2F1,E2F6,ESR1,ESR2,FOS,FOSL2,FOXA1,FOXH1,FOXP3,GMEB2,HES1,HNF4A,HNF4G,HOXA4,HSF1,HSF2,IRF1,JUND,KLF3,KLF4,LHX2,MAFF,MAFK,MAX,MEF2A,MNT,MYB,NKX2-1,NR2F2,PAX6,PGR,POU2F2,PRDM1,RUNX3,SMAD3,SP1,SREBF1,STAT1,STAT3,TAL1,TBP,TEAD4,TFAP2C,VEZF1,YY1,ZBTB33,ZBTB7A,ZKSCAN1,ZNF250,ZNF384
critical,-0.0584796884923911,-0.0641739623395606,-0.229937801456941,-0.0844062716283973,0.0077099460054595,0.215047023387573,0.196830386257027,0.225402539100789,-0.001209403294974,0.0223235691530627,-0.316762879675287,-0.0096248345558351,-0.475975784278225,0.1448764363771,0.357303085958896,0.421124305670756,-0.0786364100752919,0.328403386389412,-0.265917549482419,0.259291027262041,0.184383610679586,0.42251008027958,0.272518875800819,0.0775025944862538,0.348912850600014,-0.290206398989815,-0.063670044299988,0.335155888119684,0.047166728503988,-0.0490060293484277,-0.267580479013009,-0.332384338902035,0.06455190086924,0.180553833578834,-0.551513098410146,-0.28846788175329,-0.151956484833094,-0.0826425584898935,0.0787875854871637,0.378165292797198,0.451586151162915,0.120965525399384,0.367633405770133,-0.295598322013241,0.143213506846511,0.34770344730504,0.321600492855183,0.181763236873808,0.0106074747330016,-0.262566494519262,0.332157575784227,0.13442013705597,-0.440978676429913,0.32623653881925
critical,-0.160692634777162,-0.184998597710569,-0.592669312717065,-0.0290702786898353,-0.44613226253943,0.45440294118185,0.455754879036861,0.652711258630789,0.426207445809963,0.13317672313988,-0.407092345870663,-0.435974654591353,0.428101604729818,-0.471739556028462,0.596450400942578,0.0062030089818151,-0.154337803897191,0.171645500287011,-0.503867961524017,0.23799166978132,0.113837505160444,-0.104793257798847,0.459507048805582,-0.326352014508296,0.432417684405976,-0.478448638004131,0.0685873498956647,-0.45426557851209,-0.636314493629907,0.221016535644605,-0.311581912701946,-0.224522898530596,-0.275310938270982,0.731998437539375,0.192669218374561,0.415522076025438,-0.34899516617618,0.426019475840817,0.598416856004412,0.367300549325313,0.515890809935158,0.48700127160027,-0.581492329167082,-0.243131925476041,0.609673365310573,-0.244932099411323,0.269042862761386,0.472245629022316,-0.153405183665659,0.0998988089868551,0.601084583643444,-0.325629053088504,0.171103279222167,0.481745342078383
critical,0.316804856654481,0.171870460880668,0.196663884444932,0.184114126838329,-0.151209274577115,0.36256555817124,0.382155423703497,-0.336241676362268,0.0041322372607106,0.368075207852187,-0.471840276843365,0.146770945667463,-0.42883440016708,-0.21839639151978,0.0350474938038049,-0.143403937529106,0.082950836863154,0.227885232636967,0.0116314826597781,-0.306397740590469,0.186103722556449,0.349097525617812,-0.128711538379912,0.411387176177413,-0.316804856654481,-0.52693677365284,0.0765229122353819,0.319100544021543,-0.110346039443421,0.0453015640433461,-0.270891109313252,-0.257882214233237,0.106979031305064,0.31052997785118,-0.263544909738655,-0.116008734948839,0.481788255433965,-0.187481134976686,0.253749976972527,0.0684114835384315,0.116927009895664,0.310223886202238,-0.247475098169225,-0.443373753491803,-0.268289330297249,-0.427303941922373,-0.0970310527144643,0.143710029178047,0.555556342828873,-0.303949007398937,0.384451111070559,-0.12014097220955,-0.306244694765999,-0.381543240405614
critical,-0.684176695814908,0.398480781623474,-0.54821685562286,-0.160808560984723,-0.463499455200164,0.51963438921885,0.434788238947487,0.211793501056741,0.531093125750188,0.509591901022847,-0.436848236526154,-0.522724385586851,-0.280545920244766,0.316982127417445,0.279129671909432,0.085876149060697,0.192996023151402,0.489635674479506,-0.07557616116736,0.455516964582828,0.316595877871445,0.147804826269386,0.229818479870081,0.32934211288945,0.0388824542973471,-0.0379812053566801,-0.283378416915433,0.101326130900702,-0.541135613946191,0.213467249089409,-0.402987026326809,-0.126561101239378,0.401957027537475,0.445860725932824,-0.314664630141444,0.0615424276626884,0.225827234561413,-0.126303601542045,0.246813459894087,0.343118346696788,0.636796751505558,0.410068268003478,-0.365134570818796,0.0624436766033554,0.318269625904112,0.268829684016095,0.504699406773512,-0.0435174488493487,0.164027307201391,0.165701055234059,0.446246975478824,-0.0799536560220283,-0.431955742276819,0.24436721276942
critical,0.0933130982768431,-0.11595395660483,-0.11656824345869,-0.142514550095542,0.0813491305040441,0.105832849393611,0.292283535417623,-0.136400933311887,0.105218562539751,-0.151231573069366,-0.499824736757498,-0.19370512125055,-0.117153278557604,0.130521330567797,-0.0069911694320268,0.165360170708149,-0.150207761646266,0.154332259093613,-0.251272574983725,-0.232990228142651,-0.0384368059986746,0.199906493299043,0.411221171026916,0.329755033503089,0.0052653158902293,-0.272772614868828,-0.212075223356462,0.162171729419065,-0.114842389916892,-0.0307728462028962,-0.0316503988512678,-0.256596394383846,0.199847989789151,0.101035561582513,-0.16644248564114,-0.228836478940359,0.362809516591751,0.275200510529323,0.166881261965326,0.324752983407371,0.0003802728142943,-0.0428538209954781,-0.252413393426608,-0.0614579371409553,0.199877241544097,-0.0346925813656226,0.142280536055976,0.185865650925098,0.258088233886077,0.0781899409699065,0.295998508295729,-0.145293466815386,0.0745042198467459,-0.0436436183790125
critical,-0.281899301301874,0.338558061731593,-0.565135795196493,-0.125218534934864,-0.400011612743867,0.47384374661469,0.4346831063986,0.386926228086295,0.314603211570141,-0.255976867753955,-0.380526806392447,-0.47516183645611,0.407729124279135,-0.488648378891505,0.569815969271099,-0.421712338248978,0.446794250738601,0.284459069979414,-0.341289755171057,0.0091502178846376,0.390345620573456,-0.272271514634113,0.566186446519364,-0.0200196833885183,0.447844902061472,-0.310152270511434,-0.448074135077371,-0.317067466491056,-0.289826943101717,0.484846931377846,0.0988185326038216,-0.403583827241627,0.316131431676134,0.469583833069233,0.444215379309736,0.263560660029949,0.421635927243679,-0.352082809669638,0.501065167252704,-0.0547484852972265,0.317812473792728,-0.11379508964256,-0.407289760998662,-0.46165619126939,0.393803218563267,0.477492372117751,0.226176575687077,0.417662554968095,-0.0357412477289291,-0.439516102483806,0.368262840041847,0.259186129976542,-0.379667182582825,0.265681065427015
critical,-0.328230862081428,0.2789257969619,-0.426089677042472,-0.188110562732218,-0.273103103557309,0.371243661747607,0.445905617500035,0.356499099416624,0.0632983121724986,0.415759091969809,-0.411157285891987,-0.325883001837641,-0.0859316849226057,-0.0420736555686638,0.135518493271388,0.283715431859226,0.3296395782277,0.183039184605638,-0.273948333245072,0.0960744411757657,0.349455518685263,0.17176945543546,0.486758385741929,0.457926661948224,-0.198910719853638,-0.271882216230539,-0.162471928870063,0.104057166004642,-0.482062665254355,0.102554535448618,0.267092581333214,-0.309166236901877,0.215439655969899,0.0462058895977289,-0.189894936517496,-0.259109856504338,0.298741737419463,-0.230935533578893,0.32203251103783,0.352930351846068,0.107438084755695,0.0007513152780118,-0.421581785374401,-0.2123404804481,0.221356263784242,-0.213561367774869,0.376690697513193,-0.0694966632160964,0.0749436989816823,0.108471143262961,0.348985946636506,-0.0159654496577519,0.0981405581902983,0.0836777390885701
critical,-0.224607201963179,0.363790174215862,-0.365967743534027,-0.545299650090369,0.39386785042301,0.367056528193109,0.431567019243733,-0.144581529520633,0.0273103485319802,0.245475574595589,0.255637564747024,-0.16975967476191,-0.187724621636768,0.0466816422581522,0.0228644778407276,0.331172000470856,0.0624236537873833,0.0008619545217734,0.0355669655300207,-0.486777474664697,0.0871027727265813,0.0352947693652501,0.476887680678033,-0.410744012638785,0.201470527957681,0.263395155442985,0.232137962521832,0.373816066284912,-0.257497571872956,0.297827970286462,-0.359571133661919,-0.151613263777206,0.153881565150294,0.190673413421782,-0.232818452933758,-0.10484088946413,0.117951671400579,0.463368604494428,0.775486873431344,0.229869661148744,-0.0393777118368086,-0.119675580444126,-0.316473407573246,-0.0128839517991402,0.0711339310600414,-0.149617158568888,0.202559312616763,-0.0308488986739976,-0.120673633048285,0.289525987260959,-0.0137005402934519,0.335935433354341,-0.43791826308838,0.0250420471588921
critical,-0.304508405672133,-0.33987739211323,-0.0698322369938175,-0.117156937161482,-0.413151425482877,0.447569389241179,0.404365787365627,0.536014498741131,0.3448589394993,0.380907227856679,-0.498200025401418,-0.110771499148429,0.0100989551553964,-0.147861383777441,-0.175712762345014,0.355274902215628,0.432307739522037,0.344994799882556,-0.489821968433936,-0.368951514130111,0.131331703814572,0.319317187447086,0.478409696240394,-0.0341462429917888,0.483300670037626,-0.0346443977303958,-0.139256892837866,-0.199171321853962,-0.48239493414925,0.180558449347828,-0.144283727018354,0.0740439088747676,-0.0650318367854228,0.297896533686985,-0.443357717360229,-0.353508717233294,-0.115662472945661,-0.078663161905487,0.343228614900222,0.515273146897312,0.191155559241831,0.403550625066088,-0.469578771328725,-0.0073364606958485,0.423431527815949,0.346081682948608,0.434073924504371,0.358671411797039,0.140343775903917,0.0822408186645736,0.322260829084309,-0.332722078595056,-0.287616431353914,0.36745704991429
critical,-0.17426177226047,-0.0353686856291621,-0.205112560090287,0.0282691319444763,-0.205628891267355,0.0649286455163085,0.275720848554344,0.290694452689318,0.349168958492276,0.190784369926648,-0.337680589802511,-0.311218616977773,0.0116174514840314,0.0792568356799472,0.0907452043697115,0.285918389301438,0.296890426814134,-0.0491805446157327,-0.168711212106989,-0.0548601875634814,-0.170131122843926,0.211179451420837,0.0307217050355496,-0.246806302638533,-0.0064541397133507,-0.0649286455163085,-0.0309798706240836,-0.0789986700914132,-0.302957318144684,0.309024209475234,-0.37924524955649,0.0015489935312041,0.0633796519851044,-0.206790636415758,-0.113205610572172,0.151414117675209,-0.239190417776779,-0.442108570364526,0.337551507008244,0.243579232781857,0.367627798072459,0.0704792056697902,-0.0197496675228533,-0.174003606671936,-0.0899707076041095,0.237125093068507,-0.0387248382801045,0.108042298801492,-0.198529337582669,-0.287596465626909,0.199174751554004,-0.0964248473174602,-0.3705967023406,0.112818362189371
