group,ARID3A,ASCL1,ATF2,BACH2,BARX2,BHLHE40,CEBPD,CUX1,E2F1,E2F3,E2F7,EBF1,ESR1,ESRRA,FOXA1,FOXG1,FOXH1,FOXO3,FOXP2,GTF2B,HIF1A,HOXA1,HOXA4,HSF2,IRF2,IRF3,IRF4,JUNB,KLF1,KMT2A,LHX2,MNT,MXI1,MYBL2,NFE2,NFIC,NFYA,NKX2-1,NR2C2,NRF1,OTX2,PAX5,PAX6,PBX3,PRDM14,RARG,RUNX1,RXRA,SIX5,SMAD3,SOX17,SP2,SRF,STAT2,STAT5A,TBX21,TCF21,TFDP1,TP73,VDR,XBP1,ZBTB7B,ZFX,ZNF143,ZNF384
critical,-0.0600067348581452,-0.0470150598080406,0.302535018406463,-0.407565947347879,0.16797291454762,0.19916314423569,0.0820594013479102,-0.101253388848261,-0.0822635927042969,0.0675873389640019,0.0702673505165775,0.241175515812256,0.0201383725236395,-0.260190835875769,-0.0874194244530614,0.203936117191229,0.0853519869696459,-0.0073253649103733,-0.21223139104444,0.0959954614213033,-0.187779476117131,-0.0693740133323856,0.145945771977403,0.168917299570908,0.0626867464107208,0.342071569786841,-0.0907375339943455,-0.104622546228642,-0.461166178399391,-0.160137071246279,-0.0649073274114263,-0.0703694461947709,-0.123178435740284,-0.240001415513032,-0.218663418770621,-0.213073680389535,0.424309638571589,-0.279308251617475,0.22836250819899,-0.119477467405775,-0.228388032118538,0.144848243436824,-0.0243242953295672,-0.0090865153592087,0.0001786674368383,-0.094464026248403,-0.0837695039576489,0.0492101168891978,0.143827286654891,0.311391818489737,-0.0237372451799554,0.250313079010561,0.312821157984444,-0.136782684859549,-0.0372393986210267,0.0652646622851031,0.0840502670726806,0.0084994652095969,-0.0387197859548304,-0.276781383582189,0.0608745481227887,-0.0050792599901194,0.146201011172886,0.125169301465055,0.0820083535088135
critical,-0.0052294029713267,0.301992551507327,0.0829556895339886,-0.0023849578404795,0.0727448608591527,-0.0589383618009638,0.0098169824259494,0.094617914570462,0.1226758130791,-0.119269772371137,-0.14393621706992,0.107184527289564,0.0749401890242424,-0.0183284374713305,0.0977832714596611,0.149501118697705,0.0341698088154331,0.0764864002235747,0.0076654149551804,-0.142054507214128,-0.206747400318268,0.0011742452976061,-0.0569180764131569,-0.0414049102764598,-0.0261543083056869,-0.109780995152593,-0.0065786910462157,0.0280724854067454,-0.146846303242248,0.261156530257036,-0.0710673675768582,0.266043141122851,-0.0797757457466826,-0.242339431699124,0.0107724242519519,0.15664869877009,-0.0357524872600327,0.151937130681559,0.0392825166019046,-0.146853596691301,-0.0358764758939414,0.0078623380796236,0.0398076449337533,-0.0805269709991883,0.0261688952037938,-0.0716800172973483,0.211889281900953,-0.264212485410434,-0.125549432006161,-0.015060972295383,0.0664870815712889,-0.0241850770612543,0.0608857126982361,-0.0257458751586935,0.161761406556562,-0.0062431923897568,0.0162352175929892,-0.0412663347444441,-0.0593613818460641,0.208621816725005,0.0453360793162716,-0.0118226809156493,-0.290038588508715,0.149355249716636,-0.117140085247529
critical,-0.382802107606218,-0.155663554490337,0.41039982941825,0.308846414885211,-0.0373654548129196,0.202641698923178,-0.141399563441422,-0.492417777949514,0.485130739044089,-0.0914755947702182,0.250860190403751,0.0697695214349122,0.0930260285798829,-0.365902379080873,-0.155043380966472,0.329932314696651,0.427609644705529,-0.402027486846061,0.46885118404261,0.021706073335306,-0.0610870921007898,0.0559706605288962,0.456292670184326,0.400632096417362,0.0226363336211048,-0.448385457755036,0.426989471181663,0.0367452812890538,-0.283574343787676,-0.133802437774065,0.0894600308176541,0.0120933837153848,0.515209154951585,-0.393500100892905,0.207293000352172,0.517999935808981,-0.236906286116769,-0.0435671900515785,0.14326008401302,-0.0003100867619329,-0.28869077535957,-0.416446521275943,0.173958673444381,0.208223260637971,0.190858401969726,0.113336711486491,-0.214269952495664,0.409779655894384,0.42140790946687,0.173028413158582,0.452261542279197,-0.0615522222436892,0.234580635402271,-0.107600106390731,-0.258767402833041,-0.186052057159766,-0.508077159427127,0.460633884851387,-0.065118220005918,0.0719401287684428,-0.482960131710559,-0.522341150476043,0.09271594181795,-0.417531824942708,0.361406121032845
critical,-0.241834496980701,0.0012973953700681,0.262203604290771,-0.386623820280306,0.409976936941532,-0.136226513857155,-0.142713490707495,-0.45525603535691,0.401543867036089,0.112354439047901,0.241964236517708,-0.0786221594261293,-0.172942802830083,-0.0210178049951039,0.0397002983240851,-0.061366801004223,0.0140118699967359,-0.445655309618406,0.117025062380146,0.172423844682056,0.0176445770329267,0.133761462654025,0.129869276543821,-0.334209047329553,-0.322791968072953,0.210826747636073,0.0115468187936064,-0.441373904897181,-0.0384029029540169,-0.473549310074871,-0.0993804853472195,0.120787508953344,0.383250592318128,-0.473679049611878,-0.127923183488719,-0.209788831340018,0.216794766338386,-0.0389218611020442,0.119100894972255,0.2817942743788,0.142064793022461,-0.206415603377841,-0.134410160339059,0.0496902426736097,-0.0727838802608226,-0.14128635580042,0.12013881126831,0.26713370669703,0.0441114425823167,-0.0469657123964667,0.229768720039068,0.109889387844771,0.306444786410095,-0.035548633139867,-0.487690919608614,-0.513379347935963,0.249489129664103,0.240407362073626,-0.247543036609001,0.254289492533355,0.164898951535661,0.117025062380146,0.0389218611020442,0.0862767921095313,0.0947098620149742
critical,-0.117803695452827,-0.0642055255126642,-0.11428760822963,-0.026178598989517,-0.228132012187428,0.082790557978134,0.0645896358815849,0.169599501354207,0.316625131796461,-0.0889067769294094,0.0319698014747826,0.232032209779545,-0.107935013666711,0.200564706479505,0.140643488927879,-0.157071593937102,0.292367084651547,0.0072980970094929,0.0742219420560573,0.0652101218621491,0.130124774209744,-0.153821429277004,-0.264977060652357,-0.196457680227199,-0.0507912095518959,0.202692086984297,-0.047216028425788,-0.0166053867179555,0.18570258989742,-0.0188214080771133,0.276559465622889,-0.104034816074593,0.202721633935752,-0.145075531646195,-0.146257409704412,0.182156955722768,-0.113785310054887,0.0919501129293194,-0.175627079451116,0.242994128769512,0.102143811181445,0.157987549432221,-0.183900225858639,-0.0642646194155751,-0.191109682013765,0.102793844113465,0.0695535237260983,0.0459455095132043,-0.0806336305218871,0.213890381585907,-0.017521342213074,-0.294169448690329,-0.0052889043105231,0.0735128152211268,-0.0591234498623291,-0.0801608792986001,-0.0066480640774732,0.054720954095469,0.229579812808744,0.0388837881153549,0.0814904921140947,-0.0165758397665001,-0.206562737624959,-0.14439595176272,0.0387065064066222
critical,0.0375386640678484,0.218846141346944,0.103066342399315,-0.0850345849437661,-0.148291309968129,-0.132375226961079,0.183423151727594,0.318612808000895,-0.0491651686059255,0.0688661737914819,0.0220107782073113,-0.116653242527285,0.0435945395534578,-0.0509120557652359,-0.0221854669232423,0.0075698443570118,-0.110500317755047,0.226610084277213,-0.13039542151386,-0.0647901037530909,0.208442457820384,-0.0534935667895502,0.110597367041675,0.0359276459098176,0.127095745768496,-0.0851122243730688,0.110422678325744,0.115702159518327,0.0665758106270527,0.0504073994747685,0.101727062243843,-0.164634409836344,0.0907216731401878,-0.192215817096123,0.0844134695093447,-0.147709014248359,-0.0744756225586009,0.0196427756135794,0.16797290529636,-0.0733110311190606,-0.0289012775579246,-0.0171971335905448,0.100329552516395,-0.0830547794965477,-0.0090061737991115,0.256656543417352,0.268496556386012,-0.0043866277556017,-0.0644213164639032,-0.167584708149846,-0.0656829571900718,0.0585595395515504,-0.170845564180559,0.0072981063544524,-0.0436139494107835,-0.0429151945470593,0.197437068716729,-0.0764748378631451,-0.0866650129591225,0.128143878064082,0.0666340401990297,-0.0073951556410807,-0.0463701491510288,-0.126067023330235,0.0601899675669068
critical,0.161223242009122,0.0296589926337536,-0.0762388208085588,0.0322256362270592,-0.107038543928226,-0.0056085915557418,-0.114453292086664,0.085649847317346,0.0725314467293397,0.0526637240996778,-0.0365984364230613,0.218735070673933,0.0854597255696938,0.0448687324459349,0.0180615660269653,-0.143446858603635,0.0291836882646229,-0.0662574290568149,0.0087456003920042,0.0453440368150655,-0.155899833074858,0.148104841421116,-0.059222924393681,-0.167497259681647,-0.0904028910086527,-0.0771894295468202,-0.0495267152634154,0.0179665051531392,-0.0312750274887978,-0.0386897756472362,-0.140880215010329,-0.0173961399101824,-0.0180615660269653,-0.121487796749798,0.0718660206125567,-0.0446786106982826,-0.0100764526255701,-0.0109320004900053,0.328625440816943,0.168733051041386,0.185273643087134,-0.0134986440833109,-0.108559517909444,0.159131902784947,-0.13669753656198,0.0280429577787093,-0.018536870396096,0.0251911315639253,0.0832733254716927,0.0573217069171583,0.0244306445733162,-0.0825128384810836,0.164550372593037,0.0282330795263616,-0.08850167353213,0.0174912007840085,-0.0337466102082773,-0.129472910151193,0.0411613583667157,-0.0516180544875903,-0.212175870379929,-0.0931596563496106,-0.0090307830134826,0.0769993077991679,-0.0147344354430507
critical,0.139146632378202,-0.109539015607346,0.0347408258704469,-0.121913716115289,0.0860270846422545,0.0908394681731212,0.209636593049372,0.0277284955826127,-0.172145833732716,-0.0391407193843822,-0.0007791478097593,-0.0649442615546482,0.144188177029586,0.068656671707031,0.0978517984609555,-0.0423948072957301,0.309321680474468,0.0002291611205174,0.0371241015238285,-0.185620507619143,0.0084331292350425,0.205099202863127,-0.0266285222041289,0.0732857263414837,0.148679734991728,-0.0709482829122056,0.0520195743574634,-0.0519279099092564,-0.063248469262819,-0.0066915047191098,0.186353823204799,-0.0962476706173332,0.0426698006403511,0.0553194944929149,-0.0405156861074869,0.162291905550465,-0.170175048096266,0.0083414647868355,-0.127688576352329,0.0731023974450698,0.0085247936832495,0.134059255502714,-0.176774888367169,-0.0024749401015885,-0.11444306358642,-0.0014207989472082,-0.0992267651840602,-0.0033457523595549,-0.115909694757731,-0.0884561925197396,-0.163162717808432,0.0267660188764393,-0.0798397343882831,0.068748336155238,0.0333658591473422,-0.0100372570786648,0.165820986806434,-0.107797391091413,-0.0729649007727593,0.149963037266626,-0.0491779764630469,0.209636593049372,0.156562877537529,-0.089052011433085,0.291401280850002
critical,0.0477678509663513,0.554079670912754,-0.0094074352763559,-0.184997671381156,0.0308710011981391,-0.0971797197479881,0.476399829140513,0.117958278246736,0.208835929702796,0.0811962132104901,-0.268157572537682,-0.0877722844716321,-0.0782735148722047,-0.061605000911671,0.219659046986759,0.182120640204406,0.281629385190716,0.0526542372506721,0.108916180262665,0.254503091238505,-0.105856480439773,0.212763305594867,-0.110697199562558,0.130105743215234,0.430961003412483,-0.212032631010296,-0.0015526834922141,-0.454799261734123,-0.136773148799448,0.0793695267490617,-0.165817463536158,0.180978961166014,0.140289520237697,0.258841471584397,-0.141339864953018,-0.0327890219826388,-0.308436009012177,0.0275372984060324,0.167278812705301,0.13238910129202,-0.1134372292547,-0.0093161009532845,-0.420822893551556,0.250758383992576,0.287429114705751,-0.0911516544252746,0.110834201047165,0.141248530629947,0.123484004792556,-0.446670506980767,-0.0310993370058176,-0.420503223420806,-0.195318449888226,-0.0758074881492765,-0.0765838298953835,-0.16143341602873,0.293457180028464,-0.463841359718193,0.139787181460804,0.293685515836143,0.106495820701273,-0.0626096784654566,-0.0163945109913194,-0.0438861422358161,0.0083114233994989
critical,0.222961208057713,0.0621855780753644,0.359769479823515,-0.237082516412327,0.144840575600536,-0.181115496144499,0.0707360950607271,0.302766033254431,-0.000906873013599,-0.237859836138269,-0.196791443950997,0.0348498343797355,-0.222961208057713,-0.0193034398608944,-0.141601743409111,0.0067367709581644,0.083432317251114,-0.0294085962981411,0.128516861355753,-0.210783199017954,-0.286701425584962,0.161552949708291,-0.210653645730297,0.23436189737153,0.169455700255368,0.0215058457510635,0.358733053522259,-0.205601067511674,-0.361971885713684,0.0049230249309663,-0.0595945123222243,-0.0439185645157261,0.358473946946945,-0.321033046814069,-0.0448254375293252,-0.0744931404027803,0.055967020267828,0.268693518600637,-0.014380414929928,0.284758126270106,0.184742988198895,0.262863620656072,-0.199641616279451,0.191609312444717,0.0782501857448336,0.482974656385331,0.146136108477106,0.119318577932106,0.0589467458839392,-0.16893748710474,-0.145747448614135,0.187463607239692,0.135901398752203,0.347980130646727,0.214022031209379,0.244726160384091,-0.0401615191736729,-0.246021693260661,0.208451239840128,0.0068663242458214,0.481679123508761,-0.241228221617351,0.170751233131938,-0.0264288706820299,-0.219722375866288
