group,AHR,ARNT,ARNTL,CLOCK,CUX1,E2F6,EGR2,ESRRA,ETV5,FOSL2,FOXA2,FOXD2,FOXO3,FOXP1,GATA4,GTF2I,HIF1A,HINFP,HNF4G,HOXA6,HOXB13,HOXC6,IRF1,IRF2,KLF10,KLF3,LHX2,MECOM,MNT,MYBL2,NANOG,NFATC1,NKX2-1,NR2F2,ONECUT1,PGR,PRDM1,RBPJ,RFX2,RUNX1,SETDB1,SMAD3,SP1,SP2,SPDEF,SPI1,STAT1,STAT5A,TBP,TCF3,TCF7L2,TFDP1,TP63,TP73,ZBTB7A,ZBTB7B,ZEB1,ZFP42
critical,-0.0778929027013176,-0.0701389723740463,-0.185816499732034,0.26401248765787,0.0019447968573286,-0.140783086788957,0.0631932693121584,-0.129493162175634,-0.0349810863298719,0.0304853221661771,0.14894113074892,-0.0187155126140325,-0.175082231363662,0.119794434991034,0.186422670181072,0.239689898390241,-0.0316976630642521,-0.0801912989872514,0.299801801253126,-0.155381691769943,0.0469276955963191,-0.139217146462277,-0.10638291380608,0.0670576059247724,0.0637994397611959,-0.363348669993889,-0.0563991088625299,0.174172975690106,0.223474838878488,0.0599603602506251,0.389413999302501,0.14088411519713,0.170056068057059,-0.326245987092386,0.164474248505506,0.0806206697219863,-0.301291970273676,0.117319238990798,-0.118203237562311,0.441443629511553,-0.370597458280296,0.0803933558035972,-0.297705461783538,-0.0318744627785547,-0.0075013593068389,-0.237037902675702,-0.105700972050912,0.185892271038164,-0.265780484800896,0.203546985366381,0.274999327046675,-0.131412701930919,0.22536912153173,0.272018989005574,-0.0530651713928237,-0.355165368931883,-0.144925251524047,0.0889302562942086
critical,-0.185263438597045,-0.0282040685298218,0.0138449753604671,0.0268499835965544,-0.0396232767638473,-0.0541199507552987,0.0436565671800503,-0.0868714275102112,0.0675883891289748,0.0037798520597091,-0.0136856712506709,-0.133359263187093,-0.0084286356273973,0.317493090823766,0.20169348519375,-0.102772874106229,0.0254958986632869,-0.106082054932449,-0.111266679596725,0.234249452359367,0.123004496050342,0.282851688038999,-0.0799272165422781,-0.109434682334069,0.0121578000158077,0.0313394630544464,-0.165915230352711,-0.0754377370843861,0.0612524302166272,-0.374125701856304,0.119166715223435,0.0667266987168956,-0.0561474576072499,0.121063882349189,0.0257565781156807,0.25201910169754,-0.13931144401675,0.270454931858497,0.114525172751646,0.141838586485789,0.136219496067525,0.070868605571596,-0.253619383891402,0.0023968027428423,-0.204133734511992,-0.072657156258853,-0.106009643973451,0.10355491246341,-0.0022881863043449,-0.144242630324532,0.0898837234045387,0.178891274205199,0.161556090621015,-0.0362851315540275,-0.0754667014679854,-0.107204424796922,0.0789641507876013,-0.307797263413899
critical,-0.490572253672686,-0.39212042908442,0.0535197613415966,0.0208558382305362,0.0561267411204136,0.238001918630825,0.059193776154316,0.072075323296706,-0.325565768848738,-0.226347185501996,0.293821956247848,-0.316364663747031,-0.366510686551335,0.28370074063597,-0.18724248881974,0.0271432600500361,-0.471249932959101,0.387213173030176,-0.132035858209498,-0.310997352437702,0.0222360039957923,0.303176413101251,-0.0970716588230104,-0.190769579108728,-0.384146137996273,-0.387673228285261,-0.283547388884275,-0.460515310340443,-0.11593392428151,-0.325259065345348,-0.111333371730657,-0.266832047949507,-0.300722785074129,-0.262844902405434,0.0042938490474633,-0.0548999271068527,0.171447258395143,-0.169453685623107,-0.0745289513238279,-0.424017593437004,-0.159485821762924,0.231101089804545,-0.0147217681627314,-0.0259164460364751,0.507594298110844,0.128355416168815,-0.144150646593412,0.0059807183161096,-0.466035973401467,0.189236061591777,0.0874104984662179,0.0572002033822794,0.0516795403212552,0.267752158459678,0.1162406277849,-0.260391274378312,0.0073608840813657,-0.184175453785838
critical,-0.0241807826757929,-0.0231463106896628,-0.262238648484,-0.367237555076213,-0.113145373482988,0.234825140851551,-0.251893928622699,-0.11689533443271,-0.147929494016616,0.0852146298574735,0.143662297073829,0.196420368366468,0.180127434584917,-0.227454527950373,-0.310858831832119,0.267152390418119,-0.45684869087474,0.252152546619231,0.213747774134148,-0.0283186706203136,-0.271290278362639,-0.080688814918154,0.304522690917071,-0.0351720475284261,-0.347065351346675,0.231075179901829,0.0301289965960415,-0.26572999143719,0.0212066757156687,0.117671188422308,0.100343782654627,0.159179376865781,0.177153327624793,0.225773510972912,-0.233144123874089,-0.127757290287077,0.467452028732575,0.168360315742687,0.282540161211805,-0.0953007317222427,0.282669470210071,-0.107455777559272,0.175601619645598,0.1640931187999,-0.0649131171296687,0.0053016689289171,0.531201364877847,0.0294824516047101,0.161377629836308,0.451029785952758,0.290815937100847,0.210256431180959,-0.056508032242361,-0.351203239291196,0.206247852234704,0.163834500803367,0.0513356723117101,-0.0757750729840356
critical,-0.074788955696054,0.157894302706783,0.19025209285719,0.43230593302304,0.309375613519503,-0.0723877441192817,0.0104833383473717,0.0011420396523673,0.181877135406496,0.0511575198124535,0.266300220477649,-0.194878817602678,-0.0025769099848288,0.317955552446263,0.248671813535979,-0.335408260979876,-0.351660363725103,-0.0527388054849621,0.163311670288525,-0.0261790628004198,0.0958141985268163,-0.405189812046319,-0.0910410584412811,-0.0303372584577572,0.190339942061218,-0.209227520927293,0.0571605487543843,-0.264455387193056,-0.128816216173431,-0.0650376940489178,0.204747211521852,-0.154468183749681,0.358746866183382,-0.398015460384012,0.263108366064622,-0.194878817602678,0.0862679183557459,0.101319415312587,-0.118567142370134,0.204425097773748,-0.0051245369016481,0.27933118574184,-0.0744961250159598,-0.224279017884134,-0.0486391759636436,0.0493126865278602,-0.0093412986950044,-0.0793863973735327,-0.0980104286275226,-0.272010418739485,0.0156664413850387,-0.0460329829108054,0.153326144097314,0.259916511651596,-0.216548287929647,-0.201613923244844,0.112622679564222,-0.0905139632171116
critical,-0.0137568683427405,-0.20277010817719,0.0574991112765519,0.0630938265357165,0.10262087304139,-0.0173014653391291,0.21589469705571,-0.103272312489375,-0.166902618570491,-0.105111670930744,0.22056973309419,-0.150539992435811,-0.0843805684978122,0.141381520196493,-0.0807976515338951,-0.0299087346560138,0.065757064278949,-0.225627968807956,-0.0289890554353292,0.208058263696127,-0.110840506076259,0.0570201116824453,-0.0632471064058306,-0.166308659073799,-0.0286250157438082,-0.0585720703673506,-0.083269289439485,-0.240189556468795,-0.327808162222768,0.0776554141965561,-0.0816023708519942,0.110687226206145,0.112009265085879,0.0148489874173035,-0.0596067094906208,-0.105245790817094,-0.298550867014739,0.182939524981179,-0.296404948833142,0.0436464430149901,-0.0002490797889354,-0.0006897594155134,0.0894196442278133,0.0338365313276876,-0.089400484244049,0.0862965668742385,-0.064224265577808,0.162208422548247,-0.0236817399326285,0.0576140711791375,0.369960126504145,-0.0242565394455564,-0.0911057227990684,0.154161229367256,-0.110284866547095,-0.0220339813289019,0.301539824481964,0.0226471008093583
critical,-0.162157929730209,0.554423890911586,-0.543600813767666,-0.471792049760615,-0.395371713753111,0.537106967481314,-0.207144285163198,0.522895796622776,0.169592913159511,0.200650438876846,-0.45061646404425,0.523742820051431,-0.0846082291511655,-0.508684625764238,-0.496167501763009,0.0205167897163004,0.351985291463136,-0.463510042902659,0.507084692621223,0.0103525085724452,-0.642514327491665,0.448169507472581,0.50284957547795,-0.503131916620835,-0.498802685763267,0.45080469147284,-0.457863220044961,-0.25655398516805,0.149734919443275,0.541059743481702,-0.470662685189075,-0.498426230906087,-0.485156197190499,0.612492052631574,-0.608633390345481,-0.0874316405800142,0.209308900591982,0.0571270245770383,-0.513954993764755,-0.48195633090447,-0.406853586897095,0.495885160620124,0.338527030318957,-0.679312789780993,-0.0910079617232225,0.504449508620965,-0.179568966874776,-0.56891740291301,0.20300328173422,0.421441212612813,-0.292411310314429,0.244695657166886,-0.25617753031087,-0.476591849189658,0.452310510901559,-0.398853921182024,0.497485093763138,0.479227033189916
critical,-0.126889592237707,0.159428876084072,0.21080191557373,0.217337001869234,-0.18180247013743,-0.256547519642259,-0.0774680021279563,-0.357432914329106,-0.270843020913675,-0.0390289875981502,0.092126563749122,0.0014068588552821,-0.208532788387791,0.0907650874375586,-0.0889951682325262,0.0871798664837751,0.193148106067125,-0.129158719423646,0.256184459292509,0.20635442628929,0.126617296975394,0.146630998755376,-0.317405510769143,-0.0665308090917305,-0.172090605781611,0.198730158944535,-0.15166846110816,-0.129567162317115,0.0780125926525816,0.0167461586322296,-0.0991608580255328,-0.0801909547510831,-0.0439756848634972,0.0704337078515455,-0.139142879041777,-0.0476062883609995,0.200454695605848,0.0485139392353751,0.339279896841594,0.317677806031455,-0.0497392679157821,-0.0441572150383723,-0.240119038816061,0.333607078876747,0.201680024286255,-0.0862722156093995,-0.119673767786421,-0.118720734368327,0.0889497856888075,-0.0539144619379098,-0.143318073063905,0.0012707112241258,-0.145632582793563,0.0203313795860131,-0.157704339422758,-0.129476397229677,-0.0350807062946164,-0.222011403872268
critical,0.102237634508675,0.0617506244792973,0.155827383506127,0.187745474279567,-0.144538172422907,-0.13465444545045,0.0334595894755664,0.0258427723591773,-0.202072344569918,-0.194772894833378,-0.117743297924181,0.0667378261626473,0.251400303037961,-0.0711809694805409,0.0645162545037004,-0.0874120440499891,0.21014254365752,-0.0286537405807018,0.126765599151333,0.0641535489267295,0.0984292259504804,0.0188153518053659,0.212182762527982,0.117425930544332,-0.0721330716200895,0.0295151663260077,-0.039398893298465,0.119738178597521,0.238161549478523,0.20148294800734,-0.0360438667114841,-0.214585686975414,0.0084329046645736,-0.0432979782509023,-0.154965957760821,-0.11039850999052,-0.17024493019072,0.0019495424762186,-0.0315553851964691,0.0133294299536809,0.273026623064852,-0.141047131244562,0.0244826264455364,-0.232766304021081,0.13197949182029,0.0364972486826977,0.111259935735826,-0.29293009160113,-0.231950216472896,0.359531903172414,0.12268516141041,-0.217850037168152,0.208374353969787,-0.0652416656576423,0.0784804192170804,-0.0140548411076227,-0.0591663472433795,0.127037628334061
critical,-0.300784827233986,-0.0383898125004271,-0.1274490071563,0.408069488430466,0.0392946228960601,-0.0257224669615656,0.11258426494233,-0.133653421297783,-0.128870852063723,-0.401865074288983,0.005945896885588,0.0347705709178952,-0.188071303663708,0.418539437294219,-0.0615271069030414,0.291865981905604,-0.0882836428881876,-0.0847936599336033,-0.125897903620929,0.146191508208697,0.181349855010435,0.453051490956219,-0.142701525254113,0.255932083336181,0.143606335649746,-0.366577468859297,0.13753118013621,0.384932194027851,-0.194275717805192,-0.402252850172825,-0.299233723698615,-0.0482134682244421,-0.0797525734436482,-0.140245611323109,0.214957098276802,-0.525048546723013,-0.25438097980081,0.459126646469754,-0.296002257999926,0.190397958966765,-0.482134682244421,-0.301172603117829,-0.186261682872443,0.0544178823659253,-0.320561397309964,0.002972948442794,-0.440384145417357,-0.266531290827881,0.121890886154555,0.207201580599948,0.160797733166772,-0.135204524833154,-0.0809159010951763,-0.29897520644272,0.20073864920257,-0.424873110063649,0.185486131104757,-0.0169328802611311
