group,AHR,ARID3A,ATF1,BACH1,BACH2,CEBPA,E2F1,ELK1,ELK3,ETV1,FOSL2,GLI2,GMEB1,GRHL2,GTF2B,HOXA1,HOXA4,HOXA6,IRF2,JUN,JUNB,KLF1,MAFK,MEF2A,MXI1,MYB,MYBL2,MYOD1,NFATC1,NFE2,NFYB,NKX2-1,NRF1,PBX3,PRDM1,PRDM14,RFX5,SIX5,SPDEF,STAT3,STAT4,STAT5B,TFAP4,TFDP1,THAP1,VDR,YY1,ZBTB33,ZKSCAN1,ZNF250
critical,-0.375911143128933,-0.0820958268178822,0.152820272218423,0.0183051505742575,-0.129295884496959,-0.0483346744502089,-0.0186833561646347,0.144071116227696,0.335543999782671,-0.151231808738838,0.125892034183564,-0.0179269449838803,0.0091777889931539,0.0620005031158392,0.216484879931922,0.0874159187891884,0.235949860983336,-0.124681776294357,-0.192405790677905,0.135523669885171,0.043241505833129,-0.327954674269101,-0.128413404786079,-0.113310394877016,0.17700021629654,-0.100350549980089,-0.244547734737911,-0.152341211803945,-0.221149415546574,0.0328786726567931,0.0176243805115785,0.0137666834897309,-0.215249408336689,-0.0529992100648613,-0.0669676032027933,0.0610423822868835,0.189581855603089,-0.0189102795188611,-0.0270290928589588,-0.0975770423173231,-0.327526041266674,-0.172360894387912,0.198129301945614,0.0784650531502609,-0.114621507590323,-0.099594138799335,-0.0120521514800208,-0.0978291793775746,0.0184564328104084,-0.236731485870115
critical,-0.0795305387668083,0.0184199583740166,-0.0236993339582459,-0.009285915411165,-0.0487365918659199,0.0023504069381842,0.149001335838188,0.0331226577750279,-0.0776646772589573,0.0228676515031961,-0.0676338636489216,-0.0671565502399365,-0.0068197961314085,0.0989991402363225,0.0714451388994543,-0.0527069715861143,0.123110699411419,0.271757666203542,-0.100698665253163,0.202735254455755,0.228654818967916,0.01254755703923,0.0399713819918295,0.20611984044674,-0.228191969601628,-0.0561494137478857,-0.397710550004827,0.0508917342277012,-0.0158887509021258,-0.0096113563718367,0.0073115735830902,0.0699408784590163,-0.0618120864635728,0.235713271803818,0.020076091262768,-0.0267078548391218,0.262934600158666,-0.318794733052621,-0.244615890083525,0.106845883399184,-0.105949112752,-0.0993173491756459,-0.151633791608954,0.0864154230903512,-0.0451350452344867,0.166582379735806,-0.178717711558185,0.0655438094792746,0.102694703145283,-0.0131695108751803
critical,-0.158800715618086,-0.0130039121652575,0.0246309395130171,0.0570642263251887,0.107244028562888,0.163543318878356,-0.203931940191626,-0.172110602187231,-0.184349578342768,0.142431085010055,-0.0642546248165664,-0.0754226905584934,-0.0400826469093819,-0.0920982955704118,-0.0719039849137767,-0.293735427732875,-0.0901094619451372,0.0264667859363476,0.0936281675898539,-0.0481909686124248,-0.0370229028704978,-0.10296038690845,0.0298325043791201,-0.169356832552236,-0.101583502090953,0.0564522775174119,0.043142390948266,0.0286086067635665,0.160330587637528,0.0986767452540127,0.0694561896826694,0.145796803452828,-0.17425242301445,0.0920982955704118,0.0270787347441244,0.0,-0.11933001751648,-0.0010709104136094,0.0197353490508025,0.3419263963453,0.170274755763901,-0.165685139705575,0.116270273477596,-0.287921914058995,-0.282567361990948,-0.0838369866654247,-0.0846019226751458,0.246156407928227,0.139371340971171,-0.060276957566017
critical,-0.23690172315438,-0.0345427975002034,0.273635668257209,-0.525617642559066,-0.504866185851854,-0.276213488966179,0.532835540544183,0.0809435702616707,0.361410463397651,0.398144408500479,-0.510021827269795,0.0280982457277774,0.200812233228795,-0.153380332183739,0.399948882996758,0.650255273837785,-0.0396984389181442,0.531159957083352,0.134304458937358,-0.48862591538534,-0.507315115525376,0.131726638228388,-0.479861324974841,0.11845086157719,0.218470305085242,0.184829744833178,-0.0359605988901372,-0.499839435469362,0.510795173482486,-0.247986352202953,0.453180880636997,0.0433073879107028,0.315911927884323,0.256750942613452,0.107752905634963,0.275569033788936,0.338725641158711,0.340916788761336,-0.070116723283995,0.146420216269519,-0.43294498807158,-0.187020892435803,-0.127731016129484,0.191016514534707,0.271573411690032,0.541471239919234,0.212025753312816,0.347361340533762,-0.301089458807743,0.163176050877827
critical,0.130708323358956,0.118070455030606,-0.608548465199869,0.377878113882641,0.138841025662849,-0.106397979421783,0.249217593262075,-0.421964381407697,-0.250212240306436,-0.172249464623441,-0.0243688525868422,0.0438229786015481,-0.211333242601858,-0.302518973109886,0.0468654283842991,-0.110318058949558,-0.272065220957542,0.0040370968271119,-0.345581339265746,0.0614048278268688,0.102858206116851,0.330281327377489,0.181961900468377,0.487669594985185,0.0752128691485849,-0.393090362796396,-0.018459478970345,-0.0648860924821319,-0.237574371978085,0.34476221817039,0.283035592770346,-0.0156803181111013,0.0855103914902036,-0.0473334975816454,0.198461339674835,-0.49688470730794,-0.238539764697612,-0.10546184102709,0.0018137681397169,0.0230816622941398,0.0026328892350729,0.169967627286378,-0.0495860805938745,-0.0349296638519682,0.471404190377401,0.220694626548784,-0.281923928426648,0.144574873330341,-0.268788736576117,0.048679196524016
critical,-0.0816752609680284,0.0417073296120379,0.176061509191788,0.0690407307784972,-0.0514364912859734,-0.0858995138755721,0.154060988392771,0.214213585225531,-0.0290727994225067,-0.125924788031213,-0.152722989734273,-0.160406924887361,-0.0246191753163634,0.183286701947677,0.181872246222979,-0.149416221621128,-0.0558327725924669,0.0622360518867074,-0.212760900967733,0.245580096634034,-0.0038228533099943,-0.0209874646718688,0.17474262479984,0.190397209104267,-0.0445171267948837,0.104860866293144,0.0923410217029125,0.068505531315098,-0.0926277357011621,-0.115679541160428,0.0251161462466626,0.02685554450271,0.0539213459374697,0.0922836789032626,-0.211958101772634,-0.0081235632837379,0.252614146724424,-0.0772980939280849,-0.0213124072032183,0.0917675937064134,-0.273506040063543,-0.0661162479963516,0.0237208047885147,-0.0925130501018623,0.0796873772468314,0.0818281751004282,-0.117667424881625,0.0900664239834659,-0.120094936733471,0.138998946351393
critical,0.135255826579204,-0.188324952980072,0.137322235040831,-0.0897948404234159,-0.0029117573777467,0.0632133133943085,-0.142394328537551,-0.11647029510987,-0.154980634622004,-0.172920817175218,-0.068755045177762,-0.123139158781484,0.214718624694486,-0.0625558197928818,0.188700663609459,-0.0850045298987358,0.12154238860659,0.154980634622004,-0.123702724725564,-0.141079341334697,0.11844277591415,-0.226271726548127,-0.0856620235001625,0.0133377273432271,-0.436481823689973,0.0210397952456539,0.138637222243684,0.0225426377632007,-0.154323141020578,0.0727939344436688,0.276804806200635,-0.137885800984911,0.250035423856834,-0.136007247837977,0.0974969083258428,0.0510027179392415,-0.0613347602473751,0.0278025865746141,0.189733867840272,-0.179213970217445,0.11252533350131,0.0587047858416684,0.0817170618916024,0.0622740368208418,-0.202508029239419,-0.0337200289874543,0.0708214536393887,0.208425471652259,-0.0233879866793207,0.463157278376427
critical,-0.0857751325195663,0.256419641143498,-0.112993112796366,-0.262171194380026,-0.0354150758343722,0.0606856798184894,0.171097386831532,-0.131606407128754,-0.0367737104571741,-0.251890859067491,-0.146370236696536,0.220053521073164,0.0480050900056707,-0.0584665766012461,0.0907567928031736,0.0031701474532046,-0.130655362892792,0.193152555541684,-0.0232779398706743,0.0859109959818465,-0.0736379965558684,-0.0359132418627329,0.0370907252024946,0.211403547307991,-0.059055318271127,-0.0759023875938718,-0.115936821145771,0.250260497520129,-0.0633576612433333,-0.154340893150307,0.129387303911511,0.109732389701642,-0.16303615473624,0.161994534858759,-0.404918405415756,-0.27856538549517,-0.092341866529776,0.309949845281896,-0.0276708584844007,0.0182962795870669,-0.0585118644220062,-0.0086952615859328,-0.140029941790126,-0.21747211528984,0.292468746468511,0.0578778349313652,0.0063855827271694,0.22385769801701,0.109551238418601,-0.207372931260345
critical,0.075006229665415,0.263087632356905,0.0795328578890369,-0.0369372863047548,-0.295498290438038,0.112803575332658,0.0903967656257295,0.376072272818508,0.125251802947618,0.295588823002511,-0.0434103646645341,-0.166942048887176,-0.0575787110044707,-0.0955571218006585,0.181336726638294,0.160559503091869,-0.0092795878584249,0.215195905750985,0.0654097778313366,-0.0968245777032726,-0.265396212750952,0.16042370424516,-0.303917818933975,-0.0335875814192746,0.0340402442416367,-0.482629101202568,-0.0036665688611337,0.0740103714562182,0.107235822617603,-0.16581039183127,0.0294230834535424,-0.0188307734102671,-0.163818675412877,0.0005431953868346,-0.219994131668025,-0.195595605542703,-0.17694589726138,-0.0048887584815116,0.0959192520585482,-0.132358609258705,-0.247968694090008,-0.0960097846230207,0.628160198592012,-0.0050698236104565,-0.173867790069317,0.0615168775590217,-0.116062747653666,-0.0416449796573215,-0.0383405410540776,-0.215603302291111
critical,-0.270051054167575,-0.182696753248865,-0.0047671226165077,0.338465705772051,-0.294015508401911,-0.292727096883936,-0.224698968734852,0.320299103368603,0.123300982270214,-0.0601688178894358,-0.225987380252828,-0.0456097677363175,-0.0959866580891428,-0.221091416484522,-0.0800103552662519,0.244411664959871,0.091219535472635,-0.208593824760164,0.109128455572489,-0.0668685577829062,-0.0753720738015417,-0.394640447955764,0.208593824760164,-0.0565612656391056,0.45017098438049,0.0891580770438749,-0.260903332389952,0.240417589254148,0.156413158282174,-0.166591609274177,0.221349098788117,-0.0191973316178286,-0.0395542336018347,0.294917396464494,-0.462668576104848,0.265412772702865,0.163112898175644,0.136313938601763,-0.333956265459139,0.0827160194539996,0.162468692416657,0.0060555341344828,-0.0112091802063831,-0.0163628262782834,-0.139406126244903,0.14211179043265,-0.479546766990322,0.143529043102423,0.178058471784155,0.380596762409836
