group,ARNT,ASCL1,BACH2,BARX2,CEBPA,E2F1,E2F4,E2F7,ELF1,ELK1,ETS2,ETV4,FOS,FOSL1,FOXA2,FOXM1,GATA4,GMEB2,GTF2B,HNF1B,HNF4G,IRF1,IRF3,IRF4,JUN,KLF3,MAFK,MYB,MYOD1,NFE2,NR3C1,OTX2,PBX1,POU2F1,PPARG,RBPJ,RELA,RFX5,RUNX1,RUNX2,SRF,STAT4,STAT5A,TCF21,TFAP4,USF1,VEZF1,YY1,ZBTB33,ZBTB7A,ZEB1,ZFP42,ZNF250
critical,0.361567001546231,-0.105478207180493,-0.0924489944948216,-0.0609807790610074,0.131739817155121,0.319583982892401,-0.282350404340366,0.129504786518982,0.11147215297741,-0.115104077761135,0.100931951681984,-0.539937685155333,-0.061539536720042,0.0062987227018449,-0.0817056085961102,-0.0863788544716726,-0.303557797308272,0.246158146880168,0.215020106426692,-0.425570151581108,-0.193050771196467,0.238310141578272,-0.236176703243776,-0.354582530808298,0.0569170869953009,0.32755897857135,-0.178573868212388,0.0576536311822102,0.0495770432016186,-0.115739029646402,-0.0851089507011394,0.138343316761894,0.0250679004303266,-0.0770577607959585,-0.229014445977969,0.0453863607588589,-0.20577520697721,-0.123434646495833,-0.485027046117475,0.0495262470507973,0.390901778645549,-0.112056308711855,0.0079749956789489,0.24968847936225,-0.210016685570791,-0.0277854944992678,-0.330200378414059,-0.0752544974418013,0.125060123322116,0.10309078809189,0.250348829322928,-0.200213028462274,-0.0596346810642421
critical,-0.0962746025626182,-0.08415113409177,0.111352529736446,0.474729119227326,-0.100946431349104,0.344339978734734,-0.122770129995006,-0.268921234898077,0.105487274281762,-0.0393976340343171,0.225019142890497,-0.25471654674976,-0.0658931614667051,0.160370347035146,0.17480062193172,0.116955813483477,-0.16426353769055,0.413136659961264,0.330098905627021,-0.342062280276525,-0.165296870537405,0.030461488006585,0.22400764101928,-0.0652164012219338,0.152285609057287,0.253319364308942,-0.284195640852645,0.169925037372615,0.0222093792155035,-0.293066293953464,0.198647324320057,-0.0830450313261224,0.0855119315731917,-0.181204374785469,-0.314402434143456,0.180789586248351,0.187877376338751,0.162560721590803,0.0498837793323317,0.0142920120508679,0.198785587165763,-0.314598912924196,0.266949170098797,-0.125826466584296,-0.177478554943288,-0.0953504245939521,-0.188714230404866,0.10816520729333,0.337477775392591,-0.210952717587887,0.397185493761925,-0.0539516177928384,0.0952485467076425
critical,-0.105095723833907,-0.0621649669529994,0.484240472774973,0.0740132403574078,0.0369296833384155,0.10309536598641,-0.296514582471361,0.179262837871892,0.0036929683338415,-0.281896582816572,0.0295437466707324,-0.0072320629871063,-0.0053855788201856,-0.0877079979287368,0.422229379502551,0.393301127554125,0.11909822876639,0.0817069243862443,-0.126791912795227,-0.0256969046563141,-0.165875827661716,0.160644122522107,-0.139563428283095,0.494703883054191,-0.0201574521555518,-0.0934013241100759,-0.186341027178422,0.136485954671561,-0.338522097268809,0.34129182351919,-0.179724458913622,0.0204651995167053,0.257276793924295,0.443002326380409,-0.099094650291415,0.151257828006927,0.186033279817268,-0.251121846701225,-0.372066559634536,0.0923242083460388,-0.0258507783368909,0.285435677469837,0.0769368402883656,-0.228656289337023,0.205421363569936,-0.271125425176201,0.178647343149585,-0.122483449739078,0.115713007793702,-0.276664877676963,-0.145102880783858,-0.130023260087338,0.275895509274079
critical,0.0291191256627914,-0.345805794537683,0.015918455362326,0.181056252454423,-0.263107477655355,0.0034942950795349,0.253789357443262,0.284073248132565,0.297921010114426,0.259872019248378,0.397961384058149,-0.440928271702801,0.299085775140937,0.131359611323259,-0.0561675579451176,-0.429798294782801,-0.462541133861406,0.349817762962334,0.387090243810707,-0.306203783636286,0.338687786042334,0.381654673686986,0.0957695688465139,0.441575363384197,0.134465651393957,0.478200752551174,-0.441316526711639,-0.0031060400706977,0.143913189942329,-0.407926595951638,-0.612019312263736,-0.178338467392562,0.225446741798145,0.0125535786190701,-0.297403336769309,0.45361126865815,-0.0634149847767457,0.440540016693964,-0.114923482615817,-0.274366872911634,0.629361369325131,-0.255083540806053,-0.0535791912195362,0.432127824835824,0.326393044095822,0.116735339323724,-0.383078275386056,0.100816883961398,0.40482055588094,0.280320116380472,0.331828614219543,-0.14650155666791,-0.217940478293959
critical,0.0926925137028868,-0.246687881323325,0.0822981955049205,-0.201124151268035,0.0535366445821388,0.340384391670333,-0.0370002292671925,-0.248991167742192,0.139378357654548,0.0460066697512258,0.136602602226682,-0.35668457248078,-0.125410992576031,-0.300637936288337,0.427732099708925,0.416570019371336,0.0452093782985408,-0.096797088218561,-0.0571096914626897,-0.192915002236687,-0.208211186403012,-0.119032660954551,0.397021614124025,-0.271462974982682,0.0510561822848969,-0.0451207903593536,-0.0334862410127664,-0.0455637300552897,0.119003131641489,0.117999134997367,0.0857235958201594,0.016802179132508,0.0385062242333751,0.0360552912491955,-0.264936996795891,-0.0550721688613838,0.132970496720006,-0.317115292977159,-0.0068508006304777,0.127389456551212,-0.0436738540192958,0.181841509838285,-0.147498918746709,-0.0745319861695082,0.237149913204168,-0.369352647784552,-0.0479556044133444,0.124849935627845,0.164744037575153,0.0054924522296071,-0.165009801392715,-0.244030243147708,-0.103647888849039
critical,-0.207967169521107,-0.0036131436900441,0.210465619945074,-0.0183924388902781,-0.382531978758721,0.222400525431869,-0.189997545317962,-0.280499107213803,0.0419931859720561,0.276001896450663,0.197243051547465,0.0954984627437743,-0.491195353351858,0.248538160636444,0.284285220548583,0.167184771062204,0.218825819440655,0.275502206365869,0.356701845144788,-0.382089945222173,-0.0224283972674551,-0.32339557910837,0.177524512047543,0.0534476202234728,0.174622465785859,-0.273561102574941,0.436652258711723,0.105722890632623,-0.0185654085350143,-0.346150696815882,-0.317341641542604,0.312536929188822,0.183597668462724,-0.242637973865999,-0.394562978492591,0.489504094603327,0.283958500108526,0.158305662632415,0.18377063810746,-0.28311287073426,0.2165964329085,-0.208985768540109,0.313113494671276,0.388662791722147,0.301659060419859,-0.255706791468287,-0.246731588791422,-0.429675816374031,0.351378223856797,-0.294894025425734,0.181791096617702,-0.18601924348903,0.353780580033688
critical,0.253816582713569,-0.160539225070789,-0.11144089990182,0.0510849626035509,0.128090813639274,-0.172459049678284,0.0627209818632486,0.129131433247865,0.109643466032436,-0.164701703505152,0.106616208989263,0.0822089490786772,0.0117306210422969,-0.0227044278238004,-0.196298698893274,-0.17283745680868,-0.287305613753674,0.0346242524312956,0.231490562020165,0.203488434370811,0.188635954502742,0.383231821309231,0.27415596597239,0.18428427250318,0.101318509163709,0.13196948672584,-0.0947909861643666,-0.0158930994766603,-0.16952639441771,-0.021947613563007,-0.113900546249399,-0.24227516523647,0.160255419722991,-0.0473008912995842,-0.0041624784343634,-0.0632885925588436,-0.274818178450584,0.0825873562090739,-0.203015425457815,0.0064329212167434,0.105859394728469,-0.104345766206883,-0.264884991277671,0.0338674381705023,0.118819838944555,0.0735055850795538,-0.300171456187161,0.0688700977321945,0.0458818645605966,0.219286932064872,0.238491093932503,0.259871096799915,0.20698870032698
critical,0.438828847417697,-0.119163147269492,-0.0560011709047689,0.0993332244573114,0.0838640485598465,0.322924784684467,-0.269540061928527,-0.0623357295808821,-0.193112234423248,0.05926025544103,0.134402810171445,-0.0448927419220197,-0.227263768155337,-0.0780803210729606,0.216935683357326,0.213492988424656,0.0007344415856363,0.261369399288323,0.05278798896761,-0.171446207646977,0.11507781594939,-0.133392952991195,0.17635778575092,-0.167682194520591,0.11062526383647,0.186135039359703,0.126874783918673,-0.129537134666605,-0.144317771577536,-0.232955690444018,0.120769738238071,-0.228916261723018,-0.105300562340606,-0.194443409797214,-0.157170499326171,-0.0342433389302931,0.120310712247049,0.140920979243968,0.277848432366038,0.0764278275052789,0.207571553140463,-0.152763849812353,0.412710268528506,0.291573309497616,-0.284091185843946,-0.0640800283467683,-0.391870488536075,0.0495289044313489,0.248287158544176,-0.142252154617933,-0.228870359123916,-0.182508734030624,-0.138120920698729
critical,-0.155542807523883,-0.270461814309714,0.295454085457285,0.200892419533475,0.129278202572436,0.409282520411222,-0.0038624419046246,0.239471398086726,-0.164358263165026,-0.277277888259052,0.0289910345311824,-0.287774642141031,0.142637707513137,0.237517456887916,0.418007095066374,0.179262744867578,0.187169390648809,0.12532487968182,0.0976061789545137,-0.122689331088076,-0.283185152348477,-0.186124259309911,0.178172173035684,0.250786080842626,-0.190077582200527,-0.083065221195927,0.24601482907809,0.369885612984051,-0.403193494349814,-0.183897675153127,-0.0225384845258095,0.13859350363653,-0.201846669886383,-0.19075918959546,-0.152089330056219,0.155042962100931,0.0502571852531155,0.0905174620472027,0.2798679963598,0.0954704757837213,0.143001231457102,0.328216680907101,0.358252846777182,-0.0639347736447862,-0.457131359535572,0.038306335595277,-0.261237394231611,-0.176990720217798,0.266417610433107,-0.258783607609849,-0.330852229500845,-0.114919006785831,0.189168772340615
critical,0.0902519580100829,0.30924950453599,-0.072305603247271,0.202351652253154,-0.115350845468218,0.439295553541873,-0.308209136143943,0.172180968883789,0.0513681893573239,-0.179983731824142,0.0018206446860823,0.169450001854666,-0.311590333418096,-0.43214302084655,0.139799502681324,0.233692750063572,0.333698161749096,-0.0342021108885473,0.218347316280878,0.0871308528339417,-0.176082350353966,0.345142214061614,0.145131390690566,0.317962589819384,0.0299105912713531,-0.346312628502667,-0.0115740983615236,0.0124844207045648,-0.160997008669283,-0.247477631258196,0.0396640449467944,0.213665658516666,0.0488973144262121,-0.0159956640277236,-0.162297469159342,0.246957447062172,0.223939296388131,-0.0524085577493709,0.148122449817701,0.301706833693649,-0.0894716817160476,0.0682741757280887,0.0131346509495942,-0.339810326052373,0.182324560706248,-0.156185304856066,0.0273096702912355,0.0465564855441062,0.122633424212548,-0.0772473531094946,-0.0029910591271353,-0.400411784889114,0.16710917297256
