group,ARID3A,ATF1,BARX2,CDX2,CEBPA,E2F3,E2F7,E2F8,EGR2,ESR2,FOS,FOXD2,FOXP2,FOXP3,GLIS1,GMEB1,GTF2B,HIF1A,HNF1B,HNF4A,HNF4G,HOXA4,HSF1,IRF1,MAF,MAFF,MYB,MYOD1,NFAT5,RARG,RUNX3,SIX5,SMAD3,STAT4,STAT5B,TCF12,TCF21,TCF4,THAP1,TP63,USF1,VEZF1,XBP1,ZBTB33,ZFP42,ZNF143
critical,0.252465120456682,0.195804200993421,0.0187861081442497,0.273848502612821,-0.171747896067765,-0.180674449467851,-0.130418458150415,-0.204982916918934,-0.175278171423731,-0.0115994761696038,0.106034341941705,0.0643266602362161,0.105479584385767,-0.158585012240519,-0.0295786642324898,0.141589258026795,-0.142673556886127,0.147086401081085,0.123156177418142,0.165494265437196,0.154701709348956,0.0062284143780264,0.110295888621407,-0.0363114036613685,-0.03931213771394,0.168772378267736,-0.148271564950588,-0.161232718757493,-0.0091282834204273,0.137050332569124,-0.238823127831126,-0.0294777992223193,0.0584512733937863,0.0343445359630444,-0.0457170658597647,0.082305848299102,0.0724462935549388,0.205436809464701,-0.0906272116381657,0.292811124524869,-0.216557176835995,0.263787217848317,0.066243095429455,-0.0144993452120048,0.10762296585189,-0.356482162194977
critical,-0.27818175288369,-0.124028698187614,0.271213279350745,-0.0587218719832256,-0.0267956983307313,-0.0848807835321301,-0.212201958830325,0.340637510996717,0.165636925409246,-0.204929564333327,0.132089839948466,-0.494891872680811,-0.135157994442722,-0.101856940238556,-0.0270200209470566,0.307604196689456,0.183503136367544,0.168885985239248,-0.27577933002498,-0.306193135070635,-0.116358311951974,0.302517138648272,-0.144188788803173,0.110019388987426,-0.166621050435706,-0.317054691428839,-0.0781800498960898,-0.0698077509577544,-0.229923445520026,-0.0532006411362507,0.063881292158708,-0.19568168356998,0.250141425843024,-0.281843276879193,-0.067477690233343,0.117118114362108,-0.200305623951653,0.175311742764955,-0.200341805018803,-0.208721340170568,0.0905250300074124,-0.0452480425768465,-0.243107826389211,0.0871529545491027,0.143935521333129,0.282697150063915
critical,-0.165301245150079,0.0208350040226235,0.137112710295942,0.136346717500992,-0.222597506212294,0.26533990417047,0.210494820052093,0.0522407086155487,0.0248181665563604,-0.186136249172703,0.0972810849585731,-0.029107726208077,0.0565302682672653,-0.003676765415757,-0.237610964993302,0.10172384316928,-0.200690112276741,-0.219073939355527,-0.0343164772137329,0.0438147878711053,0.15181977195897,0.178169924105229,0.0499427302307005,-0.0491767374357511,-0.224282690361183,-0.0634242034218098,-0.0856379944753423,-0.277136193212691,-0.0330908887418138,0.128380392433518,0.192876985768257,0.142474659860587,0.211873607083002,0.204366877692498,-0.212333202759972,0.0212945996995932,-0.254156409364209,0.124090832781802,0.0427423979581762,-0.0628114091858503,-0.15120697772301,0.178935916900178,-0.304711933830869,-0.110609359590693,-0.211260812847043,-0.456378507230849
critical,0.131650188778514,0.148396298897112,-0.114259997501509,-0.346773295686654,-0.136029940655686,-0.466057126223742,0.510627542385548,0.009403584912751,-0.554425061157265,-0.22362497819912,-0.0869509563850265,0.265490253495614,-0.201468586349898,-0.552750450145405,0.473013202734544,0.0060543628890314,0.28970770505174,-0.468118185930646,-0.302975776914937,0.45910104971294,0.452402605665501,0.0827000207395363,-0.147752217738704,0.57516447445799,0.0278243060432085,0.071750641046607,-0.182017335365989,-0.154321845554462,-0.0127528069364706,-0.670359669670634,0.229936973551514,-0.0345227500906475,-0.471725040417729,-0.411052595295733,-0.516553089042898,0.280175303907308,0.45742643870108,0.45407721667736,-0.141569038617991,-0.157413435114818,0.0954528276760068,-0.481386257793843,-0.305423285316886,0.133453616022055,-0.273734492323231,0.0985444172363633
critical,0.0279704113000403,-0.228649335052108,-0.104625722603498,0.204921297850923,-0.0534246558931732,-0.111501294418885,-0.256853808371395,0.214839675916523,0.0205974576937535,-0.160946895984855,-0.0812487784311841,0.0048567868993793,0.287954799178867,-0.0092454497602643,-0.125515757821311,-0.0100646668276296,0.0825068617846377,-0.080371045859007,0.0674098615431934,-0.207203402538583,-0.109277705236036,-0.194417764737205,0.0148044227173854,0.144591812389957,0.336054544134166,0.185552665758217,-0.233155028922616,-0.0696919662308536,0.0122297405056662,-0.0695456774688241,-0.0107961106377771,0.0440914328756912,0.213581592563069,0.11738210265247,0.0789959314959297,0.0079581086544047,-0.0383569134041348,-0.277568297074772,0.225021373753776,0.103806505536133,-0.343427497740453,-0.184148293642734,-0.184938252957693,0.0379473048704522,-0.128529306319118,-0.208520001396849
critical,0.0593373044974543,0.0363285719322578,-0.0047775607485873,-0.0431509286812405,0.0451957246816359,0.210919751928632,0.136236922306715,-0.0700390405742898,0.0780653426319165,-0.0857476603156449,-0.0539673262160422,-0.0034016232529941,0.14315483027067,0.0466672133922008,-0.0167596831060443,-0.1873568223166,-0.0004586458318643,0.0379529425867775,0.0201804166020328,0.185006262428295,0.0943281594201077,0.0449090710367206,0.151658888403155,-0.0540246569450252,-0.0717207419577926,0.262096982667499,0.0352583983245743,0.0876586846150798,-0.119114144583779,0.315414560621734,-0.0756765622576228,-0.0213270311816937,0.0697523869293746,-0.0464378904762686,-0.0125363194042931,0.0198937629571175,0.075409018855702,0.0440682203449693,0.128459053408015,-0.108679951908864,-0.097901774860051,-0.0007070789907909,0.0555725866275675,-0.103787729702311,-0.0266014582481341,-0.103501076057395
critical,0.113016231425445,-0.0636949334218216,-0.137911743751083,-0.288036380341158,0.0883086097588677,-0.213631679352835,0.30015532785062,0.322984042926582,0.0032880865335748,0.291324466874733,-0.134529711887977,0.21165882743269,-0.251397701824181,0.0054488291127812,0.214946913966265,0.019446683212857,0.243600239473132,0.182629720607701,0.171450226393546,0.408850074117651,0.364319987920095,0.460613950689073,-0.18122054066474,0.264925829276603,-0.192024253560772,-0.13885119704639,-0.142702955557149,-0.178684016767411,-0.318944393756762,0.147306276704154,0.168162139859972,0.0732773570339541,0.279581300683394,-0.0028183598859213,0.0052609384537197,-0.333599865163553,-0.0734652476930155,-0.281366261944478,-0.03306875599481,-0.0940392748602411,0.0873691564635606,-0.265395555924257,0.279675246012925,0.0309080134156037,0.316595760518494,0.253276608414795
critical,0.285701570953176,-0.0230156038763422,0.114307812165376,0.16260433526022,0.0568141087813643,-0.0837713613530642,-0.119518037452344,0.0292678742207028,-0.186933822035015,-0.168675380377208,-0.0603026944082902,0.0040322613090442,-0.0171710902935702,-0.0587622799756216,0.0155400632472153,0.131478902458947,-0.046892027582705,0.201839596986426,-0.0313519643354897,0.143666298999766,0.236997291096744,-0.176060308392649,0.243747930816379,-0.2426152731453,0.0409115950794035,0.0761145954965646,-0.197399578915793,0.0654676133884142,-0.0116890271655439,0.156487983836389,0.102890622840892,0.18969750675245,0.0004530630684319,0.0183037479646501,0.127356028536216,-0.188519542774527,0.292406904365969,0.201567759145367,0.177736641745847,-0.287106066465315,-0.0892987307879338,-0.169853344355131,0.15182143423154,0.177510110211631,-0.109369424719468,-0.0597137124193287
critical,0.114035927011115,0.120973301497278,0.121063986131084,0.0034913584015331,0.286200704291912,0.258995314150095,-0.0209934927261019,0.0564058422273667,0.447165929297661,-0.0484255944524338,-0.326192627800382,-0.0541840686991183,-0.0217643121134534,0.0502392871285549,0.233648959001303,0.128001360617248,0.192840873788578,0.291823151587887,-0.0619829472064391,0.0435286242269067,0.0143735144582598,-0.0209934927261019,0.0809813779888078,0.0983928276795705,-0.150037726632119,-0.0223084199162897,-0.241130441290302,-0.0138747489723265,0.0914554531934072,0.0620282895233421,-0.136525716195017,0.140198443864162,-0.180462421274051,0.0086603825284783,-0.043982047395937,-0.269197335453276,0.0324197565856649,0.030923460127865,-0.223764333916442,0.35924717682269,0.021220204310617,-0.0037634123029513,0.0652929363403601,-0.106645129355922,-0.0657917018262934,0.0869212215031044
critical,-0.202063563029315,-0.0527402662916337,0.482012507085884,0.517086718409416,-0.137588909861059,0.0296583404573979,0.0536429114359893,0.176273701762013,0.34571309028819,-0.482270405698557,-0.436106554030086,-0.335268196474933,-0.540039694937315,0.0437138148480778,0.143391628646202,-0.123533435470379,0.125596624371763,0.213926899212275,0.107027924259306,0.0483559898761923,0.120309702811966,0.0069632625421716,0.312573118559707,-0.0072211611548447,0.0036105805774223,0.0136686264716703,0.295938658042297,-0.0003868479190095,-0.116183325009198,-0.225532336782561,0.499033815522304,-0.144810071015904,-0.22630603262058,0.48033616610351,-0.107414772178315,-0.253256437644911,-0.135654670266011,-0.117730716685236,-0.461896415297388,-0.496196930782901,-0.464604350730455,0.0422953724783762,-0.366731827221042,0.493360046043497,-0.185815950430915,-0.271180391225686
