group,ARID3A,ARNT,BACH1,BATF,BHLHE40,E2F7,EGR2,ELK3,ESR1,ETV1,ETV6,FOXG1,FOXK1,GATA1,GATA4,GLIS1,HES1,HOXA1,HOXB13,IRF3,IRF4,JUN,LHX2,MAF,MECOM,MEF2A,MEIS1,MITF,MXI1,NFATC1,NKX2-1,NR2F2,PBX3,PGR,POU2F1,POU2F2,PPARG,PRDM1,PRDM14,RARA,RARG,RELA,REST,RFX2,RUNX1,RXRG,SOX17,SP1,SPIB,SREBF1,STAT2,STAT3,STAT4,STAT5B,TBX21,TCF7L2,TFAP2C,TFAP4,THAP1,TP63,TP73,USF1,YY1,ZBTB33,ZBTB7A,ZNF384
critical,0.215609281117738,-0.145401348338994,-0.128183443887399,-0.115334261460835,0.0553799762584893,-0.0964202649289335,-0.0095340933605102,0.0165240486005608,-0.0264950141635742,-0.143653859528981,0.0758101763167254,0.115694038568779,0.123454944754423,-0.15005275237741,0.171536585394625,0.250995929520494,-0.0672783191854872,-0.0039318498225284,-0.0860381255282701,0.325803869607948,0.0112301854408166,-0.0087374440500632,0.169069542368724,0.0776604585861506,0.185644987698991,0.16508629581649,0.159638242467627,-0.0683576505093185,-0.0648626728892932,-0.0055765451731286,0.0462056600059228,-0.144656095758253,-0.0973454060636461,-0.0851386827584106,-0.0618045674717711,0.0248760171778272,0.0461285649113634,0.0142625924934856,-0.216380232063332,-0.157479579819964,0.115385658190541,0.180685203282338,0.0844448269073762,-0.0253642861100366,0.101559937899559,0.15169744772801,0.243003738051171,-0.0490838768694731,0.0312235132965496,-0.0867319813793045,0.0618302658366242,0.22154560339881,-0.0661989878616558,-0.0829543217458948,0.0994012752518963,0.105311899168116,-0.0307095459994871,-0.0043173252953253,-0.0219978003142769,0.0796649310446945,0.0494179556125637,-0.0061419091998974,-0.0469509125866635,0.0751677171953973,-0.126513050171946,-0.0149564483445201
critical,0.0296953979600706,-0.0918262958081218,-0.171574222318016,0.0045449157310934,0.0224688358088624,0.0007453077243915,0.0351536810004674,-0.0887281538949648,-0.0228707174249559,-0.0815088986822311,-0.0500306077344004,0.0352632850775838,0.134462281806402,0.0728940182208819,0.0502936575194798,0.0202913681434833,-0.0325524109035715,0.002586656219947,0.0337799765672752,-0.0944129520280688,0.115763826250344,0.278745088922434,-0.0255304430296473,0.0310106468854674,0.13908026692224,0.0255815915989683,0.0959839438000706,0.053567165956023,-0.208086993874727,0.0631319484190477,-0.197630764917822,0.0798502236485362,0.165882117246438,0.0547801177427778,0.217388726552672,-0.0275106233562169,0.01013472366403,-0.080873195034956,-0.0936018818574075,0.080515155049709,0.170492795423801,-0.177799733898228,0.19338543366418,0.0069781262430776,0.0267945433857231,0.217293736352505,-0.146599106612425,-0.0202621403895856,0.0738293063456085,0.0189103567718166,0.200414708476579,-0.033794590444224,-0.0093017326779453,-0.0782646179995856,0.0646079499908819,-0.0413499648267813,-0.0191953273723192,-0.0541590279724515,0.0274010192791005,-0.0347444924458995,-0.144392411193148,-0.1223766055697,-0.0368123560341623,0.132423645972037,-0.0690505685833334,-0.0219792709310759
critical,-0.0812831006498128,-0.206440602218559,0.125311446835128,0.0415652219231997,-0.218756223529136,-0.0629636139503285,0.213983920271288,-0.314202288686114,0.216447044533403,0.0052341390569955,0.373933052042415,-0.0015394526638222,-0.049416430508693,-0.302656393707447,0.216754935066167,0.0283259290143287,0.177960727937848,-0.35345833161358,0.399641911528246,-0.161334639168568,0.068197753007324,-0.0340219038704709,0.0680438077409418,-0.0343297944032353,-0.0315587796083554,0.140244137674204,0.147479565194168,0.0946763388250661,0.0942145030259194,-0.0441822914516975,0.0526492811027197,-0.305889244301474,-0.0477230325784886,-0.279256713217349,0.0509558831725152,0.159179405439217,0.0528032263691019,0.20166829896071,-0.0272483121496532,-0.160718858103039,-0.0224760088918043,0.109301139131377,0.0330982322721776,-0.202284080026239,-0.0635793950158574,0.339911148171944,0.0203207751624532,-0.341142710303002,-0.331444158520922,-0.118076019315164,0.129775859560213,0.146709838862257,0.340372983971091,-0.20166829896071,0.34514528722894,0.251238674735785,0.0024631242621155,-0.0267864763505065,-0.185811936523341,-0.118383909847928,-0.102065711611413,-0.0645030666141507,-0.0258628047522132,0.167954285623003,-0.241078287154558,-0.204593259021972
critical,0.0987960077380735,0.243270486689259,-0.34036986549656,-0.0501158084166714,0.0847009366208847,0.334105389444476,-0.22917541557207,0.495546157703389,-0.228131336230056,0.426636921130465,-0.25305873052064,-0.0024796884372832,0.0100492636668846,-0.249795982576846,-0.139384592158867,0.160135669081395,-0.0413716439273042,0.501680123837721,-0.284642130616563,0.151783034345283,-0.0488107092391539,-0.181800315428185,-0.294560884365696,0.157655980644112,0.144213459115682,0.0112238529266504,-0.196417426216381,-0.414107969026298,0.207641279143032,0.230219494914084,-0.0240138248663217,0.062253230767584,0.0365427769704895,-0.0028712181905384,-0.036803796805993,-0.0789585002398078,-0.204117511363734,-0.103624874694888,-0.0251884141260874,-0.0946196903700176,-0.29260323559942,0.0357597174639791,0.281379382672769,0.0084831446538636,0.076739831638028,-0.108845271404958,-0.0371953265592483,-0.151260994674276,0.0610786415078182,-0.0912264325084721,0.203464961774976,-0.0220561761000455,-0.525432928868539,-0.44268964101393,-0.0452869414598567,0.236092441212913,-0.203203941939472,0.0304088108361574,0.0445038819533462,-0.147867736812731,-0.198636094818161,0.0140950711171888,0.0993180474090805,0.136121844215074,0.0279291223988741,0.157264450890857
critical,-0.233442983045011,0.0764237294303247,0.35022364896119,-0.293564167018073,0.438541431520044,-0.287765076437994,0.292676551112959,-0.189210123773491,0.119680211206219,-0.0037871611951535,-0.155332783394969,-0.0849744293162573,0.0208885609670187,-0.246431762456514,0.0106513908613693,-0.0367472984717241,0.208293865733444,-0.262083389583359,-0.315458692677554,0.325459165208506,-0.232348256762036,0.0251195301147293,0.27809006307225,0.242171206111966,0.115449242058508,-0.0845010341668631,0.0540853958182863,0.0260071460198434,0.245218687386191,0.0804180010033382,-0.160214670873097,-0.0488780491749502,-0.0162729582604253,-0.199950276225372,0.284983879935303,0.156013288922223,-8.87615905114108e-05,0.327323158609246,-0.224862695962241,-0.145273136470342,-0.0833767206870519,-0.474637811661351,0.0779326764690187,0.159918798904725,-0.258237053994531,0.158409851866031,-0.278445109434296,0.237969824161092,0.0560085636127002,0.227821415645955,0.288978151508317,-0.143734602234811,0.0077518455713298,0.0660977977341639,0.077548042910136,-0.0518367688586639,-0.12225429733105,-0.0718673011174056,0.298682752070898,-0.211045475039298,-0.0669854136392781,-0.133053624176605,0.172049549607951,-0.149977500767447,0.172019962411114,-0.367768856685612
critical,0.0979456378273742,0.199359742073975,0.256936284633132,0.0942459403135328,0.0476336054907081,0.243756112240072,-0.0812777297572033,-0.186776916675337,-0.0243178034503534,0.100065256194679,0.120702631389076,0.0122937865303688,-0.215179802797224,-0.333897700624187,-0.290079408194627,-0.0912206668256521,0.183751643187456,-0.0537997680137771,-0.0062432395546073,-0.0400800563999485,0.075265721297211,-0.0617001637464592,0.079928881705282,-0.088118316306233,0.191594231146485,-0.066324785638761,-0.193521156934944,-0.116790972038504,-0.120933862483691,0.0517379574201259,-0.280252086673486,0.0259749596284282,0.0435292535612902,0.143324740145585,0.171823972556895,0.207761138511656,0.0518535729674334,-0.0898910880316153,0.0480767984220536,-0.177123018475157,-0.0543971150081994,-0.19300088697206,0.132611032761753,-0.0161090995915178,0.038789016121681,-0.0301371193314998,-0.220671541294332,0.161591996620177,-0.0664982089597223,-0.023065301687855,0.189108496879373,0.111472656862357,0.0557845015758899,-0.110239424357743,-0.0875402385696953,0.0635692817612645,-0.0113688621519085,-0.120606285099653,0.116579010201773,-0.0797169198685515,-0.0479997213905153,0.169819969736897,-0.0087097045638349,-0.0195197582370903,0.116289971333505,-0.12025943845773
critical,0.072683070158571,0.0550111080023694,-0.184035433852486,0.0520657809763358,-0.0567212978884535,0.0719229857647559,-0.0559612134946383,-0.077053555423008,0.0446549581366384,-0.111542384792369,0.102991435361949,0.0076008439381512,0.203322575345545,-0.071827975215529,-0.0666974055572769,-0.0683125848941341,0.0057006329536134,0.0183370360007898,-0.0659373211634618,-0.043229799898235,0.0437998631935964,0.104226572501899,0.159142669955041,-0.113252574678453,0.0220424474206385,0.0823741461797138,0.174629389479024,0.106411815134117,-0.298048092924755,-0.0629919941374282,-0.135009990451411,0.0260328904881679,-0.0867446314441507,0.0799038718998147,-0.164653281810201,0.234201003844284,0.0224224896175461,-0.201232343262553,0.0764834921276466,0.0739182072985206,-0.13044948408852,0.0234676056590419,-0.281516257359276,-0.0287881964157477,0.0651772367696467,-0.14147070779884,-0.166553492794739,0.10204132986968,0.102516382615815,0.365885625072754,-0.0176719621562016,-0.152871973706066,0.111732405890823,0.188880971863058,-0.0981458973513776,-0.141375697249613,-0.0021852426322184,-0.0295482808095629,-0.0104511604149579,0.0141565718348066,-0.0251777955451259,-0.0590015510698988,-0.0102611393165041,-0.114487711818403,-0.0927302960454448,0.0537759708624199
critical,-0.172585490204034,0.232296681296117,0.0233533032645417,0.158298763501021,-0.103807722550423,-0.167548503225408,0.134029644422183,-0.173730259971904,-0.186460099790615,0.148270580334482,0.104815119946149,-0.0951074723146138,0.0015110960935879,-0.0901162761267019,-0.320489744212798,-0.0803628377044522,-0.0743184533301002,-0.0902078577081315,0.0559105554627556,0.256107892467807,-0.060581216115664,0.20038050016791,-0.0766537836565544,0.222863778408871,-0.180873623323411,0.0388305905261399,-0.0435928327604778,0.0347552101525238,-0.162832051781785,-0.095702752593906,-0.0581085134170654,-0.0154772872615982,0.226618623247484,-0.0240859559159783,0.128717912699268,0.194656651328562,-0.127161025814965,0.208577051705857,0.2111871267766,-0.0854456154737936,-0.127298398187109,0.0061359659557815,0.0325114614074992,0.360831430832526,0.296495369878249,0.189390710396361,-0.179408318020538,-0.0966643591989165,-0.035350490431816,-0.0837513562173464,-0.0580169318356358,-0.177622477182661,-0.020697437403084,-0.018316316285915,0.154498127871693,0.165350545271098,0.327358362820016,0.0530715264384388,0.0148362161915912,-0.0296266415924676,0.165808453178246,0.178492502206242,-0.251666185768472,0.163564704433221,-0.0672666715600229,0.132152222002877
critical,-0.0462407490070565,0.0129766528834032,0.0219780635102709,-0.0396153452461641,0.020424520559441,-0.0305225497398357,0.0765805289879711,-0.0876837918424323,0.0039752422565354,-0.266341231187878,0.0535515393639034,0.080144539286934,-0.025724843568155,0.250485954601466,0.14351995319285,0.0935324241279098,0.0469261356030109,-0.15288690333756,0.128532832961314,0.0465605960851686,0.0750269860371412,0.0025130841851661,-0.0510841476184676,-0.0516324568952311,-0.0540998486406669,0.117292492787662,0.0707775891422239,0.190446088795861,-0.25729412812128,0.0686300444749001,0.170295722874802,0.0345891768758318,0.280917119461842,0.0546024654777002,-0.209956760560697,-0.0243083779365159,-0.106691846770234,0.0646091097786343,0.0959541234336154,0.0037010876181537,-0.303443492248876,-0.252450729509869,0.0292431614273875,0.0896942591905652,0.127573291726978,-0.183455145517127,0.25258780682906,0.041625812594297,0.109570470473243,0.0492564500292559,-0.405703172365272,0.0830231629899424,0.0326700944071595,0.0821093141953366,0.162984932517955,0.0940350409649431,-0.041168888196994,-0.161705544205507,-0.221882487330303,-0.0325330170879686,0.266067076549496,-0.126887905131024,0.00936695014471,0.0038838573770749,-0.114094022006542,-0.0928470375319554
critical,-0.22227701021267,0.0542298408220212,-0.0096698993273001,-0.0888585343589744,0.0895119059351434,0.0194704729698341,-0.112379911101056,0.130282292288085,-0.233515001322775,0.0897732545656109,0.010976642479638,-0.310482172995475,0.182813367012066,-0.112641259731523,0.0107152938491704,-0.200977096829563,-0.192352592024133,-0.015288894882353,-0.090949323402715,-0.123356553580694,0.0266575603076923,0.119044301177979,0.106368892600302,-0.103363383349925,0.160990756368024,-0.0173796839260935,0.0331912760693816,0.0961762960120664,0.0669052493996984,0.24919591915083,-0.0410317349834088,0.0064030414464555,0.16739379781448,0.010976642479638,0.0505709599954751,-0.4138455563454,0.0507016343107089,-0.263308745196079,0.285654053101056,-0.14530983853997,-0.142173654974359,0.0388102716244344,0.150406136834088,-0.0825861672277527,0.0381569000482655,0.0884665114132731,-0.0939548326530921,-0.0716095247481147,0.341451985705883,-0.0857223507933636,0.142696352235294,-0.0709561531719458,0.364058642241328,-0.0279643034600302,-0.068996038443439,-0.29545462674359,0.134463870375566,0.0939548326530921,-0.0917333692941177,-0.407181166268477,-0.0620702997360483,-0.123356553580694,0.0061416928159879,0.029924418188537,0.0966989932730016,-0.031100487025641
