group,ARNT,ATF1,ATF2,CDX2,DUX4,E2F2,E2F7,EGR2,EHF,ELF1,ESR1,ESR2,FOSL1,FOSL2,FOXG1,FOXM1,GATA4,HIF1A,HOXA1,IRF3,KLF1,MAF,MECOM,MYB,NFATC1,OTX2,PBX3,POU2F2,RUNX1,SP1,SP2,SPDEF,SREBF1,STAT4,STAT5A,TP63,TP73,USF1,ZBTB7B,ZNF143
critical,-0.240565709401555,-0.0101921762919288,0.166084421114383,0.477793038479202,0.212644710328876,0.21681768573376,-0.39069166093726,0.13467329715762,-0.221167696458852,-0.23899768227972,-0.0445117376520959,-0.102250542799673,-0.200454563994609,-0.104754328042603,0.117070928177018,0.200024621074106,0.188972558941171,0.089074056824251,0.20923045772488,0.156018698622602,0.090844410026323,-0.0416791725287807,0.326377258181987,-0.0731408780056031,0.13211893039463,-0.152655027538665,-0.0473190120153815,0.0483812239366247,0.365451482427719,-0.12516397138649,0.0692713917210743,0.0827766575768806,-0.088441787823511,0.0694737178013111,0.205740332840796,0.0502780309388447,0.175366130045246,-0.135457310718537,-0.283914072092289,-0.202730732397273
critical,-0.195171697686878,0.0586153715407493,0.144531848409752,-0.0350589154281738,0.158167886929631,0.065923243169019,-0.117804051779248,0.0826870797740866,0.109639845640416,0.0115968012532026,0.110532465511595,-0.153581417347639,0.291480301836597,-0.153320162751196,0.0824838817546312,0.0750381257560168,-0.0208858535711621,0.0863809294849002,0.212443529340584,0.125213522417245,-0.0661409553327212,-0.254832087613397,-0.145816350175594,-0.037083638550604,-0.0297685098502109,-0.207980429984689,0.26606603526043,-0.169220407773578,0.240013146337403,-0.0897990104550244,-0.100075024581767,-0.319086204194033,-0.196557798462448,-0.279143279226807,0.209076247875323,-0.108798025274101,-0.0600667859654305,-0.0200803185654641,-0.143501344168228,0.137209462637235
critical,-0.126269106028214,0.0105992315279158,0.186792254173125,0.0287254535611631,0.190325331349097,0.0615984325028151,0.215978543887676,0.0560683986621633,-0.0841794040188096,0.0423969261116632,0.145470612419366,-0.0906311101662366,-0.0634417771163656,-0.128880510897411,0.193090348269423,0.225656103108816,0.0276501692032586,-0.159142084969866,-0.176500246747468,-0.238866739505929,-0.245011221551097,-0.147006732930658,-0.136407501402743,0.0451619430319891,-0.0775740858202534,-0.0041475253804887,-0.14869646549308,0.128419674744023,-0.21321352696735,-0.163750446503743,0.224580818750912,0.130416631408703,-0.324121427882643,0.129802183204186,-0.0910919463196243,0.095239471700113,0.0814143870984837,-0.202307071337176,-0.254688780772238,-0.241938980528513
critical,0.226041261323247,0.147766401687883,-0.112116465616331,-0.255749541382874,-0.0843456820823318,-0.0960998276711406,0.492382450379554,-0.427799232858626,0.261303698089674,0.512790747116167,-0.155258054920311,-0.0556707335030398,0.128003937126479,-0.121028949634219,-0.150478896823762,-0.235341244646261,-0.1823830062791,-0.503103264488028,0.451695023341369,-0.0131749763742693,0.350041038963429,0.0335832731108825,0.0010333314803348,-0.0590290608141281,0.501682433702567,0.156549719270729,-0.153320558394683,-0.0105916476734322,0.116120625102628,-0.100620652897606,-0.140403914890497,-0.0294499471895431,0.0216999610870318,-0.436065884701305,-0.0361666018117196,-0.0096874826281391,-0.272282845068232,0.0706540399678951,0.192457988212365,0.247612055975237
critical,0.110484524759048,-0.152689789194479,-0.197974659443476,0.165213519502978,0.108343465479141,0.0934147096781439,-0.20548303171274,0.140342036361042,0.0241089140833389,0.0077723384818549,-0.176212111694282,-0.164245643390143,-0.130956571024462,-0.131953776716474,0.0339929822659243,0.230178537379615,0.0894845460684512,-0.111188434659292,-0.132393720404126,0.0719161281415412,-0.0142541754799303,0.318137945330872,-0.0688951814863297,-0.129724728699036,-0.0051033467767651,0.111100445921761,0.0918602419817729,0.112038992455419,0.0997498987803351,-0.0027569804426202,-0.230970436017389,0.0240795845041621,-0.143187005541193,0.0148994262218201,-0.217185533804287,-0.0178617137186781,0.238420149128299,-0.180611548570804,-0.0574859751865501,-0.092153537773541
critical,-0.051394490940728,0.214891059436735,0.209333862429721,0.0378655906408943,0.144966190889861,-0.0483092884644203,-0.173097105394331,0.188983023735071,-0.113941701392084,0.0054613832655136,-0.0259655239465647,-0.0658240404106639,0.143548147515657,0.0202741877014505,-0.187450003871067,0.173806127081433,0.129444364766822,0.233900505750382,0.0290124009262723,0.0432119974166076,-0.0290698891711724,0.0642910205466601,-0.0178596814156445,-0.0274793810622684,-0.123829679514908,0.107579668956468,0.0285716577153712,-0.233191484063281,-0.0071285423676177,0.0870180400305167,-0.119862990616799,0.0135289002998337,-0.0881103166836194,-0.0996654539085482,0.1204187103175,-0.207225960116716,-0.0942040706430346,-0.127719717419818,0.0416023265594036,-0.0917704016089285
critical,0.0583722336887705,0.0760923760585758,-0.13740217345571,-0.0162039804558113,0.231593732362589,0.0518337854346712,0.100919527400228,0.0138349774651956,0.16914681352996,-0.15521707594514,-0.0052118065793545,-0.0095707720820873,-0.146120104461175,0.020847226317418,-0.160049842045996,-0.0393254496442204,-0.156922758098383,0.0665216039764884,-0.0679430057708578,0.0217000673940397,-0.309297030454784,-0.10565753338146,0.0663320837372392,-0.148962908049914,-0.246850111622154,0.0003790404784985,-0.219369676931012,0.0849998273032908,-0.045769137778695,0.010423613158709,-0.256989444421989,0.066616364096113,0.32929141569558,0.0832941451500475,-0.148394347332166,0.0222686281117874,-0.140055456805199,0.013740217345571,-0.241922585401674,0.132664167474478
critical,0.199342816833232,-0.100216309054885,0.350280293633611,0.181224870610804,0.049949225174614,-0.0926331085056477,-0.0416848988275415,0.0372348769483486,-0.138631804052815,-0.242117516937311,0.032330771203932,-0.0032694038296111,-0.0803728441446061,-0.242617009189057,0.150937476800379,0.244796611742131,0.186356018287832,0.0831427557224711,0.0443185852458393,0.169464098501508,0.0684304384892211,0.178909042898163,-0.334659808669914,-0.0961295542678707,-0.264594668265887,-0.294110119505432,0.18458509121346,0.0706100410422952,0.229403168711045,0.0413216317353625,0.403907598116538,0.0512660683837629,0.132456263485772,-0.21192093989993,0.276673299080839,-0.295109104008924,0.114020458557687,-0.166013061125808,-0.0421843910792876,0.0232036855129343
critical,0.0126186447949167,0.156870634572777,0.198403224455327,-0.200355029225764,-0.0029957933685773,-0.165131761740673,0.0391722678345795,0.212701329168992,0.244247941156283,-0.0158413922065681,-0.0717174776113971,0.077663673539937,-0.240162768380951,-0.207844512647207,-0.0528802920362516,-0.0399439115810313,0.0654535460225535,0.149335760342719,0.0269167495085813,0.0085334720195839,0.156689071338318,0.0421680612031569,-0.0047660349045548,-0.0524717747587184,-0.218556743480302,-0.0651812011708647,0.116699768948672,-0.102401664235007,0.123644562666738,-0.0597796949457025,-0.180156119392174,-0.0275522208291886,0.0120285642829242,-0.11837922886742,-0.0025418852824292,0.230539916954611,-0.058236407452799,0.0518816942467259,-0.16209057756348,0.0850169845355359
critical,0.136309394741782,0.189332973341527,0.540840501717394,0.399487400718563,0.539676569504228,-0.525062753938933,-0.0684133489738166,0.0972530027000191,-0.0666027877533376,-0.0213387572413606,-0.512647476998505,-0.464020975648496,-0.366509321345551,-0.460011875803149,-0.465702211067512,0.30068248840099,0.129843104668643,0.0709998650030725,-0.155578939159738,0.108633673228745,-0.563084539568994,0.0488851529529351,0.529847808593056,0.454450866340249,0.471521872133337,0.200584318068789,0.450829743899291,-0.285680695431306,0.486265013500096,-0.461951762825091,0.273006766887953,-0.549246678812475,-0.467383446486528,0.483031868463526,0.0369871792183583,-0.520665676689198,-0.044617401504663,-0.507862422344382,-0.363276176308981,-0.299906533592213
