group,BACH1,BHLHE40,CTCFL,CUX1,DUX4,E2F3,E2F4,EGR2,ESR2,ETV1,ETV6,ETV7,FOS,FOXH1,FOXP1,FOXP2,HOXA1,HOXA4,HSF2,MAF,MECOM,MZF1,NFAT5,NFE2,NFYA,PBX1,RARA,RUNX3,RXRA,SMAD3,SP1,SP2,SPIB,STAT3,STAT5A,STAT5B,TCF12,TCF4,TEAD4,TFDP1,TP63,ZBTB33,ZBTB7A,ZFP42,ZKSCAN1,ZNF384
critical,-0.124566449498096,-0.0617023187599044,-0.0026519621243511,-0.203342352982395,-0.122773217966392,0.0973143815726203,-0.126031342862023,-0.139796289126513,-0.118050199706833,-0.100825074289619,0.0977690036510806,-0.0947887033589526,0.392212569800473,0.119691890545717,0.0008082170283736,0.0086125627086072,0.133254782553113,-0.0421030558218422,-0.262569507092904,0.215869716922187,0.0807964460552329,-0.100193654736202,-0.152197369155622,0.0940057431127155,-0.194325681759601,0.209176669655967,-0.356070114562887,0.0636976045487019,0.177075299560249,-0.0193466951166954,-0.0980973418188574,-0.141084385015483,-0.0667031616229666,0.0025509349958044,0.0149267582427767,0.129617805925432,0.17136726679736,-0.0442751390855965,-0.0048998157345155,-0.0443003958677332,0.035763603505536,0.0037127469740916,-0.0316720047993942,0.140452965462066,-0.26762086352024,0.0039653147954584
critical,0.106273670510896,0.200423080150948,0.0958504253443189,0.146931565025248,-0.132737131850485,0.0938019681344985,0.160358731541915,0.0237780280362549,0.0101988558609081,0.141068489619048,-0.114670173561751,0.0692204816166532,0.0917607492893771,0.172135550907208,0.153120366842903,-0.209521704577606,0.17944629925321,0.427939359370297,-0.0603028163074702,-0.0305097072063362,0.0052405760420848,-0.0778775657966718,-0.289621448336874,-0.0919272316774543,-0.261456971293018,-0.0446028032753129,0.245851057001948,0.0576318597335348,-0.198114041811963,0.242644461440285,-0.131072307969712,0.0022149395978977,0.0260291594576477,0.0536941893372722,0.109711893742927,-0.210520598906069,0.113895668538956,0.136870238093621,0.0176109413126966,0.26320141718548,-0.0763430324804812,0.133562305426172,0.0687644646406154,-0.040513127220371,-0.0552070075593657,-0.0943303687575264
critical,-0.110149763913723,-0.475221929986604,0.115664912037359,0.26579949984744,0.0010723899129291,-0.0943703123377654,-0.0212945996995932,-0.272846633560974,-0.116430904832308,-0.0646497918937289,0.502491273486803,-0.0364612570395912,0.182919079433915,-0.0617390192729212,0.120567265925035,-0.0222137910535324,-0.0523939071745386,-0.373038491140355,0.136499916059982,-0.312984656016322,0.0539258927644373,0.551821209481544,0.124397229899782,0.157947714318565,0.141402269947658,-0.024052173761411,-0.174033563012502,0.583992906869418,-0.124397229899782,-0.152892161871899,-0.124397229899782,0.317733811345009,-0.193796177122197,0.206818054636336,0.152738963312909,-0.212792798436942,-0.216775960970679,0.16484164947311,0.121639655837964,-0.0528535028515082,0.229031845689869,0.401073827435503,-0.212180004200982,-0.382843198915707,-0.0081195236264635,-0.159632898467454
critical,-0.479621270647449,-0.128303858230851,0.509726808379361,-0.137219232065623,0.0855359054872337,-0.493188143874277,-0.0289426628838978,-0.52484418140354,-0.214227388667422,0.483885145090166,-0.146393022533287,-0.0143421231255029,-0.195750599415648,0.0156342062899627,0.0568516592362278,0.138382106913636,0.391630407147742,0.0554303677553221,-0.485823269836856,0.115124609953361,0.0629244501091885,-0.0191228308340039,-0.0182183726188821,-0.50430005908863,0.212418472237179,0.359069911403357,-0.244074509766442,0.15143214687468,-0.0635704916914184,-0.501069851177481,-0.248855217474943,-0.210480347490489,0.172234685822481,0.124556817053917,-0.154791563102275,-0.483239103507937,0.013825289859719,0.115512234902699,-0.115383026586253,0.228440303476479,-0.14019102334388,0.0872156136010313,-0.041863494528495,-0.247304717677591,-0.1475558973813,0.137348440382069
critical,0.021953319281565,0.0476583406566418,0.0263498451723991,0.0946425473433556,-0.164195586936351,0.0467790354784749,-0.0737737044481964,0.201155714591963,-0.227622800454785,0.230729678750974,0.0453428370208025,0.0518496953392369,-0.0217188379007205,-0.0444635318426356,-0.164019725900718,0.16176284261009,-0.213495297258904,0.199104002509574,-0.310130936339438,0.391056322903391,0.118002754909988,-0.144293979737176,-0.259776059803085,0.0794891881062807,0.0724547466809461,-0.11448553419732,-0.351604830576307,-0.0909787757676605,-0.0823615850216257,0.105663172243046,0.114983807131615,-0.319011918638923,0.0040448038195673,0.0431152639027798,-0.332523908210087,-0.0163257661412973,0.149247398907515,-0.393049414640569,-0.159242167766011,-0.0054223819320287,-0.0170585204564363,-0.0845012276218316,-0.125095816680533,0.0511169410240979,0.0084413297104014,-0.207310850839131
critical,0.0334645001660804,0.15287670458947,-0.0649965163317182,0.160951043680428,0.0334262331561706,0.10603788445993,0.219346500802713,-0.0813173960582285,0.022290533272432,-0.0015689474062999,0.271542702319618,-0.231247540884647,0.0954761897248377,-0.143290818607076,-0.116255176105834,0.265171245169644,-0.125783661573363,0.204479767452774,-0.0323356233737426,0.004515507169351,0.105980483945065,-0.0569604442506697,-0.167686037424545,0.104277602004081,-0.304509731356872,-0.0200710466976663,-0.104162800974352,-0.0491348407241249,-0.336213949067104,-0.0091266818634764,0.120215811631494,-0.125420124979221,-0.171321403365971,0.0407734990588435,-0.0271121765210611,0.0295229981453757,0.147194053617871,0.214046519930212,-0.0307858094723976,0.0829054769694833,0.0463413490007128,-0.214639658583813,0.105387345291464,0.090597145961344,0.057228313320038,0.121956960582388
critical,0.202072996433642,0.396330494869152,-0.422696030284539,-0.208852705540456,0.19105596913507,-0.324766898741674,0.110546923491657,-0.0742001496690168,0.330510818957169,0.275896495596725,-0.196988214603532,0.0570625516490155,-0.0752359385603356,-0.419682826237066,-0.32439024823574,-0.365162665503106,-0.342846123026511,0.550474714422681,0.458854478854212,-0.330699144210136,-0.270340900634197,-0.327309289656729,-0.455276299047838,-0.210735958070127,0.420153639369484,0.122693902308032,0.205368688360566,-0.0422790192911022,0.205086200481115,0.181639706486718,0.190961806508586,-0.237948957123865,0.499344408242127,-0.408100823179593,-0.220623033850897,0.0615823577202246,-0.3543339634575,-0.291809979472441,-0.474673800103444,-0.0164784596346167,-0.301979543132661,0.0543318354809933,0.28832596229255,0.294446533013979,0.295858972411232,0.296706436049584
critical,0.0093042684984932,0.0233287512596366,0.204149266859622,0.0569602778810194,0.0521492902671644,-0.0893209775855349,0.0528300904012005,0.0693054536448738,-0.0345392601334309,-0.100667646486136,-0.0649937194626453,-0.0177915768361431,0.050651529972285,0.228658071684921,0.0953120187650524,0.132120612678604,0.199746759326188,0.0551448108569232,-0.256661650531605,0.0842376699180654,-0.122589410802098,-0.274362454016544,-0.0070349347183729,-0.148232882517458,0.037126300642768,0.0279128054954796,0.0131167492490953,0.331413505248768,-0.0217402176135524,-0.163165098790649,-0.247538928735522,0.200019079379803,-0.0268689119566243,0.0721648142078254,0.0025416538337347,-0.0309083260852384,-0.0904102577999926,0.0588211315807181,-0.0146598962195771,0.0691692936180666,-0.364001138331295,0.0043117341822285,-0.0288205390075278,-0.0768396417948732,-0.113693622384027,0.199746759326188
critical,-0.0921002718258447,-0.244979449590068,-0.0128194850221561,0.129604084390663,0.220386040380896,0.183791411150982,0.0272300408803953,0.180063759477873,-0.20661191285709,-0.140468825242774,0.0231841750400695,0.139105050240417,-0.0807809393062813,0.231387158733243,0.0598242634367283,-0.114511641031245,-0.0967825660006038,-0.315395698878435,0.0218204000377125,-0.155606727768937,0.167426111122698,-0.32994263223691,-0.210203187029963,-0.0693252292864823,-0.0583695701008808,0.0981463410029608,-0.187064471156639,0.0269572858799239,0.007182548345747,-0.238160574578282,-0.0943277709963611,-0.116011793533838,0.0257298883778026,0.167016978621991,0.0408677909039656,0.0129104033556465,-0.154015656932854,-0.0707344634555846,-0.313850087209098,-0.110374856857429,0.0481867167499483,0.208157524526428,-0.185609777820792,-0.334033957243982,0.312986363040938,-0.209839513696001
critical,0.0705091792097041,-0.0108874467897337,0.41670406463088,-0.0069990729362573,0.48345448244889,0.212694049785155,-0.641970523208942,0.237838867370969,-0.549038388110858,-0.15333154228875,0.231228631820059,-0.507303175416878,-0.567572970145762,0.528689231610998,0.465697575184682,-0.499526427709926,-0.0940986472541272,0.138685334107322,-0.0361618768373299,0.0781563144548742,0.372635827624815,0.699388843778609,-0.327530690924489,-0.141277583342973,0.64339626028855,0.0725829785982248,-0.574831268005584,0.441071207445998,-0.500692939865969,-0.410353054003535,-0.297071762405592,0.13298238578889,0.0977277961840384,0.170051549858698,0.0269593920507692,0.0317550531367234,-0.176921010333173,0.0624732065791864,-0.0050548860095192,-0.282555166685947,-0.397521420287063,0.443922681605214,-0.0106282218661686,-0.469585949038158,0.0242375303533358,-0.056899870722537
