group,ATF3,BCL11A,CLOCK,CTCFL,DUX4,E2F2,ELK1,ESR2,ESRRA,ETV1,FOXA2,FOXD2,FOXG1,FOXM1,FOXP1,FOXP2,FOXP3,GATA2,GATA3,GATA4,GLI2,GRHL2,HNF4G,HOXA4,IRF2,KLF3,MAFK,MEF2A,MITF,MYBL2,NR2F2,PAX5,PRDM14,SP1,SPIB,SREBF1,TBP,TCF21,TCF3,TCF7L2,TFDP1,USF1,YY1,ZFP42,ZFX,ZNF263,ZNF384
critical,-0.602730376210823,0.113209909618849,-0.0804628193365017,-0.236432970088463,-0.0159393013542784,-0.132418811250928,0.135228623989663,-0.213239243117815,-0.0907569514611398,0.0216355580882593,-0.0578055111614296,-0.0635273116475808,-0.120311072722198,0.160900094920833,0.136684617863372,0.200671717050018,-0.207747336401196,-0.0193366203929307,-0.0523646919491519,-0.0457488601370395,-0.334878590952869,0.101536414877014,0.0007407688129392,-0.214899587008885,-0.151423362865645,-0.108969646758577,0.25944789079392,0.341800947791025,-0.139468886849936,-0.0751752626372458,-0.110297921871433,0.277583954834846,0.0766568002631243,0.0597212925742035,-0.112954472097146,0.194311322759609,0.0997228084729214,0.006104956768706,0.115534391066348,0.0962233144255879,-0.0290943337219922,-0.164450676472507,-0.40729512835572,0.204528823627736,-0.159290838534103,0.108944103006406,0.154360894365232
critical,0.135627224208296,0.0515161280010926,-0.191082519891696,-0.152297431041959,-0.0566903964965917,0.0297739687156265,0.143892898881191,0.0183072635328042,0.0284000104145617,0.0795945737068945,-0.0710073343252398,-0.183459974636321,-0.0640206101985489,-0.11762690880658,-0.0967909773367102,-0.187691473872047,0.0861281839257875,-0.0890295745934615,-0.19795231139702,-0.179374641177304,0.151720076223958,0.166241646139999,0.246800913973173,0.236371985804985,-0.13788548545845,0.12289618505694,-0.0279761296621056,-0.065270327589411,0.070751544215999,-0.26036509805177,0.117385735275011,0.097938378683876,-0.176802123507225,0.0760208204663591,0.021756775863137,0.0073302137019571,0.2101936951964,-0.169040720763977,0.007344830279628,-0.151646993335604,0.175603564138211,0.10432582312606,-0.0398520990197131,0.127361549535401,0.0504929675641295,0.0912659109771094,-0.11153910420665
critical,0.0287521087975459,0.102093049420163,0.402529523165643,0.132075194957711,-0.151294519020242,0.0249082439850398,-0.0239857164300383,-0.232938207637872,0.1251562382952,0.0976341662376559,-0.138994151620222,-0.0667294931451066,-0.289981161455463,-0.38208016236311,0.0361323292375577,-0.545521294190871,0.0868713447626387,-0.163594886420261,0.15636842057275,-0.175895253820281,-0.312121822775498,-0.0750322411401198,-0.0656532109976048,-0.195883350845313,-0.238627127560381,-0.13791786947272,0.565048127438402,0.0219869067275351,-0.122234901037695,0.590878898978443,0.28167841346045,0.529223307385845,0.0716496401051144,0.161903585902759,-0.20049598862032,0.254156341402906,-0.0236782072450378,0.314889405440503,-0.0184505511000295,-0.0030750918500049,-0.310276767665495,0.401453241018141,0.194960823290311,0.0044588831825071,0.146989390430235,-0.0270608082800432,-0.286906069605458
critical,0.409316154309275,-0.561351571980199,-0.505877438337271,-0.0451051367003254,-0.568869094763587,-0.0737494907542677,0.562129246750895,-0.0294220288246376,-0.0534003342544083,0.0274778418978994,-0.278926017756035,0.599457635744267,-0.602957172212396,-0.472955873044504,-0.448847955152951,0.0683057673594009,-0.511580386655702,-0.527911556840303,-0.615659193467086,-0.461420363945858,0.536465979317951,-0.527393106993173,0.545020401795599,0.506655113107966,-0.445348418684822,0.27762989313821,-0.038106063764068,-0.368229003924208,-0.152683479979837,-0.0322735029838535,0.65765363108463,0.122094938999157,-0.0207379938852071,0.61436306884926,0.136093084871672,0.520653258980481,0.504710926181228,0.606327096218742,0.565758395680806,0.613585394078565,0.506914338031531,0.504062863872315,0.638859824126161,0.237968479832751,0.220211572568543,0.500952164789534,0.514691085738483
critical,-0.340535878504902,0.0425079050285005,0.337316030243536,0.0944685755949581,0.21948139983444,0.057425550643089,-0.15316434160721,-0.17156769451392,0.192806877082017,-0.210383113004156,0.184003989174795,0.0080643905995695,-0.224325942172643,0.30077518346087,-0.0333800783059108,0.13529270676201,0.0599069015968027,0.195288228035731,0.324850195690355,0.14403651488462,-0.0092755261841203,-0.213337102234768,0.0147404062607517,-0.269905996000979,-0.118602667609055,-0.280156338631202,-0.0028653695536932,0.123240430701115,0.138719334269519,-0.0328188203520946,-0.207990381727361,0.246687640648372,-0.0789305922419412,0.0735838717345343,0.17012023979092,-0.174492143852226,-0.12312227113189,-0.0409422907362764,-0.0322280225059723,0.0083597895226307,-0.0232774351372192,-0.326622589228722,0.0180193343067306,-0.0053467205074069,0.030632868321442,-0.134642829131276,-0.0928734214104278
critical,0.317894982365193,0.126111062127744,-0.399866214020371,-0.151325604730448,-0.0590384613488407,0.217765445124646,0.289267368596496,0.0550309789123653,0.127453281125607,-0.0984421762146633,0.0329610636760822,0.17494865909283,-0.346906087276137,-0.0737261720968797,-0.211552888620253,0.141853373516961,0.281482498408893,-0.0110061957824731,-0.0380806704250723,0.0267676817288021,0.0214563294086888,0.246757375478477,0.203902240332437,-0.0221657880218447,0.125324905286139,0.155294738052699,-0.0306601168226035,0.106227046402266,-0.029202850482067,0.146014252410335,-0.0255021609593888,0.201965610064092,0.0498154993778136,0.315498162726153,0.302612860346672,0.12739575745427,0.0472269341676501,0.0922296197102708,-0.158036699719761,-0.0645032101258526,0.0396913332225074,-0.0180624327998077,-0.280849738024186,-0.0465749992258311,0.0349743921728761,-0.0952400251769054,0.094799010363322
critical,-0.080024710548942,0.157026055410085,-0.497438135820755,-0.542883101315491,0.01417202666156,0.609208186091592,-0.41353973798432,0.610814349113235,0.581147573301703,0.383117120750838,-0.526632510743569,0.137846579328107,-0.400784913988916,-0.316792035974737,-0.465031434854655,0.144176751236937,-0.0471456086941229,-0.366488609467941,-0.413728698339808,-0.504335188796048,0.142665068393037,-0.185936989799667,0.382455759506632,0.350426979251506,-0.346364331608526,0.696696830682288,-0.117911261824179,-0.428562086245574,-0.354584107072231,0.466448637520811,0.162789346252452,0.126508957998859,0.133406010974151,0.537686691539586,0.501689743819223,0.242814056801394,0.425349760202287,-0.407870927319696,0.509626078749697,-0.153813729366798,0.0517751374035658,0.0824811951702791,0.1771503332695,0.537214290650867,0.645016173456466,0.364410045557579,-0.127170319243065
critical,0.28384000809485,-0.268124263785313,-0.0962532397856552,-0.168409004963354,-0.0883270383078019,-0.0086094947087027,0.165265856101447,-0.220703713564363,0.0518391797804428,-0.0478760790415161,-0.111422349510512,0.260562485363913,0.175014172861565,-0.114747709900646,-0.469695766885892,0.0991686242372794,0.147682443627588,0.170367778891789,-0.256189408686476,0.111559008156682,-0.105591580607264,-0.0195421864022935,0.0107960330474209,0.24384457764913,0.0441407427128726,-0.0353034835938868,-0.0483316078620824,0.162942659116559,-0.0762555245627954,-0.168317899199241,0.327479669105099,-0.249675346552379,-0.0534790835344814,0.102903960565923,-0.0533879777703681,-0.0756177842140027,-0.0332080510192819,-0.0837717501021391,0.112378960033702,-0.0153968741351403,-0.0942033600931069,-0.198747224413068,0.321603347319794,0.122947228670839,0.0641384579357324,0.0553923045808598,-0.325429789412551
critical,-0.29188431810864,-0.116534540020846,-0.414172522722991,-0.286450301548106,0.154481327935158,0.171650993706254,0.393395400579776,-0.176902354247946,0.251517337944679,0.506916116289738,-0.258914906707758,0.239462040701143,-0.21014574967709,-0.355722596693727,-0.26179173900451,0.224301591137302,0.0671260869242334,-0.139914510432552,-0.402391209507718,-0.154253007911606,-0.190875539689317,-0.317410496741732,0.271244187979556,0.248275193610243,-0.0736560395978153,-0.0694092871597516,-0.52472507812678,-0.161696240679395,-0.0673087429430749,-0.189322963529165,0.105438186876228,-0.19498530011325,0.0803229842855283,0.301199775069554,0.0485865010118261,0.123703788760373,0.107493067088194,-0.167495569277611,-0.0040640964192223,-0.0918759774772501,0.204483413093005,0.0535638775252557,0.164207760938465,0.228594007580077,0.266038491442574,-0.191012531703448,0.202885172928142
critical,0.235380678689216,-0.133148562724308,-0.306826248931528,-0.191474128249396,-0.266816729595833,0.164844415704534,-0.0100023798339237,0.203425023635382,0.424906291386549,0.113403605130069,-0.146268567441533,-0.0462447691022964,-0.0216934731463019,-0.390222714559827,-0.327220711709788,-0.124055490148014,-0.409967672154065,-0.379051225394665,-0.272922078325631,-0.142891140484624,0.0449457587342543,0.293966046287912,0.410617177338086,0.0783303251929345,-0.510640975677323,0.317218331875864,-0.332936357329173,-0.117430537271,-0.163545405336492,0.349693591076915,0.331117742813914,-0.105479641885013,-0.0524800188688981,0.198358883200018,0.141592130116582,0.237718897351692,0.0090930725762942,0.0649505184021016,0.32851972207783,-0.285002874748422,0.179653133900213,0.310723280035654,-0.0620926955924092,-0.0441663525134291,-0.0315659519434214,0.253566823841805,0.284353369564401
critical,0.0824365962826049,-0.0392393191356089,-0.0539745588056192,-0.0237459850580723,-0.0043652133791511,-0.0963837703708379,0.0444331473322888,0.0758164927936256,-0.0258492562863952,0.0751024736423509,-0.139642752876586,-0.0532076493468426,-0.0496992589492211,0.03291716437889,-0.129792814609495,-0.120718600852431,0.109853168681304,0.0474002935831415,0.0284585114564855,-0.182067831534055,-0.0528479952558302,0.0655328540050195,0.143390912668216,0.0605664541305975,0.284204304350842,-0.0959518328595729,-0.103391736114831,0.181018840435269,-0.0968051298206025,-0.0814140503375694,-0.138362807435042,0.0280124698632201,-0.121730568735966,0.0491227545974512,0.054083865441123,0.112772713655405,-0.158840171489501,0.151837494776258,0.0711057294054625,-0.0952554438107988,0.105826453270165,0.0969056214048559,-0.0692122563968969,-0.0735069493660456,0.0636922713039557,0.0482447754929208,0.0764811476578986
critical,0.186178751919227,-0.171615892874783,-0.160038852293171,-0.276231443684103,-0.31383647928158,-0.286394416918752,0.240874673436834,-0.0307585080830437,-0.24637325905578,0.064131514786012,-0.439429057928583,0.420318802451819,-0.27827624610669,-0.37331377959827,0.0465065386808778,0.067183458700321,-0.223895692126895,-0.329594683025795,-0.410486456474553,-0.270122469282294,0.0636381171865321,0.0763036844309142,-0.0241510495085648,0.239882791664683,0.206321581753666,0.26741132577175,-0.224277185116184,0.0984557106756067,0.500045750639949,0.0053205555572786,-0.244450534389766,-0.21841745280071,0.144005973596668,0.104442607320843,0.0993356878375657,0.277299624054111,0.365526236043592,0.0096746622083593,0.366899610805031,-0.207043875146719,-0.0510946276987223,0.050804693026863,-0.0268876258850618,0.0603827103446025,0.0500213607555237,-0.0354381554183174,0.327544794030017
critical,0.383683808112415,-0.218465241176993,-0.04253559572969,0.258286286385377,-0.0711740434329299,0.330000586874524,0.232361183272514,0.0955977625391165,0.0596429318892892,0.198718122213689,-0.26732112090587,-0.133146833877157,-0.0723715328454833,-0.0680193281225174,-0.0682677498939031,-0.0117011478046377,-0.143785556533295,-0.366883984339725,0.0459471743279916,-0.347497438724209,0.0862457681842813,0.122935010769904,-0.169023279016595,0.0984666722193425,-0.087046506321175,0.0423703831924092,-0.0058282641801313,-0.270391421051248,-0.0165453723466587,-0.222269953258168,0.183364209624938,0.120708862274865,0.0253486681287731,-0.175265177505393,-0.0277774130198934,0.361001453267786,-0.150906578669376,0.179665619465521,0.150962051492112,-0.258649271595023,-0.0839376163860667,0.251144763423503,0.0582078740837117,-0.0424101789130681,0.364373236145429,-0.198221278670918,0.164485360930555
