group,ARNT,ARNTL,BACH1,BATF,CEBPA,CTCFL,E2F3,ESR1,ESR2,ESRRA,FOS,GATA4,GLI2,HEY1,HIF1A,HOXB13,HOXC6,IRF2,JUN,KLF3,MAFF,MEF2A,MYBL2,NFAT5,NFE2,NKX2-1,ONECUT1,PBX1,PBX3,SMAD3,SP2,SPIB,STAT4,STAT5A,STAT5B,TBP,TCF21,TCF4,TP63,VDR,VEZF1,YY1,ZBTB7B
critical,0.0289803176075734,0.153105481628793,-0.111755826006418,0.017652340698741,-0.144622198472851,-0.0137154877371513,-0.215612547038292,-0.0901920313974524,-0.0691362178157886,-0.113178172882863,0.0918683687875486,-0.0023875108283189,-0.209567572813399,0.010413611059689,0.336054848611572,-0.279033978296934,-0.101139022535808,-0.210608933919368,0.184778098681066,0.0742668261915378,-0.117445213512199,0.139974172073039,-0.001879529801017,0.0972021695742186,-0.0761209569411897,0.0758161683248086,-0.0293105052753196,0.149422619180854,-0.0297168900971612,-0.0298692844053517,-0.0185413074965194,-0.0094484471078153,-0.0442197484266304,0.172027774895788,0.0887950835723721,-0.0225797566635695,0.253355537366823,0.0122677418093409,-0.0146552526376598,0.16450965569172,0.123566384891187,-0.151022759416855,0.228413668926299
critical,-0.066259903767119,0.0080678780498171,0.0053761603956852,-0.076008286622624,-0.115780233690569,-0.0120690799681215,-0.0704502534124704,0.141038730163937,-0.092289540973833,-0.141926269498542,-0.0817263679095097,-0.179501192967709,-0.116478625298127,0.027761066400453,0.202977335859287,-0.181363570587865,0.184695480548926,-0.337359521013681,0.0260805615947652,0.172320854252497,-0.250417040785218,-0.166129903647994,-0.429896409015191,-0.136884755081479,-0.173848585894032,0.142028118274645,-0.103245559317408,-0.0911837542618653,0.155312108643415,0.252497665782737,-0.0546127687285641,0.0513317831555546,-0.23344466973903,0.171942558798403,-0.094159193506568,-0.0073331118793649,-0.247034206436107,0.168195978820355,-0.0933371283851709,0.0616621590173584,-0.0054998339095237,0.0911473796989716,-0.160826492378096
critical,-0.593260991270304,0.147507723782272,0.315318909023625,0.736615734299581,-0.316549421839327,-0.278864966858455,0.44283079955074,0.244872050324688,-0.675397721718409,0.351311408882907,0.293015864239027,-0.533427305606796,-0.345466473008323,-0.542502337622598,-0.569419805466078,-0.0602951279693956,0.584032145152539,-0.520660735143888,0.540502754297082,-0.520045478736037,-0.437754934185969,-0.558345190124761,0.0386073395926487,0.0896736214442798,-0.180423941602299,-0.550962113230549,0.025840769129741,-0.424065479111285,-0.0087674038118764,0.308243460333339,0.172117980096311,-0.309320159047078,0.292862050137065,-0.0018457692235529,-0.653094676933811,-0.429756600883907,-0.10705461496607,-0.185038364661181,0.150584005821526,-0.558652818328686,0.289324325791921,0.512200959535937,-0.0043067948549568
critical,0.351654903577172,0.186918006659795,-0.564256300465031,0.0308719539105006,-0.198203132669096,0.508998097247076,-0.441027913007151,-0.529882066068886,-0.391995986208121,0.139831791241679,-0.344520628513821,0.0278885297930992,0.0712130365414488,-0.0858707289443335,-0.187047720751856,-0.217789960570296,0.0249051056756979,0.0791255961571653,-0.507311814050284,-0.0307422398184396,0.0898918657982222,0.241268211233324,0.0075234173395337,0.135551226203668,-0.321431520126976,0.149171205870066,-0.0024645677491576,0.475791289679479,0.258649899569488,-0.500177538986934,-0.0272399593327946,-0.0351525189485111,-0.518078083691341,-0.0924861476394408,-0.627297349206642,-0.123098673365819,0.193663139446964,0.285241288441978,-0.0469565013260555,0.465803304590788,-0.235431077090582,0.207672261389544,0.502642106736091
critical,-0.119370717961058,0.117312095084174,-0.182246942400758,0.0343790020439706,-0.0878443790464844,0.268591467636941,-0.0221449003756286,-0.193539959325381,-0.262650870192217,0.0474953706595488,0.0803745188932179,0.0926968472562835,0.0739339701783936,-0.0323497880653274,0.0690815019685945,0.14428005477136,-0.107254251885681,0.11795909084548,0.165542688199752,-0.063170313422112,0.216243628767593,0.19471631525503,-0.0944613811507559,0.0028820720276382,-0.144309463669601,0.277325910414579,0.155896569576637,0.0012057648278894,-0.186540641543974,0.138515910716084,-0.207126870312819,0.015792578355528,0.0302911651884429,-0.150985283570355,0.122135154395731,-0.252681253688448,-0.0211744067336688,0.0302911651884429,0.210126577933422,0.116518054831661,-0.0934026608140725,0.0034114321959799,-0.120664709483671
critical,0.161535300902597,-0.0950966188204135,0.258691287910378,-0.0045421578712037,0.0987726872670233,0.0675549751183265,-0.0518883797490052,0.0796417341993262,-0.150969009922551,0.0809119986887307,0.0222296285645775,0.0067554975118326,0.022903253672595,-0.0782944839832912,0.0312754514436697,0.10304539509502,0.1242742092134,0.0208823783485425,-0.0849729957684933,-0.0121829912392879,0.112245189427373,0.0507335938495466,-0.0958087367917463,-0.218697202925796,0.0060048866771845,-0.179453728775862,0.246412064512802,0.119019933370864,0.0255785076730074,-0.0620697420958983,-0.183726436603859,0.022422092881154,-0.0609726954914126,-0.0458450002085053,-0.116460157960397,-0.0958472296550616,-0.0154548846210872,-0.02188319279474,0.0069094689650937,0.0825286989479727,0.0237308502338737,0.0570656698649111,0.0185535601179677
critical,0.458796761145979,-0.508933314425849,0.311035824875872,-0.333076988864947,0.0272440138577406,-0.382362166711762,-0.237628343092515,0.268183261412134,0.286156742776616,0.548285778887029,-0.216722346347513,-0.36751039526848,0.0350955872959089,0.262223633380753,0.382551361252441,-0.590854550539749,0.434485262668759,-0.527758171223385,-0.135841680207345,0.459269747497676,-0.10784088818689,-0.308103309495351,0.535609744661553,-0.218519694483961,0.216533151806834,-0.303089654167364,-0.559542854057415,0.272818527658763,-0.404592525241516,0.431931136369596,-0.578273113584612,0.349347719363319,-0.0262034438840074,-0.500041171013947,-0.247655653748489,0.222303585297536,0.111530181730126,-0.280670101096932,-0.19137027789656,-0.338847422355649,-0.382078374900744,0.293819121674105,-0.253993670861227
critical,0.111521778481343,-0.296706386074236,0.0443895039655468,0.0720187734091227,-0.0776359637257505,0.059368678143221,0.0167602345219708,-0.101794448908646,0.0023747471257288,-0.0651228731017178,-0.0180846127267042,-0.0628394624039016,-0.0489563253611792,0.0685936573623984,-0.0885506668613119,-0.191852166830516,-0.147097317153319,-0.411516275960434,-0.0278119422994012,0.086312924377452,0.101063757485345,0.0637984948969844,0.137095978296884,0.0603277106363038,-0.177238338364493,-0.0385439725791373,-0.0852168872425003,0.0445721768213721,0.022560097694424,-0.046535910021494,0.178288707285488,0.0460792278819307,-0.312644592744993,0.0703290494927387,-0.251129508545825,0.0857649058099762,-0.0710140727020836,-0.0203223552105641,-0.0897380404241763,-0.170433774485001,-0.0656708916691937,0.04795162465414,-0.0826137990469898
critical,0.122245035996505,0.111227047649706,0.0523582090860263,0.164951123059716,0.0868235693278715,-0.0538151331649418,0.0498996497028564,-0.0616005712116466,-0.218310967449997,0.0202603504724189,-0.220997171220497,0.272900091531862,0.0980692020620006,0.114869357846995,0.168229202237276,-0.115643348763919,0.0106992862045358,0.195500999839476,-0.0356946399334301,-0.092423621256203,-0.237205451598432,-0.134902063932083,0.30194751535524,-0.0692038937484869,-0.0703421156851397,0.0452101753238471,-0.0513565737817719,0.0031870214226276,-0.0077399091692386,-0.241758339345043,-0.223228086216337,0.125705230683929,-0.210252356138495,-0.161354341739893,-0.124248306605014,-0.143916781670373,0.299853186991799,-0.0091968332481541,0.264932537975293,0.0562736925481118,0.015752991603274,0.252594212181977,-0.123838546707819
critical,0.0180456001851366,0.150206902260453,0.0418034766878703,0.0468666306966496,0.0225894563468616,-0.0839964267610313,0.153452513804542,-0.0084385900146322,-0.0236280520409702,0.159034965660376,-0.17007004491028,0.139950769781131,0.303010293756178,0.0555648696348089,-0.194217394798304,0.17409460322495,0.314694495314899,0.0284315571262223,-0.15046655118398,-0.219662989303964,0.14501392378991,0.196294586186521,-0.140210418704658,0.0681578424258755,-0.143456030248747,-0.0250561211203695,0.113856052966653,0.120217451593068,0.295480474973891,-0.182273544316055,0.0388175140673081,-0.197073532957103,0.0616666193376968,-0.112427983887254,-0.0424525989966881,0.0205122649586444,-0.27912259279168,0.129305163916518,-0.182143719854292,-0.142157785631112,0.19188055448656,-0.0354420780614552,-0.168771800292644
