group,ARNT,ASCL1,ASCL2,ATF2,BACH1,BARX2,BCL6,CEBPD,CTCFL,DUX4,E2F2,EGR2,EHF,ELK4,ESR1,ETS2,ETV1,ETV5,ETV7,FOXP1,GMEB1,HES1,HOXA1,HOXA4,HOXA6,HOXB13,KLF1,LHX2,MECOM,MEF2A,MEF2C,MXI1,MYBL2,MZF1,NFYB,ONECUT1,OTX2,PBX3,RARG,REST,RUNX3,SETDB1,STAT4,STAT5B,TEAD4,TP73,VDR,ZFP42,ZFX
critical,0.31867410753152,-0.043437139915479,0.0332300452298008,0.0266194950735676,-0.0608373236600469,-0.0809982352476395,-0.412412215302475,0.0955617078140537,0.18286655987741,0.0117520891666369,-0.191351365633495,-0.0530363679201242,0.32551260769314,0.1503963479989,0.026239578397922,0.0539988234984263,0.114557541596333,0.291117484658026,0.0157285503717274,-0.181904104299108,-0.0254544172682544,0.13266690313544,-0.0254290894898781,0.191275382298366,0.126081680757583,-0.0522005512337039,-0.396379731590231,0.0259103172790291,-0.0497690845095721,-0.0578739735900113,-0.148344797950414,0.0216045949550458,-0.0950804800249027,-0.241525694597089,-0.0260876117276638,-0.0991582523434986,-0.0102830780208073,0.00775030018317,-0.197075443546555,0.183550409893572,-0.0644591959678682,0.045615328855847,-0.190642187838956,-0.221972649690529,0.0546066901794593,-0.249858533682915,-0.297576068144001,-0.0471349955584294,0.237321283386611
critical,0.004114130141155,-0.0509441053281296,0.0686776751076409,0.0589111509983028,0.0288134229109817,0.291508251183251,-0.0088667848897556,-0.0643531220844867,0.114796566072687,-0.0128648196477388,-0.0457633488540825,0.123278785005686,-0.151961600610599,-0.0617409759631185,0.275973237722558,-0.116494461051577,0.068859074143847,0.117786022189364,0.05598699853466,0.238684851840026,0.114709494535308,-0.0864910604630829,0.168614032134322,0.248560215371088,0.332678576440594,-0.103099956218116,0.0271735756236783,-0.193531003747596,-0.102882277374669,0.005949888387561,-0.0019518536295779,-0.17966486142,-0.431432211751212,-0.0736334967767924,0.0275000938888493,0.0032506707288138,-0.200518494622256,0.155872563831204,0.029916329051115,-0.0052170362812883,0.249895312277565,0.225595097387392,-0.114020178197725,-0.194532326427454,0.0273477186984362,0.0934930632606395,0.252906536278587,-0.136571706378871,-0.12789357648677
critical,-0.452819892191568,0.224491867935027,0.452359553432986,-0.293082342963705,0.336354186270388,-0.0615319473970921,0.142244676401756,-0.165108168077983,0.131043099942934,-0.0191807816075723,0.25195874719707,0.345714407694884,0.319321652202864,-0.0270065405034618,0.221729835383536,-0.353386720337913,0.290627202917936,-0.118307060955506,-0.374715749485533,0.388219019737264,0.178764884582574,0.103576220680891,-0.254720779748561,0.215131646510531,-0.101888311899424,0.294616805492311,-0.247048467105532,-0.452052660927265,-0.276203255149042,-0.181066578375483,-0.288785847883609,0.19364917111005,-0.0797920514875009,-0.274515346367575,0.13794818132166,-0.319935437214307,0.269298173770316,0.130122422425771,0.282034212757744,0.250731177174186,-0.130582761184352,0.215745431521974,0.430877078032505,-0.481514341476496,-0.406325677574812,0.0543199735126448,-0.26515512494308,0.210988597683296,0.246895020852671
critical,0.2930596464153,0.133032805556527,0.312949988216956,0.321861894608606,-0.47336430326667,0.201874053480438,0.0294480385115418,-0.407364532742995,0.400777471496993,0.0514049093315511,-0.497000228914092,-0.470522825866434,0.307008717289188,-0.0183404450378901,-0.519861206179631,0.476464096794201,0.479951364512673,-0.225122504936918,0.20716953408997,0.136390915211352,0.226801559764331,0.241654737083749,0.485376003185852,-0.003487267718472,0.48098462902185,-0.371329432985451,0.0331936223573081,-0.283631107769061,0.119858683064521,-0.0910564348712149,0.12437921529217,0.477239045176084,-0.123862583037582,-0.0477884835494319,0.544142922145288,-0.0246691901565986,0.120762789510051,0.116242257282402,-0.382824500650044,0.472201880693846,0.15124409253077,0.454248909846897,-0.470781141993728,-0.313983252726132,0.0112367515372989,-0.184566872951725,0.449986693746543,-0.38075797163169,0.0189862353561257
critical,0.132851285997594,-0.121024674940154,0.377512468096544,-0.251851057307567,0.185880283964825,-0.0995430886025713,-0.106879695958303,0.0933509919943335,-0.0977236099783498,0.031312640194264,0.0964910599425868,0.140569396935824,0.319876080709914,0.161552093973218,-0.0059279787434314,0.0510921336253174,0.140510704076979,-0.320198891433566,0.210942134692005,-0.0483629156889851,0.188110612600968,0.0623318160942988,0.0850459524676449,0.0743638521576992,0.206540170278566,-0.268842639943442,0.159439151054767,0.134846843198353,0.0909739312110764,-0.0092147788387993,-0.089477263310507,0.0895359561693529,-0.370704096470425,0.065090380460054,0.0374460439436559,0.164868240498009,0.0172263540712587,0.0784723522769091,-0.198323170040146,0.199408987928795,0.103328777998129,0.128155857289926,-0.187611723300778,-0.0824341202490043,0.0822580416724668,0.13751736827584,0.0487737657009061,0.122873499993799,-0.240229871256087
critical,-0.0372969567295312,0.324313034119652,-0.146812468605612,0.0492312166383642,0.150931033421662,-0.199894064444098,-0.0373544250758016,-0.070417880296742,-0.137924031049114,0.012757972872043,-0.0723143357236673,-0.0589433671580727,0.143575085099043,0.091930197917319,0.0766053055785286,0.020056452848392,0.100205639780266,-0.086432392790778,0.0286192364426911,0.0789231955447707,-0.208246130768738,-0.176370354704054,0.0935967799591625,0.164148753063869,-0.0966426023114971,0.208897438693137,0.109592136337775,0.126334581217904,0.167481917147556,-0.0798810013159451,0.0520854778364639,-0.148134240569833,0.0388869143096807,0.0558017642286206,-0.099152053431974,0.0241175493181714,-0.0001724050388113,-0.0040994087006264,-0.164052972486751,-0.000708776270669,0.0100186483664842,-0.131525888497669,-0.135299643236096,-0.0608972909312684,0.143421836175655,-0.0899954302595467,0.055112144073375,0.0478328202124496,0.220467732408924
critical,0.390030323864914,-0.318378632751224,0.276518960574279,-0.0046196485060142,0.239844608148982,-0.0138589455180426,-0.335254491579317,-0.322338331470665,-0.393895744043415,0.279724430966207,0.119168075746979,-0.0658064215754677,0.467715841598704,0.299900038727167,0.217689151028302,0.243804306868423,0.302445559332522,0.319604253783432,0.133498413969717,-0.351753236243653,0.308290828870744,0.409357424757422,-0.209581196507542,0.4035121552192,0.109645943112133,-0.477992202561062,-0.275859010787705,-0.26737394210319,-0.117848176173832,-0.233150831742309,-0.160933469382985,-0.117093947846319,0.227588397826904,-0.102480774000764,0.331106235777998,-0.464227535583958,-0.241730178967764,-0.289340842141992,0.217406315405485,0.0253609275126086,-0.013010438649591,-0.0093335755529674,-0.203547369887442,-0.109080271866499,-0.557374734031755,-0.451499932557184,-0.239278936903348,0.364103725106671,0.26737394210319
critical,-0.241035398359205,-0.226647943527035,-0.410133522557559,0.15375454103873,-0.103216329444714,-0.0446648518682244,0.309011569449173,-0.0530423572135387,0.150658506454592,0.157123755144997,-0.235708397677674,0.023402379062454,0.0141598052303953,0.139048376764075,-0.227649601774844,0.238941022022876,0.0060099494868558,-0.0404760991955673,-0.105037526258913,-0.0090604541506387,0.234479089828089,-0.0273634821333362,0.116328946506945,-0.0236300286642288,0.193274511906843,-0.0927899776834264,0.0521317588064393,0.0776740441255768,-0.344615967166759,0.428345490699547,0.0881459258072196,0.140915103498628,0.0173924295755981,0.0615564523199178,-0.188175160827086,0.114280100090972,-0.123659263684095,0.118377792922919,0.20470252191594,-0.0897850029399985,0.0280464309386608,0.297811209041851,-0.0458030998770986,0.0665192136386094,-0.0091970439117037,-0.174379594959531,-0.185397835685433,-0.113506091444937,0.239259731465361
critical,-0.127969187988623,-0.0209949449043835,0.0491699791916515,0.386225187754017,-0.116926392292162,0.248667399386984,0.0326285074488038,0.24675876803204,0.0908417637745945,-0.0728460967136944,-0.370183595651749,0.158689064082483,0.0175412310240088,-0.145873967842145,-0.352596921024052,0.10642891983997,-0.0125878782218923,-0.157916522819768,0.223855191772713,0.121561639868454,-0.0905236585487706,0.121107203831563,0.002590285410281,-0.1117458214716,0.0530781291089177,-0.0932502747701191,-0.0868427266499501,-0.36064043887703,-0.0488973175695166,0.190454143061193,0.0828891331289947,0.0480793327031121,-0.15196341073649,-0.117880707969634,0.121879745094278,-0.124560917711938,-0.0344462515963695,-0.0498061896432995,0.195498383070688,-0.0139511863325665,0.170549844645349,0.428760400807053,0.0814349378109422,-0.0728006531100052,-0.0091341643415175,0.0059076684795884,0.235352423506066,0.0962495526136024,-0.18536445944801
critical,0.0853126825826453,0.552402846374768,-0.108028313648524,0.541432229098634,0.167011514768446,0.193599128402372,-0.0170367232994087,-0.317373504494288,0.526589629254452,0.557952688055636,-0.422304232088374,-0.0252969527779099,0.0326537196572001,-0.108286445819727,-0.534978924818555,0.0451731299605535,0.0764071226761361,0.0352350413692317,-0.488127935745181,0.45547421608798,-0.21876701509468,-0.561695604538082,-0.137713513336887,0.373904449987781,-0.0086474277353059,0.271167845848922,-0.460120595169637,-0.211668380386593,0.555113234172401,0.346800572011449,0.506197187729402,0.188049286721504,-0.29220561780198,0.626228647338873,-0.143908685445763,0.221477402892314,0.0278782744899416,0.488644200087587,-0.287946436977128,-0.041301147392506,0.379970556011055,-0.187016758036691,0.324084940945571,-0.0010325286848126,-0.107512049306117,-0.163526730457204,-0.0882812025514816,-0.163010466114797,-0.0518845664118357
