group,ARID3A,ARNTL,ASCL2,ATF1,ATF2,BACH1,BCL6,CDX2,CTCF,E2F2,E2F4,E2F6,EGR1,EGR2,ELK1,ELK4,ESR1,ESR2,ETV7,FOXA2,FOXD2,FOXG1,FOXK1,FOXP1,FOXP2,FOXP3,GATA4,GMEB2,GRHL2,GTF2B,GTF2I,HNF1B,HNF4G,HOXA6,HOXC6,IRF2,JUN,KLF1,KLF9,LHX2,MAFF,MEF2C,MXI1,MYB,MYC,NFAT5,NFYA,NR3C1,NRF1,PBX3,PRDM1,RARA,RARG,RFX2,RFX5,SETDB1,STAT2,TCF12,TCF21,TCF4,TCF7L2,TEAD4,TP63,USF1,USF2,YY1,ZBTB7A,ZEB1,ZFP42,ZNF76
critical,-0.0029724420960011,0.266058757779356,-0.137336900910154,-0.408458886327615,-0.449191419117732,0.0485163006516797,0.216711180948287,-0.267771690512645,0.227265869407816,-0.237090042436972,-0.294347338065876,-0.0190437815642107,-0.23499925689487,0.256788768869794,-0.0484155399026627,-0.22764372221663,-0.331805146512941,-0.209305265895538,0.263716070364712,-0.0216131806641439,-0.302836431170557,-0.286160527208246,-0.341478178418572,0.165827002694708,0.0903823918682381,-0.0907854348643061,-0.0001763313107797,-0.184190649203054,0.240163245281991,-0.0683661682080263,-0.0394982136146592,-0.200261988671263,-0.0063227370008159,0.183434943585426,-0.182477716469765,-0.0708348065589425,0.191722515192074,0.0558214549554113,0.0745125738980625,-0.12645474001632,0.0851932132938632,0.211673143497437,0.224948372180425,0.492644492131308,0.484180589213881,0.0863267717203044,-0.161846953108537,0.0975867854229528,0.07710716318525,0.0602549279121587,-0.107310197703092,-0.0902816311192211,-0.0696004873834844,0.322283255730836,-0.317673451463308,0.0112348235153941,0.0323945808089616,-0.0459469015517465,0.178623617819865,-0.287646748256246,-0.104917129913939,0.234445072775277,-0.299032712895166,-0.171545175201422,-0.309788922852729,-0.358028131444612,0.293642012822757,0.31127514390073,-0.222882776825577,0.0990226260964448
critical,0.305820045630431,-0.284067639152157,0.316031391262923,0.120368133655193,0.553067581458068,0.251930445926614,-0.215912507757937,-0.365469335687466,0.203121225543138,0.335023193330998,-0.0236385786014731,-0.228703789972736,0.252877145344772,0.349382672291905,-0.0027027907052739,-0.104165842849781,-0.285975491414704,-0.367377187950012,0.249119254524605,0.24389434094195,0.065943757180814,0.475228654488803,0.575622153092186,0.263298065657619,0.273148075634326,-0.371778256237477,-0.303261789187471,0.449646090059205,-0.355062868800849,0.437143876369034,0.378954382361372,-0.384070895247292,-0.156443885528796,0.458802335576804,0.313668256074088,-0.494234909983109,0.361126081104926,-0.263167984821537,0.181231511515666,-0.35593730108785,0.105423290931914,0.0518299864658408,0.310156073499855,0.369082692245318,-0.13636084978025,-0.263724441731446,0.224230454554115,0.390632750756353,-0.40862726641446,0.399536061314902,0.398668855741017,0.0122781855835839,0.206965836920694,-0.0086937358781938,-0.067613127910542,0.5231273090197,-0.269700933478134,-0.0265220371346397,-0.0776004454364471,0.0035699962791585,0.143103373117203,0.489544773171016,-0.115179353638116,-0.188118569114933,-0.349859635357541,0.334741351519485,-0.336403495536097,0.487658601047816,0.0129213630508817,0.335247221437585
critical,0.0565576335835995,-0.131611141933727,0.0194130255813977,0.0377560418787813,0.0889636290423105,0.135432603662349,0.349128743526868,-0.0374503249404915,-0.204066056308393,-0.0139101206921826,-0.215530441494257,-0.17915012583778,-0.346377291082261,0.0093243666178366,-0.169978617689088,-0.0898807798571797,0.323295662241386,-0.0461632576817488,0.234026316260786,0.293641119227283,-0.0946193924006705,0.253745058780473,-0.0944665339315256,0.080556413239343,-0.0594619444973519,-0.179914418183504,-0.0470804084966179,-0.369458919923135,0.0322531369895662,-0.34668300802055,-0.0891164875114554,-0.0236930627174538,-0.152094176799139,-0.0863650350668478,0.10088658963561,0.128706831019975,0.225466241988674,-0.203454622431813,-0.399266321406383,0.148425573539662,-0.0386731926936505,-0.30770409838861,-0.127025387859382,-0.15683278934263,0.0917150814869181,-0.0695506034609129,-0.0217059026185706,0.048150417780632,-0.0570162089910341,-0.497554317066531,0.337817216810148,0.13482116978577,0.0383674757553607,-0.234637750137365,-0.0189544501739631,-0.003362886321187,-0.0449403899285898,0.013451545284748,-0.0067257726423739,0.313512720216115,-0.140018357736695,0.100428014228175,0.393304841109734,-0.285539620362605,-0.0290431091375241,-0.0909507891411938,-0.0877407612891516,-0.0476918423731974,-0.175940097985738,-0.353714497601214
critical,-0.313220504880378,0.182110934992128,0.100586025621536,0.161375531502925,0.154807173875911,-0.279605968789186,0.0511301564298973,-0.257325069387745,0.0624637931196478,-0.451799971677782,-0.230794056227647,0.101873938881735,0.175284994713073,-0.375297924021966,-0.110116583747008,0.053834774276315,-0.400927397899925,-0.0101745147555715,0.175413786039093,0.133299022430589,0.0149397938183075,0.0651684109660655,0.0305235442667145,0.23980944904904,0.156481461114169,-0.192285449747699,0.0739262211354182,0.0283340917243763,0.019189907576964,0.169231802390139,0.0982677817531779,-0.383798151539279,0.0862901884333279,0.148110024922876,0.0306523355927344,-0.133299022430589,-0.372206932197489,0.114109114853625,0.198853807374714,-0.224869655230732,-0.153390469289692,0.319144905877293,0.3586838429654,0.0564106007967128,0.218687671581777,-0.0309099182447742,0.15532233917999,-0.173610707474815,0.434541933991117,0.178118403885511,-0.0676154461604435,-0.0710928119629806,-0.449868101787484,0.189194457923222,-0.0319402488529333,0.315925122726796,0.154549591223871,-0.0896387629098451,0.204391834393569,-0.045463338085022,0.183656430904366,-0.0511301564298973,-0.392813544360672,-0.244317145459736,-0.288106196306499,0.0641380803579064,-0.0226672733795011,0.17940631714571,-0.14398870249024,0.100714816947556
critical,-0.248216226765899,-0.142882243635507,0.421803823618205,-0.395309490271138,-0.322874099873031,0.117586881223572,-0.30462634710419,0.241548778638822,0.332524353741168,0.0271669267984825,0.164551450048505,0.0024271850638041,-0.450315937319518,0.211749964421757,-0.0836647767173935,0.0588665485956355,-0.120452714190473,0.0261141718310494,0.297520251074017,0.339045585900545,0.23429646664095,0.298309817299591,-0.0331617814741434,-0.112644781515344,0.30620547955534,0.156655787792757,-0.151772174471609,-0.336238239320724,-0.313253089198434,-0.0023979418702643,0.104193498582339,-0.0766756534613791,0.111387324193132,0.104983064807914,0.175517647625933,-0.128085187704363,0.187185681848317,0.216370389001047,0.206135271262113,0.11170899932207,0.167505012596026,-0.0516142365977628,0.0935197329403091,-0.306380938716579,0.0038308583537149,0.0302667053137023,-0.308808123780383,-0.0516434797913026,-0.0355889665379475,0.160194214211074,0.145923535763647,0.168996415466556,-0.018978832607336,0.036437019150602,-0.322610911131173,-0.0104690632872516,0.452509176835004,-0.257603291892177,0.119721634351978,-0.203444897456451,-0.224236808063255,-0.0073107983849522,-0.124342058931268,-0.144198187344798,-0.0300912461524634,-0.0001754591612388,0.136916632153386,-0.290033993527825,-0.13159437092914,0.322318479195775
critical,0.20930654825978,0.122540927880293,-0.109807667419761,0.319935100536816,0.459905513875078,0.121051880929886,0.56736506879612,0.525041772782628,-0.191571617273522,-0.176432973277717,-0.142948507239076,-0.198119605786209,-0.620989849356292,0.533956964139552,0.133899683463526,-0.438257062057622,-0.447935867235268,-0.482336669858774,0.40692980506252,0.469068879723737,-0.455132927495569,0.291490485714938,-0.176509334659789,0.342461708248102,-0.218756269291209,-0.270529286336131,0.0495394466193113,0.44713407272351,0.30899633255498,0.407044347135628,0.391562076920499,-0.504137844440375,-0.184489099086329,0.331962018213181,0.262492250873037,-0.541478560273659,0.115611132457244,-0.372185376219689,-0.508738617710222,-0.134682387629765,0.123075457554798,0.460000965602669,-0.356073124602464,-0.0458741002798478,0.0159977095441167,0.330492061608292,-0.0003818069103607,-0.466128966513959,0.46962249974376,0.429990942448311,-0.512957584069709,0.012714170115014,0.118971033268419,-0.321195063341007,0.126435358365973,0.459962784911633,-0.279769013566862,-0.432930855658089,0.509578592913016,-0.314532532755211,0.242199213587361,-0.166315090153156,-0.205889376412051,-0.288283307667908,-0.492740908166106,-0.454407494365883,-0.41754403717055,0.229580495199938,-0.260984113577112,-0.0097169858686818
critical,-0.0834899102690672,-0.274230076474326,0.513711821340604,0.0953231258977538,0.182193954917874,0.157682293972738,-0.249154929070681,-0.459711035733502,0.0414162547004034,0.0964500988147716,0.0121149588579411,0.281743229254445,0.0328700434130186,-0.426934906730235,-0.117580841008855,0.169515509601424,0.061232195157966,0.211307421940834,-0.119928701252642,-0.444215158124508,0.329733492637452,0.126690538754749,0.403362389882613,-0.167918964635649,-0.150732627651128,-0.046018060778226,-0.445717788680532,0.339218848022352,-0.537002594958972,0.377817670430211,-0.0516529253633149,-0.250281901987698,0.240796546602799,0.202009895375437,0.355559955319109,-0.241923519519817,0.220041462047721,-0.342599766773405,0.339031019202849,-0.210180449023816,-0.293200787244126,0.132513232159341,0.0679001182503212,-0.129507971047293,0.379226386576483,-0.254508050426515,0.0751315278011853,-0.169515509601424,0.389369142829643,-0.386927368176104,0.236100826115225,0.275638792620599,0.0326822145935156,-0.27826839609364,0.370116688830589,0.0351239892470541,-0.376033296644932,-0.394158777726968,-0.165101532343105,-0.717600004911071,0.125845309066985,-0.164444131474844,-0.398854498214542,0.0359692189348175,-0.190740166205259,0.450507423577857,0.130634943964311,0.384016021473808,0.148572596226844,0.0008452296877633
critical,0.0817010802966623,-0.179932589810776,-0.216933577949563,0.0252711767214731,0.0497724430410376,-0.0856412100005479,0.237268270329387,0.0555694154789383,0.0764475740248148,-0.277348900075809,0.183283964501437,0.0499083095825509,0.141074758937973,-0.081565213755149,-0.0620910094715765,0.0759493967059327,-0.0840561003495594,-0.0331514361292443,-0.033468458059442,-0.063223230650854,0.126084150524339,-0.0013586654151329,0.121509976960058,-0.113720295246629,-0.0190213158118615,0.0184325607986372,0.126672905537563,0.23862693574452,-0.0731414881813246,0.0651706510792112,0.0191571823533748,-0.0062498609096116,0.0056158170492162,0.216978866796734,0.0215122024062719,-0.0870451642628519,-0.033015569587731,0.123412108541244,0.0332873026707576,0.129390236367829,0.0969181329461515,0.0195647819779147,0.0608229217507857,0.174905527774784,-0.0412128509256999,-0.0475080006824827,0.026584553289435,-0.0413034286200421,-0.129616680603685,-0.177079392438996,0.0084690144209954,-0.153212169979827,0.067344515743424,-0.0307964160763472,0.0334231692122709,0.0301170833687807,-0.121464688112887,0.0636761191225649,0.0289395733423321,0.0910758716610797,0.138312139260536,0.105658880450174,-0.129661969450856,0.0356423227236548,-0.010552301390866,-0.0338760576839819,0.0535767062034099,-0.305699718404917,0.0367292550557611,0.194243865516843
critical,0.0687594827168168,0.191974302963805,0.181336726638294,0.37113824805476,0.231174903380371,-0.335966346757218,-0.223117505142324,0.296177284671581,0.17228347019105,-0.279383493961944,-0.173369860964719,-0.371228780619233,-0.0176085837898892,-0.110178130962957,-0.158431987826767,-0.217911882685159,-0.252721653724811,-0.214969574339804,0.101939667595965,0.279247695115236,-0.212298863687867,0.254849168989913,-0.263676094025976,0.26028112285826,-0.12067990844176,-0.143267783277633,0.25788200989974,0.0287440892199991,-0.0363940909179201,0.125523400641036,0.185320159475081,-0.0901251679323122,-0.258108341310921,0.427902165978979,0.0431387669711168,0.239503899311835,-0.183645307032341,0.0052056224571651,-0.434873173443357,-0.266301538395677,0.327501551979045,0.312699477687801,-0.131589082460689,-0.0613810787123131,-0.145304765978263,-0.231763365049442,-0.0827920302100447,0.182513649976435,-0.0015843198782676,0.221397386417347,0.258063075028685,0.161781692712247,-0.0741009040206906,0.428581160212522,-0.238191177126985,0.163728142848404,-0.159925775140562,-0.134576657088279,0.0368920200225185,-0.377837657825721,0.249779345379457,-0.343797413584084,-0.108820142495871,-0.361270198527264,-0.301428173410983,-0.353484397982635,-0.225426085536371,-0.0738293063272733,-0.25321958282941,0.166353587218105
critical,0.419899893559432,0.0568372784099784,-0.35326752862075,0.173476137732043,0.49813170307158,0.255316663333713,0.475706110229547,0.394252232780327,-0.499549412963892,-0.101946229529009,-0.162263341311027,-0.654595322095874,-0.303261034237368,0.322851207294775,-0.185977761327889,-0.341539201329802,-0.223482632115425,-0.220260564178352,-0.35674736199279,0.252094595396639,-0.279933262372955,0.172445075992179,-0.090089019520578,0.455213758149759,0.0391803461148151,0.453022751952549,0.34102367045987,-0.377626362225027,-0.442454369118948,-0.0215234138196517,-0.221420508635698,0.504189190793278,-0.201185921990876,0.121407519868933,0.228122409944811,0.296945781080704,0.0100528519636697,-0.419384362689501,-0.438974535746908,-0.501096005573687,-0.119732044541655,0.364093676889317,0.304034330542266,0.36332038058442,0.379044072117339,-0.219487267873454,0.0318340312182872,0.041629117746991,0.148086242387903,0.305323157717095,0.0943421491975152,-0.239335206365827,0.132104785420018,-0.174764964906872,-0.0997552233317988,-0.147570711517971,0.208661119604887,-0.366929096673942,-0.267560521494592,0.281093206830301,0.288310639009346,-0.356876244710273,0.115221149429752,-0.341281435894836,-0.259956441163099,0.131202606397637,-0.495811814156887,-0.12914048291791,-0.122438581608797,-0.244490515065145
