group,ATF1,CDX2,CEBPD,CTCFL,E2F1,E2F2,E2F3,EHF,ELK3,ESR2,ETS2,ETV1,ETV5,FOSL2,FOXG1,FOXP1,FOXP2,GATA1,GTF2B,HOXA1,HSF1,JUND,KLF1,KLF4,MAFK,MYC,MZF1,NFAT5,NFE2,NFYB,NR3C1,NRF1,PAX6,PBX1,PPARG,PRDM14,RARA,RARG,RFX5,RUNX2,RUNX3,SIX5,SMAD3,SP1,STAT1,STAT4,STAT5B,TBP,TCF12,TCF21,TCF4,TFAP2A,THAP1,TP73,VDR,XBP1,ZBTB33,ZBTB7B,ZNF250,ZNF384
critical,0.0561618367932323,0.187626999718397,-0.0467426078706263,-0.166313784676361,-0.0857831652817492,-0.124268164954809,-0.261920220872035,-0.0624244876586647,0.313890122005341,-0.0383587365507733,-0.124773217443957,-0.0203031100637405,0.250733308237412,0.109697400642896,-0.17861181278711,-0.160581438924534,0.27048086056309,-0.0428789563286459,-0.0316415384451079,0.161465280780543,-0.0999246349778868,-0.021641499159982,-0.144697538140837,0.280329384101471,0.263132346845989,0.217425096578116,-0.0892427748324114,-0.109419621773865,-0.0515658591419876,-0.157071324124957,0.177904739302303,0.251440381722218,-0.0850760917969423,0.153434946203093,0.0987377616283895,0.0170960267576521,-0.156768292631469,0.0680053176637476,-0.0082323555731086,0.116086314630616,0.0113636810058249,-0.211086687839312,0.143131875424479,0.025404140204133,0.08161648224628,-0.168561268253069,0.0005050524891477,-0.0272475817895223,-0.0844952814344223,-0.0790912198005412,-0.211541235079544,0.0611618564357952,-0.0272980870384371,-0.0678285492925459,-0.0206061415572291,0.213435181913849,0.110202453132044,-0.0165152163951322,-0.049192112442993,0.214849328883462
critical,-0.0631975331071645,0.112109006083665,-0.179752378481365,0.125504450200101,0.260689824067053,0.0054667893556266,-0.117590277000498,0.0153649364405824,0.107033218880626,-0.0606632598959468,0.019622515435428,0.167363402868813,0.0772663698197241,0.028058024838481,0.122839842938021,0.171925094649005,-0.195377983023673,0.238069625461785,0.142462358373449,0.102775639885781,-0.0999517354504237,0.183915827328366,-0.0143657087173023,0.162874118894656,-0.143896032932938,0.0431695339579416,-0.0334451656074694,-0.28753139776415,-0.0980112062486914,-0.0369786665419671,0.100284811358184,-0.173213953596424,-0.159470952011021,0.0656376761705369,-0.334429933732883,-0.0372538162048993,0.316031110219443,-0.090039106804261,0.32099828571343,0.0097243683504722,0.0773532591869659,-0.269849411530454,0.200004841829296,-0.289370556037434,-0.277560842873159,-0.185009185199491,-0.120899313736288,0.0203755566181898,0.106258455356054,-0.0457327702915732,0.161063923743786,-0.362053511735156,-0.201127162822835,-0.108264151583218,0.245824501488111,-0.0815384303757767,0.198078794188771,-0.257156323132556,0.151600223495039,-0.253166653020039
critical,0.236928456368959,0.260237922626617,0.137863224773912,-0.121454587342534,-0.190462875605338,-0.0196290242169753,0.0782093933645108,0.0404848624475115,-0.181721825758716,-0.284160795891056,-0.0300569433322434,0.138016576525607,0.116087276033205,-0.036037661648353,-0.0777493381094254,0.0312837573458043,-0.216225969890118,0.100138693856913,-0.25793764635119,0.0374178274136091,-0.104432542904376,0.119921069825583,0.124214918873047,0.100445397360303,0.208558382305362,-0.0042938490474633,0.468949656683674,0.249043244752874,-0.184635509040923,-0.0710018610348402,0.23815527038252,-0.164086374313777,0.177581328462948,-0.204111181506204,0.178194735469728,0.292595142234287,-0.0771359311026449,-0.0087410498466217,0.271279248748666,0.286001016911397,0.526763267072734,-0.0006134070067804,0.177581328462948,0.0355776063932676,0.0047539043025486,0.0053673113093291,-0.259317812116446,-0.164086374313777,-0.209631844567228,-0.116393979536595,-0.109493150710315,-0.0406382141992066,-0.0444720079915846,0.110413261220486,-0.223280150468094,-0.0484591535356577,0.0427851387229382,0.0898641264933398,-0.0831166494187546,-0.280173650346983
critical,0.465326347049039,-0.290715960923505,-0.405142589701037,0.534808882356389,0.384995237455783,-0.481728358171778,-0.539329121642183,0.461451856232644,0.477983017049263,-0.341471790618279,0.494514177865881,0.54953194745869,-0.150071944288366,-0.237635436738893,0.0898881869403639,0.236860538575614,0.0941501268383984,-0.293686403882741,0.460289508987726,0.535196331438029,0.173318889186736,0.301435385515531,0.0591505597969636,0.200569474595381,-0.292007457862303,0.115459826328571,0.0087821791838286,-0.036420213674113,-0.521119014805127,0.603516519500461,-0.25532894480043,0.369626423884083,0.0227303461228506,0.479661963069701,-0.451378180110017,0.103707204185506,-0.254037447861632,-0.471654682049151,0.245513568065563,0.177193380003131,0.316675049393351,0.158983273166075,-0.488314992559649,-0.328169372148656,-0.0347412676536751,-0.632316901235663,-0.575878485010176,-0.106935946532502,-0.0506266800008946,0.220200228065116,0.182875966533844,-0.140514866941259,0.0380991596945508,-0.121529861940923,0.312671408883076,-0.330364916944613,0.144131058369894,0.163890961533508,0.101382509695669,0.0963456716343556
critical,-0.177670037884797,0.16414721127808,-0.0565207319860862,-0.070804583466775,0.367692094877895,-0.0228892865940546,-0.172313593579539,0.258514295650499,0.04788602668526,-0.404455450328192,-0.0193475939113428,0.146146045989916,-0.0145765533552931,-0.217682384143202,-0.0109763202976605,0.0286847837112193,0.164469183340144,0.0250552804661263,0.115295268406625,-0.0069663046155818,-0.169474385395877,-0.0160986031032353,0.140789601684658,0.357359718704364,0.0871373480696938,0.0989917739911671,-0.0547645207384606,-0.0565500021735467,0.0204013206599182,0.236444574305336,0.0302653738340824,0.160605518595368,0.0693703442812141,-0.174011264452244,0.100162581489584,-0.0338656068917151,-0.211213672714448,-0.260709559710031,-0.0770391333958462,0.0615259340418194,0.259099699399708,0.158498065098217,0.113919569595985,0.0909424724395494,-0.095567162058297,-0.156595502913289,0.0971477521811601,-0.181036109442746,0.0746682482115515,0.0205769417846808,-0.457288138694265,-0.0483250794971664,0.0108006991728979,0.218619030141936,0.250025941286975,-0.178050550321783,-0.0668531081596173,0.0475347844357349,0.110407147100734,-0.250523534473802
critical,0.026744900648478,0.0040394946577157,-0.109085500282768,0.0269746349418078,0.0332731834839332,-0.0538344027369506,0.222210495223252,0.0533175005769586,0.0074089309598861,-0.0612433336968368,-0.0096105512709634,0.0168663260352964,-0.30112422498204,-0.14858065421105,0.0702412601855874,-0.0820725762920723,0.183079087259409,-0.261495059382649,0.164106863535256,-0.244820178591794,0.190660318939293,0.0498523416525674,0.0580653426391078,0.151433188353229,0.111804022753838,0.457324399921862,-0.0922766078208044,-0.123979940300317,0.0130948547197988,0.0407778370660401,0.0163111348264161,-0.0877010664786525,0.0048818537332583,0.181336935534992,-0.0153539086042085,0.104299369171731,-0.041141583030479,0.180188264068343,0.409558811433707,-0.152581859819878,-0.0943633609852168,0.044070695270434,0.116590153864875,0.112072046096056,0.171496649970698,-0.0297505909862096,-0.102997541509529,-0.0216141680974457,0.0858631921320141,0.0982496994473793,0.0542555822747219,0.0460042922392932,-0.0210972659374536,0.0799283895543275,0.105524618736156,0.0101657424798438,0.0346133001950237,-0.0406821144438194,-0.0216333126218898,-0.0119653277775939
critical,0.0974442288447253,-0.202405852392997,-0.248261960084633,-0.0770532957113546,-0.16322143250076,-0.128171579695473,-0.1044917863793,0.332174878462974,-0.0842887881135184,0.180887310054095,0.375775767743545,0.0841008532459298,0.126104296151997,0.0288480021748608,-0.193854815917713,-0.196673838931543,-0.157207516737922,-0.0178538124209236,0.381413813771205,-0.0703816079119569,0.0175719101195406,0.228340864120234,-0.256531094258534,-0.037868875819117,-0.229374505891972,0.0974442288447253,0.16885947852842,-0.112666953119408,0.0848525927162844,0.333772324837478,0.0072354924021637,0.51287425364948,-0.0550649162034803,0.312911554535135,-0.0311032205859249,0.0492389353082315,0.209547377361367,0.239053151572788,0.264800228432436,0.262545010021372,0.14978408946817,0.14198479246324,0.226931352613319,0.156831647002745,-0.341571621842407,-0.168295673925654,-0.274384906679458,0.274009036944281,-0.164818878875263,-0.0305394159831589,-0.251268917966052,0.0031948927490073,-0.0312911554535135,-0.249765439025342,-0.315918512416554,0.192069434675621,0.225991678275376,-0.267243381711089,0.348713146810777,0.0773351980127376
critical,-0.033853066377696,0.0863570848750074,0.0947069028555651,0.252355096684139,0.164046695650631,-0.0706557967159152,0.0629866704185551,-0.0422028843582537,0.098972570736937,-0.0114809997232669,0.169446849670666,-0.191183604087444,-0.130647423728401,-0.19526775418663,0.0910311677662979,0.0047194623368369,0.275861649477231,0.1384526883624,0.0198308177038246,0.106097143687739,0.0918933772316815,-0.0820914169936355,0.0588571408738227,-0.0901235788553677,0.110952744361215,0.0240964855851965,-0.430650938236374,-0.0284075329121149,-0.253035788367336,0.0239149678030105,0.007396849624081,-0.0463777933485326,-0.226261915494896,-0.0490098011902302,-0.0492820778635092,0.0133415569906738,-0.0712911089535663,-0.178704256562154,0.173939414779771,0.182833786106886,0.321740268924752,0.103147479727216,-0.0779165080033567,-0.0411137776651375,-0.16654256515569,-0.254397171733732,-0.20398060773156,0.0553629235667415,-0.0265923550902545,0.161823102818853,0.160053304442539,0.238786642465732,0.233114211772419,0.0548637496657299,0.0261385606347894,0.165181181789294,0.173530999769852,0.0911219266573909,-0.101740716915274,-0.151748865907527
critical,0.226633392836313,0.0948950859026672,0.24589337923012,0.0448644388938111,0.465004047969087,-0.219745115349586,-0.0415109353805364,0.144245968685859,-0.0411483944601823,-0.307842558995615,0.0875536322654981,0.129608379026566,-0.459883157469086,-0.485079751433691,0.247977989522156,0.199397506194716,-0.182131494862855,0.267917740141628,0.240319312579677,0.213536602088523,0.418326904473506,-0.297192919460216,-0.021435231915932,0.221149961415958,-0.0503931879292101,-0.0801215433982405,-0.122402878234529,-0.0343054345885,-0.200031952805336,0.119729138946918,0.0101511457699128,0.119230645181431,-0.316452905854023,-0.175968299216837,-0.147599472199134,0.305984536778801,-0.0513448578451394,-0.0165862471061968,-0.108263782340722,0.16427635453542,0.0445472155885014,0.194593839000025,-0.202932280168168,-0.279745637668178,-0.285863515699152,-0.269866397588531,-0.136677926973469,-0.430018849154923,-0.433870846433685,0.394716427035449,-0.197131625442503,0.0473569077212451,-0.135590304212407,0.0386106080177041,0.208098488283213,0.341513546973496,-0.145288273831877,-0.125801699362848,0.261301368345167,-0.172932019008872
critical,0.100420918162862,0.172408629123885,-0.240906810110136,0.474446834717976,0.0038772555275236,-0.50068293045422,-0.0758649664885459,0.283556620912896,0.0631992650986354,-0.642461240910668,-0.0001292418509174,0.0545400610871659,-0.275672868006931,-0.402976091160624,-0.17163317801838,0.481038169114767,-0.547468480486338,-0.152634625933514,0.0916324723004754,0.176415126502326,0.458291603353294,-0.165300327323425,-0.461134924073478,0.550053317504687,0.0971898718899259,0.313023762922075,0.39250750123631,-0.301650480041339,-0.204977575555083,0.142295277860118,0.453251171167514,-0.27166637062849,0.500424446752385,0.260551571449589,-0.207303928871597,0.225527029850958,-0.530408556165234,-0.206011510362423,0.252409334841789,0.465012179601002,0.37725696282805,-0.153668560740854,-0.37829089763539,-0.471861997699627,-0.456869942993202,0.348048304520706,-0.0389017971261539,0.034378332344043,-0.105332108497726,-0.167238955087186,-0.222166741727105,0.0147335710045898,-0.378032413933555,-0.254477204456468,0.0736678550229492,-0.0956389696789165,0.466046114408342,-0.462039617029901,0.542686532002392,0.133636073848648
