group,CEBPD,CLOCK,E2F1,E2F4,EGR2,ELK1,ESR1,ESR2,ETV7,FOS,FOXG1,FOXH1,FOXP1,HOXA4,IRF3,KLF3,MAX,MECOM,MYOD1,SP1,STAT1,TCF21,TCF7L2,TFAP2C,TFAP4,THAP1,USF2,ZBTB7A,ZFX,ZNF384
critical,0.0014611781457952,-0.193480140684617,-0.323424224753792,-0.131203720401756,0.0472867479251337,0.475966184629489,-0.0571874894992294,-0.03005492289541,-0.363531045583207,-0.130699865868723,-0.100468593886752,-0.0321459192074963,-0.137451516611364,0.0504106460299374,0.267471178860493,-0.11256110267954,0.217917085536711,0.349145998665119,0.124855153285542,0.083035227043815,0.402554579166602,-0.196251340616298,-0.071673307323924,0.422204905954883,0.217060532830555,0.216531485570871,0.16959743581886,0.355393794874726,0.0821534816110075,0.280445433086089
critical,0.0470735505760312,-0.453911645801715,-0.231658840048716,0.46433708888736,0.0548600985671824,0.359923601340279,0.322726025282273,0.318576091626822,-0.098362103453679,0.242561453206243,-0.161948630456627,-0.181230639270369,-0.192147712127043,0.246790915207007,-0.120268547662767,0.399543177005561,-0.222925181763377,0.351009196815591,-0.358578849319523,0.112308483281841,0.154306679456955,-0.375149664543032,-0.430168819800841,-0.0073744465654356,-0.370862363745676,-0.323557457983278,0.347415961577335,0.403982304643971,0.115395629049921,0.27289067216899
critical,0.0578026047388663,0.276932585137796,-0.0113158538377675,-0.150011521822296,-0.0935851695772121,0.0235492093380566,-0.0827280665707054,-0.436424957472816,-0.0660601197015614,0.279073422350346,-0.124321475271689,0.008716265793956,0.133955242728166,-0.0292071362569404,0.151693608203586,-0.324031003813909,0.148023601553499,-0.251089621643435,-0.0897622459833717,0.331982684889097,-0.0368529834446211,-0.0475571695073741,-0.127073980259254,-0.36470691085237,-0.177842405585454,-0.117440212802776,0.1523052759786,0.38626819992163,0.337028944032966,-0.17937157502299
critical,0.210221428182928,-0.428166852502399,-0.185375907277046,0.402548931982863,-0.316040175253575,0.487899089291669,0.0935890865211197,0.137358397961533,0.0227857886028036,0.307286312965492,-0.641606612408887,-0.410659127926234,-0.496138018503982,0.500901149454851,-0.206230696845714,0.325823903693197,0.178553044023099,-0.170185381541844,0.227600419490151,0.537847597641318,0.334963965788106,0.536174065145067,0.244207011183719,0.43357364979798,0.318614840632423,-0.138645730650957,0.457389304552322,0.417095791373353,0.0724768304145672,0.471163764329158
critical,-0.216458363537903,0.0596299195580221,-0.241767431456299,-0.0839441801825149,0.0612099076130433,0.111593971145386,0.0334430804979486,-0.136610448683221,0.0634335945052953,-0.131139008566759,-0.288903741764431,-0.255226588962035,-0.145417419138062,0.183951572257745,-0.0117328742604352,0.241123732619068,0.123385363481933,0.227254948580548,-0.127627924000045,0.405735080721831,-0.0932485542843064,-0.0532807082998814,-0.181435294984934,0.138775617499361,0.135469346199039,-0.292151494988641,0.301865495623216,0.181932698631885,-0.260902842344889,0.136493412530998
critical,-0.214175941303453,-0.362790936865064,-0.505600360767625,0.387216351838503,-0.157361547600575,0.244731581614244,0.381067029225957,0.173212286011798,-0.486808641976489,0.183333841864748,-0.321216168767194,-0.401004584528748,-0.391532336032403,0.325856806639395,-0.339224899275367,0.326487016720805,-0.419013315036921,0.344610330880144,0.202049171555108,0.307065087848259,0.279297649715827,-0.180354666934446,-0.129460428541784,0.235660375896978,-0.229205496881324,-0.213851287625151,0.25951287261459,0.184403289275626,-0.0135399681127194,0.288979968239309
critical,-0.0331237697275749,-0.685371144731466,-0.365018312295373,0.608989420770429,-0.028338182599795,-0.579149877503095,0.493947659620268,0.759782332816358,0.114009575691228,-0.43107818166708,-0.494886010037479,-0.307778936845455,-0.646804942584063,0.333958913485663,0.582997114213663,0.802758781924656,0.345312953533926,-0.272872301325178,0.205311071285932,0.717462729000108,-0.182602991189407,-0.440180180714034,-0.153138788088958,0.248850530644557,-0.17321948701729,0.111194524439593,0.0648400138293322,0.522473512303505,0.70807922482799,-0.222482883920907
critical,0.138365090479252,0.0443710041458333,-0.0998347593281249,-0.0090100304336947,0.419804031061394,0.403821414261926,0.0427410488914966,-0.0576823053895833,-0.261698371390731,0.145518782984396,-0.0996083766539115,-0.174450488748873,-0.477214677241921,0.210490610483652,0.258257354742687,-0.095624041587755,-0.114187420873257,-0.084486014016454,-0.123423833981165,-0.132660247089073,0.0009508072316964,-0.280850345629188,-0.0773323215113095,0.130532249951467,-0.27061784875474,0.0126321532211097,0.221221149241369,0.107033728368112,-0.150227542608036,-0.0809544442987244
critical,0.119932107491029,-0.592326071085367,-0.469632220084729,0.27667237028225,-0.0319637855374355,0.24710813238431,0.11938881368586,0.0253084364241168,-0.399230397831596,0.324301127202055,-0.202920236230575,-0.084980206025165,-0.117442010884005,0.189926459390286,0.124097359997324,-0.0378947429105291,-0.29279008650226,-0.0830786777070739,0.1960837891822,0.38216191745254,0.26521792588994,-0.439705786316677,-0.107843820326022,0.453288131445899,-0.0556876150298098,0.426123441187455,0.383520151965462,0.0803169341974655,0.411228136029075,0.134012471941656
critical,0.0199575118443782,-0.131977094454759,-0.077126126417952,-0.388720827472115,0.433013627952542,-0.383956776257651,0.0030901953823553,-0.164166629687627,0.0878130521152642,-0.198030020752605,-0.0106869256973122,-0.165067936674148,0.0905169730748251,-0.0565248238689164,-0.223266616375173,0.157342448218259,0.262666607500204,-0.0694006379620636,0.170604536734201,-0.280563989089678,0.0184124141532006,-0.0375973771519899,-0.151162057453549,0.0648941030294621,0.400952850860605,-0.359750245762534,0.108028080241505,-0.413313632390026,0.0430052190711118,0.0928346196115916
critical,0.0903089744683938,0.0215265512076208,-0.23540741635748,-0.161663632258593,-0.296888181330315,-0.0955231990399092,0.302524426753438,0.422784674471256,-0.299160467155293,0.430782143998001,-0.366193770936056,-0.235499842411758,-0.251630804714941,0.257478060563868,0.303820135401142,-0.124531028980574,0.0115340740187301,-0.10999223625391,0.156288970007954,0.173323266200116,0.0584498879476529,0.199577497278432,-0.193582010965097,0.213453612634802,0.251100662818707,0.118406494968814,0.169968026041054,0.0695009050411958,0.360463355570839,0.221897517442587
critical,-0.0464391892166905,-0.133717443996566,-0.343840535463728,-0.164979340395341,-0.0328345683878782,0.0302638545595365,0.279113993758364,-0.0154746891235471,-0.23484226914204,-0.171219622198257,-0.392280848974245,-0.198393579548434,-0.125077829287198,0.104063503894342,-0.120687453317619,0.284567939566728,-0.0718086062716784,0.290974561676183,0.183392708267758,0.282531530965453,0.5164412862678,0.0383036360422915,-0.263966944632546,-0.071506169350697,-0.316132272886484,0.435791440672766,0.263624182788767,0.347842784051382,0.0571101719119834,0.446785022750439
critical,0.436507648588857,-0.0365486841809671,0.0549544618167169,-0.191137290932669,-0.135778319720931,0.330298125416711,-0.246149368330872,0.080803452385771,-0.0704902632996641,0.350631624383034,-0.0796199323160664,0.116341463241493,-0.124166379402146,0.272759364705396,0.529522003275951,0.0953453850880737,-0.165021828299239,0.182793834538636,0.301538347657968,-0.0134448360048281,0.107905581852159,0.369912438662612,-0.352381697670691,0.188221702444522,-0.124497668995695,-0.0482158394320098,-0.0561487848079502,-0.0344673212997625,0.251313164821612,0.437749984564663
critical,-0.0448849859454692,-0.148374562995585,-0.227761553481165,0.0935175099001543,-0.0922108025679935,0.347975340725919,-0.185307536270622,-0.163714813978047,-0.263353302626588,0.0381114753595135,-0.362069699686018,-0.415273233817734,-0.32361141269495,0.433958326839123,0.117038241879049,0.156134267794493,-0.0508366680206319,0.351014462558831,0.0384615743051113,0.150976472060756,0.199222736615368,0.0638182711771177,-0.442855442296968,0.27965838028072,-0.0765911298918622,-0.380158145208572,0.421930044755157,0.273603147813198,-0.0308843154356,0.205340428049711
critical,-0.188472803409904,-0.174887989728154,-0.481139808844876,0.340411690413549,-0.295568616124278,0.275850852576496,0.322540406395325,0.336982514144369,-0.378528303559429,0.266750346323674,-0.346346803187129,-0.51932236768824,-0.368834286029248,0.34450032365757,-0.252637967062051,0.20482733638599,-0.411764935091476,0.448562634287671,0.106568247134501,0.254154718104188,0.386969352837409,0.0580322137861145,-0.409258998587075,0.382353154013513,-0.447309666035471,-0.334476577639969,0.133540037405548,0.404906582553117,0.294315647872078,-0.103336907957774
critical,0.10435171619874,-0.216862447898184,-0.156381130430149,0.153954346332504,-0.0476360981925684,0.12315929295549,0.0502511672633067,0.0592679254192123,-0.0671131326314271,0.0654394884261546,-0.186506726125054,-0.165314206375791,-0.209895903893737,0.13956100616716,0.151904132181045,0.125376871527476,-0.120878952725806,0.359854424686153,-0.103096483044786,0.0623223260938346,0.306255969012301,-0.093682234390128,-0.013828485246064,-0.0655231706364183,-0.202385425522577,-0.209184605106496,-0.0415691379484556,0.202510948837972,0.199498389268482,0.111360101308319
critical,0.350634188217121,-0.423950039013142,-0.38049901999734,0.350901051242443,-0.160475221030614,0.175891326154119,0.0741307361054858,0.27174280635634,-0.328155743744919,0.185403086842378,-0.33443179025115,-0.242430762271431,-0.290818747255688,0.267592133230351,-0.155371465671333,-0.143110062740026,-0.459252204934294,0.355156563414094,-0.256078899852179,0.297380718431906,0.391712032472025,-0.354670491475115,-0.325744445694689,0.308851063109581,0.442082428501531,0.0505610124761638,0.354608541129951,0.342766494381292,-0.279686746770832,0.350067104288312
critical,-0.3550381588599,-0.250401569542037,-0.403314327739704,0.361975708069468,-0.366887416463019,0.242661328688386,0.282700352363441,0.395574086886054,-0.324574099796398,0.156085301362373,-0.248968191606176,-0.0602974318352256,-0.317063199412486,0.284382182474852,-0.107751797365135,-0.127589747997454,-0.271271552288175,0.225403458340618,0.236450024299655,0.290861050744944,0.246904127378535,-0.208833609402063,-0.146166326046214,0.346055657128504,-0.252924314709152,0.225441681752241,-0.143165788233811,0.295314078199019,-0.404155242795409,-0.0940295925924912
