group,ARID3A,ASCL2,ATF2,BACH1,BARX2,BCL6,CTCF,CTCFL,E2F1,E2F6,E2F7,ELK3,ETS2,FOS,FOSL2,FOXD2,FOXK1,FOXM1,HIF1A,HOXA1,IRF1,JUN,JUNB,KLF1,KLF10,KLF3,LHX2,MAFK,MEF2C,MYB,MYOD1,MZF1,NFAT5,NFATC1,NFE2,NFYB,NKX2-1,NR2F2,NRF1,OTX2,PAX5,PGR,POU2F2,PRDM14,RARA,RBPJ,RELA,RUNX1,RUNX2,SMAD3,SP1,SPDEF,SPI1,SPIB,STAT1,STAT3,STAT5A,TBP,TFAP2C,TFDP1,TP73,USF1,VDR,VEZF1,XBP1,YY1,ZEB1,ZFP42,ZFX,ZNF76
critical,0.154227326241975,-0.0606941200220634,-0.0575063504835974,-0.144790516417786,0.0458178621758887,-0.0980365631869512,-0.0585942400879945,0.0816170200880269,-0.0798713367693432,0.0835398017144033,-0.0669684600660283,0.0827049096924241,-0.0278803335824568,0.0752920805275785,-0.0268936430110269,0.144107422945258,0.188685596967299,0.0594797316264573,0.0619338081759113,0.287987148066339,0.0375954407473057,0.0692201385495479,-0.0643372852088818,-0.022339686527504,0.0571774536264541,-0.162525646945284,0.144411020044159,0.102615819428716,-0.061478412527559,-0.0206446027253038,0.0162171450329899,0.0037443642197854,-0.145397710615589,-0.0803520321759373,-0.0537619862638119,-0.0628698992308577,0.0607953190550306,-0.159843872571654,-0.106031286791358,-0.0564437606374421,-0.0278803335824568,-0.0271466405934448,-0.225142548593723,0.0425035938462137,0.0415422030330255,-0.080756828307806,0.178565693670581,0.188862695274991,0.0095380088571562,-0.111091238439717,-0.160476366527698,0.127966177186993,-0.0791882432968147,-0.142007543011189,0.052648796901173,0.0471081498462201,-0.0728127042198827,-0.168799986989249,0.158022289978244,0.0839951973627556,-0.0020998799340688,-0.0945198967913418,-0.200728281890392,0.173303343956288,0.0987196566594796,0.0209987993406889,-0.126878287582596,0.0753173802858203,-0.0082477211868247,-0.126169894351826
critical,0.133190173505932,0.0096368543439342,0.172883281616312,-0.0064898304272544,0.175305184814863,-0.0499680686862683,0.0380615864945904,0.107839953200143,0.221343099208872,-0.224113060352125,-0.220480205554299,-0.0821851821927391,-0.0195202497320323,-0.165298518904683,-0.0334788235560152,-0.0623458793447301,0.0989282195743373,0.0442541174274119,-0.0804883997123172,0.0011166859059186,0.0596846863091967,0.172709252643961,0.0996388378781037,-0.1489760515396,-0.160824524073827,-0.0249804087395435,-0.231871852036105,0.0709023038186521,0.107644170606248,0.125938966324642,0.21750721060997,-0.0873697953273613,-0.149113824476044,-0.0646735168499241,0.0306943599983999,0.110762189694202,0.0379455671796897,0.22048745676148,-0.189096980873677,-0.151637244575133,0.142645747670334,-0.061142178952636,-0.1376206610937,-0.12733119810345,0.0502871218022451,0.0862313557998988,0.0137772936444507,0.183781846009791,-0.0509977401060115,-0.0796690133008315,-0.309394508011275,-0.267649308268589,0.058742029375629,-0.187719251509231,-0.18636327576633,0.177408034897437,0.209646902025452,-0.010108182810718,-0.0771238395801987,-0.065420391189597,0.0278736404048782,-0.220980538849808,0.221850683711563,-0.123488058297366,-0.0425428325326275,0.0483510494848407,0.172092900033552,-0.137548149021887,-0.111501812826694,0.206978457782737
critical,-0.311054965508918,0.243907565364558,0.0439984105968751,0.0508971160911586,-0.127396094794436,0.0297410859086891,-0.407330233295809,0.265370204680107,-0.170014764292455,-0.180899388516769,0.404877360231175,-0.271195778208613,0.321019762333994,0.250652966292302,-0.487968435295656,-0.453321603257699,-0.458533958520047,0.426186694980184,-0.341715878816845,0.127856008494055,-0.396292304504955,-0.0528900754561739,0.433238705041007,0.0194696799505336,-0.154377698505412,-0.401044746067684,-0.129542358725991,0.0755791513040398,0.439217583136053,-0.10470701894657,-0.0843175115967989,0.330984559159071,0.116358166003583,0.172467637357089,0.414075634223553,-0.0418521466653202,-0.0636213951139483,-0.308602092444284,-0.178293210885595,-0.21401317488933,-0.0993413591176831,-0.154684307638491,0.422200776250153,0.215392915988186,-0.0692936640759148,-0.0890699531595276,0.495786968189178,-0.630235073044437,0.329758122626754,-0.126782876528278,0.0024528730646341,0.277481265436738,-0.104093800680412,0.161123099433156,-0.41944129405244,0.292505112957622,0.279474224801754,-0.257398367220046,-0.463593009215855,-0.184272088980641,0.543464688383004,-0.119270952767836,-0.457920740253888,0.592522149675687,0.164035886197409,-0.0893765622926069,-0.374369751489787,-0.210947083558537,0.449029075394589,-0.0896831714256861
critical,0.0830271141590095,0.41242395431396,0.377172940059824,-0.428564528606147,0.49958305549177,-0.140874932422207,0.150430152403182,0.41758893808746,0.236685381420629,-0.140616683233532,0.163859110214282,0.449353588294484,0.446641971813396,-0.0743757663383973,-0.116470384092421,-0.189167530704431,0.0512624639519857,0.0353801388484737,-0.127575099205445,0.475565880944995,0.0738592679610473,-0.13971281107317,-0.164633857780307,-0.0653370447347726,-0.0400286242446236,0.174318202355619,-0.404934727842385,-0.391505770031286,-0.153787391855957,0.0770873828194847,-0.0233715515750867,0.181161805855506,0.0105882167356746,0.154691264016319,-0.386986409229474,0.508234403312382,-0.181161805855506,-0.161922241299219,0.126671227045083,0.28252461241044,-0.424432541587347,-0.20259648851553,0.102008429526621,0.0136872069997745,-0.141649679988232,0.0083930986319372,0.115695636526396,0.236039758448941,0.121247994082908,-0.265221916769215,-0.409066714861185,-0.324102731787113,0.42223742348361,0.185810291251656,-0.0640457987913977,-0.0455809818011359,-0.0306025288579864,-0.0803154976779221,-0.20053049500613,-0.0114920888960371,-0.0707602776969475,-0.055265326376448,0.288593468344302,-0.164117359402957,-0.147847660516432,-0.0949065768380591,0.203242111487218,-0.157661129686082,-0.141649679988232,0.419784056191197
critical,-0.0117802654288565,0.160147140718161,-0.237187732291454,0.134740448860404,-0.0572602951442429,0.0941249068594208,0.0723812328588945,-0.0049817042858348,0.283371061435429,-0.0413481455724292,-0.122872271002974,0.00791211857162,-0.221510015862504,-0.258491844149113,-0.160996960861039,-0.160557398718171,-0.0464763705725533,0.140513365003401,-0.135092098574698,-0.001172165714314,-0.0190476928576038,0.240616317005823,0.103971098859659,0.118066391574286,0.179605091575775,-0.144234991146348,0.0564690832870809,0.238330593862911,0.204689437862097,-0.243839772720187,-0.165949361004016,-0.0836047195734519,0.101275117716737,-0.249290343291747,-0.0740222648589343,0.0502273008583584,0.0498170428583485,-0.139546328289091,0.173685654718489,0.0379488650009184,0.024762000714885,-0.0723519287160367,0.034256543000829,-0.127092067574504,0.0244689592863065,0.127912583574524,0.0356631418580059,0.259957051292005,0.13670382643188,0.203927530147792,-0.176703981432848,0.0690112564302416,-0.0599855804300231,-0.217759085576699,-0.0006446911428727,0.075458167858969,-0.163956679289682,-0.12360487457442,-0.0092601091430812,0.0734068778589194,0.283986448435444,-0.12879170786026,0.207942197719318,-0.089524156430738,-0.217085090290968,-0.283986448435444,0.0316484742864802,-0.242667607005873,-0.0200147295719129,0.0792384022876319
critical,0.0802116694046486,-0.0845634975487344,0.101127283964991,0.0890303519873776,-0.118822162277728,0.190694425326969,0.0646256064921296,0.091388391025803,0.0534297138218823,-0.0738852232039951,-0.0627660147301194,0.25108322996957,0.119934083125115,-0.139507724248955,-0.0684789873598004,-0.0803842088464846,-0.228538076236333,0.0263410214536298,-0.0162570496307701,-0.0332617701761628,-0.122637201047212,0.250872348429549,0.118879675425006,-0.0186726018164741,-0.0518576877962654,-0.0798665905209766,0.0756489597205409,0.111211255787851,0.085847957837958,-0.0687473820471008,-0.0231394562551173,-0.410011226949622,0.113741834268112,-0.0071699723607405,-0.0409301898133185,0.0491353988250751,0.0377669667129918,-0.068881579390751,0.0401441768005101,0.199378910566048,-0.13509838295759,-0.114221110495434,0.0671178428742052,-0.112898308108025,-0.0176948783127368,0.0890111809382848,0.040335887291439,0.21770643349885,-0.13582688282312,-0.0103715375592531,-0.0340669542380642,0.0563053711858157,-0.117211794153925,-0.0500939512797196,0.236781627346275,0.130842410058969,0.160615049300226,0.081707011233894,-0.0547908583074775,-0.10576667784547,0.0036424993276489,-0.155285497652403,0.149840919710022,0.001207776092852,0.203232291433719,-0.248245914703823,0.017483996772715,-0.133353817490138,-0.0568038184622308,0.0148767340960821
critical,-0.157440415921217,0.0868799419193775,0.0672588475445344,0.0107538690323659,-0.0813143430342057,-0.0226397242786652,-0.0475434209851968,0.0453737807418248,0.0199040909283265,0.0782957131303837,0.126782455960525,-0.132914047952663,0.217247020890691,0.029054312824287,-0.136121342225474,0.213662397879902,0.299127357031863,-0.025186693260015,-0.0558446532207074,0.155459440046834,0.139517300867274,-0.0212247415112486,-0.0351859048164254,-0.22337861288283,0.0573539681726184,0.0615045842903737,-0.169514935536505,-0.139894629605252,0.189041697726854,-0.122065846735803,-0.0459397738487914,-0.0201870874818098,-0.0827293258016223,-0.128574767465919,0.013772498936188,0.0734847717211673,-0.111123313334448,0.187532382774943,0.427796456682277,0.0557503210362129,-0.0355632335544032,0.0029242977193275,0.0329219323885589,-0.0600896015229571,0.155836768784812,0.0440531301589026,0.105652046633771,-0.0077352391285439,0.275072649985782,0.14602622159739,0.191117005785732,-0.040468507148114,0.0501847221510411,0.143196256062557,-0.19064534486326,-0.150365502084134,-0.112726960470854,0.0352802370009199,-0.0026413011658442,-0.0365065553993476,-0.036600887583842,0.0085842287889938,-0.108482012168604,-0.0154704782570879,-0.0558446532207074,0.141120948003679,-0.0096218828184326,0.143101923878063,0.212624743850464,0.0321672749126034
critical,0.0044978904822166,-0.0631067664626159,0.185912806598289,-0.0355287914857924,-0.0524299557220005,-0.0588814754035638,0.0191728260959135,0.20317743673205,-0.0285320729578998,-0.109721267823771,-0.0832791237767997,-0.179824752814279,-0.0390725839869328,0.0386182516149917,-0.179370420442338,0.115627588659005,0.173327799895522,0.121352176545462,0.127349363855084,-0.0074964841370278,0.0342566608443573,-0.0845512544182348,-0.0600627395706106,-0.0158561997807437,0.0527934216195534,-0.107358739489677,0.29209028192092,-0.0813709278146472,0.0334388625748634,0.0001817329487764,0.163332487712818,0.0902758423046924,-0.0363465897552863,0.0396632160704562,0.0204903899745427,-0.0534294869402709,0.188729667304324,0.02189882032756,-0.195908118780993,0.0751011410818603,0.126667865297173,0.282549302110157,-0.026941909656106,-0.0561100479347232,0.0389362842753505,0.115400422473034,0.0369826550760038,0.0586088759803992,-0.104950777918389,0.0608805378401046,0.0094501133363744,-0.0532023207543003,0.183459411789808,-0.0009540979810762,-0.0197180249422428,0.199679077468104,0.225530589431552,-0.272690289639036,-0.149929682740556,-0.481910346917902,-0.0517484571640889,-0.213627081286695,0.167239746111511,-0.130575123695866,0.0068149855791161,0.228892648983916,0.0552013831908411,0.0980903591020789,0.0549287837676764,-0.11458262420354
critical,0.0572764554100597,0.144166153403468,-0.0746453251028965,0.0634893409137638,0.0809942591942729,-0.102308537929608,0.0616300102155749,0.0033105156333605,0.0490681906204945,-0.143984755286571,-0.124711205366322,0.0791802780253082,-0.0541473378935956,-0.33794469177812,-0.0706999160603983,0.145027794458726,0.152918612543722,-0.15355350595286,0.188200546280085,0.144030104815795,0.215410263814556,-0.152873263014498,-0.265521493607205,0.0523787062538551,-0.135912539084679,0.181171369250347,-0.165797878843372,-0.295270784778226,-0.0610404663356614,-0.298490601353138,0.0632625932676431,0.0802233171974629,0.0809489096650488,-0.220262663441536,-0.0342388945642083,-0.0919234957372851,-0.0866629503472875,0.0597706795173862,0.142714968468296,0.0785453846161706,-0.307288410022617,-0.117001785398222,-0.194549480371462,-0.0003627962337929,-0.319578132442352,0.0638067876183326,-0.245159554985576,-0.0077094199680998,0.0428099555875664,-0.196408811069651,0.0654847201996249,0.0614939616279026,0.134416004620283,0.178722494672245,0.129336857347182,-0.186613312757241,-0.311823362945028,-0.148746455855104,-0.0920141947957333,-0.114371512703223,-0.0120629747736151,-0.0468460636885128,0.0865722512888393,0.184844681117501,-0.0550996780073021,0.14407545434502,0.190513372270515,0.0312911751646407,-0.0339667973888636,-0.0764139567426371
critical,0.0685696013487676,-0.0730892549216619,0.407156220438163,0.133136080961543,0.333292167761147,0.0931048636016224,-0.295068811830384,0.110537813097072,0.402765699824494,-0.32915991306593,-0.0742514515546919,-0.143595850658813,0.0277635862334935,-0.42291044146368,-0.470173104540232,-0.202093081187988,0.0156250880662917,0.256328924062719,0.0231147997013736,-0.261752508350192,0.198219092411221,0.163224060461097,-0.166194118523284,-0.340652746437004,0.295585343667287,-0.159737470562007,-0.334841763271854,-0.261623375390967,0.240316437118751,0.157929609132849,-0.182594004344929,0.207129266597784,0.0284092510296212,0.212294584966806,-0.286416903562272,-0.304624650813075,0.161416199031939,-0.224820482011685,0.015237689188615,0.383008357062985,0.0275053203150424,0.0282801180703957,-0.0170455506177727,0.0001291329592255,-0.27776499529416,0.201060017514183,0.271566613251334,0.366221072363663,0.0594011612437535,-0.262269040187094,-0.263302103860899,-0.469140040866427,-0.152118625967699,0.10421029809502,-0.070764861655602,-0.0193699438838327,-0.0876812793141492,-0.28241378182628,-0.193828571797552,-0.397858647373923,0.177428685975907,-0.251163605693697,-0.441247321673708,0.135977006064505,-0.181044408834223,0.229856667421481,0.163740592297999,-0.252713201204404,-0.0821285620674505,-0.0645664796127756
