group,AHR,ASCL1,ATF1,BACH1,CEBPB,CLOCK,CUX1,E2F6,EBF1,EGR1,ELF1,ELK4,ESR1,ESR2,ETV4,ETV5,FOXA2,FOXD2,FOXM1,FOXP1,FOXP3,GATA1,GLI2,GLIS1,GMEB1,HNF1B,HNF4A,HOXA6,HOXC6,HSF1,HSF2,IRF1,JUNB,KLF3,LHX2,MAFF,MEF2A,MITF,MYBL2,NKX2-1,ONECUT1,PBX1,PGR,POU2F2,PRDM14,RARG,RFX2,RUNX1,RXRA,RXRG,SMAD3,SP2,SREBF1,STAT1,STAT3,STAT4,TBP,TCF12,TCF4,TCF7L2,TEAD4,TFAP2C,TFAP4,THAP1,USF2,ZBTB7B,ZKSCAN1,ZNF384,ZNF76
critical,-0.189253576484489,-0.0992504111000401,-0.124825218733079,0.321940213918561,0.271798472844918,-0.419048892359677,-0.136592149929758,0.296037847172981,-0.262954376806301,-0.0977385998113876,0.252044138673191,0.0359559118151199,0.101618915452262,0.330481947699448,-0.362960693550667,-0.248566972709291,-0.317077220940062,-0.15909294127587,-0.288856743551881,0.0262551227129327,-0.393045738194853,0.459641025459998,-0.172119715213093,-0.227754370635507,-0.111924429069911,-0.0923212760270492,0.162217351272419,-0.305537061436681,0.0083653557972107,-0.23216382022741,0.0839055265202167,0.339981161963148,0.205354366708638,0.456088268931664,0.204800035902799,-0.239420514412943,-0.146292939031945,-0.0517039460719173,0.136894512187489,-0.228888229101997,-0.156800027488081,0.0488818983330992,-0.399218967623517,-0.113234665520076,-0.217171691614939,-0.101996868274426,-0.0637228458167051,-0.573203250092616,-0.234809489982552,-0.0045606307207685,-0.176277196256888,-0.0781102499137152,0.530116628366018,0.179754362220789,0.160251996597171,-0.271344929458322,0.310500841834424,-0.20021420832722,-0.0600189081595064,-0.202885074937173,0.38662054021808,0.182601606814418,0.0184944914311829,0.259149651729858,-0.240377994895756,0.221480353787599,0.383521327076342,0.21029295025157,-0.141581127182312
critical,0.40714643465305,-0.0665408968091423,-0.825439644197973,-0.29566422817933,0.573950475269124,-0.670563086442854,0.0514472094069165,0.496472438115361,0.516409406436883,-0.377530133270426,0.409445185895343,0.521064739141401,0.521180399581265,0.555350830783526,0.218048844253229,0.283266874781429,-0.503448208394646,-0.251228932939156,-0.566309657460621,-0.236771377956181,0.344451247469379,0.293177528722258,0.442408411256526,0.552227998907204,0.52878507350231,0.421828081738261,-0.235246105905477,-0.008081773235483,-0.402187493293889,-0.580456375011462,0.0691866293710268,0.199413055880174,0.680640002265987,0.550334059204434,0.421589532081042,-0.480930566508663,-0.681348422460153,0.273255017955719,-0.146556234862417,-0.102800444706444,-0.0492207459395383,-0.735802803303528,0.233916010847044,0.432194148661054,0.333817715779401,-0.324890175577414,-0.23083655163567,-0.556818272614298,-0.0969379061608472,0.360759369490175,0.659669318763182,0.247079614659042,0.640202220978606,0.341552507695292,-0.530368175772945,0.403134463145274,0.675666603351844,0.389385328356465,-0.524332146567553,-0.711065926727658,-0.12076395677279,0.140223825779874,-0.561307343436512,-0.403864569671914,0.408650020371279,0.282450022924891,-0.269221360115468,0.499508524661785,-0.530881418974841
critical,-0.316288358350557,0.400672685953026,-0.0424979041186345,0.165099771396134,-0.0151341457113123,0.276236376771125,0.125659270451502,0.175647812346443,0.0025987926979021,0.141252026638915,-0.0357716171358291,-0.0022930523805018,0.105174669185685,-0.130856855847306,0.0291982003117237,-0.0151341457113123,0.0022930523805018,0.198578336151461,-0.362913756754095,0.271803142168821,-0.180692527583547,-0.271803142168821,-0.378965123417608,0.0600779723691488,0.176412163139943,0.04922419110144,-0.287395898356234,0.204387402182066,-0.0383704098337312,0.375907720243606,-0.224260522813082,0.407704713253231,-0.0593136215756482,0.297485328830442,-0.523274553230525,-0.141252026638915,-0.195673803136159,-0.171367447902839,-0.0029045330153023,-0.103034486963884,-0.289077470101935,-0.122143256801399,-0.0006114806348004,-0.0559504780842455,-0.268592868836118,0.238171707254794,-0.0895819129982728,0.0389818904685317,-0.0557976079255454,-0.0050447152371041,-0.120461685055698,0.257127606933609,0.363983847864996,-0.125506400292802,0.140334805686714,0.321027333270261,0.0764350793500621,0.375601979926205,-0.375601979926205,0.398379633572524,-0.43048236689955,0.179775306631346,-0.254528814235707,-0.224719133289183,0.529847970054631,0.178093734885645,0.183597060598849,-0.34487507802748,0.175342072029043
critical,0.112005155463356,-0.474927607476231,-0.0115867402203472,0.377212764951303,0.284261360072518,-0.482137134724447,0.182941753923482,0.178950765625362,-0.0637270712119095,-0.248986173179461,-0.0713228231341371,-0.0413260401192383,0.335629241716057,0.0209848739546288,-0.104409403541128,-0.0767299685702991,0.0719665309241564,-0.0803347321944071,-0.396910223325893,-0.188992607149663,-0.255423251079653,-0.07775990103433,0.230447388826905,0.180366922763404,-0.0978435840829317,0.209333773314272,-0.14084326445622,-0.264048935465912,0.149082724168467,-0.0172513687725169,0.256710666659692,0.257611857565719,0.535822364412055,0.148567757936452,-0.0982298087569433,0.149983915074494,-0.230704871942913,0.122433221661669,0.257611857565719,-0.0450595453013501,-0.425362107644745,-0.0225297726506751,-0.242034129047252,0.333440635229991,-0.0507241738535199,0.0020598649280617,0.127711625539827,-0.313614435297397,-0.104409403541128,-0.127325400865815,0.0056646285521697,-0.151915038444552,0.448793071201447,0.34206631961625,-0.410943053148313,0.145735443660367,-0.0635983296539056,0.17920824874137,0.171998721493154,0.18757645001162,0.251046038107522,0.335243017042045,-0.0440296128373193,-0.630576151102894,0.330093354721891,-0.261216621189827,-0.225426468064755,0.0772449348023145,0.250016105643491
critical,-0.0358954136112442,-0.0565323533584253,-0.0784846787835428,-0.123090868662011,0.318791026746115,-0.0843600681449924,-0.0921062282483961,-0.199675545910756,-0.250157125150674,-0.142441653524098,0.0183569379054245,0.156209356953167,0.100963158479835,0.0048815424047864,0.127212410452878,-0.255623283412321,-0.0107861625590791,0.247877123308917,-0.0856169922372428,0.13454933945648,-0.260358671852892,0.0713523653298428,-0.165095517977449,0.205872473993479,-0.235366343972099,-0.0712939037441568,0.279504841165079,0.287484847611227,0.173484755523399,-0.249338662951069,-0.0673769775031904,-0.0563569686013671,-0.170678599410468,0.219727869801077,-0.13811549618333,0.0844185297306785,0.119670865899376,-0.115929324415468,0.0800923723899096,-0.0775492934125658,0.113093937509694,-0.22235864115695,-0.136010879098631,-0.008126160410363,-0.0281492535078405,-0.061676972898799,-0.019643092790518,-0.115578554901351,0.063430820469381,0.0461846526919917,-0.0803262187326539,-0.259686363617503,-0.038409261795745,0.0317446410275335,-0.195349388569988,-0.207626321564061,0.0981277715740608,0.146300118179379,-0.114029322880671,0.0671139003676031,0.119992404620649,-0.0244369428167753,-0.213706326475412,0.170912445753212,-0.261527903566614,0.168749367082828,-0.0654185143827072,-0.105757008506092,-0.252700204128018
critical,0.447675447118363,-0.216210038093076,-0.335045368108203,0.0792935613034743,0.182358007225977,-0.500391441040562,-0.241069228272975,0.262396198650047,0.462606235690315,-0.0105393801684367,-0.619322236455766,0.538272111790885,0.417909335374535,0.404792389404035,0.230243451904309,0.12878282470309,-0.3254224557805,0.393852054555278,-0.385011958508201,-0.537756598630473,0.377775681182408,-0.0810501246648804,0.329756584943969,-0.380544177784625,0.210844882608781,0.504000033163451,-0.501976166681831,-0.573594309819161,-0.374720788379963,-0.289183789911491,0.15432936576354,0.374892626100101,0.471217214777208,0.429460648783782,0.386692149549546,-0.203551326042942,-0.120057287136106,0.109498813887654,0.368095489614659,-0.290004792352148,-0.0597995266078694,-0.351179020721118,0.509174257847593,0.327350856862044,0.458997643567426,0.359312672807629,0.595933213437043,0.0537852064030549,-0.469842513016108,0.526739891461654,0.515856835852942,0.485517931708656,0.315780450372781,-0.116658718893385,-0.530711252104833,0.314405748611681,0.272152762537858,0.463713634331202,0.485556117868686,-0.320248231096358,0.46898332441542,0.238720779431095,-0.501785235881678,-0.472439171898186,0.3079331944865,-0.382835347386459,0.263866365811224,0.23833891783079,-0.196582351837364
critical,-0.150474077355072,-0.296723991590381,-0.244907590654636,0.284426983397297,0.201070164500663,-0.432460433172062,-0.231296398379848,0.374073111827798,0.0654275932105333,0.265652925087244,0.282643447857842,0.0907725719291043,0.473200139704876,0.450577399441262,0.291654995846667,0.300103322086191,-0.439312964455231,0.283488280481794,-0.464657943173802,-0.355580664392396,-0.059607635134417,0.14624991423531,0.19637664992315,0.187740583100526,0.230545436047446,0.0105134726536295,0.259832967011128,-0.221721628641721,0.522951394226515,-0.187552842517425,0.291936606721318,0.180606440942706,0.479864930404944,0.535154532128049,-0.208016566075383,-0.433117525212913,-0.437247818041125,-0.187083491059674,0.356613237599449,-0.359523216637507,-0.361682233343163,-0.0233737025960155,0.0623298735893746,-0.188491545432928,0.260959410509731,0.433023654921363,-0.394161354219554,-0.350417798357132,0.0615789112569725,0.193372800593542,0.366375747920676,-0.362714806550216,0.308739388908815,-0.197127612255552,-0.465690516380855,-0.2140242647346,0.317375455731439,-0.171031671204579,-0.0343565267073963,0.111799517236363,-0.291842736429768,0.39988744200412,0.0030038493296084,0.140429956159193,0.173753909659537,-0.0740636600331575,0.0571670075541102,0.117150123854728,0.393034910720951
critical,0.0420175761315045,-0.310015456651305,-0.196368779830103,0.167481696239693,0.36588796629169,-0.363126035102011,0.112469460248553,0.392828114781178,-0.203341524145029,-0.15249482371865,0.254233502131894,-0.031649014780088,0.30145799771935,-0.456035589220381,0.32694926427327,0.267997880519801,-0.325726770140133,0.14439014039156,-0.168115582086505,-0.186951047248903,0.334465339314034,0.388481468974471,0.029113471392842,0.395408935728911,-0.319387911672018,-0.0329620640341975,0.0115005003635799,-0.0133568803435278,-0.226885855598027,-0.233994432594413,-0.334963392479386,0.210314268459955,-0.357511617601681,0.0635696949230952,0.0109571696377415,0.0895137370818798,-0.295436082174641,0.182378013639763,-0.574028911848291,0.281309483302842,0.177488037107217,0.000679163407298,-0.0503939248215135,0.0016752697380018,0.349225824032645,0.0579552774227649,0.089106239037501,-0.262338185458984,-0.3073440805826,0.0589513837534686,0.209499272371198,-0.0728063172623484,-0.219233947875803,0.210268990899469,0.0369464893570126,0.144027919907668,0.359277442460656,-0.0352259420585243,0.288010562254849,-0.133659358556251,0.169021133296235,0.336457551975442,-0.135017685370848,0.428416277323595,0.341121140705555,0.176582485897487,0.231368334086194,0.0988861921025926,0.173096113740023
critical,0.246535134627514,-0.371818284063432,-0.0202464091821603,-0.0629586325798722,0.365341244884352,0.0996467566012365,-0.0968385298242926,0.229595186005304,-0.0722891925161698,0.0442522187270037,-0.48677440599704,-0.26410919897355,0.0109158492458627,0.568892392232514,-0.0856962106770634,0.368058883700749,-0.048373970931873,-0.289700297827959,-0.288885006183039,0.101277339891075,0.0837032755450387,0.0725609563978095,0.184980615436114,0.164870088194773,0.399538199990685,0.41489285930333,0.123833742067173,-0.0453845682338359,-0.512954326595002,-0.332865461028403,-0.210345244389156,-0.316378452208926,0.622158113033902,0.126098441080837,0.21659581366687,0.0208805249059864,-0.168855958458823,0.367560649917743,-0.13674252644506,0.294229695855287,0.340384261753769,-0.119394932000391,-0.116586705223447,-0.167134787208438,-0.243138086107017,-0.430972222300348,-0.137784287991346,-0.207582311592485,0.0475133853066805,-0.082027398274927,0.535556022751373,0.321496671979808,-0.0365069481002712,0.201422330275318,-0.0978349973903049,0.523688999919771,0.45606508737175,0.11676788114454,0.0693903777786792,0.0275387400061599,0.234079290052359,0.218226396956708,-0.32951370648818,-0.148066021513383,0.434278682860298,0.113416126604316,-0.0536733666238478,0.0350122467512527,-0.240918681073626
critical,-0.0005149993946668,-0.415990761042147,-0.163126058260724,-0.0816274040546955,0.0710699164640251,-0.138663587014049,0.0718424155560254,0.25608344899809,-0.286725912980768,0.115488614254041,-0.0487961926446839,0.435818237736821,0.258787195820091,0.220033491371411,0.0355349582320126,-0.205356008623406,-0.354834582925459,0.342088347907454,-0.256469698544091,-0.239088468974084,-0.163126058260724,-0.205742258169406,-0.130294846850713,-0.281575919034099,-0.0269087183713428,-0.1887472781454,0.300244647090773,-0.313634631352111,0.326638366067449,-0.202909761498738,-0.173683545851395,-0.122827355628043,0.195056020730069,0.119093610016709,0.172009797818727,0.129136098212712,-0.421784504232149,0.237157221244084,0.186944780264066,-0.143684831112051,-0.249774706413422,0.0006437492433335,-0.0124887353206711,-0.097978634835368,0.0231749727600082,0.246813459894087,0.120123608806042,-0.352259585952124,0.224797235772079,0.24629846049942,0.243079714282753,-0.479335686586169,0.0890948952773648,0.110209870458706,-0.182438535560731,-0.148319825664052,0.141882333230717,0.512295647844848,-0.327410865159449,-0.0195699769973402,0.432599491520153,0.0185399782080065,0.100424881960035,0.173426046154061,0.457834461858828,0.104416127268704,-0.0749324119240265,0.158877313254723,0.0323162120153448
