group,ARNTL,ASCL2,ATF2,BACH1,BATF,CEBPD,CTCFL,DUX4,E2F1,E2F3,EGR2,EHF,ELK3,EPAS1,ETS2,ETV1,ETV5,FOXD2,FOXH1,FOXK1,GATA3,GLI2,GMEB1,GRHL2,GTF2B,HES1,HINFP,HOXA1,HOXB13,HOXC6,IRF3,IRF4,JUN,MAFF,MECOM,MYBL2,NFE2,NFYB,NKX2-1,NRF1,ONECUT1,PRDM1,RARG,RBPJ,REST,RFX5,RUNX3,SREBF1,SRF,STAT4,STAT5A,TBP,TCF21,TCF4,VDR,XBP1,YY1,ZBTB7B,ZEB1
critical,-0.106001122767524,-0.0543388318712987,-0.15150231934377,-0.189706154204957,-0.0961029712370646,-0.12349964065173,-0.0603736742584922,0.229374511486467,0.0432791625592035,-0.206674413971459,-0.0634037206453676,-0.152815339444749,0.167334311715194,0.144305959174941,-0.0828212679079274,0.172308637866981,0.0578233852162054,-0.168243325631256,0.10865241335604,0.0576466325103044,0.0415621362733075,-0.178772736825648,0.0923154132534704,0.338683434892997,-0.0903458831020013,-0.107819150599649,-0.0360323016172599,0.110924948146197,-0.210537723114725,-0.0341132722389055,0.0307044700536707,-0.110293688482264,0.36787288175323,-0.0534298179552361,-0.0360828023903745,0.039718858054625,-0.141275912788065,0.0007575115967188,0.15513837500802,0.115495268113067,-0.0927699202115017,-0.460516550031945,0.164203263782089,0.0211598239350132,0.186928611683655,0.0969614843800126,-0.0608786819896381,-0.0588839014516118,-0.216017056997658,-0.0802204780925261,0.262149513237836,-0.159329939176531,0.0933759294888767,-0.0152512334806062,-0.0409561269959324,0.0225738455822217,-0.0690598072342017,-0.112263218633733,0.133801798367106
critical,0.0972289348243503,-0.0667562461859654,0.0644695281594326,-0.0256893955512387,-0.0391926102269039,-0.0374413894597491,0.0804693178957112,-0.0060424352916293,0.14408494501992,-0.0668575564782802,0.208923532101356,-0.0961072851594371,-0.0205442799915399,0.0312542251790986,-0.0650918628122232,0.0064766222586925,0.112852429189174,-0.0771477875976778,0.306832693174105,0.131160646300339,0.0806719384803407,0.0635215532813447,-0.0128519342250704,-0.0638544299560931,-0.0080758775873753,-0.117874525108205,-0.135871574892974,-0.0421740274007378,0.0743979368062776,0.266228975304246,-0.0251032431457034,-0.0089297786225996,0.0937120203911385,-0.186591849095406,-0.0791450476461685,-0.392389235033907,0.0836461192047235,0.0076561635192142,-0.0548161045917277,-0.151936492674312,-0.020689008980561,-0.04356342569534,0.0003401131241994,0.2294967578907,-0.0822784302584745,0.105254157265568,0.0536148539828529,-0.0999932585146526,-0.0015486001825253,-0.0608295940855529,0.114082625595853,0.0313700083703155,0.0315436831571407,0.146241406956333,0.216065907709545,-0.0587816788909048,-0.148629435275181,-0.105145610523802,0.095144837382447
critical,0.0504703162900872,0.174504942081786,0.109199411609461,0.169763791157566,0.350539287687515,-0.122199341562969,-0.148046261117589,0.200351861636407,-0.024776337087861,0.261528002594088,0.114858204648047,0.176493166662911,-0.229257588238911,0.329892340114297,-0.196528352826552,0.235069321629891,0.0561291093286728,-0.117764071343537,0.197293054588523,-0.183834303577833,0.0475644495945974,-0.067599635758238,0.0700466813965453,-0.0747878323207656,-0.008258779029287,-0.0299763090692639,-0.117917011695931,-0.142234527726609,0.0076470176197101,0.266422093870703,-0.112105278304951,0.151869769927444,0.0146822738298436,-0.0536820636903655,-0.140858064555062,0.110117053723827,-0.0192704844016697,0.0237057546211016,-0.165328520938134,-0.278810262414633,-0.140399243497879,0.118834653810296,0.0721878463300642,-0.0617879023672583,-0.170375552567143,0.129846359182679,0.36965683173679,-0.130305180239862,-0.0155999159442088,0.284010234396036,-0.0214116493351885,-0.139787482088302,-0.23904577079214,-0.130305180239862,-0.24302221995439,-0.302668957388129,0.130152239887467,-0.057811453205009,0.206469475732175
critical,0.107993374511917,0.527580535698003,0.33378597355117,-0.598801972652099,-0.454036660582361,-0.388105221662899,0.499066156047903,0.170312131846751,0.485647624447856,-0.457133244797756,-0.598672948309791,0.282821358339453,0.531322241624939,0.0481260796809379,0.509259079090246,0.571964909452005,-0.210954799673816,-0.111348007411929,0.0766404593310378,0.0179343835808321,-0.0566416862732754,-0.0585770514078976,0.130959707442767,-0.0757372889348808,0.282176236627912,0.0378041322962863,0.216889919419991,0.560223694301964,-0.425651305274569,0.152506772608227,0.479325431674757,0.0996067922618876,-0.470551776397803,-0.0110960934385004,0.0934136238310966,-0.168505791054437,-0.496356644859432,0.558675402194266,0.0069673144846398,0.4324895954169,-0.0181924322654484,0.267338437262475,-0.319077198528041,0.187859442400658,0.483325186286309,0.158183843669785,0.182053346996792,-0.332237681443472,0.412232773674522,-0.464616656651628,-0.302045985343366,-0.0256758441193208,0.453004465843895,0.0771565567002704,0.388621319032131,0.0224502355616171,0.054448272454037,0.251468443158574,0.112122153465778
critical,0.0854257811808054,0.280036022739136,-0.0546654690272232,0.0284166693228331,-0.0055368561876448,-0.118559031700521,0.111908945168271,0.0069430418860942,0.299341780557431,0.0437382343288555,0.0649774974825194,-0.0490407262334254,-0.0756117768270435,0.27845406382838,-0.245203631167127,0.119525784368205,-0.0476931316057446,-0.0433866879042431,0.139183088611113,0.0098725954245306,0.14762020280181,0.139534635035726,0.0158781801783253,-0.0598214832548713,0.0631025832179201,0.0711002643778515,-0.0905524998730692,0.0180753453321526,0.134642280626537,-0.0524683038733959,-0.0882674481130888,0.117562983497453,0.341791011329375,0.265974165754641,-0.210898559232037,-0.0961479471314827,-0.114486952282095,0.0265124595228494,0.068170710839415,-0.0735903848855224,0.195137561195249,0.0269225970182305,-0.0090523204337684,0.316977692858819,-0.112289787128267,-0.27200904604382,0.0395782683042758,-0.189161271976838,-0.0021092785476742,0.0529956235103145,-0.351956562107749,-0.223319866235007,0.0800939937408512,-0.28396162448064,0.144456284980299,-0.277428720089927,-0.203486788779792,-0.16446513564782,-0.188048041632233
critical,-0.100712616272446,-0.212517772886331,0.268382101054165,0.156137067840533,0.170557370284404,0.144834151733998,0.210337514957151,0.0783171598244712,0.140913512475386,-0.110982778623054,0.236806611220172,0.0723118879844507,0.0022758832769504,0.0440259101137809,0.0505284337622107,-0.101515869193722,-0.337404477075292,-0.272379240590994,0.184652546545853,-0.107712391729285,0.0699977545683919,-0.210509640583139,-0.236404984759533,0.0786040358677843,0.179393152418447,-0.182797414799095,-0.205288496594841,0.0715277601327283,-0.0101171617941747,0.17222125133562,0.0664978668399723,-0.11191990703121,0.164131346914191,0.11492254295122,-0.146383282367888,-0.17931665214023,-0.220282551125338,0.249983784143019,0.0249582157682381,0.172163876126957,0.103562251636022,-0.253961798610294,0.175300387533847,-0.0655798635013704,0.157800948891749,0.0618313498687461,0.268286475706394,-0.347234762826154,-0.0381927638997482,-0.265207339508167,0.176715642680858,-0.127353838161454,0.173866007317282,-0.143189395752336,0.255683054870172,0.215405658389016,-0.121329441251879,0.18063628193947,0.15007442079185
critical,-0.629740104369157,0.419732773234412,-0.0239605679818166,0.147897780405409,-0.365516115487321,-0.46004290525088,-0.118299431721989,0.491144662121395,-0.200047251895246,-0.0505521002910485,-0.308292641366041,0.541039021330589,-0.185295059059382,0.0204839365491609,0.440028783760186,0.0903924172490495,0.150810633767905,0.461828202473054,-0.600893459779284,0.48522499238471,-0.490956736098008,-0.0008456671052405,0.487574067677045,-0.552502508757184,0.552314582733797,0.177308203065443,-0.289594002039054,-0.140662628505018,-0.515105230103211,0.425182627912629,0.185389022071075,0.370308229083684,-0.0800564859627756,-0.0275311624261658,-0.22616896914601,0.434109114023502,0.0882312679801013,0.414470844579581,-0.345971809055094,0.494433367530664,-0.549213803347915,0.208879774994425,0.24496157148469,0.219215706280699,0.15315970906024,0.289312113003974,0.264693803940304,0.576744965774081,0.203335957304515,-0.152595930990079,-0.300023896337022,0.243552126309289,0.0029128533624953,-0.540475243260429,-0.27869429268262,0.419450884199331,0.324078427330532,-0.518581861535867,0.258586208180233
critical,-0.161445373036462,-0.190122572519049,0.0773195378454556,-0.0732357594381252,-0.121651221222809,-0.186356421321177,0.155818833897473,-0.0487330889941428,0.24175968171396,-0.171700194370425,-0.110262016997921,0.000726005050192,-0.0193298844613639,-0.21902664857982,0.228918467388687,-0.0707401170780899,-0.0778186663174626,0.267668986942689,-0.0864853516041305,0.206503061464007,-0.0828553263531701,0.197881751492976,0.218709021370361,-0.316628952515017,0.0387051442383648,-0.199832890065368,0.136670450698657,0.276199546282446,-0.27266027166276,0.0800874320993128,0.0135218440598273,0.0894347471205358,-0.0075323023957427,-0.15799684904805,-0.321166484078718,-0.0179232496766168,-0.238038905831725,0.060939048900497,0.23145948506436,-0.146743770770072,0.0476894567344917,-0.24175968171396,0.0530891192952952,0.332737189566154,-0.0901153768550908,0.113665165670696,0.266852231261223,0.117159064974745,0.0054450378764405,-0.177961987928331,0.154003821271993,-0.14860415871119,0.149466289708293,0.356695356222492,0.111759402413942,0.0845342130317393,0.231731736958182,0.092202641374393,-0.0073508011331947
critical,-0.058862351288997,-0.0108836396836358,0.139990815430766,0.0907423458623136,0.0513345005078156,0.186609072075672,-0.0130150191216812,0.15232560707222,0.205156608036535,0.182210267703536,0.155998835465447,0.478381312594476,-0.0069836687969996,0.12860834226163,0.204431032057626,0.311725579938802,-0.241571452478033,0.188014875534809,0.188831148511081,0.363967050420254,-0.187516042049309,-0.0528763494629973,-0.0105662001928631,-0.111149170269131,0.361427534494073,0.198626424226354,-0.118404930058221,0.194635756342354,-0.279890933864168,0.293359437972667,-0.0486589390855885,-0.262431761871669,0.0032197434064089,-0.0627623221756332,0.237127299607215,0.116681687108312,-0.298801257814485,0.221890204050125,-0.270004961151532,-0.110468942788903,-0.309004670017893,-0.28020837335494,0.0706529609462692,-0.105934092920722,0.129061827248448,0.187516042049309,-0.0004534849868181,0.0086615632482268,0.115956111129403,-0.292951301484531,-0.120763051989676,-0.211641443348035,0.052468212974861,0.193502043875308,0.204929865543126,0.0266195687262259,0.205201956535217,-0.0204975214041808,0.164660398713673
critical,-0.0902995210354538,-0.105521440295716,0.468138516910945,0.0098039479981349,-0.0393447913083049,-0.340558193619426,0.355393114932393,0.364036069088644,0.45988256070199,-0.0919765121403979,-0.190015992121748,0.0790765805639045,-0.0130289308922583,0.120356361608683,0.155186176865216,-0.0677246407765903,0.120356361608683,0.0681116387238851,0.364939064298998,0.288442470050392,0.18588801401727,0.268705574738357,-0.0549537085158619,-0.375517008191723,0.480522451224379,-0.566435995523825,0.0503097331483242,0.08784853403592,0.290635458418396,0.46800951759518,0.195949960646935,0.0794635785111993,0.109262420452899,-0.501678339009828,0.533799168635297,-0.378870990401611,-0.26406159937082,0.0580496920942203,0.0732716113544825,-0.145124230235551,0.15712116660169,-0.48761741359145,-0.208978891539193,0.274510543947779,0.0510837290429139,0.215815855274735,0.0367648049930062,0.123452345187042,0.0295408433101699,0.0786895826166097,0.0617906722514034,-0.111584408136668,-0.0575336948311605,-0.0051599726305973,-0.076109596301311,-0.0514707269902087,0.235423751271005,0.0105779438927246,0.384675959611033
