group,AHR,ARNT,ASCL1,ATF1,CEBPA,E2F3,ELK1,ESR1,ETV4,ETV5,ETV6,FOSL2,FOXG1,FOXP1,GATA3,GLI2,GLIS1,HNF1B,HOXB13,HSF1,MITF,MYB,MYBL2,NFYA,NKX2-1,NR2C2,NR2F2,PBX3,PPARG,PRDM14,RARA,STAT1,STAT3,TBP,TCF12,TCF21,TCF7L2,TEAD4,TFAP2C,TFAP4,THAP1,VEZF1,YY1,ZBTB7A,ZFX,ZNF384
critical,-0.171988688553131,0.313790161357566,-0.0340080620002071,-0.0210020025745327,0.150910775125919,-0.167889502508463,0.136892570997857,-0.0562752454527237,-0.249215329345268,0.0436740439080041,-0.21371435390904,0.281958210467491,-0.114903727338497,0.0043522222202646,-0.135273139474038,-0.181300419815092,-0.0626011498426431,-0.190637454694613,0.11315777772688,-0.220951188531107,-0.0287702131653538,0.167585859097747,0.0876011239916049,-0.0052884560699726,0.0442560271118767,0.190612151077054,0.107262034835475,-0.0223177906876359,-0.178213378472811,0.0865889792892178,-0.321431853860588,0.0571608720673124,-0.0448633139333089,0.260703171717361,-0.191270045133605,0.209842900422409,-0.254149534769405,0.218319612304901,0.0669027648277884,0.0580971059170205,0.0065030297128372,0.172671886227242,-0.188284218261563,0.266801343549244,0.11156364982062,0.21128520662331
critical,0.241900365145569,0.255239631221047,0.0393787914683283,-0.396794151022558,0.296564488725428,0.265209588935599,0.385095970484944,0.358940262045166,0.230274799012286,-0.0858737945610272,-0.0046182761154078,0.031391206991994,-0.254324689726485,-0.113227640672256,-0.127162344863243,0.0705448938068983,0.350197487763797,0.268288439679204,-0.103577186336757,-0.258115161632528,0.187737280955589,-0.142767180353827,-0.0215519552052367,-0.156411426927492,-0.0655780685507049,-0.226157562286757,-0.320156908692346,-0.270946126877694,0.128396789736858,0.185144946720997,0.257447109112689,0.213769544908006,-0.315843613075126,0.337511751327291,0.220609821795921,0.0716050641101208,-0.268266655357905,-0.122362532737009,0.18843437923716,-0.195608682384995,-0.144415527332125,0.3509018474858,-0.192442694356193,0.273378709422759,-0.133632288289073,0.233005100615106
critical,-0.171586826549147,-0.246733215514466,-0.0242258379210576,0.505810807039662,-0.312929931872006,0.124215283607971,0.127147072910519,0.053080816846139,-0.17204974064955,-0.0430510113374209,-0.162637153941368,-0.134399393816823,-0.141960324123395,0.176215967553171,0.0753006936654531,-0.245498777913393,-0.297345157158459,-0.135479526717762,-0.120049056704349,-0.141651714723127,0.0035490081030848,-0.159396755238551,-0.120666275504886,0.251825270618892,-0.48328232082008,-0.0294721977256179,-0.0188251734163633,0.0837874521728299,0.0584814813508334,0.113413954598582,-0.0682026774592833,-0.274045147438206,-0.0692828103602222,-0.33329815228971,-0.0581728719505652,0.0361072998313853,-0.0581728719505652,-0.281143163644376,-0.307529267367311,-0.205225251178386,0.0169735170147538,0.260466333826403,0.398877649846713,0.316787549375359,0.0007715235006706,-0.233000097202529
critical,-0.0513985917342475,-0.124397604298584,-0.211319779687134,-0.0091086111934109,0.021990789881235,0.217435561488424,0.21990789881235,0.0075471349888262,-0.0945994333944252,-0.0513985917342475,-0.160962172089276,0.0670133537800949,-0.341312673718813,-0.123616866196292,-0.249836192733558,0.247624101443729,-0.102016445366203,-0.0827582388429909,-0.151983683912914,-0.0676639688653385,0.105269520792421,-0.240857704557195,-0.21990789881235,0.0767725800587495,-0.0264149724608918,0.0705266752404105,0.184644561192145,-0.132074862304459,0.178138410339708,-0.170721398367931,0.216264454334986,0.0580348656037326,-0.188678374720655,0.185555422311486,0.252829022125678,0.202861783578967,-0.0532203139729297,0.154846390287986,0.226804418715933,0.197526739879969,-0.165386354668933,-0.179960132578391,0.108002104150444,0.282106700961642,0.111255179576662,0.13506769169658
critical,0.177134973847933,-0.0816904820569293,-0.216432144516719,-0.189936324899129,0.262189531878781,-0.285083110851733,0.104197043439961,0.128549381021072,-0.247721028132547,-0.206071981340403,-0.136914915080109,-0.255044591757184,-0.0763615475495713,-0.433697865380957,-0.202172034857364,-0.165196969728098,0.247721028132547,-0.0236080729851111,-0.182731843609851,-0.101458149726682,0.167132057677697,0.272132906881338,0.128638692772592,-0.174515162470014,-0.394698400550572,-0.037302541551506,0.201993411354324,-0.0698120191047737,-0.120273158713555,-0.0671624371430147,0.0083059928913568,0.0166119857827138,-0.254002621322785,0.0217920673708718,0.128221904598832,-0.0136051568148749,-0.0376002473899059,-0.282225134803094,-0.18746536644041,-0.0403689116870248,0.107888595836119,0.381629114244817,0.384129843287376,0.327774128078277,-0.0685914251673342,-0.198807958883445
critical,0.299590526887493,0.31549138451306,0.0080365345399978,-0.0732472719502665,0.438144209278266,0.220239315608037,-0.0180630681089476,0.388585579614946,0.212317588704325,0.197545672835567,0.267674004000073,0.0146188390203771,-0.177837028606525,-0.267425254121454,-0.191537406536616,0.26296689091236,-0.04154122972937,0.396545575730753,0.292166299741019,-0.123533016643396,0.215034702763086,0.288243705501258,0.0081704767823311,-0.375057413139282,-0.2911138964084,0.305598793186444,0.133081185061156,-0.234188443416748,0.332693395349865,0.239871421412889,0.147853100929914,0.147164255112199,-0.113984848225637,0.301637929734587,0.213274319006706,-0.267176504242835,-0.284761207200592,0.359080017089525,0.127857437610157,-0.407930666329083,-0.199401729622186,0.229634407177416,-0.14892463886858,0.271654002057976,-0.228677676875035,-0.106962447806162
critical,-0.023593119326656,0.0378433633999563,0.0302935652154264,0.191670501409754,-0.172890378425735,-0.0393533230368623,0.134292035207326,0.0996573360357951,-0.0438832019475802,0.0687031634792224,-0.174777827971868,-0.0686087910019158,-0.1339145452981,0.0654944992507972,-0.247350263020662,0.180817666519492,-0.0575672111570407,-0.113435717722562,-0.0989023562173421,0.0394476955141689,-0.294819619105894,0.0229325119855097,-0.0270849009870011,0.195351028024712,-0.0604927579535461,0.183837585793304,-0.0522823524278698,0.178458354586826,-0.148825396712546,-0.0787066460737246,0.0530373322463228,-0.405990397373097,-0.0997517085131018,0.32652877148092,-0.0927681451924116,-0.144295517801828,0.0388814606503292,-0.135235759980392,0.175060945403788,-0.060775875385466,-0.0644564020004243,-0.183460095884077,0.264809171322387,0.137595071913058,0.141275598528016,-0.0045298789107179
critical,-0.191964069520059,-0.119515323187518,-0.423827448614561,-0.0758726001289746,-0.366215402066567,-0.0829029132576522,-0.154438631911144,-0.0955026952285288,0.437796772104011,0.349643949691827,-0.0588446339147102,-0.135447656186924,-0.0801181788365526,-0.192694491663298,-0.62044795929777,0.0215931046095096,-0.0717183241893015,-0.490889331640713,-0.592920174774442,0.054279495519465,0.239441508830609,0.166764505578306,-0.201961722605646,-0.253319529552154,0.233461177532838,-0.327959542314413,0.627386969658543,-0.458522500418424,0.189590197554532,0.418075374236552,-0.332205121021991,0.201961722605646,0.103582990188113,0.358774226482317,0.304768639266567,-0.119195763499851,-0.0629989098543833,-0.0899332263863297,0.04245578707578,-0.0223691781367013,0.0655097359717681,0.335720277586329,0.390547589713224,0.618895812243387,0.1694579372315,-0.284864635863298
critical,0.0679898481434997,-0.0622480781260192,0.0598328891504123,0.421427691441746,-0.219782196780227,0.139078429312306,-0.0149923994900881,-0.268359393912245,-0.419923894532406,-0.0175898668789483,-0.189113853750351,-0.043063275131104,0.190572081056378,0.134111342551153,0.0287088500874027,-0.0738227573676069,0.149559438074374,-0.0193670814081685,-0.0168151836226216,0.154389816025588,0.124587295458665,0.096516419817649,0.121625271243298,0.159767029216562,0.0005924048430733,-0.0192759422015418,-0.133154380881572,0.210075871274486,-0.14322526321382,0.205336632529899,-0.0114379704316477,-0.184693602228957,0.148693615611421,-0.0293468245337894,-0.310647985787022,0.0874936383616082,-0.185878411915104,-0.304131532513215,-0.260931548572171,-0.0858987022456414,-0.135205013030673,-0.0202784734744352,0.139716403758693,-0.276835340128526,-0.0673974433004263,-0.187245500014504
critical,0.142074111500562,-0.202439240903106,0.109338141108728,0.251150364846156,-0.0767331145984605,-0.0090351278281463,0.104886049135438,-0.227580466164035,0.0240936742083903,-0.225878195703659,0.103052834793496,-0.0525084965085028,0.0760783951906238,0.168917607221867,0.113921176963585,-0.0360095674310181,0.0907441099261657,0.147966586171093,0.0175464801300234,0.173500643076724,0.254031130240637,0.241067685965471,-0.0303789805236226,0.109600028871862,0.0138800514461379,-0.0378427817729609,-0.185285592417784,-0.0318193632208633,-0.157787377288643,0.224437813006419,-0.154120948604758,-0.159227759985884,0.0851135230187702,0.132646152027714,-0.107112095122083,-0.081578038216452,-0.0442590319697605,-0.153859060841623,-0.000785663289404,0.202046409258404,-0.208069827810501,-0.0621983437444859,-0.182666714786437,-0.105016993017006,0.0415092104568464,-0.0987316867017734
