group,ASCL2,ATF1,CEBPB,EBF1,ELK1,ELK4,EPAS1,FOSL2,FOXG1,FOXK1,GRHL2,GTF2B,GTF2I,JUND,KLF9,MXI1,MYOD1,NFATC1,NFYB,PAX5,PBX1,PBX3,RARG,RFX5,SP2,SREBF1,TP63,USF1,VEZF1,ZBTB33,ZNF143
critical,0.0739284425272269,0.600139660391287,-0.547714990021761,-0.306268302512195,0.596265081403756,0.590436423065236,-0.0468273937483109,-0.400576840871391,-0.109196288573504,0.200411738462466,-0.640078426784063,0.503933576753089,-0.105111600998848,0.200952981590186,0.0089907667959254,-0.0061065315963883,-0.119848332163605,0.0403228820115396,0.293504827898502,-0.283097402889111,0.0250713702376912,0.197510007290214,0.185647143756283,0.464245492567698,-0.0646528534003503,-0.311187697054147,-0.218989760313048,-0.0043560376703714,0.0740399975665766,0.317634744439793,0.225521082022102
critical,0.0696003802632436,-0.0861516535393087,-0.538742214567544,-0.351525734507547,0.0555662040244392,0.228341090985555,0.362813770051342,-0.19796052316742,-0.0160770168789177,0.195262486406933,-0.344104822657323,0.528611789941967,-0.451109935122862,0.417213453663594,0.184180762478658,-0.223859358866365,-0.2170701778026,-0.247882691087669,-0.271544620502118,0.159167559812036,0.273888734030933,-0.028852241288665,0.4206117106539,0.0031652535574597,-0.279535739966446,0.260014855354427,0.211361795353069,-0.0041734562948978,0.191279135981321,0.555965732995654,-0.161457263097839
critical,-0.216303596409836,0.317290708832276,-0.431845395430311,0.344837049743424,-0.148622909056523,0.236216227846164,-0.0158592835478138,-0.252050759439601,-0.0920807160312495,0.14140303388157,0.0568834369067349,0.20547062504534,0.116531282342253,0.277802382656445,0.203691585503113,0.188314132343293,-0.175031693790628,-0.132675012363456,-0.296957179313277,0.167618282452679,-0.243595813427436,0.315646398025476,0.0996589489679529,0.107455240305516,-0.0514823422309207,0.140723245287685,0.143254548983945,0.133942013796105,-0.257091084330268,0.187628026545275,-0.34340677729849
critical,-0.247543391473006,0.160505707611,-0.171897808628133,-0.0845556363580678,0.251370119510588,0.191084140690715,-0.138384397858973,-0.380660506949986,-0.302288065380981,0.25623711711625,-0.245302515391922,0.375777184466044,-0.294589615215304,0.343230782663199,-0.118806051878695,-0.178354514826623,-0.323159778496668,0.0633962088790816,0.0007437112716712,-0.0703972274090445,0.163685434566642,-0.217202133783322,0.159829913408831,0.238125377136234,-0.268311796298253,-0.561871859987003,-0.0493154282886316,0.250232117511821,0.193652722440334,0.363445287775896,-0.0758673471780839
critical,-0.144719112462171,0.204582984445666,-0.0647958661652718,0.116037789280802,0.114647977013902,-0.0450086556268805,-0.148071746180933,0.0929344205811239,-0.0802702317282716,-0.161169277126875,0.155174503667875,-0.0019503511758023,-0.12409608167085,0.428095224436787,-0.0169252821825944,0.0583150636968288,0.0235345284944567,0.126135595320482,0.0117052246238293,-0.0044428476033183,0.159555935161597,0.0459819606733726,-0.0114785773564366,0.0736834319133175,-0.237256042993878,0.0133082786113574,-0.193664322484329,-0.0399740934245095,-0.0759963563655678,-0.2089045586143,-0.209344759359222
critical,-0.146270736841374,0.112311091119457,-0.204592868517936,-0.170365952629751,0.133560998621899,0.0066957736216203,0.0147839759342962,-0.0448036375352908,0.133038805708017,-0.0041182499777302,-0.0549049835642425,0.174936040958828,0.0885176153744222,0.0471237946716248,-0.0325917832492238,-0.0452995921845343,0.0747229763597269,0.138736239083935,-0.17519507951266,0.0691132611038255,0.165604607930491,0.142372168020518,0.0652279400342332,0.0183064629620016,0.106535328806457,-0.328613042470168,-0.0240343790277201,0.0589000165933277,0.224671443294584,0.092584803631263,-0.197610274650513
critical,0.073552001083689,0.219811478429093,-0.138563269116534,-0.0396778874483919,0.0543895544523626,0.269669770633302,0.0774467324840695,0.039688176377561,-0.0625655063063348,-0.068451086027361,0.0154220343000878,-0.0058441712416388,-0.0209450928202448,0.185792858865191,0.123966505067215,-0.217592890906015,-0.227009491354972,-0.0407321309783578,-0.0106824063678645,0.389892755874775,0.0288491166025782,0.294115493182602,0.258749455080993,0.0746607670172144,0.0390882069124854,-0.0790484749140274,-0.215198796851271,-0.0788965645248354,0.0177530714926835,0.151702410086237,-0.0671476779381232
critical,0.0847881443958181,0.0092474807653544,0.0755900470547512,0.0300565929321542,0.0005132366475904,0.0201837653786543,-0.151080102194418,-0.0568179887235981,-0.123528290180175,-0.0998596906761598,-0.0774012085590523,0.0697138831032126,-0.136105981811472,0.0194747829688191,-0.111817465543839,0.0346557078224989,-0.0270382277126428,-0.0413530636541446,-0.0874676131759763,-0.035665857934191,0.175355821483515,-0.0417577329210855,0.0994342283884662,0.0560418759800432,0.0617935301313583,0.0848138045727024,0.0239776142535131,0.207644419375824,0.0769601183958886,-0.0139448493007366,0.0155390747031725
critical,0.0672465614839166,0.264917968445555,-0.258906669761714,-0.285066245044976,0.085549481593291,0.212247996617503,0.182095188920145,0.0253409039189765,-0.0284987775675646,0.0051851035201608,0.0829051795976291,0.183394370626554,-0.230068549549647,0.231362377783409,-0.0724288676940461,0.0427170462772472,-0.0826062773748738,-0.0522769256538944,-0.24416730559971,0.0804149708011124,0.124047123294505,0.102744064061677,0.149623917616304,-0.0100870517438641,-0.110782472043383,-0.0267733678024867,0.155617226702874,0.034327407083405,-0.0782818772136949,-0.0477550498733413,-0.164307070315521
critical,0.0812977693310498,0.189810941283686,-0.113594944928421,0.171696875855411,0.179193202887901,0.0050459723013189,0.0602691078168457,-0.0727340145161472,-0.0439772829846114,0.0851023463781266,0.216280069232038,0.0471984051778127,-0.0644199716946898,0.0710431651422516,0.11860204923406,-0.0734266568490523,-0.112372136725116,-0.0424915549942766,0.0002587079429754,0.0503422720792478,0.123550691312982,0.0861203765547228,0.0554596397153872,0.166107094971428,0.0363055692719697,-0.212017843281767,-0.129878460524829,-0.0121218474229457,-0.114415361791293,0.199908631390985,-0.143613993591732
critical,0.0234033047640127,0.126051915562235,-0.0864297487012329,-0.112355675811975,0.0427023685870806,-0.120863296488983,-0.128792335843003,-0.201987693091604,0.112464685900389,-0.114106948995881,-0.0864999218621235,-0.0487409829904079,-0.0182637180062689,-0.0659343519404786,0.335054396731171,-0.004066626348765,0.131688409417703,-0.0674221840773834,-0.174537458246075,0.188315177759159,0.214231659551333,0.0608911352124773,-0.293693513403888,0.384669821758537,-0.124678149537213,0.0929890501807968,0.0018322806808016,0.120565435589906,-0.009535326897907,0.273529397301733,0.0344934422196113
critical,0.203852661180305,0.198389355129878,0.130532943845246,-0.368328470701991,0.40754894866328,0.0150021015874853,0.389448693197467,0.0728505962430717,-0.449447326191325,0.124776437112329,0.0692930946288407,0.489684233185252,-0.0030590604539953,0.566356211656797,0.0230846670681695,-0.0106725048426931,-0.102209757916561,-0.29176399914736,0.118413982302261,0.204761583296028,-0.249650607785488,-0.277152831803197,0.608557563223417,-0.0083953128753419,0.0193805651126927,-0.365425783945325,-0.133494270738411,-0.379509190061003,-0.325149783527066,0.511312670197046,-0.118286928673182
critical,0.083444525125167,0.279375104965991,0.100858574020843,-0.0346077646532723,0.187186908997299,-0.278211060819227,0.197026826260717,-0.339287755347566,-0.266890280517686,0.330767942062802,-0.0003921581205468,0.376981282946868,-0.322603488914913,0.320292188990867,0.178757025285405,0.128814051483518,-0.119385657705896,-0.356958442704041,-0.106558699172522,0.136312464916621,0.431384354275539,-0.563940772067727,0.0631850939327283,0.355277445627012,-0.0757614396277592,0.117542613071517,0.146631172834755,0.26916698048386,-0.576001908094335,0.285193544540973,0.0715947027514545
critical,-0.0998547506348032,0.0449703946385266,-0.0220202848281613,-0.167834886540398,0.136831905887345,0.0923183034384612,0.150257003016623,-0.134931599362751,-0.128351026341655,0.0831743668705879,-0.124713993783326,0.0683663686396223,-0.318569592669856,0.175192962369099,-0.0852749558135398,-0.236108913130435,-0.314489622899515,0.0124840597082231,-0.149553087573652,0.0113721564637004,-0.154551110182952,0.172007400220926,0.372462033198083,0.0172338947082981,-0.0048688593509517,0.210920820711528,-0.0232411193934988,0.141941906077442,0.12015866982351,0.0790301595516431,-0.159060758593997
critical,0.232197471086678,0.21287024798351,-0.322124705204212,0.0701770947389514,-0.159847219509799,-0.0599764207883095,0.199271545660749,0.0774022221642562,0.268081565892574,0.156626438020443,0.26315492796617,0.125300658063902,-0.239460755827022,0.240488324356503,0.0520417265937741,-0.286674532199132,-0.238523620858231,0.299230098966352,-0.272096844949151,0.288417677093952,0.303077254141484,0.207033120044547,-0.299859296438251,0.189815047960531,-0.176156249676703,-0.0457435974691284,0.002108209757111,-0.16626525093749,0.305810896322332,0.0464127623753763,-0.325179462550523
critical,-0.0609741067353379,0.277921566548705,-0.313337876135317,-0.236493147272134,0.009382417542397,0.0162519049682693,0.166732443153281,-0.397808299139459,0.106107382661879,0.447457473622111,-0.149539168591156,0.290001342880957,-0.225004997416843,0.285758668301881,-0.197287086976009,-0.299137950930807,-0.214817560941747,0.226993785736105,-0.159916919827264,0.182266245424395,0.244405380641331,0.379423278484208,0.0448011164077301,0.0631589465733734,-0.335350680535557,-0.373168097016904,0.273153518200526,-0.0401054868486904,0.19545691814223,0.423646892536581,-0.0001409301120384
critical,-0.062621346681616,-0.0916799669057327,0.0504958344522554,0.0639780051856469,0.101120300229337,0.17816644407159,0.0634795588019437,0.195941685271071,-0.157643718168391,0.0126460671220184,-0.087455231830958,-0.135257847919656,-0.0060617511824551,-0.183900587348627,-0.264295165365273,-0.320267880444913,0.0336973873756772,-0.0105879659247923,0.0396606552000619,-0.0530001255574739,0.0732575493532183,-0.0983285985077094,-0.155077121265209,-0.0065340693283029,0.149220376256697,-0.181928910322769,0.0356449460281304,0.0451536147430492,0.267922970698275,0.0261845140600216,-0.228535657063469
critical,-0.0202756015807133,0.207312680778598,-0.0823966093490234,0.147687612513397,0.0284662380097522,-0.0514378627579715,0.0373780173287272,-0.20606167690577,0.0368796839520888,-0.0508125291611792,-0.276145661805488,0.0891566074967624,0.170901469960765,0.178276116147418,-0.162270256677603,0.145192899484673,-0.107698976318465,-0.0337320135963035,-0.119312125591972,0.0127737387372502,0.208195517883059,0.230860051080823,0.0267396025606696,0.198041576529471,0.0404743120352689,-0.311249499025813,0.133477568060923,0.0356742680519945,-0.0033618384351799,0.0174324736325443,-0.163188525264301
critical,-0.167916955446819,0.186392429428552,-0.209722593064558,-0.0412802250032573,0.0676307430254334,0.16579994204695,-0.288685042067811,-0.20813099227917,0.002706950370515,-0.10976822018916,-0.144546848161759,0.196618003586412,-0.113274043540758,0.243634751111521,0.168199633578587,-0.159750015509442,0.0556998823118012,0.0702270802139524,-0.0365638018264803,0.168798788314399,0.163713654530968,0.159448901847342,0.190408302452688,0.0093806123509449,0.105196208666656,0.157135242790591,0.11654327758642,-0.181043053043687,0.0812976161787262,-0.080197629535543,0.200630804022158
critical,-0.0970458749219328,0.161310254603386,-0.43367177924942,-0.130244486795828,0.0949859100740659,0.0656026918761933,0.0401275412741047,-0.193471240554829,-0.246532197281111,0.0128947359898963,-0.366674470872552,0.30014435384375,-0.259056195594718,0.421514374883969,0.106519963336929,-0.275437598828033,-0.0921705267884104,0.123461833798577,-0.0742062334068573,0.195958471370224,0.106121381487466,0.0515807918383479,-0.140178725020878,0.172542389674784,-0.234200966320241,0.128330014402354,-0.0162466480744601,0.0600253597991011,-0.172862464674999,0.233981292732795,-0.0874980813426554
critical,0.154529260632593,0.30122880437371,-0.319521392240703,-0.271359980267597,-0.307318969834773,0.211389724236206,0.34760012335687,-0.121305404445912,0.187375755014796,-0.242685163164743,0.341679833297988,0.103393805768053,0.120350904405183,0.237417318692569,0.0796284759834818,-0.135502603911624,0.000266107783337,0.32814149491106,-0.397894579757804,0.376507391803473,0.282674006383756,0.348427053258027,0.0910822773216999,0.190478506048831,0.0489170175344087,-0.308167066592273,0.305099735902521,0.0109714303042223,-0.162989402752161,0.162330683923755,-0.419005232976043
critical,-0.199063246096293,0.120560176636492,-0.164013589228422,-0.165505632590755,0.114733423878097,0.151829881286447,0.115728887136699,-0.175378312158954,0.110315470865516,-0.097514233694551,0.187746297569575,0.0570069241722738,-0.0751619541793869,0.181561125524068,0.263790999011979,-0.196310632699841,0.130063377821772,0.091613138000366,-0.189222675733824,0.208636106234129,-0.0085211779545797,0.185815484024847,0.139362141496554,-0.231311947745501,-0.0982993849933728,0.0603636378956656,-0.273759794806202,-0.0784823865029564,-0.0538306494989641,0.0157723289017653,-0.191205102100931
healthy,-0.0511375361863452,-0.0756742886346222,0.0846606378817744,-0.0032120814087572,0.0893655921424886,0.0436698593859886,0.0127028923633831,0.0912915796742174,-0.148407996781974,0.0606738945738343,-0.07767812086979,0.05437771048726,-0.103163725083798,0.048972281301002,-0.132531945361553,-0.153600531533786,-0.0660526323274074,0.0560433450705806,-0.0196122786719732,-0.121999149288964,0.055279231144435,-0.0187396790420988,0.19087686910255,0.110659367370905,0.0371709732974971,-0.0398254649442241,-0.0489930483822795,-0.0560305408272163,0.157130107215816,-0.136673831427753,0.0864329107904279
