group,AR,ASCL2,BACH2,BARX2,BATF,BCL6,CDX2,CEBPA,CEBPB,CTCF,E2F8,EBF1,EHF,ELF1,EPAS1,FOSL2,FOXA2,FOXG1,FOXK1,GATA3,GLIS1,GMEB2,GTF2B,HOXA4,HSF1,JUND,KLF1,KLF9,MAX,MEF2C,MITF,MXI1,NFATC1,NFIC,PAX6,PBX3,PPARG,PRDM14,RFX5,SIX5,SP2,SPDEF,SPIB,STAT2,STAT5A,TFAP2A,TFAP2C,TFAP4,THAP1,TP63,TP73,VDR,VEZF1,YY1,ZNF143
critical,-0.355631670667492,0.136380447705305,-0.270704893770827,-0.162382342131839,-0.0541706435219536,-0.132203593708714,-0.0713516765326597,-0.32211366966768,-0.41564635932374,-0.0108405222460693,0.277540717565503,-0.281101834400438,0.29735693386805,0.271625505012524,-0.0199173513290988,-0.300552597307039,-0.185933989115085,-0.0384520003951831,0.0688220691685369,-0.194856866957696,-0.396698762949241,0.221763959421881,0.331675201077963,0.28190807831211,0.215685778226116,0.0593030031694026,-0.325660650198904,-0.0039846296461241,0.122167450873826,0.108544359397222,-0.234415115043313,-0.0035413983297582,0.0677730333931232,-0.193355729363588,0.170120075663302,0.206416543992572,0.0858326077344815,-0.0789315603226814,0.316137516198702,0.3493892213286,-0.0449932896125323,-0.164668016331919,-0.169299571147887,0.13313326755279,0.0150873797610387,0.195982358553182,-0.296946359560258,-0.0867033068630747,0.188056242672261,-0.179996029656134,-0.235672568073445,0.286847784208979,0.052083826774081,0.145454960287726,0.189416096329277
critical,-0.232019845639854,0.15003896435502,-0.246663635511281,-0.0616803394620656,-0.052549422036634,0.138557743141803,0.0204269600431313,-0.170416135638636,-0.440533094413836,0.366076803554403,0.310434843363449,-0.269285527271365,0.161341643002469,0.162453900904911,0.301213394180209,-0.276519504081098,-0.243272920891747,-0.0298503817966167,0.210893581523202,-0.182397283450561,-0.0478658308725438,-0.02223785470884,0.456861471948985,0.0448263809562175,-0.0885933698112354,0.366389660845207,-0.32453492366894,0.230544867541508,0.269536250562952,0.452158528787525,-0.363009808553698,-0.216715344471269,-0.225053311950853,-0.118425141066321,-0.231790958222693,-0.0826837814191684,-0.156075230476993,-0.142789046244771,0.0407221633838668,0.201764072863863,-0.237422908476256,-0.095875986123936,-0.0989516190851522,0.011811391497836,-0.0107810644654824,-0.282271607253194,0.315528682042652,-0.158615346959282,-0.137996572290885,0.24460995113145,-0.420179464353074,-0.0718951170313475,0.168633824095479,0.0261029157006743,-0.13998070811312
critical,-0.0534635735494715,-0.0942799505030011,0.0938177975776471,0.0158567561855571,-0.0626830344852789,0.0745740651732459,0.0920886811941528,0.136479713330191,-0.121215795390995,-0.0501041374936612,0.0302697700559415,0.0514129040203224,0.0925288599683703,0.0709962791090448,0.0379861178830044,-0.100105535684383,0.0487769915318805,0.007157601403573,0.0982676501517277,-0.0505576515047162,-0.0074964323778258,0.158729787910663,0.0152157371487092,-0.118225339540549,0.0392466456398883,0.0723026684847915,-0.0162451014739803,0.130319471683479,-0.0396433979254482,0.0298076171305875,-0.0248610559739566,0.184026384315589,-0.0287660191750003,-0.0493479136063958,0.0865170453055883,0.14790232932942,-0.0618975310562617,-0.0156230996444484,0.0097779174628442,-0.082437796357008,-0.0771264874832272,-0.0865064930746996,-0.0978852187509455,0.0694765259438986,0.0623182287888384,0.149413385600976,-0.126961832985678,0.132304856531415,0.0547161001642529,0.165779605813015,0.0124110469453375,0.0738583688101082,0.0030427531705657,-0.0269271479944046,-0.196903236881588
critical,-0.0516865690920736,-0.0057181189405934,0.0114318405198851,0.0177190343492293,0.0699835825954656,-0.0279703320248279,0.0350480337052722,-0.006405453115314,0.0207643400669747,0.0444444280075047,0.135044859103151,0.0967506494677858,0.0669868512886836,0.0316478405868094,0.0561365422397424,-0.0674931268503739,0.0066950843002721,-0.177455014565948,0.110708046378314,-0.0170498999296474,-0.0312020013573164,-0.0228895644404574,0.123149715100346,0.0289920221482094,0.0343143785716432,0.132173961185079,-0.016518085244667,0.0275339291258153,0.100213266337967,-0.0698849471211414,0.159444205122514,-0.112982342864824,-0.0443252297831786,0.0323010130543351,-0.0408652575893679,0.0037807761321963,-0.064872612493969,0.0049234015158629,-0.0124928565114208,0.0324282704995523,-0.156763442221583,-0.098817424928592,0.0541786053833982,0.0749620841438678,0.0063798513961336,-0.0038706481818621,-0.017852520085543,-0.0380850924144551,-0.0811085154646375,0.0520719563403966,0.0280245087679836,-0.107318494561222,-0.0028404763153292,-0.0353942672241396,-0.0341018185767607
critical,-0.162375966309384,0.0760442376769063,0.083272112675735,-0.178756592361628,0.0717102795690302,-0.135506620834575,-0.129401223378195,-0.0369961680762651,-0.129607482556864,-0.0927553186022912,0.128390364751032,0.101826949429949,0.24751038556325,-0.014606356928423,-0.252329807347748,0.0651753851034109,-0.145831213288749,-0.137366412056868,-0.115149846042328,-0.126992770163865,0.0994543400363022,0.0713741651452549,0.0830048561180091,0.212579324629507,0.120988615779942,0.242424964898944,-0.305074618322105,-0.0258757799190277,-0.164688207162933,0.119236356019698,-0.159027084431338,0.057087572827664,0.0404387469592552,-0.0127016037205361,0.0366864648887827,0.0584452361409118,-0.0596535502013129,-0.0984604600610413,0.0214437229334922,0.0506080161904679,-0.205941614994033,-0.0632681165396866,-0.003787811471676,0.0137671713371635,-0.196378546519639,0.0054910217930896,0.0254704932097232,0.0187177060446874,-0.190713336334808,0.0617947468579173,-0.153035192407122,-0.0114825993978261,-0.0253503849684864,0.199662657984871,-0.227216809086418
critical,-0.0763485044383959,0.110933570209414,-0.0387186976052083,-0.116303138494373,-0.0833116948675321,-0.0727289484502095,0.0565988291760955,-0.122388986656661,0.0057003886160538,0.0754109422289707,0.0207779567386675,-0.0669827459554282,0.0618227794102556,0.119278315140118,0.0562342649116609,0.113655926923824,0.161023973350313,0.238422692821748,-0.0054909166606257,0.0164663905482863,0.0091534312716416,0.0021243103881328,0.143004972515295,-0.0140030834144422,-0.0452811139337486,0.0985285216073542,-0.215286035142591,-0.0329458893168317,0.0356178896999499,0.0562529538593571,-0.0683859744449499,-0.0949861873127735,-0.0072393715450909,-0.113130430054228,-0.111525257102101,0.0631306163959114,-0.0132234687699215,0.0861952437558224,-0.0316183251086077,-0.122985864923708,-0.018985894309578,-0.200914104579867,0.216377651386151,-0.059617872935183,0.100807924304494,-0.131044565127174,-0.0013423596251501,-0.127570627189787,0.0328830736870751,-0.0329213600729805,-0.0695688290928875,0.289590306142358,0.155005613054706,-0.003170372321683,0.0528411826299316
critical,-0.0026819162677961,0.11780124159163,-0.10579504395354,-0.0534501493670653,-0.0944052482045573,-0.039142883878293,0.032590057872365,-0.0127342311293491,-0.0389806823210318,0.159586488059137,-0.0840978203596238,0.0098527329047529,0.0279543337686884,-0.0105989769755788,0.0957471206144665,0.0759962407670285,0.0768116550639457,-0.0042576484908588,-0.0240107615698651,-0.0153399777137225,-0.154241135889476,-0.0064387813146324,0.0080040368338949,-0.0247050867537614,0.0829328528638112,0.12529625150927,-0.0512835100662884,0.176308071718927,0.17219370976359,0.0951922749807341,0.0709216791661194,-0.167475865688352,-0.0473194790681987,-0.0222755556294434,-0.0237731697120103,0.174898947563736,-0.0529184753843702,0.0251244696565266,0.0581454213165188,0.0076832308708919,0.028467992017524,0.0170453872490587,0.0328933876742364,-0.0444000608713358,-0.0697034438515573,-0.126779806724649,0.064878119886547,-0.0104786372691244,-0.0038667730138846,-0.0864688378192266,0.0251280967843086,0.0253364617860685,-0.023096605463741,-0.0235492620180605,-0.0197503702509728
critical,0.0485515273552607,0.120429468150704,-0.0686988369755767,-0.0335252286980731,0.0886422117905558,0.0668137243452641,0.0506452435207608,0.0239284285839259,0.0898166399880581,-0.0098794841763903,0.0243551571857883,-0.0427050894826253,-0.0345580387567746,-0.16051292358494,0.0088093410126829,0.0106767325501219,0.0070812750836165,-0.0422650742445573,-0.0463340145466259,-0.0104629248035239,0.190779278444517,-0.0170205323891332,-0.0059585375904455,-0.0507820423255224,-0.0265620607660171,-0.0483814282909914,0.167399132776556,-0.0852715059750293,0.2004063332668,0.0537937244889192,0.0533111886682336,0.0276074044399805,-0.117585893729525,-0.129776332246757,-0.091889556041715,0.0174896142356258,-0.0072435929314681,-0.139226226341699,-0.0610063264251068,-0.0599959396567271,-0.0613765115210011,-0.0455357956125669,0.0565982589576196,0.0221455929315586,0.0989618785430015,-0.0335635825648026,-0.0037882308280776,0.0105484512489228,0.0580928214589621,-0.0310980079235335,-0.169685153757263,0.0194990422568342,0.115279859125516,-0.0028720218790494,0.090908955435106
critical,-0.103606326495979,0.04794609843384,-0.0457556804389848,-0.0745521984652638,-0.051682616229601,-0.0930353253731075,-0.0257000672730282,-0.141721979273988,-0.188752321051313,0.0491210776005093,0.154020047316778,-0.127221863649648,0.0166276947599943,0.0552044020138871,0.10986018560501,-0.0292271547806604,-0.106230313073794,-0.0334406566542491,0.0600347606204057,-0.039388286268249,-0.167619260882734,0.0930451225669408,0.161597456005697,-0.0450473262224989,0.0097542181127886,0.14183175182235,-0.0779329632949209,0.0456258981605737,0.076973620120205,0.0742435990754651,-0.178575895191307,0.121844352534655,-0.112985588165474,-0.0925024410970486,-0.0516680059505178,0.0371382788575346,-0.0050403019646486,-0.0583606132063309,0.156623217911685,-0.0001117026688433,-0.14448652260024,-0.116474390878252,0.0337475458107103,-0.0244837737553059,0.0297167701532807,-0.0481749520863017,-0.127526602798485,-0.139705638600985,-0.0485853836553959,-0.051120340372042,-0.0486602918755783,-0.145300276054126,-0.206304030451652,0.0168028959494684,-0.0194070926843782
critical,-0.0503641247069888,0.0938539257194274,-0.0670100962271319,-0.168435530706997,0.0205437491803256,0.0531533035533352,-0.0889454686259171,-0.157690921568715,-0.119354814683856,-0.0605131845720233,0.102159852916982,0.105853435659679,0.0695694346039542,0.130898498597021,0.0353089391622657,0.0009942902866609,-0.0368519657793,-0.0639658468587164,-0.027717740342523,0.0318509215487743,-0.116311557897562,0.0006232261561396,0.0553702703479559,0.070730709520176,0.0795558033341884,0.0384012248887287,0.0175755593024276,0.0774362711706676,0.0472602049947228,0.0511260122772523,-0.0381921824771579,-0.143801050518617,-0.0431717130672701,-0.161095639830581,0.188859108200635,0.0416592256629686,-0.088677771535923,0.0007574324923667,0.0660002247094849,0.06840502035823,-0.0037634789907347,-0.125441536006189,-0.0069857237252746,0.121484919001142,0.0189596573634035,-0.101268144838473,-0.0152196771773263,-0.242428696079309,-0.109479892150956,-0.0847196771993453,0.0194521396790907,0.0884988759208972,-0.0727902943401842,-0.0569347413554881,-0.0875974036043032
