group,AR,ASCL2,ATF1,ATF2,BACH2,BCL11A,BHLHE40,CEBPA,CEBPB,CTCFL,ELK3,ESR1,ESRRA,ETV4,FOXG1,FOXP2,GATA1,GLIS1,GMEB1,GRHL2,GTF2B,GTF2I,HINFP,HNF4A,JUNB,JUND,KLF10,LHX2,NANOG,NFATC1,NFE2,PAX6,POU2F2,RARG,RUNX1,RUNX2,SIX5,SPDEF,SPIB,SRF,STAT1,STAT3,STAT5B,TCF21,TFAP2C,TP63,USF1,VEZF1,XBP1,ZBTB33,ZEB1,ZKSCAN1,ZNF143,ZNF76
critical,-0.227708096933833,0.0284293749267638,0.236691241835124,0.140137034834679,-0.131012775182409,0.073306614650946,0.0689168451655132,-0.225615055924108,-0.228811238058136,0.087788016564836,0.141008754756138,-0.178462729590279,-0.136813354387468,-0.0610499802609226,-0.0961488704573753,0.106528276805575,-0.162133755280953,-0.231324571561428,0.0699479438024194,-0.258079520669173,0.202650473488312,-0.0032523834277524,0.137600486993896,0.0672457856001497,-0.162606486784747,0.0738774916678843,0.131843564254926,-0.0290909777212813,-0.117921135166847,-0.0323249224655175,-0.196378840082319,0.0470171170866677,-0.138349228001543,0.0511193106672793,-0.197939861591348,-0.114381129242528,0.197793412085442,-0.138284069444632,-0.0364264055220012,0.077006500151983,-0.0431440500654039,0.0975804600957585,0.0093469565506564,-0.0154251643227453,-0.0651717540228297,-0.154358315030133,-0.0244049662662541,-0.0187070869175205,-0.104085320134755,0.0905686236195895,0.0452709050348565,-0.0519512412375755,0.12007857761761,0.0992689100303512
critical,-0.161868668596778,0.0783795176001784,-0.0255928601012192,0.146583736360729,-0.136504350252379,-0.0161026521992866,0.0891475059758205,-0.111611084406756,-0.319198562023046,0.042632235803784,-0.0047246084727745,0.0104673498622036,-0.28797730774406,0.145243095453906,0.0277336643232939,-0.192487233683723,-0.144465832114288,-0.0587156520235386,-0.0034788116316995,-0.280312075233593,0.327445034081711,-0.297700790064443,-0.0292861300047242,0.03856363529965,-0.0486769515385635,0.245404802710053,-0.0070536504945545,-0.0532381686851948,-0.0692657471310303,-0.139970147064594,-0.238179555064753,-0.135559535424377,-0.109259104242716,0.241429137940364,-0.0532424051806869,-0.0394446355288873,0.21285561701072,-0.129154641239513,-0.0663459620711645,-0.130764089693644,-0.109916829709529,0.332071477992271,-0.200257806082103,0.136936739958961,0.303620242932509,0.0964535523684795,-0.0408597776897702,0.203913291025813,-0.0548705934482112,0.374848174475674,0.0192594520069565,-0.0883613116457048,-0.0676757254895615,-0.22303225168226
critical,-0.0270500357058468,-0.195121821475015,0.300827040689209,0.322331541378388,-0.0773182415691258,0.178886451813575,-0.0323429105591284,0.135593699965613,-0.297827972190152,0.112440825328423,0.0390978526104945,-0.191848229686081,-0.0820738242117355,-0.199013399218358,0.124933251243543,0.138410928374994,-0.17953006229258,-0.111944614637688,0.0138918423260047,0.0844710690138686,0.159691096930271,0.161445142656316,-0.220197064403483,-0.229865738234382,-0.0853417739035105,0.226987269562091,-0.111374116334363,-0.0414886325096333,0.0030611315678026,0.0046288705439212,-0.1417264244897,0.0958434210993024,-0.21607868610873,-0.0403059078927482,-0.231055926875633,0.217387476334004,-0.18315540357625,-0.0911740567538986,-0.132464216741607,-0.186046566967147,-0.139882163980961,0.25029906326925,0.0919506091472053,0.157057648081464,-0.180823630609895,0.0259673407698371,-0.0662966398570557,0.07200432639519,0.266072309910288,0.208253449980735,0.0702532780332602,0.230887075363791,-0.283449851615285,-0.278530471839537
critical,-0.0903668919130986,-0.0090814892911031,0.103742825899917,0.113539877663195,-0.0228999472177455,-0.001742055776677,-0.0167855224200785,-0.0737150384534455,-0.0633036939046499,-0.0161367385397677,0.081159031083015,-0.123018701172703,-0.0648038489428867,-0.0460480706370118,-0.116938272458747,0.0814614189821399,-0.0321121673389767,-0.0811959014246255,0.0239792150909014,-0.0751429857460075,0.0847394781802999,-0.0091934735724868,0.0111774939600019,-0.0330535187372558,-0.0535193846847258,0.0883094821405501,0.0162290181864405,-0.0051004504831275,-0.0633895224391483,-0.0370179507218122,-0.124909276242286,-0.0053598522585558,0.0065587531327279,-0.0396895095669827,0.0567669927172507,-0.0838712606774632,0.0681304671314485,-0.0428196402919161,0.0033657560002931,0.045297202696971,-0.0046583896181872,0.0188128323251796,0.101461782894689,-0.0390284302501019,-0.0703671986607258,0.0698042273468139,0.0589846423676953,0.0586950129800242,0.111104630721661,0.138570592102324,0.0443255757821507,0.044962335683582,0.0555233492284433,-0.0531749847159701
critical,-0.0805795293680435,-0.154147612703674,0.206944415021052,0.0586144230885287,0.003864989306343,0.128459753326989,0.0598120839329603,0.0885543460396659,-0.145664900894127,-0.103002668204289,-0.0296433045194231,0.124133854776539,-0.251581973042779,0.0803388465242065,0.0915972420201807,-0.152972965358254,0.308496593523705,-0.0141648086420689,-0.0633631946833301,-0.0494307584548992,0.109662199480973,-0.252133018491351,0.204630919106455,0.273076900752195,-0.118067560363283,0.198393941242192,0.0419452982692188,-0.0755261485432599,0.0829697369460151,0.113851934828934,-0.154575599858916,-0.0116000820299207,-0.197959561448334,0.123470298888351,-0.0064258803353225,-0.0901243780833937,-0.148804645349652,0.0756440927256979,0.0448814371848711,0.0034357236233775,-0.0548900718317053,0.188961283334526,0.0837470818015416,-0.091853906460554,-0.0481244227540206,-0.139268746328362,-0.0510209273102628,-0.129954671866996,0.189307444715503,-0.0845886726751441,0.0819884669186852,-0.111229035205393,-0.0031138542691361,0.03455732582241
critical,-0.0197872745681796,-0.0186520495437372,0.0220722500041399,0.0823362322950448,-0.0364912056071362,0.0445442122508047,-0.107749585424512,-0.0281722523310115,0.0641142662577178,0.0278236430411978,-0.104625966958398,0.0721617268445029,0.0888821640051363,0.0206498184625215,0.125152979875644,0.0512081957431286,-0.0706343163690202,-0.0356017237222178,-0.0196867852994113,0.0429214624165169,-0.0016132423082019,0.0602800922656614,-0.0476786587327389,-0.322313981590737,0.0235315232093408,-0.0657750461963489,0.0348292372277444,-0.0137947601056672,0.164184675682297,0.14056045409362,-0.0340504123825471,0.037285480182223,0.0288706593513995,-0.0073865554748467,-0.033484582531467,0.0451792357639538,-0.031269196904496,-0.0160384042129488,-0.0355143073018176,-0.0279955708045832,0.0298175825397531,0.137188451508513,-0.0654410943425843,0.0483716517452169,0.0667942001731602,0.017060727365122,-0.162606558401023,-0.047685393230383,0.0610178498801269,0.0730859376094292,-0.0340423573951688,0.0425375960508016,0.0014102830360642,0.0875686728665847
critical,0.094546116564874,0.142951765603124,0.198730164055728,0.0192547899705286,-0.0259729845383349,0.0428203654212721,-0.003310770707786,0.0153754139065169,-0.109678853145163,0.0991397257271823,-0.140493460755609,-0.150907056480524,0.0608121385334142,-0.119784924429723,0.0295885351577801,-0.0668193019530689,0.107596899418739,0.0053992655609354,0.0095566318870597,0.161712494666279,-0.0640208585158646,0.0501764799422524,-0.0102727556606801,-0.1261752240553,-0.0703090921687239,0.0265284923937293,0.0873582721477043,0.0750253512689673,0.050988906178329,0.0592572867903834,0.015764389859608,-0.063051109795997,0.0193683524690047,0.0012420974507724,0.0794308687313292,-0.0287492735300121,-0.0132301987936561,-0.0201605606770228,-0.0806121443767283,-0.210410710463493,-0.109465908213139,-0.129859555613336,0.0336860707583379,0.033228435845709,-0.0320291682899714,-0.0667025527518295,-0.124230832206057,0.119231520712996,-0.0690668269967533,-0.0064304917235871,-0.0174077679004573,-0.087108230336143,-0.0854093213313504,0.0974612024716462
critical,0.129383508914627,0.0884221006669601,0.0627891374085998,-0.0421832427990689,0.0974735870829179,0.0498502657083239,0.0618609536493328,0.0469055443758489,0.0663092585632875,0.157587935805555,-0.0193854773411281,-0.0981421689934417,0.0813575425625041,-0.0339829458165224,-0.0366668358499411,0.0709530119256217,0.0146860059736337,0.0887515762751625,-0.147904887594056,-0.0305564165669167,-0.0772682029885665,-0.0143557961103833,-0.0055334826479203,0.21166184145882,-0.0346085481931853,-0.0661644395618278,-0.0012080373867781,-0.0039041194691347,-0.0646721088658524,0.0196036364689018,0.160281610214382,-0.06472729752435,0.080386071906798,-0.01075570945825,0.186461286120984,0.101358274406827,-0.0592284443935809,0.0906749829871559,-0.115718134533523,-0.0350196114902185,0.100620382234904,-0.0405624857724747,0.0022053264990585,-0.123767311581755,-0.0481559294956326,-0.0315206471263347,0.113905190517018,-0.104496787844898,-0.0057369395990336,-0.0089021765057157,-0.10365517787851,0.0592214604327748,0.0734630542696334,-0.0061544233588128
critical,0.0102684713938209,0.0697433682395018,0.0929979064109841,0.0248157481233899,-0.0041508397899915,-0.0017986871444369,0.024476862843012,-0.0367514573428957,-0.0736321677128722,0.118729659629615,-0.0536846641692369,-0.0465493164455363,-0.0383587136857008,-0.167469764394709,0.0872195892479741,-0.112546088786188,0.0016203331139043,-0.0499417792459695,0.175286921836262,0.0339655749593962,0.0536337455450919,-0.002923213724773,0.0139495572135152,-0.089845167584215,-0.0778390760523066,0.0967845404545505,-0.0183082116361103,-0.0201219446407309,-0.0033789063794288,-0.0116071237897235,-0.0171567236821566,-0.0938952808941181,0.0251988874187038,0.135376010567924,0.002574811180487,0.0746185046310518,-0.0747770920365445,-0.0928926358791623,0.0200624175630245,0.086027633988862,0.0087947596825114,0.0195516661482,0.0910481547911463,0.0857421413163506,-0.0530817442384216,0.126091780779539,0.0841897670205912,-0.0557202983668343,0.0418936829974372,-0.0265898721437351,-0.0203563167312425,-0.0523235692067181,-0.209999235963833,0.0848065210644612
critical,0.0693832089868354,0.182900942105948,0.115717217615919,-0.183129695629693,-0.0200563906594596,0.0056441440235816,-0.0417857923390142,-0.0382140683869918,-0.0978407576630879,0.0467384411032343,0.1311227639293,0.0163624848612502,-0.0129829420378989,-0.0672198743542229,0.0173529207183431,-0.0751595112801641,0.0477248394430276,0.0169497323628949,0.0444956237172713,0.068286600509127,-0.0625504151754782,0.0278089168272919,0.036528968288936,0.0028340554570316,0.0165764732781265,-0.0186535411893678,-0.0965755828381232,-0.0206736378535974,-0.0083030604307764,-0.0233992202441103,-0.008018861465976,0.0576583291707514,0.0744089555933277,0.0562424516651872,0.126972196145361,0.0019615526633861,0.0003013584133234,-0.085094972818662,-0.0384031509558749,-0.0807331865425059,-0.067340154811449,0.183900438903027,0.170057270940946,0.0125122661113099,-0.0473233412111001,-0.0143489374256635,-0.0318011294269124,0.0086804744025333,-0.0345607725011558,0.0365468084816549,-0.0693433502404713,-0.0032698491120675,-0.113893574337038,0.0499328684531887
