group,ASCL2,ATF1,BCL6,CEBPB,E2F8,EBF1,ELK1,ELK4,FOSL2,FOXG1,FOXK1,GATA3,GLIS1,GRHL2,GTF2B,JUND,KLF9,MXI1,MYOD1,NFATC1,NFYB,ONECUT1,PAX5,PAX6,PBX3,RFX5,SP2,SPIB,TBP,TP63,TP73,USF1,VEZF1,ZNF143
critical,0.067649221505762,0.607686243809635,-0.233172995283268,-0.538343617692444,0.42481151560782,-0.302008810609529,0.601077553164917,0.585945842547763,-0.354444048330469,-0.120891270321774,0.226389593365276,-0.34474237799897,-0.472728438414852,-0.619084729504366,0.510755706855983,0.228744807241838,0.0672638850890769,0.0192514051336706,-0.0794747019114028,0.0034282655646733,0.281001249763002,-0.0705846334349093,-0.31507892371421,0.222432392001266,0.170920413378565,0.439153143521146,-0.113740999412976,-0.165757073688659,0.23524938019994,-0.269945208037119,-0.356312938366075,0.0144263806077983,0.0455910817864573,0.255479626222743
critical,0.0960086470273916,-0.144579764982577,0.115034588490628,-0.526211335518644,0.346352236440138,-0.337403876289283,0.0291563758755526,0.214402563868466,-0.271040459608301,-0.0442012309932751,0.199341265564097,-0.208964787363079,-0.0735852055304225,-0.343047559663166,0.522073231422074,0.421308796396164,0.269959430196924,-0.235977823222105,-0.271517679056463,-0.302566342723852,-0.254568460681711,0.0673318763302067,0.161259359140578,-0.241803592865972,-0.0655466894728218,0.0404479268270639,-0.340525622614814,-0.0825304091766982,0.140119110162237,0.2672240253505,-0.417266048100726,0.032338646341217,0.167974088562517,-0.139032538516075
critical,-0.157388413468667,0.225899570559237,0.186710759269145,-0.280340601925741,-0.0436882107498248,0.254450797749753,-0.112811259945435,0.198444987888524,-0.19821911511448,-0.0852788753747018,0.12914017091319,-0.286754227142893,-0.0532994768068513,0.106490444977088,0.146864340788634,0.207744873835712,0.17634614310704,0.182756778155085,-0.126284559416496,-0.139680114490789,-0.208680566753034,-0.244436606405628,0.102629389118338,0.194909342933113,0.259394007308791,0.126151956917274,-0.0448825532948577,-0.08219980624055,0.0687685991499877,0.129508306732801,0.15785913508993,0.10363023322023,-0.211215252600049,-0.313396116352414
critical,-0.131486884004358,0.182466741431821,0.0578151943534868,-0.12806590439562,0.295418467527784,-0.0670998485837682,0.17563929852535,0.174316623756189,-0.257154883030524,-0.25518035455646,0.215256699621361,-0.115770077182624,-0.174131153068912,-0.182758835664129,0.275903582697687,0.251201660140033,-0.115757732114719,-0.154650744477448,-0.196335277565687,0.0518660037716078,-0.0155441309598606,-0.151939172024611,-0.0174428210142588,0.0943072305886641,-0.124038124376281,0.150173113905792,-0.267682403337206,-0.0850993763285637,0.122417074278704,0.0570807093397949,-0.0295453145381848,0.150834629642484,0.133614205957061,-0.0465533441219056
critical,-0.0917890169260535,0.039863126138197,-0.0664207500336935,-0.122720103187414,0.25060907074699,0.0745914141282069,0.128447434666823,-0.0107007791891122,0.101285455086793,-0.0397129737186409,-0.0981072809007211,-0.105930190742874,0.079353212481447,0.151843117070254,0.0591722278256015,0.414727538324944,-0.0768820969862163,-0.0635734730715916,-0.117675169190645,0.0109130528799608,0.062988159585796,0.0708588310083896,-0.0377716059489543,0.0620519701757156,0.0130485886433353,0.0965963916893875,-0.210483411999964,0.0295325772393,-0.0234025500816642,-0.132474079281904,-0.138162077695067,-0.137235565467951,-0.0213350667662381,-0.176085396899539
critical,-0.111467526746864,0.119163463403653,0.0327204468248994,-0.171953223567584,-0.0486297178375821,-0.119509210746136,0.0971780530604719,-0.0613309428378732,-0.0700679846209091,0.156411075710737,0.0690185094472651,0.0805271958484007,-0.077504964888226,-0.0401207276536288,0.204395269739058,0.103413995911276,-0.0117685441803275,-0.106494044583471,0.0175971876477901,0.0940314303189794,-0.188426249464955,0.0719214994245203,0.0549247661000065,0.005172946831365,0.136216984280508,0.0230536859309789,0.0897882025984989,0.0340532159104473,-0.0812559050517935,0.0038016755277902,-0.15902587851761,0.0685712913763368,0.222200807182057,-0.109095197774589
critical,0.121636596479748,0.250364458677309,0.0546271342970333,-0.140939116410903,-0.0563372160220265,-0.078962274869301,-0.0223594272244744,0.232859626506799,0.0472138177762807,-0.0028909396312145,-0.0950155561595366,0.0343221095460034,-0.167236051615019,0.0229092983790915,-0.0298429030053849,0.121952186616677,0.103159151234408,-0.191850772298686,-0.237625960526714,0.0260579649933557,0.0344569647842317,0.152099589445217,0.268882439391651,-0.0474893934656595,0.236273924743863,-0.0006670265497884,0.0638639514698198,-0.0667676337971291,-0.0459731912662966,-0.141249585651271,0.066775359800953,-0.100610909741979,0.0326990384035739,-0.0934320379885138
critical,0.132468505084555,0.043133023840464,-0.0150163226229055,0.0969679022596326,0.0620734924586987,0.0261420264884944,-0.0891587751236655,-0.0308936917061276,-0.0143965661564368,-0.0366426678954465,-0.0816501329566725,0.0239299417723555,0.206222459471252,-0.0090798127728926,-0.0027471442826231,-0.0160204816407332,-0.105054963897859,0.0871530769216431,-0.0474290535618804,0.0147949964245904,0.0084369752404923,-0.0384388457317279,0.0695879214734001,-0.0963291271274861,0.0169725424479596,-0.09332444325,0.112231500698801,-0.05943139023978,-0.0141871950217256,0.0506608007417135,-0.004870635510779,0.159920232833637,0.0372396251768175,0.0756757847500103
critical,0.11728818183778,0.182450448804466,-0.0055189826226918,-0.272606923938065,0.197740076884118,-0.226863044557681,0.0102234891446299,0.149516535909133,0.0017992728310352,-0.0176922335392104,0.0350621115542332,-0.0211752916208283,-0.321063541604911,0.0363087300549658,0.166363954004137,0.204545293073835,0.0526143638073689,0.0971486792673197,-0.0866585372465933,-0.0832816668670608,-0.124239708061966,0.0370621651358903,0.004308114303735,-0.0198451916145436,0.0938180667243416,0.0638291958304297,-0.130434489897861,-0.0003261720976475,0.130498526203191,0.114949467750382,0.0056203392191318,0.0662199892366847,-0.143589663036802,-0.134457858834858
critical,0.0635867934582308,0.120534289177036,-0.0407083422741911,-0.0480178620702619,0.220749363070079,0.149420564223206,0.145602757210942,-0.0462234616109712,-0.0823407747771206,0.0042842058546494,0.0997640276705057,0.0853777750411133,-0.0479599345732809,0.208285327188806,0.0470734238916346,0.0930361659374753,0.142509364711953,-0.0046924251421165,-0.157477275404386,-0.0442332579627158,-0.0129585277265456,0.192549258473709,0.125221787732186,0.113340120259051,0.0337198755478201,0.145840195788362,0.0757184565769599,0.0344258440029183,0.169491731582032,-0.054822968104053,0.139867178836008,-0.0676849576404162,-0.144012225794626,-0.191296095149977
critical,0.053223109328808,0.172468553183276,-0.0909203915363288,-0.117645669366712,-0.12228230861407,-0.119867610832726,-0.0115352233640285,-0.179955921744159,-0.150661635368811,0.0931100632194334,-0.0441669007617164,0.0298175575964991,-0.128750786598353,-0.0423189827708944,-0.0181231273638558,-0.0189497901819158,0.261266566661379,-0.0060588742915541,0.0706429779754558,-0.0343419480731324,-0.126815823650009,0.0964923259312844,0.14063396724224,-0.0869450324696171,-0.0261043348783733,0.292878991838347,-0.115704280280565,-0.124737148892603,0.147314340861372,0.0066251811628439,-0.113060689590787,0.0989798810931811,-0.005790117073716,0.0509087260622682
critical,0.124122699485143,0.0657983351778905,-0.64236040481502,0.154370759605577,0.310727404141442,-0.286231562439771,0.530387799336856,0.03349591133647,0.188365587845715,-0.568129395696698,0.135685832428983,-0.591128486687364,0.0462623144597449,0.216862547461118,0.548857507456965,0.581052321770144,0.235547474637712,0.0421340216490001,-0.115230239378586,-0.3682300229603,-0.010995737249472,-0.558591278420688,0.163400177293533,-0.265414010067105,-0.317898111796124,0.0486786375030008,-0.0846789160421975,0.605137290727617,0.558865193583486,-0.325381865351147,-0.643299542516043,-0.339371104022629,-0.480320020651092,-0.107834529983034
critical,0.118453356428371,0.273616948651412,-0.32814666209437,0.119887836857418,0.136286905419013,-0.0563502265471555,0.142126322855255,-0.359943647862356,-0.27312691699854,-0.263879428029749,0.344230320189611,-0.375184049476304,-0.0809501948028217,0.0413276083504523,0.390507741299981,0.31184962024688,0.214319780976943,0.177937851218439,-0.0993673821119159,-0.382359182448089,0.029715033949915,-0.264653238074788,0.14413765246453,-0.117405477596671,-0.606394865003186,0.370365771528473,-0.0867577905241448,0.168789696065351,0.168476637144081,0.222426808508409,-0.300772401634291,0.314955859589523,-0.564408293035318,0.0491285936677524
critical,-0.0738572557840887,0.0124239919947017,0.285468957048133,0.0412095233724186,-0.0132323280387276,-0.0692816571333522,0.0959192617060231,0.0775263651367828,-0.143342540045299,-0.0418898541995277,0.0842391071450438,-0.0243377358690715,0.0339445476061589,-0.0688909913837896,0.0586367686457577,0.146567167448235,0.0087853040885078,-0.132115244354128,-0.216232234007861,-0.0777129353123004,-0.0687903856762057,0.11157372290317,0.0935611127856229,0.124418563278232,0.102526107320352,0.0667278814111514,0.0640303845617191,0.204046708678026,-0.0227482887711849,-0.115311161102639,0.007105676507004,0.14328834725111,0.113872728196151,-0.0984967628498152
