group,ASCL1,ATF2,ATF3,CEBPB,CUX1,DUX4,E2F1,E2F3,EBF1,EHF,ELF1,ELK1,ELK3,ELK4,ETV1,ETV7,FOS,FOXD2,FOXG1,FOXH1,GATA1,GATA2,GLIS1,GRHL2,GTF2B,HEY1,HOXA4,HOXA6,HSF1,KLF1,KLF4,KLF9,KMT2A,MAF,MAX,MECOM,MEIS1,MYBL2,MZF1,NFIC,NR3C1,NRF1,PAX6,PBX3,PGR,POU2F1,RFX2,RUNX1,RUNX3,SOX17,SP1,SPIB,SRF,STAT1,STAT5A,TAL1,TBP,TBX21,TCF4,TCF7L2,TFAP2C,TFAP4,TP63,VEZF1,ZBTB7A,ZBTB7B,ZKSCAN1,ZNF143,ZNF250,ZNF263
critical,-0.174120780804275,0.177645363557331,-0.186650091628445,-0.407327191864977,-0.273923068553415,0.469273814834125,0.304042756737108,0.415391091435916,-0.10093227409087,0.362890632174767,0.393452507957811,0.377115416337629,0.320710812851751,0.360688751397555,0.341836075972432,0.0989026151647716,-0.296313716152799,0.386466305278987,-0.091495145155771,-0.474815980220559,-0.133902449959415,-0.0937123233186512,-0.445366761972591,-0.472732606483159,0.377075079724211,0.197002583349793,0.233355984251305,0.287485351338016,0.205800768656094,-0.38894851092914,0.299293821964631,0.0450123721419134,-0.243262865260589,0.0139550316577117,0.215350254251441,0.229520313504167,-0.489354052148295,0.191039060846619,0.151370986952976,-0.190393214875792,0.259321259389285,0.107551148717227,-0.0208608529160288,0.261435991083806,-0.273181465213171,-0.0257435808906651,0.304950453995543,-0.457908272546006,-0.0418803923588025,-0.314144160335086,-0.0346529893018561,-0.007973080462486,0.240083579182109,-0.256538919705734,0.0613916971166569,0.0002392699670183,0.32960118651159,-0.0603272661892218,-0.377521981118118,-0.0853549563666155,-0.163768232966324,0.0312082268032878,-0.299209489935353,-0.041681447781882,0.343939528229979,0.213178137719856,-0.0811297802859551,0.235645732403713,0.236554147954651,0.251323959001435
critical,-0.333599877746883,0.116578540668053,0.0806423663695453,-0.500520393761179,0.0542810856691361,-0.294925480489646,0.390641219657681,0.152136513665004,-0.129405877326415,0.0864699860948272,0.229025804063893,0.121641605475535,-0.172066242354917,-0.0214297545920423,0.122009340967699,0.175075144194486,0.194934035879768,-0.125641380770772,0.103643901921804,0.0372912579210709,-0.0552849220395971,-0.008539145689522,-0.210866119158461,-0.27798195935788,0.394041873267812,-0.360179691891856,-0.116944807274688,0.139611216593525,-0.0752374184552089,-0.432050461436929,0.27274901793898,0.0762297607964061,-0.0397109163307155,0.0150622092684692,0.233549163605912,0.11074930516869,0.120100120279352,-0.108437132457623,-0.0209665048183605,-0.0772061657296146,0.271140514840541,0.270062756805837,-0.276441722714397,0.0922929421085549,0.249464171090332,-0.201899270725057,-0.110378925682573,-0.0728215424258012,0.0403925526604089,-0.183563135945464,-0.250357694157571,0.0201389714335076,-0.0282479539958867,-0.350810258657115,0.109218836613974,-0.0636902889795732,0.336659786636443,-0.206565479384763,0.15775305453978,-0.237367898759711,0.219447678917631,-0.299952263824564,0.21274779824314,0.138967036844819,0.137126413110673,-0.178629847174462,0.0331962621214215,-0.0481068089590301,0.0646969896768156,-0.0034771458240492
critical,-0.0500620395874988,-0.0482365624118018,0.0913101706813356,0.109053243466672,-0.164533741949061,0.0220281638479282,0.029975585457331,-0.0762953738524379,-0.0601352009849678,0.0887740260252722,0.0415328807124555,0.0255990251871443,0.02112783565508,-0.173934673617346,0.151427330629127,0.0751778637470839,-0.200099808165315,-0.058212681415032,-0.110496756262914,-0.0851245080621883,0.191329910609479,0.0567969770964756,0.153200695636929,-0.128359106733532,-0.0439983550636558,0.104140910356772,-0.0012845907935992,0.112355730014006,-0.0218830311730632,-0.228481232420428,0.144401725581693,0.18290509098129,-0.0037252443547988,-0.0656850032269452,-0.0090413749464691,-0.0206077481757142,-0.303014789827078,-0.0417914880638281,0.0071127076345655,0.173452966433629,-0.0669694791094796,0.0601373268396669,-0.244998319055222,0.0382540083889417,0.0061417091368543,-0.117227671884623,0.173151956899339,-0.0798060792492217,-0.0985237702308112,0.125703339658993,-0.0130687779462067,0.143829928123159,0.166803580212409,-0.0111838342944663,-0.0218579805609329,-0.0586261888817792,0.306375766106404,-0.0345185944049064,-0.104870595618366,-0.255534284766245,-0.0038623332551266,0.110799374552112,0.0034712909015513,-0.192980722966652,0.19386910040876,-0.175838577594781,0.0078060809996767,-0.0292009699693936,-0.0370595078701597,0.0425713320052148
critical,-0.205217354863411,0.223447800912066,0.0644869995234157,0.185255029074576,0.404449627145926,-0.336681269182484,0.205298556346436,0.142760175382247,0.254269050032573,-0.0989407205602802,0.0546027885333197,-0.209794495502768,0.379956326814802,0.0095130219275641,0.406877098818774,0.387500406558809,-0.223018725950792,-0.194510556417749,-0.0306050063777212,0.29462372221689,0.241465027182653,0.0087233305290772,0.235492920096467,0.147268376923664,-0.0517884393861757,-0.0074807990159219,-0.246800203354072,-0.314921519577442,-0.179738893584458,0.207446334022199,0.115424172045168,0.058048394722992,0.280465318159271,0.302569732249247,0.240286768550105,-0.212575173473675,0.0642823835680048,0.178293311856591,-0.104657193348055,0.388237792916493,-0.40434506357147,0.233053046517086,-0.374047996532962,0.258963714238713,0.135169743512573,-0.0998431142843855,-0.457562900197486,0.448804100215725,0.489971469335148,-0.418560485394374,-0.235895765025424,0.400254170682504,0.373289170379359,-0.354026420635666,0.362917890012564,-0.373200558757181,-0.25818079738167,-0.0957730255936287,-0.395775268645271,-0.309335065277282,-0.0472433421728229,0.236221377081447,0.418708006072584,-0.078946661393104,-0.0169455620246897,-0.396164192434145,0.337139938193223,0.132521486898672,0.363657911775386,0.136394896854199
critical,0.123805388369297,-0.0928283843757241,0.0955191616422117,0.176242167698832,-0.003196428779237,0.0941316613777396,0.0490722159633943,-0.0281954527664371,0.137641086824872,0.157380212102645,0.0139801257537882,-0.104274325743592,-0.135444107426788,0.114353666693598,0.285932049218392,0.221717738417316,-0.199383912779857,-0.194784698773702,0.177977790781459,-0.0266591580716247,-0.0776547837991232,0.211425031869086,0.127282873294732,0.0896213497041776,-0.0812186755530789,0.0938322008890045,0.117202596530699,0.046080106580117,-0.0357714911934236,-0.183037737227053,0.220727959114445,-0.0856722145089848,0.0377338932086652,0.0849625555382846,-0.0671774099495072,0.080254475166954,0.0318791287158867,-0.0890239884167531,0.103479195758399,0.086334770840311,0.0099174451232833,-0.1433124317683,-0.121715715646343,0.0268310359146382,-0.116670742225185,-0.0991086323129135,-0.206392847906302,0.29820181886829,-0.0330105278748887,-0.248470165953661,-0.137040606157357,-0.0207600983815542,0.175955184730461,-0.103535344600037,-0.146427444727163,-0.0885663753574049,-0.0731079753784967,-0.293627559902863,-0.145828211811683,0.0009404930974333,-0.094243335184997,0.0130237238178908,0.0553936397177848,-0.120214358008549,-0.0871180471811584,-0.0205302000688483,0.0824149578179734,-0.12130458135035,-0.195411694171991,-0.0891681037769568
critical,-0.378334831860347,-0.0423474527599633,0.159795392878935,0.302699755510413,-0.299705207790182,0.0418316528861962,0.334428397146588,0.0518703178445803,0.270114407347376,0.0347724786158001,0.0263906019745012,-0.0176902111895961,-0.314385814227304,-0.0292214527288064,0.398870307373575,0.336005524754626,-0.382895954396788,-0.378292492000449,0.40443394513373,0.294985793376313,0.344516480056949,0.331748245407298,0.127061919552548,0.0714577150968199,0.393971752883787,-0.124958053201164,-0.0600861810534542,0.0318398320281242,-0.368994710243981,-0.465441179005685,0.348561416641873,-0.174582170697259,-0.116312614149318,-0.384852725125487,0.109034276409604,-0.191008878104259,0.219383018864781,0.184082514579803,-0.0666296841426664,-0.389451168511078,0.190390638934205,0.220424527941227,-0.347987190335299,0.384709104202552,-0.288571883718459,-0.171778088000275,0.117710859066603,-0.231767106153356,0.109947865058275,-0.27038453307967,0.124239433816155,0.315905287558034,-0.191189562491177,-0.430563815934515,-0.0499870305809307,-0.372166467651382,0.180017244566722,-0.390384575817573,-0.1959747388151,-0.0114892877570625,-0.299147454134267,0.191720805474937,-0.0727790018493067,0.185889358448987,0.252186758341637,0.201384331553074,0.245972450880442,-0.0349770998232077,0.160572696081917,0.352236619435047
critical,-0.202786868772042,0.260464284179024,-0.0744002261935743,0.0328926113304051,-0.104057404823522,-0.0959477679860728,0.10785182738152,0.143867032214423,0.143117438417699,-0.141650008231006,0.0470263827973081,-0.203552601578757,-0.251068003816099,-0.0789088854729539,0.218868715430075,0.180559287109745,-0.280532555552616,-0.19218707937842,-0.0653984367835983,0.0879783992262343,0.206429926753395,0.121497174394932,-0.0266358220878115,-0.0832548010580453,-0.048201377097912,0.0115722651495105,-0.0401525478852001,0.122001008999897,0.335976302227628,-0.0332215942649241,-0.0156026742452913,-0.0171057143766082,-0.0317151478356461,0.21949269269282,0.0893739252891557,-0.0722998790713209,0.0236760020289284,0.210392403260581,0.213364212298314,-0.0616810501083093,-0.235973641449513,0.147935237830375,-0.235683288016325,-0.0544468020975263,0.303560319742491,-0.0800510960150154,-0.056644697263573,-0.290712314195912,-0.273127635651853,0.196692733975755,0.0256810471815899,0.016293944486097,-0.0720273157357814,-0.127522930362716,0.206268120162913,-0.155776654734052,0.124471750120092,-0.137899272559958,-0.222266326587604,0.121582540089248,-0.127620865147763,0.20490793630067,0.0391222691866189,0.170585780551724,0.0236351710773864,-0.0098859394134939,0.196719448871555,0.076785913987387,0.0750482260380099,0.169150806880974
critical,-0.272274008647593,0.192805534243261,-0.0434402494983092,0.424490277229338,0.337593942378462,-0.109270889528984,0.296306027318389,0.061126496822325,-0.13246299503019,-0.190218972730227,-0.057221318842431,-0.173169356563826,-0.251176029224936,-0.289141197760711,-0.0879417000082871,0.300614290735002,-0.315584937524366,-0.173430648159075,0.16971097826687,0.226875331102197,-0.284608880196935,0.0665971218802621,0.260793660334217,0.0880712194062366,-0.0370960352334324,0.164285541713551,0.0333810697163411,-0.0167880429712323,0.0431665675066323,-0.254210334608872,0.398827198699417,-0.161876321890559,0.339451276054698,0.389171982283326,0.245982134063679,-0.136496930431783,-0.0764166601313265,0.258517322543499,0.248781485727125,0.295777348317883,-0.478614427647135,0.294783184651591,-0.348680564311244,-0.166122633325035,-0.301952884231395,-0.100486529144151,0.331780361748822,0.225786516733784,0.297047479904605,0.237867799273891,-0.240087767386744,0.176518308445274,-0.245220621624424,-0.226728915709119,0.353787047544764,-0.396735921749458,0.145456031848586,-0.335081408514671,-0.323816235668665,-0.380450716845006,-0.231942423476485,0.345189387906098,-0.231782077169777,0.224085653224198,0.339318294634217,-0.303801554568953,0.212569409203524,0.409389680359796,0.303172924161972,0.279783268035373
critical,-0.0659808127799951,0.144785230664701,-0.082531924223467,-0.211912075002536,0.119066373862807,0.0434741719101368,0.191062481932474,0.171380605165799,-0.146323760946516,-0.0964184440773603,-0.0383750208981129,-0.238411075539847,0.209545491703383,0.0664827735881202,0.195924235691182,0.101406780727115,-0.0632139793055075,-0.156564394105246,-0.0713211039579851,0.112969072564361,0.0530661703805018,-0.0691695811753645,-0.189903169071682,-0.0370762785041457,0.0797787101214614,0.0033590105513939,0.0066409171021941,-0.0970152816842118,0.132823171608592,0.0834810061324362,0.122134089218723,0.238422763086445,-0.103552870249437,0.266153664842137,0.180701254542937,0.0804033901688655,-0.184063259424451,0.289520378743361,0.229403768321088,-0.159177067874193,-0.113975698736849,0.198105146375062,-0.308190968807603,0.127955984589585,0.272957531457644,-0.197200979417895,-0.121662675407388,-0.0892982651211776,-0.0950382510745604,-0.266898359572583,-0.247132786449485,-0.0762645980994085,0.143174256912238,-0.202662299487516,0.202698690257605,-0.180348599727819,0.014065600113337,-0.113505709647104,-0.0249768183320392,-0.0395651946774011,-0.348020388970284,0.0737504957461908,0.137356659853967,-0.308801184308701,0.204795638959004,-0.150908853090816,0.0778851585378209,-0.0404728872168063,0.0581404732820932,0.284091126983414
critical,-0.2858899079686,0.151307421316556,0.187483405432252,0.309540307925201,-0.207988598408383,-0.138862183392887,0.303948640529368,0.158420009967664,0.138755933054761,0.0557634022914342,0.0496997351180436,-0.0079612858443044,-0.167772673650033,-0.255674844956703,0.0005834721629113,0.201817604422219,-0.0582316212369157,-0.230565203451784,0.0868001361117485,0.0871038851922011,0.129513802705393,0.0601610302655183,0.296869697436938,0.258274806076123,0.0304679429393039,0.0584472368185309,-0.178610162331396,0.297424608666104,-0.124216058695886,-0.184540713107894,0.163890677032323,0.269245502769243,0.164638506260633,0.0261956440987017,0.0596434749970077,-0.146343224121905,0.150795271325001,0.185977394496037,0.0714043498891635,0.154501573537934,-0.0290670829628506,0.132315545562016,-0.2209380616379,-0.197710326854778,0.067150007561838,0.0288086145287602,0.0196574348352871,-0.172899762072265,-0.0656996526552944,-0.0478485193755717,-0.252138808967875,0.235258014516569,-0.117532548258712,-0.15571659276346,0.0679510192185013,-0.363916798603174,0.244327908922263,-0.0925206369095983,0.0489468441685158,-0.134014749341966,-0.335042427506024,0.208174416255594,0.170794818964896,-0.240607841576065,0.0613198666759074,-0.0287967962113485,0.252455452840388,-0.133188543597797,0.189478364895801,0.143505636949877
