group,ATF2,ATF3,BATF,BCL6,CDX2,CEBPB,E2F8,EBF1,EHF,EPAS1,ETV5,FOSL2,FOXM1,GLIS1,GTF2B,JUND,KLF1,KLF9,MAFK,MITF,NANOG,NFATC1,NFE2,NFIC,POU2F2,SIX5,SP2,SPIB,TBP,TP63,USF1,VEZF1,ZBTB7B,ZNF143,ZNF263
critical,0.244663608720795,-0.15877646245399,0.0326541773580461,-0.140815141796156,-0.0450241290905283,-0.350628144521963,0.254317321545877,-0.222217096069982,0.249150064799894,0.0432841371208515,0.0767289777732929,-0.177776782896163,0.18889743380276,-0.311098038439149,0.327275519140057,0.126784180903461,-0.394865729884465,-0.024952337651836,0.0029098698132538,-0.239095061064483,-0.101635966335614,0.0153460957751118,-0.298257293632765,-0.16788062512537,-0.189453056084425,0.29494978972974,-0.0281983189349145,-0.116869693883944,0.122204193738048,-0.175860236469721,-0.072952396341813,-0.0004899349494162,0.204767798009195,0.138180346151558,0.0357003540289585
critical,0.194569220999163,-0.0709894412184845,-0.0863432243423529,0.0831297406505898,0.0262699686753683,-0.402343152938663,0.236303012980011,-0.230277666393645,0.150632703932264,0.283501234839077,-0.0647606422345503,-0.114718404322953,-0.0391166610396015,-0.0019819796041992,0.322598681340586,0.276237326517501,-0.271731000020418,0.110967837340482,-0.0351723228306778,-0.25079664991598,-0.0285665493897907,-0.174166781040562,-0.201999002515922,-0.0358274646775486,-0.176098618090548,0.0983836820784489,-0.212614591399385,-0.0436118283241767,0.109063898321764,0.127218385127729,-0.0078206865138291,0.140544664972534,-0.0027969346765474,-0.1130879029617,-0.0756859916426788
critical,0.093054610288782,-0.121111340433338,-0.176487655841754,0.106807544911332,0.113753383751836,-0.14006806624589,-0.0755732165477461,0.127631569307375,0.103396527131102,0.0310384319667757,0.0039597361533247,-0.0974231057282686,0.0300594711377841,0.0295562669733491,0.0281680257031346,0.0598341020816837,-0.0733189313784189,0.127507129060037,0.0855715184865263,0.0743336781882645,-0.128105009727216,-0.11997116897215,0.0631888930214467,0.070803489617423,-0.113684012222608,-0.0370365792819463,-0.013663238045944,-0.0163218237303558,0.107982344231017,0.0951461792668477,0.0268210135888554,-0.103019905740367,-0.0202603083384161,-0.180617172732723,0.137981477193963
critical,0.122717714111838,-0.0839286629875337,0.0082358283240369,0.0333088973265698,-0.0458980406422931,-0.0554551862982351,0.176431165346493,-0.0103805567426983,0.0938628215660724,-0.029207611265871,-0.0486794770157104,-0.134674770992045,0.0271738773751734,-0.111176718869157,0.161548280843099,0.151457724432712,-0.0843121085652887,-0.0119885800131316,-0.0876195081773491,0.178913576934489,0.0186025673487372,0.0209006490173155,-0.0842895318192717,-0.056676126105836,-0.049566621350905,0.0984848248165472,-0.212560157430393,-0.0450461510045444,0.0849261929343056,0.0300001081360893,0.100342972202606,0.0569605056715036,0.0058870504629846,-0.0108503279281494,-0.0720602580878831
critical,0.200572780881627,0.0789608129349531,-0.141996877483701,0.0245981217822034,0.0508155497472284,-0.066417944981789,0.0739486298665491,0.133466457970742,0.0041783377814019,-0.0298836452423526,0.066114128707286,0.081750455852546,-0.146592766277321,0.0479395061310954,0.021150576818272,0.207417287127799,-0.0841580505904123,0.117042784823512,-0.136203003731778,-0.21985741679579,0.0318331591857769,0.101842545567611,0.047484881364595,-0.153690190931947,-0.153910748351493,-0.160221141188508,-0.0034532002823813,-0.123022969899925,-0.0183433395766127,-0.0037325101769347,-0.152587089649858,-0.0936985728153955,0.0849155490783407,-0.114320063174243,0.0297887615661376
critical,0.0685167855624046,-0.0471995750727973,0.0421899807797032,0.0255220496398471,0.0722994453501499,-0.0264764183152101,-0.123988332362507,-0.0509642449980697,-0.117033762146799,0.0096597796071424,-0.0770593817676303,0.083427922506522,0.099638859370177,0.0922971835526232,0.0683379223254434,-0.0785962854860919,-0.139080403319122,-0.078099040510401,0.155849802460265,0.122750785132534,0.0827166111097502,0.228713404720627,-0.0574295944932906,-0.153519403440928,-0.0960868322078041,-0.044650450387423,0.173316017569424,-0.0027805338515729,0.0377242239118703,0.0276434297534727,-0.0815853205494914,0.0972898233710126,0.0693115750979896,-0.235831436780244,0.0176911531018062
critical,0.164047909390266,0.0059538419687939,-0.0292724247618337,0.0394880257873751,0.074512370134541,-0.0152678994693322,-0.0634307091628423,-0.0768759000168292,0.0045061449041299,0.152296299277741,-0.147889939769251,0.0601819171612941,-0.0584182529814956,-0.063220353999773,0.0069998810974805,0.158634873710121,0.0075821023694593,0.0577622785891129,0.0702982120966084,0.0682322859408244,0.0715064811292543,-0.0458727183874487,-0.0816296511015843,-0.108792293262357,-0.0136093379795976,0.0736998875465651,-0.0074408121207243,-0.040898426899601,0.0303742131013537,-0.113064477211834,-0.0869877014638979,0.0216719590037442,0.128794307272811,-0.0312293688493684,-0.0783366132191113
critical,0.108889175091248,-0.0158602216282046,0.0949700523247911,0.0137021747539972,0.0836077548533513,0.0742211564305981,0.0420073976290087,-0.0262950237846451,-0.0301759696924051,0.0181133564257065,-0.118301727826924,-0.0640284053648397,0.176179595282295,0.105178092233403,0.0434078122381322,0.0180926430479974,0.11344359786489,-0.0516615341108258,0.0304511354820194,0.0542755757304089,0.0137582227172099,-0.0430526637684358,0.0014244494712516,-0.0936254019339802,0.0081884438547886,-0.0108184252614081,0.181389835974506,0.0396802721760804,0.0223940154433587,0.0797170948554812,0.101456360596366,0.105455527982218,-0.0575925369219813,-0.0222421451582865,-0.082520294178188
critical,0.128167810449481,0.0291291828008089,-0.0854597455229952,-0.0118320648055645,0.0629035074765058,-0.174521093940806,0.146934255667769,-0.150515072969838,-0.058695690578736,0.0995422766775847,-0.0147633688429759,0.0841553157131292,-0.0090072199984466,-0.16020001525167,0.147624025806434,0.132806088697724,-0.101587929486847,-0.0034934399274115,0.0443418027806753,-0.0502088649110866,-0.0456378842787008,-0.0833379843431043,-0.177881374643495,-0.0430955677626776,0.0768519301814113,-0.0295246932014195,-0.1124947676851,0.100240249093481,0.140484174698205,0.0795982570468449,0.001012969068493,-0.13056891149816,-0.0058046810130718,-0.11376558519569,0.0345549283414435
critical,-0.11529879648363,0.053898598689642,0.076831319550974,-0.0244118253694748,-0.0056604426585592,0.0309245208709426,0.0716152280232159,0.16295636534552,0.0409291259794812,0.0113728867949893,-0.13362624158142,-0.0340586870367632,-7.7806376061163e-05,0.0036903999623466,0.0148582069369864,0.0525469519464889,-0.0529256618675186,0.0927270677159101,-0.0351407186740035,-0.0532941650297105,-0.0126599521724038,0.00071410447724,-0.0379892107928053,-0.0079780220371841,0.0414079450814365,0.0012713750777112,0.0236315036802715,0.0225385971216511,0.0955469440458259,-0.0416972825023947,-0.0840962969549508,-0.137085756825227,0.023186691747717,-0.135537117332497,0.0251544304351625
