group,ATF3,CDX2,CEBPB,CUX1,E2F7,E2F8,EPAS1,ESR2,ETV5,FOSL2,GATA2,GATA3,GTF2B,HOXC6,IRF2,JUND,MAF,MEF2A,MITF,NFATC1,PAX5,PAX6,RUNX3,RXRA,SOX17,SP2,SPI1,SREBF1,TCF12,TCF7L2,TFAP2C,TP73,USF1,ZBTB33,ZBTB7A,ZNF263,ZNF76
critical,-0.0727600678267806,0.409271491349124,0.246283375679955,0.368963533874863,-0.53340797692169,-0.402599928310073,0.193808571639581,-0.499703543635531,-0.272487257158975,0.15424502802954,0.332921642624575,0.255527455273987,-0.350894146022836,-0.339291509582242,0.309710416764337,-0.151560761389493,-0.315794641625552,0.156500825919469,0.450649359474307,0.0541539140916333,0.58054031298572,-0.420940249579619,0.604002729897926,-0.255701291230954,0.322869729199306,0.374690008238027,0.13640752608838,-0.164125112245959,0.135663157067693,-0.292966928873266,0.283282295196882,0.289392630205381,-0.0835342087781537,-0.192430473805823,-0.0416361668771845,0.0959208447120184,-0.0446711547914337
critical,0.421616199894108,0.248088481233831,0.130780729955124,0.421454473541744,-0.0529936550061696,-0.310342455154812,0.0144605729324587,-0.285959365406266,0.302598770033274,0.474442554306291,0.586060105066767,0.40736568785651,-0.359751432725424,0.112171050950095,0.175343894595524,-0.401559895169878,-0.600399144862778,0.576932907843356,0.477682985648961,0.228566900306383,0.239896949805023,0.151598762131721,-0.402850442123623,-0.575534946720433,0.51694324954603,0.543630628098294,-0.337804066530453,-0.586722559676538,-0.271201487363012,0.131287729234358,-0.345195070851384,0.295281404378,-0.392297155860677,-0.253067892599793,0.48100959770094,-0.0556413464320034,0.533757582676615
critical,0.0132915710234566,0.0048289592940153,-0.165175210041846,-0.222363147427887,-0.0429652791844138,0.137361838187279,-0.0480978039156057,-0.047969197858115,-0.251909111117268,-0.0609515169773599,0.0178141503663083,-0.119025624195901,0.154038465390325,-0.0320615073641487,-0.0719350142142384,0.133700327807288,-0.0082468131774125,0.112150283477043,-0.131476976635626,-0.0645400797499319,0.0246709382684752,-0.0587713025404799,-0.109391370500986,-0.0365986187894233,-0.154226922949336,0.0426004262691923,-0.0142765360408083,0.0881519566124163,-0.145920775221952,0.121160232018378,0.0991604398408126,0.0680531675964018,0.164922133539254,0.210532883554328,0.109506076305724,0.0778759937284501,0.0118175698410867
critical,-0.232853182652289,0.0739223817717751,-0.151174120866194,0.0670026112316671,-0.0949222223709707,0.283873506142998,0.0207337652924764,-0.150015008525657,0.0581508163785309,-0.161247770708614,0.072318307861538,-0.11707437431742,0.259350766514791,0.0796059827034782,0.0095660540680585,0.25772779234987,0.268099988756237,0.0365666170853353,0.239856052344958,-0.0861060126694813,0.0310190979873569,0.007211144302482,0.294725970414494,0.243294225560144,-0.0738689808062868,-0.127116792263575,0.0585415094300681,-0.282409541989615,0.162379973424245,0.0680870520741909,-0.214074230422546,0.0159352230083931,0.147775514249749,0.358669126157209,-0.0082577846356378,-0.180414580951692,-0.180088737462538
critical,0.123169575688738,0.0244678569718977,0.12550081283868,-0.157923311164929,-0.111605367330925,0.0031758702165725,0.106053674313422,0.140898140030436,-0.233650948111874,-0.130644063878596,-0.126314578916164,-0.295911535945877,0.0231614662191548,0.0463834192655249,0.217134614616635,0.0799037223269542,0.117825845113258,0.166369953619,-0.0295827353248207,-0.0943953060493258,-0.349088498913434,-0.159451383021538,-0.0047594402960907,0.144869692633882,-0.248653240200115,0.151831289943486,0.3673944942036,0.0061419072645065,-0.253569509744088,-0.0507531248501769,0.0148002536138311,-0.0226675943928195,-0.145101974521899,-0.153103384041622,-0.108414843089203,-0.0909035948226032,-0.240785275845588
critical,0.333194058888666,0.508885825364365,0.247739005760573,-0.0983439909168265,-0.263870211448519,-0.0040348594331098,-0.356999716681445,-0.153031134621699,-0.24846201079336,0.297195842821033,0.476384298821074,-0.0530454939568794,0.434894537322054,-0.167373928643414,-0.194856995062308,-0.111617133657158,-0.356653970812714,-0.382877148547005,0.0903951802041063,0.262674506985826,0.34264534634716,-0.468163573388675,0.398742484922947,-0.362018691308623,-0.48428487489809,0.319129610871389,-0.228683880769065,-0.0241102434390407,-0.35445331379333,0.109308559679491,-0.456658262203339,0.27174429063232,-0.186096556212799,-0.146710210707583,0.483447392996563,0.475604312605307,0.361023642930461
critical,0.0506482389713931,-0.0531303834603808,0.0867505446632835,-0.156133379422055,-0.0997051930524073,0.024710226852953,-0.0009815709270263,-0.311825559761681,-0.0342107663044492,-0.169561436850552,0.278148607318905,-0.217210194217495,0.0746132648260407,-0.0079663283444725,0.0653414814999622,0.254242707405534,0.0824490729525589,0.0219766335357336,0.0200595462692398,-0.282926358115951,0.0279093477334696,-0.201068336386226,-0.0635227788480275,-0.16023076551455,0.0169248304318996,0.266064624104785,0.03626003930837,0.0620256255492688,-0.0284542551444871,-0.0458637666136187,0.0477552167768024,-0.0636120923297449,0.104607575266415,0.0673448634941294,0.123788381565351,-0.0316875191741917,-0.118552984681084
critical,0.220338387851077,0.165400919585971,0.16705648997527,0.0717399264886479,-0.289334345915216,0.261643403737763,-0.109441613871363,0.0073933909098361,-0.10387229759977,-0.309409366269421,0.139132238043285,-0.0825144461362338,0.206923168030988,0.015987653998841,-0.0644387766293046,0.223531391868723,0.215217477992955,-0.119267645172605,0.180354301558229,-0.228197305484241,-0.0279588568136097,-0.0110454973952734,0.272535397851916,0.0812909731611715,0.0244511801762157,0.0888285455586566,0.235162092582722,0.177610680838273,0.252835037431396,-0.232734899562635,-0.36983493695714,-0.210470118725422,0.186185108210443,0.0394330242496767,0.291278030919419,-0.0099772165520133,-0.11245788463233
critical,0.0318845264112249,0.147867696996003,0.168350499197109,0.19989338302327,-0.162392765870064,-0.102526500722671,-0.164247676194038,-0.0276990790716304,-0.0480101915200251,-0.102676792581514,0.0083240460772829,0.139830170406278,-0.146916105878194,0.0565775994387231,-0.0029634032475482,-0.0730371392387588,0.0471442884732614,-0.0776830393407531,0.0689278027843413,0.151568133449232,-0.0476984625633671,-0.201375506815187,-0.101476242878911,0.140114687610645,-0.253998259215871,0.146878641471005,-0.0257270231189979,-0.161504210486951,-0.0067708291701151,0.129831926094042,-0.0577141966986627,-0.0748288932085666,-0.0612299406203821,0.0291132699783942,0.131631689196617,0.101863214260566,-0.117281277314213
critical,0.0277747963797956,-0.0111994245706707,0.0175489123097978,-0.159047131190954,-0.20672295988429,0.182861396131705,0.0122095037468934,-0.191527815939537,-0.286272578745917,-0.0026616227322861,0.257199514688759,-0.212546551686041,0.135569475364618,0.164770768194804,0.0994844654757855,0.122663516073303,0.0132824724856065,-0.0576521233893721,-0.0501202340361387,-0.0788978293297354,0.140316481190352,0.0585453062765242,-0.115803127905876,0.0142833254173138,-0.0331667693531399,0.133994237200539,-0.0633789655402008,-0.0363691461684356,-0.0259567912260368,-0.0967409512382104,-0.178476938217001,0.0169118206661912,0.0143793424632131,-0.0805428252284009,0.234524816862143,-0.0383042994442418,0.0828191664000196
critical,-0.292874464347785,0.233520078422804,-0.268055592402243,-0.258282379592461,-0.379884263165555,0.192316353699003,0.0877823955733054,-0.180861605139805,-0.204371263731248,-0.261448537000575,0.185233003483863,0.0180549410032806,0.310039221403219,0.148090315823845,0.263079670300356,0.259005740879004,0.196605841116091,0.0628583286584592,0.0548234168707517,-0.132592201622015,0.161639488997713,-0.247066056292532,0.281624576461772,-0.243153281340795,-0.0839219402536857,-0.22262511936349,0.074449363885495,0.259344748755515,0.132193455450732,-0.0979712202031732,-0.048666010224562,-0.292148657958945,0.0296404469648935,0.211501432098336,0.363211332880234,0.141181123576903,-0.120593056593307
critical,-0.333579773598381,0.261635798730574,-0.243214462767005,0.481811362828326,-0.134437598943896,-0.191814728750761,-0.275351525241951,0.29795019017867,-0.162935395896564,-0.271086149522293,0.217475463871547,0.554577107330196,-0.159980938402672,-0.10978450992202,0.0710341584872381,-0.360473163170261,0.187725446524117,0.453176604269981,0.297754530741988,0.301070958193741,-0.242588352569624,0.268141475000235,0.414132763680177,0.631050598157181,0.504918742300418,0.0312565950098782,-0.596125388709524,0.14133459408692,0.0195855096118235,0.366137503862192,-0.424199441697443,0.637556274426843,0.277337468524268,-0.289155298499834,-0.421401511752896,-0.277151592059421,0.124791588715495
critical,0.172133887804412,-0.0483714862845806,0.0576500922796752,0.0545479352653597,-0.112471180837242,-0.220511212479971,-0.0295190943453111,0.141170208719856,-0.232434950792982,0.132392149972091,0.0833494003715051,0.209728424663696,-0.175873073933087,0.0910120610609732,0.0944400306211913,-0.128945717448194,-0.339387752718304,0.171839883115853,0.292875642313849,0.185441969277027,-0.0027207660192281,-0.143325977721213,-0.121773860717215,0.0552369791357088,0.0893065684859238,0.185586450497929,-0.124309087220543,-0.158075042328248,0.100255636710197,0.0436783298170014,0.184469081034886,0.194570748511427,-0.0536459038591856,-0.0972196354897609,-0.124523970337855,-0.326002066139632,0.0182004635544265
critical,-0.0717150601612391,0.172775214455962,0.152819320085631,0.105884525543628,0.128123733449403,-0.154928513150486,0.0731687894466947,0.0881379561261654,-0.107394239492644,-0.132532032478154,-0.145040709440568,0.0040007516000171,-0.0500259261215724,-0.0800387435837952,0.141936740204168,0.0684181590200111,0.212095892874945,0.159762473642699,-0.0070139671365951,-0.270832825261923,0.327881371779841,0.0294294519456641,0.240226539166508,0.243000409025386,0.360702818960894,0.252789549056792,0.216819856946555,0.282568554155875,0.172246897619407,-0.0943397005901297,0.11881711129441,-0.152468509777826,0.111939127886597,-0.0564334584998139,-0.0833844993961911,-0.267816801774673,0.0889147031867123
critical,0.0450119688498208,0.0673544926002565,-0.0594785283647125,-0.170010259673369,-0.294371517584692,-0.13339369192758,-0.0081266619011832,-0.253866744974395,-0.139954870082,0.0776175188573277,-0.146352007914164,-0.0962584118730306,0.035736372589088,0.165212007791396,0.263233128568956,-0.0067783287046861,0.245462649153636,-0.325879359605368,0.266909617081152,0.0295817448976454,0.270321858660809,-0.0800666031915101,-0.0910559281192078,0.202061811313397,0.0824596790587737,-0.0345546881298655,-0.108279220028485,-0.0036401880698595,0.157910836787504,0.186537177228757,-0.19506408592329,0.0570922633588853,-0.0849938991609116,-0.200863679348365,0.0056385237977004,-0.104269071761876,-0.123629814866633
critical,-0.290877444805417,0.109803274747485,-0.202671774581779,-0.186804834221011,-0.287735428587001,0.204973423042176,-0.0981158429709639,-0.109572141242391,-0.104112788769115,-0.352417338167129,-0.0780183962433129,-0.0356035366891835,0.285596858485241,0.106954165837522,0.133924242334831,0.337170526360996,0.0403613770613876,0.113983598848031,-0.0134126596207464,-0.0037965209639348,0.109095163812234,0.0838561482795514,0.267384586626874,-0.0902404892212202,-0.450743901834439,-0.352958822314043,0.0041939513156572,-0.244572298588857,-0.0033764366899695,-0.024764104907194,-0.0882696913658051,-0.236950383648796,0.111404394706622,0.330196766344886,0.0748827796489877,0.0091374243636966,-0.469349819052848
critical,-0.0790759644296075,-0.13442732987366,-0.0387487708323281,-0.152803388025112,-0.0581362259911318,-0.0621395886981613,-0.198641991557082,-0.0660967046235425,-0.0048679764508881,-0.167248469736463,0.0704237948021098,-0.0947475912194557,0.0037178390985924,-0.204270023810711,0.0934667564407627,-0.0361488974118413,-0.0924030804628528,0.102432599891614,0.108862913270358,-0.0063599378414536,-0.0515289684043418,0.0556630285377686,-0.284912346627448,-0.0987489431968483,-0.109687312421479,-0.0143525881480545,0.11257472018004,0.0906215740045765,0.176318871128432,-0.149503780690991,-0.096663816563403,-0.164922055546592,0.0466971850869175,-0.117293902637799,0.0026903562541463,0.154365724952969,-0.135539263362855
critical,-0.0456805825681676,0.0824902804909598,0.100042756633803,0.167699269877116,-0.228396614035314,0.0609260028346388,-0.149491862391028,-0.21593466401357,-0.0803425964302692,-0.0359411929405384,0.0833956395034939,-0.177564451064228,0.211260236182965,-0.112114493647371,0.157721945879817,0.113551656397087,0.0195285438308728,0.0379313506954464,0.0033339296797969,-0.0153940480049601,-0.183964663344783,0.0357436912855601,0.128437812053987,0.0400502046819378,-0.191391083440408,0.0509432787148965,0.158773260653464,-0.0504577330845217,-0.0932702648869126,0.0349816962963257,-0.012104474754379,-0.0238703064663145,0.125218809497139,-0.0916577947447384,0.0811836675066821,-0.0187613653660101,-0.247825091109901
