group,AR,ASCL2,ATF1,ATF2,BCL6,CTCF,E2F2,E2F8,EBF1,ELF1,ELK1,ELK3,ELK4,EPAS1,ESR1,ESRRA,FOS,FOSL2,FOXA1,FOXD2,FOXG1,FOXH1,FOXK1,GATA1,GLIS1,GMEB1,GRHL2,GTF2B,GTF2I,HIF1A,HOXA4,HOXB13,JUND,KLF1,MAX,MEF2C,MXI1,MYOD1,NANOG,NFAT5,NFATC1,NFYB,PAX6,PBX3,PPARG,RARG,RELA,RFX5,SP2,SPIB,STAT2,STAT4,TAL1,TEAD4,TFDP1,TP63,TP73,USF1,VEZF1,YY1,ZFX,ZNF143,ZNF250
critical,-0.561117866160615,-0.0269799297680512,0.623691306247378,0.378112471913093,-0.28757640586675,0.0455378271638719,0.0232824310867396,0.438035751134609,-0.228715666341782,0.39332949822353,0.658989366449366,0.262427293722662,0.610945796284846,-0.0727742494271999,-0.287479622803166,-0.376491722752632,-0.302309864394886,-0.289769568608063,-0.337454257800565,0.587151904879932,-0.236417806712977,-0.556880566192203,0.256946701905013,-0.428272029490569,-0.431463527526121,0.276286834707011,-0.631176405021101,0.524133013820341,-0.0370728124835469,-0.166207944118882,0.472797036972601,-0.310691717165601,0.263982672554876,-0.613125797516065,0.26814900799271,0.35072395236914,0.0590485320765815,0.0205947587966407,-0.121464146150472,0.567932131509259,-0.092863837179229,0.315525993635325,0.183659938341965,0.132217290481831,0.192129134660505,0.228144362632735,0.324053833786323,0.46944249988994,-0.14700015512154,-0.0616992310614912,0.178469662082586,-0.453123976261506,0.033277611450894,0.385502872836927,0.192056645457548,-0.344939917115603,-0.452035427447904,0.0567782276393897,-0.0128900063029148,0.291686530221437,-0.0512245412341618,0.325969001667486,0.0653119198417246
critical,-0.404797101081618,0.0583947461126709,-0.267280530068186,0.349348963644003,0.0224035412406902,0.355895609667503,-0.522119069644668,0.498953653382313,-0.218895451582734,0.332844397642054,0.127973475737498,-0.188128742141878,0.185208062302883,0.145582529471826,0.153261792530758,-0.536344795354851,0.429095757845052,-0.250062682690655,-0.304510487833531,0.139318753480197,-0.232817659545768,-0.209614835344543,0.367683988113569,-0.444800234048569,0.103071854343701,0.0734369551003792,-0.380423408393744,0.574255210863141,-0.438401202685807,0.32566871145433,0.289192817052826,-0.352149204589615,0.50612871610439,-0.458262471061293,0.394219749644813,0.557884066509831,-0.414469547142254,-0.371012414486253,0.0705799787808135,0.0284659011536161,-0.320249548043278,-0.386097055812465,-0.313302673748312,-0.244714594363458,-0.0316667371151922,0.368441462201248,0.044447892919323,0.086730599667037,-0.294294819821374,0.0567807769226548,-0.0207787164135116,-0.23311769322018,0.341503381954896,0.152605649948078,0.118179233828834,0.392042937672594,-0.477294786846297,0.127489886441471,0.275516437927292,-0.132136319193696,-0.191280507689524,0.0406333100391204,-0.310737809421986
critical,-0.168312180853758,-0.137387577557215,0.201074548507061,0.121205761090138,0.116510790462484,-0.0982600457559429,0.0325984159333127,0.0437477073555462,0.20544546459636,0.278723209041557,0.21081152281789,-0.153819227952196,0.185799177095946,-0.0398594550193488,-0.096050891115464,-0.155278134007157,0.0683822288089635,-0.120243765468923,0.120402087452207,0.104433339285565,-0.310327574322205,-0.28714960362574,-0.0545794356705256,-0.13597169877565,-0.0479956309317073,0.138776341688523,-0.0789314937016619,0.128237991591479,-0.150861031098351,-0.140768464234356,0.23949698450905,-0.335677072337288,0.10310271080269,0.0579995007194362,-0.204197960899339,0.132026459716877,0.0293321346105453,-0.0292379226901587,0.233106888669953,-0.0459296324531816,-0.207097505088114,-0.0490277110302833,0.128509080647762,0.124672012958555,0.185724611807738,0.329814161128305,0.12961164734775,0.0383445388287916,0.178030370226803,0.1154171279379,0.141582363312427,-0.277650629306473,0.137152909450643,0.190898052609111,0.0115147647377818,-0.146867766938698,0.0919746745088368,0.170436889443646,-0.130592944923386,0.0298400172862389,-0.100861788362228,-0.107887125308419,-0.0568879723977536
critical,-0.364849047224548,-0.389066833037488,0.265982761902838,0.38556252577619,-0.0107471877996247,-0.153158197485664,0.174630077598183,0.512107168112194,-0.223190257488365,0.124644145533567,0.480651227052562,-0.153645243364674,0.368784595445298,-0.359705822911463,-0.0981129189076556,-0.511661937190955,-0.0436176177975675,-0.534637451579694,-0.413957329958756,0.398100180800598,-0.456351221165191,-0.457970601847304,0.408613753280389,-0.308756829933558,-0.454610020915477,0.407191301063718,-0.452458479438818,0.541337713710842,-0.431378612618808,-0.160739470876023,0.47273953958129,-0.342571156301343,0.510259501619501,-0.444007535489169,-0.0912934399924954,0.276145857178221,-0.0930572441782552,-0.386395803843518,0.167002217480141,0.405005381153827,-0.0965911890883921,0.160408468070251,0.38123699381442,-0.408080771369592,0.334152561233438,0.296269232014952,0.191137148015511,0.469695181362715,-0.234078723761467,-0.309674435090604,0.503791491445354,-0.37773019221885,0.320288261216833,0.313313327953294,0.031631752893936,-0.183024565932375,-0.363972311966947,0.454350548180112,0.41195315561004,0.36151667860769,0.223257217194733,-0.0070418464916287,-0.362227858237748
critical,-0.205645293268202,-0.168679648241894,0.0914833453755249,-0.000574051054352,-0.097888956896195,-0.284480806559736,-0.152323090877913,0.209276688476775,0.10923122039541,-0.205151690433308,0.377642962840547,-0.177030672325357,0.0459714801983857,-0.108253369169746,-0.115844812390416,-0.311710034327955,-0.0424161678020132,0.012456377794272,-0.092933907844208,-0.263592644647738,-0.15706610586311,-0.218099176544041,0.0782471187561934,-0.0988219067900686,0.162338894200477,-0.0437360798677775,0.126413775175458,-0.006786961026087,-0.085420418324563,0.0948952229620104,0.331384924837191,-0.377011226047436,0.428354651690893,-0.272406713715293,-0.160349515750306,0.431389233364415,-0.0861447641144923,-0.0982575219946437,0.183782710093385,0.0855744548377895,0.00216181203684,-0.0651639932056761,0.16063108451841,-0.0978749252300104,0.0305444427654327,-0.0137248404173595,0.437171215276881,0.137367517428762,-0.169529967212681,0.0895154821468363,0.0717632417196937,-0.137791585562341,0.0274630888712954,0.152006287036945,0.202425181786239,-0.114869767497989,-0.0309591564548885,-0.0657084218536384,-0.0671898539879277,0.170989260495879,-0.236410500914939,-0.221416886059688,-0.314990949696718
critical,-0.192899658924429,-0.0856792788187994,0.169071478383178,0.232189745670517,0.007046746160432,-0.0371932758130355,0.0540233386086461,0.16580089587192,-0.18818720532061,0.100357083996767,0.338337727718723,-0.119798801418544,-0.0008338872610617,0.0210073465435182,-0.0311032744166449,-0.173922613021774,-0.0342839329545177,-0.0484340297793725,0.0635493620438672,0.0548119422665154,-0.0364320738809617,-0.223546109264549,0.0387809035033724,-0.182168988727007,0.0400436985287631,0.260595815472008,0.0233942555595226,0.201243806045646,0.114860187091963,-0.0760356723911977,0.201210615222851,0.0481878001870133,0.07318653614147,-0.144945352316377,-0.126350515462259,0.313821545160787,-0.0941779305065908,0.142817923492529,0.295022160212703,-0.005979108027209,0.0599660396480611,-0.16218129513492,0.102200203834661,0.0629912930931597,0.23567066537274,0.100072131777814,0.125973966864121,-0.0192698455642062,-0.0185465943791261,0.0607748408221271,0.0564301878476472,-0.103511241335044,0.131082523349274,-0.120284828273264,0.0681790958838999,-0.11240432349837,-0.194876957166101,0.0633516322197,0.308714918374633,-0.0033280875414484,0.249376288194668,-0.0912382270504781,-0.223340917937583
critical,-0.118265012441127,-0.187627990769693,0.234229462842143,0.2431944674476,0.217045418274977,0.261802895371922,-0.109623773236261,-0.0322600969427468,0.0367852727477031,0.232321505945369,0.244702666054295,-0.0409616397027735,0.245747322906527,0.135518551092945,-0.0374422766351093,-0.316599761869038,-0.183223303103802,-0.0234868740012471,0.129449396076185,0.351798716509366,-0.305794807310765,-0.223272745576,0.171544400573615,-0.189839473082206,-0.0793773094080357,0.318536836980609,-0.204515112825803,0.0800186239611153,-0.219594719467643,-0.241037979597968,0.220132588514016,-0.390855522310824,0.351513155753215,-0.22441811159606,0.138139249910353,0.251071613763652,-0.377743179736652,-0.200090735417117,0.0149528873832654,-0.227783867901393,-0.229216490017996,-0.253671864396511,-0.0279544825899208,0.211529806767509,-0.0607709188664657,0.259593138142614,0.202512380452572,0.262458902875062,0.0436850999421688,0.101310478297337,0.169546769092965,-0.248193297563742,0.292186771000315,0.136836722861702,0.131242307768835,-0.336001653710889,-0.0109884379771558,0.175079348875757,-0.0764432849177116,-0.202844934854667,-0.0866067762088357,0.186274588637884,-0.110467710708961
critical,-0.0034080014885888,-0.0259454158535647,-0.0416675061789005,0.369354291124515,-0.0559830863176691,-0.18889517749154,-0.14632562827612,0.150921720777526,-0.0823356659804961,0.053390240420212,0.181515855071403,-0.209247505908598,0.139195757443047,-0.13603611461768,0.0078532704998873,-0.279912864873264,0.305432023869247,-0.287888311011053,-0.300248120495164,0.243125081492054,-0.330407387016345,-0.160064343340077,-0.0990178733410129,-0.153304841213607,-0.0041626819604988,-0.0114890803715908,-0.246200122076428,0.152200342315202,-0.267005483985181,-0.260229140895883,0.217193343745958,-0.168165111411676,0.0504442145274747,0.238109736781322,-0.0381250750578246,0.237311902377131,0.0017109060358375,0.0884356713659672,0.219186621559717,0.405138588265384,-0.202294672178373,-0.235072120558788,0.24422789132634,-0.226048726051658,0.0134623046888065,0.178930394689601,0.253824706542237,0.254564168877628,0.0150408179047705,-0.147796405696449,0.347500020398196,-0.140194871988021,0.262975989698258,0.179332805936099,-0.371732211892624,-0.0163972523080609,-0.198960741119214,0.22054640097234,-0.0510235469606553,0.262695754089663,0.116333926851161,-0.160951366953504,-0.226244674048852
critical,-0.23857610796015,0.119351189380218,0.282191475410094,0.363694572599045,-0.162256554985987,0.271142442633619,-0.24535837464214,0.310172954477849,-0.0927163254309865,0.262480323634269,0.285377846921241,-0.227029470765125,0.0705846536065808,0.226288757662111,-0.110131394450527,-0.30590570588126,-0.047398714687699,0.165891774078203,-0.166514298291152,0.293371000880254,0.0478582979405541,-0.121547611327183,-0.0451162626158162,-0.350010185712746,-0.297203683958014,0.223133386911065,0.184188012562863,0.363014896012027,-0.26370923236483,0.170375352492553,-0.0325797964821347,-0.281359690035189,0.368469582283446,-0.309151762902515,0.0740294532439522,0.390917968488087,-0.180111907174273,-0.227600053626714,0.138615230582544,0.201087793461787,-0.248630221400786,-0.264409077539742,0.248769278506794,-0.0935197396822506,0.223223783680013,0.170260927118889,0.302389592433105,-0.0551586753804604,-0.29992067742362,0.21278921733137,-0.134807396363075,-0.257372025622403,-0.150823812412312,0.351265414933011,0.0095444464695165,-0.0315828747625688,-0.0898359326282893,0.001770879217458,-0.0437817341749666,-0.088306159711568,-0.182524441813053,0.0109661630403304,-0.307459603903118
critical,-0.196290368772601,-0.0910652410864015,0.165542404059307,-0.0418619539245744,-0.16934461851528,0.259835609961357,-0.16199032625341,0.260302798825869,0.269822209822547,0.303132878893401,0.360696431222762,-0.0371240795745967,-0.0259109973270203,0.041973342007194,-0.304733272642019,-0.249519264742327,0.193739432857891,0.0784545761150464,0.12647518056203,-0.0159308540823352,-0.192420336947518,-0.0812562439707157,0.116174152635348,-0.283607566873426,-0.0935714157058348,0.392861119551319,0.249846949477877,0.102623042547117,-0.211425570797564,0.0127143142724896,0.205326495155109,-0.215771835329428,0.116398714673237,-0.265251795377252,0.105589010686626,0.314667074781006,0.0121018973282122,-0.112293085033117,0.128297045415104,0.130188513509939,-0.09709709465063,-0.0106152041383378,0.27039245269731,-0.124863064162167,-0.104878966037458,0.0846013437155889,0.339261906860464,0.186183382778129,0.0410429481479277,0.119736213011445,0.350940002871248,-0.241349401074292,-0.33397679991795,0.0771751128400311,0.0986202608550189,-0.26741627302957,-0.0124124788987641,0.103944313558795,-0.258068351598939,-0.235468339270008,-0.22634891795542,-0.0816638121636678,-0.115920512927381
critical,0.0900226710621514,-0.194617259271069,0.0130054124347681,-0.114748665305569,-0.191694956623557,-0.233521460478474,0.170929516208364,-0.15976116787932,-0.112189618584336,0.23702061564871,0.252895397009613,-0.095146460784344,-0.098441633566848,-0.26357041972746,0.0221987077550113,-0.196760672079252,0.14972871330155,-0.243908751603219,-0.292903981816039,0.182111869049519,-0.0996597482533206,-0.110371032654316,-0.0137353976286255,0.0708513275822253,-0.0999548433299741,-0.119918025265587,-0.184155221841598,-0.02034005335978,-0.216045246485483,-0.0879376937479612,0.216202741673287,-0.252140181464569,0.0917035459564006,0.152715258869705,0.0734116524930551,0.218315978092275,-0.157631342782294,-0.0119521008461894,0.230529774365199,0.25486655987616,-0.273677926263992,-0.070644844388759,-0.0140618083504192,-0.120255411745882,0.181437290596043,-0.0429428635347322,-0.0232344025565281,0.30587029832116,-0.0798360279174931,-0.117878006881155,0.357470562293994,-0.0630091898135222,0.22430407406299,0.0710821797382364,0.224451760534969,0.137144047538222,-0.230531385995561,0.111153312474751,0.0573466153892286,-0.106876045493637,0.276321222351741,-0.0815823683485216,-0.290463584433537
