group,ASCL2,ATF1,ATF2,ATF3,BACH2,CEBPB,CTCF,DUX4,E2F2,E2F7,E2F8,EBF1,EGR2,ELF1,ELK1,ELK4,EPAS1,ESR2,ESRRA,FOSL2,FOXG1,FOXK1,FOXO3,GLI2,GLIS1,GMEB1,GRHL2,GTF2B,GTF2I,HOXC6,JUND,KLF1,KLF9,MAX,MEF2C,MITF,MXI1,MYOD1,NANOG,NFAT5,NFATC1,PAX5,PAX6,PBX3,PRDM14,RARG,RFX5,SIX5,SP2,SPDEF,STAT2,STAT4,TP63,TP73,USF1,VEZF1,ZBTB33,ZNF143,ZNF263
critical,0.0854081155637564,0.526381719192281,0.285513466444812,-0.1804015018918,-0.27952331340096,-0.448911864370393,-0.033583105348206,0.465488536096011,0.0520618882688513,0.261039693479511,0.35721417416421,-0.30702799606507,0.254480517910907,0.243106760475118,0.496685908910718,0.481581361506375,0.0211960299906077,0.162734435199011,-0.183742260863008,-0.288168169969502,-0.0581932142431305,0.142838276056881,-0.155366839312401,0.0715320876216212,-0.388427677814154,0.142637653011928,-0.50902914754243,0.432753604463113,-0.137083077514848,0.1166384587258,0.151636949250974,-0.446138643077179,-0.0289415193771992,0.15904826937508,0.254849941035062,-0.321477467325715,-0.0446537065708477,-0.109819311237268,-0.110372731622219,0.451856135510624,0.0686058708681099,-0.272393900432983,0.193789982650624,0.160055625412178,-0.110765158622288,0.191358658572342,0.348756824494256,0.406241699340656,-0.086986923874847,-0.209176718432073,0.128231377293342,-0.330466718351464,-0.172607192543611,-0.2523807983598,-0.070698256176138,0.0224863955700647,0.215474853441037,0.19676725788471,0.0343237626596075
critical,0.14977203457217,-0.152507361236381,0.21708881316184,-0.0472145824163707,-0.209164933743481,-0.51623786789474,0.356930208248743,-0.139434309052716,-0.490033061581427,-0.178364409124865,0.352194414955092,-0.248691622244721,0.0024230102293397,0.24405873217425,0.0927770822915051,0.158111501685858,0.289761969504835,-0.0379647014858775,-0.503005934017776,-0.241939499914912,-0.0435883111074084,0.235360870358373,0.0028340342624107,0.111556994129187,-0.0436590478724122,0.0120686784495577,-0.319661170827434,0.501726231595327,-0.365533410876488,0.0800117460767252,0.404892936845653,-0.41907683594821,0.205172538949473,0.28337806847256,0.505994323114956,-0.331566661547529,-0.238119677800978,-0.223743037575463,-0.0560624930308537,-0.0402618061621069,-0.300854833913128,0.223407166754743,-0.250634491040013,-0.0619617993780056,-0.0841272125367961,0.365500913184761,-0.0600885264321528,0.252808597657636,-0.242230691009974,-0.211299071512615,0.0499366229348134,-0.267441060595711,0.272171038900354,-0.43014636679302,-0.018562880254317,0.169591394096638,0.45593845610178,-0.0838549017541409,-0.222363008190787
critical,-0.0103248529695054,0.178780092597153,0.244718870309583,-0.140546870134581,0.0339371222912032,-0.171750293879637,-0.197886819587828,0.0330073696991461,-0.192841303785755,-0.113456616067019,0.0390176219652933,0.177214924537242,-0.0640618670433914,0.0541428154624723,-0.133202908177584,0.123286507763243,-0.0188423595756139,0.0415497165834085,-0.130857202096706,-0.10085325832598,-0.0053859601711085,0.123854087947137,0.0666179950628758,-0.0234028847961,-0.0149131001709473,-0.0334600275752939,-0.0537417400664814,0.149071696265807,0.082004904808538,0.0625870691833524,0.134035028678707,-0.127872103798107,0.162694485190103,-0.0052124240283684,-0.0008818010574307,-0.0820751607228522,0.138232689882358,-0.152917962629774,-0.14104828642214,-0.145612615490324,-0.0985544087326638,0.0384880802583865,0.099383705165041,0.0968196236458229,-0.0545129990044251,0.0066059002353331,0.105537005158282,0.005551600448171,0.0143907627210457,-0.033567745626035,0.101332773672243,-0.0905430444067093,0.0341812025185378,0.122319581205039,0.0921940872101223,-0.159570892254837,0.125595443316366,-0.244562854919879,0.135237678526119
critical,-0.0643208170064288,0.0633917271430533,0.147291052102431,-0.128060515141546,-0.043062853727322,-0.032023509409709,-0.0112481518134993,0.0591843113492594,-0.11529767247673,-0.0678503749116621,0.166745383636681,0.0055417170136863,-0.1079366829987,-0.0266833475781961,0.0857133527247491,0.0613678024784483,0.0030981230538538,-0.144087474804549,-0.111940240300386,-0.156479422318291,-0.147758888588518,0.106748035006354,-0.116774669972227,-0.0961435026904975,-0.0824947105348632,0.0892980655651706,-0.0761574645081922,0.158426699675954,-0.0996992685276881,0.066980128391951,0.140706682707855,-0.0988949464733996,-0.0692768707805543,0.0176395878752507,0.0308776594060113,0.231593300671296,-0.111579398785918,-0.114160880083721,0.0197683753934953,0.148841646575497,0.0734318862733384,0.0801660641910861,0.0328948297698625,-0.0373744407714561,-0.0589610147888529,0.0123193776879002,0.0714008649240703,0.0775602269470162,-0.135341044400918,-0.0839218911715738,0.180488300241531,-0.0393020154914363,0.0527499994843354,0.0142123093814332,0.0742913321370052,0.0473265605483664,0.172827242392913,-0.0522151335665731,-0.106998302081061
critical,-0.0536366754456899,0.166161627156921,-0.0218802606353651,0.0670026212550972,-0.0877813204851175,0.0357420187008602,-0.124432589330907,0.281416834987115,-0.102938517268982,-0.141955778396823,0.143953435105179,0.0786305618787613,0.102553581537629,-0.103008989636398,-0.0331793302110873,-0.0978075025000431,-0.0486199825172259,-0.159883322246447,-0.159615840460788,0.194189583915149,0.097351781190752,-0.166893913357005,-0.013499686702237,-0.192864390197204,0.182947518654403,-0.0982942316509973,0.0588591476870092,0.0707282604124975,-0.116172601448691,0.0626505610539978,0.3217693125696,-0.206819171787688,-0.0508891927480258,-0.0348894596603858,0.11964234760974,-0.239959350683544,0.0340697877247055,-0.0412279009910549,-0.0099347245425455,-0.0411257943609319,0.169706230632692,-0.0342859029847817,-0.026304046045968,-0.0026234513310117,-0.0926824387310191,0.0118684863044446,-0.0687233998621386,0.0041478469408534,-0.239611373793769,-0.0805279912201259,0.0028116908546433,0.0234995590333273,-0.144348706783754,-0.102971717584298,-0.12312242971801,-0.0189583196770308,-0.242064751811417,-0.127590377812194,-0.151278176369153
critical,-0.0161194791284654,0.155261576695798,0.0984718310845645,-0.0104942150660367,-0.0854521375192961,-0.145189114343177,-0.0979546188749116,-0.0283881557639331,0.0238779206210159,-0.0755291293441398,-0.0226697573350809,-0.136247181775492,0.0062508531561721,0.100715839702469,0.0726285299016433,-0.0196437300565273,0.0501070641791202,0.134858304233487,-0.0463617967448854,-0.0501028014411286,0.205664578230642,-0.0088602946764514,-0.0667201166974666,0.0483271773067907,-0.0114769699339286,0.304263258063927,0.0101292988591762,0.158330618875904,0.0281916822946818,-0.0885700074254879,-0.0125055815287004,-0.145008270913229,-0.121324369457772,-0.0729637361164408,0.191895159474358,0.0811304962390395,-0.0408142953573346,0.063202711984967,0.0733913016543907,-0.0097128422747803,0.149788866983919,0.0656934427108729,-0.0002090033354691,0.124756906932074,0.0546985496916357,0.0124198100733533,-0.0677045508257795,-0.0181579721056213,0.0904006596320815,0.0307570755223808,0.0699953203877137,-0.0244127004781495,0.0091296222131962,-0.0574835385128437,-0.10623776466207,0.217423922263047,0.0832238881145727,-0.16623928958919,-0.0434999494659494
critical,0.147411090558791,0.151090218763146,0.0785915324030418,-0.0279784789343546,-0.0935613573465015,-0.130425360002756,0.0676477972396501,0.0191944772510559,-0.0345009263289815,-0.0170362077438562,-0.0043339423656308,-0.0301627414296598,0.0892240538186156,-0.031679327716127,-0.0275892115297255,0.169707158707795,0.061263232189974,-0.08590344958813,-0.0304822012288768,0.0096110417985219,-0.0041766399720954,-0.0491202044569899,0.113463859691955,-0.080967829301851,-0.200732912158056,0.106849092374056,0.0203316256651775,-0.0003615266121509,-0.0198420014248626,-0.0209897561732112,0.144350580532849,0.016069149078338,0.127026463099476,0.189731529327366,0.0409101847173578,0.041136517914362,-0.145966149313102,-0.238025156762599,0.052092323384874,-0.0219894853358483,-0.0079621601656967,0.182998434159591,-0.0086846457270401,0.183768215008488,-0.0353972661406539,0.182421016361175,0.0512341215609221,0.0471448419304595,-0.0376730120032915,0.0558787249499111,-0.0263913978715253,-0.0459044087348656,-0.146610760479621,-0.0247664028984592,-0.0738647224545441,0.0346936628419343,0.138794534509788,-0.052300192597224,-0.0041536645607699
critical,0.0893125566979761,-0.023053553994532,-0.0251275236416746,-0.20001185222794,0.0514385628421307,0.135061013031022,-0.191540412681364,0.177596132037755,-0.0601456018034719,0.0004626551510227,0.0596744195958825,0.148173997080072,-0.140499862255388,-0.137300021946487,-0.0941515033910656,-0.0078784184995448,-0.105263986779376,0.0367615038579002,-0.0103932353089864,0.0231026385911035,-0.0307323595850939,-0.031958925975274,-0.200666125133543,0.0684051614474068,0.136353302582341,0.0426925121814488,-0.0782689380179607,-0.0075356407987332,-0.105996233217833,0.155469716758957,-0.0060663275584583,0.146056926735703,-0.05600243300672,0.0704014900005483,-0.102328983882319,-0.114358300381936,0.0277478066770714,-0.0338203508420714,-0.128275021844673,-0.0208860692981814,0.046331670433927,-0.0445068637067324,-0.0972740849106457,0.107566192320702,-0.0114175791451914,0.058206286513534,-0.0081997538943703,0.0159975393502416,-0.022214727659964,0.137258849394605,0.0905355659924345,0.0021809484698767,0.0319346080732137,0.0864646694022159,0.17962819776754,0.0242625011255297,0.011348016315306,0.10950652154914,0.0486570303413293
critical,0.197007663500062,0.16489070513237,0.241965554624921,0.0417317501332493,0.0555976482202942,-0.275620734619154,0.0617704799193336,-0.15405468733904,-0.140621370265475,-0.0540891147111485,0.233435853879765,-0.0979860182789961,0.167099592935346,0.119145136032873,-0.0056914635349861,0.0473508549260822,0.104072251576969,-0.0514849978013496,-0.254476146636086,0.0845404198018185,0.0615835269781139,0.0365975431992089,0.131138386004836,-0.0217178732662874,-0.154647192535394,0.296026552658113,0.169067276872482,0.243816202587862,-0.123316872574712,0.0121273783720512,0.255561793704289,-0.132680499965986,0.184088207122944,0.158661422493495,0.159061704382513,-0.0687613304621734,-0.0259189594616424,-0.208303798761037,-0.0671144861064329,-0.0137257015131236,-0.164325277046343,0.0950229120734297,-0.0149169976635878,0.0129436323684819,-0.178925109879224,0.149900744326845,0.0544693305273338,-0.0554617307968444,-0.224971259079352,-0.130470475891416,-0.059232822809795,-0.0249408955550108,-0.0177675888053451,-0.100964258655157,-0.0728365080945034,-0.11634884416772,0.123623835137064,-0.0605144162880046,0.0624074205878158
critical,0.120846352073555,0.0892317596376391,-0.0560511350915131,0.117325575079017,-0.0997486303678397,-0.0442094292636398,0.0325879848052853,0.031950966102485,-0.139920149248176,-0.16193002081588,0.176850531508583,0.0847265012847919,-0.0107154372520638,0.054610992913829,0.081844353427133,0.0143233617364425,0.10337385551546,0.0413384394135238,-0.18690005426924,-0.0570112298766359,0.0125987018695124,0.114937416371798,0.0116463371679658,-0.171566950365659,-0.0410192513791906,0.19308750304175,0.0967619193260923,0.0908421937160104,-0.0280726497363478,0.0824383735400408,0.119602682853432,0.008092638299626,0.18110736890174,0.0237362108873162,0.118043667634563,-0.12132032582902,-0.0227608859970523,-0.179374564839614,0.0035279319230858,-0.032504426282819,-0.0614744559000375,0.100289138056943,0.0877838873763788,0.0500276055019797,-0.0628095287572085,-0.0415747361052231,0.112414096233001,0.0455050694920917,0.0934925080849873,-0.104514341923562,0.101847555114583,-0.120953537964571,-0.0309711089906005,0.173432822295061,-0.0916936532194465,-0.0942074487909797,0.0917786151201811,-0.178049407655126,0.0114298948278327
